# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
# 
5.000e-03, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
5.000e-03, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
5.000e-03, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
5.000e-03, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
5.000e-03, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
5.000e-03, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
5.000e-03, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.173e+00, 9.983e+02, 2.000e-17
5.000e-03, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.172e+00, 9.983e+02, 2.000e-17
5.000e-03, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.170e+00, 9.983e+02, 2.000e-17
5.000e-03, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 9.429e-10, 0.000e+00, 2.168e+00, 9.983e+02, 4.044e-13
5.000e-03, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 4.933e-04, 0.000e+00, 2.167e+00, 9.984e+02, 2.118e-07
5.000e-03, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 4.961e-04, 0.000e+00, 2.165e+00, 9.984e+02, 2.130e-07
5.000e-03, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 4.908e-04, 0.000e+00, 2.163e+00, 9.984e+02, 2.107e-07
5.000e-03, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 4.814e-04, 0.000e+00, 2.161e+00, 9.984e+02, 2.066e-07
5.000e-03, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 4.687e-04, 0.000e+00, 2.159e+00, 9.983e+02, 2.012e-07
5.000e-03, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 4.504e-04, 0.000e+00, 2.158e+00, 9.983e+02, 1.933e-07
5.000e-03, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 4.233e-04, 0.000e+00, 2.156e+00, 9.983e+02, 1.817e-07
5.000e-03, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 3.845e-04, 0.000e+00, 2.154e+00, 9.983e+02, 1.651e-07
5.000e-03, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 3.337e-04, 0.000e+00, 2.152e+00, 9.983e+02, 1.432e-07
5.000e-03, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 2.743e-04, 0.000e+00, 2.150e+00, 9.983e+02, 1.178e-07
5.000e-03, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 2.122e-04, 0.000e+00, 2.149e+00, 9.983e+02, 9.109e-08
5.000e-03, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 1.535e-04, 0.000e+00, 2.147e+00, 9.983e+02, 6.588e-08
5.000e-03, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 1.030e-04, 0.000e+00, 2.145e+00, 9.983e+02, 4.422e-08
5.000e-03, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 6.363e-05, 0.000e+00, 2.143e+00, 9.983e+02, 2.732e-08
5.000e-03, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 3.585e-05, 0.000e+00, 2.141e+00, 9.983e+02, 1.539e-08
5.000e-03, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 1.824e-05, 0.000e+00, 2.140e+00, 9.983e+02, 7.828e-09
5.000e-03, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 8.281e-06, 0.000e+00, 2.138e+00, 9.983e+02, 3.555e-09
5.000e-03, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 3.311e-06, 0.000e+00, 2.136e+00, 9.983e+02, 1.421e-09
5.000e-03, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 1.146e-06, 0.000e+00, 2.134e+00, 9.983e+02, 4.918e-10
5.000e-03, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 3.340e-07, 0.000e+00, 2.132e+00, 9.983e+02, 1.434e-10
5.000e-03, 5.000e-01, -8.950e-01, 1.188e+05, 0.000e+00, 7.808e-08, 0.000e+00, 2.158e+00, 9.983e+02, 3.395e-11
5.000e-03, 5.000e-01, -8.850e-01, 1.187e+05, 0.000e+00, 1.737e-08, 0.000e+00, 2.156e+00, 9.983e+02, 7.628e-12
5.000e-03, 5.000e-01, -8.750e-01, 1.186e+05, 0.000e+00, 3.668e-09, 0.000e+00, 2.154e+00, 9.983e+02, 1.611e-12
5.000e-03, 5.000e-01, -8.650e-01, 1.185e+05, 0.000e+00, 9.372e-10, 0.000e+00, 2.153e+00, 9.983e+02, 4.116e-13
5.000e-03, 5.000e-01, -8.550e-01, 1.184e+05, 0.000e+00, 1.222e-09, 0.000e+00, 2.151e+00, 9.983e+02, 5.365e-13
5.000e-03, 5.000e-01, -8.450e-01, 1.183e+05, 0.000e+00, 4.851e-09, 0.000e+00, 2.149e+00, 9.983e+02, 2.131e-12
5.000e-03, 5.000e-01, -8.350e-01, 1.182e+05, 0.000e+00, 1.992e-08, 0.000e+00, 2.147e+00, 9.983e+02, 8.749e-12
5.000e-03, 5.000e-01, -8.250e-01, 1.181e+05, 0.000e+00, 7.630e-08, 0.000e+00, 2.145e+00, 9.983e+02, 3.352e-11
5.000e-03, 5.000e-01, -8.150e-01, 1.180e+05, 0.000e+00, 2.702e-07, 0.000e+00, 2.144e+00, 9.983e+02, 1.187e-10
5.000e-03, 5.000e-01, -8.050e-01, 1.179e+05, 0.000e+00, 8.790e-07, 0.000e+00, 2.142e+00, 9.983e+02, 3.861e-10
5.000e-03, 5.000e-01, -7.950e-01, 1.178e+05, 0.000e+00, 2.611e-06, 0.000e+00, 2.140e+00, 9.983e+02, 1.147e-09
5.000e-03, 5.000e-01, -7.850e-01, 1.177e+05, 0.000e+00, 7.031e-06, 0.000e+00, 2.138e+00, 9.983e+02, 3.088e-09
5.000e-03, 5.000e-01, -7.750e-01, 1.176e+05, 0.000e+00, 1.703e-05, 0.000e+00, 2.136e+00, 9.983e+02, 7.482e-09
5.000e-03, 5.000e-01, -7.650e-01, 1.175e+05, 0.000e+00, 3.683e-05, 0.000e+00, 2.135e+00, 9.983e+02, 1.618e-08
5.000e-03, 5.000e-01, -7.550e-01, 1.174e+05, 0.000e+00, 7.052e-05, 0.000e+00, 2.133e+00, 9.983e+02, 3.097e-08
5.000e-03, 5.000e-01, -7.450e-01, 1.173e+05, 0.000e+00, 1.186e-04, 0.000e+00, 2.131e+00, 9.983e+02, 5.240e-08
5.000e-03, 5.000e-01, -7.350e-01, 1.157e+05, 0.000e+00, 1.751e-04, 0.000e+00, 2.102e+00, 9.983e+02, 7.867e-08
5.000e-03, 5.000e-01, -7.250e-01, 1.156e+05, 0.000e+00, 2.120e-04, 0.000e+00, 2.101e+00, 9.983e+02, 9.525e-08
5.000e-03, 5.000e-01, -7.150e-01, 1.155e+05, 0.000e+00, 2.386e-04, 0.000e+00, 2.099e+00, 9.983e+02, 1.072e-07
5.000e-03, 5.000e-01, -7.050e-01, 1.154e+05, 0.000e+00, 2.583e-04, 0.000e+00, 2.097e+00, 9.983e+02, 1.160e-07
5.000e-03, 5.000e-01, -6.950e-01, 1.153e+05, 0.000e+00, 2.738e-04, 0.000e+00, 2.095e+00, 9.983e+02, 1.230e-07
5.000e-03, 5.000e-01, -6.850e-01, 1.152e+05, 0.000e+00, 2.869e-04, 0.000e+00, 2.093e+00, 9.983e+02, 1.289e-07
5.000e-03, 5.000e-01, -6.750e-01, 1.151e+05, 0.000e+00, 2.988e-04, 0.000e+00, 2.092e+00, 9.983e+02, 1.342e-07
5.000e-03, 5.000e-01, -6.650e-01, 1.150e+05, 0.000e+00, 3.096e-04, 0.000e+00, 2.090e+00, 9.983e+02, 1.391e-07
5.000e-03, 5.000e-01, -6.550e-01, 1.149e+05, 0.000e+00, 3.192e-04, 0.000e+00, 2.088e+00, 9.983e+02, 1.434e-07
5.000e-03, 5.000e-01, -6.450e-01, 1.148e+05, 0.000e+00, 3.274e-04, 0.000e+00, 2.086e+00, 9.983e+02, 1.471e-07
5.000e-03, 5.000e-01, -6.350e-01, 1.147e+05, 0.000e+00, 3.338e-04, 0.000e+00, 2.084e+00, 9.983e+02, 1.499e-07
5.000e-03, 5.000e-01, -6.250e-01, 1.146e+05, 0.000e+00, 3.380e-04, 0.000e+00, 2.083e+00, 9.983e+02, 1.519e-07
5.000e-03, 5.000e-01, -6.150e-01, 1.145e+05, 0.000e+00, 3.400e-04, 0.000e+00, 2.081e+00, 9.983e+02, 1.527e-07
5.000e-03, 5.000e-01, -6.050e-01, 1.144e+05, 0.000e+00, 3.397e-04, 0.000e+00, 2.079e+00, 9.983e+02, 1.518e-07
5.000e-03, 5.000e-01, -5.950e-01, 1.144e+05, 0.000e+00, 3.376e-04, 0.000e+00, 2.079e+00, 9.983e+02, 1.483e-07
5.000e-03, 5.000e-01, -5.850e-01, 1.143e+05, 0.000e+00, 3.347e-04, 0.000e+00, 2.077e+00, 9.983e+02, 1.470e-07
5.000e-03, 5.000e-01, -5.750e-01, 1.142e+05, 0.000e+00, 3.315e-04, 0.000e+00, 2.075e+00, 9.983e+02, 1.456e-07
5.000e-03, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 3.279e-04, 0.000e+00, 2.073e+00, 9.983e+02, 1.440e-07
5.000e-03, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 3.232e-04, 0.000e+00, 2.071e+00, 9.983e+02, 1.420e-07
5.000e-03, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 3.167e-04, 0.000e+00, 2.070e+00, 9.983e+02, 1.391e-07
5.000e-03, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 3.074e-04, 0.000e+00, 2.068e+00, 9.983e+02, 1.350e-07
5.000e-03, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 2.947e-04, 0.000e+00, 2.066e+00, 9.983e+02, 1.295e-07
5.000e-03, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 2.786e-04, 0.000e+00, 2.064e+00, 9.983e+02, 1.224e-07
5.000e-03, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 2.598e-04, 0.000e+00, 2.063e+00, 9.983e+02, 1.136e-07
5.000e-03, 5.000e-01, -4.950e-01, 1.136e+05, 0.000e+00, 2.409e-04, 0.000e+00, 2.064e+00, 9.983e+02, 1.034e-07
5.000e-03, 5.000e-01, -4.850e-01, 1.135e+05, 0.000e+00, 2.254e-04, 0.000e+00, 2.063e+00, 9.983e+02, 9.674e-08
5.000e-03, 5.000e-01, -4.750e-01, 1.135e+05, 0.000e+00, 2.163e-04, 0.000e+00, 2.061e+00, 9.983e+02, 9.285e-08
5.000e-03, 5.000e-01, -4.650e-01, 1.131e+05, 0.000e+00, 2.171e-04, 0.000e+00, 2.054e+00, 9.983e+02, 9.320e-08
5.000e-03, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 2.155e-04, 0.000e+00, 2.052e+00, 9.983e+02, 9.253e-08
5.000e-03, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 2.123e-04, 0.000e+00, 2.050e+00, 9.983e+02, 9.112e-08
5.000e-03, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 2.082e-04, 0.000e+00, 2.048e+00, 9.983e+02, 8.938e-08
5.000e-03, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 2.034e-04, 0.000e+00, 2.047e+00, 9.983e+02, 8.732e-08
5.000e-03, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 1.979e-04, 0.000e+00, 2.045e+00, 9.983e+02, 8.495e-08
5.000e-03, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 1.917e-04, 0.000e+00, 2.043e+00, 9.983e+02, 8.229e-08
5.000e-03, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 1.848e-04, 0.000e+00, 2.041e+00, 9.983e+02, 7.935e-08
5.000e-03, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 1.771e-04, 0.000e+00, 2.039e+00, 9.983e+02, 7.601e-08
5.000e-03, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 1.676e-04, 0.000e+00, 2.038e+00, 9.983e+02, 7.193e-08
5.000e-03, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 1.548e-04, 0.000e+00, 2.036e+00, 9.983e+02, 6.843e-08
5.000e-03, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 1.383e-04, 0.000e+00, 2.034e+00, 9.983e+02, 6.211e-08
5.000e-03, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 1.185e-04, 0.000e+00, 2.033e+00, 9.983e+02, 5.322e-08
5.000e-03, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 9.639e-05, 0.000e+00, 2.031e+00, 9.983e+02, 4.330e-08
5.000e-03, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 7.387e-05, 0.000e+00, 2.029e+00, 9.983e+02, 3.318e-08
5.000e-03, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 5.294e-05, 0.000e+00, 2.027e+00, 9.983e+02, 2.378e-08
5.000e-03, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 3.519e-05, 0.000e+00, 2.025e+00, 9.983e+02, 1.581e-08
5.000e-03, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 2.149e-05, 0.000e+00, 2.024e+00, 9.983e+02, 9.652e-09
5.000e-03, 5.000e-01, -2.850e-01, 1.113e+05, 0.000e+00, 1.194e-05, 0.000e+00, 2.022e+00, 9.983e+02, 5.331e-09
5.000e-03, 5.000e-01, -2.750e-01, 1.113e+05, 0.000e+00, 6.057e-06, 0.000e+00, 2.021e+00, 9.983e+02, 2.660e-09
5.000e-03, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 2.820e-06, 0.000e+00, 2.020e+00, 9.983e+02, 1.238e-09
5.000e-03, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 1.207e-06, 0.000e+00, 2.018e+00, 9.983e+02, 5.302e-10
5.000e-03, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 4.741e-07, 0.000e+00, 2.016e+00, 9.983e+02, 2.082e-10
5.000e-03, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 1.703e-07, 0.000e+00, 2.014e+00, 9.983e+02, 7.480e-11
5.000e-03, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 5.574e-08, 0.000e+00, 2.012e+00, 9.983e+02, 2.448e-11
5.000e-03, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 1.655e-08, 0.000e+00, 2.011e+00, 9.983e+02, 7.269e-12
5.000e-03, 5.000e-01, -2.050e-01, 1.106e+05, 0.000e+00, 4.440e-09, 0.000e+00, 2.009e+00, 9.983e+02, 1.943e-12
5.000e-03, 5.000e-01, -1.950e-01, 1.107e+05, 0.000e+00, 1.091e-09, 0.000e+00, 2.011e+00, 9.983e+02, 4.681e-13
5.000e-03, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 2.485e-10, 0.000e+00, 2.009e+00, 9.983e+02, 1.067e-13
5.000e-03, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 5.422e-11, 0.000e+00, 2.007e+00, 9.983e+02, 2.327e-14
5.000e-03, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 1.190e-11, 0.000e+00, 2.005e+00, 9.983e+02, 5.110e-15
5.000e-03, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 2.935e-12, 0.000e+00, 2.004e+00, 9.983e+02, 1.260e-15
5.000e-03, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 9.398e-13, 0.000e+00, 2.002e+00, 9.983e+02, 4.039e-16
5.000e-03, 5.000e-01, -1.350e-01, 1.113e+05, 0.000e+00, 4.161e-13, 0.000e+00, 2.022e+00, 9.983e+02, 1.828e-16
5.000e-03, 5.000e-01, -1.250e-01, 1.112e+05, 0.000e+00, 2.447e-13, 0.000e+00, 2.020e+00, 9.983e+02, 1.075e-16
5.000e-03, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 1.721e-13, 0.000e+00, 2.018e+00, 9.983e+02, 7.561e-17
5.000e-03, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 1.368e-13, 0.000e+00, 2.017e+00, 9.983e+02, 6.008e-17
5.000e-03, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 1.184e-13, 0.000e+00, 2.015e+00, 9.983e+02, 5.202e-17
5.000e-03, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 1.089e-13, 0.000e+00, 2.013e+00, 9.983e+02, 4.783e-17
5.000e-03, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 1.041e-13, 0.000e+00, 2.011e+00, 9.983e+02, 4.572e-17
5.000e-03, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 1.018e-13, 0.000e+00, 2.009e+00, 9.983e+02, 4.472e-17
5.000e-03, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 1.008e-13, 0.000e+00, 2.008e+00, 9.983e+02, 4.429e-17
5.000e-03, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 1.004e-13, 0.000e+00, 2.006e+00, 9.983e+02, 4.410e-17
5.000e-03, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 1.003e-13, 0.000e+00, 2.004e+00, 9.983e+02, 4.404e-17
5.000e-03, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.002e+00, 9.983e+02, 4.401e-17
5.000e-03, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.000e+00, 9.983e+02, 4.400e-17
5.000e-03, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 1.002e-13, 0.000e+00, 1.999e+00, 9.983e+02, 4.400e-17
1.500e-02, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
1.500e-02, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
1.500e-02, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
1.500e-02, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
1.500e-02, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
1.500e-02, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
1.500e-02, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.173e+00, 9.983e+02, 2.000e-17
1.500e-02, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.172e+00, 9.983e+02, 2.000e-17
1.500e-02, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.170e+00, 9.983e+02, 2.000e-17
1.500e-02, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 9.715e-10, 0.000e+00, 2.168e+00, 9.983e+02, 4.167e-13
1.500e-02, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 5.084e-04, 0.000e+00, 2.167e+00, 9.984e+02, 2.182e-07
1.500e-02, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 5.216e-04, 0.000e+00, 2.165e+00, 9.984e+02, 2.239e-07
1.500e-02, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 5.141e-04, 0.000e+00, 2.163e+00, 9.984e+02, 2.207e-07
1.500e-02, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 4.959e-04, 0.000e+00, 2.161e+00, 9.984e+02, 2.129e-07
1.500e-02, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 4.763e-04, 0.000e+00, 2.159e+00, 9.984e+02, 2.045e-07
1.500e-02, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 4.532e-04, 0.000e+00, 2.158e+00, 9.983e+02, 1.945e-07
1.500e-02, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 4.233e-04, 0.000e+00, 2.156e+00, 9.983e+02, 1.817e-07
1.500e-02, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 3.835e-04, 0.000e+00, 2.154e+00, 9.983e+02, 1.646e-07
1.500e-02, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 3.327e-04, 0.000e+00, 2.152e+00, 9.983e+02, 1.428e-07
1.500e-02, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 2.738e-04, 0.000e+00, 2.150e+00, 9.983e+02, 1.175e-07
1.500e-02, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 2.120e-04, 0.000e+00, 2.149e+00, 9.983e+02, 9.099e-08
1.500e-02, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 1.534e-04, 0.000e+00, 2.147e+00, 9.983e+02, 6.585e-08
1.500e-02, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 1.030e-04, 0.000e+00, 2.145e+00, 9.983e+02, 4.422e-08
1.500e-02, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 6.366e-05, 0.000e+00, 2.143e+00, 9.983e+02, 2.732e-08
1.500e-02, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 3.588e-05, 0.000e+00, 2.141e+00, 9.983e+02, 1.540e-08
1.500e-02, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 1.827e-05, 0.000e+00, 2.140e+00, 9.983e+02, 7.842e-09
1.500e-02, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 8.313e-06, 0.000e+00, 2.138e+00, 9.983e+02, 3.568e-09
1.500e-02, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 3.339e-06, 0.000e+00, 2.136e+00, 9.983e+02, 1.433e-09
1.500e-02, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 1.167e-06, 0.000e+00, 2.134e+00, 9.983e+02, 5.010e-10
1.500e-02, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 3.488e-07, 0.000e+00, 2.132e+00, 9.983e+02, 1.497e-10
1.500e-02, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 8.733e-08, 0.000e+00, 2.131e+00, 9.983e+02, 3.781e-11
1.500e-02, 5.000e-01, -8.850e-01, 1.187e+05, 0.000e+00, 1.935e-08, 0.000e+00, 2.156e+00, 9.983e+02, 8.498e-12
1.500e-02, 5.000e-01, -8.750e-01, 1.186e+05, 0.000e+00, 4.065e-09, 0.000e+00, 2.154e+00, 9.983e+02, 1.785e-12
1.500e-02, 5.000e-01, -8.650e-01, 1.185e+05, 0.000e+00, 1.031e-09, 0.000e+00, 2.153e+00, 9.983e+02, 4.530e-13
1.500e-02, 5.000e-01, -8.550e-01, 1.184e+05, 0.000e+00, 1.319e-09, 0.000e+00, 2.151e+00, 9.983e+02, 5.793e-13
1.500e-02, 5.000e-01, -8.450e-01, 1.183e+05, 0.000e+00, 5.198e-09, 0.000e+00, 2.149e+00, 9.983e+02, 2.283e-12
1.500e-02, 5.000e-01, -8.350e-01, 1.182e+05, 0.000e+00, 2.125e-08, 0.000e+00, 2.147e+00, 9.983e+02, 9.333e-12
1.500e-02, 5.000e-01, -8.250e-01, 1.181e+05, 0.000e+00, 8.105e-08, 0.000e+00, 2.145e+00, 9.983e+02, 3.560e-11
1.500e-02, 5.000e-01, -8.150e-01, 1.180e+05, 0.000e+00, 2.858e-07, 0.000e+00, 2.144e+00, 9.983e+02, 1.255e-10
1.500e-02, 5.000e-01, -8.050e-01, 1.179e+05, 0.000e+00, 9.263e-07, 0.000e+00, 2.142e+00, 9.983e+02, 4.069e-10
1.500e-02, 5.000e-01, -7.950e-01, 1.178e+05, 0.000e+00, 2.742e-06, 0.000e+00, 2.140e+00, 9.983e+02, 1.204e-09
1.500e-02, 5.000e-01, -7.850e-01, 1.177e+05, 0.000e+00, 7.359e-06, 0.000e+00, 2.138e+00, 9.983e+02, 3.232e-09
1.500e-02, 5.000e-01, -7.750e-01, 1.176e+05, 0.000e+00, 1.778e-05, 0.000e+00, 2.136e+00, 9.983e+02, 7.809e-09
1.500e-02, 5.000e-01, -7.650e-01, 1.175e+05, 0.000e+00, 3.836e-05, 0.000e+00, 2.135e+00, 9.983e+02, 1.685e-08
1.500e-02, 5.000e-01, -7.550e-01, 1.174e+05, 0.000e+00, 7.341e-05, 0.000e+00, 2.133e+00, 9.983e+02, 3.224e-08
1.500e-02, 5.000e-01, -7.450e-01, 1.173e+05, 0.000e+00, 1.240e-04, 0.000e+00, 2.131e+00, 9.983e+02, 5.470e-08
