# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
1.500e-02, 5.000e-01, -7.350e-01, 1.157e+05, 0.000e+00, 1.864e-04, 0.000e+00, 2.102e+00, 9.983e+02, 8.374e-08
1.500e-02, 5.000e-01, -7.250e-01, 1.156e+05, 0.000e+00, 2.407e-04, 0.000e+00, 2.101e+00, 9.983e+02, 1.082e-07
1.500e-02, 5.000e-01, -7.150e-01, 1.155e+05, 0.000e+00, 2.775e-04, 0.000e+00, 2.099e+00, 9.983e+02, 1.246e-07
1.500e-02, 5.000e-01, -7.050e-01, 1.154e+05, 0.000e+00, 3.002e-04, 0.000e+00, 2.097e+00, 9.983e+02, 1.349e-07
1.500e-02, 5.000e-01, -6.950e-01, 1.153e+05, 0.000e+00, 3.155e-04, 0.000e+00, 2.095e+00, 9.983e+02, 1.417e-07
1.500e-02, 5.000e-01, -6.850e-01, 1.152e+05, 0.000e+00, 3.274e-04, 0.000e+00, 2.093e+00, 9.983e+02, 1.471e-07
1.500e-02, 5.000e-01, -6.750e-01, 1.151e+05, 0.000e+00, 3.370e-04, 0.000e+00, 2.092e+00, 9.983e+02, 1.514e-07
1.500e-02, 5.000e-01, -6.650e-01, 1.150e+05, 0.000e+00, 3.446e-04, 0.000e+00, 2.090e+00, 9.983e+02, 1.548e-07
1.500e-02, 5.000e-01, -6.550e-01, 1.149e+05, 0.000e+00, 3.502e-04, 0.000e+00, 2.088e+00, 9.983e+02, 1.573e-07
1.500e-02, 5.000e-01, -6.450e-01, 1.148e+05, 0.000e+00, 3.540e-04, 0.000e+00, 2.086e+00, 9.983e+02, 1.590e-07
1.500e-02, 5.000e-01, -6.350e-01, 1.147e+05, 0.000e+00, 3.561e-04, 0.000e+00, 2.084e+00, 9.983e+02, 1.600e-07
1.500e-02, 5.000e-01, -6.250e-01, 1.146e+05, 0.000e+00, 3.565e-04, 0.000e+00, 2.083e+00, 9.983e+02, 1.602e-07
1.500e-02, 5.000e-01, -6.150e-01, 1.145e+05, 0.000e+00, 3.552e-04, 0.000e+00, 2.081e+00, 9.983e+02, 1.596e-07
1.500e-02, 5.000e-01, -6.050e-01, 1.144e+05, 0.000e+00, 3.530e-04, 0.000e+00, 2.079e+00, 9.983e+02, 1.583e-07
1.500e-02, 5.000e-01, -5.950e-01, 1.144e+05, 0.000e+00, 3.515e-04, 0.000e+00, 2.079e+00, 9.983e+02, 1.544e-07
1.500e-02, 5.000e-01, -5.850e-01, 1.143e+05, 0.000e+00, 3.505e-04, 0.000e+00, 2.077e+00, 9.983e+02, 1.540e-07
1.500e-02, 5.000e-01, -5.750e-01, 1.142e+05, 0.000e+00, 3.501e-04, 0.000e+00, 2.075e+00, 9.983e+02, 1.538e-07
1.500e-02, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 3.489e-04, 0.000e+00, 2.073e+00, 9.983e+02, 1.532e-07
1.500e-02, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 3.449e-04, 0.000e+00, 2.071e+00, 9.983e+02, 1.515e-07
1.500e-02, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 3.371e-04, 0.000e+00, 2.070e+00, 9.983e+02, 1.481e-07
1.500e-02, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 3.249e-04, 0.000e+00, 2.068e+00, 9.983e+02, 1.427e-07
1.500e-02, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 3.087e-04, 0.000e+00, 2.066e+00, 9.983e+02, 1.356e-07
1.500e-02, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 2.893e-04, 0.000e+00, 2.064e+00, 9.983e+02, 1.271e-07
1.500e-02, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 2.687e-04, 0.000e+00, 2.063e+00, 9.983e+02, 1.178e-07
1.500e-02, 5.000e-01, -4.950e-01, 1.136e+05, 0.000e+00, 2.495e-04, 0.000e+00, 2.064e+00, 9.983e+02, 1.071e-07
1.500e-02, 5.000e-01, -4.850e-01, 1.135e+05, 0.000e+00, 2.351e-04, 0.000e+00, 2.063e+00, 9.983e+02, 1.009e-07
1.500e-02, 5.000e-01, -4.750e-01, 1.135e+05, 0.000e+00, 2.284e-04, 0.000e+00, 2.061e+00, 9.983e+02, 9.805e-08
1.500e-02, 5.000e-01, -4.650e-01, 1.131e+05, 0.000e+00, 2.336e-04, 0.000e+00, 2.054e+00, 9.983e+02, 1.003e-07
1.500e-02, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 2.326e-04, 0.000e+00, 2.052e+00, 9.983e+02, 9.984e-08
1.500e-02, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 2.273e-04, 0.000e+00, 2.050e+00, 9.983e+02, 9.757e-08
1.500e-02, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 2.198e-04, 0.000e+00, 2.048e+00, 9.983e+02, 9.435e-08
1.500e-02, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 2.119e-04, 0.000e+00, 2.047e+00, 9.983e+02, 9.096e-08
1.500e-02, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 2.039e-04, 0.000e+00, 2.045e+00, 9.983e+02, 8.752e-08
1.500e-02, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 1.958e-04, 0.000e+00, 2.043e+00, 9.983e+02, 8.405e-08
1.500e-02, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 1.875e-04, 0.000e+00, 2.041e+00, 9.983e+02, 8.050e-08
1.500e-02, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 1.787e-04, 0.000e+00, 2.039e+00, 9.983e+02, 7.671e-08
1.500e-02, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 1.684e-04, 0.000e+00, 2.038e+00, 9.983e+02, 7.229e-08
1.500e-02, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 1.552e-04, 0.000e+00, 2.036e+00, 9.983e+02, 6.837e-08
1.500e-02, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 1.383e-04, 0.000e+00, 2.034e+00, 9.983e+02, 6.214e-08
1.500e-02, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 1.184e-04, 0.000e+00, 2.033e+00, 9.983e+02, 5.319e-08
1.500e-02, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 9.634e-05, 0.000e+00, 2.031e+00, 9.983e+02, 4.328e-08
1.500e-02, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 7.391e-05, 0.000e+00, 2.029e+00, 9.983e+02, 3.320e-08
1.500e-02, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 5.307e-05, 0.000e+00, 2.027e+00, 9.983e+02, 2.384e-08
1.500e-02, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 3.538e-05, 0.000e+00, 2.025e+00, 9.983e+02, 1.589e-08
1.500e-02, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 2.171e-05, 0.000e+00, 2.024e+00, 9.983e+02, 9.751e-09
1.500e-02, 5.000e-01, -2.850e-01, 1.113e+05, 0.000e+00, 1.216e-05, 0.000e+00, 2.022e+00, 9.983e+02, 5.451e-09
1.500e-02, 5.000e-01, -2.750e-01, 1.113e+05, 0.000e+00, 6.209e-06, 0.000e+00, 2.021e+00, 9.983e+02, 2.727e-09
1.500e-02, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 2.898e-06, 0.000e+00, 2.020e+00, 9.983e+02, 1.273e-09
1.500e-02, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 1.245e-06, 0.000e+00, 2.018e+00, 9.983e+02, 5.468e-10
1.500e-02, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 4.909e-07, 0.000e+00, 2.016e+00, 9.983e+02, 2.156e-10
1.500e-02, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 1.770e-07, 0.000e+00, 2.014e+00, 9.983e+02, 7.776e-11
1.500e-02, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 5.820e-08, 0.000e+00, 2.012e+00, 9.983e+02, 2.557e-11
1.500e-02, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 1.739e-08, 0.000e+00, 2.011e+00, 9.983e+02, 7.636e-12
1.500e-02, 5.000e-01, -2.050e-01, 1.106e+05, 0.000e+00, 4.712e-09, 0.000e+00, 2.009e+00, 9.983e+02, 2.068e-12
1.500e-02, 5.000e-01, -1.950e-01, 1.107e+05, 0.000e+00, 1.175e-09, 0.000e+00, 2.011e+00, 9.983e+02, 5.045e-13
1.500e-02, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 2.748e-10, 0.000e+00, 2.009e+00, 9.983e+02, 1.179e-13
1.500e-02, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 6.398e-11, 0.000e+00, 2.007e+00, 9.983e+02, 2.746e-14
1.500e-02, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 1.623e-11, 0.000e+00, 2.005e+00, 9.983e+02, 6.966e-15
1.500e-02, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 5.028e-12, 0.000e+00, 2.004e+00, 9.983e+02, 2.158e-15
1.500e-02, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 1.981e-12, 0.000e+00, 2.002e+00, 9.983e+02, 8.504e-16
1.500e-02, 5.000e-01, -1.350e-01, 1.113e+05, 0.000e+00, 9.495e-13, 0.000e+00, 2.022e+00, 9.983e+02, 4.163e-16
1.500e-02, 5.000e-01, -1.250e-01, 1.112e+05, 0.000e+00, 5.284e-13, 0.000e+00, 2.020e+00, 9.983e+02, 2.321e-16
1.500e-02, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 3.253e-13, 0.000e+00, 2.018e+00, 9.983e+02, 1.429e-16
1.500e-02, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 2.185e-13, 0.000e+00, 2.017e+00, 9.983e+02, 9.596e-17
1.500e-02, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 1.604e-13, 0.000e+00, 2.015e+00, 9.983e+02, 7.047e-17
1.500e-02, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 1.293e-13, 0.000e+00, 2.013e+00, 9.983e+02, 5.679e-17
1.500e-02, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 1.134e-13, 0.000e+00, 2.011e+00, 9.983e+02, 4.979e-17
1.500e-02, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 1.058e-13, 0.000e+00, 2.009e+00, 9.983e+02, 4.645e-17
1.500e-02, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 1.024e-13, 0.000e+00, 2.008e+00, 9.983e+02, 4.497e-17
1.500e-02, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 1.010e-13, 0.000e+00, 2.006e+00, 9.983e+02, 4.436e-17
1.500e-02, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 1.005e-13, 0.000e+00, 2.004e+00, 9.983e+02, 4.412e-17
1.500e-02, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 1.003e-13, 0.000e+00, 2.002e+00, 9.983e+02, 4.404e-17
1.500e-02, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.000e+00, 9.983e+02, 4.401e-17
1.500e-02, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 1.002e-13, 0.000e+00, 1.999e+00, 9.983e+02, 4.400e-17
2.500e-02, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
2.500e-02, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
2.500e-02, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
2.500e-02, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
2.500e-02, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
2.500e-02, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
2.500e-02, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.173e+00, 9.983e+02, 2.000e-17
2.500e-02, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.172e+00, 9.983e+02, 2.000e-17
2.500e-02, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.170e+00, 9.983e+02, 2.000e-17
2.500e-02, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 9.970e-10, 0.000e+00, 2.168e+00, 9.983e+02, 4.258e-13
2.500e-02, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 5.222e-04, 0.000e+00, 2.167e+00, 9.984e+02, 2.231e-07
2.500e-02, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 5.432e-04, 0.000e+00, 2.165e+00, 9.984e+02, 2.332e-07
2.500e-02, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 5.380e-04, 0.000e+00, 2.163e+00, 9.984e+02, 2.309e-07
2.500e-02, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 5.133e-04, 0.000e+00, 2.161e+00, 9.984e+02, 2.204e-07
2.500e-02, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 4.851e-04, 0.000e+00, 2.159e+00, 9.984e+02, 2.083e-07
2.500e-02, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 4.565e-04, 0.000e+00, 2.158e+00, 9.983e+02, 1.960e-07
2.500e-02, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 4.233e-04, 0.000e+00, 2.156e+00, 9.983e+02, 1.817e-07
2.500e-02, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 3.820e-04, 0.000e+00, 2.154e+00, 9.983e+02, 1.640e-07
2.500e-02, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 3.312e-04, 0.000e+00, 2.152e+00, 9.983e+02, 1.422e-07
2.500e-02, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 2.728e-04, 0.000e+00, 2.150e+00, 9.983e+02, 1.171e-07
2.500e-02, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 2.115e-04, 0.000e+00, 2.149e+00, 9.983e+02, 9.079e-08
2.500e-02, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 1.532e-04, 0.000e+00, 2.147e+00, 9.983e+02, 6.578e-08
2.500e-02, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 1.030e-04, 0.000e+00, 2.145e+00, 9.983e+02, 4.421e-08
2.500e-02, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 6.369e-05, 0.000e+00, 2.143e+00, 9.983e+02, 2.734e-08
2.500e-02, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 3.594e-05, 0.000e+00, 2.141e+00, 9.983e+02, 1.543e-08
2.500e-02, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 1.833e-05, 0.000e+00, 2.140e+00, 9.983e+02, 7.867e-09
2.500e-02, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 8.366e-06, 0.000e+00, 2.138e+00, 9.983e+02, 3.591e-09
2.500e-02, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 3.383e-06, 0.000e+00, 2.136e+00, 9.983e+02, 1.452e-09
2.500e-02, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 1.200e-06, 0.000e+00, 2.134e+00, 9.983e+02, 5.149e-10
2.500e-02, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 3.695e-07, 0.000e+00, 2.132e+00, 9.983e+02, 1.586e-10
2.500e-02, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 9.871e-08, 0.000e+00, 2.131e+00, 9.983e+02, 4.256e-11
2.500e-02, 5.000e-01, -8.850e-01, 1.187e+05, 0.000e+00, 2.165e-08, 0.000e+00, 2.156e+00, 9.983e+02, 9.509e-12
2.500e-02, 5.000e-01, -8.750e-01, 1.186e+05, 0.000e+00, 4.551e-09, 0.000e+00, 2.154e+00, 9.983e+02, 1.999e-12
2.500e-02, 5.000e-01, -8.650e-01, 1.185e+05, 0.000e+00, 1.156e-09, 0.000e+00, 2.153e+00, 9.983e+02, 5.076e-13
2.500e-02, 5.000e-01, -8.550e-01, 1.184e+05, 0.000e+00, 1.440e-09, 0.000e+00, 2.151e+00, 9.983e+02, 6.323e-13
2.500e-02, 5.000e-01, -8.450e-01, 1.183e+05, 0.000e+00, 5.606e-09, 0.000e+00, 2.149e+00, 9.983e+02, 2.462e-12
2.500e-02, 5.000e-01, -8.350e-01, 1.182e+05, 0.000e+00, 2.276e-08, 0.000e+00, 2.147e+00, 9.983e+02, 9.996e-12
2.500e-02, 5.000e-01, -8.250e-01, 1.181e+05, 0.000e+00, 8.625e-08, 0.000e+00, 2.145e+00, 9.983e+02, 3.788e-11
2.500e-02, 5.000e-01, -8.150e-01, 1.180e+05, 0.000e+00, 3.023e-07, 0.000e+00, 2.144e+00, 9.983e+02, 1.328e-10
2.500e-02, 5.000e-01, -8.050e-01, 1.179e+05, 0.000e+00, 9.736e-07, 0.000e+00, 2.142e+00, 9.983e+02, 4.276e-10
2.500e-02, 5.000e-01, -7.950e-01, 1.178e+05, 0.000e+00, 2.865e-06, 0.000e+00, 2.140e+00, 9.983e+02, 1.258e-09
2.500e-02, 5.000e-01, -7.850e-01, 1.177e+05, 0.000e+00, 7.646e-06, 0.000e+00, 2.138e+00, 9.983e+02, 3.358e-09
2.500e-02, 5.000e-01, -7.750e-01, 1.176e+05, 0.000e+00, 1.838e-05, 0.000e+00, 2.136e+00, 9.983e+02, 8.071e-09
2.500e-02, 5.000e-01, -7.650e-01, 1.175e+05, 0.000e+00, 3.948e-05, 0.000e+00, 2.135e+00, 9.983e+02, 1.734e-08
2.500e-02, 5.000e-01, -7.550e-01, 1.174e+05, 0.000e+00, 7.538e-05, 0.000e+00, 2.133e+00, 9.983e+02, 3.311e-08
2.500e-02, 5.000e-01, -7.450e-01, 1.173e+05, 0.000e+00, 1.278e-04, 0.000e+00, 2.131e+00, 9.983e+02, 5.628e-08
2.500e-02, 5.000e-01, -7.350e-01, 1.157e+05, 0.000e+00, 1.956e-04, 0.000e+00, 2.102e+00, 9.983e+02, 8.787e-08
2.500e-02, 5.000e-01, -7.250e-01, 1.156e+05, 0.000e+00, 2.679e-04, 0.000e+00, 2.101e+00, 9.983e+02, 1.204e-07
2.500e-02, 5.000e-01, -7.150e-01, 1.155e+05, 0.000e+00, 3.156e-04, 0.000e+00, 2.099e+00, 9.983e+02, 1.418e-07
2.500e-02, 5.000e-01, -7.050e-01, 1.154e+05, 0.000e+00, 3.407e-04, 0.000e+00, 2.097e+00, 9.983e+02, 1.530e-07
2.500e-02, 5.000e-01, -6.950e-01, 1.153e+05, 0.000e+00, 3.541e-04, 0.000e+00, 2.095e+00, 9.983e+02, 1.591e-07
2.500e-02, 5.000e-01, -6.850e-01, 1.152e+05, 0.000e+00, 3.652e-04, 0.000e+00, 2.093e+00, 9.983e+02, 1.641e-07
2.500e-02, 5.000e-01, -6.750e-01, 1.151e+05, 0.000e+00, 3.750e-04, 0.000e+00, 2.092e+00, 9.983e+02, 1.685e-07
2.500e-02, 5.000e-01, -6.650e-01, 1.150e+05, 0.000e+00, 3.811e-04, 0.000e+00, 2.090e+00, 9.983e+02, 1.712e-07
2.500e-02, 5.000e-01, -6.550e-01, 1.149e+05, 0.000e+00, 3.833e-04, 0.000e+00, 2.088e+00, 9.983e+02, 1.722e-07
2.500e-02, 5.000e-01, -6.450e-01, 1.148e+05, 0.000e+00, 3.831e-04, 0.000e+00, 2.086e+00, 9.983e+02, 1.721e-07
2.500e-02, 5.000e-01, -6.350e-01, 1.147e+05, 0.000e+00, 3.814e-04, 0.000e+00, 2.084e+00, 9.983e+02, 1.713e-07
2.500e-02, 5.000e-01, -6.250e-01, 1.146e+05, 0.000e+00, 3.786e-04, 0.000e+00, 2.083e+00, 9.983e+02, 1.701e-07
2.500e-02, 5.000e-01, -6.150e-01, 1.145e+05, 0.000e+00, 3.750e-04, 0.000e+00, 2.081e+00, 9.983e+02, 1.685e-07
2.500e-02, 5.000e-01, -6.050e-01, 1.144e+05, 0.000e+00, 3.723e-04, 0.000e+00, 2.079e+00, 9.983e+02, 1.672e-07
2.500e-02, 5.000e-01, -5.950e-01, 1.144e+05, 0.000e+00, 3.744e-04, 0.000e+00, 2.079e+00, 9.983e+02, 1.646e-07
2.500e-02, 5.000e-01, -5.850e-01, 1.143e+05, 0.000e+00, 3.788e-04, 0.000e+00, 2.077e+00, 9.983e+02, 1.664e-07
2.500e-02, 5.000e-01, -5.750e-01, 1.142e+05, 0.000e+00, 3.830e-04, 0.000e+00, 2.075e+00, 9.983e+02, 1.682e-07
2.500e-02, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 3.846e-04, 0.000e+00, 2.073e+00, 9.983e+02, 1.689e-07
2.500e-02, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 3.804e-04, 0.000e+00, 2.071e+00, 9.983e+02, 1.671e-07
2.500e-02, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 3.686e-04, 0.000e+00, 2.070e+00, 9.983e+02, 1.619e-07
2.500e-02, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 3.506e-04, 0.000e+00, 2.068e+00, 9.983e+02, 1.540e-07
2.500e-02, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 3.285e-04, 0.000e+00, 2.066e+00, 9.983e+02, 1.443e-07
2.500e-02, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 3.045e-04, 0.000e+00, 2.064e+00, 9.983e+02, 1.338e-07
2.500e-02, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 2.816e-04, 0.000e+00, 2.063e+00, 9.983e+02, 1.237e-07
2.500e-02, 5.000e-01, -4.950e-01, 1.136e+05, 0.000e+00, 2.633e-04, 0.000e+00, 2.064e+00, 9.983e+02, 1.132e-07
2.500e-02, 5.000e-01, -4.850e-01, 1.135e+05, 0.000e+00, 2.510e-04, 0.000e+00, 2.063e+00, 9.983e+02, 1.078e-07
2.500e-02, 5.000e-01, -4.750e-01, 1.135e+05, 0.000e+00, 2.465e-04, 0.000e+00, 2.061e+00, 9.983e+02, 1.058e-07
2.500e-02, 5.000e-01, -4.650e-01, 1.131e+05, 0.000e+00, 2.508e-04, 0.000e+00, 2.054e+00, 9.983e+02, 1.077e-07
2.500e-02, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 2.493e-04, 0.000e+00, 2.052e+00, 9.983e+02, 1.070e-07
2.500e-02, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 2.416e-04, 0.000e+00, 2.050e+00, 9.983e+02, 1.037e-07
2.500e-02, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 2.315e-04, 0.000e+00, 2.048e+00, 9.983e+02, 9.937e-08
2.500e-02, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 2.205e-04, 0.000e+00, 2.047e+00, 9.983e+02, 9.467e-08
2.500e-02, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 2.102e-04, 0.000e+00, 2.045e+00, 9.983e+02, 9.022e-08
2.500e-02, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 2.003e-04, 0.000e+00, 2.043e+00, 9.983e+02, 8.597e-08
2.500e-02, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 1.906e-04, 0.000e+00, 2.041e+00, 9.983e+02, 8.181e-08
2.500e-02, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 1.806e-04, 0.000e+00, 2.039e+00, 9.983e+02, 7.753e-08
2.500e-02, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 1.694e-04, 0.000e+00, 2.038e+00, 9.983e+02, 7.272e-08
2.500e-02, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 1.555e-04, 0.000e+00, 2.036e+00, 9.983e+02, 6.831e-08
2.500e-02, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 1.383e-04, 0.000e+00, 2.034e+00, 9.983e+02, 6.213e-08
2.500e-02, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 1.182e-04, 0.000e+00, 2.033e+00, 9.983e+02, 5.312e-08
2.500e-02, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 9.627e-05, 0.000e+00, 2.031e+00, 9.983e+02, 4.325e-08
2.500e-02, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 7.402e-05, 0.000e+00, 2.029e+00, 9.983e+02, 3.325e-08
2.500e-02, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 5.333e-05, 0.000e+00, 2.027e+00, 9.983e+02, 2.396e-08
2.500e-02, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 3.573e-05, 0.000e+00, 2.025e+00, 9.983e+02, 1.605e-08
2.500e-02, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 2.207e-05, 0.000e+00, 2.024e+00, 9.983e+02, 9.914e-09
2.500e-02, 5.000e-01, -2.850e-01, 1.113e+05, 0.000e+00, 1.248e-05, 0.000e+00, 2.022e+00, 9.983e+02, 5.608e-09
2.500e-02, 5.000e-01, -2.750e-01, 1.113e+05, 0.000e+00, 6.446e-06, 0.000e+00, 2.021e+00, 9.983e+02, 2.835e-09
2.500e-02, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 3.034e-06, 0.000e+00, 2.020e+00, 9.983e+02, 1.332e-09
