# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
2.500e-02, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 1.314e-06, 0.000e+00, 2.018e+00, 9.983e+02, 5.773e-10
2.500e-02, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 5.225e-07, 0.000e+00, 2.016e+00, 9.983e+02, 2.295e-10
2.500e-02, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 1.900e-07, 0.000e+00, 2.014e+00, 9.983e+02, 8.344e-11
2.500e-02, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 6.299e-08, 0.000e+00, 2.012e+00, 9.983e+02, 2.767e-11
2.500e-02, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 1.902e-08, 0.000e+00, 2.011e+00, 9.983e+02, 8.355e-12
2.500e-02, 5.000e-01, -2.050e-01, 1.106e+05, 0.000e+00, 5.243e-09, 0.000e+00, 2.009e+00, 9.983e+02, 2.303e-12
2.500e-02, 5.000e-01, -1.950e-01, 1.107e+05, 0.000e+00, 1.355e-09, 0.000e+00, 2.011e+00, 9.983e+02, 5.833e-13
2.500e-02, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 3.411e-10, 0.000e+00, 2.009e+00, 9.983e+02, 1.464e-13
2.500e-02, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 9.268e-11, 0.000e+00, 2.007e+00, 9.983e+02, 3.979e-14
2.500e-02, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 3.026e-11, 0.000e+00, 2.005e+00, 9.983e+02, 1.299e-14
2.500e-02, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 1.217e-11, 0.000e+00, 2.004e+00, 9.983e+02, 5.226e-15
2.500e-02, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 5.635e-12, 0.000e+00, 2.002e+00, 9.983e+02, 2.419e-15
2.500e-02, 5.000e-01, -1.350e-01, 1.113e+05, 0.000e+00, 2.892e-12, 0.000e+00, 2.022e+00, 9.983e+02, 1.264e-15
2.500e-02, 5.000e-01, -1.250e-01, 1.112e+05, 0.000e+00, 1.594e-12, 0.000e+00, 2.020e+00, 9.983e+02, 7.001e-16
2.500e-02, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 9.162e-13, 0.000e+00, 2.018e+00, 9.983e+02, 4.024e-16
2.500e-02, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 5.401e-13, 0.000e+00, 2.017e+00, 9.983e+02, 2.372e-16
2.500e-02, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 3.279e-13, 0.000e+00, 2.015e+00, 9.983e+02, 1.440e-16
2.500e-02, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 2.112e-13, 0.000e+00, 2.013e+00, 9.983e+02, 9.279e-17
2.500e-02, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 1.508e-13, 0.000e+00, 2.011e+00, 9.983e+02, 6.622e-17
2.500e-02, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 1.216e-13, 0.000e+00, 2.009e+00, 9.983e+02, 5.343e-17
2.500e-02, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 1.087e-13, 0.000e+00, 2.008e+00, 9.983e+02, 4.772e-17
2.500e-02, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 1.033e-13, 0.000e+00, 2.006e+00, 9.983e+02, 4.537e-17
2.500e-02, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 1.013e-13, 0.000e+00, 2.004e+00, 9.983e+02, 4.447e-17
2.500e-02, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 1.005e-13, 0.000e+00, 2.002e+00, 9.983e+02, 4.415e-17
2.500e-02, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 1.003e-13, 0.000e+00, 2.000e+00, 9.983e+02, 4.403e-17
2.500e-02, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 1.002e-13, 0.000e+00, 1.999e+00, 9.983e+02, 4.400e-17
3.500e-02, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
3.500e-02, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
3.500e-02, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
3.500e-02, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
3.500e-02, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
3.500e-02, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
3.500e-02, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.173e+00, 9.983e+02, 2.000e-17
3.500e-02, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.172e+00, 9.983e+02, 2.000e-17
3.500e-02, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.170e+00, 9.983e+02, 2.000e-17
3.500e-02, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 9.969e-10, 0.000e+00, 2.168e+00, 9.983e+02, 4.090e-13
3.500e-02, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 5.224e-04, 0.000e+00, 2.167e+00, 9.984e+02, 2.148e-07
3.500e-02, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 5.566e-04, 0.000e+00, 2.165e+00, 9.984e+02, 2.389e-07
3.500e-02, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 5.573e-04, 0.000e+00, 2.163e+00, 9.984e+02, 2.393e-07
3.500e-02, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 5.302e-04, 0.000e+00, 2.161e+00, 9.984e+02, 2.276e-07
3.500e-02, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 4.951e-04, 0.000e+00, 2.159e+00, 9.984e+02, 2.125e-07
3.500e-02, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 4.608e-04, 0.000e+00, 2.158e+00, 9.983e+02, 1.978e-07
3.500e-02, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 4.239e-04, 0.000e+00, 2.156e+00, 9.983e+02, 1.820e-07
3.500e-02, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 3.807e-04, 0.000e+00, 2.154e+00, 9.983e+02, 1.634e-07
3.500e-02, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 3.295e-04, 0.000e+00, 2.152e+00, 9.983e+02, 1.415e-07
3.500e-02, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 2.715e-04, 0.000e+00, 2.150e+00, 9.983e+02, 1.166e-07
3.500e-02, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 2.108e-04, 0.000e+00, 2.149e+00, 9.983e+02, 9.050e-08
3.500e-02, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 1.530e-04, 0.000e+00, 2.147e+00, 9.983e+02, 6.567e-08
3.500e-02, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 1.029e-04, 0.000e+00, 2.145e+00, 9.983e+02, 4.419e-08
3.500e-02, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 6.374e-05, 0.000e+00, 2.143e+00, 9.983e+02, 2.736e-08
3.500e-02, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 3.600e-05, 0.000e+00, 2.141e+00, 9.983e+02, 1.545e-08
3.500e-02, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 1.840e-05, 0.000e+00, 2.140e+00, 9.983e+02, 7.897e-09
3.500e-02, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 8.428e-06, 0.000e+00, 2.138e+00, 9.983e+02, 3.618e-09
3.500e-02, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 3.432e-06, 0.000e+00, 2.136e+00, 9.983e+02, 1.473e-09
3.500e-02, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 1.233e-06, 0.000e+00, 2.134e+00, 9.983e+02, 5.292e-10
3.500e-02, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 3.894e-07, 0.000e+00, 2.132e+00, 9.983e+02, 1.671e-10
3.500e-02, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 1.090e-07, 0.000e+00, 2.131e+00, 9.983e+02, 4.682e-11
3.500e-02, 5.000e-01, -8.850e-01, 1.187e+05, 0.000e+00, 2.372e-08, 0.000e+00, 2.156e+00, 9.983e+02, 1.041e-11
3.500e-02, 5.000e-01, -8.750e-01, 1.186e+05, 0.000e+00, 5.038e-09, 0.000e+00, 2.154e+00, 9.983e+02, 2.213e-12
3.500e-02, 5.000e-01, -8.650e-01, 1.185e+05, 0.000e+00, 1.276e-09, 0.000e+00, 2.153e+00, 9.983e+02, 5.604e-13
3.500e-02, 5.000e-01, -8.550e-01, 1.184e+05, 0.000e+00, 1.494e-09, 0.000e+00, 2.151e+00, 9.983e+02, 6.561e-13
3.500e-02, 5.000e-01, -8.450e-01, 1.183e+05, 0.000e+00, 5.706e-09, 0.000e+00, 2.149e+00, 9.983e+02, 2.506e-12
3.500e-02, 5.000e-01, -8.350e-01, 1.182e+05, 0.000e+00, 2.300e-08, 0.000e+00, 2.147e+00, 9.983e+02, 1.010e-11
3.500e-02, 5.000e-01, -8.250e-01, 1.181e+05, 0.000e+00, 8.659e-08, 0.000e+00, 2.145e+00, 9.983e+02, 3.803e-11
3.500e-02, 5.000e-01, -8.150e-01, 1.180e+05, 0.000e+00, 3.015e-07, 0.000e+00, 2.144e+00, 9.983e+02, 1.324e-10
3.500e-02, 5.000e-01, -8.050e-01, 1.179e+05, 0.000e+00, 9.650e-07, 0.000e+00, 2.142e+00, 9.983e+02, 4.239e-10
3.500e-02, 5.000e-01, -7.950e-01, 1.178e+05, 0.000e+00, 2.822e-06, 0.000e+00, 2.140e+00, 9.983e+02, 1.240e-09
3.500e-02, 5.000e-01, -7.850e-01, 1.177e+05, 0.000e+00, 7.491e-06, 0.000e+00, 2.138e+00, 9.983e+02, 3.290e-09
3.500e-02, 5.000e-01, -7.750e-01, 1.176e+05, 0.000e+00, 1.792e-05, 0.000e+00, 2.136e+00, 9.983e+02, 7.871e-09
3.500e-02, 5.000e-01, -7.650e-01, 1.175e+05, 0.000e+00, 3.841e-05, 0.000e+00, 2.135e+00, 9.983e+02, 1.687e-08
3.500e-02, 5.000e-01, -7.550e-01, 1.174e+05, 0.000e+00, 7.355e-05, 0.000e+00, 2.133e+00, 9.983e+02, 3.231e-08
3.500e-02, 5.000e-01, -7.450e-01, 1.173e+05, 0.000e+00, 1.268e-04, 0.000e+00, 2.131e+00, 9.983e+02, 5.569e-08
3.500e-02, 5.000e-01, -7.350e-01, 1.157e+05, 0.000e+00, 2.036e-04, 0.000e+00, 2.102e+00, 9.983e+02, 9.119e-08
3.500e-02, 5.000e-01, -7.250e-01, 1.156e+05, 0.000e+00, 2.834e-04, 0.000e+00, 2.101e+00, 9.983e+02, 1.273e-07
3.500e-02, 5.000e-01, -7.150e-01, 1.155e+05, 0.000e+00, 3.419e-04, 0.000e+00, 2.099e+00, 9.983e+02, 1.536e-07
3.500e-02, 5.000e-01, -7.050e-01, 1.154e+05, 0.000e+00, 3.714e-04, 0.000e+00, 2.097e+00, 9.983e+02, 1.669e-07
3.500e-02, 5.000e-01, -6.950e-01, 1.153e+05, 0.000e+00, 3.814e-04, 0.000e+00, 2.095e+00, 9.983e+02, 1.713e-07
3.500e-02, 5.000e-01, -6.850e-01, 1.152e+05, 0.000e+00, 3.889e-04, 0.000e+00, 2.093e+00, 9.983e+02, 1.747e-07
3.500e-02, 5.000e-01, -6.750e-01, 1.151e+05, 0.000e+00, 3.989e-04, 0.000e+00, 2.092e+00, 9.983e+02, 1.792e-07
3.500e-02, 5.000e-01, -6.650e-01, 1.150e+05, 0.000e+00, 4.053e-04, 0.000e+00, 2.090e+00, 9.983e+02, 1.821e-07
3.500e-02, 5.000e-01, -6.550e-01, 1.149e+05, 0.000e+00, 4.066e-04, 0.000e+00, 2.088e+00, 9.983e+02, 1.827e-07
3.500e-02, 5.000e-01, -6.450e-01, 1.148e+05, 0.000e+00, 4.046e-04, 0.000e+00, 2.086e+00, 9.983e+02, 1.818e-07
3.500e-02, 5.000e-01, -6.350e-01, 1.147e+05, 0.000e+00, 4.013e-04, 0.000e+00, 2.084e+00, 9.983e+02, 1.803e-07
3.500e-02, 5.000e-01, -6.250e-01, 1.146e+05, 0.000e+00, 3.976e-04, 0.000e+00, 2.083e+00, 9.983e+02, 1.786e-07
3.500e-02, 5.000e-01, -6.150e-01, 1.145e+05, 0.000e+00, 3.943e-04, 0.000e+00, 2.081e+00, 9.983e+02, 1.771e-07
3.500e-02, 5.000e-01, -6.050e-01, 1.144e+05, 0.000e+00, 3.936e-04, 0.000e+00, 2.079e+00, 9.983e+02, 1.768e-07
3.500e-02, 5.000e-01, -5.950e-01, 1.144e+05, 0.000e+00, 4.006e-04, 0.000e+00, 2.079e+00, 9.983e+02, 1.767e-07
3.500e-02, 5.000e-01, -5.850e-01, 1.143e+05, 0.000e+00, 4.087e-04, 0.000e+00, 2.077e+00, 9.983e+02, 1.795e-07
3.500e-02, 5.000e-01, -5.750e-01, 1.142e+05, 0.000e+00, 4.147e-04, 0.000e+00, 2.075e+00, 9.983e+02, 1.822e-07
3.500e-02, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 4.168e-04, 0.000e+00, 2.073e+00, 9.983e+02, 1.831e-07
3.500e-02, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 4.127e-04, 0.000e+00, 2.071e+00, 9.983e+02, 1.813e-07
3.500e-02, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 3.989e-04, 0.000e+00, 2.070e+00, 9.983e+02, 1.752e-07
3.500e-02, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 3.757e-04, 0.000e+00, 2.068e+00, 9.983e+02, 1.650e-07
3.500e-02, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 3.481e-04, 0.000e+00, 2.066e+00, 9.983e+02, 1.529e-07
3.500e-02, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 3.204e-04, 0.000e+00, 2.064e+00, 9.983e+02, 1.407e-07
3.500e-02, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 2.964e-04, 0.000e+00, 2.063e+00, 9.983e+02, 1.302e-07
3.500e-02, 5.000e-01, -4.950e-01, 1.136e+05, 0.000e+00, 2.799e-04, 0.000e+00, 2.064e+00, 9.983e+02, 1.207e-07
3.500e-02, 5.000e-01, -4.850e-01, 1.135e+05, 0.000e+00, 2.698e-04, 0.000e+00, 2.063e+00, 9.983e+02, 1.158e-07
3.500e-02, 5.000e-01, -4.750e-01, 1.135e+05, 0.000e+00, 2.653e-04, 0.000e+00, 2.061e+00, 9.983e+02, 1.139e-07
3.500e-02, 5.000e-01, -4.650e-01, 1.131e+05, 0.000e+00, 2.645e-04, 0.000e+00, 2.054e+00, 9.983e+02, 1.135e-07
3.500e-02, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 2.603e-04, 0.000e+00, 2.052e+00, 9.983e+02, 1.117e-07
3.500e-02, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 2.509e-04, 0.000e+00, 2.050e+00, 9.983e+02, 1.077e-07
3.500e-02, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 2.398e-04, 0.000e+00, 2.048e+00, 9.983e+02, 1.029e-07
3.500e-02, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 2.278e-04, 0.000e+00, 2.047e+00, 9.983e+02, 9.780e-08
3.500e-02, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 2.158e-04, 0.000e+00, 2.045e+00, 9.983e+02, 9.262e-08
3.500e-02, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 2.044e-04, 0.000e+00, 2.043e+00, 9.983e+02, 8.776e-08
3.500e-02, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 1.935e-04, 0.000e+00, 2.041e+00, 9.983e+02, 8.307e-08
3.500e-02, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 1.825e-04, 0.000e+00, 2.039e+00, 9.983e+02, 7.833e-08
3.500e-02, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 1.704e-04, 0.000e+00, 2.038e+00, 9.983e+02, 7.313e-08
3.500e-02, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 1.559e-04, 0.000e+00, 2.036e+00, 9.983e+02, 6.824e-08
3.500e-02, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 1.382e-04, 0.000e+00, 2.034e+00, 9.983e+02, 6.211e-08
3.500e-02, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 1.181e-04, 0.000e+00, 2.033e+00, 9.983e+02, 5.306e-08
3.500e-02, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 9.626e-05, 0.000e+00, 2.031e+00, 9.983e+02, 4.324e-08
3.500e-02, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 7.423e-05, 0.000e+00, 2.029e+00, 9.983e+02, 3.335e-08
3.500e-02, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 5.373e-05, 0.000e+00, 2.027e+00, 9.983e+02, 2.414e-08
3.500e-02, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 3.622e-05, 0.000e+00, 2.025e+00, 9.983e+02, 1.627e-08
3.500e-02, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 2.255e-05, 0.000e+00, 2.024e+00, 9.983e+02, 1.013e-08
3.500e-02, 5.000e-01, -2.850e-01, 1.113e+05, 0.000e+00, 1.288e-05, 0.000e+00, 2.022e+00, 9.983e+02, 5.785e-09
3.500e-02, 5.000e-01, -2.750e-01, 1.113e+05, 0.000e+00, 6.754e-06, 0.000e+00, 2.021e+00, 9.983e+02, 2.981e-09
3.500e-02, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 3.226e-06, 0.000e+00, 2.020e+00, 9.983e+02, 1.417e-09
3.500e-02, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 1.415e-06, 0.000e+00, 2.018e+00, 9.983e+02, 6.215e-10
3.500e-02, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 5.689e-07, 0.000e+00, 2.016e+00, 9.983e+02, 2.499e-10
3.500e-02, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 2.092e-07, 0.000e+00, 2.014e+00, 9.983e+02, 9.190e-11
3.500e-02, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 7.031e-08, 0.000e+00, 2.012e+00, 9.983e+02, 3.088e-11
3.500e-02, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 2.163e-08, 0.000e+00, 2.011e+00, 9.983e+02, 9.499e-12
3.500e-02, 5.000e-01, -2.050e-01, 1.106e+05, 0.000e+00, 6.154e-09, 0.000e+00, 2.009e+00, 9.983e+02, 2.703e-12
3.500e-02, 5.000e-01, -1.950e-01, 1.107e+05, 0.000e+00, 1.704e-09, 0.000e+00, 2.011e+00, 9.983e+02, 7.361e-13
3.500e-02, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 4.951e-10, 0.000e+00, 2.009e+00, 9.983e+02, 2.125e-13
3.500e-02, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 1.697e-10, 0.000e+00, 2.007e+00, 9.983e+02, 7.283e-14
3.500e-02, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 7.116e-11, 0.000e+00, 2.005e+00, 9.983e+02, 3.055e-14
3.500e-02, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 3.390e-11, 0.000e+00, 2.004e+00, 9.983e+02, 1.455e-14
3.500e-02, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 1.705e-11, 0.000e+00, 2.002e+00, 9.983e+02, 7.319e-15
3.500e-02, 5.000e-01, -1.350e-01, 1.113e+05, 0.000e+00, 9.194e-12, 0.000e+00, 2.022e+00, 9.983e+02, 4.007e-15
3.500e-02, 5.000e-01, -1.250e-01, 1.112e+05, 0.000e+00, 5.173e-12, 0.000e+00, 2.020e+00, 9.983e+02, 2.272e-15
3.500e-02, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 2.959e-12, 0.000e+00, 2.018e+00, 9.983e+02, 1.300e-15
3.500e-02, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 1.674e-12, 0.000e+00, 2.017e+00, 9.983e+02, 7.352e-16
3.500e-02, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 9.252e-13, 0.000e+00, 2.015e+00, 9.983e+02, 4.064e-16
3.500e-02, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 5.056e-13, 0.000e+00, 2.013e+00, 9.983e+02, 2.221e-16
3.500e-02, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 2.856e-13, 0.000e+00, 2.011e+00, 9.983e+02, 1.255e-16
3.500e-02, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 1.790e-13, 0.000e+00, 2.009e+00, 9.983e+02, 7.862e-17
3.500e-02, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 1.314e-13, 0.000e+00, 2.008e+00, 9.983e+02, 5.770e-17
3.500e-02, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 1.117e-13, 0.000e+00, 2.006e+00, 9.983e+02, 4.906e-17
3.500e-02, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 1.041e-13, 0.000e+00, 2.004e+00, 9.983e+02, 4.575e-17
3.500e-02, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 1.014e-13, 0.000e+00, 2.002e+00, 9.983e+02, 4.456e-17
3.500e-02, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 1.005e-13, 0.000e+00, 2.000e+00, 9.983e+02, 4.414e-17
3.500e-02, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 1.002e-13, 0.000e+00, 1.999e+00, 9.983e+02, 4.400e-17
4.500e-02, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
4.500e-02, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
4.500e-02, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
4.500e-02, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
4.500e-02, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
4.500e-02, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
4.500e-02, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.173e+00, 9.983e+02, 2.000e-17
4.500e-02, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.172e+00, 9.983e+02, 2.000e-17
4.500e-02, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.170e+00, 9.983e+02, 2.000e-17
4.500e-02, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 9.844e-10, 0.000e+00, 2.168e+00, 9.983e+02, 3.861e-13
4.500e-02, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 5.155e-04, 0.000e+00, 2.167e+00, 9.984e+02, 2.024e-07
4.500e-02, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 5.680e-04, 0.000e+00, 2.165e+00, 9.984e+02, 2.439e-07
4.500e-02, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 5.729e-04, 0.000e+00, 2.163e+00, 9.984e+02, 2.460e-07
4.500e-02, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 5.463e-04, 0.000e+00, 2.161e+00, 9.984e+02, 2.345e-07
4.500e-02, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 5.071e-04, 0.000e+00, 2.159e+00, 9.984e+02, 2.177e-07
4.500e-02, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 4.664e-04, 0.000e+00, 2.158e+00, 9.983e+02, 2.002e-07
4.500e-02, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 4.253e-04, 0.000e+00, 2.156e+00, 9.983e+02, 1.826e-07
4.500e-02, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 3.799e-04, 0.000e+00, 2.154e+00, 9.983e+02, 1.631e-07
4.500e-02, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 3.279e-04, 0.000e+00, 2.152e+00, 9.983e+02, 1.408e-07
4.500e-02, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 2.701e-04, 0.000e+00, 2.150e+00, 9.983e+02, 1.160e-07
4.500e-02, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 2.100e-04, 0.000e+00, 2.149e+00, 9.983e+02, 9.015e-08
4.500e-02, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 1.526e-04, 0.000e+00, 2.147e+00, 9.983e+02, 6.552e-08
