# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
4.500e-02, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 1.029e-04, 0.000e+00, 2.145e+00, 9.983e+02, 4.416e-08
4.500e-02, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 6.378e-05, 0.000e+00, 2.143e+00, 9.983e+02, 2.738e-08
4.500e-02, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 3.607e-05, 0.000e+00, 2.141e+00, 9.983e+02, 1.549e-08
4.500e-02, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 1.847e-05, 0.000e+00, 2.140e+00, 9.983e+02, 7.927e-09
4.500e-02, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 8.486e-06, 0.000e+00, 2.138e+00, 9.983e+02, 3.643e-09
4.500e-02, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 3.475e-06, 0.000e+00, 2.136e+00, 9.983e+02, 1.492e-09
4.500e-02, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 1.259e-06, 0.000e+00, 2.134e+00, 9.983e+02, 5.406e-10
4.500e-02, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 4.022e-07, 0.000e+00, 2.132e+00, 9.983e+02, 1.727e-10
4.500e-02, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 1.127e-07, 0.000e+00, 2.131e+00, 9.983e+02, 4.838e-11
4.500e-02, 5.000e-01, -8.850e-01, 1.187e+05, 0.000e+00, 2.580e-08, 0.000e+00, 2.156e+00, 9.983e+02, 1.128e-11
4.500e-02, 5.000e-01, -8.750e-01, 1.186e+05, 0.000e+00, 5.669e-09, 0.000e+00, 2.154e+00, 9.983e+02, 2.490e-12
4.500e-02, 5.000e-01, -8.650e-01, 1.185e+05, 0.000e+00, 1.403e-09, 0.000e+00, 2.153e+00, 9.983e+02, 6.162e-13
4.500e-02, 5.000e-01, -8.550e-01, 1.184e+05, 0.000e+00, 1.431e-09, 0.000e+00, 2.151e+00, 9.983e+02, 6.287e-13
4.500e-02, 5.000e-01, -8.450e-01, 1.183e+05, 0.000e+00, 5.286e-09, 0.000e+00, 2.149e+00, 9.983e+02, 2.322e-12
4.500e-02, 5.000e-01, -8.350e-01, 1.182e+05, 0.000e+00, 2.116e-08, 0.000e+00, 2.147e+00, 9.983e+02, 9.295e-12
4.500e-02, 5.000e-01, -8.250e-01, 1.181e+05, 0.000e+00, 7.925e-08, 0.000e+00, 2.145e+00, 9.983e+02, 3.481e-11
4.500e-02, 5.000e-01, -8.150e-01, 1.180e+05, 0.000e+00, 2.746e-07, 0.000e+00, 2.144e+00, 9.983e+02, 1.206e-10
4.500e-02, 5.000e-01, -8.050e-01, 1.179e+05, 0.000e+00, 8.750e-07, 0.000e+00, 2.142e+00, 9.983e+02, 3.843e-10
4.500e-02, 5.000e-01, -7.950e-01, 1.178e+05, 0.000e+00, 2.550e-06, 0.000e+00, 2.140e+00, 9.983e+02, 1.120e-09
4.500e-02, 5.000e-01, -7.850e-01, 1.177e+05, 0.000e+00, 6.754e-06, 0.000e+00, 2.138e+00, 9.983e+02, 2.966e-09
4.500e-02, 5.000e-01, -7.750e-01, 1.176e+05, 0.000e+00, 1.616e-05, 0.000e+00, 2.136e+00, 9.983e+02, 7.098e-09
4.500e-02, 5.000e-01, -7.650e-01, 1.175e+05, 0.000e+00, 3.477e-05, 0.000e+00, 2.135e+00, 9.983e+02, 1.527e-08
4.500e-02, 5.000e-01, -7.550e-01, 1.174e+05, 0.000e+00, 6.727e-05, 0.000e+00, 2.133e+00, 9.983e+02, 2.955e-08
4.500e-02, 5.000e-01, -7.450e-01, 1.173e+05, 0.000e+00, 1.181e-04, 0.000e+00, 2.131e+00, 9.983e+02, 5.186e-08
4.500e-02, 5.000e-01, -7.350e-01, 1.157e+05, 0.000e+00, 1.932e-04, 0.000e+00, 2.102e+00, 9.983e+02, 8.595e-08
4.500e-02, 5.000e-01, -7.250e-01, 1.156e+05, 0.000e+00, 2.915e-04, 0.000e+00, 2.101e+00, 9.983e+02, 1.310e-07
4.500e-02, 5.000e-01, -7.150e-01, 1.155e+05, 0.000e+00, 3.606e-04, 0.000e+00, 2.099e+00, 9.983e+02, 1.620e-07
4.500e-02, 5.000e-01, -7.050e-01, 1.154e+05, 0.000e+00, 3.954e-04, 0.000e+00, 2.097e+00, 9.983e+02, 1.776e-07
4.500e-02, 5.000e-01, -6.950e-01, 1.153e+05, 0.000e+00, 4.036e-04, 0.000e+00, 2.095e+00, 9.983e+02, 1.813e-07
4.500e-02, 5.000e-01, -6.850e-01, 1.152e+05, 0.000e+00, 4.038e-04, 0.000e+00, 2.093e+00, 9.983e+02, 1.814e-07
4.500e-02, 5.000e-01, -6.750e-01, 1.151e+05, 0.000e+00, 4.087e-04, 0.000e+00, 2.092e+00, 9.983e+02, 1.836e-07
4.500e-02, 5.000e-01, -6.650e-01, 1.150e+05, 0.000e+00, 4.141e-04, 0.000e+00, 2.090e+00, 9.983e+02, 1.861e-07
4.500e-02, 5.000e-01, -6.550e-01, 1.149e+05, 0.000e+00, 4.160e-04, 0.000e+00, 2.088e+00, 9.983e+02, 1.869e-07
4.500e-02, 5.000e-01, -6.450e-01, 1.148e+05, 0.000e+00, 4.144e-04, 0.000e+00, 2.086e+00, 9.983e+02, 1.862e-07
4.500e-02, 5.000e-01, -6.350e-01, 1.147e+05, 0.000e+00, 4.112e-04, 0.000e+00, 2.084e+00, 9.983e+02, 1.847e-07
4.500e-02, 5.000e-01, -6.250e-01, 1.146e+05, 0.000e+00, 4.079e-04, 0.000e+00, 2.083e+00, 9.983e+02, 1.832e-07
4.500e-02, 5.000e-01, -6.150e-01, 1.145e+05, 0.000e+00, 4.058e-04, 0.000e+00, 2.081e+00, 9.983e+02, 1.823e-07
4.500e-02, 5.000e-01, -6.050e-01, 1.144e+05, 0.000e+00, 4.066e-04, 0.000e+00, 2.079e+00, 9.983e+02, 1.827e-07
4.500e-02, 5.000e-01, -5.950e-01, 1.144e+05, 0.000e+00, 4.122e-04, 0.000e+00, 2.079e+00, 9.983e+02, 1.823e-07
4.500e-02, 5.000e-01, -5.850e-01, 1.143e+05, 0.000e+00, 4.187e-04, 0.000e+00, 2.077e+00, 9.983e+02, 1.839e-07
4.500e-02, 5.000e-01, -5.750e-01, 1.142e+05, 0.000e+00, 4.243e-04, 0.000e+00, 2.075e+00, 9.983e+02, 1.864e-07
4.500e-02, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 4.279e-04, 0.000e+00, 2.073e+00, 9.983e+02, 1.880e-07
4.500e-02, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 4.274e-04, 0.000e+00, 2.071e+00, 9.983e+02, 1.877e-07
4.500e-02, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 4.178e-04, 0.000e+00, 2.070e+00, 9.983e+02, 1.835e-07
4.500e-02, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 3.962e-04, 0.000e+00, 2.068e+00, 9.983e+02, 1.741e-07
4.500e-02, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 3.665e-04, 0.000e+00, 2.066e+00, 9.983e+02, 1.610e-07
4.500e-02, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 3.366e-04, 0.000e+00, 2.064e+00, 9.983e+02, 1.479e-07
4.500e-02, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 3.125e-04, 0.000e+00, 2.063e+00, 9.983e+02, 1.373e-07
4.500e-02, 5.000e-01, -4.950e-01, 1.136e+05, 0.000e+00, 2.972e-04, 0.000e+00, 2.064e+00, 9.983e+02, 1.285e-07
4.500e-02, 5.000e-01, -4.850e-01, 1.135e+05, 0.000e+00, 2.873e-04, 0.000e+00, 2.063e+00, 9.983e+02, 1.233e-07
4.500e-02, 5.000e-01, -4.750e-01, 1.135e+05, 0.000e+00, 2.797e-04, 0.000e+00, 2.061e+00, 9.983e+02, 1.201e-07
4.500e-02, 5.000e-01, -4.650e-01, 1.131e+05, 0.000e+00, 2.730e-04, 0.000e+00, 2.054e+00, 9.983e+02, 1.172e-07
4.500e-02, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 2.667e-04, 0.000e+00, 2.052e+00, 9.983e+02, 1.145e-07
4.500e-02, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 2.573e-04, 0.000e+00, 2.050e+00, 9.983e+02, 1.105e-07
4.500e-02, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 2.460e-04, 0.000e+00, 2.048e+00, 9.983e+02, 1.056e-07
4.500e-02, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 2.338e-04, 0.000e+00, 2.047e+00, 9.983e+02, 1.004e-07
4.500e-02, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 2.211e-04, 0.000e+00, 2.045e+00, 9.983e+02, 9.490e-08
4.500e-02, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 2.085e-04, 0.000e+00, 2.043e+00, 9.983e+02, 8.950e-08
4.500e-02, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 1.964e-04, 0.000e+00, 2.041e+00, 9.983e+02, 8.433e-08
4.500e-02, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 1.844e-04, 0.000e+00, 2.039e+00, 9.983e+02, 7.914e-08
4.500e-02, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 1.714e-04, 0.000e+00, 2.038e+00, 9.983e+02, 7.358e-08
4.500e-02, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 1.564e-04, 0.000e+00, 2.036e+00, 9.983e+02, 6.820e-08
4.500e-02, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 1.383e-04, 0.000e+00, 2.034e+00, 9.983e+02, 6.214e-08
4.500e-02, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 1.181e-04, 0.000e+00, 2.033e+00, 9.983e+02, 5.306e-08
4.500e-02, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 9.642e-05, 0.000e+00, 2.031e+00, 9.983e+02, 4.332e-08
4.500e-02, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 7.462e-05, 0.000e+00, 2.029e+00, 9.983e+02, 3.352e-08
4.500e-02, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 5.430e-05, 0.000e+00, 2.027e+00, 9.983e+02, 2.439e-08
4.500e-02, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 3.686e-05, 0.000e+00, 2.025e+00, 9.983e+02, 1.656e-08
4.500e-02, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 2.315e-05, 0.000e+00, 2.024e+00, 9.983e+02, 1.040e-08
4.500e-02, 5.000e-01, -2.850e-01, 1.113e+05, 0.000e+00, 1.337e-05, 0.000e+00, 2.022e+00, 9.983e+02, 6.005e-09
4.500e-02, 5.000e-01, -2.750e-01, 1.113e+05, 0.000e+00, 7.120e-06, 0.000e+00, 2.021e+00, 9.983e+02, 3.154e-09
4.500e-02, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 3.462e-06, 0.000e+00, 2.020e+00, 9.983e+02, 1.521e-09
4.500e-02, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 1.541e-06, 0.000e+00, 2.018e+00, 9.983e+02, 6.770e-10
4.500e-02, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 6.291e-07, 0.000e+00, 2.016e+00, 9.983e+02, 2.763e-10
4.500e-02, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 2.352e-07, 0.000e+00, 2.014e+00, 9.983e+02, 1.033e-10
4.500e-02, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 8.073e-08, 0.000e+00, 2.012e+00, 9.983e+02, 3.546e-11
4.500e-02, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 2.564e-08, 0.000e+00, 2.011e+00, 9.983e+02, 1.126e-11
4.500e-02, 5.000e-01, -2.050e-01, 1.106e+05, 0.000e+00, 7.733e-09, 0.000e+00, 2.009e+00, 9.983e+02, 3.397e-12
4.500e-02, 5.000e-01, -1.950e-01, 1.107e+05, 0.000e+00, 2.412e-09, 0.000e+00, 2.011e+00, 9.983e+02, 1.045e-12
4.500e-02, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 8.628e-10, 0.000e+00, 2.009e+00, 9.983e+02, 3.703e-13
4.500e-02, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 3.739e-10, 0.000e+00, 2.007e+00, 9.983e+02, 1.605e-13
4.500e-02, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 1.857e-10, 0.000e+00, 2.005e+00, 9.983e+02, 7.973e-14
4.500e-02, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 9.650e-11, 0.000e+00, 2.004e+00, 9.983e+02, 4.142e-14
4.500e-02, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 5.073e-11, 0.000e+00, 2.002e+00, 9.983e+02, 2.178e-14
4.500e-02, 5.000e-01, -1.350e-01, 1.113e+05, 0.000e+00, 2.848e-11, 0.000e+00, 2.022e+00, 9.983e+02, 1.237e-14
4.500e-02, 5.000e-01, -1.250e-01, 1.112e+05, 0.000e+00, 1.654e-11, 0.000e+00, 2.020e+00, 9.983e+02, 7.263e-15
4.500e-02, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 9.620e-12, 0.000e+00, 2.018e+00, 9.983e+02, 4.225e-15
4.500e-02, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 5.435e-12, 0.000e+00, 2.017e+00, 9.983e+02, 2.387e-15
4.500e-02, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 2.926e-12, 0.000e+00, 2.015e+00, 9.983e+02, 1.285e-15
4.500e-02, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 1.497e-12, 0.000e+00, 2.013e+00, 9.983e+02, 6.576e-16
4.500e-02, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 7.412e-13, 0.000e+00, 2.011e+00, 9.983e+02, 3.255e-16
4.500e-02, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 3.731e-13, 0.000e+00, 2.009e+00, 9.983e+02, 1.639e-16
4.500e-02, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 2.082e-13, 0.000e+00, 2.008e+00, 9.983e+02, 9.146e-17
4.500e-02, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 1.401e-13, 0.000e+00, 2.006e+00, 9.983e+02, 6.154e-17
4.500e-02, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 1.140e-13, 0.000e+00, 2.004e+00, 9.983e+02, 5.006e-17
4.500e-02, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 1.046e-13, 0.000e+00, 2.002e+00, 9.983e+02, 4.595e-17
4.500e-02, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 1.014e-13, 0.000e+00, 2.000e+00, 9.983e+02, 4.454e-17
4.500e-02, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 1.002e-13, 0.000e+00, 1.999e+00, 9.983e+02, 4.400e-17
5.500e-02, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
5.500e-02, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
5.500e-02, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
5.500e-02, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
5.500e-02, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
5.500e-02, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
5.500e-02, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.173e+00, 9.983e+02, 2.000e-17
5.500e-02, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.172e+00, 9.983e+02, 2.000e-17
5.500e-02, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.170e+00, 9.983e+02, 2.000e-17
5.500e-02, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 9.899e-10, 0.000e+00, 2.168e+00, 9.983e+02, 3.698e-13
5.500e-02, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 5.184e-04, 0.000e+00, 2.167e+00, 9.984e+02, 1.938e-07
5.500e-02, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 5.805e-04, 0.000e+00, 2.165e+00, 9.984e+02, 2.492e-07
5.500e-02, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 5.866e-04, 0.000e+00, 2.163e+00, 9.984e+02, 2.518e-07
5.500e-02, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 5.609e-04, 0.000e+00, 2.161e+00, 9.984e+02, 2.408e-07
5.500e-02, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 5.193e-04, 0.000e+00, 2.159e+00, 9.984e+02, 2.229e-07
5.500e-02, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 4.734e-04, 0.000e+00, 2.158e+00, 9.983e+02, 2.032e-07
5.500e-02, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 4.279e-04, 0.000e+00, 2.156e+00, 9.983e+02, 1.837e-07
5.500e-02, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 3.798e-04, 0.000e+00, 2.154e+00, 9.983e+02, 1.630e-07
5.500e-02, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 3.267e-04, 0.000e+00, 2.152e+00, 9.983e+02, 1.402e-07
5.500e-02, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 2.688e-04, 0.000e+00, 2.150e+00, 9.983e+02, 1.154e-07
5.500e-02, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 2.091e-04, 0.000e+00, 2.149e+00, 9.983e+02, 8.976e-08
5.500e-02, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 1.522e-04, 0.000e+00, 2.147e+00, 9.983e+02, 6.534e-08
5.500e-02, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 1.028e-04, 0.000e+00, 2.145e+00, 9.983e+02, 4.411e-08
5.500e-02, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 6.380e-05, 0.000e+00, 2.143e+00, 9.983e+02, 2.739e-08
5.500e-02, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 3.614e-05, 0.000e+00, 2.141e+00, 9.983e+02, 1.551e-08
5.500e-02, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 1.853e-05, 0.000e+00, 2.140e+00, 9.983e+02, 7.953e-09
5.500e-02, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 8.535e-06, 0.000e+00, 2.138e+00, 9.983e+02, 3.664e-09
5.500e-02, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 3.508e-06, 0.000e+00, 2.136e+00, 9.983e+02, 1.506e-09
5.500e-02, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 1.280e-06, 0.000e+00, 2.134e+00, 9.983e+02, 5.492e-10
5.500e-02, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 4.119e-07, 0.000e+00, 2.132e+00, 9.983e+02, 1.768e-10
5.500e-02, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 1.162e-07, 0.000e+00, 2.131e+00, 9.983e+02, 4.986e-11
5.500e-02, 5.000e-01, -8.850e-01, 1.187e+05, 0.000e+00, 2.788e-08, 0.000e+00, 2.156e+00, 9.983e+02, 1.215e-11
5.500e-02, 5.000e-01, -8.750e-01, 1.186e+05, 0.000e+00, 6.238e-09, 0.000e+00, 2.154e+00, 9.983e+02, 2.740e-12
5.500e-02, 5.000e-01, -8.650e-01, 1.185e+05, 0.000e+00, 1.495e-09, 0.000e+00, 2.153e+00, 9.983e+02, 6.568e-13
5.500e-02, 5.000e-01, -8.550e-01, 1.184e+05, 0.000e+00, 1.257e-09, 0.000e+00, 2.151e+00, 9.983e+02, 5.520e-13
5.500e-02, 5.000e-01, -8.450e-01, 1.183e+05, 0.000e+00, 4.400e-09, 0.000e+00, 2.149e+00, 9.983e+02, 1.933e-12
5.500e-02, 5.000e-01, -8.350e-01, 1.182e+05, 0.000e+00, 1.751e-08, 0.000e+00, 2.147e+00, 9.983e+02, 7.691e-12
5.500e-02, 5.000e-01, -8.250e-01, 1.181e+05, 0.000e+00, 6.539e-08, 0.000e+00, 2.145e+00, 9.983e+02, 2.872e-11
5.500e-02, 5.000e-01, -8.150e-01, 1.180e+05, 0.000e+00, 2.261e-07, 0.000e+00, 2.144e+00, 9.983e+02, 9.933e-11
5.500e-02, 5.000e-01, -8.050e-01, 1.179e+05, 0.000e+00, 7.204e-07, 0.000e+00, 2.142e+00, 9.983e+02, 3.164e-10
5.500e-02, 5.000e-01, -7.950e-01, 1.178e+05, 0.000e+00, 2.103e-06, 0.000e+00, 2.140e+00, 9.983e+02, 9.238e-10
5.500e-02, 5.000e-01, -7.850e-01, 1.177e+05, 0.000e+00, 5.598e-06, 0.000e+00, 2.138e+00, 9.983e+02, 2.459e-09
5.500e-02, 5.000e-01, -7.750e-01, 1.176e+05, 0.000e+00, 1.353e-05, 0.000e+00, 2.136e+00, 9.983e+02, 5.942e-09
5.500e-02, 5.000e-01, -7.650e-01, 1.175e+05, 0.000e+00, 2.961e-05, 0.000e+00, 2.135e+00, 9.983e+02, 1.301e-08
5.500e-02, 5.000e-01, -7.550e-01, 1.174e+05, 0.000e+00, 5.887e-05, 0.000e+00, 2.133e+00, 9.983e+02, 2.586e-08
5.500e-02, 5.000e-01, -7.450e-01, 1.173e+05, 0.000e+00, 1.073e-04, 0.000e+00, 2.131e+00, 9.983e+02, 4.713e-08
5.500e-02, 5.000e-01, -7.350e-01, 1.172e+05, 0.000e+00, 1.821e-04, 0.000e+00, 2.129e+00, 9.983e+02, 8.043e-08
5.500e-02, 5.000e-01, -7.250e-01, 1.156e+05, 0.000e+00, 2.933e-04, 0.000e+00, 2.101e+00, 9.983e+02, 1.318e-07
5.500e-02, 5.000e-01, -7.150e-01, 1.155e+05, 0.000e+00, 3.708e-04, 0.000e+00, 2.099e+00, 9.983e+02, 1.666e-07
5.500e-02, 5.000e-01, -7.050e-01, 1.154e+05, 0.000e+00, 4.133e-04, 0.000e+00, 2.097e+00, 9.983e+02, 1.857e-07
5.500e-02, 5.000e-01, -6.950e-01, 1.153e+05, 0.000e+00, 4.237e-04, 0.000e+00, 2.095e+00, 9.983e+02, 1.904e-07
5.500e-02, 5.000e-01, -6.850e-01, 1.152e+05, 0.000e+00, 4.183e-04, 0.000e+00, 2.093e+00, 9.983e+02, 1.879e-07
5.500e-02, 5.000e-01, -6.750e-01, 1.151e+05, 0.000e+00, 4.145e-04, 0.000e+00, 2.092e+00, 9.983e+02, 1.862e-07
5.500e-02, 5.000e-01, -6.650e-01, 1.150e+05, 0.000e+00, 4.155e-04, 0.000e+00, 2.090e+00, 9.983e+02, 1.867e-07
5.500e-02, 5.000e-01, -6.550e-01, 1.149e+05, 0.000e+00, 4.160e-04, 0.000e+00, 2.088e+00, 9.983e+02, 1.869e-07
5.500e-02, 5.000e-01, -6.450e-01, 1.148e+05, 0.000e+00, 4.143e-04, 0.000e+00, 2.086e+00, 9.983e+02, 1.861e-07
5.500e-02, 5.000e-01, -6.350e-01, 1.147e+05, 0.000e+00, 4.109e-04, 0.000e+00, 2.084e+00, 9.983e+02, 1.846e-07
5.500e-02, 5.000e-01, -6.250e-01, 1.146e+05, 0.000e+00, 4.070e-04, 0.000e+00, 2.083e+00, 9.983e+02, 1.828e-07
5.500e-02, 5.000e-01, -6.150e-01, 1.145e+05, 0.000e+00, 4.036e-04, 0.000e+00, 2.081e+00, 9.983e+02, 1.813e-07
5.500e-02, 5.000e-01, -6.050e-01, 1.144e+05, 0.000e+00, 4.018e-04, 0.000e+00, 2.079e+00, 9.983e+02, 1.805e-07
5.500e-02, 5.000e-01, -5.950e-01, 1.144e+05, 0.000e+00, 4.018e-04, 0.000e+00, 2.079e+00, 9.983e+02, 1.783e-07
5.500e-02, 5.000e-01, -5.850e-01, 1.143e+05, 0.000e+00, 4.050e-04, 0.000e+00, 2.077e+00, 9.983e+02, 1.779e-07
5.500e-02, 5.000e-01, -5.750e-01, 1.142e+05, 0.000e+00, 4.116e-04, 0.000e+00, 2.075e+00, 9.983e+02, 1.808e-07
5.500e-02, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 4.205e-04, 0.000e+00, 2.073e+00, 9.983e+02, 1.847e-07
5.500e-02, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 4.279e-04, 0.000e+00, 2.071e+00, 9.983e+02, 1.880e-07
5.500e-02, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 4.253e-04, 0.000e+00, 2.070e+00, 9.983e+02, 1.868e-07
5.500e-02, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 4.080e-04, 0.000e+00, 2.068e+00, 9.983e+02, 1.792e-07
5.500e-02, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 3.807e-04, 0.000e+00, 2.066e+00, 9.983e+02, 1.672e-07
5.500e-02, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 3.520e-04, 0.000e+00, 2.064e+00, 9.983e+02, 1.546e-07
5.500e-02, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 3.283e-04, 0.000e+00, 2.063e+00, 9.983e+02, 1.442e-07
