# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
5.500e-02, 5.000e-01, -4.950e-01, 1.136e+05, 0.000e+00, 3.117e-04, 0.000e+00, 2.064e+00, 9.983e+02, 1.352e-07
5.500e-02, 5.000e-01, -4.850e-01, 1.135e+05, 0.000e+00, 2.991e-04, 0.000e+00, 2.063e+00, 9.983e+02, 1.284e-07
5.500e-02, 5.000e-01, -4.750e-01, 1.135e+05, 0.000e+00, 2.876e-04, 0.000e+00, 2.061e+00, 9.983e+02, 1.235e-07
5.500e-02, 5.000e-01, -4.650e-01, 1.134e+05, 0.000e+00, 2.777e-04, 0.000e+00, 2.059e+00, 9.983e+02, 1.192e-07
5.500e-02, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 2.707e-04, 0.000e+00, 2.052e+00, 9.983e+02, 1.162e-07
5.500e-02, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 2.620e-04, 0.000e+00, 2.050e+00, 9.983e+02, 1.125e-07
5.500e-02, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 2.513e-04, 0.000e+00, 2.048e+00, 9.983e+02, 1.079e-07
5.500e-02, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 2.391e-04, 0.000e+00, 2.047e+00, 9.983e+02, 1.026e-07
5.500e-02, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 2.262e-04, 0.000e+00, 2.045e+00, 9.983e+02, 9.710e-08
5.500e-02, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 2.128e-04, 0.000e+00, 2.043e+00, 9.983e+02, 9.133e-08
5.500e-02, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 1.996e-04, 0.000e+00, 2.041e+00, 9.983e+02, 8.568e-08
5.500e-02, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 1.865e-04, 0.000e+00, 2.039e+00, 9.983e+02, 8.005e-08
5.500e-02, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 1.727e-04, 0.000e+00, 2.038e+00, 9.983e+02, 7.412e-08
5.500e-02, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 1.570e-04, 0.000e+00, 2.036e+00, 9.983e+02, 6.825e-08
5.500e-02, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 1.387e-04, 0.000e+00, 2.034e+00, 9.983e+02, 6.229e-08
5.500e-02, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 1.184e-04, 0.000e+00, 2.033e+00, 9.983e+02, 5.319e-08
5.500e-02, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 9.682e-05, 0.000e+00, 2.031e+00, 9.983e+02, 4.350e-08
5.500e-02, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 7.522e-05, 0.000e+00, 2.029e+00, 9.983e+02, 3.379e-08
5.500e-02, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 5.506e-05, 0.000e+00, 2.027e+00, 9.983e+02, 2.474e-08
5.500e-02, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 3.767e-05, 0.000e+00, 2.025e+00, 9.983e+02, 1.692e-08
5.500e-02, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 2.388e-05, 0.000e+00, 2.024e+00, 9.983e+02, 1.073e-08
5.500e-02, 5.000e-01, -2.850e-01, 1.113e+05, 0.000e+00, 1.394e-05, 0.000e+00, 2.022e+00, 9.983e+02, 6.264e-09
5.500e-02, 5.000e-01, -2.750e-01, 1.113e+05, 0.000e+00, 7.520e-06, 0.000e+00, 2.021e+00, 9.983e+02, 3.336e-09
5.500e-02, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 3.722e-06, 0.000e+00, 2.020e+00, 9.983e+02, 1.635e-09
5.500e-02, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 1.688e-06, 0.000e+00, 2.018e+00, 9.983e+02, 7.416e-10
5.500e-02, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 7.035e-07, 0.000e+00, 2.016e+00, 9.983e+02, 3.090e-10
5.500e-02, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 2.696e-07, 0.000e+00, 2.014e+00, 9.983e+02, 1.184e-10
5.500e-02, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 9.574e-08, 0.000e+00, 2.012e+00, 9.983e+02, 4.205e-11
5.500e-02, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 3.211e-08, 0.000e+00, 2.011e+00, 9.983e+02, 1.410e-11
5.500e-02, 5.000e-01, -2.050e-01, 1.106e+05, 0.000e+00, 1.066e-08, 0.000e+00, 2.009e+00, 9.983e+02, 4.684e-12
5.500e-02, 5.000e-01, -1.950e-01, 1.107e+05, 0.000e+00, 3.935e-09, 0.000e+00, 2.011e+00, 9.983e+02, 1.705e-12
5.500e-02, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 1.751e-09, 0.000e+00, 2.009e+00, 9.983e+02, 7.516e-13
5.500e-02, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 9.021e-10, 0.000e+00, 2.007e+00, 9.983e+02, 3.872e-13
5.500e-02, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 4.925e-10, 0.000e+00, 2.005e+00, 9.983e+02, 2.114e-13
5.500e-02, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 2.676e-10, 0.000e+00, 2.004e+00, 9.983e+02, 1.148e-13
5.500e-02, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 1.447e-10, 0.000e+00, 2.002e+00, 9.983e+02, 6.211e-14
5.500e-02, 5.000e-01, -1.350e-01, 1.101e+05, 0.000e+00, 8.426e-11, 0.000e+00, 2.000e+00, 9.983e+02, 3.651e-14
5.500e-02, 5.000e-01, -1.250e-01, 1.112e+05, 0.000e+00, 5.061e-11, 0.000e+00, 2.020e+00, 9.983e+02, 2.223e-14
5.500e-02, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 3.009e-11, 0.000e+00, 2.018e+00, 9.983e+02, 1.322e-14
5.500e-02, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 1.716e-11, 0.000e+00, 2.017e+00, 9.983e+02, 7.539e-15
5.500e-02, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 9.217e-12, 0.000e+00, 2.015e+00, 9.983e+02, 4.048e-15
5.500e-02, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 4.627e-12, 0.000e+00, 2.013e+00, 9.983e+02, 2.032e-15
5.500e-02, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 2.182e-12, 0.000e+00, 2.011e+00, 9.983e+02, 9.584e-16
5.500e-02, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 9.875e-13, 0.000e+00, 2.009e+00, 9.983e+02, 4.337e-16
5.500e-02, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 4.517e-13, 0.000e+00, 2.008e+00, 9.983e+02, 1.984e-16
5.500e-02, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 2.301e-13, 0.000e+00, 2.006e+00, 9.983e+02, 1.011e-16
5.500e-02, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 1.451e-13, 0.000e+00, 2.004e+00, 9.983e+02, 6.374e-17
5.500e-02, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 1.147e-13, 0.000e+00, 2.002e+00, 9.983e+02, 5.037e-17
5.500e-02, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 1.043e-13, 0.000e+00, 2.000e+00, 9.983e+02, 4.582e-17
5.500e-02, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 1.002e-13, 0.000e+00, 1.999e+00, 9.983e+02, 4.400e-17
6.500e-02, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
6.500e-02, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
6.500e-02, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
6.500e-02, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
6.500e-02, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
6.500e-02, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
6.500e-02, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.173e+00, 9.983e+02, 2.000e-17
6.500e-02, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.172e+00, 9.983e+02, 2.000e-17
6.500e-02, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.170e+00, 9.983e+02, 2.000e-17
6.500e-02, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 1.016e-09, 0.000e+00, 2.168e+00, 9.983e+02, 3.600e-13
6.500e-02, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 5.315e-04, 0.000e+00, 2.167e+00, 9.984e+02, 1.887e-07
6.500e-02, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 5.934e-04, 0.000e+00, 2.165e+00, 9.984e+02, 2.548e-07
6.500e-02, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 5.986e-04, 0.000e+00, 2.163e+00, 9.984e+02, 2.570e-07
6.500e-02, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 5.741e-04, 0.000e+00, 2.161e+00, 9.984e+02, 2.464e-07
6.500e-02, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 5.314e-04, 0.000e+00, 2.159e+00, 9.984e+02, 2.281e-07
6.500e-02, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 4.815e-04, 0.000e+00, 2.158e+00, 9.984e+02, 2.067e-07
6.500e-02, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 4.317e-04, 0.000e+00, 2.156e+00, 9.983e+02, 1.853e-07
6.500e-02, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 3.805e-04, 0.000e+00, 2.154e+00, 9.983e+02, 1.633e-07
6.500e-02, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 3.258e-04, 0.000e+00, 2.152e+00, 9.983e+02, 1.399e-07
6.500e-02, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 2.676e-04, 0.000e+00, 2.150e+00, 9.983e+02, 1.149e-07
6.500e-02, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 2.082e-04, 0.000e+00, 2.149e+00, 9.983e+02, 8.938e-08
6.500e-02, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 1.518e-04, 0.000e+00, 2.147e+00, 9.983e+02, 6.515e-08
6.500e-02, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 1.026e-04, 0.000e+00, 2.145e+00, 9.983e+02, 4.405e-08
6.500e-02, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 6.381e-05, 0.000e+00, 2.143e+00, 9.983e+02, 2.739e-08
6.500e-02, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 3.619e-05, 0.000e+00, 2.141e+00, 9.983e+02, 1.553e-08
6.500e-02, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 1.857e-05, 0.000e+00, 2.140e+00, 9.983e+02, 7.972e-09
6.500e-02, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 8.567e-06, 0.000e+00, 2.138e+00, 9.983e+02, 3.678e-09
6.500e-02, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 3.530e-06, 0.000e+00, 2.136e+00, 9.983e+02, 1.515e-09
6.500e-02, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 1.293e-06, 0.000e+00, 2.134e+00, 9.983e+02, 5.552e-10
6.500e-02, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 4.200e-07, 0.000e+00, 2.132e+00, 9.983e+02, 1.803e-10
6.500e-02, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 1.206e-07, 0.000e+00, 2.131e+00, 9.983e+02, 5.175e-11
6.500e-02, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 3.049e-08, 0.000e+00, 2.129e+00, 9.983e+02, 1.322e-11
6.500e-02, 5.000e-01, -8.750e-01, 1.186e+05, 0.000e+00, 6.791e-09, 0.000e+00, 2.154e+00, 9.983e+02, 2.983e-12
6.500e-02, 5.000e-01, -8.650e-01, 1.185e+05, 0.000e+00, 1.562e-09, 0.000e+00, 2.153e+00, 9.983e+02, 6.862e-13
6.500e-02, 5.000e-01, -8.550e-01, 1.184e+05, 0.000e+00, 1.026e-09, 0.000e+00, 2.151e+00, 9.983e+02, 4.507e-13
6.500e-02, 5.000e-01, -8.450e-01, 1.183e+05, 0.000e+00, 3.299e-09, 0.000e+00, 2.149e+00, 9.983e+02, 1.449e-12
6.500e-02, 5.000e-01, -8.350e-01, 1.182e+05, 0.000e+00, 1.306e-08, 0.000e+00, 2.147e+00, 9.983e+02, 5.737e-12
6.500e-02, 5.000e-01, -8.250e-01, 1.181e+05, 0.000e+00, 4.883e-08, 0.000e+00, 2.145e+00, 9.983e+02, 2.145e-11
6.500e-02, 5.000e-01, -8.150e-01, 1.180e+05, 0.000e+00, 1.694e-07, 0.000e+00, 2.144e+00, 9.983e+02, 7.443e-11
6.500e-02, 5.000e-01, -8.050e-01, 1.179e+05, 0.000e+00, 5.432e-07, 0.000e+00, 2.142e+00, 9.983e+02, 2.386e-10
6.500e-02, 5.000e-01, -7.950e-01, 1.178e+05, 0.000e+00, 1.602e-06, 0.000e+00, 2.140e+00, 9.983e+02, 7.035e-10
6.500e-02, 5.000e-01, -7.850e-01, 1.177e+05, 0.000e+00, 4.330e-06, 0.000e+00, 2.138e+00, 9.983e+02, 1.902e-09
6.500e-02, 5.000e-01, -7.750e-01, 1.176e+05, 0.000e+00, 1.070e-05, 0.000e+00, 2.136e+00, 9.983e+02, 4.701e-09
6.500e-02, 5.000e-01, -7.650e-01, 1.175e+05, 0.000e+00, 2.419e-05, 0.000e+00, 2.135e+00, 9.983e+02, 1.063e-08
6.500e-02, 5.000e-01, -7.550e-01, 1.174e+05, 0.000e+00, 5.018e-05, 0.000e+00, 2.133e+00, 9.983e+02, 2.204e-08
6.500e-02, 5.000e-01, -7.450e-01, 1.173e+05, 0.000e+00, 9.622e-05, 0.000e+00, 2.131e+00, 9.983e+02, 4.226e-08
6.500e-02, 5.000e-01, -7.350e-01, 1.172e+05, 0.000e+00, 1.718e-04, 0.000e+00, 2.129e+00, 9.983e+02, 7.548e-08
6.500e-02, 5.000e-01, -7.250e-01, 1.156e+05, 0.000e+00, 2.841e-04, 0.000e+00, 2.101e+00, 9.983e+02, 1.274e-07
6.500e-02, 5.000e-01, -7.150e-01, 1.155e+05, 0.000e+00, 3.692e-04, 0.000e+00, 2.099e+00, 9.983e+02, 1.658e-07
6.500e-02, 5.000e-01, -7.050e-01, 1.154e+05, 0.000e+00, 4.236e-04, 0.000e+00, 2.097e+00, 9.983e+02, 1.903e-07
6.500e-02, 5.000e-01, -6.950e-01, 1.153e+05, 0.000e+00, 4.399e-04, 0.000e+00, 2.095e+00, 9.983e+02, 1.976e-07
6.500e-02, 5.000e-01, -6.850e-01, 1.152e+05, 0.000e+00, 4.340e-04, 0.000e+00, 2.093e+00, 9.983e+02, 1.950e-07
6.500e-02, 5.000e-01, -6.750e-01, 1.151e+05, 0.000e+00, 4.227e-04, 0.000e+00, 2.092e+00, 9.983e+02, 1.899e-07
6.500e-02, 5.000e-01, -6.650e-01, 1.150e+05, 0.000e+00, 4.170e-04, 0.000e+00, 2.090e+00, 9.983e+02, 1.873e-07
6.500e-02, 5.000e-01, -6.550e-01, 1.149e+05, 0.000e+00, 4.137e-04, 0.000e+00, 2.088e+00, 9.983e+02, 1.859e-07
6.500e-02, 5.000e-01, -6.450e-01, 1.148e+05, 0.000e+00, 4.102e-04, 0.000e+00, 2.086e+00, 9.983e+02, 1.843e-07
6.500e-02, 5.000e-01, -6.350e-01, 1.147e+05, 0.000e+00, 4.056e-04, 0.000e+00, 2.084e+00, 9.983e+02, 1.822e-07
6.500e-02, 5.000e-01, -6.250e-01, 1.146e+05, 0.000e+00, 4.002e-04, 0.000e+00, 2.083e+00, 9.983e+02, 1.798e-07
6.500e-02, 5.000e-01, -6.150e-01, 1.145e+05, 0.000e+00, 3.945e-04, 0.000e+00, 2.081e+00, 9.983e+02, 1.772e-07
6.500e-02, 5.000e-01, -6.050e-01, 1.144e+05, 0.000e+00, 3.887e-04, 0.000e+00, 2.079e+00, 9.983e+02, 1.746e-07
6.500e-02, 5.000e-01, -5.950e-01, 1.144e+05, 0.000e+00, 3.828e-04, 0.000e+00, 2.077e+00, 9.983e+02, 1.704e-07
6.500e-02, 5.000e-01, -5.850e-01, 1.143e+05, 0.000e+00, 3.808e-04, 0.000e+00, 2.077e+00, 9.983e+02, 1.673e-07
6.500e-02, 5.000e-01, -5.750e-01, 1.142e+05, 0.000e+00, 3.868e-04, 0.000e+00, 2.075e+00, 9.983e+02, 1.699e-07
6.500e-02, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 4.019e-04, 0.000e+00, 2.073e+00, 9.983e+02, 1.765e-07
6.500e-02, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 4.199e-04, 0.000e+00, 2.071e+00, 9.983e+02, 1.844e-07
6.500e-02, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 4.267e-04, 0.000e+00, 2.070e+00, 9.983e+02, 1.874e-07
6.500e-02, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 4.143e-04, 0.000e+00, 2.068e+00, 9.983e+02, 1.820e-07
6.500e-02, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 3.896e-04, 0.000e+00, 2.066e+00, 9.983e+02, 1.711e-07
6.500e-02, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 3.626e-04, 0.000e+00, 2.064e+00, 9.983e+02, 1.593e-07
6.500e-02, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 3.391e-04, 0.000e+00, 2.063e+00, 9.983e+02, 1.490e-07
6.500e-02, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 3.203e-04, 0.000e+00, 2.061e+00, 9.983e+02, 1.394e-07
6.500e-02, 5.000e-01, -4.850e-01, 1.135e+05, 0.000e+00, 3.046e-04, 0.000e+00, 2.063e+00, 9.983e+02, 1.307e-07
6.500e-02, 5.000e-01, -4.750e-01, 1.135e+05, 0.000e+00, 2.910e-04, 0.000e+00, 2.061e+00, 9.983e+02, 1.249e-07
6.500e-02, 5.000e-01, -4.650e-01, 1.134e+05, 0.000e+00, 2.804e-04, 0.000e+00, 2.059e+00, 9.983e+02, 1.204e-07
6.500e-02, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 2.737e-04, 0.000e+00, 2.052e+00, 9.983e+02, 1.175e-07
6.500e-02, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 2.658e-04, 0.000e+00, 2.050e+00, 9.983e+02, 1.141e-07
6.500e-02, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 2.557e-04, 0.000e+00, 2.048e+00, 9.983e+02, 1.098e-07
6.500e-02, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 2.439e-04, 0.000e+00, 2.047e+00, 9.983e+02, 1.047e-07
6.500e-02, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 2.310e-04, 0.000e+00, 2.045e+00, 9.983e+02, 9.917e-08
6.500e-02, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 2.174e-04, 0.000e+00, 2.043e+00, 9.983e+02, 9.330e-08
6.500e-02, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 2.032e-04, 0.000e+00, 2.041e+00, 9.983e+02, 8.721e-08
6.500e-02, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 1.890e-04, 0.000e+00, 2.039e+00, 9.983e+02, 8.113e-08
6.500e-02, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 1.743e-04, 0.000e+00, 2.038e+00, 9.983e+02, 7.482e-08
6.500e-02, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 1.581e-04, 0.000e+00, 2.036e+00, 9.983e+02, 6.847e-08
6.500e-02, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 1.394e-04, 0.000e+00, 2.034e+00, 9.983e+02, 6.261e-08
6.500e-02, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 1.190e-04, 0.000e+00, 2.033e+00, 9.983e+02, 5.346e-08
6.500e-02, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 9.753e-05, 0.000e+00, 2.031e+00, 9.983e+02, 4.381e-08
6.500e-02, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 7.609e-05, 0.000e+00, 2.029e+00, 9.983e+02, 3.418e-08
6.500e-02, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 5.605e-05, 0.000e+00, 2.027e+00, 9.983e+02, 2.518e-08
6.500e-02, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 3.866e-05, 0.000e+00, 2.025e+00, 9.983e+02, 1.737e-08
6.500e-02, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 2.477e-05, 0.000e+00, 2.024e+00, 9.983e+02, 1.113e-08
6.500e-02, 5.000e-01, -2.850e-01, 1.113e+05, 0.000e+00, 1.463e-05, 0.000e+00, 2.022e+00, 9.983e+02, 6.571e-09
6.500e-02, 5.000e-01, -2.750e-01, 1.113e+05, 0.000e+00, 7.990e-06, 0.000e+00, 2.021e+00, 9.983e+02, 3.545e-09
6.500e-02, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 4.028e-06, 0.000e+00, 2.020e+00, 9.983e+02, 1.769e-09
6.500e-02, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 1.869e-06, 0.000e+00, 2.018e+00, 9.983e+02, 8.208e-10
6.500e-02, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 7.999e-07, 0.000e+00, 2.016e+00, 9.983e+02, 3.514e-10
6.500e-02, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 3.177e-07, 0.000e+00, 2.014e+00, 9.983e+02, 1.396e-10
6.500e-02, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 1.189e-07, 0.000e+00, 2.012e+00, 9.983e+02, 5.224e-11
6.500e-02, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 4.341e-08, 0.000e+00, 2.011e+00, 9.983e+02, 1.907e-11
6.500e-02, 5.000e-01, -2.050e-01, 1.106e+05, 0.000e+00, 1.648e-08, 0.000e+00, 2.009e+00, 9.983e+02, 7.237e-12
6.500e-02, 5.000e-01, -1.950e-01, 1.107e+05, 0.000e+00, 7.328e-09, 0.000e+00, 2.011e+00, 9.983e+02, 3.172e-12
6.500e-02, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 3.873e-09, 0.000e+00, 2.009e+00, 9.983e+02, 1.663e-12
6.500e-02, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 2.215e-09, 0.000e+00, 2.007e+00, 9.983e+02, 9.509e-13
6.500e-02, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 1.273e-09, 0.000e+00, 2.005e+00, 9.983e+02, 5.462e-13
6.500e-02, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 7.096e-10, 0.000e+00, 2.004e+00, 9.983e+02, 3.046e-13
6.500e-02, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 3.922e-10, 0.000e+00, 2.002e+00, 9.983e+02, 1.683e-13
6.500e-02, 5.000e-01, -1.350e-01, 1.101e+05, 0.000e+00, 2.363e-10, 0.000e+00, 2.000e+00, 9.983e+02, 1.024e-13
6.500e-02, 5.000e-01, -1.250e-01, 1.112e+05, 0.000e+00, 1.468e-10, 0.000e+00, 2.020e+00, 9.983e+02, 6.449e-14
6.500e-02, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 8.919e-11, 0.000e+00, 2.018e+00, 9.983e+02, 3.918e-14
6.500e-02, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 5.143e-11, 0.000e+00, 2.017e+00, 9.983e+02, 2.259e-14
6.500e-02, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 2.771e-11, 0.000e+00, 2.015e+00, 9.983e+02, 1.217e-14
6.500e-02, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 1.385e-11, 0.000e+00, 2.013e+00, 9.983e+02, 6.085e-15
6.500e-02, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 6.435e-12, 0.000e+00, 2.011e+00, 9.983e+02, 2.826e-15
6.500e-02, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 2.802e-12, 0.000e+00, 2.009e+00, 9.983e+02, 1.231e-15
6.500e-02, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 1.171e-12, 0.000e+00, 2.008e+00, 9.983e+02, 5.142e-16
6.500e-02, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 4.959e-13, 0.000e+00, 2.006e+00, 9.983e+02, 2.178e-16
6.500e-02, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 2.371e-13, 0.000e+00, 2.004e+00, 9.983e+02, 1.041e-16
6.500e-02, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 1.445e-13, 0.000e+00, 2.002e+00, 9.983e+02, 6.347e-17
