# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
6.500e-02, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 1.131e-13, 0.000e+00, 2.000e+00, 9.983e+02, 4.970e-17
6.500e-02, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 1.012e-13, 0.000e+00, 1.999e+00, 9.983e+02, 4.443e-17
7.500e-02, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
7.500e-02, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
7.500e-02, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
7.500e-02, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
7.500e-02, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
7.500e-02, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
7.500e-02, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.173e+00, 9.983e+02, 2.000e-17
7.500e-02, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.172e+00, 9.983e+02, 2.000e-17
7.500e-02, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.170e+00, 9.983e+02, 2.000e-17
7.500e-02, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 1.052e-09, 0.000e+00, 2.168e+00, 9.983e+02, 3.536e-13
7.500e-02, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 5.509e-04, 0.000e+00, 2.167e+00, 9.984e+02, 1.853e-07
7.500e-02, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 6.059e-04, 0.000e+00, 2.165e+00, 9.984e+02, 2.601e-07
7.500e-02, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 6.091e-04, 0.000e+00, 2.163e+00, 9.984e+02, 2.615e-07
7.500e-02, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 5.858e-04, 0.000e+00, 2.161e+00, 9.984e+02, 2.515e-07
7.500e-02, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 5.432e-04, 0.000e+00, 2.159e+00, 9.984e+02, 2.332e-07
7.500e-02, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 4.909e-04, 0.000e+00, 2.158e+00, 9.984e+02, 2.107e-07
7.500e-02, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 4.365e-04, 0.000e+00, 2.156e+00, 9.983e+02, 1.874e-07
7.500e-02, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 3.820e-04, 0.000e+00, 2.154e+00, 9.983e+02, 1.640e-07
7.500e-02, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 3.256e-04, 0.000e+00, 2.152e+00, 9.983e+02, 1.398e-07
7.500e-02, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 2.667e-04, 0.000e+00, 2.150e+00, 9.983e+02, 1.145e-07
7.500e-02, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 2.074e-04, 0.000e+00, 2.149e+00, 9.983e+02, 8.904e-08
7.500e-02, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 1.513e-04, 0.000e+00, 2.147e+00, 9.983e+02, 6.496e-08
7.500e-02, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 1.025e-04, 0.000e+00, 2.145e+00, 9.983e+02, 4.399e-08
7.500e-02, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 6.381e-05, 0.000e+00, 2.143e+00, 9.983e+02, 2.739e-08
7.500e-02, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 3.622e-05, 0.000e+00, 2.141e+00, 9.983e+02, 1.555e-08
7.500e-02, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 1.860e-05, 0.000e+00, 2.140e+00, 9.983e+02, 7.982e-09
7.500e-02, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 8.579e-06, 0.000e+00, 2.138e+00, 9.983e+02, 3.683e-09
7.500e-02, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 3.536e-06, 0.000e+00, 2.136e+00, 9.983e+02, 1.518e-09
7.500e-02, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 1.298e-06, 0.000e+00, 2.134e+00, 9.983e+02, 5.571e-10
7.500e-02, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 4.241e-07, 0.000e+00, 2.132e+00, 9.983e+02, 1.820e-10
7.500e-02, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 1.240e-07, 0.000e+00, 2.131e+00, 9.983e+02, 5.322e-11
7.500e-02, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 3.292e-08, 0.000e+00, 2.129e+00, 9.983e+02, 1.422e-11
7.500e-02, 5.000e-01, -8.750e-01, 1.186e+05, 0.000e+00, 7.213e-09, 0.000e+00, 2.154e+00, 9.983e+02, 3.168e-12
7.500e-02, 5.000e-01, -8.650e-01, 1.185e+05, 0.000e+00, 1.593e-09, 0.000e+00, 2.153e+00, 9.983e+02, 6.998e-13
7.500e-02, 5.000e-01, -8.550e-01, 1.184e+05, 0.000e+00, 8.006e-10, 0.000e+00, 2.151e+00, 9.983e+02, 3.517e-13
7.500e-02, 5.000e-01, -8.450e-01, 1.183e+05, 0.000e+00, 2.269e-09, 0.000e+00, 2.149e+00, 9.983e+02, 9.966e-13
7.500e-02, 5.000e-01, -8.350e-01, 1.182e+05, 0.000e+00, 8.954e-09, 0.000e+00, 2.147e+00, 9.983e+02, 3.933e-12
7.500e-02, 5.000e-01, -8.250e-01, 1.181e+05, 0.000e+00, 3.371e-08, 0.000e+00, 2.145e+00, 9.983e+02, 1.481e-11
7.500e-02, 5.000e-01, -8.150e-01, 1.180e+05, 0.000e+00, 1.183e-07, 0.000e+00, 2.144e+00, 9.983e+02, 5.194e-11
7.500e-02, 5.000e-01, -8.050e-01, 1.179e+05, 0.000e+00, 3.849e-07, 0.000e+00, 2.142e+00, 9.983e+02, 1.691e-10
7.500e-02, 5.000e-01, -7.950e-01, 1.178e+05, 0.000e+00, 1.159e-06, 0.000e+00, 2.140e+00, 9.983e+02, 5.091e-10
7.500e-02, 5.000e-01, -7.850e-01, 1.177e+05, 0.000e+00, 3.221e-06, 0.000e+00, 2.138e+00, 9.983e+02, 1.415e-09
7.500e-02, 5.000e-01, -7.750e-01, 1.176e+05, 0.000e+00, 8.247e-06, 0.000e+00, 2.136e+00, 9.983e+02, 3.622e-09
7.500e-02, 5.000e-01, -7.650e-01, 1.175e+05, 0.000e+00, 1.945e-05, 0.000e+00, 2.135e+00, 9.983e+02, 8.542e-09
7.500e-02, 5.000e-01, -7.550e-01, 1.174e+05, 0.000e+00, 4.225e-05, 0.000e+00, 2.133e+00, 9.983e+02, 1.856e-08
7.500e-02, 5.000e-01, -7.450e-01, 1.173e+05, 0.000e+00, 8.446e-05, 0.000e+00, 2.131e+00, 9.983e+02, 3.710e-08
7.500e-02, 5.000e-01, -7.350e-01, 1.172e+05, 0.000e+00, 1.545e-04, 0.000e+00, 2.129e+00, 9.983e+02, 6.784e-08
7.500e-02, 5.000e-01, -7.250e-01, 1.156e+05, 0.000e+00, 2.530e-04, 0.000e+00, 2.101e+00, 9.983e+02, 1.127e-07
7.500e-02, 5.000e-01, -7.150e-01, 1.155e+05, 0.000e+00, 3.575e-04, 0.000e+00, 2.099e+00, 9.983e+02, 1.606e-07
7.500e-02, 5.000e-01, -7.050e-01, 1.154e+05, 0.000e+00, 4.277e-04, 0.000e+00, 2.097e+00, 9.983e+02, 1.921e-07
7.500e-02, 5.000e-01, -6.950e-01, 1.153e+05, 0.000e+00, 4.515e-04, 0.000e+00, 2.095e+00, 9.983e+02, 2.028e-07
7.500e-02, 5.000e-01, -6.850e-01, 1.152e+05, 0.000e+00, 4.479e-04, 0.000e+00, 2.093e+00, 9.983e+02, 2.012e-07
7.500e-02, 5.000e-01, -6.750e-01, 1.151e+05, 0.000e+00, 4.345e-04, 0.000e+00, 2.092e+00, 9.983e+02, 1.952e-07
7.500e-02, 5.000e-01, -6.650e-01, 1.150e+05, 0.000e+00, 4.222e-04, 0.000e+00, 2.090e+00, 9.983e+02, 1.897e-07
7.500e-02, 5.000e-01, -6.550e-01, 1.149e+05, 0.000e+00, 4.140e-04, 0.000e+00, 2.088e+00, 9.983e+02, 1.860e-07
7.500e-02, 5.000e-01, -6.450e-01, 1.148e+05, 0.000e+00, 4.073e-04, 0.000e+00, 2.086e+00, 9.983e+02, 1.830e-07
7.500e-02, 5.000e-01, -6.350e-01, 1.147e+05, 0.000e+00, 4.007e-04, 0.000e+00, 2.084e+00, 9.983e+02, 1.800e-07
7.500e-02, 5.000e-01, -6.250e-01, 1.146e+05, 0.000e+00, 3.936e-04, 0.000e+00, 2.083e+00, 9.983e+02, 1.768e-07
7.500e-02, 5.000e-01, -6.150e-01, 1.145e+05, 0.000e+00, 3.860e-04, 0.000e+00, 2.081e+00, 9.983e+02, 1.734e-07
7.500e-02, 5.000e-01, -6.050e-01, 1.144e+05, 0.000e+00, 3.781e-04, 0.000e+00, 2.079e+00, 9.983e+02, 1.699e-07
7.500e-02, 5.000e-01, -5.950e-01, 1.144e+05, 0.000e+00, 3.702e-04, 0.000e+00, 2.077e+00, 9.983e+02, 1.653e-07
7.500e-02, 5.000e-01, -5.850e-01, 1.143e+05, 0.000e+00, 3.659e-04, 0.000e+00, 2.077e+00, 9.983e+02, 1.607e-07
7.500e-02, 5.000e-01, -5.750e-01, 1.142e+05, 0.000e+00, 3.701e-04, 0.000e+00, 2.075e+00, 9.983e+02, 1.626e-07
7.500e-02, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 3.856e-04, 0.000e+00, 2.073e+00, 9.983e+02, 1.694e-07
7.500e-02, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 4.104e-04, 0.000e+00, 2.071e+00, 9.983e+02, 1.803e-07
7.500e-02, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 4.256e-04, 0.000e+00, 2.070e+00, 9.983e+02, 1.869e-07
7.500e-02, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 4.170e-04, 0.000e+00, 2.068e+00, 9.983e+02, 1.832e-07
7.500e-02, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 3.936e-04, 0.000e+00, 2.066e+00, 9.983e+02, 1.729e-07
7.500e-02, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 3.669e-04, 0.000e+00, 2.064e+00, 9.983e+02, 1.612e-07
7.500e-02, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 3.428e-04, 0.000e+00, 2.063e+00, 9.983e+02, 1.506e-07
7.500e-02, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 3.225e-04, 0.000e+00, 2.061e+00, 9.983e+02, 1.408e-07
7.500e-02, 5.000e-01, -4.850e-01, 1.135e+05, 0.000e+00, 3.055e-04, 0.000e+00, 2.063e+00, 9.983e+02, 1.312e-07
7.500e-02, 5.000e-01, -4.750e-01, 1.135e+05, 0.000e+00, 2.920e-04, 0.000e+00, 2.061e+00, 9.983e+02, 1.254e-07
7.500e-02, 5.000e-01, -4.650e-01, 1.134e+05, 0.000e+00, 2.822e-04, 0.000e+00, 2.059e+00, 9.983e+02, 1.212e-07
7.500e-02, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 2.762e-04, 0.000e+00, 2.052e+00, 9.983e+02, 1.186e-07
7.500e-02, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 2.693e-04, 0.000e+00, 2.050e+00, 9.983e+02, 1.156e-07
7.500e-02, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 2.596e-04, 0.000e+00, 2.048e+00, 9.983e+02, 1.114e-07
7.500e-02, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 2.481e-04, 0.000e+00, 2.047e+00, 9.983e+02, 1.065e-07
7.500e-02, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 2.354e-04, 0.000e+00, 2.045e+00, 9.983e+02, 1.011e-07
7.500e-02, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 2.218e-04, 0.000e+00, 2.043e+00, 9.983e+02, 9.521e-08
7.500e-02, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 2.073e-04, 0.000e+00, 2.041e+00, 9.983e+02, 8.898e-08
7.500e-02, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 1.921e-04, 0.000e+00, 2.039e+00, 9.983e+02, 8.245e-08
7.500e-02, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 1.765e-04, 0.000e+00, 2.038e+00, 9.983e+02, 7.575e-08
7.500e-02, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 1.596e-04, 0.000e+00, 2.036e+00, 9.983e+02, 6.889e-08
7.500e-02, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 1.405e-04, 0.000e+00, 2.034e+00, 9.983e+02, 6.314e-08
7.500e-02, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 1.200e-04, 0.000e+00, 2.033e+00, 9.983e+02, 5.393e-08
7.500e-02, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 9.859e-05, 0.000e+00, 2.031e+00, 9.983e+02, 4.429e-08
7.500e-02, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 7.726e-05, 0.000e+00, 2.029e+00, 9.983e+02, 3.471e-08
7.500e-02, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 5.729e-05, 0.000e+00, 2.027e+00, 9.983e+02, 2.574e-08
7.500e-02, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 3.988e-05, 0.000e+00, 2.025e+00, 9.983e+02, 1.791e-08
7.500e-02, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 2.583e-05, 0.000e+00, 2.024e+00, 9.983e+02, 1.160e-08
7.500e-02, 5.000e-01, -2.850e-01, 1.113e+05, 0.000e+00, 1.546e-05, 0.000e+00, 2.022e+00, 9.983e+02, 6.944e-09
7.500e-02, 5.000e-01, -2.750e-01, 1.113e+05, 0.000e+00, 8.582e-06, 0.000e+00, 2.021e+00, 9.983e+02, 3.807e-09
7.500e-02, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 4.420e-06, 0.000e+00, 2.020e+00, 9.983e+02, 1.941e-09
7.500e-02, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 2.106e-06, 0.000e+00, 2.018e+00, 9.983e+02, 9.252e-10
7.500e-02, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 9.341e-07, 0.000e+00, 2.016e+00, 9.983e+02, 4.103e-10
7.500e-02, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 3.901e-07, 0.000e+00, 2.014e+00, 9.983e+02, 1.713e-10
7.500e-02, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 1.574e-07, 0.000e+00, 2.012e+00, 9.983e+02, 6.915e-11
7.500e-02, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 6.427e-08, 0.000e+00, 2.011e+00, 9.983e+02, 2.823e-11
7.500e-02, 5.000e-01, -2.050e-01, 1.106e+05, 0.000e+00, 2.827e-08, 0.000e+00, 2.009e+00, 9.983e+02, 1.242e-11
7.500e-02, 5.000e-01, -1.950e-01, 1.107e+05, 0.000e+00, 1.479e-08, 0.000e+00, 2.011e+00, 9.983e+02, 6.395e-12
7.500e-02, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 8.758e-09, 0.000e+00, 2.009e+00, 9.983e+02, 3.759e-12
7.500e-02, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 5.319e-09, 0.000e+00, 2.007e+00, 9.983e+02, 2.283e-12
7.500e-02, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 3.148e-09, 0.000e+00, 2.005e+00, 9.983e+02, 1.351e-12
7.500e-02, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 1.788e-09, 0.000e+00, 2.004e+00, 9.983e+02, 7.674e-13
7.500e-02, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 1.007e-09, 0.000e+00, 2.002e+00, 9.983e+02, 4.324e-13
7.500e-02, 5.000e-01, -1.350e-01, 1.101e+05, 0.000e+00, 6.289e-10, 0.000e+00, 2.000e+00, 9.983e+02, 2.729e-13
7.500e-02, 5.000e-01, -1.250e-01, 1.112e+05, 0.000e+00, 4.025e-10, 0.000e+00, 2.020e+00, 9.983e+02, 1.768e-13
7.500e-02, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 2.490e-10, 0.000e+00, 2.018e+00, 9.983e+02, 1.094e-13
7.500e-02, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 1.449e-10, 0.000e+00, 2.017e+00, 9.983e+02, 6.365e-14
7.500e-02, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 7.836e-11, 0.000e+00, 2.015e+00, 9.983e+02, 3.442e-14
7.500e-02, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 3.917e-11, 0.000e+00, 2.013e+00, 9.983e+02, 1.721e-14
7.500e-02, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 1.811e-11, 0.000e+00, 2.011e+00, 9.983e+02, 7.955e-15
7.500e-02, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 7.783e-12, 0.000e+00, 2.009e+00, 9.983e+02, 3.418e-15
7.500e-02, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 3.144e-12, 0.000e+00, 2.008e+00, 9.983e+02, 1.381e-15
7.500e-02, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 1.225e-12, 0.000e+00, 2.006e+00, 9.983e+02, 5.381e-16
7.500e-02, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 4.894e-13, 0.000e+00, 2.004e+00, 9.983e+02, 2.150e-16
7.500e-02, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 2.264e-13, 0.000e+00, 2.002e+00, 9.983e+02, 9.942e-17
7.500e-02, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 1.377e-13, 0.000e+00, 2.000e+00, 9.983e+02, 6.046e-17
7.500e-02, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 1.079e-13, 0.000e+00, 1.999e+00, 9.983e+02, 4.738e-17
8.500e-02, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
8.500e-02, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
8.500e-02, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
8.500e-02, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
8.500e-02, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
8.500e-02, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
8.500e-02, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.173e+00, 9.983e+02, 2.000e-17
8.500e-02, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.172e+00, 9.983e+02, 2.000e-17
8.500e-02, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.170e+00, 9.983e+02, 2.000e-17
8.500e-02, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 1.093e-09, 0.000e+00, 2.168e+00, 9.983e+02, 3.480e-13
8.500e-02, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 5.735e-04, 0.000e+00, 2.167e+00, 9.984e+02, 1.822e-07
8.500e-02, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 6.172e-04, 0.000e+00, 2.165e+00, 9.984e+02, 2.650e-07
8.500e-02, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 6.180e-04, 0.000e+00, 2.163e+00, 9.984e+02, 2.653e-07
8.500e-02, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 5.963e-04, 0.000e+00, 2.161e+00, 9.984e+02, 2.560e-07
8.500e-02, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 5.545e-04, 0.000e+00, 2.159e+00, 9.984e+02, 2.381e-07
8.500e-02, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 5.004e-04, 0.000e+00, 2.158e+00, 9.984e+02, 2.148e-07
8.500e-02, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 4.423e-04, 0.000e+00, 2.156e+00, 9.983e+02, 1.899e-07
8.500e-02, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 3.845e-04, 0.000e+00, 2.154e+00, 9.983e+02, 1.651e-07
8.500e-02, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 3.260e-04, 0.000e+00, 2.152e+00, 9.983e+02, 1.399e-07
8.500e-02, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 2.662e-04, 0.000e+00, 2.150e+00, 9.983e+02, 1.143e-07
8.500e-02, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 2.068e-04, 0.000e+00, 2.149e+00, 9.983e+02, 8.879e-08
8.500e-02, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 1.510e-04, 0.000e+00, 2.147e+00, 9.983e+02, 6.480e-08
8.500e-02, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 1.023e-04, 0.000e+00, 2.145e+00, 9.983e+02, 4.393e-08
8.500e-02, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 6.380e-05, 0.000e+00, 2.143e+00, 9.983e+02, 2.738e-08
8.500e-02, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 3.623e-05, 0.000e+00, 2.141e+00, 9.983e+02, 1.555e-08
8.500e-02, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 1.860e-05, 0.000e+00, 2.140e+00, 9.983e+02, 7.982e-09
8.500e-02, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 8.567e-06, 0.000e+00, 2.138e+00, 9.983e+02, 3.677e-09
8.500e-02, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 3.522e-06, 0.000e+00, 2.136e+00, 9.983e+02, 1.512e-09
8.500e-02, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 1.289e-06, 0.000e+00, 2.134e+00, 9.983e+02, 5.531e-10
8.500e-02, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 4.201e-07, 0.000e+00, 2.132e+00, 9.983e+02, 1.803e-10
8.500e-02, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 1.235e-07, 0.000e+00, 2.131e+00, 9.983e+02, 5.300e-11
8.500e-02, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 3.367e-08, 0.000e+00, 2.129e+00, 9.983e+02, 1.448e-11
8.500e-02, 5.000e-01, -8.750e-01, 1.186e+05, 0.000e+00, 7.237e-09, 0.000e+00, 2.154e+00, 9.983e+02, 3.179e-12
8.500e-02, 5.000e-01, -8.650e-01, 1.185e+05, 0.000e+00, 1.547e-09, 0.000e+00, 2.153e+00, 9.983e+02, 6.795e-13
8.500e-02, 5.000e-01, -8.550e-01, 1.184e+05, 0.000e+00, 6.189e-10, 0.000e+00, 2.151e+00, 9.983e+02, 2.719e-13
8.500e-02, 5.000e-01, -8.450e-01, 1.183e+05, 0.000e+00, 1.508e-09, 0.000e+00, 2.149e+00, 9.983e+02, 6.625e-13
8.500e-02, 5.000e-01, -8.350e-01, 1.182e+05, 0.000e+00, 5.953e-09, 0.000e+00, 2.147e+00, 9.983e+02, 2.615e-12
8.500e-02, 5.000e-01, -8.250e-01, 1.181e+05, 0.000e+00, 2.275e-08, 0.000e+00, 2.145e+00, 9.983e+02, 9.994e-12
8.500e-02, 5.000e-01, -8.150e-01, 1.180e+05, 0.000e+00, 8.148e-08, 0.000e+00, 2.144e+00, 9.983e+02, 3.579e-11
8.500e-02, 5.000e-01, -8.050e-01, 1.179e+05, 0.000e+00, 2.722e-07, 0.000e+00, 2.142e+00, 9.983e+02, 1.196e-10
8.500e-02, 5.000e-01, -7.950e-01, 1.178e+05, 0.000e+00, 8.466e-07, 0.000e+00, 2.140e+00, 9.983e+02, 3.718e-10
8.500e-02, 5.000e-01, -7.850e-01, 1.177e+05, 0.000e+00, 2.444e-06, 0.000e+00, 2.138e+00, 9.983e+02, 1.073e-09
8.500e-02, 5.000e-01, -7.750e-01, 1.176e+05, 0.000e+00, 6.532e-06, 0.000e+00, 2.136e+00, 9.983e+02, 2.869e-09
8.500e-02, 5.000e-01, -7.650e-01, 1.175e+05, 0.000e+00, 1.612e-05, 0.000e+00, 2.135e+00, 9.983e+02, 7.080e-09
8.500e-02, 5.000e-01, -7.550e-01, 1.174e+05, 0.000e+00, 3.656e-05, 0.000e+00, 2.133e+00, 9.983e+02, 1.606e-08
8.500e-02, 5.000e-01, -7.450e-01, 1.173e+05, 0.000e+00, 7.574e-05, 0.000e+00, 2.131e+00, 9.983e+02, 3.327e-08
