# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
8.500e-02, 5.000e-01, -7.350e-01, 1.172e+05, 0.000e+00, 1.419e-04, 0.000e+00, 2.129e+00, 9.983e+02, 6.232e-08
8.500e-02, 5.000e-01, -7.250e-01, 1.171e+05, 0.000e+00, 2.366e-04, 0.000e+00, 2.127e+00, 9.983e+02, 1.047e-07
8.500e-02, 5.000e-01, -7.150e-01, 1.155e+05, 0.000e+00, 3.488e-04, 0.000e+00, 2.099e+00, 9.983e+02, 1.567e-07
8.500e-02, 5.000e-01, -7.050e-01, 1.154e+05, 0.000e+00, 4.304e-04, 0.000e+00, 2.097e+00, 9.983e+02, 1.934e-07
8.500e-02, 5.000e-01, -6.950e-01, 1.153e+05, 0.000e+00, 4.599e-04, 0.000e+00, 2.095e+00, 9.983e+02, 2.066e-07
8.500e-02, 5.000e-01, -6.850e-01, 1.152e+05, 0.000e+00, 4.586e-04, 0.000e+00, 2.093e+00, 9.983e+02, 2.060e-07
8.500e-02, 5.000e-01, -6.750e-01, 1.151e+05, 0.000e+00, 4.463e-04, 0.000e+00, 2.092e+00, 9.983e+02, 2.005e-07
8.500e-02, 5.000e-01, -6.650e-01, 1.150e+05, 0.000e+00, 4.314e-04, 0.000e+00, 2.090e+00, 9.983e+02, 1.938e-07
8.500e-02, 5.000e-01, -6.550e-01, 1.149e+05, 0.000e+00, 4.191e-04, 0.000e+00, 2.088e+00, 9.983e+02, 1.883e-07
8.500e-02, 5.000e-01, -6.450e-01, 1.148e+05, 0.000e+00, 4.092e-04, 0.000e+00, 2.086e+00, 9.983e+02, 1.838e-07
8.500e-02, 5.000e-01, -6.350e-01, 1.147e+05, 0.000e+00, 4.004e-04, 0.000e+00, 2.084e+00, 9.983e+02, 1.799e-07
8.500e-02, 5.000e-01, -6.250e-01, 1.146e+05, 0.000e+00, 3.919e-04, 0.000e+00, 2.083e+00, 9.983e+02, 1.761e-07
8.500e-02, 5.000e-01, -6.150e-01, 1.145e+05, 0.000e+00, 3.834e-04, 0.000e+00, 2.081e+00, 9.983e+02, 1.722e-07
8.500e-02, 5.000e-01, -6.050e-01, 1.144e+05, 0.000e+00, 3.751e-04, 0.000e+00, 2.079e+00, 9.983e+02, 1.685e-07
8.500e-02, 5.000e-01, -5.950e-01, 1.144e+05, 0.000e+00, 3.683e-04, 0.000e+00, 2.077e+00, 9.983e+02, 1.649e-07
8.500e-02, 5.000e-01, -5.850e-01, 1.143e+05, 0.000e+00, 3.662e-04, 0.000e+00, 2.077e+00, 9.983e+02, 1.609e-07
8.500e-02, 5.000e-01, -5.750e-01, 1.142e+05, 0.000e+00, 3.729e-04, 0.000e+00, 2.075e+00, 9.983e+02, 1.638e-07
8.500e-02, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 3.909e-04, 0.000e+00, 2.073e+00, 9.983e+02, 1.717e-07
8.500e-02, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 4.155e-04, 0.000e+00, 2.071e+00, 9.983e+02, 1.825e-07
8.500e-02, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 4.276e-04, 0.000e+00, 2.070e+00, 9.983e+02, 1.878e-07
8.500e-02, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 4.172e-04, 0.000e+00, 2.068e+00, 9.983e+02, 1.832e-07
8.500e-02, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 3.930e-04, 0.000e+00, 2.066e+00, 9.983e+02, 1.726e-07
8.500e-02, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 3.656e-04, 0.000e+00, 2.064e+00, 9.983e+02, 1.606e-07
8.500e-02, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 3.407e-04, 0.000e+00, 2.063e+00, 9.983e+02, 1.496e-07
8.500e-02, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 3.202e-04, 0.000e+00, 2.061e+00, 9.983e+02, 1.402e-07
8.500e-02, 5.000e-01, -4.850e-01, 1.135e+05, 0.000e+00, 3.041e-04, 0.000e+00, 2.063e+00, 9.983e+02, 1.306e-07
8.500e-02, 5.000e-01, -4.750e-01, 1.135e+05, 0.000e+00, 2.921e-04, 0.000e+00, 2.061e+00, 9.983e+02, 1.254e-07
8.500e-02, 5.000e-01, -4.650e-01, 1.134e+05, 0.000e+00, 2.838e-04, 0.000e+00, 2.059e+00, 9.983e+02, 1.218e-07
8.500e-02, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 2.788e-04, 0.000e+00, 2.052e+00, 9.983e+02, 1.197e-07
8.500e-02, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 2.730e-04, 0.000e+00, 2.050e+00, 9.983e+02, 1.172e-07
8.500e-02, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 2.632e-04, 0.000e+00, 2.048e+00, 9.983e+02, 1.130e-07
8.500e-02, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 2.517e-04, 0.000e+00, 2.047e+00, 9.983e+02, 1.081e-07
8.500e-02, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 2.393e-04, 0.000e+00, 2.045e+00, 9.983e+02, 1.027e-07
8.500e-02, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 2.259e-04, 0.000e+00, 2.043e+00, 9.983e+02, 9.697e-08
8.500e-02, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 2.114e-04, 0.000e+00, 2.041e+00, 9.983e+02, 9.075e-08
8.500e-02, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 1.958e-04, 0.000e+00, 2.039e+00, 9.983e+02, 8.404e-08
8.500e-02, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 1.793e-04, 0.000e+00, 2.038e+00, 9.983e+02, 7.695e-08
8.500e-02, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 1.618e-04, 0.000e+00, 2.036e+00, 9.983e+02, 6.956e-08
8.500e-02, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 1.423e-04, 0.000e+00, 2.034e+00, 9.983e+02, 6.392e-08
8.500e-02, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 1.216e-04, 0.000e+00, 2.033e+00, 9.983e+02, 5.461e-08
8.500e-02, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 1.001e-04, 0.000e+00, 2.031e+00, 9.983e+02, 4.496e-08
8.500e-02, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 7.878e-05, 0.000e+00, 2.029e+00, 9.983e+02, 3.539e-08
8.500e-02, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 5.884e-05, 0.000e+00, 2.027e+00, 9.983e+02, 2.643e-08
8.500e-02, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 4.135e-05, 0.000e+00, 2.025e+00, 9.983e+02, 1.858e-08
8.500e-02, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 2.712e-05, 0.000e+00, 2.024e+00, 9.983e+02, 1.218e-08
8.500e-02, 5.000e-01, -2.850e-01, 1.113e+05, 0.000e+00, 1.647e-05, 0.000e+00, 2.022e+00, 9.983e+02, 7.400e-09
8.500e-02, 5.000e-01, -2.750e-01, 1.113e+05, 0.000e+00, 9.330e-06, 0.000e+00, 2.021e+00, 9.983e+02, 4.139e-09
8.500e-02, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 4.933e-06, 0.000e+00, 2.020e+00, 9.983e+02, 2.167e-09
8.500e-02, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 2.432e-06, 0.000e+00, 2.018e+00, 9.983e+02, 1.068e-09
8.500e-02, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 1.130e-06, 0.000e+00, 2.016e+00, 9.983e+02, 4.962e-10
8.500e-02, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 5.042e-07, 0.000e+00, 2.014e+00, 9.983e+02, 2.215e-10
8.500e-02, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 2.239e-07, 0.000e+00, 2.012e+00, 9.983e+02, 9.835e-11
8.500e-02, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 1.034e-07, 0.000e+00, 2.011e+00, 9.983e+02, 4.542e-11
8.500e-02, 5.000e-01, -2.050e-01, 1.106e+05, 0.000e+00, 5.193e-08, 0.000e+00, 2.009e+00, 9.983e+02, 2.281e-11
8.500e-02, 5.000e-01, -1.950e-01, 1.107e+05, 0.000e+00, 3.060e-08, 0.000e+00, 2.011e+00, 9.983e+02, 1.322e-11
8.500e-02, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 1.945e-08, 0.000e+00, 2.009e+00, 9.983e+02, 8.349e-12
8.500e-02, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 1.225e-08, 0.000e+00, 2.007e+00, 9.983e+02, 5.260e-12
8.500e-02, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 7.403e-09, 0.000e+00, 2.005e+00, 9.983e+02, 3.178e-12
8.500e-02, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 4.268e-09, 0.000e+00, 2.004e+00, 9.983e+02, 1.832e-12
8.500e-02, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 2.450e-09, 0.000e+00, 2.002e+00, 9.983e+02, 1.052e-12
8.500e-02, 5.000e-01, -1.350e-01, 1.113e+05, 0.000e+00, 1.585e-09, 0.000e+00, 2.022e+00, 9.983e+02, 6.889e-13
8.500e-02, 5.000e-01, -1.250e-01, 1.112e+05, 0.000e+00, 1.040e-09, 0.000e+00, 2.020e+00, 9.983e+02, 4.566e-13
8.500e-02, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 6.519e-10, 0.000e+00, 2.018e+00, 9.983e+02, 2.863e-13
8.500e-02, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 3.821e-10, 0.000e+00, 2.017e+00, 9.983e+02, 1.678e-13
8.500e-02, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 2.072e-10, 0.000e+00, 2.015e+00, 9.983e+02, 9.100e-14
8.500e-02, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 1.036e-10, 0.000e+00, 2.013e+00, 9.983e+02, 4.550e-14
8.500e-02, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 4.781e-11, 0.000e+00, 2.011e+00, 9.983e+02, 2.100e-14
8.500e-02, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 2.045e-11, 0.000e+00, 2.009e+00, 9.983e+02, 8.982e-15
8.500e-02, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 8.160e-12, 0.000e+00, 2.008e+00, 9.983e+02, 3.584e-15
8.500e-02, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 3.078e-12, 0.000e+00, 2.006e+00, 9.983e+02, 1.352e-15
8.500e-02, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 1.130e-12, 0.000e+00, 2.004e+00, 9.983e+02, 4.965e-16
8.500e-02, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 4.345e-13, 0.000e+00, 2.002e+00, 9.983e+02, 1.908e-16
8.500e-02, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 2.006e-13, 0.000e+00, 2.000e+00, 9.983e+02, 8.812e-17
8.500e-02, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 1.263e-13, 0.000e+00, 1.999e+00, 9.983e+02, 5.546e-17
9.500e-02, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
9.500e-02, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
9.500e-02, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
9.500e-02, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
9.500e-02, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
9.500e-02, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
9.500e-02, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.173e+00, 9.983e+02, 2.000e-17
9.500e-02, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.172e+00, 9.983e+02, 2.000e-17
9.500e-02, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.170e+00, 9.983e+02, 2.000e-17
9.500e-02, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 1.138e-09, 0.000e+00, 2.168e+00, 9.983e+02, 3.858e-13
9.500e-02, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 5.961e-04, 0.000e+00, 2.167e+00, 9.984e+02, 2.021e-07
9.500e-02, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 6.266e-04, 0.000e+00, 2.165e+00, 9.984e+02, 2.690e-07
9.500e-02, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 6.255e-04, 0.000e+00, 2.163e+00, 9.984e+02, 2.685e-07
9.500e-02, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 6.054e-04, 0.000e+00, 2.161e+00, 9.984e+02, 2.599e-07
9.500e-02, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 5.651e-04, 0.000e+00, 2.159e+00, 9.984e+02, 2.426e-07
9.500e-02, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 5.100e-04, 0.000e+00, 2.158e+00, 9.984e+02, 2.189e-07
9.500e-02, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 4.489e-04, 0.000e+00, 2.156e+00, 9.983e+02, 1.927e-07
9.500e-02, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 3.879e-04, 0.000e+00, 2.154e+00, 9.983e+02, 1.665e-07
9.500e-02, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 3.271e-04, 0.000e+00, 2.152e+00, 9.983e+02, 1.404e-07
9.500e-02, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 2.662e-04, 0.000e+00, 2.150e+00, 9.983e+02, 1.143e-07
9.500e-02, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 2.065e-04, 0.000e+00, 2.149e+00, 9.983e+02, 8.865e-08
9.500e-02, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 1.507e-04, 0.000e+00, 2.147e+00, 9.983e+02, 6.470e-08
9.500e-02, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 1.023e-04, 0.000e+00, 2.145e+00, 9.983e+02, 4.390e-08
9.500e-02, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 6.379e-05, 0.000e+00, 2.143e+00, 9.983e+02, 2.738e-08
9.500e-02, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 3.623e-05, 0.000e+00, 2.141e+00, 9.983e+02, 1.555e-08
9.500e-02, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 1.857e-05, 0.000e+00, 2.140e+00, 9.983e+02, 7.973e-09
9.500e-02, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 8.530e-06, 0.000e+00, 2.138e+00, 9.983e+02, 3.661e-09
9.500e-02, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 3.487e-06, 0.000e+00, 2.136e+00, 9.983e+02, 1.497e-09
9.500e-02, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 1.264e-06, 0.000e+00, 2.134e+00, 9.983e+02, 5.424e-10
9.500e-02, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 4.055e-07, 0.000e+00, 2.132e+00, 9.983e+02, 1.741e-10
9.500e-02, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 1.157e-07, 0.000e+00, 2.131e+00, 9.983e+02, 4.966e-11
9.500e-02, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 2.959e-08, 0.000e+00, 2.129e+00, 9.983e+02, 1.270e-11
9.500e-02, 5.000e-01, -8.750e-01, 1.186e+05, 0.000e+00, 6.489e-09, 0.000e+00, 2.154e+00, 9.983e+02, 2.848e-12
9.500e-02, 5.000e-01, -8.650e-01, 1.185e+05, 0.000e+00, 1.384e-09, 0.000e+00, 2.153e+00, 9.983e+02, 6.077e-13
9.500e-02, 5.000e-01, -8.550e-01, 1.184e+05, 0.000e+00, 5.000e-10, 0.000e+00, 2.151e+00, 9.983e+02, 2.196e-13
9.500e-02, 5.000e-01, -8.450e-01, 1.183e+05, 0.000e+00, 1.117e-09, 0.000e+00, 2.149e+00, 9.983e+02, 4.905e-13
9.500e-02, 5.000e-01, -8.350e-01, 1.182e+05, 0.000e+00, 4.425e-09, 0.000e+00, 2.147e+00, 9.983e+02, 1.944e-12
9.500e-02, 5.000e-01, -8.250e-01, 1.181e+05, 0.000e+00, 1.720e-08, 0.000e+00, 2.145e+00, 9.983e+02, 7.553e-12
9.500e-02, 5.000e-01, -8.150e-01, 1.180e+05, 0.000e+00, 6.297e-08, 0.000e+00, 2.144e+00, 9.983e+02, 2.766e-11
9.500e-02, 5.000e-01, -8.050e-01, 1.179e+05, 0.000e+00, 2.163e-07, 0.000e+00, 2.142e+00, 9.983e+02, 9.499e-11
9.500e-02, 5.000e-01, -7.950e-01, 1.178e+05, 0.000e+00, 6.942e-07, 0.000e+00, 2.140e+00, 9.983e+02, 3.049e-10
9.500e-02, 5.000e-01, -7.850e-01, 1.177e+05, 0.000e+00, 2.075e-06, 0.000e+00, 2.138e+00, 9.983e+02, 9.112e-10
9.500e-02, 5.000e-01, -7.750e-01, 1.176e+05, 0.000e+00, 5.744e-06, 0.000e+00, 2.136e+00, 9.983e+02, 2.523e-09
9.500e-02, 5.000e-01, -7.650e-01, 1.175e+05, 0.000e+00, 1.466e-05, 0.000e+00, 2.135e+00, 9.983e+02, 6.438e-09
9.500e-02, 5.000e-01, -7.550e-01, 1.174e+05, 0.000e+00, 3.423e-05, 0.000e+00, 2.133e+00, 9.983e+02, 1.504e-08
9.500e-02, 5.000e-01, -7.450e-01, 1.173e+05, 0.000e+00, 7.259e-05, 0.000e+00, 2.131e+00, 9.983e+02, 3.188e-08
9.500e-02, 5.000e-01, -7.350e-01, 1.172e+05, 0.000e+00, 1.385e-04, 0.000e+00, 2.129e+00, 9.983e+02, 6.085e-08
9.500e-02, 5.000e-01, -7.250e-01, 1.171e+05, 0.000e+00, 2.357e-04, 0.000e+00, 2.127e+00, 9.983e+02, 1.038e-07
9.500e-02, 5.000e-01, -7.150e-01, 1.155e+05, 0.000e+00, 3.542e-04, 0.000e+00, 2.099e+00, 9.983e+02, 1.591e-07
9.500e-02, 5.000e-01, -7.050e-01, 1.154e+05, 0.000e+00, 4.376e-04, 0.000e+00, 2.097e+00, 9.983e+02, 1.966e-07
9.500e-02, 5.000e-01, -6.950e-01, 1.153e+05, 0.000e+00, 4.671e-04, 0.000e+00, 2.095e+00, 9.983e+02, 2.098e-07
9.500e-02, 5.000e-01, -6.850e-01, 1.152e+05, 0.000e+00, 4.664e-04, 0.000e+00, 2.093e+00, 9.983e+02, 2.095e-07
9.500e-02, 5.000e-01, -6.750e-01, 1.151e+05, 0.000e+00, 4.555e-04, 0.000e+00, 2.092e+00, 9.983e+02, 2.046e-07
9.500e-02, 5.000e-01, -6.650e-01, 1.150e+05, 0.000e+00, 4.421e-04, 0.000e+00, 2.090e+00, 9.983e+02, 1.986e-07
9.500e-02, 5.000e-01, -6.550e-01, 1.149e+05, 0.000e+00, 4.291e-04, 0.000e+00, 2.088e+00, 9.983e+02, 1.928e-07
9.500e-02, 5.000e-01, -6.450e-01, 1.148e+05, 0.000e+00, 4.175e-04, 0.000e+00, 2.086e+00, 9.983e+02, 1.876e-07
9.500e-02, 5.000e-01, -6.350e-01, 1.147e+05, 0.000e+00, 4.074e-04, 0.000e+00, 2.084e+00, 9.983e+02, 1.830e-07
9.500e-02, 5.000e-01, -6.250e-01, 1.146e+05, 0.000e+00, 3.983e-04, 0.000e+00, 2.083e+00, 9.983e+02, 1.789e-07
9.500e-02, 5.000e-01, -6.150e-01, 1.145e+05, 0.000e+00, 3.900e-04, 0.000e+00, 2.081e+00, 9.983e+02, 1.752e-07
9.500e-02, 5.000e-01, -6.050e-01, 1.144e+05, 0.000e+00, 3.828e-04, 0.000e+00, 2.079e+00, 9.983e+02, 1.720e-07
9.500e-02, 5.000e-01, -5.950e-01, 1.144e+05, 0.000e+00, 3.788e-04, 0.000e+00, 2.077e+00, 9.983e+02, 1.701e-07
9.500e-02, 5.000e-01, -5.850e-01, 1.143e+05, 0.000e+00, 3.835e-04, 0.000e+00, 2.077e+00, 9.983e+02, 1.685e-07
9.500e-02, 5.000e-01, -5.750e-01, 1.142e+05, 0.000e+00, 3.951e-04, 0.000e+00, 2.075e+00, 9.983e+02, 1.736e-07
9.500e-02, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 4.120e-04, 0.000e+00, 2.073e+00, 9.983e+02, 1.810e-07
9.500e-02, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 4.276e-04, 0.000e+00, 2.071e+00, 9.983e+02, 1.878e-07
9.500e-02, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 4.301e-04, 0.000e+00, 2.070e+00, 9.983e+02, 1.889e-07
9.500e-02, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 4.147e-04, 0.000e+00, 2.068e+00, 9.983e+02, 1.822e-07
9.500e-02, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 3.887e-04, 0.000e+00, 2.066e+00, 9.983e+02, 1.708e-07
9.500e-02, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 3.605e-04, 0.000e+00, 2.064e+00, 9.983e+02, 1.584e-07
9.500e-02, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 3.357e-04, 0.000e+00, 2.063e+00, 9.983e+02, 1.474e-07
9.500e-02, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 3.162e-04, 0.000e+00, 2.061e+00, 9.983e+02, 1.388e-07
9.500e-02, 5.000e-01, -4.850e-01, 1.135e+05, 0.000e+00, 3.020e-04, 0.000e+00, 2.063e+00, 9.983e+02, 1.297e-07
9.500e-02, 5.000e-01, -4.750e-01, 1.135e+05, 0.000e+00, 2.920e-04, 0.000e+00, 2.061e+00, 9.983e+02, 1.254e-07
9.500e-02, 5.000e-01, -4.650e-01, 1.134e+05, 0.000e+00, 2.856e-04, 0.000e+00, 2.059e+00, 9.983e+02, 1.226e-07
9.500e-02, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 2.820e-04, 0.000e+00, 2.052e+00, 9.983e+02, 1.211e-07
9.500e-02, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 2.773e-04, 0.000e+00, 2.050e+00, 9.983e+02, 1.190e-07
9.500e-02, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 2.671e-04, 0.000e+00, 2.048e+00, 9.983e+02, 1.147e-07
9.500e-02, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 2.551e-04, 0.000e+00, 2.047e+00, 9.983e+02, 1.095e-07
9.500e-02, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 2.426e-04, 0.000e+00, 2.045e+00, 9.983e+02, 1.041e-07
9.500e-02, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 2.294e-04, 0.000e+00, 2.043e+00, 9.983e+02, 9.848e-08
9.500e-02, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 2.153e-04, 0.000e+00, 2.041e+00, 9.983e+02, 9.242e-08
9.500e-02, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 1.998e-04, 0.000e+00, 2.039e+00, 9.983e+02, 8.575e-08
9.500e-02, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 1.827e-04, 0.000e+00, 2.038e+00, 9.983e+02, 7.843e-08
9.500e-02, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 1.645e-04, 0.000e+00, 2.036e+00, 9.983e+02, 7.063e-08
9.500e-02, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 1.447e-04, 0.000e+00, 2.034e+00, 9.983e+02, 6.490e-08
9.500e-02, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 1.237e-04, 0.000e+00, 2.033e+00, 9.983e+02, 5.557e-08
9.500e-02, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 1.021e-04, 0.000e+00, 2.031e+00, 9.983e+02, 4.585e-08
9.500e-02, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 8.072e-05, 0.000e+00, 2.029e+00, 9.983e+02, 3.626e-08
9.500e-02, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 6.073e-05, 0.000e+00, 2.027e+00, 9.983e+02, 2.728e-08
9.500e-02, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 4.313e-05, 0.000e+00, 2.025e+00, 9.983e+02, 1.937e-08
9.500e-02, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 2.867e-05, 0.000e+00, 2.024e+00, 9.983e+02, 1.288e-08
9.500e-02, 5.000e-01, -2.850e-01, 1.113e+05, 0.000e+00, 1.772e-05, 0.000e+00, 2.022e+00, 9.983e+02, 7.958e-09
9.500e-02, 5.000e-01, -2.750e-01, 1.113e+05, 0.000e+00, 1.027e-05, 0.000e+00, 2.021e+00, 9.983e+02, 4.558e-09
9.500e-02, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 5.609e-06, 0.000e+00, 2.020e+00, 9.983e+02, 2.464e-09
