# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
9.500e-02, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 2.885e-06, 0.000e+00, 2.018e+00, 9.983e+02, 1.267e-09
9.500e-02, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 1.421e-06, 0.000e+00, 2.016e+00, 9.983e+02, 6.243e-10
9.500e-02, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 6.884e-07, 0.000e+00, 2.014e+00, 9.983e+02, 3.024e-10
9.500e-02, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 3.396e-07, 0.000e+00, 2.012e+00, 9.983e+02, 1.492e-10
9.500e-02, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 1.760e-07, 0.000e+00, 2.011e+00, 9.983e+02, 7.729e-11
9.500e-02, 5.000e-01, -2.050e-01, 1.106e+05, 0.000e+00, 9.789e-08, 0.000e+00, 2.009e+00, 9.983e+02, 4.300e-11
9.500e-02, 5.000e-01, -1.950e-01, 1.107e+05, 0.000e+00, 6.258e-08, 0.000e+00, 2.011e+00, 9.983e+02, 2.702e-11
9.500e-02, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 4.160e-08, 0.000e+00, 2.009e+00, 9.983e+02, 1.786e-11
9.500e-02, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 2.688e-08, 0.000e+00, 2.007e+00, 9.983e+02, 1.154e-11
9.500e-02, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 1.651e-08, 0.000e+00, 2.005e+00, 9.983e+02, 7.086e-12
9.500e-02, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 9.650e-09, 0.000e+00, 2.004e+00, 9.983e+02, 4.142e-12
9.500e-02, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 5.640e-09, 0.000e+00, 2.002e+00, 9.983e+02, 2.421e-12
9.500e-02, 5.000e-01, -1.350e-01, 1.113e+05, 0.000e+00, 3.774e-09, 0.000e+00, 2.022e+00, 9.983e+02, 1.644e-12
9.500e-02, 5.000e-01, -1.250e-01, 1.112e+05, 0.000e+00, 2.523e-09, 0.000e+00, 2.020e+00, 9.983e+02, 1.108e-12
9.500e-02, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 1.597e-09, 0.000e+00, 2.018e+00, 9.983e+02, 7.016e-13
9.500e-02, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 9.400e-10, 0.000e+00, 2.017e+00, 9.983e+02, 4.129e-13
9.500e-02, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 5.104e-10, 0.000e+00, 2.015e+00, 9.983e+02, 2.242e-13
9.500e-02, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 2.551e-10, 0.000e+00, 2.013e+00, 9.983e+02, 1.121e-13
9.500e-02, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 1.176e-10, 0.000e+00, 2.011e+00, 9.983e+02, 5.165e-14
9.500e-02, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 5.018e-11, 0.000e+00, 2.009e+00, 9.983e+02, 2.204e-14
9.500e-02, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 1.992e-11, 0.000e+00, 2.008e+00, 9.983e+02, 8.750e-15
9.500e-02, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 7.419e-12, 0.000e+00, 2.006e+00, 9.983e+02, 3.259e-15
9.500e-02, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 2.631e-12, 0.000e+00, 2.004e+00, 9.983e+02, 1.156e-15
9.500e-02, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 9.225e-13, 0.000e+00, 2.002e+00, 9.983e+02, 4.052e-16
9.500e-02, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 3.504e-13, 0.000e+00, 2.000e+00, 9.983e+02, 1.539e-16
9.500e-02, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 1.740e-13, 0.000e+00, 1.999e+00, 9.983e+02, 7.641e-17
1.050e-01, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
1.050e-01, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
1.050e-01, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
1.050e-01, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
1.050e-01, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
1.050e-01, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
1.050e-01, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.173e+00, 9.983e+02, 2.000e-17
1.050e-01, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.172e+00, 9.983e+02, 2.000e-17
1.050e-01, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.170e+00, 9.983e+02, 2.000e-17
1.050e-01, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 1.186e-09, 0.000e+00, 2.168e+00, 9.983e+02, 4.862e-13
1.050e-01, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 6.210e-04, 0.000e+00, 2.167e+00, 9.984e+02, 2.548e-07
1.050e-01, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 6.337e-04, 0.000e+00, 2.165e+00, 9.984e+02, 2.721e-07
1.050e-01, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 6.318e-04, 0.000e+00, 2.163e+00, 9.984e+02, 2.712e-07
1.050e-01, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 6.132e-04, 0.000e+00, 2.161e+00, 9.984e+02, 2.632e-07
1.050e-01, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 5.745e-04, 0.000e+00, 2.159e+00, 9.984e+02, 2.466e-07
1.050e-01, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 5.193e-04, 0.000e+00, 2.158e+00, 9.984e+02, 2.229e-07
1.050e-01, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 4.563e-04, 0.000e+00, 2.156e+00, 9.983e+02, 1.959e-07
1.050e-01, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 3.921e-04, 0.000e+00, 2.154e+00, 9.983e+02, 1.683e-07
1.050e-01, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 3.290e-04, 0.000e+00, 2.152e+00, 9.983e+02, 1.412e-07
1.050e-01, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 2.668e-04, 0.000e+00, 2.150e+00, 9.983e+02, 1.145e-07
1.050e-01, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 2.066e-04, 0.000e+00, 2.149e+00, 9.983e+02, 8.867e-08
1.050e-01, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 1.507e-04, 0.000e+00, 2.147e+00, 9.983e+02, 6.468e-08
1.050e-01, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 1.023e-04, 0.000e+00, 2.145e+00, 9.983e+02, 4.390e-08
1.050e-01, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 6.382e-05, 0.000e+00, 2.143e+00, 9.983e+02, 2.739e-08
1.050e-01, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 3.623e-05, 0.000e+00, 2.141e+00, 9.983e+02, 1.555e-08
1.050e-01, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 1.854e-05, 0.000e+00, 2.140e+00, 9.983e+02, 7.957e-09
1.050e-01, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 8.474e-06, 0.000e+00, 2.138e+00, 9.983e+02, 3.637e-09
1.050e-01, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 3.436e-06, 0.000e+00, 2.136e+00, 9.983e+02, 1.475e-09
1.050e-01, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 1.227e-06, 0.000e+00, 2.134e+00, 9.983e+02, 5.269e-10
1.050e-01, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 3.841e-07, 0.000e+00, 2.132e+00, 9.983e+02, 1.649e-10
1.050e-01, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 1.041e-07, 0.000e+00, 2.131e+00, 9.983e+02, 4.470e-11
1.050e-01, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 2.362e-08, 0.000e+00, 2.129e+00, 9.983e+02, 1.016e-11
1.050e-01, 5.000e-01, -8.750e-01, 1.186e+05, 0.000e+00, 5.188e-09, 0.000e+00, 2.154e+00, 9.983e+02, 2.279e-12
1.050e-01, 5.000e-01, -8.650e-01, 1.185e+05, 0.000e+00, 1.125e-09, 0.000e+00, 2.153e+00, 9.983e+02, 4.940e-13
1.050e-01, 5.000e-01, -8.550e-01, 1.184e+05, 0.000e+00, 4.724e-10, 0.000e+00, 2.151e+00, 9.983e+02, 2.075e-13
1.050e-01, 5.000e-01, -8.450e-01, 1.183e+05, 0.000e+00, 1.176e-09, 0.000e+00, 2.149e+00, 9.983e+02, 5.167e-13
1.050e-01, 5.000e-01, -8.350e-01, 1.182e+05, 0.000e+00, 4.629e-09, 0.000e+00, 2.147e+00, 9.983e+02, 2.033e-12
1.050e-01, 5.000e-01, -8.250e-01, 1.181e+05, 0.000e+00, 1.781e-08, 0.000e+00, 2.145e+00, 9.983e+02, 7.822e-12
1.050e-01, 5.000e-01, -8.150e-01, 1.180e+05, 0.000e+00, 6.490e-08, 0.000e+00, 2.144e+00, 9.983e+02, 2.851e-11
1.050e-01, 5.000e-01, -8.050e-01, 1.179e+05, 0.000e+00, 2.228e-07, 0.000e+00, 2.142e+00, 9.983e+02, 9.784e-11
1.050e-01, 5.000e-01, -7.950e-01, 1.178e+05, 0.000e+00, 7.167e-07, 0.000e+00, 2.140e+00, 9.983e+02, 3.148e-10
1.050e-01, 5.000e-01, -7.850e-01, 1.177e+05, 0.000e+00, 2.150e-06, 0.000e+00, 2.138e+00, 9.983e+02, 9.442e-10
1.050e-01, 5.000e-01, -7.750e-01, 1.176e+05, 0.000e+00, 5.974e-06, 0.000e+00, 2.136e+00, 9.983e+02, 2.624e-09
1.050e-01, 5.000e-01, -7.650e-01, 1.175e+05, 0.000e+00, 1.528e-05, 0.000e+00, 2.135e+00, 9.983e+02, 6.711e-09
1.050e-01, 5.000e-01, -7.550e-01, 1.174e+05, 0.000e+00, 3.570e-05, 0.000e+00, 2.133e+00, 9.983e+02, 1.568e-08
1.050e-01, 5.000e-01, -7.450e-01, 1.173e+05, 0.000e+00, 7.563e-05, 0.000e+00, 2.131e+00, 9.983e+02, 3.322e-08
1.050e-01, 5.000e-01, -7.350e-01, 1.172e+05, 0.000e+00, 1.441e-04, 0.000e+00, 2.129e+00, 9.983e+02, 6.328e-08
1.050e-01, 5.000e-01, -7.250e-01, 1.171e+05, 0.000e+00, 2.450e-04, 0.000e+00, 2.127e+00, 9.983e+02, 1.076e-07
1.050e-01, 5.000e-01, -7.150e-01, 1.155e+05, 0.000e+00, 3.675e-04, 0.000e+00, 2.099e+00, 9.983e+02, 1.650e-07
1.050e-01, 5.000e-01, -7.050e-01, 1.154e+05, 0.000e+00, 4.486e-04, 0.000e+00, 2.097e+00, 9.983e+02, 2.015e-07
1.050e-01, 5.000e-01, -6.950e-01, 1.153e+05, 0.000e+00, 4.739e-04, 0.000e+00, 2.095e+00, 9.983e+02, 2.129e-07
1.050e-01, 5.000e-01, -6.850e-01, 1.152e+05, 0.000e+00, 4.722e-04, 0.000e+00, 2.093e+00, 9.983e+02, 2.121e-07
1.050e-01, 5.000e-01, -6.750e-01, 1.151e+05, 0.000e+00, 4.623e-04, 0.000e+00, 2.092e+00, 9.983e+02, 2.077e-07
1.050e-01, 5.000e-01, -6.650e-01, 1.150e+05, 0.000e+00, 4.512e-04, 0.000e+00, 2.090e+00, 9.983e+02, 2.027e-07
1.050e-01, 5.000e-01, -6.550e-01, 1.149e+05, 0.000e+00, 4.406e-04, 0.000e+00, 2.088e+00, 9.983e+02, 1.980e-07
1.050e-01, 5.000e-01, -6.450e-01, 1.148e+05, 0.000e+00, 4.309e-04, 0.000e+00, 2.086e+00, 9.983e+02, 1.936e-07
1.050e-01, 5.000e-01, -6.350e-01, 1.147e+05, 0.000e+00, 4.221e-04, 0.000e+00, 2.084e+00, 9.983e+02, 1.896e-07
1.050e-01, 5.000e-01, -6.250e-01, 1.146e+05, 0.000e+00, 4.145e-04, 0.000e+00, 2.083e+00, 9.983e+02, 1.862e-07
1.050e-01, 5.000e-01, -6.150e-01, 1.145e+05, 0.000e+00, 4.080e-04, 0.000e+00, 2.081e+00, 9.983e+02, 1.833e-07
1.050e-01, 5.000e-01, -6.050e-01, 1.144e+05, 0.000e+00, 4.035e-04, 0.000e+00, 2.079e+00, 9.983e+02, 1.813e-07
1.050e-01, 5.000e-01, -5.950e-01, 1.144e+05, 0.000e+00, 4.037e-04, 0.000e+00, 2.077e+00, 9.983e+02, 1.814e-07
1.050e-01, 5.000e-01, -5.850e-01, 1.143e+05, 0.000e+00, 4.137e-04, 0.000e+00, 2.077e+00, 9.983e+02, 1.823e-07
1.050e-01, 5.000e-01, -5.750e-01, 1.142e+05, 0.000e+00, 4.241e-04, 0.000e+00, 2.075e+00, 9.983e+02, 1.863e-07
1.050e-01, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 4.335e-04, 0.000e+00, 2.073e+00, 9.983e+02, 1.904e-07
1.050e-01, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 4.376e-04, 0.000e+00, 2.071e+00, 9.983e+02, 1.922e-07
1.050e-01, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 4.301e-04, 0.000e+00, 2.070e+00, 9.983e+02, 1.889e-07
1.050e-01, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 4.096e-04, 0.000e+00, 2.068e+00, 9.983e+02, 1.799e-07
1.050e-01, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 3.818e-04, 0.000e+00, 2.066e+00, 9.983e+02, 1.677e-07
1.050e-01, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 3.537e-04, 0.000e+00, 2.064e+00, 9.983e+02, 1.553e-07
1.050e-01, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 3.300e-04, 0.000e+00, 2.063e+00, 9.983e+02, 1.449e-07
1.050e-01, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 3.123e-04, 0.000e+00, 2.061e+00, 9.983e+02, 1.372e-07
1.050e-01, 5.000e-01, -4.850e-01, 1.135e+05, 0.000e+00, 3.003e-04, 0.000e+00, 2.063e+00, 9.983e+02, 1.292e-07
1.050e-01, 5.000e-01, -4.750e-01, 1.135e+05, 0.000e+00, 2.924e-04, 0.000e+00, 2.061e+00, 9.983e+02, 1.255e-07
1.050e-01, 5.000e-01, -4.650e-01, 1.134e+05, 0.000e+00, 2.878e-04, 0.000e+00, 2.059e+00, 9.983e+02, 1.235e-07
1.050e-01, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 2.861e-04, 0.000e+00, 2.052e+00, 9.983e+02, 1.228e-07
1.050e-01, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 2.824e-04, 0.000e+00, 2.050e+00, 9.983e+02, 1.212e-07
1.050e-01, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 2.715e-04, 0.000e+00, 2.048e+00, 9.983e+02, 1.165e-07
1.050e-01, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 2.585e-04, 0.000e+00, 2.047e+00, 9.983e+02, 1.110e-07
1.050e-01, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 2.455e-04, 0.000e+00, 2.045e+00, 9.983e+02, 1.054e-07
1.050e-01, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 2.324e-04, 0.000e+00, 2.043e+00, 9.983e+02, 9.975e-08
1.050e-01, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 2.186e-04, 0.000e+00, 2.041e+00, 9.983e+02, 9.385e-08
1.050e-01, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 2.036e-04, 0.000e+00, 2.039e+00, 9.983e+02, 8.739e-08
1.050e-01, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 1.867e-04, 0.000e+00, 2.038e+00, 9.983e+02, 8.016e-08
1.050e-01, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 1.680e-04, 0.000e+00, 2.036e+00, 9.983e+02, 7.212e-08
1.050e-01, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 1.478e-04, 0.000e+00, 2.034e+00, 9.983e+02, 6.609e-08
1.050e-01, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 1.265e-04, 0.000e+00, 2.033e+00, 9.983e+02, 5.683e-08
1.050e-01, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 1.046e-04, 0.000e+00, 2.031e+00, 9.983e+02, 4.700e-08
1.050e-01, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 8.314e-05, 0.000e+00, 2.029e+00, 9.983e+02, 3.735e-08
1.050e-01, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 6.305e-05, 0.000e+00, 2.027e+00, 9.983e+02, 2.832e-08
1.050e-01, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 4.527e-05, 0.000e+00, 2.025e+00, 9.983e+02, 2.034e-08
1.050e-01, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 3.054e-05, 0.000e+00, 2.024e+00, 9.983e+02, 1.372e-08
1.050e-01, 5.000e-01, -2.850e-01, 1.113e+05, 0.000e+00, 1.924e-05, 0.000e+00, 2.022e+00, 9.983e+02, 8.642e-09
1.050e-01, 5.000e-01, -2.750e-01, 1.113e+05, 0.000e+00, 1.147e-05, 0.000e+00, 2.021e+00, 9.983e+02, 5.088e-09
1.050e-01, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 6.506e-06, 0.000e+00, 2.020e+00, 9.983e+02, 2.858e-09
1.050e-01, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 3.524e-06, 0.000e+00, 2.018e+00, 9.983e+02, 1.548e-09
1.050e-01, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 1.861e-06, 0.000e+00, 2.016e+00, 9.983e+02, 8.174e-10
1.050e-01, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 9.859e-07, 0.000e+00, 2.014e+00, 9.983e+02, 4.330e-10
1.050e-01, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 5.384e-07, 0.000e+00, 2.012e+00, 9.983e+02, 2.365e-10
1.050e-01, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 3.066e-07, 0.000e+00, 2.011e+00, 9.983e+02, 1.347e-10
1.050e-01, 5.000e-01, -2.050e-01, 1.106e+05, 0.000e+00, 1.835e-07, 0.000e+00, 2.009e+00, 9.983e+02, 8.058e-11
1.050e-01, 5.000e-01, -1.950e-01, 1.107e+05, 0.000e+00, 1.240e-07, 0.000e+00, 2.011e+00, 9.983e+02, 5.349e-11
1.050e-01, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 8.495e-08, 0.000e+00, 2.009e+00, 9.983e+02, 3.647e-11
1.050e-01, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 5.597e-08, 0.000e+00, 2.007e+00, 9.983e+02, 2.402e-11
1.050e-01, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 3.489e-08, 0.000e+00, 2.005e+00, 9.983e+02, 1.498e-11
1.050e-01, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 2.067e-08, 0.000e+00, 2.004e+00, 9.983e+02, 8.873e-12
1.050e-01, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 1.229e-08, 0.000e+00, 2.002e+00, 9.983e+02, 5.276e-12
1.050e-01, 5.000e-01, -1.350e-01, 1.113e+05, 0.000e+00, 8.470e-09, 0.000e+00, 2.022e+00, 9.983e+02, 3.695e-12
1.050e-01, 5.000e-01, -1.250e-01, 1.112e+05, 0.000e+00, 5.740e-09, 0.000e+00, 2.020e+00, 9.983e+02, 2.521e-12
1.050e-01, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 3.654e-09, 0.000e+00, 2.018e+00, 9.983e+02, 1.605e-12
1.050e-01, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 2.154e-09, 0.000e+00, 2.017e+00, 9.983e+02, 9.459e-13
1.050e-01, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 1.169e-09, 0.000e+00, 2.015e+00, 9.983e+02, 5.133e-13
1.050e-01, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 5.835e-10, 0.000e+00, 2.013e+00, 9.983e+02, 2.563e-13
1.050e-01, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 2.686e-10, 0.000e+00, 2.011e+00, 9.983e+02, 1.180e-13
1.050e-01, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 1.144e-10, 0.000e+00, 2.009e+00, 9.983e+02, 5.024e-14
1.050e-01, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 4.528e-11, 0.000e+00, 2.008e+00, 9.983e+02, 1.989e-14
1.050e-01, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 1.677e-11, 0.000e+00, 2.006e+00, 9.983e+02, 7.366e-15
1.050e-01, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 5.862e-12, 0.000e+00, 2.004e+00, 9.983e+02, 2.575e-15
1.050e-01, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 1.973e-12, 0.000e+00, 2.002e+00, 9.983e+02, 8.668e-16
1.050e-01, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 6.763e-13, 0.000e+00, 2.000e+00, 9.983e+02, 2.971e-16
1.050e-01, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 2.850e-13, 0.000e+00, 1.999e+00, 9.983e+02, 1.252e-16
1.150e-01, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
1.150e-01, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
1.150e-01, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
1.150e-01, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
1.150e-01, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
1.150e-01, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
1.150e-01, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.173e+00, 9.983e+02, 2.000e-17
1.150e-01, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.172e+00, 9.983e+02, 2.000e-17
1.150e-01, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.005e-13, 0.000e+00, 2.170e+00, 9.983e+02, 2.008e-17
1.150e-01, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 1.636e-09, 0.000e+00, 2.168e+00, 9.983e+02, 6.382e-13
1.150e-01, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 6.376e-04, 0.000e+00, 2.167e+00, 9.984e+02, 2.737e-07
1.150e-01, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 6.405e-04, 0.000e+00, 2.165e+00, 9.984e+02, 2.750e-07
1.150e-01, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 6.373e-04, 0.000e+00, 2.163e+00, 9.984e+02, 2.736e-07
1.150e-01, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 6.195e-04, 0.000e+00, 2.161e+00, 9.984e+02, 2.659e-07
1.150e-01, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 5.824e-04, 0.000e+00, 2.159e+00, 9.984e+02, 2.500e-07
1.150e-01, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 5.280e-04, 0.000e+00, 2.158e+00, 9.984e+02, 2.267e-07
1.150e-01, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 4.638e-04, 0.000e+00, 2.156e+00, 9.983e+02, 1.991e-07
1.150e-01, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 3.970e-04, 0.000e+00, 2.154e+00, 9.983e+02, 1.704e-07
1.150e-01, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 3.316e-04, 0.000e+00, 2.152e+00, 9.983e+02, 1.423e-07
1.150e-01, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 2.679e-04, 0.000e+00, 2.150e+00, 9.983e+02, 1.150e-07
1.150e-01, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 2.070e-04, 0.000e+00, 2.149e+00, 9.983e+02, 8.885e-08
1.150e-01, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 1.509e-04, 0.000e+00, 2.147e+00, 9.983e+02, 6.476e-08
