# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
1.150e-01, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 1.024e-04, 0.000e+00, 2.145e+00, 9.983e+02, 4.395e-08
1.150e-01, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 6.390e-05, 0.000e+00, 2.143e+00, 9.983e+02, 2.743e-08
1.150e-01, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 3.625e-05, 0.000e+00, 2.141e+00, 9.983e+02, 1.556e-08
1.150e-01, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 1.849e-05, 0.000e+00, 2.140e+00, 9.983e+02, 7.938e-09
1.150e-01, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 8.406e-06, 0.000e+00, 2.138e+00, 9.983e+02, 3.608e-09
1.150e-01, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 3.374e-06, 0.000e+00, 2.136e+00, 9.983e+02, 1.448e-09
1.150e-01, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 1.187e-06, 0.000e+00, 2.134e+00, 9.983e+02, 5.094e-10
1.150e-01, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 3.624e-07, 0.000e+00, 2.132e+00, 9.983e+02, 1.556e-10
1.150e-01, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 9.466e-08, 0.000e+00, 2.131e+00, 9.983e+02, 4.063e-11
1.150e-01, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 2.020e-08, 0.000e+00, 2.129e+00, 9.983e+02, 8.725e-12
1.150e-01, 5.000e-01, -8.750e-01, 1.186e+05, 0.000e+00, 4.423e-09, 0.000e+00, 2.154e+00, 9.983e+02, 1.943e-12
1.150e-01, 5.000e-01, -8.650e-01, 1.185e+05, 0.000e+00, 1.005e-09, 0.000e+00, 2.153e+00, 9.983e+02, 4.415e-13
1.150e-01, 5.000e-01, -8.550e-01, 1.184e+05, 0.000e+00, 6.277e-10, 0.000e+00, 2.151e+00, 9.983e+02, 2.757e-13
1.150e-01, 5.000e-01, -8.450e-01, 1.183e+05, 0.000e+00, 1.882e-09, 0.000e+00, 2.149e+00, 9.983e+02, 8.268e-13
1.150e-01, 5.000e-01, -8.350e-01, 1.182e+05, 0.000e+00, 7.175e-09, 0.000e+00, 2.147e+00, 9.983e+02, 3.152e-12
1.150e-01, 5.000e-01, -8.250e-01, 1.181e+05, 0.000e+00, 2.643e-08, 0.000e+00, 2.145e+00, 9.983e+02, 1.161e-11
1.150e-01, 5.000e-01, -8.150e-01, 1.180e+05, 0.000e+00, 9.236e-08, 0.000e+00, 2.144e+00, 9.983e+02, 4.057e-11
1.150e-01, 5.000e-01, -8.050e-01, 1.179e+05, 0.000e+00, 3.048e-07, 0.000e+00, 2.142e+00, 9.983e+02, 1.339e-10
1.150e-01, 5.000e-01, -7.950e-01, 1.178e+05, 0.000e+00, 9.452e-07, 0.000e+00, 2.140e+00, 9.983e+02, 4.152e-10
1.150e-01, 5.000e-01, -7.850e-01, 1.177e+05, 0.000e+00, 2.738e-06, 0.000e+00, 2.138e+00, 9.983e+02, 1.202e-09
1.150e-01, 5.000e-01, -7.750e-01, 1.176e+05, 0.000e+00, 7.359e-06, 0.000e+00, 2.136e+00, 9.983e+02, 3.232e-09
1.150e-01, 5.000e-01, -7.650e-01, 1.175e+05, 0.000e+00, 1.823e-05, 0.000e+00, 2.135e+00, 9.983e+02, 8.008e-09
1.150e-01, 5.000e-01, -7.550e-01, 1.174e+05, 0.000e+00, 4.134e-05, 0.000e+00, 2.133e+00, 9.983e+02, 1.816e-08
1.150e-01, 5.000e-01, -7.450e-01, 1.173e+05, 0.000e+00, 8.512e-05, 0.000e+00, 2.131e+00, 9.983e+02, 3.739e-08
1.150e-01, 5.000e-01, -7.350e-01, 1.172e+05, 0.000e+00, 1.580e-04, 0.000e+00, 2.129e+00, 9.983e+02, 6.940e-08
1.150e-01, 5.000e-01, -7.250e-01, 1.171e+05, 0.000e+00, 2.623e-04, 0.000e+00, 2.127e+00, 9.983e+02, 1.152e-07
1.150e-01, 5.000e-01, -7.150e-01, 1.155e+05, 0.000e+00, 3.843e-04, 0.000e+00, 2.099e+00, 9.983e+02, 1.723e-07
1.150e-01, 5.000e-01, -7.050e-01, 1.154e+05, 0.000e+00, 4.589e-04, 0.000e+00, 2.097e+00, 9.983e+02, 2.062e-07
1.150e-01, 5.000e-01, -6.950e-01, 1.153e+05, 0.000e+00, 4.799e-04, 0.000e+00, 2.095e+00, 9.983e+02, 2.156e-07
1.150e-01, 5.000e-01, -6.850e-01, 1.152e+05, 0.000e+00, 4.765e-04, 0.000e+00, 2.093e+00, 9.983e+02, 2.141e-07
1.150e-01, 5.000e-01, -6.750e-01, 1.151e+05, 0.000e+00, 4.673e-04, 0.000e+00, 2.092e+00, 9.983e+02, 2.100e-07
1.150e-01, 5.000e-01, -6.650e-01, 1.150e+05, 0.000e+00, 4.587e-04, 0.000e+00, 2.090e+00, 9.983e+02, 2.061e-07
1.150e-01, 5.000e-01, -6.550e-01, 1.149e+05, 0.000e+00, 4.515e-04, 0.000e+00, 2.088e+00, 9.983e+02, 2.028e-07
1.150e-01, 5.000e-01, -6.450e-01, 1.148e+05, 0.000e+00, 4.455e-04, 0.000e+00, 2.086e+00, 9.983e+02, 2.001e-07
1.150e-01, 5.000e-01, -6.350e-01, 1.147e+05, 0.000e+00, 4.405e-04, 0.000e+00, 2.084e+00, 9.983e+02, 1.979e-07
1.150e-01, 5.000e-01, -6.250e-01, 1.146e+05, 0.000e+00, 4.364e-04, 0.000e+00, 2.083e+00, 9.983e+02, 1.961e-07
1.150e-01, 5.000e-01, -6.150e-01, 1.145e+05, 0.000e+00, 4.335e-04, 0.000e+00, 2.081e+00, 9.983e+02, 1.947e-07
1.150e-01, 5.000e-01, -6.050e-01, 1.144e+05, 0.000e+00, 4.323e-04, 0.000e+00, 2.079e+00, 9.983e+02, 1.942e-07
1.150e-01, 5.000e-01, -5.950e-01, 1.144e+05, 0.000e+00, 4.345e-04, 0.000e+00, 2.077e+00, 9.983e+02, 1.952e-07
1.150e-01, 5.000e-01, -5.850e-01, 1.143e+05, 0.000e+00, 4.429e-04, 0.000e+00, 2.077e+00, 9.983e+02, 1.956e-07
1.150e-01, 5.000e-01, -5.750e-01, 1.142e+05, 0.000e+00, 4.480e-04, 0.000e+00, 2.075e+00, 9.983e+02, 1.968e-07
1.150e-01, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 4.486e-04, 0.000e+00, 2.073e+00, 9.983e+02, 1.970e-07
1.150e-01, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 4.424e-04, 0.000e+00, 2.071e+00, 9.983e+02, 1.943e-07
1.150e-01, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 4.268e-04, 0.000e+00, 2.070e+00, 9.983e+02, 1.875e-07
1.150e-01, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 4.022e-04, 0.000e+00, 2.068e+00, 9.983e+02, 1.767e-07
1.150e-01, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 3.734e-04, 0.000e+00, 2.066e+00, 9.983e+02, 1.640e-07
1.150e-01, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 3.466e-04, 0.000e+00, 2.064e+00, 9.983e+02, 1.522e-07
1.150e-01, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 3.249e-04, 0.000e+00, 2.063e+00, 9.983e+02, 1.427e-07
1.150e-01, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 3.095e-04, 0.000e+00, 2.061e+00, 9.983e+02, 1.359e-07
1.150e-01, 5.000e-01, -4.850e-01, 1.135e+05, 0.000e+00, 2.995e-04, 0.000e+00, 2.063e+00, 9.983e+02, 1.289e-07
1.150e-01, 5.000e-01, -4.750e-01, 1.135e+05, 0.000e+00, 2.936e-04, 0.000e+00, 2.061e+00, 9.983e+02, 1.260e-07
1.150e-01, 5.000e-01, -4.650e-01, 1.134e+05, 0.000e+00, 2.908e-04, 0.000e+00, 2.059e+00, 9.983e+02, 1.248e-07
1.150e-01, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 2.912e-04, 0.000e+00, 2.052e+00, 9.983e+02, 1.250e-07
1.150e-01, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 2.882e-04, 0.000e+00, 2.050e+00, 9.983e+02, 1.237e-07
1.150e-01, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 2.766e-04, 0.000e+00, 2.048e+00, 9.983e+02, 1.187e-07
1.150e-01, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 2.623e-04, 0.000e+00, 2.047e+00, 9.983e+02, 1.126e-07
1.150e-01, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 2.483e-04, 0.000e+00, 2.045e+00, 9.983e+02, 1.066e-07
1.150e-01, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 2.349e-04, 0.000e+00, 2.043e+00, 9.983e+02, 1.008e-07
1.150e-01, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 2.214e-04, 0.000e+00, 2.041e+00, 9.983e+02, 9.503e-08
1.150e-01, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 2.069e-04, 0.000e+00, 2.039e+00, 9.983e+02, 8.883e-08
1.150e-01, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 1.907e-04, 0.000e+00, 2.038e+00, 9.983e+02, 8.187e-08
1.150e-01, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 1.722e-04, 0.000e+00, 2.036e+00, 9.983e+02, 7.390e-08
1.150e-01, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 1.517e-04, 0.000e+00, 2.034e+00, 9.983e+02, 6.757e-08
1.150e-01, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 1.300e-04, 0.000e+00, 2.033e+00, 9.983e+02, 5.840e-08
1.150e-01, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 1.078e-04, 0.000e+00, 2.031e+00, 9.983e+02, 4.843e-08
1.150e-01, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 8.612e-05, 0.000e+00, 2.029e+00, 9.983e+02, 3.869e-08
1.150e-01, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 6.585e-05, 0.000e+00, 2.027e+00, 9.983e+02, 2.958e-08
1.150e-01, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 4.785e-05, 0.000e+00, 2.025e+00, 9.983e+02, 2.149e-08
1.150e-01, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 3.279e-05, 0.000e+00, 2.024e+00, 9.983e+02, 1.473e-08
1.150e-01, 5.000e-01, -2.850e-01, 1.113e+05, 0.000e+00, 2.110e-05, 0.000e+00, 2.022e+00, 9.983e+02, 9.481e-09
1.150e-01, 5.000e-01, -2.750e-01, 1.113e+05, 0.000e+00, 1.299e-05, 0.000e+00, 2.021e+00, 9.983e+02, 5.761e-09
1.150e-01, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 7.702e-06, 0.000e+00, 2.020e+00, 9.983e+02, 3.383e-09
1.150e-01, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 4.426e-06, 0.000e+00, 2.018e+00, 9.983e+02, 1.944e-09
1.150e-01, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 2.522e-06, 0.000e+00, 2.016e+00, 9.983e+02, 1.108e-09
1.150e-01, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 1.461e-06, 0.000e+00, 2.014e+00, 9.983e+02, 6.416e-10
1.150e-01, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 8.711e-07, 0.000e+00, 2.012e+00, 9.983e+02, 3.826e-10
1.150e-01, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 5.330e-07, 0.000e+00, 2.011e+00, 9.983e+02, 2.341e-10
1.150e-01, 5.000e-01, -2.050e-01, 1.106e+05, 0.000e+00, 3.355e-07, 0.000e+00, 2.009e+00, 9.983e+02, 1.474e-10
1.150e-01, 5.000e-01, -1.950e-01, 1.107e+05, 0.000e+00, 2.357e-07, 0.000e+00, 2.011e+00, 9.983e+02, 1.016e-10
1.150e-01, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 1.651e-07, 0.000e+00, 2.009e+00, 9.983e+02, 7.086e-11
1.150e-01, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 1.106e-07, 0.000e+00, 2.007e+00, 9.983e+02, 4.748e-11
1.150e-01, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 6.993e-08, 0.000e+00, 2.005e+00, 9.983e+02, 3.002e-11
1.150e-01, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 4.199e-08, 0.000e+00, 2.004e+00, 9.983e+02, 1.802e-11
1.150e-01, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 2.535e-08, 0.000e+00, 2.002e+00, 9.983e+02, 1.088e-11
1.150e-01, 5.000e-01, -1.350e-01, 1.113e+05, 0.000e+00, 1.789e-08, 0.000e+00, 2.022e+00, 9.983e+02, 7.817e-12
1.150e-01, 5.000e-01, -1.250e-01, 1.112e+05, 0.000e+00, 1.222e-08, 0.000e+00, 2.020e+00, 9.983e+02, 5.367e-12
1.150e-01, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 7.792e-09, 0.000e+00, 2.018e+00, 9.983e+02, 3.423e-12
1.150e-01, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 4.588e-09, 0.000e+00, 2.017e+00, 9.983e+02, 2.015e-12
1.150e-01, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 2.485e-09, 0.000e+00, 2.015e+00, 9.983e+02, 1.092e-12
1.150e-01, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 1.238e-09, 0.000e+00, 2.013e+00, 9.983e+02, 5.437e-13
1.150e-01, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 5.685e-10, 0.000e+00, 2.011e+00, 9.983e+02, 2.497e-13
1.150e-01, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 2.416e-10, 0.000e+00, 2.009e+00, 9.983e+02, 1.061e-13
1.150e-01, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 9.545e-11, 0.000e+00, 2.008e+00, 9.983e+02, 4.193e-14
1.150e-01, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 3.524e-11, 0.000e+00, 2.006e+00, 9.983e+02, 1.548e-14
1.150e-01, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 1.224e-11, 0.000e+00, 2.004e+00, 9.983e+02, 5.374e-15
1.150e-01, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 4.045e-12, 0.000e+00, 2.002e+00, 9.983e+02, 1.777e-15
1.150e-01, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 1.321e-12, 0.000e+00, 2.000e+00, 9.983e+02, 5.801e-16
1.150e-01, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 5.081e-13, 0.000e+00, 1.999e+00, 9.983e+02, 2.232e-16
1.250e-01, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
1.250e-01, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
1.250e-01, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
1.250e-01, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
1.250e-01, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
1.250e-01, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
1.250e-01, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.173e+00, 9.983e+02, 2.000e-17
1.250e-01, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.172e+00, 9.983e+02, 2.000e-17
1.250e-01, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 6.037e-10, 0.000e+00, 2.170e+00, 9.983e+02, 2.180e-13
1.250e-01, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 6.276e-04, 0.000e+00, 2.168e+00, 9.984e+02, 2.089e-07
1.250e-01, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 6.434e-04, 0.000e+00, 2.167e+00, 9.984e+02, 2.762e-07
1.250e-01, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 6.464e-04, 0.000e+00, 2.165e+00, 9.984e+02, 2.775e-07
1.250e-01, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 6.420e-04, 0.000e+00, 2.163e+00, 9.984e+02, 2.756e-07
1.250e-01, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 6.243e-04, 0.000e+00, 2.161e+00, 9.984e+02, 2.680e-07
1.250e-01, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 5.887e-04, 0.000e+00, 2.159e+00, 9.984e+02, 2.527e-07
1.250e-01, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 5.356e-04, 0.000e+00, 2.158e+00, 9.984e+02, 2.300e-07
1.250e-01, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 4.711e-04, 0.000e+00, 2.156e+00, 9.983e+02, 2.023e-07
1.250e-01, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 4.025e-04, 0.000e+00, 2.154e+00, 9.983e+02, 1.728e-07
1.250e-01, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 3.349e-04, 0.000e+00, 2.152e+00, 9.983e+02, 1.438e-07
1.250e-01, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 2.697e-04, 0.000e+00, 2.150e+00, 9.983e+02, 1.158e-07
1.250e-01, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 2.079e-04, 0.000e+00, 2.149e+00, 9.983e+02, 8.923e-08
1.250e-01, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 1.514e-04, 0.000e+00, 2.147e+00, 9.983e+02, 6.497e-08
1.250e-01, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 1.027e-04, 0.000e+00, 2.145e+00, 9.983e+02, 4.408e-08
1.250e-01, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 6.407e-05, 0.000e+00, 2.143e+00, 9.983e+02, 2.750e-08
1.250e-01, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 3.630e-05, 0.000e+00, 2.141e+00, 9.983e+02, 1.558e-08
1.250e-01, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 1.846e-05, 0.000e+00, 2.140e+00, 9.983e+02, 7.922e-09
1.250e-01, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 8.334e-06, 0.000e+00, 2.138e+00, 9.983e+02, 3.577e-09
1.250e-01, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 3.308e-06, 0.000e+00, 2.136e+00, 9.983e+02, 1.420e-09
1.250e-01, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 1.144e-06, 0.000e+00, 2.134e+00, 9.983e+02, 4.912e-10
1.250e-01, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 3.421e-07, 0.000e+00, 2.132e+00, 9.983e+02, 1.468e-10
1.250e-01, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 8.752e-08, 0.000e+00, 2.131e+00, 9.983e+02, 3.757e-11
1.250e-01, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 1.861e-08, 0.000e+00, 2.129e+00, 9.983e+02, 8.064e-12
1.250e-01, 5.000e-01, -8.750e-01, 1.186e+05, 0.000e+00, 4.044e-09, 0.000e+00, 2.154e+00, 9.983e+02, 1.776e-12
1.250e-01, 5.000e-01, -8.650e-01, 1.185e+05, 0.000e+00, 1.035e-09, 0.000e+00, 2.153e+00, 9.983e+02, 4.548e-13
1.250e-01, 5.000e-01, -8.550e-01, 1.184e+05, 0.000e+00, 1.098e-09, 0.000e+00, 2.151e+00, 9.983e+02, 4.823e-13
1.250e-01, 5.000e-01, -8.450e-01, 1.183e+05, 0.000e+00, 3.696e-09, 0.000e+00, 2.149e+00, 9.983e+02, 1.624e-12
1.250e-01, 5.000e-01, -8.350e-01, 1.182e+05, 0.000e+00, 1.355e-08, 0.000e+00, 2.147e+00, 9.983e+02, 5.952e-12
1.250e-01, 5.000e-01, -8.250e-01, 1.181e+05, 0.000e+00, 4.750e-08, 0.000e+00, 2.145e+00, 9.983e+02, 2.086e-11
1.250e-01, 5.000e-01, -8.150e-01, 1.180e+05, 0.000e+00, 1.577e-07, 0.000e+00, 2.144e+00, 9.983e+02, 6.927e-11
1.250e-01, 5.000e-01, -8.050e-01, 1.179e+05, 0.000e+00, 4.940e-07, 0.000e+00, 2.142e+00, 9.983e+02, 2.170e-10
1.250e-01, 5.000e-01, -7.950e-01, 1.178e+05, 0.000e+00, 1.453e-06, 0.000e+00, 2.140e+00, 9.983e+02, 6.383e-10
1.250e-01, 5.000e-01, -7.850e-01, 1.177e+05, 0.000e+00, 3.993e-06, 0.000e+00, 2.138e+00, 9.983e+02, 1.754e-09
1.250e-01, 5.000e-01, -7.750e-01, 1.176e+05, 0.000e+00, 1.019e-05, 0.000e+00, 2.136e+00, 9.983e+02, 4.476e-09
1.250e-01, 5.000e-01, -7.650e-01, 1.175e+05, 0.000e+00, 2.399e-05, 0.000e+00, 2.135e+00, 9.983e+02, 1.054e-08
1.250e-01, 5.000e-01, -7.550e-01, 1.174e+05, 0.000e+00, 5.176e-05, 0.000e+00, 2.133e+00, 9.983e+02, 2.273e-08
1.250e-01, 5.000e-01, -7.450e-01, 1.173e+05, 0.000e+00, 1.017e-04, 0.000e+00, 2.131e+00, 9.983e+02, 4.466e-08
1.250e-01, 5.000e-01, -7.350e-01, 1.172e+05, 0.000e+00, 1.806e-04, 0.000e+00, 2.129e+00, 9.983e+02, 7.935e-08
1.250e-01, 5.000e-01, -7.250e-01, 1.171e+05, 0.000e+00, 2.883e-04, 0.000e+00, 2.127e+00, 9.983e+02, 1.266e-07
1.250e-01, 5.000e-01, -7.150e-01, 1.155e+05, 0.000e+00, 4.071e-04, 0.000e+00, 2.099e+00, 9.983e+02, 1.823e-07
1.250e-01, 5.000e-01, -7.050e-01, 1.154e+05, 0.000e+00, 4.692e-04, 0.000e+00, 2.097e+00, 9.983e+02, 2.108e-07
1.250e-01, 5.000e-01, -6.950e-01, 1.153e+05, 0.000e+00, 4.858e-04, 0.000e+00, 2.095e+00, 9.984e+02, 2.182e-07
1.250e-01, 5.000e-01, -6.850e-01, 1.152e+05, 0.000e+00, 4.797e-04, 0.000e+00, 2.093e+00, 9.983e+02, 2.155e-07
1.250e-01, 5.000e-01, -6.750e-01, 1.151e+05, 0.000e+00, 4.698e-04, 0.000e+00, 2.092e+00, 9.983e+02, 2.110e-07
1.250e-01, 5.000e-01, -6.650e-01, 1.150e+05, 0.000e+00, 4.621e-04, 0.000e+00, 2.090e+00, 9.983e+02, 2.076e-07
1.250e-01, 5.000e-01, -6.550e-01, 1.149e+05, 0.000e+00, 4.571e-04, 0.000e+00, 2.088e+00, 9.983e+02, 2.054e-07
1.250e-01, 5.000e-01, -6.450e-01, 1.148e+05, 0.000e+00, 4.540e-04, 0.000e+00, 2.086e+00, 9.983e+02, 2.040e-07
1.250e-01, 5.000e-01, -6.350e-01, 1.147e+05, 0.000e+00, 4.523e-04, 0.000e+00, 2.084e+00, 9.983e+02, 2.032e-07
1.250e-01, 5.000e-01, -6.250e-01, 1.146e+05, 0.000e+00, 4.517e-04, 0.000e+00, 2.083e+00, 9.983e+02, 2.029e-07
1.250e-01, 5.000e-01, -6.150e-01, 1.145e+05, 0.000e+00, 4.521e-04, 0.000e+00, 2.081e+00, 9.983e+02, 2.031e-07
1.250e-01, 5.000e-01, -6.050e-01, 1.144e+05, 0.000e+00, 4.535e-04, 0.000e+00, 2.079e+00, 9.983e+02, 2.037e-07
1.250e-01, 5.000e-01, -5.950e-01, 1.144e+05, 0.000e+00, 4.563e-04, 0.000e+00, 2.077e+00, 9.983e+02, 2.050e-07
1.250e-01, 5.000e-01, -5.850e-01, 1.143e+05, 0.000e+00, 4.609e-04, 0.000e+00, 2.077e+00, 9.983e+02, 2.034e-07
1.250e-01, 5.000e-01, -5.750e-01, 1.142e+05, 0.000e+00, 4.608e-04, 0.000e+00, 2.075e+00, 9.983e+02, 2.024e-07
1.250e-01, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 4.547e-04, 0.000e+00, 2.073e+00, 9.983e+02, 1.997e-07
1.250e-01, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 4.414e-04, 0.000e+00, 2.071e+00, 9.983e+02, 1.939e-07
1.250e-01, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 4.204e-04, 0.000e+00, 2.070e+00, 9.983e+02, 1.847e-07
1.250e-01, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 3.934e-04, 0.000e+00, 2.068e+00, 9.983e+02, 1.728e-07
1.250e-01, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 3.653e-04, 0.000e+00, 2.066e+00, 9.983e+02, 1.604e-07
1.250e-01, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 3.404e-04, 0.000e+00, 2.064e+00, 9.983e+02, 1.495e-07
1.250e-01, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 3.210e-04, 0.000e+00, 2.063e+00, 9.983e+02, 1.410e-07
