# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
1.250e-01, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 3.078e-04, 0.000e+00, 2.061e+00, 9.983e+02, 1.352e-07
1.250e-01, 5.000e-01, -4.850e-01, 1.135e+05, 0.000e+00, 2.997e-04, 0.000e+00, 2.063e+00, 9.983e+02, 1.288e-07
1.250e-01, 5.000e-01, -4.750e-01, 1.135e+05, 0.000e+00, 2.957e-04, 0.000e+00, 2.061e+00, 9.983e+02, 1.269e-07
1.250e-01, 5.000e-01, -4.650e-01, 1.134e+05, 0.000e+00, 2.949e-04, 0.000e+00, 2.059e+00, 9.983e+02, 1.266e-07
1.250e-01, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 2.971e-04, 0.000e+00, 2.052e+00, 9.983e+02, 1.275e-07
1.250e-01, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 2.944e-04, 0.000e+00, 2.050e+00, 9.983e+02, 1.264e-07
1.250e-01, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 2.824e-04, 0.000e+00, 2.048e+00, 9.983e+02, 1.212e-07
1.250e-01, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 2.669e-04, 0.000e+00, 2.047e+00, 9.983e+02, 1.146e-07
1.250e-01, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 2.515e-04, 0.000e+00, 2.045e+00, 9.983e+02, 1.080e-07
1.250e-01, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 2.372e-04, 0.000e+00, 2.043e+00, 9.983e+02, 1.018e-07
1.250e-01, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 2.236e-04, 0.000e+00, 2.041e+00, 9.983e+02, 9.599e-08
1.250e-01, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 2.097e-04, 0.000e+00, 2.039e+00, 9.983e+02, 9.000e-08
1.250e-01, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 1.943e-04, 0.000e+00, 2.038e+00, 9.983e+02, 8.342e-08
1.250e-01, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 1.766e-04, 0.000e+00, 2.036e+00, 9.983e+02, 7.582e-08
1.250e-01, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 1.561e-04, 0.000e+00, 2.034e+00, 9.983e+02, 6.932e-08
1.250e-01, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 1.342e-04, 0.000e+00, 2.033e+00, 9.983e+02, 6.029e-08
1.250e-01, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 1.117e-04, 0.000e+00, 2.031e+00, 9.983e+02, 5.019e-08
1.250e-01, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 8.977e-05, 0.000e+00, 2.029e+00, 9.983e+02, 4.033e-08
1.250e-01, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 6.925e-05, 0.000e+00, 2.027e+00, 9.983e+02, 3.111e-08
1.250e-01, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 5.096e-05, 0.000e+00, 2.025e+00, 9.983e+02, 2.289e-08
1.250e-01, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 3.553e-05, 0.000e+00, 2.024e+00, 9.983e+02, 1.596e-08
1.250e-01, 5.000e-01, -2.850e-01, 1.113e+05, 0.000e+00, 2.341e-05, 0.000e+00, 2.022e+00, 9.983e+02, 1.051e-08
1.250e-01, 5.000e-01, -2.750e-01, 1.113e+05, 0.000e+00, 1.492e-05, 0.000e+00, 2.021e+00, 9.983e+02, 6.618e-09
1.250e-01, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 9.301e-06, 0.000e+00, 2.020e+00, 9.983e+02, 4.085e-09
1.250e-01, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 5.699e-06, 0.000e+00, 2.018e+00, 9.983e+02, 2.503e-09
1.250e-01, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 3.507e-06, 0.000e+00, 2.016e+00, 9.983e+02, 1.541e-09
1.250e-01, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 2.201e-06, 0.000e+00, 2.014e+00, 9.983e+02, 9.669e-10
1.250e-01, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 1.409e-06, 0.000e+00, 2.012e+00, 9.983e+02, 6.191e-10
1.250e-01, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 9.091e-07, 0.000e+00, 2.011e+00, 9.983e+02, 3.993e-10
1.250e-01, 5.000e-01, -2.050e-01, 1.106e+05, 0.000e+00, 5.930e-07, 0.000e+00, 2.009e+00, 9.983e+02, 2.605e-10
1.250e-01, 5.000e-01, -1.950e-01, 1.107e+05, 0.000e+00, 4.271e-07, 0.000e+00, 2.011e+00, 9.983e+02, 1.845e-10
1.250e-01, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 3.051e-07, 0.000e+00, 2.009e+00, 9.983e+02, 1.310e-10
1.250e-01, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 2.077e-07, 0.000e+00, 2.007e+00, 9.983e+02, 8.914e-11
1.250e-01, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 1.331e-07, 0.000e+00, 2.005e+00, 9.983e+02, 5.715e-11
1.250e-01, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 8.097e-08, 0.000e+00, 2.004e+00, 9.983e+02, 3.476e-11
1.250e-01, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 4.953e-08, 0.000e+00, 2.002e+00, 9.983e+02, 2.126e-11
1.250e-01, 5.000e-01, -1.350e-01, 1.113e+05, 0.000e+00, 3.555e-08, 0.000e+00, 2.022e+00, 9.983e+02, 1.556e-11
1.250e-01, 5.000e-01, -1.250e-01, 1.112e+05, 0.000e+00, 2.434e-08, 0.000e+00, 2.020e+00, 9.983e+02, 1.069e-11
1.250e-01, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 1.549e-08, 0.000e+00, 2.018e+00, 9.983e+02, 6.804e-12
1.250e-01, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 9.090e-09, 0.000e+00, 2.017e+00, 9.983e+02, 3.993e-12
1.250e-01, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 4.905e-09, 0.000e+00, 2.015e+00, 9.983e+02, 2.155e-12
1.250e-01, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 2.435e-09, 0.000e+00, 2.013e+00, 9.983e+02, 1.070e-12
1.250e-01, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 1.115e-09, 0.000e+00, 2.011e+00, 9.983e+02, 4.898e-13
1.250e-01, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 4.727e-10, 0.000e+00, 2.009e+00, 9.983e+02, 2.076e-13
1.250e-01, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 1.863e-10, 0.000e+00, 2.008e+00, 9.983e+02, 8.183e-14
1.250e-01, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 6.860e-11, 0.000e+00, 2.006e+00, 9.983e+02, 3.013e-14
1.250e-01, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 2.373e-11, 0.000e+00, 2.004e+00, 9.983e+02, 1.042e-14
1.250e-01, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 7.775e-12, 0.000e+00, 2.002e+00, 9.983e+02, 3.415e-15
1.250e-01, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 2.482e-12, 0.000e+00, 2.000e+00, 9.983e+02, 1.090e-15
1.250e-01, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 9.121e-13, 0.000e+00, 1.999e+00, 9.983e+02, 4.006e-16
1.350e-01, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
1.350e-01, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
1.350e-01, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
1.350e-01, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
1.350e-01, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
1.350e-01, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
1.350e-01, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.173e+00, 9.983e+02, 2.000e-17
1.350e-01, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.172e+00, 9.983e+02, 2.000e-17
1.350e-01, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 6.113e-10, 0.000e+00, 2.170e+00, 9.983e+02, 2.510e-13
1.350e-01, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 6.371e-04, 0.000e+00, 2.168e+00, 9.984e+02, 2.585e-07
1.350e-01, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 6.484e-04, 0.000e+00, 2.167e+00, 9.984e+02, 2.784e-07
1.350e-01, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 6.511e-04, 0.000e+00, 2.165e+00, 9.984e+02, 2.795e-07
1.350e-01, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 6.461e-04, 0.000e+00, 2.163e+00, 9.984e+02, 2.774e-07
1.350e-01, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 6.284e-04, 0.000e+00, 2.161e+00, 9.984e+02, 2.698e-07
1.350e-01, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 5.939e-04, 0.000e+00, 2.159e+00, 9.984e+02, 2.550e-07
1.350e-01, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 5.423e-04, 0.000e+00, 2.158e+00, 9.984e+02, 2.328e-07
1.350e-01, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 4.782e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.053e-07
1.350e-01, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 4.086e-04, 0.000e+00, 2.154e+00, 9.983e+02, 1.754e-07
1.350e-01, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 3.389e-04, 0.000e+00, 2.152e+00, 9.983e+02, 1.455e-07
1.350e-01, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 2.721e-04, 0.000e+00, 2.150e+00, 9.983e+02, 1.168e-07
1.350e-01, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 2.093e-04, 0.000e+00, 2.149e+00, 9.983e+02, 8.983e-08
1.350e-01, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 1.522e-04, 0.000e+00, 2.147e+00, 9.983e+02, 6.532e-08
1.350e-01, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 1.032e-04, 0.000e+00, 2.145e+00, 9.983e+02, 4.430e-08
1.350e-01, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 6.435e-05, 0.000e+00, 2.143e+00, 9.983e+02, 2.762e-08
1.350e-01, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 3.640e-05, 0.000e+00, 2.141e+00, 9.983e+02, 1.562e-08
1.350e-01, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 1.844e-05, 0.000e+00, 2.140e+00, 9.983e+02, 7.914e-09
1.350e-01, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 8.262e-06, 0.000e+00, 2.138e+00, 9.983e+02, 3.547e-09
1.350e-01, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 3.239e-06, 0.000e+00, 2.136e+00, 9.983e+02, 1.390e-09
1.350e-01, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 1.100e-06, 0.000e+00, 2.134e+00, 9.983e+02, 4.720e-10
1.350e-01, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 3.213e-07, 0.000e+00, 2.132e+00, 9.983e+02, 1.379e-10
1.350e-01, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 8.060e-08, 0.000e+00, 2.131e+00, 9.983e+02, 3.460e-11
1.350e-01, 5.000e-01, -8.850e-01, 1.187e+05, 0.000e+00, 1.710e-08, 0.000e+00, 2.156e+00, 9.983e+02, 7.440e-12
1.350e-01, 5.000e-01, -8.750e-01, 1.186e+05, 0.000e+00, 3.747e-09, 0.000e+00, 2.154e+00, 9.983e+02, 1.646e-12
1.350e-01, 5.000e-01, -8.650e-01, 1.185e+05, 0.000e+00, 1.235e-09, 0.000e+00, 2.153e+00, 9.983e+02, 5.425e-13
1.350e-01, 5.000e-01, -8.550e-01, 1.184e+05, 0.000e+00, 2.153e-09, 0.000e+00, 2.151e+00, 9.983e+02, 9.455e-13
1.350e-01, 5.000e-01, -8.450e-01, 1.183e+05, 0.000e+00, 7.556e-09, 0.000e+00, 2.149e+00, 9.983e+02, 3.319e-12
1.350e-01, 5.000e-01, -8.350e-01, 1.182e+05, 0.000e+00, 2.671e-08, 0.000e+00, 2.147e+00, 9.983e+02, 1.173e-11
1.350e-01, 5.000e-01, -8.250e-01, 1.181e+05, 0.000e+00, 8.965e-08, 0.000e+00, 2.145e+00, 9.983e+02, 3.938e-11
1.350e-01, 5.000e-01, -8.150e-01, 1.180e+05, 0.000e+00, 2.841e-07, 0.000e+00, 2.144e+00, 9.983e+02, 1.248e-10
1.350e-01, 5.000e-01, -8.050e-01, 1.179e+05, 0.000e+00, 8.474e-07, 0.000e+00, 2.142e+00, 9.983e+02, 3.722e-10
1.350e-01, 5.000e-01, -7.950e-01, 1.178e+05, 0.000e+00, 2.368e-06, 0.000e+00, 2.140e+00, 9.983e+02, 1.040e-09
1.350e-01, 5.000e-01, -7.850e-01, 1.177e+05, 0.000e+00, 6.172e-06, 0.000e+00, 2.138e+00, 9.983e+02, 2.711e-09
1.350e-01, 5.000e-01, -7.750e-01, 1.176e+05, 0.000e+00, 1.492e-05, 0.000e+00, 2.136e+00, 9.983e+02, 6.551e-09
1.350e-01, 5.000e-01, -7.650e-01, 1.175e+05, 0.000e+00, 3.322e-05, 0.000e+00, 2.135e+00, 9.983e+02, 1.459e-08
1.350e-01, 5.000e-01, -7.550e-01, 1.174e+05, 0.000e+00, 6.780e-05, 0.000e+00, 2.133e+00, 9.983e+02, 2.978e-08
1.350e-01, 5.000e-01, -7.450e-01, 1.173e+05, 0.000e+00, 1.260e-04, 0.000e+00, 2.131e+00, 9.983e+02, 5.535e-08
1.350e-01, 5.000e-01, -7.350e-01, 1.172e+05, 0.000e+00, 2.121e-04, 0.000e+00, 2.129e+00, 9.983e+02, 9.318e-08
1.350e-01, 5.000e-01, -7.250e-01, 1.171e+05, 0.000e+00, 3.219e-04, 0.000e+00, 2.127e+00, 9.983e+02, 1.415e-07
1.350e-01, 5.000e-01, -7.150e-01, 1.155e+05, 0.000e+00, 4.336e-04, 0.000e+00, 2.099e+00, 9.983e+02, 1.947e-07
1.350e-01, 5.000e-01, -7.050e-01, 1.154e+05, 0.000e+00, 4.835e-04, 0.000e+00, 2.097e+00, 9.983e+02, 2.172e-07
1.350e-01, 5.000e-01, -6.950e-01, 1.153e+05, 0.000e+00, 4.928e-04, 0.000e+00, 2.095e+00, 9.984e+02, 2.214e-07
1.350e-01, 5.000e-01, -6.850e-01, 1.152e+05, 0.000e+00, 4.821e-04, 0.000e+00, 2.093e+00, 9.983e+02, 2.166e-07
1.350e-01, 5.000e-01, -6.750e-01, 1.151e+05, 0.000e+00, 4.699e-04, 0.000e+00, 2.092e+00, 9.983e+02, 2.111e-07
1.350e-01, 5.000e-01, -6.650e-01, 1.150e+05, 0.000e+00, 4.612e-04, 0.000e+00, 2.090e+00, 9.983e+02, 2.072e-07
1.350e-01, 5.000e-01, -6.550e-01, 1.149e+05, 0.000e+00, 4.558e-04, 0.000e+00, 2.088e+00, 9.983e+02, 2.048e-07
1.350e-01, 5.000e-01, -6.450e-01, 1.148e+05, 0.000e+00, 4.526e-04, 0.000e+00, 2.086e+00, 9.983e+02, 2.033e-07
1.350e-01, 5.000e-01, -6.350e-01, 1.147e+05, 0.000e+00, 4.510e-04, 0.000e+00, 2.084e+00, 9.983e+02, 2.026e-07
1.350e-01, 5.000e-01, -6.250e-01, 1.146e+05, 0.000e+00, 4.507e-04, 0.000e+00, 2.083e+00, 9.983e+02, 2.025e-07
1.350e-01, 5.000e-01, -6.150e-01, 1.145e+05, 0.000e+00, 4.517e-04, 0.000e+00, 2.081e+00, 9.983e+02, 2.029e-07
1.350e-01, 5.000e-01, -6.050e-01, 1.144e+05, 0.000e+00, 4.539e-04, 0.000e+00, 2.079e+00, 9.983e+02, 2.039e-07
1.350e-01, 5.000e-01, -5.950e-01, 1.144e+05, 0.000e+00, 4.572e-04, 0.000e+00, 2.077e+00, 9.983e+02, 2.054e-07
1.350e-01, 5.000e-01, -5.850e-01, 1.143e+05, 0.000e+00, 4.603e-04, 0.000e+00, 2.077e+00, 9.983e+02, 2.029e-07
1.350e-01, 5.000e-01, -5.750e-01, 1.142e+05, 0.000e+00, 4.596e-04, 0.000e+00, 2.075e+00, 9.983e+02, 2.019e-07
1.350e-01, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 4.518e-04, 0.000e+00, 2.073e+00, 9.983e+02, 1.984e-07
1.350e-01, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 4.356e-04, 0.000e+00, 2.071e+00, 9.983e+02, 1.913e-07
1.350e-01, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 4.121e-04, 0.000e+00, 2.070e+00, 9.983e+02, 1.810e-07
1.350e-01, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 3.849e-04, 0.000e+00, 2.068e+00, 9.983e+02, 1.691e-07
1.350e-01, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 3.584e-04, 0.000e+00, 2.066e+00, 9.983e+02, 1.574e-07
1.350e-01, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 3.358e-04, 0.000e+00, 2.064e+00, 9.983e+02, 1.475e-07
1.350e-01, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 3.188e-04, 0.000e+00, 2.063e+00, 9.983e+02, 1.400e-07
1.350e-01, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 3.075e-04, 0.000e+00, 2.061e+00, 9.983e+02, 1.351e-07
1.350e-01, 5.000e-01, -4.850e-01, 1.135e+05, 0.000e+00, 3.011e-04, 0.000e+00, 2.063e+00, 9.983e+02, 1.294e-07
1.350e-01, 5.000e-01, -4.750e-01, 1.135e+05, 0.000e+00, 2.990e-04, 0.000e+00, 2.061e+00, 9.983e+02, 1.283e-07
1.350e-01, 5.000e-01, -4.650e-01, 1.134e+05, 0.000e+00, 3.000e-04, 0.000e+00, 2.059e+00, 9.983e+02, 1.288e-07
1.350e-01, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 3.034e-04, 0.000e+00, 2.052e+00, 9.983e+02, 1.303e-07
1.350e-01, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 3.007e-04, 0.000e+00, 2.050e+00, 9.983e+02, 1.291e-07
1.350e-01, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 2.885e-04, 0.000e+00, 2.048e+00, 9.983e+02, 1.238e-07
1.350e-01, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 2.722e-04, 0.000e+00, 2.047e+00, 9.983e+02, 1.169e-07
1.350e-01, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 2.553e-04, 0.000e+00, 2.045e+00, 9.983e+02, 1.096e-07
1.350e-01, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 2.398e-04, 0.000e+00, 2.043e+00, 9.983e+02, 1.029e-07
1.350e-01, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 2.256e-04, 0.000e+00, 2.041e+00, 9.983e+02, 9.683e-08
1.350e-01, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 2.118e-04, 0.000e+00, 2.039e+00, 9.983e+02, 9.091e-08
1.350e-01, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 1.973e-04, 0.000e+00, 2.038e+00, 9.983e+02, 8.469e-08
1.350e-01, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 1.808e-04, 0.000e+00, 2.036e+00, 9.983e+02, 7.760e-08
1.350e-01, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 1.611e-04, 0.000e+00, 2.034e+00, 9.983e+02, 7.127e-08
1.350e-01, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 1.392e-04, 0.000e+00, 2.033e+00, 9.983e+02, 6.252e-08
1.350e-01, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 1.165e-04, 0.000e+00, 2.031e+00, 9.983e+02, 5.233e-08
1.350e-01, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 9.425e-05, 0.000e+00, 2.029e+00, 9.983e+02, 4.234e-08
1.350e-01, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 7.341e-05, 0.000e+00, 2.027e+00, 9.983e+02, 3.298e-08
1.350e-01, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 5.475e-05, 0.000e+00, 2.025e+00, 9.983e+02, 2.459e-08
1.350e-01, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 3.887e-05, 0.000e+00, 2.024e+00, 9.983e+02, 1.746e-08
1.350e-01, 5.000e-01, -2.850e-01, 1.113e+05, 0.000e+00, 2.625e-05, 0.000e+00, 2.022e+00, 9.983e+02, 1.179e-08
1.350e-01, 5.000e-01, -2.750e-01, 1.113e+05, 0.000e+00, 1.739e-05, 0.000e+00, 2.021e+00, 9.983e+02, 7.713e-09
1.350e-01, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 1.144e-05, 0.000e+00, 2.020e+00, 9.983e+02, 5.023e-09
1.350e-01, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 7.484e-06, 0.000e+00, 2.018e+00, 9.983e+02, 3.287e-09
1.350e-01, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 4.951e-06, 0.000e+00, 2.016e+00, 9.983e+02, 2.174e-09
1.350e-01, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 3.327e-06, 0.000e+00, 2.014e+00, 9.983e+02, 1.461e-09
1.350e-01, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 2.249e-06, 0.000e+00, 2.012e+00, 9.983e+02, 9.879e-10
1.350e-01, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 1.507e-06, 0.000e+00, 2.011e+00, 9.983e+02, 6.620e-10
1.350e-01, 5.000e-01, -2.050e-01, 1.106e+05, 0.000e+00, 1.008e-06, 0.000e+00, 2.009e+00, 9.983e+02, 4.428e-10
1.350e-01, 5.000e-01, -1.950e-01, 1.107e+05, 0.000e+00, 7.372e-07, 0.000e+00, 2.011e+00, 9.983e+02, 3.190e-10
1.350e-01, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 5.365e-07, 0.000e+00, 2.009e+00, 9.983e+02, 2.303e-10
1.350e-01, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 3.709e-07, 0.000e+00, 2.007e+00, 9.983e+02, 1.592e-10
1.350e-01, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 2.410e-07, 0.000e+00, 2.005e+00, 9.983e+02, 1.035e-10
1.350e-01, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 1.484e-07, 0.000e+00, 2.004e+00, 9.983e+02, 6.371e-11
1.350e-01, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 9.175e-08, 0.000e+00, 2.002e+00, 9.983e+02, 3.938e-11
1.350e-01, 5.000e-01, -1.350e-01, 1.113e+05, 0.000e+00, 6.645e-08, 0.000e+00, 2.022e+00, 9.983e+02, 2.913e-11
1.350e-01, 5.000e-01, -1.250e-01, 1.112e+05, 0.000e+00, 4.538e-08, 0.000e+00, 2.020e+00, 9.983e+02, 1.993e-11
1.350e-01, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 2.873e-08, 0.000e+00, 2.018e+00, 9.983e+02, 1.262e-11
1.350e-01, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 1.677e-08, 0.000e+00, 2.017e+00, 9.983e+02, 7.364e-12
1.350e-01, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 9.000e-09, 0.000e+00, 2.015e+00, 9.983e+02, 3.953e-12
1.350e-01, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 4.448e-09, 0.000e+00, 2.013e+00, 9.983e+02, 1.954e-12
1.350e-01, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 2.028e-09, 0.000e+00, 2.011e+00, 9.983e+02, 8.910e-13
1.350e-01, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 8.570e-10, 0.000e+00, 2.009e+00, 9.983e+02, 3.764e-13
1.350e-01, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 3.368e-10, 0.000e+00, 2.008e+00, 9.983e+02, 1.479e-13
1.350e-01, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 1.237e-10, 0.000e+00, 2.006e+00, 9.983e+02, 5.433e-14
1.350e-01, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 4.264e-11, 0.000e+00, 2.004e+00, 9.983e+02, 1.873e-14
1.350e-01, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 1.390e-11, 0.000e+00, 2.002e+00, 9.983e+02, 6.107e-15
