# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
1.350e-01, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 4.386e-12, 0.000e+00, 2.000e+00, 9.983e+02, 1.927e-15
1.350e-01, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 1.575e-12, 0.000e+00, 1.999e+00, 9.983e+02, 6.920e-16
1.450e-01, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
1.450e-01, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
1.450e-01, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
1.450e-01, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
1.450e-01, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
1.450e-01, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
1.450e-01, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.173e+00, 9.983e+02, 2.000e-17
1.450e-01, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.172e+00, 9.983e+02, 2.000e-17
1.450e-01, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 7.915e-10, 0.000e+00, 2.170e+00, 9.983e+02, 3.092e-13
1.450e-01, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 6.490e-04, 0.000e+00, 2.168e+00, 9.984e+02, 2.786e-07
1.450e-01, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 6.531e-04, 0.000e+00, 2.167e+00, 9.984e+02, 2.804e-07
1.450e-01, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 6.553e-04, 0.000e+00, 2.165e+00, 9.984e+02, 2.813e-07
1.450e-01, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 6.499e-04, 0.000e+00, 2.163e+00, 9.984e+02, 2.790e-07
1.450e-01, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 6.320e-04, 0.000e+00, 2.161e+00, 9.984e+02, 2.713e-07
1.450e-01, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 5.982e-04, 0.000e+00, 2.159e+00, 9.984e+02, 2.568e-07
1.450e-01, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 5.481e-04, 0.000e+00, 2.158e+00, 9.984e+02, 2.353e-07
1.450e-01, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 4.849e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.081e-07
1.450e-01, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 4.148e-04, 0.000e+00, 2.154e+00, 9.983e+02, 1.781e-07
1.450e-01, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 3.435e-04, 0.000e+00, 2.152e+00, 9.983e+02, 1.475e-07
1.450e-01, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 2.751e-04, 0.000e+00, 2.150e+00, 9.983e+02, 1.181e-07
1.450e-01, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 2.112e-04, 0.000e+00, 2.149e+00, 9.983e+02, 9.064e-08
1.450e-01, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 1.534e-04, 0.000e+00, 2.147e+00, 9.983e+02, 6.584e-08
1.450e-01, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 1.040e-04, 0.000e+00, 2.145e+00, 9.983e+02, 4.462e-08
1.450e-01, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 6.478e-05, 0.000e+00, 2.143e+00, 9.983e+02, 2.781e-08
1.450e-01, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 3.658e-05, 0.000e+00, 2.141e+00, 9.983e+02, 1.570e-08
1.450e-01, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 1.845e-05, 0.000e+00, 2.140e+00, 9.983e+02, 7.919e-09
1.450e-01, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 8.198e-06, 0.000e+00, 2.138e+00, 9.983e+02, 3.519e-09
1.450e-01, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 3.166e-06, 0.000e+00, 2.136e+00, 9.983e+02, 1.359e-09
1.450e-01, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 1.051e-06, 0.000e+00, 2.134e+00, 9.983e+02, 4.510e-10
1.450e-01, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 2.972e-07, 0.000e+00, 2.132e+00, 9.983e+02, 1.276e-10
1.450e-01, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 7.220e-08, 0.000e+00, 2.131e+00, 9.983e+02, 3.099e-11
1.450e-01, 5.000e-01, -8.850e-01, 1.187e+05, 0.000e+00, 1.538e-08, 0.000e+00, 2.156e+00, 9.983e+02, 6.713e-12
1.450e-01, 5.000e-01, -8.750e-01, 1.186e+05, 0.000e+00, 3.475e-09, 0.000e+00, 2.154e+00, 9.983e+02, 1.526e-12
1.450e-01, 5.000e-01, -8.650e-01, 1.185e+05, 0.000e+00, 1.729e-09, 0.000e+00, 2.153e+00, 9.983e+02, 7.595e-13
1.450e-01, 5.000e-01, -8.550e-01, 1.184e+05, 0.000e+00, 4.302e-09, 0.000e+00, 2.151e+00, 9.983e+02, 1.890e-12
1.450e-01, 5.000e-01, -8.450e-01, 1.183e+05, 0.000e+00, 1.514e-08, 0.000e+00, 2.149e+00, 9.983e+02, 6.651e-12
1.450e-01, 5.000e-01, -8.350e-01, 1.182e+05, 0.000e+00, 5.175e-08, 0.000e+00, 2.147e+00, 9.983e+02, 2.273e-11
1.450e-01, 5.000e-01, -8.250e-01, 1.181e+05, 0.000e+00, 1.672e-07, 0.000e+00, 2.145e+00, 9.983e+02, 7.344e-11
1.450e-01, 5.000e-01, -8.150e-01, 1.180e+05, 0.000e+00, 5.086e-07, 0.000e+00, 2.144e+00, 9.983e+02, 2.234e-10
1.450e-01, 5.000e-01, -8.050e-01, 1.179e+05, 0.000e+00, 1.452e-06, 0.000e+00, 2.142e+00, 9.983e+02, 6.377e-10
1.450e-01, 5.000e-01, -7.950e-01, 1.178e+05, 0.000e+00, 3.873e-06, 0.000e+00, 2.140e+00, 9.983e+02, 1.701e-09
1.450e-01, 5.000e-01, -7.850e-01, 1.177e+05, 0.000e+00, 9.611e-06, 0.000e+00, 2.138e+00, 9.983e+02, 4.221e-09
1.450e-01, 5.000e-01, -7.750e-01, 1.176e+05, 0.000e+00, 2.207e-05, 0.000e+00, 2.136e+00, 9.983e+02, 9.694e-09
1.450e-01, 5.000e-01, -7.650e-01, 1.175e+05, 0.000e+00, 4.663e-05, 0.000e+00, 2.135e+00, 9.983e+02, 2.048e-08
1.450e-01, 5.000e-01, -7.550e-01, 1.174e+05, 0.000e+00, 9.015e-05, 0.000e+00, 2.133e+00, 9.983e+02, 3.960e-08
1.450e-01, 5.000e-01, -7.450e-01, 1.173e+05, 0.000e+00, 1.585e-04, 0.000e+00, 2.131e+00, 9.983e+02, 6.963e-08
1.450e-01, 5.000e-01, -7.350e-01, 1.172e+05, 0.000e+00, 2.522e-04, 0.000e+00, 2.129e+00, 9.983e+02, 1.108e-07
1.450e-01, 5.000e-01, -7.250e-01, 1.171e+05, 0.000e+00, 3.612e-04, 0.000e+00, 2.127e+00, 9.983e+02, 1.594e-07
1.450e-01, 5.000e-01, -7.150e-01, 1.155e+05, 0.000e+00, 4.594e-04, 0.000e+00, 2.099e+00, 9.983e+02, 2.064e-07
1.450e-01, 5.000e-01, -7.050e-01, 1.154e+05, 0.000e+00, 5.004e-04, 0.000e+00, 2.097e+00, 9.984e+02, 2.248e-07
1.450e-01, 5.000e-01, -6.950e-01, 1.153e+05, 0.000e+00, 5.001e-04, 0.000e+00, 2.095e+00, 9.984e+02, 2.247e-07
1.450e-01, 5.000e-01, -6.850e-01, 1.152e+05, 0.000e+00, 4.848e-04, 0.000e+00, 2.093e+00, 9.984e+02, 2.178e-07
1.450e-01, 5.000e-01, -6.750e-01, 1.151e+05, 0.000e+00, 4.697e-04, 0.000e+00, 2.092e+00, 9.983e+02, 2.110e-07
1.450e-01, 5.000e-01, -6.650e-01, 1.150e+05, 0.000e+00, 4.586e-04, 0.000e+00, 2.090e+00, 9.983e+02, 2.060e-07
1.450e-01, 5.000e-01, -6.550e-01, 1.149e+05, 0.000e+00, 4.513e-04, 0.000e+00, 2.088e+00, 9.983e+02, 2.027e-07
1.450e-01, 5.000e-01, -6.450e-01, 1.148e+05, 0.000e+00, 4.462e-04, 0.000e+00, 2.086e+00, 9.983e+02, 2.004e-07
1.450e-01, 5.000e-01, -6.350e-01, 1.147e+05, 0.000e+00, 4.423e-04, 0.000e+00, 2.084e+00, 9.983e+02, 1.987e-07
1.450e-01, 5.000e-01, -6.250e-01, 1.146e+05, 0.000e+00, 4.392e-04, 0.000e+00, 2.083e+00, 9.983e+02, 1.973e-07
1.450e-01, 5.000e-01, -6.150e-01, 1.145e+05, 0.000e+00, 4.370e-04, 0.000e+00, 2.081e+00, 9.983e+02, 1.963e-07
1.450e-01, 5.000e-01, -6.050e-01, 1.144e+05, 0.000e+00, 4.366e-04, 0.000e+00, 2.079e+00, 9.983e+02, 1.961e-07
1.450e-01, 5.000e-01, -5.950e-01, 1.144e+05, 0.000e+00, 4.392e-04, 0.000e+00, 2.077e+00, 9.983e+02, 1.973e-07
1.450e-01, 5.000e-01, -5.850e-01, 1.143e+05, 0.000e+00, 4.446e-04, 0.000e+00, 2.077e+00, 9.983e+02, 1.957e-07
1.450e-01, 5.000e-01, -5.750e-01, 1.142e+05, 0.000e+00, 4.485e-04, 0.000e+00, 2.075e+00, 9.983e+02, 1.970e-07
1.450e-01, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 4.432e-04, 0.000e+00, 2.073e+00, 9.983e+02, 1.947e-07
1.450e-01, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 4.272e-04, 0.000e+00, 2.071e+00, 9.983e+02, 1.877e-07
1.450e-01, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 4.037e-04, 0.000e+00, 2.070e+00, 9.983e+02, 1.773e-07
1.450e-01, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 3.778e-04, 0.000e+00, 2.068e+00, 9.983e+02, 1.659e-07
1.450e-01, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 3.535e-04, 0.000e+00, 2.066e+00, 9.983e+02, 1.553e-07
1.450e-01, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 3.335e-04, 0.000e+00, 2.064e+00, 9.983e+02, 1.465e-07
1.450e-01, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 3.186e-04, 0.000e+00, 2.063e+00, 9.983e+02, 1.400e-07
1.450e-01, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 3.091e-04, 0.000e+00, 2.061e+00, 9.983e+02, 1.357e-07
1.450e-01, 5.000e-01, -4.850e-01, 1.135e+05, 0.000e+00, 3.042e-04, 0.000e+00, 2.063e+00, 9.983e+02, 1.306e-07
1.450e-01, 5.000e-01, -4.750e-01, 1.135e+05, 0.000e+00, 3.037e-04, 0.000e+00, 2.061e+00, 9.983e+02, 1.304e-07
1.450e-01, 5.000e-01, -4.650e-01, 1.134e+05, 0.000e+00, 3.061e-04, 0.000e+00, 2.059e+00, 9.983e+02, 1.314e-07
1.450e-01, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 3.100e-04, 0.000e+00, 2.052e+00, 9.983e+02, 1.331e-07
1.450e-01, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 3.067e-04, 0.000e+00, 2.050e+00, 9.983e+02, 1.316e-07
1.450e-01, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 2.945e-04, 0.000e+00, 2.048e+00, 9.983e+02, 1.264e-07
1.450e-01, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 2.782e-04, 0.000e+00, 2.047e+00, 9.983e+02, 1.194e-07
1.450e-01, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 2.602e-04, 0.000e+00, 2.045e+00, 9.983e+02, 1.117e-07
1.450e-01, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 2.429e-04, 0.000e+00, 2.043e+00, 9.983e+02, 1.043e-07
1.450e-01, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 2.276e-04, 0.000e+00, 2.041e+00, 9.983e+02, 9.770e-08
1.450e-01, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 2.135e-04, 0.000e+00, 2.039e+00, 9.983e+02, 9.164e-08
1.450e-01, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 1.995e-04, 0.000e+00, 2.038e+00, 9.983e+02, 8.564e-08
1.450e-01, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 1.842e-04, 0.000e+00, 2.036e+00, 9.983e+02, 7.908e-08
1.450e-01, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 1.660e-04, 0.000e+00, 2.034e+00, 9.983e+02, 7.318e-08
1.450e-01, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 1.449e-04, 0.000e+00, 2.033e+00, 9.983e+02, 6.508e-08
1.450e-01, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 1.223e-04, 0.000e+00, 2.031e+00, 9.983e+02, 5.494e-08
1.450e-01, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 9.979e-05, 0.000e+00, 2.029e+00, 9.983e+02, 4.483e-08
1.450e-01, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 7.855e-05, 0.000e+00, 2.027e+00, 9.983e+02, 3.528e-08
1.450e-01, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 5.940e-05, 0.000e+00, 2.025e+00, 9.983e+02, 2.668e-08
1.450e-01, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 4.297e-05, 0.000e+00, 2.024e+00, 9.983e+02, 1.930e-08
1.450e-01, 5.000e-01, -2.850e-01, 1.113e+05, 0.000e+00, 2.980e-05, 0.000e+00, 2.022e+00, 9.983e+02, 1.339e-08
1.450e-01, 5.000e-01, -2.750e-01, 1.113e+05, 0.000e+00, 2.055e-05, 0.000e+00, 2.021e+00, 9.983e+02, 9.117e-09
1.450e-01, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 1.429e-05, 0.000e+00, 2.020e+00, 9.983e+02, 6.276e-09
1.450e-01, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 9.965e-06, 0.000e+00, 2.018e+00, 9.983e+02, 4.377e-09
1.450e-01, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 7.027e-06, 0.000e+00, 2.016e+00, 9.983e+02, 3.086e-09
1.450e-01, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 4.987e-06, 0.000e+00, 2.014e+00, 9.983e+02, 2.190e-09
1.450e-01, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 3.510e-06, 0.000e+00, 2.012e+00, 9.983e+02, 1.542e-09
1.450e-01, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 2.417e-06, 0.000e+00, 2.011e+00, 9.983e+02, 1.062e-09
1.450e-01, 5.000e-01, -2.050e-01, 1.106e+05, 0.000e+00, 1.646e-06, 0.000e+00, 2.009e+00, 9.983e+02, 7.230e-10
1.450e-01, 5.000e-01, -1.950e-01, 1.107e+05, 0.000e+00, 1.215e-06, 0.000e+00, 2.011e+00, 9.983e+02, 5.266e-10
1.450e-01, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 8.998e-07, 0.000e+00, 2.009e+00, 9.983e+02, 3.862e-10
1.450e-01, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 6.314e-07, 0.000e+00, 2.007e+00, 9.983e+02, 2.710e-10
1.450e-01, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 4.159e-07, 0.000e+00, 2.005e+00, 9.983e+02, 1.785e-10
1.450e-01, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 2.590e-07, 0.000e+00, 2.004e+00, 9.983e+02, 1.112e-10
1.450e-01, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 1.613e-07, 0.000e+00, 2.002e+00, 9.983e+02, 6.925e-11
1.450e-01, 5.000e-01, -1.350e-01, 1.113e+05, 0.000e+00, 1.169e-07, 0.000e+00, 2.022e+00, 9.983e+02, 5.130e-11
1.450e-01, 5.000e-01, -1.250e-01, 1.112e+05, 0.000e+00, 7.932e-08, 0.000e+00, 2.020e+00, 9.983e+02, 3.484e-11
1.450e-01, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 4.983e-08, 0.000e+00, 2.018e+00, 9.983e+02, 2.189e-11
1.450e-01, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 2.886e-08, 0.000e+00, 2.017e+00, 9.983e+02, 1.268e-11
1.450e-01, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 1.539e-08, 0.000e+00, 2.015e+00, 9.983e+02, 6.760e-12
1.450e-01, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 7.562e-09, 0.000e+00, 2.013e+00, 9.983e+02, 3.321e-12
1.450e-01, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 3.431e-09, 0.000e+00, 2.011e+00, 9.983e+02, 1.507e-12
1.450e-01, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 1.444e-09, 0.000e+00, 2.009e+00, 9.983e+02, 6.340e-13
1.450e-01, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 5.652e-10, 0.000e+00, 2.008e+00, 9.983e+02, 2.483e-13
1.450e-01, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 2.069e-10, 0.000e+00, 2.006e+00, 9.983e+02, 9.087e-14
1.450e-01, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 7.110e-11, 0.000e+00, 2.004e+00, 9.983e+02, 3.123e-14
1.450e-01, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 2.309e-11, 0.000e+00, 2.002e+00, 9.983e+02, 1.014e-14
1.450e-01, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 7.233e-12, 0.000e+00, 2.000e+00, 9.983e+02, 3.177e-15
1.450e-01, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 2.565e-12, 0.000e+00, 1.999e+00, 9.983e+02, 1.127e-15
1.550e-01, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
1.550e-01, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
1.550e-01, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
1.550e-01, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
1.550e-01, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
1.550e-01, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
1.550e-01, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.173e+00, 9.983e+02, 2.000e-17
1.550e-01, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.879e-12, 0.000e+00, 2.172e+00, 9.983e+02, 3.752e-16
1.550e-01, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 6.392e-04, 0.000e+00, 2.170e+00, 9.984e+02, 2.089e-07
1.550e-01, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 6.536e-04, 0.000e+00, 2.168e+00, 9.984e+02, 2.806e-07
1.550e-01, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 6.585e-04, 0.000e+00, 2.167e+00, 9.984e+02, 2.827e-07
1.550e-01, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 6.596e-04, 0.000e+00, 2.165e+00, 9.984e+02, 2.832e-07
1.550e-01, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 6.532e-04, 0.000e+00, 2.163e+00, 9.984e+02, 2.804e-07
1.550e-01, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 6.349e-04, 0.000e+00, 2.161e+00, 9.984e+02, 2.726e-07
1.550e-01, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 6.018e-04, 0.000e+00, 2.159e+00, 9.984e+02, 2.584e-07
1.550e-01, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 5.530e-04, 0.000e+00, 2.158e+00, 9.984e+02, 2.374e-07
1.550e-01, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 4.910e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.108e-07
1.550e-01, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 4.210e-04, 0.000e+00, 2.154e+00, 9.983e+02, 1.807e-07
1.550e-01, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 3.486e-04, 0.000e+00, 2.152e+00, 9.983e+02, 1.497e-07
1.550e-01, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 2.788e-04, 0.000e+00, 2.150e+00, 9.983e+02, 1.197e-07
1.550e-01, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 2.136e-04, 0.000e+00, 2.149e+00, 9.983e+02, 9.170e-08
1.550e-01, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 1.550e-04, 0.000e+00, 2.147e+00, 9.983e+02, 6.654e-08
1.550e-01, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 1.050e-04, 0.000e+00, 2.145e+00, 9.983e+02, 4.507e-08
1.550e-01, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 6.539e-05, 0.000e+00, 2.143e+00, 9.983e+02, 2.807e-08
1.550e-01, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 3.685e-05, 0.000e+00, 2.141e+00, 9.983e+02, 1.582e-08
1.550e-01, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 1.851e-05, 0.000e+00, 2.140e+00, 9.983e+02, 7.944e-09
1.550e-01, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 8.149e-06, 0.000e+00, 2.138e+00, 9.983e+02, 3.498e-09
1.550e-01, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 3.096e-06, 0.000e+00, 2.136e+00, 9.983e+02, 1.329e-09
1.550e-01, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 9.975e-07, 0.000e+00, 2.134e+00, 9.983e+02, 4.282e-10
1.550e-01, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 2.677e-07, 0.000e+00, 2.132e+00, 9.983e+02, 1.149e-10
1.550e-01, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 6.060e-08, 0.000e+00, 2.131e+00, 9.983e+02, 2.601e-11
1.550e-01, 5.000e-01, -8.850e-01, 1.187e+05, 0.000e+00, 1.292e-08, 0.000e+00, 2.156e+00, 9.983e+02, 5.658e-12
1.550e-01, 5.000e-01, -8.750e-01, 1.186e+05, 0.000e+00, 3.219e-09, 0.000e+00, 2.154e+00, 9.983e+02, 1.414e-12
1.550e-01, 5.000e-01, -8.650e-01, 1.185e+05, 0.000e+00, 2.765e-09, 0.000e+00, 2.153e+00, 9.983e+02, 1.215e-12
1.550e-01, 5.000e-01, -8.550e-01, 1.184e+05, 0.000e+00, 8.417e-09, 0.000e+00, 2.151e+00, 9.983e+02, 3.697e-12
1.550e-01, 5.000e-01, -8.450e-01, 1.183e+05, 0.000e+00, 2.920e-08, 0.000e+00, 2.149e+00, 9.983e+02, 1.283e-11
1.550e-01, 5.000e-01, -8.350e-01, 1.182e+05, 0.000e+00, 9.671e-08, 0.000e+00, 2.147e+00, 9.983e+02, 4.248e-11
1.550e-01, 5.000e-01, -8.250e-01, 1.181e+05, 0.000e+00, 3.018e-07, 0.000e+00, 2.145e+00, 9.983e+02, 1.326e-10
1.550e-01, 5.000e-01, -8.150e-01, 1.180e+05, 0.000e+00, 8.841e-07, 0.000e+00, 2.144e+00, 9.983e+02, 3.883e-10
1.550e-01, 5.000e-01, -8.050e-01, 1.179e+05, 0.000e+00, 2.424e-06, 0.000e+00, 2.142e+00, 9.983e+02, 1.065e-09
1.550e-01, 5.000e-01, -7.950e-01, 1.178e+05, 0.000e+00, 6.193e-06, 0.000e+00, 2.140e+00, 9.983e+02, 2.720e-09
1.550e-01, 5.000e-01, -7.850e-01, 1.177e+05, 0.000e+00, 1.469e-05, 0.000e+00, 2.138e+00, 9.983e+02, 6.451e-09
1.550e-01, 5.000e-01, -7.750e-01, 1.176e+05, 0.000e+00, 3.216e-05, 0.000e+00, 2.136e+00, 9.983e+02, 1.413e-08
1.550e-01, 5.000e-01, -7.650e-01, 1.175e+05, 0.000e+00, 6.470e-05, 0.000e+00, 2.135e+00, 9.983e+02, 2.842e-08
1.550e-01, 5.000e-01, -7.550e-01, 1.174e+05, 0.000e+00, 1.189e-04, 0.000e+00, 2.133e+00, 9.983e+02, 5.221e-08
1.550e-01, 5.000e-01, -7.450e-01, 1.173e+05, 0.000e+00, 1.984e-04, 0.000e+00, 2.131e+00, 9.983e+02, 8.716e-08
