# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
1.550e-01, 5.000e-01, -7.350e-01, 1.172e+05, 0.000e+00, 2.994e-04, 0.000e+00, 2.129e+00, 9.983e+02, 1.315e-07
1.550e-01, 5.000e-01, -7.250e-01, 1.171e+05, 0.000e+00, 4.059e-04, 0.000e+00, 2.127e+00, 9.983e+02, 1.798e-07
1.550e-01, 5.000e-01, -7.150e-01, 1.155e+05, 0.000e+00, 4.855e-04, 0.000e+00, 2.099e+00, 9.984e+02, 2.181e-07
1.550e-01, 5.000e-01, -7.050e-01, 1.154e+05, 0.000e+00, 5.148e-04, 0.000e+00, 2.097e+00, 9.984e+02, 2.313e-07
1.550e-01, 5.000e-01, -6.950e-01, 1.153e+05, 0.000e+00, 5.068e-04, 0.000e+00, 2.095e+00, 9.984e+02, 2.277e-07
1.550e-01, 5.000e-01, -6.850e-01, 1.152e+05, 0.000e+00, 4.880e-04, 0.000e+00, 2.093e+00, 9.984e+02, 2.192e-07
1.550e-01, 5.000e-01, -6.750e-01, 1.151e+05, 0.000e+00, 4.701e-04, 0.000e+00, 2.092e+00, 9.983e+02, 2.112e-07
1.550e-01, 5.000e-01, -6.650e-01, 1.150e+05, 0.000e+00, 4.565e-04, 0.000e+00, 2.090e+00, 9.983e+02, 2.051e-07
1.550e-01, 5.000e-01, -6.550e-01, 1.149e+05, 0.000e+00, 4.466e-04, 0.000e+00, 2.088e+00, 9.983e+02, 2.007e-07
1.550e-01, 5.000e-01, -6.450e-01, 1.148e+05, 0.000e+00, 4.391e-04, 0.000e+00, 2.086e+00, 9.983e+02, 1.973e-07
1.550e-01, 5.000e-01, -6.350e-01, 1.147e+05, 0.000e+00, 4.326e-04, 0.000e+00, 2.084e+00, 9.983e+02, 1.944e-07
1.550e-01, 5.000e-01, -6.250e-01, 1.146e+05, 0.000e+00, 4.267e-04, 0.000e+00, 2.083e+00, 9.983e+02, 1.917e-07
1.550e-01, 5.000e-01, -6.150e-01, 1.145e+05, 0.000e+00, 4.216e-04, 0.000e+00, 2.081e+00, 9.983e+02, 1.894e-07
1.550e-01, 5.000e-01, -6.050e-01, 1.144e+05, 0.000e+00, 4.198e-04, 0.000e+00, 2.079e+00, 9.983e+02, 1.886e-07
1.550e-01, 5.000e-01, -5.950e-01, 1.144e+05, 0.000e+00, 4.244e-04, 0.000e+00, 2.077e+00, 9.983e+02, 1.907e-07
1.550e-01, 5.000e-01, -5.850e-01, 1.143e+05, 0.000e+00, 4.340e-04, 0.000e+00, 2.077e+00, 9.983e+02, 1.908e-07
1.550e-01, 5.000e-01, -5.750e-01, 1.142e+05, 0.000e+00, 4.405e-04, 0.000e+00, 2.075e+00, 9.983e+02, 1.935e-07
1.550e-01, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 4.356e-04, 0.000e+00, 2.073e+00, 9.983e+02, 1.913e-07
1.550e-01, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 4.192e-04, 0.000e+00, 2.071e+00, 9.983e+02, 1.841e-07
1.550e-01, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 3.963e-04, 0.000e+00, 2.070e+00, 9.983e+02, 1.741e-07
1.550e-01, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 3.725e-04, 0.000e+00, 2.068e+00, 9.983e+02, 1.636e-07
1.550e-01, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 3.511e-04, 0.000e+00, 2.066e+00, 9.983e+02, 1.542e-07
1.550e-01, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 3.337e-04, 0.000e+00, 2.064e+00, 9.983e+02, 1.466e-07
1.550e-01, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 3.210e-04, 0.000e+00, 2.063e+00, 9.983e+02, 1.410e-07
1.550e-01, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 3.130e-04, 0.000e+00, 2.061e+00, 9.983e+02, 1.374e-07
1.550e-01, 5.000e-01, -4.850e-01, 1.135e+05, 0.000e+00, 3.093e-04, 0.000e+00, 2.063e+00, 9.983e+02, 1.328e-07
1.550e-01, 5.000e-01, -4.750e-01, 1.135e+05, 0.000e+00, 3.101e-04, 0.000e+00, 2.061e+00, 9.983e+02, 1.331e-07
1.550e-01, 5.000e-01, -4.650e-01, 1.134e+05, 0.000e+00, 3.130e-04, 0.000e+00, 2.059e+00, 9.983e+02, 1.344e-07
1.550e-01, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 3.162e-04, 0.000e+00, 2.052e+00, 9.983e+02, 1.357e-07
1.550e-01, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 3.120e-04, 0.000e+00, 2.050e+00, 9.983e+02, 1.339e-07
1.550e-01, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 3.001e-04, 0.000e+00, 2.048e+00, 9.983e+02, 1.288e-07
1.550e-01, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 2.845e-04, 0.000e+00, 2.047e+00, 9.983e+02, 1.221e-07
1.550e-01, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 2.662e-04, 0.000e+00, 2.045e+00, 9.983e+02, 1.143e-07
1.550e-01, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 2.472e-04, 0.000e+00, 2.043e+00, 9.983e+02, 1.061e-07
1.550e-01, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 2.301e-04, 0.000e+00, 2.041e+00, 9.983e+02, 9.880e-08
1.550e-01, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 2.151e-04, 0.000e+00, 2.039e+00, 9.983e+02, 9.232e-08
1.550e-01, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 2.011e-04, 0.000e+00, 2.038e+00, 9.983e+02, 8.632e-08
1.550e-01, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 1.868e-04, 0.000e+00, 2.036e+00, 9.983e+02, 8.020e-08
1.550e-01, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 1.704e-04, 0.000e+00, 2.034e+00, 9.983e+02, 7.487e-08
1.550e-01, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 1.510e-04, 0.000e+00, 2.033e+00, 9.983e+02, 6.785e-08
1.550e-01, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 1.292e-04, 0.000e+00, 2.031e+00, 9.983e+02, 5.803e-08
1.550e-01, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 1.066e-04, 0.000e+00, 2.029e+00, 9.983e+02, 4.790e-08
1.550e-01, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 8.491e-05, 0.000e+00, 2.027e+00, 9.983e+02, 3.814e-08
1.550e-01, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 6.514e-05, 0.000e+00, 2.025e+00, 9.983e+02, 2.926e-08
1.550e-01, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 4.804e-05, 0.000e+00, 2.024e+00, 9.983e+02, 2.158e-08
1.550e-01, 5.000e-01, -2.850e-01, 1.113e+05, 0.000e+00, 3.423e-05, 0.000e+00, 2.022e+00, 9.983e+02, 1.538e-08
1.550e-01, 5.000e-01, -2.750e-01, 1.113e+05, 0.000e+00, 2.464e-05, 0.000e+00, 2.021e+00, 9.983e+02, 1.093e-08
1.550e-01, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 1.810e-05, 0.000e+00, 2.020e+00, 9.983e+02, 7.952e-09
1.550e-01, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 1.339e-05, 0.000e+00, 2.018e+00, 9.983e+02, 5.882e-09
1.550e-01, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 9.959e-06, 0.000e+00, 2.016e+00, 9.983e+02, 4.374e-09
1.550e-01, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 7.366e-06, 0.000e+00, 2.014e+00, 9.983e+02, 3.235e-09
1.550e-01, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 5.336e-06, 0.000e+00, 2.012e+00, 9.983e+02, 2.344e-09
1.550e-01, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 3.745e-06, 0.000e+00, 2.011e+00, 9.983e+02, 1.645e-09
1.550e-01, 5.000e-01, -2.050e-01, 1.106e+05, 0.000e+00, 2.583e-06, 0.000e+00, 2.009e+00, 9.983e+02, 1.135e-09
1.550e-01, 5.000e-01, -1.950e-01, 1.107e+05, 0.000e+00, 1.918e-06, 0.000e+00, 2.011e+00, 9.983e+02, 8.327e-10
1.550e-01, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 1.444e-06, 0.000e+00, 2.009e+00, 9.983e+02, 6.198e-10
1.550e-01, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 1.028e-06, 0.000e+00, 2.007e+00, 9.983e+02, 4.414e-10
1.550e-01, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 6.857e-07, 0.000e+00, 2.005e+00, 9.983e+02, 2.943e-10
1.550e-01, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 4.311e-07, 0.000e+00, 2.004e+00, 9.983e+02, 1.850e-10
1.550e-01, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 2.696e-07, 0.000e+00, 2.002e+00, 9.983e+02, 1.157e-10
1.550e-01, 5.000e-01, -1.350e-01, 1.113e+05, 0.000e+00, 1.943e-07, 0.000e+00, 2.022e+00, 9.983e+02, 8.507e-11
1.550e-01, 5.000e-01, -1.250e-01, 1.112e+05, 0.000e+00, 1.305e-07, 0.000e+00, 2.020e+00, 9.983e+02, 5.734e-11
1.550e-01, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 8.121e-08, 0.000e+00, 2.018e+00, 9.983e+02, 3.567e-11
1.550e-01, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 4.660e-08, 0.000e+00, 2.017e+00, 9.983e+02, 2.047e-11
1.550e-01, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 2.464e-08, 0.000e+00, 2.015e+00, 9.983e+02, 1.082e-11
1.550e-01, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 1.202e-08, 0.000e+00, 2.013e+00, 9.983e+02, 5.279e-12
1.550e-01, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 5.420e-09, 0.000e+00, 2.011e+00, 9.983e+02, 2.381e-12
1.550e-01, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 2.268e-09, 0.000e+00, 2.009e+00, 9.983e+02, 9.960e-13
1.550e-01, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 8.837e-10, 0.000e+00, 2.008e+00, 9.983e+02, 3.881e-13
1.550e-01, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 3.221e-10, 0.000e+00, 2.006e+00, 9.983e+02, 1.415e-13
1.550e-01, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 1.103e-10, 0.000e+00, 2.004e+00, 9.983e+02, 4.844e-14
1.550e-01, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 3.567e-11, 0.000e+00, 2.002e+00, 9.983e+02, 1.567e-14
1.550e-01, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 1.112e-11, 0.000e+00, 2.000e+00, 9.983e+02, 4.883e-15
1.550e-01, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 3.912e-12, 0.000e+00, 1.999e+00, 9.983e+02, 1.718e-15
1.650e-01, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
1.650e-01, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
1.650e-01, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
1.650e-01, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
1.650e-01, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
1.650e-01, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
1.650e-01, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.173e+00, 9.983e+02, 2.000e-17
1.650e-01, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.258e-12, 0.000e+00, 2.172e+00, 9.983e+02, 2.519e-16
1.650e-01, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 6.461e-04, 0.000e+00, 2.170e+00, 9.984e+02, 2.589e-07
1.650e-01, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 6.577e-04, 0.000e+00, 2.168e+00, 9.984e+02, 2.824e-07
1.650e-01, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 6.626e-04, 0.000e+00, 2.167e+00, 9.984e+02, 2.845e-07
1.650e-01, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 6.632e-04, 0.000e+00, 2.165e+00, 9.984e+02, 2.847e-07
1.650e-01, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 6.560e-04, 0.000e+00, 2.163e+00, 9.984e+02, 2.816e-07
1.650e-01, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 6.374e-04, 0.000e+00, 2.161e+00, 9.984e+02, 2.736e-07
1.650e-01, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 6.049e-04, 0.000e+00, 2.159e+00, 9.984e+02, 2.597e-07
1.650e-01, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 5.574e-04, 0.000e+00, 2.158e+00, 9.984e+02, 2.393e-07
1.650e-01, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 4.966e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.132e-07
1.650e-01, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 4.270e-04, 0.000e+00, 2.154e+00, 9.983e+02, 1.833e-07
1.650e-01, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 3.541e-04, 0.000e+00, 2.152e+00, 9.983e+02, 1.520e-07
1.650e-01, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 2.830e-04, 0.000e+00, 2.150e+00, 9.983e+02, 1.215e-07
1.650e-01, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 2.166e-04, 0.000e+00, 2.149e+00, 9.983e+02, 9.299e-08
1.650e-01, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 1.571e-04, 0.000e+00, 2.147e+00, 9.983e+02, 6.743e-08
1.650e-01, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 1.064e-04, 0.000e+00, 2.145e+00, 9.983e+02, 4.566e-08
1.650e-01, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 6.621e-05, 0.000e+00, 2.143e+00, 9.983e+02, 2.842e-08
1.650e-01, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 3.725e-05, 0.000e+00, 2.141e+00, 9.983e+02, 1.599e-08
1.650e-01, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 1.863e-05, 0.000e+00, 2.140e+00, 9.983e+02, 7.996e-09
1.650e-01, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 8.129e-06, 0.000e+00, 2.138e+00, 9.983e+02, 3.489e-09
1.650e-01, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 3.036e-06, 0.000e+00, 2.136e+00, 9.983e+02, 1.303e-09
1.650e-01, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 9.473e-07, 0.000e+00, 2.134e+00, 9.983e+02, 4.066e-10
1.650e-01, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 2.341e-07, 0.000e+00, 2.132e+00, 9.983e+02, 1.005e-10
1.650e-01, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 5.051e-08, 0.000e+00, 2.131e+00, 9.983e+02, 2.170e-11
1.650e-01, 5.000e-01, -8.850e-01, 1.187e+05, 0.000e+00, 1.071e-08, 0.000e+00, 2.156e+00, 9.983e+02, 4.702e-12
1.650e-01, 5.000e-01, -8.750e-01, 1.186e+05, 0.000e+00, 3.284e-09, 0.000e+00, 2.154e+00, 9.983e+02, 1.442e-12
1.650e-01, 5.000e-01, -8.650e-01, 1.185e+05, 0.000e+00, 4.788e-09, 0.000e+00, 2.153e+00, 9.983e+02, 2.103e-12
1.650e-01, 5.000e-01, -8.550e-01, 1.184e+05, 0.000e+00, 1.585e-08, 0.000e+00, 2.151e+00, 9.983e+02, 6.960e-12
1.650e-01, 5.000e-01, -8.450e-01, 1.183e+05, 0.000e+00, 5.383e-08, 0.000e+00, 2.149e+00, 9.983e+02, 2.365e-11
1.650e-01, 5.000e-01, -8.350e-01, 1.182e+05, 0.000e+00, 1.731e-07, 0.000e+00, 2.147e+00, 9.983e+02, 7.605e-11
1.650e-01, 5.000e-01, -8.250e-01, 1.181e+05, 0.000e+00, 5.231e-07, 0.000e+00, 2.145e+00, 9.983e+02, 2.298e-10
1.650e-01, 5.000e-01, -8.150e-01, 1.180e+05, 0.000e+00, 1.480e-06, 0.000e+00, 2.144e+00, 9.983e+02, 6.500e-10
1.650e-01, 5.000e-01, -8.050e-01, 1.179e+05, 0.000e+00, 3.907e-06, 0.000e+00, 2.142e+00, 9.983e+02, 1.716e-09
1.650e-01, 5.000e-01, -7.950e-01, 1.178e+05, 0.000e+00, 9.590e-06, 0.000e+00, 2.140e+00, 9.983e+02, 4.212e-09
1.650e-01, 5.000e-01, -7.850e-01, 1.177e+05, 0.000e+00, 2.179e-05, 0.000e+00, 2.138e+00, 9.983e+02, 9.570e-09
1.650e-01, 5.000e-01, -7.750e-01, 1.176e+05, 0.000e+00, 4.561e-05, 0.000e+00, 2.136e+00, 9.983e+02, 2.003e-08
1.650e-01, 5.000e-01, -7.650e-01, 1.175e+05, 0.000e+00, 8.754e-05, 0.000e+00, 2.135e+00, 9.983e+02, 3.845e-08
1.650e-01, 5.000e-01, -7.550e-01, 1.174e+05, 0.000e+00, 1.533e-04, 0.000e+00, 2.133e+00, 9.983e+02, 6.732e-08
1.650e-01, 5.000e-01, -7.450e-01, 1.173e+05, 0.000e+00, 2.435e-04, 0.000e+00, 2.131e+00, 9.983e+02, 1.070e-07
1.650e-01, 5.000e-01, -7.350e-01, 1.172e+05, 0.000e+00, 3.496e-04, 0.000e+00, 2.129e+00, 9.983e+02, 1.536e-07
1.650e-01, 5.000e-01, -7.250e-01, 1.156e+05, 0.000e+00, 4.506e-04, 0.000e+00, 2.101e+00, 9.983e+02, 2.005e-07
1.650e-01, 5.000e-01, -7.150e-01, 1.155e+05, 0.000e+00, 5.102e-04, 0.000e+00, 2.099e+00, 9.984e+02, 2.292e-07
1.650e-01, 5.000e-01, -7.050e-01, 1.154e+05, 0.000e+00, 5.260e-04, 0.000e+00, 2.097e+00, 9.984e+02, 2.363e-07
1.650e-01, 5.000e-01, -6.950e-01, 1.153e+05, 0.000e+00, 5.124e-04, 0.000e+00, 2.095e+00, 9.984e+02, 2.302e-07
1.650e-01, 5.000e-01, -6.850e-01, 1.152e+05, 0.000e+00, 4.913e-04, 0.000e+00, 2.093e+00, 9.984e+02, 2.207e-07
1.650e-01, 5.000e-01, -6.750e-01, 1.151e+05, 0.000e+00, 4.716e-04, 0.000e+00, 2.092e+00, 9.983e+02, 2.119e-07
1.650e-01, 5.000e-01, -6.650e-01, 1.150e+05, 0.000e+00, 4.559e-04, 0.000e+00, 2.090e+00, 9.983e+02, 2.048e-07
1.650e-01, 5.000e-01, -6.550e-01, 1.149e+05, 0.000e+00, 4.438e-04, 0.000e+00, 2.088e+00, 9.983e+02, 1.994e-07
1.650e-01, 5.000e-01, -6.450e-01, 1.148e+05, 0.000e+00, 4.340e-04, 0.000e+00, 2.086e+00, 9.983e+02, 1.950e-07
1.650e-01, 5.000e-01, -6.350e-01, 1.147e+05, 0.000e+00, 4.256e-04, 0.000e+00, 2.084e+00, 9.983e+02, 1.912e-07
1.650e-01, 5.000e-01, -6.250e-01, 1.146e+05, 0.000e+00, 4.183e-04, 0.000e+00, 2.083e+00, 9.983e+02, 1.879e-07
1.650e-01, 5.000e-01, -6.150e-01, 1.145e+05, 0.000e+00, 4.134e-04, 0.000e+00, 2.081e+00, 9.983e+02, 1.857e-07
1.650e-01, 5.000e-01, -6.050e-01, 1.144e+05, 0.000e+00, 4.144e-04, 0.000e+00, 2.079e+00, 9.983e+02, 1.862e-07
1.650e-01, 5.000e-01, -5.950e-01, 1.144e+05, 0.000e+00, 4.233e-04, 0.000e+00, 2.077e+00, 9.983e+02, 1.900e-07
1.650e-01, 5.000e-01, -5.850e-01, 1.143e+05, 0.000e+00, 4.342e-04, 0.000e+00, 2.077e+00, 9.983e+02, 1.907e-07
1.650e-01, 5.000e-01, -5.750e-01, 1.142e+05, 0.000e+00, 4.377e-04, 0.000e+00, 2.075e+00, 9.983e+02, 1.923e-07
1.650e-01, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 4.296e-04, 0.000e+00, 2.073e+00, 9.983e+02, 1.887e-07
1.650e-01, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 4.119e-04, 0.000e+00, 2.071e+00, 9.983e+02, 1.809e-07
1.650e-01, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 3.903e-04, 0.000e+00, 2.070e+00, 9.983e+02, 1.714e-07
1.650e-01, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 3.694e-04, 0.000e+00, 2.068e+00, 9.983e+02, 1.623e-07
1.650e-01, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 3.514e-04, 0.000e+00, 2.066e+00, 9.983e+02, 1.544e-07
1.650e-01, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 3.370e-04, 0.000e+00, 2.064e+00, 9.983e+02, 1.480e-07
1.650e-01, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 3.263e-04, 0.000e+00, 2.063e+00, 9.983e+02, 1.433e-07
1.650e-01, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 3.196e-04, 0.000e+00, 2.061e+00, 9.983e+02, 1.402e-07
1.650e-01, 5.000e-01, -4.850e-01, 1.135e+05, 0.000e+00, 3.166e-04, 0.000e+00, 2.063e+00, 9.983e+02, 1.359e-07
1.650e-01, 5.000e-01, -4.750e-01, 1.135e+05, 0.000e+00, 3.177e-04, 0.000e+00, 2.061e+00, 9.983e+02, 1.364e-07
1.650e-01, 5.000e-01, -4.650e-01, 1.134e+05, 0.000e+00, 3.201e-04, 0.000e+00, 2.059e+00, 9.983e+02, 1.374e-07
1.650e-01, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 3.217e-04, 0.000e+00, 2.052e+00, 9.983e+02, 1.381e-07
1.650e-01, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 3.166e-04, 0.000e+00, 2.050e+00, 9.983e+02, 1.359e-07
1.650e-01, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 3.052e-04, 0.000e+00, 2.048e+00, 9.983e+02, 1.310e-07
1.650e-01, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 2.907e-04, 0.000e+00, 2.047e+00, 9.983e+02, 1.248e-07
1.650e-01, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 2.731e-04, 0.000e+00, 2.045e+00, 9.983e+02, 1.172e-07
1.650e-01, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 2.529e-04, 0.000e+00, 2.043e+00, 9.983e+02, 1.086e-07
1.650e-01, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 2.337e-04, 0.000e+00, 2.041e+00, 9.983e+02, 1.003e-07
1.650e-01, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 2.170e-04, 0.000e+00, 2.039e+00, 9.983e+02, 9.316e-08
1.650e-01, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 2.023e-04, 0.000e+00, 2.038e+00, 9.983e+02, 8.686e-08
1.650e-01, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 1.886e-04, 0.000e+00, 2.036e+00, 9.983e+02, 8.095e-08
1.650e-01, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 1.739e-04, 0.000e+00, 2.034e+00, 9.983e+02, 7.626e-08
1.650e-01, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 1.569e-04, 0.000e+00, 2.033e+00, 9.983e+02, 7.048e-08
1.650e-01, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 1.370e-04, 0.000e+00, 2.031e+00, 9.983e+02, 6.156e-08
1.650e-01, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 1.149e-04, 0.000e+00, 2.029e+00, 9.983e+02, 5.160e-08
1.650e-01, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 9.274e-05, 0.000e+00, 2.027e+00, 9.983e+02, 4.166e-08
1.650e-01, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 7.225e-05, 0.000e+00, 2.025e+00, 9.983e+02, 3.246e-08
1.650e-01, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 5.435e-05, 0.000e+00, 2.024e+00, 9.983e+02, 2.442e-08
1.650e-01, 5.000e-01, -2.850e-01, 1.113e+05, 0.000e+00, 3.984e-05, 0.000e+00, 2.022e+00, 9.983e+02, 1.790e-08
1.650e-01, 5.000e-01, -2.750e-01, 1.113e+05, 0.000e+00, 2.995e-05, 0.000e+00, 2.021e+00, 9.983e+02, 1.329e-08
1.650e-01, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 2.323e-05, 0.000e+00, 2.020e+00, 9.983e+02, 1.020e-08
