# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
1.650e-01, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 1.809e-05, 0.000e+00, 2.018e+00, 9.983e+02, 7.945e-09
1.650e-01, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 1.403e-05, 0.000e+00, 2.016e+00, 9.983e+02, 6.160e-09
1.650e-01, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 1.068e-05, 0.000e+00, 2.014e+00, 9.983e+02, 4.692e-09
1.650e-01, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 7.885e-06, 0.000e+00, 2.012e+00, 9.983e+02, 3.463e-09
1.650e-01, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 5.605e-06, 0.000e+00, 2.011e+00, 9.983e+02, 2.462e-09
1.650e-01, 5.000e-01, -2.050e-01, 1.106e+05, 0.000e+00, 3.905e-06, 0.000e+00, 2.009e+00, 9.983e+02, 1.715e-09
1.650e-01, 5.000e-01, -1.950e-01, 1.105e+05, 0.000e+00, 2.912e-06, 0.000e+00, 2.007e+00, 9.983e+02, 1.266e-09
1.650e-01, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 2.227e-06, 0.000e+00, 2.009e+00, 9.983e+02, 9.561e-10
1.650e-01, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 1.608e-06, 0.000e+00, 2.007e+00, 9.983e+02, 6.901e-10
1.650e-01, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 1.084e-06, 0.000e+00, 2.005e+00, 9.983e+02, 4.653e-10
1.650e-01, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 6.865e-07, 0.000e+00, 2.004e+00, 9.983e+02, 2.947e-10
1.650e-01, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 4.298e-07, 0.000e+00, 2.002e+00, 9.983e+02, 1.845e-10
1.650e-01, 5.000e-01, -1.350e-01, 1.113e+05, 0.000e+00, 3.061e-07, 0.000e+00, 2.022e+00, 9.983e+02, 1.338e-10
1.650e-01, 5.000e-01, -1.250e-01, 1.112e+05, 0.000e+00, 2.033e-07, 0.000e+00, 2.020e+00, 9.983e+02, 8.930e-11
1.650e-01, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 1.250e-07, 0.000e+00, 2.018e+00, 9.983e+02, 5.491e-11
1.650e-01, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 7.096e-08, 0.000e+00, 2.017e+00, 9.983e+02, 3.117e-11
1.650e-01, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 3.715e-08, 0.000e+00, 2.015e+00, 9.983e+02, 1.632e-11
1.650e-01, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 1.796e-08, 0.000e+00, 2.013e+00, 9.983e+02, 7.887e-12
1.650e-01, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 8.035e-09, 0.000e+00, 2.011e+00, 9.983e+02, 3.529e-12
1.650e-01, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 3.339e-09, 0.000e+00, 2.009e+00, 9.983e+02, 1.467e-12
1.650e-01, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 1.294e-09, 0.000e+00, 2.008e+00, 9.983e+02, 5.682e-13
1.650e-01, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 4.691e-10, 0.000e+00, 2.006e+00, 9.983e+02, 2.060e-13
1.650e-01, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 1.599e-10, 0.000e+00, 2.004e+00, 9.983e+02, 7.023e-14
1.650e-01, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 5.149e-11, 0.000e+00, 2.002e+00, 9.983e+02, 2.262e-14
1.650e-01, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 1.598e-11, 0.000e+00, 2.000e+00, 9.983e+02, 7.017e-15
1.650e-01, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 5.587e-12, 0.000e+00, 1.999e+00, 9.983e+02, 2.454e-15
1.750e-01, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
1.750e-01, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
1.750e-01, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
1.750e-01, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
1.750e-01, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
1.750e-01, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
1.750e-01, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.173e+00, 9.983e+02, 2.000e-17
1.750e-01, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 9.179e-11, 0.000e+00, 2.172e+00, 9.983e+02, 2.260e-14
1.750e-01, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 6.565e-04, 0.000e+00, 2.170e+00, 9.984e+02, 2.818e-07
1.750e-01, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 6.612e-04, 0.000e+00, 2.168e+00, 9.984e+02, 2.839e-07
1.750e-01, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 6.660e-04, 0.000e+00, 2.167e+00, 9.984e+02, 2.859e-07
1.750e-01, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 6.662e-04, 0.000e+00, 2.165e+00, 9.984e+02, 2.860e-07
1.750e-01, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 6.584e-04, 0.000e+00, 2.163e+00, 9.984e+02, 2.826e-07
1.750e-01, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 6.395e-04, 0.000e+00, 2.161e+00, 9.984e+02, 2.746e-07
1.750e-01, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 6.075e-04, 0.000e+00, 2.159e+00, 9.984e+02, 2.608e-07
1.750e-01, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 5.612e-04, 0.000e+00, 2.158e+00, 9.984e+02, 2.409e-07
1.750e-01, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 5.018e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.154e-07
1.750e-01, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 4.330e-04, 0.000e+00, 2.154e+00, 9.983e+02, 1.859e-07
1.750e-01, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 3.599e-04, 0.000e+00, 2.152e+00, 9.983e+02, 1.545e-07
1.750e-01, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 2.877e-04, 0.000e+00, 2.150e+00, 9.983e+02, 1.235e-07
1.750e-01, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 2.202e-04, 0.000e+00, 2.149e+00, 9.983e+02, 9.452e-08
1.750e-01, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 1.597e-04, 0.000e+00, 2.147e+00, 9.983e+02, 6.854e-08
1.750e-01, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 1.081e-04, 0.000e+00, 2.145e+00, 9.983e+02, 4.641e-08
1.750e-01, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 6.728e-05, 0.000e+00, 2.143e+00, 9.983e+02, 2.888e-08
1.750e-01, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 3.780e-05, 0.000e+00, 2.141e+00, 9.983e+02, 1.623e-08
1.750e-01, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 1.883e-05, 0.000e+00, 2.140e+00, 9.983e+02, 8.083e-09
1.750e-01, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 8.152e-06, 0.000e+00, 2.138e+00, 9.983e+02, 3.499e-09
1.750e-01, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 3.001e-06, 0.000e+00, 2.136e+00, 9.983e+02, 1.288e-09
1.750e-01, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 9.128e-07, 0.000e+00, 2.134e+00, 9.983e+02, 3.918e-10
1.750e-01, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 2.146e-07, 0.000e+00, 2.132e+00, 9.983e+02, 9.213e-11
1.750e-01, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 4.439e-08, 0.000e+00, 2.131e+00, 9.983e+02, 1.914e-11
1.750e-01, 5.000e-01, -8.850e-01, 1.187e+05, 0.000e+00, 9.788e-09, 0.000e+00, 2.156e+00, 9.983e+02, 4.299e-12
1.750e-01, 5.000e-01, -8.750e-01, 1.186e+05, 0.000e+00, 4.051e-09, 0.000e+00, 2.154e+00, 9.983e+02, 1.779e-12
1.750e-01, 5.000e-01, -8.650e-01, 1.185e+05, 0.000e+00, 8.413e-09, 0.000e+00, 2.153e+00, 9.983e+02, 3.695e-12
1.750e-01, 5.000e-01, -8.550e-01, 1.184e+05, 0.000e+00, 2.846e-08, 0.000e+00, 2.151e+00, 9.983e+02, 1.250e-11
1.750e-01, 5.000e-01, -8.450e-01, 1.183e+05, 0.000e+00, 9.453e-08, 0.000e+00, 2.149e+00, 9.983e+02, 4.152e-11
1.750e-01, 5.000e-01, -8.350e-01, 1.182e+05, 0.000e+00, 2.959e-07, 0.000e+00, 2.147e+00, 9.983e+02, 1.300e-10
1.750e-01, 5.000e-01, -8.250e-01, 1.181e+05, 0.000e+00, 8.680e-07, 0.000e+00, 2.145e+00, 9.983e+02, 3.813e-10
1.750e-01, 5.000e-01, -8.150e-01, 1.180e+05, 0.000e+00, 2.378e-06, 0.000e+00, 2.144e+00, 9.983e+02, 1.044e-09
1.750e-01, 5.000e-01, -8.050e-01, 1.179e+05, 0.000e+00, 6.061e-06, 0.000e+00, 2.142e+00, 9.983e+02, 2.662e-09
1.750e-01, 5.000e-01, -7.950e-01, 1.178e+05, 0.000e+00, 1.433e-05, 0.000e+00, 2.140e+00, 9.983e+02, 6.292e-09
1.750e-01, 5.000e-01, -7.850e-01, 1.177e+05, 0.000e+00, 3.126e-05, 0.000e+00, 2.138e+00, 9.983e+02, 1.373e-08
1.750e-01, 5.000e-01, -7.750e-01, 1.176e+05, 0.000e+00, 6.270e-05, 0.000e+00, 2.136e+00, 9.983e+02, 2.754e-08
1.750e-01, 5.000e-01, -7.650e-01, 1.175e+05, 0.000e+00, 1.150e-04, 0.000e+00, 2.135e+00, 9.983e+02, 5.053e-08
1.750e-01, 5.000e-01, -7.550e-01, 1.174e+05, 0.000e+00, 1.923e-04, 0.000e+00, 2.133e+00, 9.983e+02, 8.445e-08
1.750e-01, 5.000e-01, -7.450e-01, 1.173e+05, 0.000e+00, 2.913e-04, 0.000e+00, 2.131e+00, 9.983e+02, 1.279e-07
1.750e-01, 5.000e-01, -7.350e-01, 1.172e+05, 0.000e+00, 3.985e-04, 0.000e+00, 2.129e+00, 9.983e+02, 1.750e-07
1.750e-01, 5.000e-01, -7.250e-01, 1.156e+05, 0.000e+00, 4.896e-04, 0.000e+00, 2.101e+00, 9.984e+02, 2.187e-07
1.750e-01, 5.000e-01, -7.150e-01, 1.155e+05, 0.000e+00, 5.324e-04, 0.000e+00, 2.099e+00, 9.984e+02, 2.392e-07
1.750e-01, 5.000e-01, -7.050e-01, 1.154e+05, 0.000e+00, 5.343e-04, 0.000e+00, 2.097e+00, 9.984e+02, 2.400e-07
1.750e-01, 5.000e-01, -6.950e-01, 1.153e+05, 0.000e+00, 5.167e-04, 0.000e+00, 2.095e+00, 9.984e+02, 2.321e-07
1.750e-01, 5.000e-01, -6.850e-01, 1.152e+05, 0.000e+00, 4.946e-04, 0.000e+00, 2.093e+00, 9.984e+02, 2.222e-07
1.750e-01, 5.000e-01, -6.750e-01, 1.151e+05, 0.000e+00, 4.743e-04, 0.000e+00, 2.092e+00, 9.983e+02, 2.131e-07
1.750e-01, 5.000e-01, -6.650e-01, 1.150e+05, 0.000e+00, 4.574e-04, 0.000e+00, 2.090e+00, 9.983e+02, 2.055e-07
1.750e-01, 5.000e-01, -6.550e-01, 1.149e+05, 0.000e+00, 4.438e-04, 0.000e+00, 2.088e+00, 9.983e+02, 1.994e-07
1.750e-01, 5.000e-01, -6.450e-01, 1.148e+05, 0.000e+00, 4.327e-04, 0.000e+00, 2.086e+00, 9.983e+02, 1.944e-07
1.750e-01, 5.000e-01, -6.350e-01, 1.147e+05, 0.000e+00, 4.236e-04, 0.000e+00, 2.084e+00, 9.983e+02, 1.903e-07
1.750e-01, 5.000e-01, -6.250e-01, 1.146e+05, 0.000e+00, 4.172e-04, 0.000e+00, 2.083e+00, 9.983e+02, 1.874e-07
1.750e-01, 5.000e-01, -6.150e-01, 1.145e+05, 0.000e+00, 4.154e-04, 0.000e+00, 2.081e+00, 9.983e+02, 1.866e-07
1.750e-01, 5.000e-01, -6.050e-01, 1.144e+05, 0.000e+00, 4.204e-04, 0.000e+00, 2.079e+00, 9.983e+02, 1.888e-07
1.750e-01, 5.000e-01, -5.950e-01, 1.144e+05, 0.000e+00, 4.301e-04, 0.000e+00, 2.077e+00, 9.983e+02, 1.929e-07
1.750e-01, 5.000e-01, -5.850e-01, 1.143e+05, 0.000e+00, 4.379e-04, 0.000e+00, 2.077e+00, 9.983e+02, 1.923e-07
1.750e-01, 5.000e-01, -5.750e-01, 1.142e+05, 0.000e+00, 4.356e-04, 0.000e+00, 2.075e+00, 9.983e+02, 1.913e-07
1.750e-01, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 4.235e-04, 0.000e+00, 2.073e+00, 9.983e+02, 1.860e-07
1.750e-01, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 4.052e-04, 0.000e+00, 2.071e+00, 9.983e+02, 1.780e-07
1.750e-01, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 3.861e-04, 0.000e+00, 2.070e+00, 9.983e+02, 1.696e-07
1.750e-01, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 3.690e-04, 0.000e+00, 2.068e+00, 9.983e+02, 1.621e-07
1.750e-01, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 3.547e-04, 0.000e+00, 2.066e+00, 9.983e+02, 1.558e-07
1.750e-01, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 3.430e-04, 0.000e+00, 2.064e+00, 9.983e+02, 1.507e-07
1.750e-01, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 3.342e-04, 0.000e+00, 2.063e+00, 9.983e+02, 1.468e-07
1.750e-01, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 3.283e-04, 0.000e+00, 2.061e+00, 9.983e+02, 1.439e-07
1.750e-01, 5.000e-01, -4.850e-01, 1.135e+05, 0.000e+00, 3.255e-04, 0.000e+00, 2.063e+00, 9.983e+02, 1.397e-07
1.750e-01, 5.000e-01, -4.750e-01, 1.135e+05, 0.000e+00, 3.260e-04, 0.000e+00, 2.061e+00, 9.983e+02, 1.399e-07
1.750e-01, 5.000e-01, -4.650e-01, 1.134e+05, 0.000e+00, 3.268e-04, 0.000e+00, 2.059e+00, 9.983e+02, 1.403e-07
1.750e-01, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 3.264e-04, 0.000e+00, 2.052e+00, 9.983e+02, 1.401e-07
1.750e-01, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 3.205e-04, 0.000e+00, 2.050e+00, 9.983e+02, 1.376e-07
1.750e-01, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 3.097e-04, 0.000e+00, 2.048e+00, 9.983e+02, 1.329e-07
1.750e-01, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 2.964e-04, 0.000e+00, 2.047e+00, 9.983e+02, 1.272e-07
1.750e-01, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 2.802e-04, 0.000e+00, 2.045e+00, 9.983e+02, 1.203e-07
1.750e-01, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 2.602e-04, 0.000e+00, 2.043e+00, 9.983e+02, 1.117e-07
1.750e-01, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 2.388e-04, 0.000e+00, 2.041e+00, 9.983e+02, 1.025e-07
1.750e-01, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 2.198e-04, 0.000e+00, 2.039e+00, 9.983e+02, 9.434e-08
1.750e-01, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 2.037e-04, 0.000e+00, 2.038e+00, 9.983e+02, 8.743e-08
1.750e-01, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 1.897e-04, 0.000e+00, 2.036e+00, 9.983e+02, 8.144e-08
1.750e-01, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 1.763e-04, 0.000e+00, 2.034e+00, 9.983e+02, 7.718e-08
1.750e-01, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 1.617e-04, 0.000e+00, 2.033e+00, 9.983e+02, 7.266e-08
1.750e-01, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 1.447e-04, 0.000e+00, 2.031e+00, 9.983e+02, 6.501e-08
1.750e-01, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 1.242e-04, 0.000e+00, 2.029e+00, 9.983e+02, 5.578e-08
1.750e-01, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 1.022e-04, 0.000e+00, 2.027e+00, 9.983e+02, 4.589e-08
1.750e-01, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 8.103e-05, 0.000e+00, 2.025e+00, 9.983e+02, 3.640e-08
1.750e-01, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 6.228e-05, 0.000e+00, 2.024e+00, 9.983e+02, 2.798e-08
1.750e-01, 5.000e-01, -2.850e-01, 1.113e+05, 0.000e+00, 4.703e-05, 0.000e+00, 2.022e+00, 9.983e+02, 2.113e-08
1.750e-01, 5.000e-01, -2.750e-01, 1.113e+05, 0.000e+00, 3.697e-05, 0.000e+00, 2.021e+00, 9.983e+02, 1.640e-08
1.750e-01, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 3.015e-05, 0.000e+00, 2.020e+00, 9.983e+02, 1.324e-08
1.750e-01, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 2.449e-05, 0.000e+00, 2.018e+00, 9.983e+02, 1.076e-08
1.750e-01, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 1.956e-05, 0.000e+00, 2.016e+00, 9.983e+02, 8.591e-09
1.750e-01, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 1.517e-05, 0.000e+00, 2.014e+00, 9.983e+02, 6.663e-09
1.750e-01, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 1.132e-05, 0.000e+00, 2.012e+00, 9.983e+02, 4.974e-09
1.750e-01, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 8.118e-06, 0.000e+00, 2.011e+00, 9.983e+02, 3.566e-09
1.750e-01, 5.000e-01, -2.050e-01, 1.106e+05, 0.000e+00, 5.701e-06, 0.000e+00, 2.009e+00, 9.983e+02, 2.504e-09
1.750e-01, 5.000e-01, -1.950e-01, 1.105e+05, 0.000e+00, 4.266e-06, 0.000e+00, 2.007e+00, 9.983e+02, 1.858e-09
1.750e-01, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 3.315e-06, 0.000e+00, 2.009e+00, 9.983e+02, 1.423e-09
1.750e-01, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 2.424e-06, 0.000e+00, 2.007e+00, 9.983e+02, 1.040e-09
1.750e-01, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 1.649e-06, 0.000e+00, 2.005e+00, 9.983e+02, 7.079e-10
1.750e-01, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 1.050e-06, 0.000e+00, 2.004e+00, 9.983e+02, 4.506e-10
1.750e-01, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 6.559e-07, 0.000e+00, 2.002e+00, 9.983e+02, 2.815e-10
1.750e-01, 5.000e-01, -1.350e-01, 1.113e+05, 0.000e+00, 4.596e-07, 0.000e+00, 2.022e+00, 9.983e+02, 2.005e-10
1.750e-01, 5.000e-01, -1.250e-01, 1.112e+05, 0.000e+00, 3.013e-07, 0.000e+00, 2.020e+00, 9.983e+02, 1.323e-10
1.750e-01, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 1.828e-07, 0.000e+00, 2.018e+00, 9.983e+02, 8.030e-11
1.750e-01, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 1.025e-07, 0.000e+00, 2.017e+00, 9.983e+02, 4.501e-11
1.750e-01, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 5.303e-08, 0.000e+00, 2.015e+00, 9.983e+02, 2.329e-11
1.750e-01, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 2.538e-08, 0.000e+00, 2.013e+00, 9.983e+02, 1.115e-11
1.750e-01, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 1.125e-08, 0.000e+00, 2.011e+00, 9.983e+02, 4.942e-12
1.750e-01, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 4.639e-09, 0.000e+00, 2.009e+00, 9.983e+02, 2.037e-12
1.750e-01, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 1.785e-09, 0.000e+00, 2.008e+00, 9.983e+02, 7.838e-13
1.750e-01, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 6.432e-10, 0.000e+00, 2.006e+00, 9.983e+02, 2.825e-13
1.750e-01, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 2.180e-10, 0.000e+00, 2.004e+00, 9.983e+02, 9.576e-14
1.750e-01, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 6.988e-11, 0.000e+00, 2.002e+00, 9.983e+02, 3.069e-14
1.750e-01, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 2.158e-11, 0.000e+00, 2.000e+00, 9.983e+02, 9.477e-15
1.750e-01, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 7.506e-12, 0.000e+00, 1.999e+00, 9.983e+02, 3.297e-15
1.850e-01, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
1.850e-01, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
1.850e-01, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
1.850e-01, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
1.850e-01, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
1.850e-01, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
1.850e-01, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 2.054e-12, 0.000e+00, 2.173e+00, 9.983e+02, 4.101e-16
1.850e-01, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 6.478e-04, 0.000e+00, 2.172e+00, 9.984e+02, 2.078e-07
1.850e-01, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 6.602e-04, 0.000e+00, 2.170e+00, 9.984e+02, 2.834e-07
1.850e-01, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 6.659e-04, 0.000e+00, 2.168e+00, 9.984e+02, 2.859e-07
1.850e-01, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 6.698e-04, 0.000e+00, 2.167e+00, 9.984e+02, 2.876e-07
1.850e-01, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 6.690e-04, 0.000e+00, 2.165e+00, 9.984e+02, 2.872e-07
1.850e-01, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 6.603e-04, 0.000e+00, 2.163e+00, 9.984e+02, 2.835e-07
1.850e-01, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 6.413e-04, 0.000e+00, 2.161e+00, 9.984e+02, 2.753e-07
1.850e-01, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 6.098e-04, 0.000e+00, 2.159e+00, 9.984e+02, 2.618e-07
1.850e-01, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 5.646e-04, 0.000e+00, 2.158e+00, 9.984e+02, 2.424e-07
1.850e-01, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 5.065e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.174e-07
1.850e-01, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 4.386e-04, 0.000e+00, 2.154e+00, 9.983e+02, 1.883e-07
1.850e-01, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 3.657e-04, 0.000e+00, 2.152e+00, 9.983e+02, 1.570e-07
1.850e-01, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 2.928e-04, 0.000e+00, 2.150e+00, 9.983e+02, 1.257e-07
1.850e-01, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 2.243e-04, 0.000e+00, 2.149e+00, 9.983e+02, 9.629e-08
1.850e-01, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 1.627e-04, 0.000e+00, 2.147e+00, 9.983e+02, 6.986e-08
