# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
1.850e-01, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 1.103e-04, 0.000e+00, 2.145e+00, 9.983e+02, 4.734e-08
1.850e-01, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 6.863e-05, 0.000e+00, 2.143e+00, 9.983e+02, 2.946e-08
1.850e-01, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 3.852e-05, 0.000e+00, 2.141e+00, 9.983e+02, 1.654e-08
1.850e-01, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 1.913e-05, 0.000e+00, 2.140e+00, 9.983e+02, 8.210e-09
1.850e-01, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 8.226e-06, 0.000e+00, 2.138e+00, 9.983e+02, 3.531e-09
1.850e-01, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 2.995e-06, 0.000e+00, 2.136e+00, 9.983e+02, 1.286e-09
1.850e-01, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 8.984e-07, 0.000e+00, 2.134e+00, 9.983e+02, 3.856e-10
1.850e-01, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 2.100e-07, 0.000e+00, 2.132e+00, 9.983e+02, 9.013e-11
1.850e-01, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 4.240e-08, 0.000e+00, 2.131e+00, 9.983e+02, 1.834e-11
1.850e-01, 5.000e-01, -8.850e-01, 1.187e+05, 0.000e+00, 9.873e-09, 0.000e+00, 2.156e+00, 9.983e+02, 4.337e-12
1.850e-01, 5.000e-01, -8.750e-01, 1.186e+05, 0.000e+00, 5.647e-09, 0.000e+00, 2.154e+00, 9.983e+02, 2.480e-12
1.850e-01, 5.000e-01, -8.650e-01, 1.185e+05, 0.000e+00, 1.436e-08, 0.000e+00, 2.153e+00, 9.983e+02, 6.308e-12
1.850e-01, 5.000e-01, -8.550e-01, 1.184e+05, 0.000e+00, 4.852e-08, 0.000e+00, 2.151e+00, 9.983e+02, 2.131e-11
1.850e-01, 5.000e-01, -8.450e-01, 1.183e+05, 0.000e+00, 1.577e-07, 0.000e+00, 2.149e+00, 9.983e+02, 6.929e-11
1.850e-01, 5.000e-01, -8.350e-01, 1.182e+05, 0.000e+00, 4.818e-07, 0.000e+00, 2.147e+00, 9.983e+02, 2.116e-10
1.850e-01, 5.000e-01, -8.250e-01, 1.181e+05, 0.000e+00, 1.375e-06, 0.000e+00, 2.145e+00, 9.983e+02, 6.041e-10
1.850e-01, 5.000e-01, -8.150e-01, 1.180e+05, 0.000e+00, 3.657e-06, 0.000e+00, 2.144e+00, 9.983e+02, 1.606e-09
1.850e-01, 5.000e-01, -8.050e-01, 1.179e+05, 0.000e+00, 9.028e-06, 0.000e+00, 2.142e+00, 9.983e+02, 3.965e-09
1.850e-01, 5.000e-01, -7.950e-01, 1.178e+05, 0.000e+00, 2.060e-05, 0.000e+00, 2.140e+00, 9.983e+02, 9.050e-09
1.850e-01, 5.000e-01, -7.850e-01, 1.177e+05, 0.000e+00, 4.331e-05, 0.000e+00, 2.138e+00, 9.983e+02, 1.902e-08
1.850e-01, 5.000e-01, -7.750e-01, 1.176e+05, 0.000e+00, 8.346e-05, 0.000e+00, 2.136e+00, 9.983e+02, 3.666e-08
1.850e-01, 5.000e-01, -7.650e-01, 1.175e+05, 0.000e+00, 1.468e-04, 0.000e+00, 2.135e+00, 9.983e+02, 6.449e-08
1.850e-01, 5.000e-01, -7.550e-01, 1.174e+05, 0.000e+00, 2.347e-04, 0.000e+00, 2.133e+00, 9.983e+02, 1.031e-07
1.850e-01, 5.000e-01, -7.450e-01, 1.173e+05, 0.000e+00, 3.395e-04, 0.000e+00, 2.131e+00, 9.983e+02, 1.491e-07
1.850e-01, 5.000e-01, -7.350e-01, 1.172e+05, 0.000e+00, 4.433e-04, 0.000e+00, 2.129e+00, 9.983e+02, 1.947e-07
1.850e-01, 5.000e-01, -7.250e-01, 1.156e+05, 0.000e+00, 5.206e-04, 0.000e+00, 2.101e+00, 9.984e+02, 2.335e-07
1.850e-01, 5.000e-01, -7.150e-01, 1.155e+05, 0.000e+00, 5.468e-04, 0.000e+00, 2.099e+00, 9.984e+02, 2.457e-07
1.850e-01, 5.000e-01, -7.050e-01, 1.154e+05, 0.000e+00, 5.396e-04, 0.000e+00, 2.097e+00, 9.984e+02, 2.424e-07
1.850e-01, 5.000e-01, -6.950e-01, 1.153e+05, 0.000e+00, 5.198e-04, 0.000e+00, 2.095e+00, 9.984e+02, 2.335e-07
1.850e-01, 5.000e-01, -6.850e-01, 1.152e+05, 0.000e+00, 4.980e-04, 0.000e+00, 2.093e+00, 9.984e+02, 2.237e-07
1.850e-01, 5.000e-01, -6.750e-01, 1.151e+05, 0.000e+00, 4.782e-04, 0.000e+00, 2.092e+00, 9.983e+02, 2.149e-07
1.850e-01, 5.000e-01, -6.650e-01, 1.150e+05, 0.000e+00, 4.615e-04, 0.000e+00, 2.090e+00, 9.983e+02, 2.073e-07
1.850e-01, 5.000e-01, -6.550e-01, 1.149e+05, 0.000e+00, 4.476e-04, 0.000e+00, 2.088e+00, 9.983e+02, 2.011e-07
1.850e-01, 5.000e-01, -6.450e-01, 1.148e+05, 0.000e+00, 4.364e-04, 0.000e+00, 2.086e+00, 9.983e+02, 1.961e-07
1.850e-01, 5.000e-01, -6.350e-01, 1.147e+05, 0.000e+00, 4.283e-04, 0.000e+00, 2.084e+00, 9.983e+02, 1.924e-07
1.850e-01, 5.000e-01, -6.250e-01, 1.146e+05, 0.000e+00, 4.242e-04, 0.000e+00, 2.083e+00, 9.983e+02, 1.906e-07
1.850e-01, 5.000e-01, -6.150e-01, 1.145e+05, 0.000e+00, 4.253e-04, 0.000e+00, 2.081e+00, 9.983e+02, 1.910e-07
1.850e-01, 5.000e-01, -6.050e-01, 1.144e+05, 0.000e+00, 4.309e-04, 0.000e+00, 2.079e+00, 9.983e+02, 1.936e-07
1.850e-01, 5.000e-01, -5.950e-01, 1.144e+05, 0.000e+00, 4.377e-04, 0.000e+00, 2.077e+00, 9.983e+02, 1.960e-07
1.850e-01, 5.000e-01, -5.850e-01, 1.143e+05, 0.000e+00, 4.395e-04, 0.000e+00, 2.077e+00, 9.983e+02, 1.930e-07
1.850e-01, 5.000e-01, -5.750e-01, 1.142e+05, 0.000e+00, 4.315e-04, 0.000e+00, 2.075e+00, 9.983e+02, 1.895e-07
1.850e-01, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 4.168e-04, 0.000e+00, 2.073e+00, 9.983e+02, 1.831e-07
1.850e-01, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 3.999e-04, 0.000e+00, 2.071e+00, 9.983e+02, 1.756e-07
1.850e-01, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 3.844e-04, 0.000e+00, 2.070e+00, 9.983e+02, 1.688e-07
1.850e-01, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 3.713e-04, 0.000e+00, 2.068e+00, 9.983e+02, 1.631e-07
1.850e-01, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 3.603e-04, 0.000e+00, 2.066e+00, 9.983e+02, 1.583e-07
1.850e-01, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 3.511e-04, 0.000e+00, 2.064e+00, 9.983e+02, 1.542e-07
1.850e-01, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 3.436e-04, 0.000e+00, 2.063e+00, 9.983e+02, 1.509e-07
1.850e-01, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 3.381e-04, 0.000e+00, 2.061e+00, 9.983e+02, 1.480e-07
1.850e-01, 5.000e-01, -4.850e-01, 1.135e+05, 0.000e+00, 3.348e-04, 0.000e+00, 2.063e+00, 9.983e+02, 1.437e-07
1.850e-01, 5.000e-01, -4.750e-01, 1.135e+05, 0.000e+00, 3.338e-04, 0.000e+00, 2.061e+00, 9.983e+02, 1.433e-07
1.850e-01, 5.000e-01, -4.650e-01, 1.134e+05, 0.000e+00, 3.326e-04, 0.000e+00, 2.059e+00, 9.983e+02, 1.428e-07
1.850e-01, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 3.302e-04, 0.000e+00, 2.052e+00, 9.983e+02, 1.417e-07
1.850e-01, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 3.235e-04, 0.000e+00, 2.050e+00, 9.983e+02, 1.389e-07
1.850e-01, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 3.135e-04, 0.000e+00, 2.048e+00, 9.983e+02, 1.346e-07
1.850e-01, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 3.016e-04, 0.000e+00, 2.047e+00, 9.983e+02, 1.295e-07
1.850e-01, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 2.871e-04, 0.000e+00, 2.045e+00, 9.983e+02, 1.232e-07
1.850e-01, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 2.685e-04, 0.000e+00, 2.043e+00, 9.983e+02, 1.153e-07
1.850e-01, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 2.458e-04, 0.000e+00, 2.041e+00, 9.983e+02, 1.055e-07
1.850e-01, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 2.239e-04, 0.000e+00, 2.039e+00, 9.983e+02, 9.611e-08
1.850e-01, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 2.056e-04, 0.000e+00, 2.038e+00, 9.983e+02, 8.824e-08
1.850e-01, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 1.905e-04, 0.000e+00, 2.036e+00, 9.983e+02, 8.178e-08
1.850e-01, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 1.775e-04, 0.000e+00, 2.034e+00, 9.983e+02, 7.758e-08
1.850e-01, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 1.649e-04, 0.000e+00, 2.033e+00, 9.983e+02, 7.409e-08
1.850e-01, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 1.509e-04, 0.000e+00, 2.031e+00, 9.983e+02, 6.777e-08
1.850e-01, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 1.337e-04, 0.000e+00, 2.029e+00, 9.983e+02, 6.005e-08
1.850e-01, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 1.130e-04, 0.000e+00, 2.027e+00, 9.983e+02, 5.075e-08
1.850e-01, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 9.174e-05, 0.000e+00, 2.025e+00, 9.983e+02, 4.121e-08
1.850e-01, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 7.228e-05, 0.000e+00, 2.024e+00, 9.983e+02, 3.247e-08
1.850e-01, 5.000e-01, -2.850e-01, 1.113e+05, 0.000e+00, 5.636e-05, 0.000e+00, 2.022e+00, 9.983e+02, 2.532e-08
1.850e-01, 5.000e-01, -2.750e-01, 1.113e+05, 0.000e+00, 4.631e-05, 0.000e+00, 2.021e+00, 9.983e+02, 2.057e-08
1.850e-01, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 3.953e-05, 0.000e+00, 2.020e+00, 9.983e+02, 1.736e-08
1.850e-01, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 3.311e-05, 0.000e+00, 2.018e+00, 9.983e+02, 1.454e-08
1.850e-01, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 2.691e-05, 0.000e+00, 2.016e+00, 9.983e+02, 1.182e-08
1.850e-01, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 2.106e-05, 0.000e+00, 2.014e+00, 9.983e+02, 9.252e-09
1.850e-01, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 1.582e-05, 0.000e+00, 2.012e+00, 9.983e+02, 6.947e-09
1.850e-01, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 1.141e-05, 0.000e+00, 2.011e+00, 9.983e+02, 5.010e-09
1.850e-01, 5.000e-01, -2.050e-01, 1.106e+05, 0.000e+00, 8.070e-06, 0.000e+00, 2.009e+00, 9.983e+02, 3.545e-09
1.850e-01, 5.000e-01, -1.950e-01, 1.105e+05, 0.000e+00, 6.061e-06, 0.000e+00, 2.007e+00, 9.983e+02, 2.644e-09
1.850e-01, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 4.786e-06, 0.000e+00, 2.009e+00, 9.983e+02, 2.055e-09
1.850e-01, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 3.540e-06, 0.000e+00, 2.007e+00, 9.983e+02, 1.519e-09
1.850e-01, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 2.425e-06, 0.000e+00, 2.005e+00, 9.983e+02, 1.041e-09
1.850e-01, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 1.546e-06, 0.000e+00, 2.004e+00, 9.983e+02, 6.637e-10
1.850e-01, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 9.614e-07, 0.000e+00, 2.002e+00, 9.983e+02, 4.127e-10
1.850e-01, 5.000e-01, -1.350e-01, 1.113e+05, 0.000e+00, 6.608e-07, 0.000e+00, 2.022e+00, 9.983e+02, 2.877e-10
1.850e-01, 5.000e-01, -1.250e-01, 1.112e+05, 0.000e+00, 4.270e-07, 0.000e+00, 2.020e+00, 9.983e+02, 1.876e-10
1.850e-01, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 2.555e-07, 0.000e+00, 2.018e+00, 9.983e+02, 1.122e-10
1.850e-01, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 1.413e-07, 0.000e+00, 2.017e+00, 9.983e+02, 6.206e-11
1.850e-01, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 7.220e-08, 0.000e+00, 2.015e+00, 9.983e+02, 3.171e-11
1.850e-01, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 3.416e-08, 0.000e+00, 2.013e+00, 9.983e+02, 1.500e-11
1.850e-01, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 1.499e-08, 0.000e+00, 2.011e+00, 9.983e+02, 6.585e-12
1.850e-01, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 6.124e-09, 0.000e+00, 2.009e+00, 9.983e+02, 2.690e-12
1.850e-01, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 2.337e-09, 0.000e+00, 2.008e+00, 9.983e+02, 1.027e-12
1.850e-01, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 8.365e-10, 0.000e+00, 2.006e+00, 9.983e+02, 3.674e-13
1.850e-01, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 2.818e-10, 0.000e+00, 2.004e+00, 9.983e+02, 1.238e-13
1.850e-01, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 8.983e-11, 0.000e+00, 2.002e+00, 9.983e+02, 3.946e-14
1.850e-01, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 2.760e-11, 0.000e+00, 2.000e+00, 9.983e+02, 1.212e-14
1.850e-01, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 9.554e-12, 0.000e+00, 1.999e+00, 9.983e+02, 4.196e-15
1.950e-01, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
1.950e-01, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
1.950e-01, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
1.950e-01, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
1.950e-01, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
1.950e-01, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
1.950e-01, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.329e-12, 0.000e+00, 2.173e+00, 9.983e+02, 2.654e-16
1.950e-01, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 6.527e-04, 0.000e+00, 2.172e+00, 9.984e+02, 2.579e-07
1.950e-01, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 6.634e-04, 0.000e+00, 2.170e+00, 9.984e+02, 2.848e-07
1.950e-01, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 6.693e-04, 0.000e+00, 2.168e+00, 9.984e+02, 2.873e-07
1.950e-01, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 6.728e-04, 0.000e+00, 2.167e+00, 9.984e+02, 2.888e-07
1.950e-01, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 6.712e-04, 0.000e+00, 2.165e+00, 9.984e+02, 2.881e-07
1.950e-01, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 6.619e-04, 0.000e+00, 2.163e+00, 9.984e+02, 2.842e-07
1.950e-01, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 6.428e-04, 0.000e+00, 2.161e+00, 9.984e+02, 2.760e-07
1.950e-01, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 6.119e-04, 0.000e+00, 2.159e+00, 9.984e+02, 2.627e-07
1.950e-01, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 5.677e-04, 0.000e+00, 2.158e+00, 9.984e+02, 2.437e-07
1.950e-01, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 5.108e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.193e-07
1.950e-01, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 4.440e-04, 0.000e+00, 2.154e+00, 9.983e+02, 1.906e-07
1.950e-01, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 3.716e-04, 0.000e+00, 2.152e+00, 9.983e+02, 1.595e-07
1.950e-01, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 2.984e-04, 0.000e+00, 2.150e+00, 9.983e+02, 1.281e-07
1.950e-01, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 2.290e-04, 0.000e+00, 2.149e+00, 9.983e+02, 9.830e-08
1.950e-01, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 1.664e-04, 0.000e+00, 2.147e+00, 9.983e+02, 7.142e-08
1.950e-01, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 1.129e-04, 0.000e+00, 2.145e+00, 9.983e+02, 4.845e-08
1.950e-01, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 7.029e-05, 0.000e+00, 2.143e+00, 9.983e+02, 3.017e-08
1.950e-01, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 3.943e-05, 0.000e+00, 2.141e+00, 9.983e+02, 1.693e-08
1.950e-01, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 1.952e-05, 0.000e+00, 2.140e+00, 9.983e+02, 8.381e-09
1.950e-01, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 8.349e-06, 0.000e+00, 2.138e+00, 9.983e+02, 3.584e-09
1.950e-01, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 3.015e-06, 0.000e+00, 2.136e+00, 9.983e+02, 1.294e-09
1.950e-01, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 8.976e-07, 0.000e+00, 2.134e+00, 9.983e+02, 3.853e-10
1.950e-01, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 2.131e-07, 0.000e+00, 2.132e+00, 9.983e+02, 9.149e-11
1.950e-01, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 4.341e-08, 0.000e+00, 2.131e+00, 9.983e+02, 1.882e-11
1.950e-01, 5.000e-01, -8.850e-01, 1.187e+05, 0.000e+00, 1.083e-08, 0.000e+00, 2.156e+00, 9.983e+02, 4.759e-12
1.950e-01, 5.000e-01, -8.750e-01, 1.186e+05, 0.000e+00, 8.272e-09, 0.000e+00, 2.154e+00, 9.983e+02, 3.633e-12
1.950e-01, 5.000e-01, -8.650e-01, 1.185e+05, 0.000e+00, 2.342e-08, 0.000e+00, 2.153e+00, 9.983e+02, 1.029e-11
1.950e-01, 5.000e-01, -8.550e-01, 1.184e+05, 0.000e+00, 7.839e-08, 0.000e+00, 2.151e+00, 9.983e+02, 3.443e-11
1.950e-01, 5.000e-01, -8.450e-01, 1.183e+05, 0.000e+00, 2.498e-07, 0.000e+00, 2.149e+00, 9.983e+02, 1.097e-10
1.950e-01, 5.000e-01, -8.350e-01, 1.182e+05, 0.000e+00, 7.459e-07, 0.000e+00, 2.147e+00, 9.983e+02, 3.276e-10
1.950e-01, 5.000e-01, -8.250e-01, 1.181e+05, 0.000e+00, 2.077e-06, 0.000e+00, 2.145e+00, 9.983e+02, 9.123e-10
1.950e-01, 5.000e-01, -8.150e-01, 1.180e+05, 0.000e+00, 5.375e-06, 0.000e+00, 2.144e+00, 9.983e+02, 2.361e-09
1.950e-01, 5.000e-01, -8.050e-01, 1.179e+05, 0.000e+00, 1.288e-05, 0.000e+00, 2.142e+00, 9.983e+02, 5.657e-09
1.950e-01, 5.000e-01, -7.950e-01, 1.178e+05, 0.000e+00, 2.847e-05, 0.000e+00, 2.140e+00, 9.983e+02, 1.250e-08
1.950e-01, 5.000e-01, -7.850e-01, 1.177e+05, 0.000e+00, 5.782e-05, 0.000e+00, 2.138e+00, 9.983e+02, 2.540e-08
1.950e-01, 5.000e-01, -7.750e-01, 1.176e+05, 0.000e+00, 1.074e-04, 0.000e+00, 2.136e+00, 9.983e+02, 4.719e-08
1.950e-01, 5.000e-01, -7.650e-01, 1.175e+05, 0.000e+00, 1.818e-04, 0.000e+00, 2.135e+00, 9.983e+02, 7.987e-08
1.950e-01, 5.000e-01, -7.550e-01, 1.174e+05, 0.000e+00, 2.790e-04, 0.000e+00, 2.133e+00, 9.983e+02, 1.226e-07
1.950e-01, 5.000e-01, -7.450e-01, 1.173e+05, 0.000e+00, 3.865e-04, 0.000e+00, 2.131e+00, 9.983e+02, 1.698e-07
1.950e-01, 5.000e-01, -7.350e-01, 1.172e+05, 0.000e+00, 4.824e-04, 0.000e+00, 2.129e+00, 9.984e+02, 2.125e-07
1.950e-01, 5.000e-01, -7.250e-01, 1.156e+05, 0.000e+00, 5.433e-04, 0.000e+00, 2.101e+00, 9.984e+02, 2.441e-07
1.950e-01, 5.000e-01, -7.150e-01, 1.155e+05, 0.000e+00, 5.553e-04, 0.000e+00, 2.099e+00, 9.984e+02, 2.495e-07
1.950e-01, 5.000e-01, -7.050e-01, 1.154e+05, 0.000e+00, 5.427e-04, 0.000e+00, 2.097e+00, 9.984e+02, 2.438e-07
1.950e-01, 5.000e-01, -6.950e-01, 1.153e+05, 0.000e+00, 5.221e-04, 0.000e+00, 2.095e+00, 9.984e+02, 2.346e-07
1.950e-01, 5.000e-01, -6.850e-01, 1.152e+05, 0.000e+00, 5.017e-04, 0.000e+00, 2.093e+00, 9.984e+02, 2.254e-07
1.950e-01, 5.000e-01, -6.750e-01, 1.151e+05, 0.000e+00, 4.838e-04, 0.000e+00, 2.092e+00, 9.983e+02, 2.173e-07
1.950e-01, 5.000e-01, -6.650e-01, 1.150e+05, 0.000e+00, 4.683e-04, 0.000e+00, 2.090e+00, 9.983e+02, 2.104e-07
1.950e-01, 5.000e-01, -6.550e-01, 1.149e+05, 0.000e+00, 4.554e-04, 0.000e+00, 2.088e+00, 9.983e+02, 2.046e-07
1.950e-01, 5.000e-01, -6.450e-01, 1.148e+05, 0.000e+00, 4.453e-04, 0.000e+00, 2.086e+00, 9.983e+02, 2.001e-07
1.950e-01, 5.000e-01, -6.350e-01, 1.147e+05, 0.000e+00, 4.386e-04, 0.000e+00, 2.084e+00, 9.983e+02, 1.971e-07
1.950e-01, 5.000e-01, -6.250e-01, 1.146e+05, 0.000e+00, 4.360e-04, 0.000e+00, 2.083e+00, 9.983e+02, 1.959e-07
1.950e-01, 5.000e-01, -6.150e-01, 1.145e+05, 0.000e+00, 4.372e-04, 0.000e+00, 2.081e+00, 9.983e+02, 1.964e-07
1.950e-01, 5.000e-01, -6.050e-01, 1.144e+05, 0.000e+00, 4.404e-04, 0.000e+00, 2.079e+00, 9.983e+02, 1.979e-07
1.950e-01, 5.000e-01, -5.950e-01, 1.144e+05, 0.000e+00, 4.420e-04, 0.000e+00, 2.077e+00, 9.983e+02, 1.977e-07
1.950e-01, 5.000e-01, -5.850e-01, 1.143e+05, 0.000e+00, 4.372e-04, 0.000e+00, 2.077e+00, 9.983e+02, 1.921e-07
1.950e-01, 5.000e-01, -5.750e-01, 1.142e+05, 0.000e+00, 4.253e-04, 0.000e+00, 2.075e+00, 9.983e+02, 1.868e-07
1.950e-01, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 4.104e-04, 0.000e+00, 2.073e+00, 9.983e+02, 1.803e-07
1.950e-01, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 3.962e-04, 0.000e+00, 2.071e+00, 9.983e+02, 1.740e-07
1.950e-01, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 3.845e-04, 0.000e+00, 2.070e+00, 9.983e+02, 1.689e-07
1.950e-01, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 3.751e-04, 0.000e+00, 2.068e+00, 9.983e+02, 1.647e-07
1.950e-01, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 3.670e-04, 0.000e+00, 2.066e+00, 9.983e+02, 1.612e-07
1.950e-01, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 3.597e-04, 0.000e+00, 2.064e+00, 9.983e+02, 1.580e-07
1.950e-01, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 3.531e-04, 0.000e+00, 2.063e+00, 9.983e+02, 1.551e-07
