# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
1.950e-01, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 3.475e-04, 0.000e+00, 2.061e+00, 9.983e+02, 1.520e-07
1.950e-01, 5.000e-01, -4.850e-01, 1.135e+05, 0.000e+00, 3.432e-04, 0.000e+00, 2.063e+00, 9.983e+02, 1.473e-07
1.950e-01, 5.000e-01, -4.750e-01, 1.135e+05, 0.000e+00, 3.404e-04, 0.000e+00, 2.061e+00, 9.983e+02, 1.461e-07
1.950e-01, 5.000e-01, -4.650e-01, 1.134e+05, 0.000e+00, 3.373e-04, 0.000e+00, 2.059e+00, 9.983e+02, 1.448e-07
1.950e-01, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 3.330e-04, 0.000e+00, 2.052e+00, 9.983e+02, 1.429e-07
1.950e-01, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 3.258e-04, 0.000e+00, 2.050e+00, 9.983e+02, 1.398e-07
1.950e-01, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 3.166e-04, 0.000e+00, 2.048e+00, 9.983e+02, 1.359e-07
1.950e-01, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 3.062e-04, 0.000e+00, 2.047e+00, 9.983e+02, 1.314e-07
1.950e-01, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 2.935e-04, 0.000e+00, 2.045e+00, 9.983e+02, 1.260e-07
1.950e-01, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 2.770e-04, 0.000e+00, 2.043e+00, 9.983e+02, 1.189e-07
1.950e-01, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 2.548e-04, 0.000e+00, 2.041e+00, 9.983e+02, 1.094e-07
1.950e-01, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 2.300e-04, 0.000e+00, 2.039e+00, 9.983e+02, 9.873e-08
1.950e-01, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 2.085e-04, 0.000e+00, 2.038e+00, 9.983e+02, 8.952e-08
1.950e-01, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 1.914e-04, 0.000e+00, 2.036e+00, 9.983e+02, 8.218e-08
1.950e-01, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 1.778e-04, 0.000e+00, 2.034e+00, 9.983e+02, 7.756e-08
1.950e-01, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 1.661e-04, 0.000e+00, 2.033e+00, 9.983e+02, 7.463e-08
1.950e-01, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 1.544e-04, 0.000e+00, 2.031e+00, 9.983e+02, 6.938e-08
1.950e-01, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 1.409e-04, 0.000e+00, 2.029e+00, 9.983e+02, 6.327e-08
1.950e-01, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 1.241e-04, 0.000e+00, 2.027e+00, 9.983e+02, 5.576e-08
1.950e-01, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 1.046e-04, 0.000e+00, 2.025e+00, 9.983e+02, 4.699e-08
1.950e-01, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 8.491e-05, 0.000e+00, 2.024e+00, 9.983e+02, 3.814e-08
1.950e-01, 5.000e-01, -2.850e-01, 1.113e+05, 0.000e+00, 6.855e-05, 0.000e+00, 2.022e+00, 9.983e+02, 3.079e-08
1.950e-01, 5.000e-01, -2.750e-01, 1.112e+05, 0.000e+00, 5.866e-05, 0.000e+00, 2.020e+00, 9.983e+02, 2.608e-08
1.950e-01, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 5.201e-05, 0.000e+00, 2.020e+00, 9.983e+02, 2.284e-08
1.950e-01, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 4.439e-05, 0.000e+00, 2.018e+00, 9.983e+02, 1.950e-08
1.950e-01, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 3.637e-05, 0.000e+00, 2.016e+00, 9.983e+02, 1.598e-08
1.950e-01, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 2.858e-05, 0.000e+00, 2.014e+00, 9.983e+02, 1.256e-08
1.950e-01, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 2.153e-05, 0.000e+00, 2.012e+00, 9.983e+02, 9.459e-09
1.950e-01, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 1.561e-05, 0.000e+00, 2.011e+00, 9.983e+02, 6.856e-09
1.950e-01, 5.000e-01, -2.050e-01, 1.106e+05, 0.000e+00, 1.113e-05, 0.000e+00, 2.009e+00, 9.983e+02, 4.888e-09
1.950e-01, 5.000e-01, -1.950e-01, 1.105e+05, 0.000e+00, 8.397e-06, 0.000e+00, 2.007e+00, 9.983e+02, 3.668e-09
1.950e-01, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 6.744e-06, 0.000e+00, 2.009e+00, 9.983e+02, 2.895e-09
1.950e-01, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 5.032e-06, 0.000e+00, 2.007e+00, 9.983e+02, 2.160e-09
1.950e-01, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 3.458e-06, 0.000e+00, 2.005e+00, 9.983e+02, 1.484e-09
1.950e-01, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 2.202e-06, 0.000e+00, 2.004e+00, 9.983e+02, 9.450e-10
1.950e-01, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 1.357e-06, 0.000e+00, 2.002e+00, 9.983e+02, 5.827e-10
1.950e-01, 5.000e-01, -1.350e-01, 1.113e+05, 0.000e+00, 9.142e-07, 0.000e+00, 2.022e+00, 9.983e+02, 3.972e-10
1.950e-01, 5.000e-01, -1.250e-01, 1.112e+05, 0.000e+00, 5.824e-07, 0.000e+00, 2.020e+00, 9.983e+02, 2.558e-10
1.950e-01, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 3.435e-07, 0.000e+00, 2.018e+00, 9.983e+02, 1.509e-10
1.950e-01, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 1.873e-07, 0.000e+00, 2.017e+00, 9.983e+02, 8.225e-11
1.950e-01, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 9.444e-08, 0.000e+00, 2.015e+00, 9.983e+02, 4.148e-11
1.950e-01, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 4.413e-08, 0.000e+00, 2.013e+00, 9.983e+02, 1.938e-11
1.950e-01, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 1.916e-08, 0.000e+00, 2.011e+00, 9.983e+02, 8.415e-12
1.950e-01, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 7.750e-09, 0.000e+00, 2.009e+00, 9.983e+02, 3.404e-12
1.950e-01, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 2.932e-09, 0.000e+00, 2.008e+00, 9.983e+02, 1.288e-12
1.950e-01, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 1.042e-09, 0.000e+00, 2.006e+00, 9.983e+02, 4.575e-13
1.950e-01, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 3.486e-10, 0.000e+00, 2.004e+00, 9.983e+02, 1.531e-13
1.950e-01, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 1.105e-10, 0.000e+00, 2.002e+00, 9.983e+02, 4.855e-14
1.950e-01, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 3.379e-11, 0.000e+00, 2.000e+00, 9.983e+02, 1.484e-14
1.950e-01, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 1.165e-11, 0.000e+00, 1.999e+00, 9.983e+02, 5.115e-15
2.050e-01, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
2.050e-01, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
2.050e-01, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
2.050e-01, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
2.050e-01, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
2.050e-01, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
2.050e-01, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 5.065e-11, 0.000e+00, 2.173e+00, 9.983e+02, 1.217e-14
2.050e-01, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 6.608e-04, 0.000e+00, 2.172e+00, 9.984e+02, 2.837e-07
2.050e-01, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 6.657e-04, 0.000e+00, 2.170e+00, 9.984e+02, 2.858e-07
2.050e-01, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 6.720e-04, 0.000e+00, 2.168e+00, 9.984e+02, 2.885e-07
2.050e-01, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 6.753e-04, 0.000e+00, 2.167e+00, 9.984e+02, 2.899e-07
2.050e-01, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 6.729e-04, 0.000e+00, 2.165e+00, 9.984e+02, 2.889e-07
2.050e-01, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 6.631e-04, 0.000e+00, 2.163e+00, 9.984e+02, 2.847e-07
2.050e-01, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 6.442e-04, 0.000e+00, 2.161e+00, 9.984e+02, 2.766e-07
2.050e-01, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 6.139e-04, 0.000e+00, 2.159e+00, 9.984e+02, 2.635e-07
2.050e-01, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 5.705e-04, 0.000e+00, 2.158e+00, 9.984e+02, 2.449e-07
2.050e-01, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 5.146e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.209e-07
2.050e-01, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 4.490e-04, 0.000e+00, 2.154e+00, 9.983e+02, 1.927e-07
2.050e-01, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 3.774e-04, 0.000e+00, 2.152e+00, 9.983e+02, 1.620e-07
2.050e-01, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 3.043e-04, 0.000e+00, 2.150e+00, 9.983e+02, 1.306e-07
2.050e-01, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 2.342e-04, 0.000e+00, 2.149e+00, 9.983e+02, 1.005e-07
2.050e-01, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 1.706e-04, 0.000e+00, 2.147e+00, 9.983e+02, 7.321e-08
2.050e-01, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 1.159e-04, 0.000e+00, 2.145e+00, 9.983e+02, 4.976e-08
2.050e-01, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 7.229e-05, 0.000e+00, 2.143e+00, 9.983e+02, 3.103e-08
2.050e-01, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 4.055e-05, 0.000e+00, 2.141e+00, 9.983e+02, 1.741e-08
2.050e-01, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 2.003e-05, 0.000e+00, 2.140e+00, 9.983e+02, 8.597e-09
2.050e-01, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 8.512e-06, 0.000e+00, 2.138e+00, 9.983e+02, 3.654e-09
2.050e-01, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 3.046e-06, 0.000e+00, 2.136e+00, 9.983e+02, 1.308e-09
2.050e-01, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 9.005e-07, 0.000e+00, 2.134e+00, 9.983e+02, 3.865e-10
2.050e-01, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 2.166e-07, 0.000e+00, 2.132e+00, 9.983e+02, 9.296e-11
2.050e-01, 5.000e-01, -8.950e-01, 1.188e+05, 0.000e+00, 4.531e-08, 0.000e+00, 2.158e+00, 9.983e+02, 1.971e-11
2.050e-01, 5.000e-01, -8.850e-01, 1.187e+05, 0.000e+00, 1.226e-08, 0.000e+00, 2.156e+00, 9.983e+02, 5.384e-12
2.050e-01, 5.000e-01, -8.750e-01, 1.186e+05, 0.000e+00, 1.208e-08, 0.000e+00, 2.154e+00, 9.983e+02, 5.304e-12
2.050e-01, 5.000e-01, -8.650e-01, 1.185e+05, 0.000e+00, 3.633e-08, 0.000e+00, 2.153e+00, 9.983e+02, 1.596e-11
2.050e-01, 5.000e-01, -8.550e-01, 1.184e+05, 0.000e+00, 1.202e-07, 0.000e+00, 2.151e+00, 9.983e+02, 5.278e-11
2.050e-01, 5.000e-01, -8.450e-01, 1.183e+05, 0.000e+00, 3.758e-07, 0.000e+00, 2.149e+00, 9.983e+02, 1.651e-10
2.050e-01, 5.000e-01, -8.350e-01, 1.182e+05, 0.000e+00, 1.099e-06, 0.000e+00, 2.147e+00, 9.983e+02, 4.826e-10
2.050e-01, 5.000e-01, -8.250e-01, 1.181e+05, 0.000e+00, 2.990e-06, 0.000e+00, 2.145e+00, 9.983e+02, 1.313e-09
2.050e-01, 5.000e-01, -8.150e-01, 1.180e+05, 0.000e+00, 7.544e-06, 0.000e+00, 2.144e+00, 9.983e+02, 3.313e-09
2.050e-01, 5.000e-01, -8.050e-01, 1.179e+05, 0.000e+00, 1.759e-05, 0.000e+00, 2.142e+00, 9.983e+02, 7.724e-09
2.050e-01, 5.000e-01, -7.950e-01, 1.178e+05, 0.000e+00, 3.773e-05, 0.000e+00, 2.140e+00, 9.983e+02, 1.657e-08
2.050e-01, 5.000e-01, -7.850e-01, 1.177e+05, 0.000e+00, 7.425e-05, 0.000e+00, 2.138e+00, 9.983e+02, 3.261e-08
2.050e-01, 5.000e-01, -7.750e-01, 1.176e+05, 0.000e+00, 1.334e-04, 0.000e+00, 2.136e+00, 9.983e+02, 5.861e-08
2.050e-01, 5.000e-01, -7.650e-01, 1.175e+05, 0.000e+00, 2.180e-04, 0.000e+00, 2.135e+00, 9.983e+02, 9.577e-08
2.050e-01, 5.000e-01, -7.550e-01, 1.174e+05, 0.000e+00, 3.224e-04, 0.000e+00, 2.133e+00, 9.983e+02, 1.416e-07
2.050e-01, 5.000e-01, -7.450e-01, 1.173e+05, 0.000e+00, 4.299e-04, 0.000e+00, 2.131e+00, 9.983e+02, 1.889e-07
2.050e-01, 5.000e-01, -7.350e-01, 1.172e+05, 0.000e+00, 5.156e-04, 0.000e+00, 2.129e+00, 9.984e+02, 2.280e-07
2.050e-01, 5.000e-01, -7.250e-01, 1.156e+05, 0.000e+00, 5.582e-04, 0.000e+00, 2.101e+00, 9.984e+02, 2.508e-07
2.050e-01, 5.000e-01, -7.150e-01, 1.155e+05, 0.000e+00, 5.605e-04, 0.000e+00, 2.099e+00, 9.984e+02, 2.518e-07
2.050e-01, 5.000e-01, -7.050e-01, 1.154e+05, 0.000e+00, 5.445e-04, 0.000e+00, 2.097e+00, 9.984e+02, 2.446e-07
2.050e-01, 5.000e-01, -6.950e-01, 1.153e+05, 0.000e+00, 5.244e-04, 0.000e+00, 2.095e+00, 9.984e+02, 2.356e-07
2.050e-01, 5.000e-01, -6.850e-01, 1.152e+05, 0.000e+00, 5.062e-04, 0.000e+00, 2.093e+00, 9.984e+02, 2.274e-07
2.050e-01, 5.000e-01, -6.750e-01, 1.151e+05, 0.000e+00, 4.906e-04, 0.000e+00, 2.092e+00, 9.984e+02, 2.204e-07
2.050e-01, 5.000e-01, -6.650e-01, 1.150e+05, 0.000e+00, 4.772e-04, 0.000e+00, 2.090e+00, 9.983e+02, 2.144e-07
2.050e-01, 5.000e-01, -6.550e-01, 1.149e+05, 0.000e+00, 4.658e-04, 0.000e+00, 2.088e+00, 9.983e+02, 2.093e-07
2.050e-01, 5.000e-01, -6.450e-01, 1.148e+05, 0.000e+00, 4.568e-04, 0.000e+00, 2.086e+00, 9.983e+02, 2.052e-07
2.050e-01, 5.000e-01, -6.350e-01, 1.147e+05, 0.000e+00, 4.508e-04, 0.000e+00, 2.084e+00, 9.983e+02, 2.025e-07
2.050e-01, 5.000e-01, -6.250e-01, 1.146e+05, 0.000e+00, 4.478e-04, 0.000e+00, 2.083e+00, 9.983e+02, 2.012e-07
2.050e-01, 5.000e-01, -6.150e-01, 1.145e+05, 0.000e+00, 4.469e-04, 0.000e+00, 2.081e+00, 9.983e+02, 2.008e-07
2.050e-01, 5.000e-01, -6.050e-01, 1.144e+05, 0.000e+00, 4.459e-04, 0.000e+00, 2.079e+00, 9.983e+02, 2.003e-07
2.050e-01, 5.000e-01, -5.950e-01, 1.144e+05, 0.000e+00, 4.417e-04, 0.000e+00, 2.077e+00, 9.983e+02, 1.973e-07
2.050e-01, 5.000e-01, -5.850e-01, 1.143e+05, 0.000e+00, 4.316e-04, 0.000e+00, 2.077e+00, 9.983e+02, 1.896e-07
2.050e-01, 5.000e-01, -5.750e-01, 1.142e+05, 0.000e+00, 4.180e-04, 0.000e+00, 2.075e+00, 9.983e+02, 1.836e-07
2.050e-01, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 4.044e-04, 0.000e+00, 2.073e+00, 9.983e+02, 1.776e-07
2.050e-01, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 3.932e-04, 0.000e+00, 2.071e+00, 9.983e+02, 1.727e-07
2.050e-01, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 3.849e-04, 0.000e+00, 2.070e+00, 9.983e+02, 1.691e-07
2.050e-01, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 3.785e-04, 0.000e+00, 2.068e+00, 9.983e+02, 1.663e-07
2.050e-01, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 3.730e-04, 0.000e+00, 2.066e+00, 9.983e+02, 1.638e-07
2.050e-01, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 3.674e-04, 0.000e+00, 2.064e+00, 9.983e+02, 1.614e-07
2.050e-01, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 3.615e-04, 0.000e+00, 2.063e+00, 9.983e+02, 1.588e-07
2.050e-01, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 3.555e-04, 0.000e+00, 2.061e+00, 9.983e+02, 1.553e-07
2.050e-01, 5.000e-01, -4.850e-01, 1.135e+05, 0.000e+00, 3.502e-04, 0.000e+00, 2.063e+00, 9.983e+02, 1.503e-07
2.050e-01, 5.000e-01, -4.750e-01, 1.135e+05, 0.000e+00, 3.457e-04, 0.000e+00, 2.061e+00, 9.983e+02, 1.484e-07
2.050e-01, 5.000e-01, -4.650e-01, 1.134e+05, 0.000e+00, 3.407e-04, 0.000e+00, 2.059e+00, 9.983e+02, 1.463e-07
2.050e-01, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 3.349e-04, 0.000e+00, 2.052e+00, 9.983e+02, 1.438e-07
2.050e-01, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 3.273e-04, 0.000e+00, 2.050e+00, 9.983e+02, 1.405e-07
2.050e-01, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 3.190e-04, 0.000e+00, 2.048e+00, 9.983e+02, 1.369e-07
2.050e-01, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 3.101e-04, 0.000e+00, 2.047e+00, 9.983e+02, 1.331e-07
2.050e-01, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 2.994e-04, 0.000e+00, 2.045e+00, 9.983e+02, 1.285e-07
2.050e-01, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 2.850e-04, 0.000e+00, 2.043e+00, 9.983e+02, 1.223e-07
2.050e-01, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 2.648e-04, 0.000e+00, 2.041e+00, 9.983e+02, 1.137e-07
2.050e-01, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 2.386e-04, 0.000e+00, 2.039e+00, 9.983e+02, 1.024e-07
2.050e-01, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 2.133e-04, 0.000e+00, 2.038e+00, 9.983e+02, 9.154e-08
2.050e-01, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 1.931e-04, 0.000e+00, 2.036e+00, 9.983e+02, 8.289e-08
2.050e-01, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 1.775e-04, 0.000e+00, 2.034e+00, 9.983e+02, 7.731e-08
2.050e-01, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 1.655e-04, 0.000e+00, 2.033e+00, 9.983e+02, 7.435e-08
2.050e-01, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 1.554e-04, 0.000e+00, 2.031e+00, 9.983e+02, 6.980e-08
2.050e-01, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 1.449e-04, 0.000e+00, 2.029e+00, 9.983e+02, 6.507e-08
2.050e-01, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 1.324e-04, 0.000e+00, 2.027e+00, 9.983e+02, 5.948e-08
2.050e-01, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 1.171e-04, 0.000e+00, 2.025e+00, 9.983e+02, 5.263e-08
2.050e-01, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 1.002e-04, 0.000e+00, 2.024e+00, 9.983e+02, 4.503e-08
2.050e-01, 5.000e-01, -2.850e-01, 1.113e+05, 0.000e+00, 8.448e-05, 0.000e+00, 2.022e+00, 9.983e+02, 3.795e-08
2.050e-01, 5.000e-01, -2.750e-01, 1.112e+05, 0.000e+00, 7.447e-05, 0.000e+00, 2.020e+00, 9.983e+02, 3.315e-08
2.050e-01, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 6.781e-05, 0.000e+00, 2.020e+00, 9.983e+02, 2.979e-08
2.050e-01, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 5.850e-05, 0.000e+00, 2.018e+00, 9.983e+02, 2.570e-08
2.050e-01, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 4.815e-05, 0.000e+00, 2.016e+00, 9.983e+02, 2.115e-08
2.050e-01, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 3.795e-05, 0.000e+00, 2.014e+00, 9.983e+02, 1.667e-08
2.050e-01, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 2.870e-05, 0.000e+00, 2.012e+00, 9.983e+02, 1.261e-08
2.050e-01, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 2.093e-05, 0.000e+00, 2.011e+00, 9.983e+02, 9.191e-09
2.050e-01, 5.000e-01, -2.050e-01, 1.106e+05, 0.000e+00, 1.504e-05, 0.000e+00, 2.009e+00, 9.983e+02, 6.607e-09
2.050e-01, 5.000e-01, -1.950e-01, 1.105e+05, 0.000e+00, 1.143e-05, 0.000e+00, 2.007e+00, 9.983e+02, 4.993e-09
2.050e-01, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 9.316e-06, 0.000e+00, 2.009e+00, 9.983e+02, 3.999e-09
2.050e-01, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 6.990e-06, 0.000e+00, 2.007e+00, 9.983e+02, 3.001e-09
2.050e-01, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 4.802e-06, 0.000e+00, 2.005e+00, 9.983e+02, 2.061e-09
2.050e-01, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 3.041e-06, 0.000e+00, 2.004e+00, 9.983e+02, 1.305e-09
2.050e-01, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 1.854e-06, 0.000e+00, 2.002e+00, 9.983e+02, 7.958e-10
2.050e-01, 5.000e-01, -1.350e-01, 1.101e+05, 0.000e+00, 1.225e-06, 0.000e+00, 2.000e+00, 9.983e+02, 5.316e-10
2.050e-01, 5.000e-01, -1.250e-01, 1.112e+05, 0.000e+00, 7.695e-07, 0.000e+00, 2.020e+00, 9.983e+02, 3.380e-10
2.050e-01, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 4.474e-07, 0.000e+00, 2.018e+00, 9.983e+02, 1.965e-10
2.050e-01, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 2.404e-07, 0.000e+00, 2.017e+00, 9.983e+02, 1.056e-10
2.050e-01, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 1.196e-07, 0.000e+00, 2.015e+00, 9.983e+02, 5.255e-11
2.050e-01, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 5.522e-08, 0.000e+00, 2.013e+00, 9.983e+02, 2.426e-11
2.050e-01, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 2.371e-08, 0.000e+00, 2.011e+00, 9.983e+02, 1.041e-11
2.050e-01, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 9.500e-09, 0.000e+00, 2.009e+00, 9.983e+02, 4.173e-12
2.050e-01, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 3.565e-09, 0.000e+00, 2.008e+00, 9.983e+02, 1.566e-12
2.050e-01, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 1.257e-09, 0.000e+00, 2.006e+00, 9.983e+02, 5.523e-13
2.050e-01, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 4.185e-10, 0.000e+00, 2.004e+00, 9.983e+02, 1.838e-13
2.050e-01, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 1.321e-10, 0.000e+00, 2.002e+00, 9.983e+02, 5.801e-14
