# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
2.050e-01, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 4.026e-11, 0.000e+00, 2.000e+00, 9.983e+02, 1.768e-14
2.050e-01, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 1.384e-11, 0.000e+00, 1.999e+00, 9.983e+02, 6.079e-15
2.150e-01, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
2.150e-01, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
2.150e-01, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
2.150e-01, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
2.150e-01, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
2.150e-01, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.539e-12, 0.000e+00, 2.175e+00, 9.983e+02, 3.094e-16
2.150e-01, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 6.550e-04, 0.000e+00, 2.174e+00, 9.984e+02, 2.384e-07
2.150e-01, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 6.633e-04, 0.000e+00, 2.172e+00, 9.984e+02, 2.848e-07
2.150e-01, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 6.698e-04, 0.000e+00, 2.170e+00, 9.984e+02, 2.876e-07
2.150e-01, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 6.756e-04, 0.000e+00, 2.168e+00, 9.984e+02, 2.900e-07
2.150e-01, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 6.777e-04, 0.000e+00, 2.167e+00, 9.984e+02, 2.909e-07
2.150e-01, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 6.743e-04, 0.000e+00, 2.165e+00, 9.984e+02, 2.895e-07
2.150e-01, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 6.642e-04, 0.000e+00, 2.163e+00, 9.984e+02, 2.851e-07
2.150e-01, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 6.455e-04, 0.000e+00, 2.161e+00, 9.984e+02, 2.771e-07
2.150e-01, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 6.157e-04, 0.000e+00, 2.159e+00, 9.984e+02, 2.643e-07
2.150e-01, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 5.730e-04, 0.000e+00, 2.158e+00, 9.984e+02, 2.460e-07
2.150e-01, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 5.180e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.224e-07
2.150e-01, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 4.536e-04, 0.000e+00, 2.154e+00, 9.983e+02, 1.947e-07
2.150e-01, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 3.832e-04, 0.000e+00, 2.152e+00, 9.983e+02, 1.645e-07
2.150e-01, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 3.104e-04, 0.000e+00, 2.150e+00, 9.983e+02, 1.332e-07
2.150e-01, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 2.399e-04, 0.000e+00, 2.149e+00, 9.983e+02, 1.030e-07
2.150e-01, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 1.753e-04, 0.000e+00, 2.147e+00, 9.983e+02, 7.526e-08
2.150e-01, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 1.195e-04, 0.000e+00, 2.145e+00, 9.983e+02, 5.130e-08
2.150e-01, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 7.467e-05, 0.000e+00, 2.143e+00, 9.983e+02, 3.205e-08
2.150e-01, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 4.190e-05, 0.000e+00, 2.141e+00, 9.983e+02, 1.799e-08
2.150e-01, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 2.064e-05, 0.000e+00, 2.140e+00, 9.983e+02, 8.859e-09
2.150e-01, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 8.706e-06, 0.000e+00, 2.138e+00, 9.983e+02, 3.737e-09
2.150e-01, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 3.075e-06, 0.000e+00, 2.136e+00, 9.983e+02, 1.320e-09
2.150e-01, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 8.951e-07, 0.000e+00, 2.134e+00, 9.983e+02, 3.842e-10
2.150e-01, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 2.156e-07, 0.000e+00, 2.132e+00, 9.983e+02, 9.254e-11
2.150e-01, 5.000e-01, -8.950e-01, 1.188e+05, 0.000e+00, 4.675e-08, 0.000e+00, 2.158e+00, 9.983e+02, 2.039e-11
2.150e-01, 5.000e-01, -8.850e-01, 1.187e+05, 0.000e+00, 1.394e-08, 0.000e+00, 2.156e+00, 9.983e+02, 6.122e-12
2.150e-01, 5.000e-01, -8.750e-01, 1.186e+05, 0.000e+00, 1.722e-08, 0.000e+00, 2.154e+00, 9.983e+02, 7.565e-12
2.150e-01, 5.000e-01, -8.650e-01, 1.185e+05, 0.000e+00, 5.371e-08, 0.000e+00, 2.153e+00, 9.983e+02, 2.359e-11
2.150e-01, 5.000e-01, -8.550e-01, 1.184e+05, 0.000e+00, 1.755e-07, 0.000e+00, 2.151e+00, 9.983e+02, 7.709e-11
2.150e-01, 5.000e-01, -8.450e-01, 1.183e+05, 0.000e+00, 5.396e-07, 0.000e+00, 2.149e+00, 9.983e+02, 2.370e-10
2.150e-01, 5.000e-01, -8.350e-01, 1.182e+05, 0.000e+00, 1.546e-06, 0.000e+00, 2.147e+00, 9.983e+02, 6.792e-10
2.150e-01, 5.000e-01, -8.250e-01, 1.181e+05, 0.000e+00, 4.117e-06, 0.000e+00, 2.145e+00, 9.983e+02, 1.808e-09
2.150e-01, 5.000e-01, -8.150e-01, 1.180e+05, 0.000e+00, 1.014e-05, 0.000e+00, 2.144e+00, 9.983e+02, 4.454e-09
2.150e-01, 5.000e-01, -8.050e-01, 1.179e+05, 0.000e+00, 2.303e-05, 0.000e+00, 2.142e+00, 9.983e+02, 1.012e-08
2.150e-01, 5.000e-01, -7.950e-01, 1.178e+05, 0.000e+00, 4.805e-05, 0.000e+00, 2.140e+00, 9.983e+02, 2.110e-08
2.150e-01, 5.000e-01, -7.850e-01, 1.177e+05, 0.000e+00, 9.175e-05, 0.000e+00, 2.138e+00, 9.983e+02, 4.030e-08
2.150e-01, 5.000e-01, -7.750e-01, 1.176e+05, 0.000e+00, 1.598e-04, 0.000e+00, 2.136e+00, 9.983e+02, 7.019e-08
2.150e-01, 5.000e-01, -7.650e-01, 1.175e+05, 0.000e+00, 2.528e-04, 0.000e+00, 2.135e+00, 9.983e+02, 1.110e-07
2.150e-01, 5.000e-01, -7.550e-01, 1.174e+05, 0.000e+00, 3.617e-04, 0.000e+00, 2.133e+00, 9.983e+02, 1.589e-07
2.150e-01, 5.000e-01, -7.450e-01, 1.173e+05, 0.000e+00, 4.667e-04, 0.000e+00, 2.131e+00, 9.983e+02, 2.050e-07
2.150e-01, 5.000e-01, -7.350e-01, 1.172e+05, 0.000e+00, 5.420e-04, 0.000e+00, 2.129e+00, 9.984e+02, 2.407e-07
2.150e-01, 5.000e-01, -7.250e-01, 1.156e+05, 0.000e+00, 5.684e-04, 0.000e+00, 2.101e+00, 9.984e+02, 2.553e-07
2.150e-01, 5.000e-01, -7.150e-01, 1.155e+05, 0.000e+00, 5.634e-04, 0.000e+00, 2.099e+00, 9.984e+02, 2.531e-07
2.150e-01, 5.000e-01, -7.050e-01, 1.154e+05, 0.000e+00, 5.454e-04, 0.000e+00, 2.097e+00, 9.984e+02, 2.450e-07
2.150e-01, 5.000e-01, -6.950e-01, 1.153e+05, 0.000e+00, 5.265e-04, 0.000e+00, 2.095e+00, 9.984e+02, 2.365e-07
2.150e-01, 5.000e-01, -6.850e-01, 1.152e+05, 0.000e+00, 5.107e-04, 0.000e+00, 2.093e+00, 9.984e+02, 2.294e-07
2.150e-01, 5.000e-01, -6.750e-01, 1.151e+05, 0.000e+00, 4.975e-04, 0.000e+00, 2.092e+00, 9.984e+02, 2.235e-07
2.150e-01, 5.000e-01, -6.650e-01, 1.150e+05, 0.000e+00, 4.861e-04, 0.000e+00, 2.090e+00, 9.984e+02, 2.184e-07
2.150e-01, 5.000e-01, -6.550e-01, 1.149e+05, 0.000e+00, 4.761e-04, 0.000e+00, 2.088e+00, 9.983e+02, 2.139e-07
2.150e-01, 5.000e-01, -6.450e-01, 1.148e+05, 0.000e+00, 4.678e-04, 0.000e+00, 2.086e+00, 9.983e+02, 2.101e-07
2.150e-01, 5.000e-01, -6.350e-01, 1.147e+05, 0.000e+00, 4.613e-04, 0.000e+00, 2.084e+00, 9.983e+02, 2.073e-07
2.150e-01, 5.000e-01, -6.250e-01, 1.146e+05, 0.000e+00, 4.566e-04, 0.000e+00, 2.083e+00, 9.983e+02, 2.051e-07
2.150e-01, 5.000e-01, -6.150e-01, 1.145e+05, 0.000e+00, 4.523e-04, 0.000e+00, 2.081e+00, 9.983e+02, 2.032e-07
2.150e-01, 5.000e-01, -6.050e-01, 1.144e+05, 0.000e+00, 4.465e-04, 0.000e+00, 2.079e+00, 9.983e+02, 2.006e-07
2.150e-01, 5.000e-01, -5.950e-01, 1.144e+05, 0.000e+00, 4.369e-04, 0.000e+00, 2.077e+00, 9.983e+02, 1.949e-07
2.150e-01, 5.000e-01, -5.850e-01, 1.143e+05, 0.000e+00, 4.232e-04, 0.000e+00, 2.077e+00, 9.983e+02, 1.859e-07
2.150e-01, 5.000e-01, -5.750e-01, 1.142e+05, 0.000e+00, 4.093e-04, 0.000e+00, 2.075e+00, 9.983e+02, 1.798e-07
2.150e-01, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 3.974e-04, 0.000e+00, 2.073e+00, 9.983e+02, 1.746e-07
2.150e-01, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 3.886e-04, 0.000e+00, 2.071e+00, 9.983e+02, 1.707e-07
2.150e-01, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 3.830e-04, 0.000e+00, 2.070e+00, 9.983e+02, 1.682e-07
2.150e-01, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 3.794e-04, 0.000e+00, 2.068e+00, 9.983e+02, 1.667e-07
2.150e-01, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 3.766e-04, 0.000e+00, 2.066e+00, 9.983e+02, 1.654e-07
2.150e-01, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 3.731e-04, 0.000e+00, 2.064e+00, 9.983e+02, 1.639e-07
2.150e-01, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 3.681e-04, 0.000e+00, 2.063e+00, 9.983e+02, 1.617e-07
2.150e-01, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 3.618e-04, 0.000e+00, 2.061e+00, 9.983e+02, 1.575e-07
2.150e-01, 5.000e-01, -4.850e-01, 1.135e+05, 0.000e+00, 3.557e-04, 0.000e+00, 2.063e+00, 9.983e+02, 1.527e-07
2.150e-01, 5.000e-01, -4.750e-01, 1.135e+05, 0.000e+00, 3.496e-04, 0.000e+00, 2.061e+00, 9.983e+02, 1.501e-07
2.150e-01, 5.000e-01, -4.650e-01, 1.134e+05, 0.000e+00, 3.432e-04, 0.000e+00, 2.059e+00, 9.983e+02, 1.473e-07
2.150e-01, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 3.361e-04, 0.000e+00, 2.052e+00, 9.983e+02, 1.443e-07
2.150e-01, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 3.281e-04, 0.000e+00, 2.050e+00, 9.983e+02, 1.408e-07
2.150e-01, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 3.207e-04, 0.000e+00, 2.048e+00, 9.983e+02, 1.377e-07
2.150e-01, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 3.134e-04, 0.000e+00, 2.047e+00, 9.983e+02, 1.345e-07
2.150e-01, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 3.047e-04, 0.000e+00, 2.045e+00, 9.983e+02, 1.308e-07
2.150e-01, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 2.925e-04, 0.000e+00, 2.043e+00, 9.983e+02, 1.256e-07
2.150e-01, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 2.747e-04, 0.000e+00, 2.041e+00, 9.983e+02, 1.179e-07
2.150e-01, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 2.494e-04, 0.000e+00, 2.039e+00, 9.983e+02, 1.070e-07
2.150e-01, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 2.204e-04, 0.000e+00, 2.038e+00, 9.983e+02, 9.461e-08
2.150e-01, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 1.962e-04, 0.000e+00, 2.036e+00, 9.983e+02, 8.424e-08
2.150e-01, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 1.777e-04, 0.000e+00, 2.034e+00, 9.983e+02, 7.726e-08
2.150e-01, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 1.636e-04, 0.000e+00, 2.033e+00, 9.983e+02, 7.348e-08
2.150e-01, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 1.533e-04, 0.000e+00, 2.031e+00, 9.983e+02, 6.888e-08
2.150e-01, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 1.450e-04, 0.000e+00, 2.029e+00, 9.983e+02, 6.512e-08
2.150e-01, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 1.365e-04, 0.000e+00, 2.027e+00, 9.983e+02, 6.132e-08
2.150e-01, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 1.264e-04, 0.000e+00, 2.025e+00, 9.983e+02, 5.678e-08
2.150e-01, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 1.144e-04, 0.000e+00, 2.024e+00, 9.983e+02, 5.137e-08
2.150e-01, 5.000e-01, -2.850e-01, 1.113e+05, 0.000e+00, 1.019e-04, 0.000e+00, 2.022e+00, 9.983e+02, 4.578e-08
2.150e-01, 5.000e-01, -2.750e-01, 1.112e+05, 0.000e+00, 9.278e-05, 0.000e+00, 2.020e+00, 9.983e+02, 4.135e-08
2.150e-01, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 8.594e-05, 0.000e+00, 2.020e+00, 9.983e+02, 3.775e-08
2.150e-01, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 7.520e-05, 0.000e+00, 2.018e+00, 9.983e+02, 3.303e-08
2.150e-01, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 6.244e-05, 0.000e+00, 2.016e+00, 9.983e+02, 2.743e-08
2.150e-01, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 4.950e-05, 0.000e+00, 2.014e+00, 9.983e+02, 2.174e-08
2.150e-01, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 3.764e-05, 0.000e+00, 2.012e+00, 9.983e+02, 1.653e-08
2.150e-01, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 2.765e-05, 0.000e+00, 2.011e+00, 9.983e+02, 1.214e-08
2.150e-01, 5.000e-01, -2.050e-01, 1.106e+05, 0.000e+00, 2.006e-05, 0.000e+00, 2.009e+00, 9.983e+02, 8.813e-09
2.150e-01, 5.000e-01, -1.950e-01, 1.105e+05, 0.000e+00, 1.541e-05, 0.000e+00, 2.007e+00, 9.983e+02, 6.727e-09
2.150e-01, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 1.268e-05, 0.000e+00, 2.009e+00, 9.983e+02, 5.443e-09
2.150e-01, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 9.527e-06, 0.000e+00, 2.007e+00, 9.983e+02, 4.090e-09
2.150e-01, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 6.518e-06, 0.000e+00, 2.005e+00, 9.983e+02, 2.798e-09
2.150e-01, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 4.093e-06, 0.000e+00, 2.004e+00, 9.983e+02, 1.757e-09
2.150e-01, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 2.462e-06, 0.000e+00, 2.002e+00, 9.983e+02, 1.057e-09
2.150e-01, 5.000e-01, -1.350e-01, 1.113e+05, 0.000e+00, 1.599e-06, 0.000e+00, 2.022e+00, 9.983e+02, 6.949e-10
2.150e-01, 5.000e-01, -1.250e-01, 1.112e+05, 0.000e+00, 9.914e-07, 0.000e+00, 2.020e+00, 9.983e+02, 4.354e-10
2.150e-01, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 5.686e-07, 0.000e+00, 2.018e+00, 9.983e+02, 2.497e-10
2.150e-01, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 3.016e-07, 0.000e+00, 2.017e+00, 9.983e+02, 1.325e-10
2.150e-01, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 1.483e-07, 0.000e+00, 2.015e+00, 9.983e+02, 6.512e-11
2.150e-01, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 6.770e-08, 0.000e+00, 2.013e+00, 9.983e+02, 2.974e-11
2.150e-01, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 2.880e-08, 0.000e+00, 2.011e+00, 9.983e+02, 1.265e-11
2.150e-01, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 1.145e-08, 0.000e+00, 2.009e+00, 9.983e+02, 5.030e-12
2.150e-01, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 4.272e-09, 0.000e+00, 2.008e+00, 9.983e+02, 1.876e-12
2.150e-01, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 1.501e-09, 0.000e+00, 2.006e+00, 9.983e+02, 6.592e-13
2.150e-01, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 4.984e-10, 0.000e+00, 2.004e+00, 9.983e+02, 2.189e-13
2.150e-01, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 1.573e-10, 0.000e+00, 2.002e+00, 9.983e+02, 6.908e-14
2.150e-01, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 4.802e-11, 0.000e+00, 2.000e+00, 9.983e+02, 2.109e-14
2.150e-01, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 1.656e-11, 0.000e+00, 1.999e+00, 9.983e+02, 7.275e-15
2.250e-01, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
2.250e-01, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
2.250e-01, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
2.250e-01, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
2.250e-01, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.003e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.003e-17
2.250e-01, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.103e-07, 0.000e+00, 2.175e+00, 9.983e+02, 3.383e-11
2.250e-01, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 6.586e-04, 0.000e+00, 2.174e+00, 9.984e+02, 2.827e-07
2.250e-01, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 6.650e-04, 0.000e+00, 2.172e+00, 9.984e+02, 2.855e-07
2.250e-01, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 6.732e-04, 0.000e+00, 2.170e+00, 9.984e+02, 2.890e-07
2.250e-01, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 6.788e-04, 0.000e+00, 2.168e+00, 9.984e+02, 2.914e-07
2.250e-01, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 6.797e-04, 0.000e+00, 2.167e+00, 9.984e+02, 2.918e-07
2.250e-01, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 6.753e-04, 0.000e+00, 2.165e+00, 9.984e+02, 2.899e-07
2.250e-01, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 6.651e-04, 0.000e+00, 2.163e+00, 9.984e+02, 2.856e-07
2.250e-01, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 6.469e-04, 0.000e+00, 2.161e+00, 9.984e+02, 2.777e-07
2.250e-01, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 6.176e-04, 0.000e+00, 2.159e+00, 9.984e+02, 2.651e-07
2.250e-01, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 5.753e-04, 0.000e+00, 2.158e+00, 9.984e+02, 2.470e-07
2.250e-01, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 5.210e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.237e-07
2.250e-01, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 4.577e-04, 0.000e+00, 2.154e+00, 9.983e+02, 1.965e-07
2.250e-01, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 3.887e-04, 0.000e+00, 2.152e+00, 9.983e+02, 1.669e-07
2.250e-01, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 3.168e-04, 0.000e+00, 2.150e+00, 9.983e+02, 1.360e-07
2.250e-01, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 2.461e-04, 0.000e+00, 2.149e+00, 9.983e+02, 1.057e-07
2.250e-01, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 1.807e-04, 0.000e+00, 2.147e+00, 9.983e+02, 7.755e-08
2.250e-01, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 1.236e-04, 0.000e+00, 2.145e+00, 9.983e+02, 5.307e-08
2.250e-01, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 7.747e-05, 0.000e+00, 2.143e+00, 9.983e+02, 3.325e-08
2.250e-01, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 4.351e-05, 0.000e+00, 2.141e+00, 9.983e+02, 1.868e-08
2.250e-01, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 2.137e-05, 0.000e+00, 2.140e+00, 9.983e+02, 9.172e-09
2.250e-01, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 8.925e-06, 0.000e+00, 2.138e+00, 9.983e+02, 3.831e-09
2.250e-01, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 3.087e-06, 0.000e+00, 2.136e+00, 9.983e+02, 1.325e-09
2.250e-01, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 8.648e-07, 0.000e+00, 2.134e+00, 9.983e+02, 3.712e-10
2.250e-01, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 2.043e-07, 0.000e+00, 2.132e+00, 9.983e+02, 8.769e-11
2.250e-01, 5.000e-01, -8.950e-01, 1.188e+05, 0.000e+00, 4.580e-08, 0.000e+00, 2.158e+00, 9.983e+02, 2.004e-11
2.250e-01, 5.000e-01, -8.850e-01, 1.187e+05, 0.000e+00, 1.557e-08, 0.000e+00, 2.156e+00, 9.983e+02, 6.841e-12
2.250e-01, 5.000e-01, -8.750e-01, 1.186e+05, 0.000e+00, 2.387e-08, 0.000e+00, 2.154e+00, 9.983e+02, 1.049e-11
2.250e-01, 5.000e-01, -8.650e-01, 1.185e+05, 0.000e+00, 7.622e-08, 0.000e+00, 2.153e+00, 9.983e+02, 3.348e-11
2.250e-01, 5.000e-01, -8.550e-01, 1.184e+05, 0.000e+00, 2.461e-07, 0.000e+00, 2.151e+00, 9.983e+02, 1.081e-10
2.250e-01, 5.000e-01, -8.450e-01, 1.183e+05, 0.000e+00, 7.449e-07, 0.000e+00, 2.149e+00, 9.983e+02, 3.272e-10
2.250e-01, 5.000e-01, -8.350e-01, 1.182e+05, 0.000e+00, 2.096e-06, 0.000e+00, 2.147e+00, 9.983e+02, 9.206e-10
2.250e-01, 5.000e-01, -8.250e-01, 1.181e+05, 0.000e+00, 5.464e-06, 0.000e+00, 2.145e+00, 9.983e+02, 2.400e-09
2.250e-01, 5.000e-01, -8.150e-01, 1.180e+05, 0.000e+00, 1.315e-05, 0.000e+00, 2.144e+00, 9.983e+02, 5.778e-09
2.250e-01, 5.000e-01, -8.050e-01, 1.179e+05, 0.000e+00, 2.913e-05, 0.000e+00, 2.142e+00, 9.983e+02, 1.279e-08
2.250e-01, 5.000e-01, -7.950e-01, 1.178e+05, 0.000e+00, 5.913e-05, 0.000e+00, 2.140e+00, 9.983e+02, 2.597e-08
2.250e-01, 5.000e-01, -7.850e-01, 1.177e+05, 0.000e+00, 1.097e-04, 0.000e+00, 2.138e+00, 9.983e+02, 4.818e-08
2.250e-01, 5.000e-01, -7.750e-01, 1.176e+05, 0.000e+00, 1.854e-04, 0.000e+00, 2.136e+00, 9.983e+02, 8.143e-08
2.250e-01, 5.000e-01, -7.650e-01, 1.175e+05, 0.000e+00, 2.845e-04, 0.000e+00, 2.135e+00, 9.983e+02, 1.250e-07
2.250e-01, 5.000e-01, -7.550e-01, 1.174e+05, 0.000e+00, 3.951e-04, 0.000e+00, 2.133e+00, 9.983e+02, 1.735e-07
2.250e-01, 5.000e-01, -7.450e-01, 1.173e+05, 0.000e+00, 4.954e-04, 0.000e+00, 2.131e+00, 9.984e+02, 2.176e-07
