# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
2.250e-01, 5.000e-01, -7.350e-01, 1.157e+05, 0.000e+00, 5.602e-04, 0.000e+00, 2.102e+00, 9.984e+02, 2.498e-07
2.250e-01, 5.000e-01, -7.250e-01, 1.156e+05, 0.000e+00, 5.749e-04, 0.000e+00, 2.101e+00, 9.984e+02, 2.583e-07
2.250e-01, 5.000e-01, -7.150e-01, 1.155e+05, 0.000e+00, 5.648e-04, 0.000e+00, 2.099e+00, 9.984e+02, 2.538e-07
2.250e-01, 5.000e-01, -7.050e-01, 1.154e+05, 0.000e+00, 5.458e-04, 0.000e+00, 2.097e+00, 9.984e+02, 2.452e-07
2.250e-01, 5.000e-01, -6.950e-01, 1.153e+05, 0.000e+00, 5.281e-04, 0.000e+00, 2.095e+00, 9.984e+02, 2.373e-07
2.250e-01, 5.000e-01, -6.850e-01, 1.152e+05, 0.000e+00, 5.143e-04, 0.000e+00, 2.093e+00, 9.984e+02, 2.311e-07
2.250e-01, 5.000e-01, -6.750e-01, 1.151e+05, 0.000e+00, 5.032e-04, 0.000e+00, 2.092e+00, 9.984e+02, 2.261e-07
2.250e-01, 5.000e-01, -6.650e-01, 1.150e+05, 0.000e+00, 4.934e-04, 0.000e+00, 2.090e+00, 9.984e+02, 2.217e-07
2.250e-01, 5.000e-01, -6.550e-01, 1.149e+05, 0.000e+00, 4.844e-04, 0.000e+00, 2.088e+00, 9.983e+02, 2.176e-07
2.250e-01, 5.000e-01, -6.450e-01, 1.148e+05, 0.000e+00, 4.760e-04, 0.000e+00, 2.086e+00, 9.983e+02, 2.139e-07
2.250e-01, 5.000e-01, -6.350e-01, 1.147e+05, 0.000e+00, 4.684e-04, 0.000e+00, 2.084e+00, 9.983e+02, 2.104e-07
2.250e-01, 5.000e-01, -6.250e-01, 1.146e+05, 0.000e+00, 4.611e-04, 0.000e+00, 2.083e+00, 9.983e+02, 2.072e-07
2.250e-01, 5.000e-01, -6.150e-01, 1.145e+05, 0.000e+00, 4.530e-04, 0.000e+00, 2.081e+00, 9.983e+02, 2.035e-07
2.250e-01, 5.000e-01, -6.050e-01, 1.144e+05, 0.000e+00, 4.424e-04, 0.000e+00, 2.079e+00, 9.983e+02, 1.987e-07
2.250e-01, 5.000e-01, -5.950e-01, 1.144e+05, 0.000e+00, 4.281e-04, 0.000e+00, 2.077e+00, 9.983e+02, 1.908e-07
2.250e-01, 5.000e-01, -5.850e-01, 1.143e+05, 0.000e+00, 4.119e-04, 0.000e+00, 2.077e+00, 9.983e+02, 1.809e-07
2.250e-01, 5.000e-01, -5.750e-01, 1.142e+05, 0.000e+00, 3.978e-04, 0.000e+00, 2.075e+00, 9.983e+02, 1.748e-07
2.250e-01, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 3.869e-04, 0.000e+00, 2.073e+00, 9.983e+02, 1.700e-07
2.250e-01, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 3.797e-04, 0.000e+00, 2.071e+00, 9.983e+02, 1.668e-07
2.250e-01, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 3.762e-04, 0.000e+00, 2.070e+00, 9.983e+02, 1.653e-07
2.250e-01, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 3.756e-04, 0.000e+00, 2.068e+00, 9.983e+02, 1.650e-07
2.250e-01, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 3.762e-04, 0.000e+00, 2.066e+00, 9.983e+02, 1.653e-07
2.250e-01, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 3.758e-04, 0.000e+00, 2.064e+00, 9.983e+02, 1.651e-07
2.250e-01, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 3.727e-04, 0.000e+00, 2.063e+00, 9.983e+02, 1.637e-07
2.250e-01, 5.000e-01, -4.950e-01, 1.136e+05, 0.000e+00, 3.667e-04, 0.000e+00, 2.064e+00, 9.983e+02, 1.590e-07
2.250e-01, 5.000e-01, -4.850e-01, 1.135e+05, 0.000e+00, 3.598e-04, 0.000e+00, 2.063e+00, 9.983e+02, 1.545e-07
2.250e-01, 5.000e-01, -4.750e-01, 1.135e+05, 0.000e+00, 3.526e-04, 0.000e+00, 2.061e+00, 9.983e+02, 1.513e-07
2.250e-01, 5.000e-01, -4.650e-01, 1.134e+05, 0.000e+00, 3.448e-04, 0.000e+00, 2.059e+00, 9.983e+02, 1.480e-07
2.250e-01, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 3.365e-04, 0.000e+00, 2.052e+00, 9.983e+02, 1.445e-07
2.250e-01, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 3.282e-04, 0.000e+00, 2.050e+00, 9.983e+02, 1.409e-07
2.250e-01, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 3.216e-04, 0.000e+00, 2.048e+00, 9.983e+02, 1.380e-07
2.250e-01, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 3.159e-04, 0.000e+00, 2.047e+00, 9.983e+02, 1.356e-07
2.250e-01, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 3.092e-04, 0.000e+00, 2.045e+00, 9.983e+02, 1.327e-07
2.250e-01, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 2.994e-04, 0.000e+00, 2.043e+00, 9.983e+02, 1.285e-07
2.250e-01, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 2.840e-04, 0.000e+00, 2.041e+00, 9.983e+02, 1.219e-07
2.250e-01, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 2.610e-04, 0.000e+00, 2.039e+00, 9.983e+02, 1.120e-07
2.250e-01, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 2.304e-04, 0.000e+00, 2.038e+00, 9.983e+02, 9.890e-08
2.250e-01, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 2.015e-04, 0.000e+00, 2.036e+00, 9.983e+02, 8.652e-08
2.250e-01, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 1.795e-04, 0.000e+00, 2.034e+00, 9.983e+02, 7.791e-08
2.250e-01, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 1.624e-04, 0.000e+00, 2.033e+00, 9.983e+02, 7.296e-08
2.250e-01, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 1.502e-04, 0.000e+00, 2.031e+00, 9.983e+02, 6.746e-08
2.250e-01, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 1.413e-04, 0.000e+00, 2.029e+00, 9.983e+02, 6.349e-08
2.250e-01, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 1.349e-04, 0.000e+00, 2.027e+00, 9.983e+02, 6.061e-08
2.250e-01, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 1.292e-04, 0.000e+00, 2.025e+00, 9.983e+02, 5.805e-08
2.250e-01, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 1.228e-04, 0.000e+00, 2.024e+00, 9.983e+02, 5.516e-08
2.250e-01, 5.000e-01, -2.850e-01, 1.113e+05, 0.000e+00, 1.155e-04, 0.000e+00, 2.022e+00, 9.983e+02, 5.187e-08
2.250e-01, 5.000e-01, -2.750e-01, 1.112e+05, 0.000e+00, 1.089e-04, 0.000e+00, 2.020e+00, 9.983e+02, 4.858e-08
2.250e-01, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 1.027e-04, 0.000e+00, 2.020e+00, 9.983e+02, 4.511e-08
2.250e-01, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 9.222e-05, 0.000e+00, 2.018e+00, 9.983e+02, 4.051e-08
2.250e-01, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 7.867e-05, 0.000e+00, 2.016e+00, 9.983e+02, 3.455e-08
2.250e-01, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 6.352e-05, 0.000e+00, 2.014e+00, 9.983e+02, 2.790e-08
2.250e-01, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 4.882e-05, 0.000e+00, 2.012e+00, 9.983e+02, 2.144e-08
2.250e-01, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 3.620e-05, 0.000e+00, 2.011e+00, 9.983e+02, 1.590e-08
2.250e-01, 5.000e-01, -2.050e-01, 1.106e+05, 0.000e+00, 2.656e-05, 0.000e+00, 2.009e+00, 9.983e+02, 1.166e-08
2.250e-01, 5.000e-01, -1.950e-01, 1.105e+05, 0.000e+00, 2.066e-05, 0.000e+00, 2.007e+00, 9.983e+02, 9.010e-09
2.250e-01, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 1.707e-05, 0.000e+00, 2.009e+00, 9.983e+02, 7.326e-09
2.250e-01, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 1.278e-05, 0.000e+00, 2.007e+00, 9.983e+02, 5.487e-09
2.250e-01, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 8.679e-06, 0.000e+00, 2.005e+00, 9.983e+02, 3.725e-09
2.250e-01, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 5.393e-06, 0.000e+00, 2.004e+00, 9.983e+02, 2.315e-09
2.250e-01, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 3.203e-06, 0.000e+00, 2.002e+00, 9.983e+02, 1.375e-09
2.250e-01, 5.000e-01, -1.350e-01, 1.113e+05, 0.000e+00, 2.055e-06, 0.000e+00, 2.022e+00, 9.983e+02, 8.934e-10
2.250e-01, 5.000e-01, -1.250e-01, 1.112e+05, 0.000e+00, 1.257e-06, 0.000e+00, 2.020e+00, 9.983e+02, 5.520e-10
2.250e-01, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 7.122e-07, 0.000e+00, 2.018e+00, 9.983e+02, 3.128e-10
2.250e-01, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 3.739e-07, 0.000e+00, 2.017e+00, 9.983e+02, 1.642e-10
2.250e-01, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 1.823e-07, 0.000e+00, 2.015e+00, 9.983e+02, 8.006e-11
2.250e-01, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 8.271e-08, 0.000e+00, 2.013e+00, 9.983e+02, 3.633e-11
2.250e-01, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 3.504e-08, 0.000e+00, 2.011e+00, 9.983e+02, 1.539e-11
2.250e-01, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 1.391e-08, 0.000e+00, 2.009e+00, 9.983e+02, 6.110e-12
2.250e-01, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 5.194e-09, 0.000e+00, 2.008e+00, 9.983e+02, 2.281e-12
2.250e-01, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 1.831e-09, 0.000e+00, 2.006e+00, 9.983e+02, 8.042e-13
2.250e-01, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 6.118e-10, 0.000e+00, 2.004e+00, 9.983e+02, 2.687e-13
2.250e-01, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 1.948e-10, 0.000e+00, 2.002e+00, 9.983e+02, 8.554e-14
2.250e-01, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 6.019e-11, 0.000e+00, 2.000e+00, 9.983e+02, 2.644e-14
2.250e-01, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 2.107e-11, 0.000e+00, 1.999e+00, 9.983e+02, 9.254e-15
2.350e-01, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
2.350e-01, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
2.350e-01, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
2.350e-01, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
2.350e-01, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.306e-10, 0.000e+00, 2.177e+00, 9.983e+02, 3.297e-14
2.350e-01, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 6.500e-04, 0.000e+00, 2.175e+00, 9.984e+02, 2.765e-07
2.350e-01, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 6.601e-04, 0.000e+00, 2.174e+00, 9.984e+02, 2.834e-07
2.350e-01, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 6.705e-04, 0.000e+00, 2.172e+00, 9.984e+02, 2.878e-07
2.350e-01, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 6.785e-04, 0.000e+00, 2.170e+00, 9.984e+02, 2.913e-07
2.350e-01, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 6.821e-04, 0.000e+00, 2.168e+00, 9.984e+02, 2.928e-07
2.350e-01, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 6.812e-04, 0.000e+00, 2.167e+00, 9.984e+02, 2.924e-07
2.350e-01, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 6.763e-04, 0.000e+00, 2.165e+00, 9.984e+02, 2.903e-07
2.350e-01, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 6.663e-04, 0.000e+00, 2.163e+00, 9.984e+02, 2.860e-07
2.350e-01, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 6.485e-04, 0.000e+00, 2.161e+00, 9.984e+02, 2.784e-07
2.350e-01, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 6.195e-04, 0.000e+00, 2.159e+00, 9.984e+02, 2.660e-07
2.350e-01, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 5.774e-04, 0.000e+00, 2.158e+00, 9.984e+02, 2.479e-07
2.350e-01, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 5.235e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.247e-07
2.350e-01, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 4.614e-04, 0.000e+00, 2.154e+00, 9.983e+02, 1.981e-07
2.350e-01, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 3.941e-04, 0.000e+00, 2.152e+00, 9.983e+02, 1.692e-07
2.350e-01, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 3.234e-04, 0.000e+00, 2.150e+00, 9.983e+02, 1.388e-07
2.350e-01, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 2.528e-04, 0.000e+00, 2.149e+00, 9.983e+02, 1.085e-07
2.350e-01, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 1.866e-04, 0.000e+00, 2.147e+00, 9.983e+02, 8.011e-08
2.350e-01, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 1.283e-04, 0.000e+00, 2.145e+00, 9.983e+02, 5.509e-08
2.350e-01, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 8.073e-05, 0.000e+00, 2.143e+00, 9.983e+02, 3.466e-08
2.350e-01, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 4.543e-05, 0.000e+00, 2.141e+00, 9.983e+02, 1.950e-08
2.350e-01, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 2.224e-05, 0.000e+00, 2.140e+00, 9.983e+02, 9.549e-09
2.350e-01, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 9.182e-06, 0.000e+00, 2.138e+00, 9.983e+02, 3.941e-09
2.350e-01, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 3.075e-06, 0.000e+00, 2.136e+00, 9.983e+02, 1.320e-09
2.350e-01, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 7.881e-07, 0.000e+00, 2.134e+00, 9.983e+02, 3.383e-10
2.350e-01, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 1.874e-07, 0.000e+00, 2.132e+00, 9.983e+02, 8.043e-11
2.350e-01, 5.000e-01, -8.950e-01, 1.188e+05, 0.000e+00, 4.319e-08, 0.000e+00, 2.158e+00, 9.983e+02, 1.895e-11
2.350e-01, 5.000e-01, -8.850e-01, 1.187e+05, 0.000e+00, 1.737e-08, 0.000e+00, 2.156e+00, 9.983e+02, 7.628e-12
2.350e-01, 5.000e-01, -8.750e-01, 1.186e+05, 0.000e+00, 3.233e-08, 0.000e+00, 2.154e+00, 9.983e+02, 1.420e-11
2.350e-01, 5.000e-01, -8.650e-01, 1.185e+05, 0.000e+00, 1.047e-07, 0.000e+00, 2.153e+00, 9.983e+02, 4.599e-11
2.350e-01, 5.000e-01, -8.550e-01, 1.184e+05, 0.000e+00, 3.344e-07, 0.000e+00, 2.151e+00, 9.983e+02, 1.469e-10
2.350e-01, 5.000e-01, -8.450e-01, 1.183e+05, 0.000e+00, 9.979e-07, 0.000e+00, 2.149e+00, 9.983e+02, 4.383e-10
2.350e-01, 5.000e-01, -8.350e-01, 1.182e+05, 0.000e+00, 2.762e-06, 0.000e+00, 2.147e+00, 9.983e+02, 1.213e-09
2.350e-01, 5.000e-01, -8.250e-01, 1.181e+05, 0.000e+00, 7.060e-06, 0.000e+00, 2.145e+00, 9.983e+02, 3.101e-09
2.350e-01, 5.000e-01, -8.150e-01, 1.180e+05, 0.000e+00, 1.663e-05, 0.000e+00, 2.144e+00, 9.983e+02, 7.302e-09
2.350e-01, 5.000e-01, -8.050e-01, 1.179e+05, 0.000e+00, 3.593e-05, 0.000e+00, 2.142e+00, 9.983e+02, 1.578e-08
2.350e-01, 5.000e-01, -7.950e-01, 1.178e+05, 0.000e+00, 7.105e-05, 0.000e+00, 2.140e+00, 9.983e+02, 3.121e-08
2.350e-01, 5.000e-01, -7.850e-01, 1.177e+05, 0.000e+00, 1.281e-04, 0.000e+00, 2.138e+00, 9.983e+02, 5.629e-08
2.350e-01, 5.000e-01, -7.750e-01, 1.176e+05, 0.000e+00, 2.104e-04, 0.000e+00, 2.136e+00, 9.983e+02, 9.240e-08
2.350e-01, 5.000e-01, -7.650e-01, 1.175e+05, 0.000e+00, 3.135e-04, 0.000e+00, 2.135e+00, 9.983e+02, 1.377e-07
2.350e-01, 5.000e-01, -7.550e-01, 1.174e+05, 0.000e+00, 4.234e-04, 0.000e+00, 2.133e+00, 9.983e+02, 1.860e-07
2.350e-01, 5.000e-01, -7.450e-01, 1.173e+05, 0.000e+00, 5.174e-04, 0.000e+00, 2.131e+00, 9.984e+02, 2.273e-07
2.350e-01, 5.000e-01, -7.350e-01, 1.157e+05, 0.000e+00, 5.717e-04, 0.000e+00, 2.102e+00, 9.984e+02, 2.560e-07
2.350e-01, 5.000e-01, -7.250e-01, 1.156e+05, 0.000e+00, 5.789e-04, 0.000e+00, 2.101e+00, 9.984e+02, 2.601e-07
2.350e-01, 5.000e-01, -7.150e-01, 1.155e+05, 0.000e+00, 5.652e-04, 0.000e+00, 2.099e+00, 9.984e+02, 2.539e-07
2.350e-01, 5.000e-01, -7.050e-01, 1.154e+05, 0.000e+00, 5.456e-04, 0.000e+00, 2.097e+00, 9.984e+02, 2.451e-07
2.350e-01, 5.000e-01, -6.950e-01, 1.153e+05, 0.000e+00, 5.288e-04, 0.000e+00, 2.095e+00, 9.984e+02, 2.376e-07
2.350e-01, 5.000e-01, -6.850e-01, 1.152e+05, 0.000e+00, 5.164e-04, 0.000e+00, 2.093e+00, 9.984e+02, 2.320e-07
2.350e-01, 5.000e-01, -6.750e-01, 1.151e+05, 0.000e+00, 5.067e-04, 0.000e+00, 2.092e+00, 9.984e+02, 2.277e-07
2.350e-01, 5.000e-01, -6.650e-01, 1.150e+05, 0.000e+00, 4.982e-04, 0.000e+00, 2.090e+00, 9.984e+02, 2.238e-07
2.350e-01, 5.000e-01, -6.550e-01, 1.149e+05, 0.000e+00, 4.897e-04, 0.000e+00, 2.088e+00, 9.984e+02, 2.200e-07
2.350e-01, 5.000e-01, -6.450e-01, 1.148e+05, 0.000e+00, 4.810e-04, 0.000e+00, 2.086e+00, 9.983e+02, 2.161e-07
2.350e-01, 5.000e-01, -6.350e-01, 1.147e+05, 0.000e+00, 4.717e-04, 0.000e+00, 2.084e+00, 9.983e+02, 2.119e-07
2.350e-01, 5.000e-01, -6.250e-01, 1.146e+05, 0.000e+00, 4.616e-04, 0.000e+00, 2.083e+00, 9.983e+02, 2.074e-07
2.350e-01, 5.000e-01, -6.150e-01, 1.145e+05, 0.000e+00, 4.495e-04, 0.000e+00, 2.081e+00, 9.983e+02, 2.019e-07
2.350e-01, 5.000e-01, -6.050e-01, 1.144e+05, 0.000e+00, 4.343e-04, 0.000e+00, 2.079e+00, 9.983e+02, 1.951e-07
2.350e-01, 5.000e-01, -5.950e-01, 1.144e+05, 0.000e+00, 4.157e-04, 0.000e+00, 2.077e+00, 9.983e+02, 1.850e-07
2.350e-01, 5.000e-01, -5.850e-01, 1.143e+05, 0.000e+00, 3.968e-04, 0.000e+00, 2.077e+00, 9.983e+02, 1.743e-07
2.350e-01, 5.000e-01, -5.750e-01, 1.142e+05, 0.000e+00, 3.817e-04, 0.000e+00, 2.075e+00, 9.983e+02, 1.677e-07
2.350e-01, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 3.707e-04, 0.000e+00, 2.073e+00, 9.983e+02, 1.628e-07
2.350e-01, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 3.640e-04, 0.000e+00, 2.071e+00, 9.983e+02, 1.599e-07
2.350e-01, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 3.623e-04, 0.000e+00, 2.070e+00, 9.983e+02, 1.592e-07
2.350e-01, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 3.652e-04, 0.000e+00, 2.068e+00, 9.983e+02, 1.604e-07
2.350e-01, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 3.704e-04, 0.000e+00, 2.066e+00, 9.983e+02, 1.627e-07
2.350e-01, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 3.747e-04, 0.000e+00, 2.064e+00, 9.983e+02, 1.646e-07
2.350e-01, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 3.750e-04, 0.000e+00, 2.063e+00, 9.983e+02, 1.647e-07
2.350e-01, 5.000e-01, -4.950e-01, 1.136e+05, 0.000e+00, 3.702e-04, 0.000e+00, 2.064e+00, 9.983e+02, 1.599e-07
2.350e-01, 5.000e-01, -4.850e-01, 1.135e+05, 0.000e+00, 3.630e-04, 0.000e+00, 2.063e+00, 9.983e+02, 1.558e-07
2.350e-01, 5.000e-01, -4.750e-01, 1.135e+05, 0.000e+00, 3.547e-04, 0.000e+00, 2.061e+00, 9.983e+02, 1.523e-07
2.350e-01, 5.000e-01, -4.650e-01, 1.134e+05, 0.000e+00, 3.457e-04, 0.000e+00, 2.059e+00, 9.983e+02, 1.484e-07
2.350e-01, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 3.363e-04, 0.000e+00, 2.052e+00, 9.983e+02, 1.444e-07
2.350e-01, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 3.275e-04, 0.000e+00, 2.050e+00, 9.983e+02, 1.406e-07
2.350e-01, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 3.217e-04, 0.000e+00, 2.048e+00, 9.983e+02, 1.381e-07
2.350e-01, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 3.176e-04, 0.000e+00, 2.047e+00, 9.983e+02, 1.363e-07
2.350e-01, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 3.131e-04, 0.000e+00, 2.045e+00, 9.983e+02, 1.344e-07
2.350e-01, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 3.056e-04, 0.000e+00, 2.043e+00, 9.983e+02, 1.312e-07
2.350e-01, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 2.926e-04, 0.000e+00, 2.041e+00, 9.983e+02, 1.256e-07
2.350e-01, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 2.720e-04, 0.000e+00, 2.039e+00, 9.983e+02, 1.168e-07
2.350e-01, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 2.426e-04, 0.000e+00, 2.038e+00, 9.983e+02, 1.042e-07
2.350e-01, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 2.095e-04, 0.000e+00, 2.036e+00, 9.983e+02, 8.994e-08
2.350e-01, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 1.833e-04, 0.000e+00, 2.034e+00, 9.983e+02, 7.938e-08
2.350e-01, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 1.631e-04, 0.000e+00, 2.033e+00, 9.983e+02, 7.328e-08
2.350e-01, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 1.480e-04, 0.000e+00, 2.031e+00, 9.983e+02, 6.651e-08
2.350e-01, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 1.370e-04, 0.000e+00, 2.029e+00, 9.983e+02, 6.154e-08
2.350e-01, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 1.295e-04, 0.000e+00, 2.027e+00, 9.983e+02, 5.816e-08
2.350e-01, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 1.248e-04, 0.000e+00, 2.025e+00, 9.983e+02, 5.605e-08
2.350e-01, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 1.216e-04, 0.000e+00, 2.024e+00, 9.983e+02, 5.461e-08
2.350e-01, 5.000e-01, -2.850e-01, 1.113e+05, 0.000e+00, 1.187e-04, 0.000e+00, 2.022e+00, 9.983e+02, 5.331e-08
2.350e-01, 5.000e-01, -2.750e-01, 1.112e+05, 0.000e+00, 1.157e-04, 0.000e+00, 2.020e+00, 9.983e+02, 5.170e-08
2.350e-01, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 1.122e-04, 0.000e+00, 2.020e+00, 9.983e+02, 4.927e-08
