# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
2.350e-01, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 1.050e-04, 0.000e+00, 2.018e+00, 9.983e+02, 4.614e-08
2.350e-01, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 9.373e-05, 0.000e+00, 2.016e+00, 9.983e+02, 4.117e-08
2.350e-01, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 7.882e-05, 0.000e+00, 2.014e+00, 9.983e+02, 3.462e-08
2.350e-01, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 6.231e-05, 0.000e+00, 2.012e+00, 9.983e+02, 2.737e-08
2.350e-01, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 4.699e-05, 0.000e+00, 2.011e+00, 9.983e+02, 2.064e-08
2.350e-01, 5.000e-01, -2.050e-01, 1.106e+05, 0.000e+00, 3.494e-05, 0.000e+00, 2.009e+00, 9.983e+02, 1.535e-08
2.350e-01, 5.000e-01, -1.950e-01, 1.105e+05, 0.000e+00, 2.753e-05, 0.000e+00, 2.007e+00, 9.983e+02, 1.200e-08
2.350e-01, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 2.274e-05, 0.000e+00, 2.009e+00, 9.983e+02, 9.762e-09
2.350e-01, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 1.691e-05, 0.000e+00, 2.007e+00, 9.983e+02, 7.259e-09
2.350e-01, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 1.137e-05, 0.000e+00, 2.005e+00, 9.983e+02, 4.879e-09
2.350e-01, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 6.983e-06, 0.000e+00, 2.004e+00, 9.983e+02, 2.997e-09
2.350e-01, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 4.097e-06, 0.000e+00, 2.002e+00, 9.983e+02, 1.759e-09
2.350e-01, 5.000e-01, -1.350e-01, 1.113e+05, 0.000e+00, 2.607e-06, 0.000e+00, 2.022e+00, 9.983e+02, 1.135e-09
2.350e-01, 5.000e-01, -1.250e-01, 1.112e+05, 0.000e+00, 1.580e-06, 0.000e+00, 2.020e+00, 9.983e+02, 6.940e-10
2.350e-01, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 8.897e-07, 0.000e+00, 2.018e+00, 9.983e+02, 3.908e-10
2.350e-01, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 4.655e-07, 0.000e+00, 2.017e+00, 9.983e+02, 2.044e-10
2.350e-01, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 2.268e-07, 0.000e+00, 2.015e+00, 9.983e+02, 9.963e-11
2.350e-01, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 1.032e-07, 0.000e+00, 2.013e+00, 9.983e+02, 4.534e-11
2.350e-01, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 4.401e-08, 0.000e+00, 2.011e+00, 9.983e+02, 1.933e-11
2.350e-01, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 1.764e-08, 0.000e+00, 2.009e+00, 9.983e+02, 7.748e-12
2.350e-01, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 6.673e-09, 0.000e+00, 2.008e+00, 9.983e+02, 2.931e-12
2.350e-01, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 2.391e-09, 0.000e+00, 2.006e+00, 9.983e+02, 1.050e-12
2.350e-01, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 8.147e-10, 0.000e+00, 2.004e+00, 9.983e+02, 3.579e-13
2.350e-01, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 2.652e-10, 0.000e+00, 2.002e+00, 9.983e+02, 1.165e-13
2.350e-01, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 8.412e-11, 0.000e+00, 2.000e+00, 9.983e+02, 3.695e-14
2.350e-01, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 3.029e-11, 0.000e+00, 1.999e+00, 9.983e+02, 1.330e-14
2.450e-01, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
2.450e-01, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
2.450e-01, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
2.450e-01, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 2.608e-12, 0.000e+00, 2.179e+00, 9.983e+02, 5.206e-16
2.450e-01, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 6.202e-04, 0.000e+00, 2.177e+00, 9.984e+02, 2.454e-07
2.450e-01, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 6.520e-04, 0.000e+00, 2.175e+00, 9.984e+02, 2.799e-07
2.450e-01, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 6.673e-04, 0.000e+00, 2.174e+00, 9.984e+02, 2.865e-07
2.450e-01, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 6.780e-04, 0.000e+00, 2.172e+00, 9.984e+02, 2.911e-07
2.450e-01, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 6.833e-04, 0.000e+00, 2.170e+00, 9.984e+02, 2.934e-07
2.450e-01, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 6.843e-04, 0.000e+00, 2.168e+00, 9.984e+02, 2.938e-07
2.450e-01, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 6.822e-04, 0.000e+00, 2.167e+00, 9.984e+02, 2.929e-07
2.450e-01, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 6.774e-04, 0.000e+00, 2.165e+00, 9.984e+02, 2.908e-07
2.450e-01, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 6.679e-04, 0.000e+00, 2.163e+00, 9.984e+02, 2.868e-07
2.450e-01, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 6.506e-04, 0.000e+00, 2.161e+00, 9.984e+02, 2.793e-07
2.450e-01, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 6.217e-04, 0.000e+00, 2.159e+00, 9.984e+02, 2.669e-07
2.450e-01, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 5.792e-04, 0.000e+00, 2.158e+00, 9.984e+02, 2.487e-07
2.450e-01, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 5.255e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.256e-07
2.450e-01, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 4.646e-04, 0.000e+00, 2.154e+00, 9.983e+02, 1.995e-07
2.450e-01, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 3.991e-04, 0.000e+00, 2.152e+00, 9.983e+02, 1.713e-07
2.450e-01, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 3.301e-04, 0.000e+00, 2.150e+00, 9.983e+02, 1.417e-07
2.450e-01, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 2.600e-04, 0.000e+00, 2.149e+00, 9.983e+02, 1.116e-07
2.450e-01, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 1.932e-04, 0.000e+00, 2.147e+00, 9.983e+02, 8.295e-08
2.450e-01, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 1.337e-04, 0.000e+00, 2.145e+00, 9.983e+02, 5.739e-08
2.450e-01, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 8.453e-05, 0.000e+00, 2.143e+00, 9.983e+02, 3.629e-08
2.450e-01, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 4.770e-05, 0.000e+00, 2.141e+00, 9.983e+02, 2.047e-08
2.450e-01, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 2.331e-05, 0.000e+00, 2.140e+00, 9.983e+02, 1.001e-08
2.450e-01, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 9.512e-06, 0.000e+00, 2.138e+00, 9.983e+02, 4.083e-09
2.450e-01, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 3.059e-06, 0.000e+00, 2.136e+00, 9.983e+02, 1.313e-09
2.450e-01, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 7.209e-07, 0.000e+00, 2.134e+00, 9.983e+02, 3.095e-10
2.450e-01, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 1.705e-07, 0.000e+00, 2.132e+00, 9.983e+02, 7.334e-11
2.450e-01, 5.000e-01, -8.950e-01, 1.188e+05, 0.000e+00, 4.141e-08, 0.000e+00, 2.158e+00, 9.983e+02, 1.819e-11
2.450e-01, 5.000e-01, -8.850e-01, 1.187e+05, 0.000e+00, 2.002e-08, 0.000e+00, 2.156e+00, 9.983e+02, 8.792e-12
2.450e-01, 5.000e-01, -8.750e-01, 1.186e+05, 0.000e+00, 4.306e-08, 0.000e+00, 2.154e+00, 9.983e+02, 1.891e-11
2.450e-01, 5.000e-01, -8.650e-01, 1.185e+05, 0.000e+00, 1.403e-07, 0.000e+00, 2.153e+00, 9.983e+02, 6.164e-11
2.450e-01, 5.000e-01, -8.550e-01, 1.184e+05, 0.000e+00, 4.438e-07, 0.000e+00, 2.151e+00, 9.983e+02, 1.949e-10
2.450e-01, 5.000e-01, -8.450e-01, 1.183e+05, 0.000e+00, 1.308e-06, 0.000e+00, 2.149e+00, 9.983e+02, 5.743e-10
2.450e-01, 5.000e-01, -8.350e-01, 1.182e+05, 0.000e+00, 3.565e-06, 0.000e+00, 2.147e+00, 9.983e+02, 1.566e-09
2.450e-01, 5.000e-01, -8.250e-01, 1.181e+05, 0.000e+00, 8.960e-06, 0.000e+00, 2.145e+00, 9.983e+02, 3.935e-09
2.450e-01, 5.000e-01, -8.150e-01, 1.180e+05, 0.000e+00, 2.067e-05, 0.000e+00, 2.144e+00, 9.983e+02, 9.079e-09
2.450e-01, 5.000e-01, -8.050e-01, 1.179e+05, 0.000e+00, 4.365e-05, 0.000e+00, 2.142e+00, 9.983e+02, 1.917e-08
2.450e-01, 5.000e-01, -7.950e-01, 1.178e+05, 0.000e+00, 8.416e-05, 0.000e+00, 2.140e+00, 9.983e+02, 3.696e-08
2.450e-01, 5.000e-01, -7.850e-01, 1.177e+05, 0.000e+00, 1.478e-04, 0.000e+00, 2.138e+00, 9.983e+02, 6.490e-08
2.450e-01, 5.000e-01, -7.750e-01, 1.176e+05, 0.000e+00, 2.359e-04, 0.000e+00, 2.136e+00, 9.983e+02, 1.036e-07
2.450e-01, 5.000e-01, -7.650e-01, 1.175e+05, 0.000e+00, 3.419e-04, 0.000e+00, 2.135e+00, 9.983e+02, 1.502e-07
2.450e-01, 5.000e-01, -7.550e-01, 1.174e+05, 0.000e+00, 4.494e-04, 0.000e+00, 2.133e+00, 9.983e+02, 1.974e-07
2.450e-01, 5.000e-01, -7.450e-01, 1.173e+05, 0.000e+00, 5.357e-04, 0.000e+00, 2.131e+00, 9.984e+02, 2.356e-07
2.450e-01, 5.000e-01, -7.350e-01, 1.157e+05, 0.000e+00, 5.791e-04, 0.000e+00, 2.102e+00, 9.984e+02, 2.601e-07
2.450e-01, 5.000e-01, -7.250e-01, 1.156e+05, 0.000e+00, 5.813e-04, 0.000e+00, 2.101e+00, 9.984e+02, 2.612e-07
2.450e-01, 5.000e-01, -7.150e-01, 1.155e+05, 0.000e+00, 5.650e-04, 0.000e+00, 2.099e+00, 9.984e+02, 2.538e-07
2.450e-01, 5.000e-01, -7.050e-01, 1.154e+05, 0.000e+00, 5.448e-04, 0.000e+00, 2.097e+00, 9.984e+02, 2.448e-07
2.450e-01, 5.000e-01, -6.950e-01, 1.153e+05, 0.000e+00, 5.284e-04, 0.000e+00, 2.095e+00, 9.984e+02, 2.374e-07
2.450e-01, 5.000e-01, -6.850e-01, 1.152e+05, 0.000e+00, 5.167e-04, 0.000e+00, 2.093e+00, 9.984e+02, 2.321e-07
2.450e-01, 5.000e-01, -6.750e-01, 1.151e+05, 0.000e+00, 5.080e-04, 0.000e+00, 2.092e+00, 9.984e+02, 2.282e-07
2.450e-01, 5.000e-01, -6.650e-01, 1.150e+05, 0.000e+00, 5.002e-04, 0.000e+00, 2.090e+00, 9.984e+02, 2.247e-07
2.450e-01, 5.000e-01, -6.550e-01, 1.149e+05, 0.000e+00, 4.920e-04, 0.000e+00, 2.088e+00, 9.984e+02, 2.210e-07
2.450e-01, 5.000e-01, -6.450e-01, 1.148e+05, 0.000e+00, 4.827e-04, 0.000e+00, 2.086e+00, 9.983e+02, 2.169e-07
2.450e-01, 5.000e-01, -6.350e-01, 1.147e+05, 0.000e+00, 4.719e-04, 0.000e+00, 2.084e+00, 9.983e+02, 2.120e-07
2.450e-01, 5.000e-01, -6.250e-01, 1.146e+05, 0.000e+00, 4.590e-04, 0.000e+00, 2.083e+00, 9.983e+02, 2.062e-07
2.450e-01, 5.000e-01, -6.150e-01, 1.145e+05, 0.000e+00, 4.431e-04, 0.000e+00, 2.081e+00, 9.983e+02, 1.991e-07
2.450e-01, 5.000e-01, -6.050e-01, 1.144e+05, 0.000e+00, 4.235e-04, 0.000e+00, 2.079e+00, 9.983e+02, 1.903e-07
2.450e-01, 5.000e-01, -5.950e-01, 1.144e+05, 0.000e+00, 4.002e-04, 0.000e+00, 2.077e+00, 9.983e+02, 1.779e-07
2.450e-01, 5.000e-01, -5.850e-01, 1.143e+05, 0.000e+00, 3.778e-04, 0.000e+00, 2.077e+00, 9.983e+02, 1.659e-07
2.450e-01, 5.000e-01, -5.750e-01, 1.142e+05, 0.000e+00, 3.601e-04, 0.000e+00, 2.075e+00, 9.983e+02, 1.582e-07
2.450e-01, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 3.473e-04, 0.000e+00, 2.073e+00, 9.983e+02, 1.526e-07
2.450e-01, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 3.400e-04, 0.000e+00, 2.071e+00, 9.983e+02, 1.494e-07
2.450e-01, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 3.397e-04, 0.000e+00, 2.070e+00, 9.983e+02, 1.492e-07
2.450e-01, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 3.465e-04, 0.000e+00, 2.068e+00, 9.983e+02, 1.522e-07
2.450e-01, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 3.579e-04, 0.000e+00, 2.066e+00, 9.983e+02, 1.572e-07
2.450e-01, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 3.692e-04, 0.000e+00, 2.064e+00, 9.983e+02, 1.622e-07
2.450e-01, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 3.750e-04, 0.000e+00, 2.063e+00, 9.983e+02, 1.647e-07
2.450e-01, 5.000e-01, -4.950e-01, 1.136e+05, 0.000e+00, 3.727e-04, 0.000e+00, 2.064e+00, 9.983e+02, 1.603e-07
2.450e-01, 5.000e-01, -4.850e-01, 1.135e+05, 0.000e+00, 3.655e-04, 0.000e+00, 2.063e+00, 9.983e+02, 1.569e-07
2.450e-01, 5.000e-01, -4.750e-01, 1.135e+05, 0.000e+00, 3.562e-04, 0.000e+00, 2.061e+00, 9.983e+02, 1.529e-07
2.450e-01, 5.000e-01, -4.650e-01, 1.134e+05, 0.000e+00, 3.460e-04, 0.000e+00, 2.059e+00, 9.983e+02, 1.485e-07
2.450e-01, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 3.355e-04, 0.000e+00, 2.052e+00, 9.983e+02, 1.440e-07
2.450e-01, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 3.262e-04, 0.000e+00, 2.050e+00, 9.983e+02, 1.400e-07
2.450e-01, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 3.210e-04, 0.000e+00, 2.048e+00, 9.983e+02, 1.378e-07
2.450e-01, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 3.185e-04, 0.000e+00, 2.047e+00, 9.983e+02, 1.367e-07
2.450e-01, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 3.163e-04, 0.000e+00, 2.045e+00, 9.983e+02, 1.358e-07
2.450e-01, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 3.112e-04, 0.000e+00, 2.043e+00, 9.983e+02, 1.336e-07
2.450e-01, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 3.004e-04, 0.000e+00, 2.041e+00, 9.983e+02, 1.290e-07
2.450e-01, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 2.822e-04, 0.000e+00, 2.039e+00, 9.983e+02, 1.211e-07
2.450e-01, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 2.553e-04, 0.000e+00, 2.038e+00, 9.983e+02, 1.096e-07
2.450e-01, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 2.205e-04, 0.000e+00, 2.036e+00, 9.983e+02, 9.465e-08
2.450e-01, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 1.890e-04, 0.000e+00, 2.034e+00, 9.983e+02, 8.171e-08
2.450e-01, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 1.658e-04, 0.000e+00, 2.033e+00, 9.983e+02, 7.449e-08
2.450e-01, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 1.478e-04, 0.000e+00, 2.031e+00, 9.983e+02, 6.639e-08
2.450e-01, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 1.340e-04, 0.000e+00, 2.029e+00, 9.983e+02, 6.020e-08
2.450e-01, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 1.240e-04, 0.000e+00, 2.027e+00, 9.983e+02, 5.571e-08
2.450e-01, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 1.173e-04, 0.000e+00, 2.025e+00, 9.983e+02, 5.271e-08
2.450e-01, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 1.133e-04, 0.000e+00, 2.024e+00, 9.983e+02, 5.088e-08
2.450e-01, 5.000e-01, -2.850e-01, 1.113e+05, 0.000e+00, 1.108e-04, 0.000e+00, 2.022e+00, 9.983e+02, 4.976e-08
2.450e-01, 5.000e-01, -2.750e-01, 1.112e+05, 0.000e+00, 1.091e-04, 0.000e+00, 2.020e+00, 9.983e+02, 4.879e-08
2.450e-01, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 1.083e-04, 0.000e+00, 2.020e+00, 9.983e+02, 4.755e-08
2.450e-01, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 1.073e-04, 0.000e+00, 2.018e+00, 9.983e+02, 4.713e-08
2.450e-01, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 1.023e-04, 0.000e+00, 2.016e+00, 9.983e+02, 4.495e-08
2.450e-01, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 9.180e-05, 0.000e+00, 2.014e+00, 9.983e+02, 4.032e-08
2.450e-01, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 7.659e-05, 0.000e+00, 2.012e+00, 9.983e+02, 3.364e-08
2.450e-01, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 5.987e-05, 0.000e+00, 2.011e+00, 9.983e+02, 2.630e-08
2.450e-01, 5.000e-01, -2.050e-01, 1.106e+05, 0.000e+00, 4.550e-05, 0.000e+00, 2.009e+00, 9.983e+02, 1.999e-08
2.450e-01, 5.000e-01, -1.950e-01, 1.105e+05, 0.000e+00, 3.636e-05, 0.000e+00, 2.007e+00, 9.983e+02, 1.584e-08
2.450e-01, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 2.994e-05, 0.000e+00, 2.009e+00, 9.983e+02, 1.285e-08
2.450e-01, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 2.206e-05, 0.000e+00, 2.007e+00, 9.983e+02, 9.470e-09
2.450e-01, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 1.466e-05, 0.000e+00, 2.005e+00, 9.983e+02, 6.294e-09
2.450e-01, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 8.908e-06, 0.000e+00, 2.004e+00, 9.983e+02, 3.824e-09
2.450e-01, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 5.177e-06, 0.000e+00, 2.002e+00, 9.983e+02, 2.222e-09
2.450e-01, 5.000e-01, -1.350e-01, 1.113e+05, 0.000e+00, 3.285e-06, 0.000e+00, 2.022e+00, 9.983e+02, 1.431e-09
2.450e-01, 5.000e-01, -1.250e-01, 1.112e+05, 0.000e+00, 1.989e-06, 0.000e+00, 2.020e+00, 9.983e+02, 8.738e-10
2.450e-01, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 1.124e-06, 0.000e+00, 2.018e+00, 9.983e+02, 4.939e-10
2.450e-01, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 5.933e-07, 0.000e+00, 2.017e+00, 9.983e+02, 2.606e-10
2.450e-01, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 2.929e-07, 0.000e+00, 2.015e+00, 9.983e+02, 1.287e-10
2.450e-01, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 1.356e-07, 0.000e+00, 2.013e+00, 9.983e+02, 5.958e-11
2.450e-01, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 5.906e-08, 0.000e+00, 2.011e+00, 9.983e+02, 2.594e-11
2.450e-01, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 2.426e-08, 0.000e+00, 2.009e+00, 9.983e+02, 1.066e-11
2.450e-01, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 9.430e-09, 0.000e+00, 2.008e+00, 9.983e+02, 4.142e-12
2.450e-01, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 3.480e-09, 0.000e+00, 2.006e+00, 9.983e+02, 1.528e-12
2.450e-01, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 1.223e-09, 0.000e+00, 2.004e+00, 9.983e+02, 5.371e-13
2.450e-01, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 4.110e-10, 0.000e+00, 2.002e+00, 9.983e+02, 1.805e-13
2.450e-01, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 1.347e-10, 0.000e+00, 2.000e+00, 9.983e+02, 5.918e-14
2.450e-01, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 5.013e-11, 0.000e+00, 1.999e+00, 9.983e+02, 2.202e-14
2.550e-01, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
2.550e-01, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
2.550e-01, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
2.550e-01, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 2.529e-12, 0.000e+00, 2.179e+00, 9.983e+02, 5.048e-16
2.550e-01, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 6.278e-04, 0.000e+00, 2.177e+00, 9.984e+02, 2.484e-07
2.550e-01, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 6.599e-04, 0.000e+00, 2.175e+00, 9.984e+02, 2.833e-07
2.550e-01, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 6.761e-04, 0.000e+00, 2.174e+00, 9.984e+02, 2.903e-07
2.550e-01, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 6.837e-04, 0.000e+00, 2.172e+00, 9.984e+02, 2.935e-07
2.550e-01, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 6.859e-04, 0.000e+00, 2.170e+00, 9.984e+02, 2.945e-07
2.550e-01, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 6.855e-04, 0.000e+00, 2.168e+00, 9.984e+02, 2.943e-07
2.550e-01, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 6.834e-04, 0.000e+00, 2.167e+00, 9.984e+02, 2.934e-07
2.550e-01, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 6.791e-04, 0.000e+00, 2.165e+00, 9.984e+02, 2.915e-07
2.550e-01, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 6.704e-04, 0.000e+00, 2.163e+00, 9.984e+02, 2.878e-07
2.550e-01, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 6.534e-04, 0.000e+00, 2.161e+00, 9.984e+02, 2.805e-07
2.550e-01, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 6.241e-04, 0.000e+00, 2.159e+00, 9.984e+02, 2.679e-07
2.550e-01, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 5.810e-04, 0.000e+00, 2.158e+00, 9.984e+02, 2.494e-07
2.550e-01, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 5.271e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.263e-07
2.550e-01, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 4.673e-04, 0.000e+00, 2.154e+00, 9.983e+02, 2.006e-07
2.550e-01, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 4.039e-04, 0.000e+00, 2.152e+00, 9.983e+02, 1.734e-07
2.550e-01, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 3.369e-04, 0.000e+00, 2.150e+00, 9.983e+02, 1.446e-07
2.550e-01, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 2.676e-04, 0.000e+00, 2.149e+00, 9.983e+02, 1.149e-07
2.550e-01, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 2.005e-04, 0.000e+00, 2.147e+00, 9.983e+02, 8.608e-08
