# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
2.550e-01, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 1.398e-04, 0.000e+00, 2.145e+00, 9.983e+02, 5.999e-08
2.550e-01, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 8.892e-05, 0.000e+00, 2.143e+00, 9.983e+02, 3.817e-08
2.550e-01, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 5.038e-05, 0.000e+00, 2.141e+00, 9.983e+02, 2.163e-08
2.550e-01, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 2.463e-05, 0.000e+00, 2.140e+00, 9.983e+02, 1.057e-08
2.550e-01, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 9.968e-06, 0.000e+00, 2.138e+00, 9.983e+02, 4.279e-09
2.550e-01, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 3.124e-06, 0.000e+00, 2.136e+00, 9.983e+02, 1.341e-09
2.550e-01, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 6.981e-07, 0.000e+00, 2.134e+00, 9.983e+02, 2.997e-10
2.550e-01, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 1.615e-07, 0.000e+00, 2.132e+00, 9.983e+02, 6.964e-11
2.550e-01, 5.000e-01, -8.950e-01, 1.188e+05, 0.000e+00, 4.179e-08, 0.000e+00, 2.158e+00, 9.983e+02, 1.835e-11
2.550e-01, 5.000e-01, -8.850e-01, 1.187e+05, 0.000e+00, 2.396e-08, 0.000e+00, 2.156e+00, 9.983e+02, 1.052e-11
2.550e-01, 5.000e-01, -8.750e-01, 1.186e+05, 0.000e+00, 5.666e-08, 0.000e+00, 2.154e+00, 9.983e+02, 2.489e-11
2.550e-01, 5.000e-01, -8.650e-01, 1.185e+05, 0.000e+00, 1.847e-07, 0.000e+00, 2.153e+00, 9.983e+02, 8.114e-11
2.550e-01, 5.000e-01, -8.550e-01, 1.184e+05, 0.000e+00, 5.787e-07, 0.000e+00, 2.151e+00, 9.983e+02, 2.542e-10
2.550e-01, 5.000e-01, -8.450e-01, 1.183e+05, 0.000e+00, 1.685e-06, 0.000e+00, 2.149e+00, 9.983e+02, 7.403e-10
2.550e-01, 5.000e-01, -8.350e-01, 1.182e+05, 0.000e+00, 4.534e-06, 0.000e+00, 2.147e+00, 9.983e+02, 1.991e-09
2.550e-01, 5.000e-01, -8.250e-01, 1.181e+05, 0.000e+00, 1.121e-05, 0.000e+00, 2.145e+00, 9.983e+02, 4.925e-09
2.550e-01, 5.000e-01, -8.150e-01, 1.180e+05, 0.000e+00, 2.540e-05, 0.000e+00, 2.144e+00, 9.983e+02, 1.116e-08
2.550e-01, 5.000e-01, -8.050e-01, 1.179e+05, 0.000e+00, 5.250e-05, 0.000e+00, 2.142e+00, 9.983e+02, 2.306e-08
2.550e-01, 5.000e-01, -7.950e-01, 1.178e+05, 0.000e+00, 9.882e-05, 0.000e+00, 2.140e+00, 9.983e+02, 4.341e-08
2.550e-01, 5.000e-01, -7.850e-01, 1.177e+05, 0.000e+00, 1.691e-04, 0.000e+00, 2.138e+00, 9.983e+02, 7.427e-08
2.550e-01, 5.000e-01, -7.750e-01, 1.176e+05, 0.000e+00, 2.627e-04, 0.000e+00, 2.136e+00, 9.983e+02, 1.154e-07
2.550e-01, 5.000e-01, -7.650e-01, 1.175e+05, 0.000e+00, 3.706e-04, 0.000e+00, 2.135e+00, 9.983e+02, 1.628e-07
2.550e-01, 5.000e-01, -7.550e-01, 1.174e+05, 0.000e+00, 4.748e-04, 0.000e+00, 2.133e+00, 9.983e+02, 2.086e-07
2.550e-01, 5.000e-01, -7.450e-01, 1.173e+05, 0.000e+00, 5.527e-04, 0.000e+00, 2.131e+00, 9.984e+02, 2.440e-07
2.550e-01, 5.000e-01, -7.350e-01, 1.157e+05, 0.000e+00, 5.850e-04, 0.000e+00, 2.102e+00, 9.984e+02, 2.628e-07
2.550e-01, 5.000e-01, -7.250e-01, 1.156e+05, 0.000e+00, 5.830e-04, 0.000e+00, 2.101e+00, 9.984e+02, 2.619e-07
2.550e-01, 5.000e-01, -7.150e-01, 1.155e+05, 0.000e+00, 5.644e-04, 0.000e+00, 2.099e+00, 9.984e+02, 2.536e-07
2.550e-01, 5.000e-01, -7.050e-01, 1.154e+05, 0.000e+00, 5.435e-04, 0.000e+00, 2.097e+00, 9.984e+02, 2.442e-07
2.550e-01, 5.000e-01, -6.950e-01, 1.153e+05, 0.000e+00, 5.270e-04, 0.000e+00, 2.095e+00, 9.984e+02, 2.368e-07
2.550e-01, 5.000e-01, -6.850e-01, 1.152e+05, 0.000e+00, 5.155e-04, 0.000e+00, 2.093e+00, 9.984e+02, 2.316e-07
2.550e-01, 5.000e-01, -6.750e-01, 1.151e+05, 0.000e+00, 5.071e-04, 0.000e+00, 2.092e+00, 9.984e+02, 2.278e-07
2.550e-01, 5.000e-01, -6.650e-01, 1.150e+05, 0.000e+00, 4.998e-04, 0.000e+00, 2.090e+00, 9.984e+02, 2.245e-07
2.550e-01, 5.000e-01, -6.550e-01, 1.149e+05, 0.000e+00, 4.918e-04, 0.000e+00, 2.088e+00, 9.984e+02, 2.209e-07
2.550e-01, 5.000e-01, -6.450e-01, 1.148e+05, 0.000e+00, 4.820e-04, 0.000e+00, 2.086e+00, 9.983e+02, 2.165e-07
2.550e-01, 5.000e-01, -6.350e-01, 1.147e+05, 0.000e+00, 4.697e-04, 0.000e+00, 2.084e+00, 9.983e+02, 2.110e-07
2.550e-01, 5.000e-01, -6.250e-01, 1.146e+05, 0.000e+00, 4.543e-04, 0.000e+00, 2.083e+00, 9.983e+02, 2.041e-07
2.550e-01, 5.000e-01, -6.150e-01, 1.145e+05, 0.000e+00, 4.351e-04, 0.000e+00, 2.081e+00, 9.983e+02, 1.955e-07
2.550e-01, 5.000e-01, -6.050e-01, 1.144e+05, 0.000e+00, 4.114e-04, 0.000e+00, 2.079e+00, 9.983e+02, 1.848e-07
2.550e-01, 5.000e-01, -5.950e-01, 1.144e+05, 0.000e+00, 3.833e-04, 0.000e+00, 2.079e+00, 9.983e+02, 1.701e-07
2.550e-01, 5.000e-01, -5.850e-01, 1.143e+05, 0.000e+00, 3.561e-04, 0.000e+00, 2.077e+00, 9.983e+02, 1.564e-07
2.550e-01, 5.000e-01, -5.750e-01, 1.142e+05, 0.000e+00, 3.340e-04, 0.000e+00, 2.075e+00, 9.983e+02, 1.467e-07
2.550e-01, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 3.173e-04, 0.000e+00, 2.073e+00, 9.983e+02, 1.394e-07
2.550e-01, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 3.080e-04, 0.000e+00, 2.071e+00, 9.983e+02, 1.353e-07
2.550e-01, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 3.082e-04, 0.000e+00, 2.070e+00, 9.983e+02, 1.354e-07
2.550e-01, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 3.189e-04, 0.000e+00, 2.068e+00, 9.983e+02, 1.401e-07
2.550e-01, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 3.377e-04, 0.000e+00, 2.066e+00, 9.983e+02, 1.484e-07
2.550e-01, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 3.584e-04, 0.000e+00, 2.064e+00, 9.983e+02, 1.574e-07
2.550e-01, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 3.725e-04, 0.000e+00, 2.063e+00, 9.983e+02, 1.633e-07
2.550e-01, 5.000e-01, -4.950e-01, 1.136e+05, 0.000e+00, 3.739e-04, 0.000e+00, 2.064e+00, 9.983e+02, 1.605e-07
2.550e-01, 5.000e-01, -4.850e-01, 1.135e+05, 0.000e+00, 3.673e-04, 0.000e+00, 2.063e+00, 9.983e+02, 1.577e-07
2.550e-01, 5.000e-01, -4.750e-01, 1.135e+05, 0.000e+00, 3.573e-04, 0.000e+00, 2.061e+00, 9.983e+02, 1.534e-07
2.550e-01, 5.000e-01, -4.650e-01, 1.134e+05, 0.000e+00, 3.459e-04, 0.000e+00, 2.059e+00, 9.983e+02, 1.485e-07
2.550e-01, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 3.341e-04, 0.000e+00, 2.052e+00, 9.983e+02, 1.434e-07
2.550e-01, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 3.242e-04, 0.000e+00, 2.050e+00, 9.983e+02, 1.392e-07
2.550e-01, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 3.197e-04, 0.000e+00, 2.048e+00, 9.983e+02, 1.372e-07
2.550e-01, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 3.188e-04, 0.000e+00, 2.047e+00, 9.983e+02, 1.368e-07
2.550e-01, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 3.188e-04, 0.000e+00, 2.045e+00, 9.983e+02, 1.369e-07
2.550e-01, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 3.161e-04, 0.000e+00, 2.043e+00, 9.983e+02, 1.357e-07
2.550e-01, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 3.076e-04, 0.000e+00, 2.041e+00, 9.983e+02, 1.320e-07
2.550e-01, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 2.914e-04, 0.000e+00, 2.039e+00, 9.983e+02, 1.251e-07
2.550e-01, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 2.669e-04, 0.000e+00, 2.038e+00, 9.983e+02, 1.146e-07
2.550e-01, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 2.336e-04, 0.000e+00, 2.036e+00, 9.983e+02, 1.003e-07
2.550e-01, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 1.971e-04, 0.000e+00, 2.034e+00, 9.983e+02, 8.508e-08
2.550e-01, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 1.704e-04, 0.000e+00, 2.033e+00, 9.983e+02, 7.655e-08
2.550e-01, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 1.495e-04, 0.000e+00, 2.031e+00, 9.983e+02, 6.715e-08
2.550e-01, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 1.330e-04, 0.000e+00, 2.029e+00, 9.983e+02, 5.973e-08
2.550e-01, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 1.203e-04, 0.000e+00, 2.027e+00, 9.983e+02, 5.405e-08
2.550e-01, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 1.110e-04, 0.000e+00, 2.025e+00, 9.983e+02, 4.987e-08
2.550e-01, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 1.044e-04, 0.000e+00, 2.024e+00, 9.983e+02, 4.689e-08
2.550e-01, 5.000e-01, -2.850e-01, 1.113e+05, 0.000e+00, 9.957e-05, 0.000e+00, 2.022e+00, 9.983e+02, 4.473e-08
2.550e-01, 5.000e-01, -2.750e-01, 1.112e+05, 0.000e+00, 9.567e-05, 0.000e+00, 2.020e+00, 9.983e+02, 4.284e-08
2.550e-01, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 9.362e-05, 0.000e+00, 2.020e+00, 9.983e+02, 4.112e-08
2.550e-01, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 9.673e-05, 0.000e+00, 2.018e+00, 9.983e+02, 4.249e-08
2.550e-01, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 9.951e-05, 0.000e+00, 2.016e+00, 9.983e+02, 4.371e-08
2.550e-01, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 9.733e-05, 0.000e+00, 2.014e+00, 9.983e+02, 4.275e-08
2.550e-01, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 8.807e-05, 0.000e+00, 2.012e+00, 9.983e+02, 3.868e-08
2.550e-01, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 7.333e-05, 0.000e+00, 2.011e+00, 9.983e+02, 3.221e-08
2.550e-01, 5.000e-01, -2.050e-01, 1.106e+05, 0.000e+00, 5.798e-05, 0.000e+00, 2.009e+00, 9.983e+02, 2.546e-08
2.550e-01, 5.000e-01, -1.950e-01, 1.105e+05, 0.000e+00, 4.721e-05, 0.000e+00, 2.007e+00, 9.983e+02, 2.055e-08
2.550e-01, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 3.876e-05, 0.000e+00, 2.009e+00, 9.983e+02, 1.664e-08
2.550e-01, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 2.832e-05, 0.000e+00, 2.007e+00, 9.983e+02, 1.216e-08
2.550e-01, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 1.863e-05, 0.000e+00, 2.005e+00, 9.983e+02, 7.998e-09
2.550e-01, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 1.122e-05, 0.000e+00, 2.004e+00, 9.983e+02, 4.815e-09
2.550e-01, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 6.485e-06, 0.000e+00, 2.002e+00, 9.983e+02, 2.784e-09
2.550e-01, 5.000e-01, -1.350e-01, 1.113e+05, 0.000e+00, 4.141e-06, 0.000e+00, 2.022e+00, 9.983e+02, 1.805e-09
2.550e-01, 5.000e-01, -1.250e-01, 1.112e+05, 0.000e+00, 2.535e-06, 0.000e+00, 2.020e+00, 9.983e+02, 1.114e-09
2.550e-01, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 1.459e-06, 0.000e+00, 2.018e+00, 9.983e+02, 6.409e-10
2.550e-01, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 7.889e-07, 0.000e+00, 2.017e+00, 9.983e+02, 3.465e-10
2.550e-01, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 4.009e-07, 0.000e+00, 2.015e+00, 9.983e+02, 1.761e-10
2.550e-01, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 1.917e-07, 0.000e+00, 2.013e+00, 9.983e+02, 8.419e-11
2.550e-01, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 8.632e-08, 0.000e+00, 2.011e+00, 9.983e+02, 3.792e-11
2.550e-01, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 3.670e-08, 0.000e+00, 2.009e+00, 9.983e+02, 1.612e-11
2.550e-01, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 1.476e-08, 0.000e+00, 2.008e+00, 9.983e+02, 6.484e-12
2.550e-01, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 5.631e-09, 0.000e+00, 2.006e+00, 9.983e+02, 2.474e-12
2.550e-01, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 2.042e-09, 0.000e+00, 2.004e+00, 9.983e+02, 8.970e-13
2.550e-01, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 7.070e-10, 0.000e+00, 2.002e+00, 9.983e+02, 3.105e-13
2.550e-01, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 2.384e-10, 0.000e+00, 2.000e+00, 9.983e+02, 1.047e-13
2.550e-01, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 9.098e-11, 0.000e+00, 1.999e+00, 9.983e+02, 3.996e-14
2.650e-01, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
2.650e-01, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
2.650e-01, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
2.650e-01, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 2.555e-12, 0.000e+00, 2.179e+00, 9.983e+02, 5.102e-16
2.650e-01, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 6.381e-04, 0.000e+00, 2.177e+00, 9.984e+02, 2.365e-07
2.650e-01, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 6.674e-04, 0.000e+00, 2.175e+00, 9.984e+02, 2.865e-07
2.650e-01, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 6.812e-04, 0.000e+00, 2.174e+00, 9.984e+02, 2.924e-07
2.650e-01, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 6.860e-04, 0.000e+00, 2.172e+00, 9.984e+02, 2.945e-07
2.650e-01, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 6.870e-04, 0.000e+00, 2.170e+00, 9.984e+02, 2.950e-07
2.650e-01, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 6.867e-04, 0.000e+00, 2.168e+00, 9.984e+02, 2.948e-07
2.650e-01, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 6.853e-04, 0.000e+00, 2.167e+00, 9.984e+02, 2.942e-07
2.650e-01, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 6.818e-04, 0.000e+00, 2.165e+00, 9.984e+02, 2.927e-07
2.650e-01, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 6.738e-04, 0.000e+00, 2.163e+00, 9.984e+02, 2.893e-07
2.650e-01, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 6.571e-04, 0.000e+00, 2.161e+00, 9.984e+02, 2.821e-07
2.650e-01, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 6.271e-04, 0.000e+00, 2.159e+00, 9.984e+02, 2.692e-07
2.650e-01, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 5.826e-04, 0.000e+00, 2.158e+00, 9.984e+02, 2.501e-07
2.650e-01, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 5.281e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.267e-07
2.650e-01, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 4.694e-04, 0.000e+00, 2.154e+00, 9.983e+02, 2.015e-07
2.650e-01, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 4.083e-04, 0.000e+00, 2.152e+00, 9.983e+02, 1.753e-07
2.650e-01, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 3.437e-04, 0.000e+00, 2.150e+00, 9.983e+02, 1.475e-07
2.650e-01, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 2.756e-04, 0.000e+00, 2.149e+00, 9.983e+02, 1.183e-07
2.650e-01, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 2.085e-04, 0.000e+00, 2.147e+00, 9.983e+02, 8.949e-08
2.650e-01, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 1.466e-04, 0.000e+00, 2.145e+00, 9.983e+02, 6.292e-08
2.650e-01, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 9.397e-05, 0.000e+00, 2.143e+00, 9.983e+02, 4.034e-08
2.650e-01, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 5.354e-05, 0.000e+00, 2.141e+00, 9.983e+02, 2.298e-08
2.650e-01, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 2.623e-05, 0.000e+00, 2.140e+00, 9.983e+02, 1.126e-08
2.650e-01, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 1.058e-05, 0.000e+00, 2.138e+00, 9.983e+02, 4.540e-09
2.650e-01, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 3.298e-06, 0.000e+00, 2.136e+00, 9.983e+02, 1.416e-09
2.650e-01, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 7.227e-07, 0.000e+00, 2.134e+00, 9.983e+02, 3.102e-10
2.650e-01, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 1.653e-07, 0.000e+00, 2.132e+00, 9.983e+02, 7.149e-11
2.650e-01, 5.000e-01, -8.950e-01, 1.188e+05, 0.000e+00, 4.519e-08, 0.000e+00, 2.158e+00, 9.983e+02, 1.985e-11
2.650e-01, 5.000e-01, -8.850e-01, 1.187e+05, 0.000e+00, 2.970e-08, 0.000e+00, 2.156e+00, 9.983e+02, 1.305e-11
2.650e-01, 5.000e-01, -8.750e-01, 1.186e+05, 0.000e+00, 7.415e-08, 0.000e+00, 2.154e+00, 9.983e+02, 3.257e-11
2.650e-01, 5.000e-01, -8.650e-01, 1.185e+05, 0.000e+00, 2.404e-07, 0.000e+00, 2.153e+00, 9.983e+02, 1.056e-10
2.650e-01, 5.000e-01, -8.550e-01, 1.184e+05, 0.000e+00, 7.453e-07, 0.000e+00, 2.151e+00, 9.983e+02, 3.274e-10
2.650e-01, 5.000e-01, -8.450e-01, 1.183e+05, 0.000e+00, 2.146e-06, 0.000e+00, 2.149e+00, 9.983e+02, 9.425e-10
2.650e-01, 5.000e-01, -8.350e-01, 1.182e+05, 0.000e+00, 5.697e-06, 0.000e+00, 2.147e+00, 9.983e+02, 2.502e-09
2.650e-01, 5.000e-01, -8.250e-01, 1.181e+05, 0.000e+00, 1.388e-05, 0.000e+00, 2.145e+00, 9.983e+02, 6.095e-09
2.650e-01, 5.000e-01, -8.150e-01, 1.180e+05, 0.000e+00, 3.087e-05, 0.000e+00, 2.144e+00, 9.983e+02, 1.356e-08
2.650e-01, 5.000e-01, -8.050e-01, 1.179e+05, 0.000e+00, 6.250e-05, 0.000e+00, 2.142e+00, 9.983e+02, 2.745e-08
2.650e-01, 5.000e-01, -7.950e-01, 1.178e+05, 0.000e+00, 1.149e-04, 0.000e+00, 2.140e+00, 9.983e+02, 5.047e-08
2.650e-01, 5.000e-01, -7.850e-01, 1.177e+05, 0.000e+00, 1.916e-04, 0.000e+00, 2.138e+00, 9.983e+02, 8.418e-08
2.650e-01, 5.000e-01, -7.750e-01, 1.176e+05, 0.000e+00, 2.900e-04, 0.000e+00, 2.136e+00, 9.983e+02, 1.274e-07
2.650e-01, 5.000e-01, -7.650e-01, 1.175e+05, 0.000e+00, 3.984e-04, 0.000e+00, 2.135e+00, 9.983e+02, 1.750e-07
2.650e-01, 5.000e-01, -7.550e-01, 1.174e+05, 0.000e+00, 4.981e-04, 0.000e+00, 2.133e+00, 9.984e+02, 2.188e-07
2.650e-01, 5.000e-01, -7.450e-01, 1.173e+05, 0.000e+00, 5.673e-04, 0.000e+00, 2.131e+00, 9.984e+02, 2.515e-07
2.650e-01, 5.000e-01, -7.350e-01, 1.157e+05, 0.000e+00, 5.902e-04, 0.000e+00, 2.102e+00, 9.984e+02, 2.651e-07
2.650e-01, 5.000e-01, -7.250e-01, 1.156e+05, 0.000e+00, 5.842e-04, 0.000e+00, 2.101e+00, 9.984e+02, 2.624e-07
2.650e-01, 5.000e-01, -7.150e-01, 1.155e+05, 0.000e+00, 5.635e-04, 0.000e+00, 2.099e+00, 9.984e+02, 2.532e-07
2.650e-01, 5.000e-01, -7.050e-01, 1.154e+05, 0.000e+00, 5.418e-04, 0.000e+00, 2.097e+00, 9.984e+02, 2.434e-07
2.650e-01, 5.000e-01, -6.950e-01, 1.153e+05, 0.000e+00, 5.248e-04, 0.000e+00, 2.095e+00, 9.984e+02, 2.358e-07
2.650e-01, 5.000e-01, -6.850e-01, 1.152e+05, 0.000e+00, 5.130e-04, 0.000e+00, 2.093e+00, 9.984e+02, 2.305e-07
2.650e-01, 5.000e-01, -6.750e-01, 1.151e+05, 0.000e+00, 5.047e-04, 0.000e+00, 2.092e+00, 9.984e+02, 2.268e-07
2.650e-01, 5.000e-01, -6.650e-01, 1.150e+05, 0.000e+00, 4.977e-04, 0.000e+00, 2.090e+00, 9.984e+02, 2.236e-07
2.650e-01, 5.000e-01, -6.550e-01, 1.149e+05, 0.000e+00, 4.898e-04, 0.000e+00, 2.088e+00, 9.984e+02, 2.200e-07
2.650e-01, 5.000e-01, -6.450e-01, 1.148e+05, 0.000e+00, 4.796e-04, 0.000e+00, 2.086e+00, 9.983e+02, 2.155e-07
2.650e-01, 5.000e-01, -6.350e-01, 1.147e+05, 0.000e+00, 4.662e-04, 0.000e+00, 2.084e+00, 9.983e+02, 2.094e-07
2.650e-01, 5.000e-01, -6.250e-01, 1.146e+05, 0.000e+00, 4.488e-04, 0.000e+00, 2.083e+00, 9.983e+02, 2.016e-07
2.650e-01, 5.000e-01, -6.150e-01, 1.145e+05, 0.000e+00, 4.268e-04, 0.000e+00, 2.081e+00, 9.983e+02, 1.917e-07
2.650e-01, 5.000e-01, -6.050e-01, 1.144e+05, 0.000e+00, 3.995e-04, 0.000e+00, 2.079e+00, 9.983e+02, 1.795e-07
2.650e-01, 5.000e-01, -5.950e-01, 1.144e+05, 0.000e+00, 3.669e-04, 0.000e+00, 2.079e+00, 9.983e+02, 1.626e-07
2.650e-01, 5.000e-01, -5.850e-01, 1.143e+05, 0.000e+00, 3.346e-04, 0.000e+00, 2.077e+00, 9.983e+02, 1.470e-07
2.650e-01, 5.000e-01, -5.750e-01, 1.142e+05, 0.000e+00, 3.066e-04, 0.000e+00, 2.075e+00, 9.983e+02, 1.347e-07
2.650e-01, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 2.838e-04, 0.000e+00, 2.073e+00, 9.983e+02, 1.247e-07
2.650e-01, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 2.703e-04, 0.000e+00, 2.071e+00, 9.983e+02, 1.187e-07
2.650e-01, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 2.694e-04, 0.000e+00, 2.070e+00, 9.983e+02, 1.183e-07
2.650e-01, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 2.834e-04, 0.000e+00, 2.068e+00, 9.983e+02, 1.245e-07
2.650e-01, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 3.103e-04, 0.000e+00, 2.066e+00, 9.983e+02, 1.363e-07
2.650e-01, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 3.424e-04, 0.000e+00, 2.064e+00, 9.983e+02, 1.504e-07
2.650e-01, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 3.675e-04, 0.000e+00, 2.063e+00, 9.983e+02, 1.605e-07
