# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
2.650e-01, 5.000e-01, -4.950e-01, 1.136e+05, 0.000e+00, 3.740e-04, 0.000e+00, 2.064e+00, 9.983e+02, 1.605e-07
2.650e-01, 5.000e-01, -4.850e-01, 1.135e+05, 0.000e+00, 3.686e-04, 0.000e+00, 2.063e+00, 9.983e+02, 1.582e-07
2.650e-01, 5.000e-01, -4.750e-01, 1.135e+05, 0.000e+00, 3.581e-04, 0.000e+00, 2.061e+00, 9.983e+02, 1.537e-07
2.650e-01, 5.000e-01, -4.650e-01, 1.134e+05, 0.000e+00, 3.455e-04, 0.000e+00, 2.059e+00, 9.983e+02, 1.483e-07
2.650e-01, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 3.322e-04, 0.000e+00, 2.052e+00, 9.983e+02, 1.426e-07
2.650e-01, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 3.217e-04, 0.000e+00, 2.050e+00, 9.983e+02, 1.381e-07
2.650e-01, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 3.177e-04, 0.000e+00, 2.048e+00, 9.983e+02, 1.364e-07
2.650e-01, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 3.184e-04, 0.000e+00, 2.047e+00, 9.983e+02, 1.367e-07
2.650e-01, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 3.207e-04, 0.000e+00, 2.045e+00, 9.983e+02, 1.377e-07
2.650e-01, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 3.204e-04, 0.000e+00, 2.043e+00, 9.983e+02, 1.375e-07
2.650e-01, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 3.140e-04, 0.000e+00, 2.041e+00, 9.983e+02, 1.348e-07
2.650e-01, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 2.997e-04, 0.000e+00, 2.039e+00, 9.983e+02, 1.286e-07
2.650e-01, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 2.772e-04, 0.000e+00, 2.038e+00, 9.983e+02, 1.190e-07
2.650e-01, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 2.465e-04, 0.000e+00, 2.036e+00, 9.983e+02, 1.058e-07
2.650e-01, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 2.085e-04, 0.000e+00, 2.034e+00, 9.983e+02, 8.985e-08
2.650e-01, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 1.766e-04, 0.000e+00, 2.033e+00, 9.983e+02, 7.932e-08
2.650e-01, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 1.528e-04, 0.000e+00, 2.031e+00, 9.983e+02, 6.863e-08
2.650e-01, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 1.339e-04, 0.000e+00, 2.029e+00, 9.983e+02, 6.014e-08
2.650e-01, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 1.189e-04, 0.000e+00, 2.027e+00, 9.983e+02, 5.343e-08
2.650e-01, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 1.072e-04, 0.000e+00, 2.025e+00, 9.983e+02, 4.817e-08
2.650e-01, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 9.806e-05, 0.000e+00, 2.024e+00, 9.983e+02, 4.405e-08
2.650e-01, 5.000e-01, -2.850e-01, 1.113e+05, 0.000e+00, 9.072e-05, 0.000e+00, 2.022e+00, 9.983e+02, 4.075e-08
2.650e-01, 5.000e-01, -2.750e-01, 1.112e+05, 0.000e+00, 8.439e-05, 0.000e+00, 2.020e+00, 9.983e+02, 3.784e-08
2.650e-01, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 7.945e-05, 0.000e+00, 2.020e+00, 9.983e+02, 3.490e-08
2.650e-01, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 8.119e-05, 0.000e+00, 2.018e+00, 9.983e+02, 3.566e-08
2.650e-01, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 8.704e-05, 0.000e+00, 2.016e+00, 9.983e+02, 3.823e-08
2.650e-01, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 9.261e-05, 0.000e+00, 2.014e+00, 9.983e+02, 4.068e-08
2.650e-01, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 9.264e-05, 0.000e+00, 2.012e+00, 9.983e+02, 4.069e-08
2.650e-01, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 8.443e-05, 0.000e+00, 2.011e+00, 9.983e+02, 3.708e-08
2.650e-01, 5.000e-01, -2.050e-01, 1.106e+05, 0.000e+00, 7.107e-05, 0.000e+00, 2.009e+00, 9.983e+02, 3.121e-08
2.650e-01, 5.000e-01, -1.950e-01, 1.105e+05, 0.000e+00, 5.959e-05, 0.000e+00, 2.007e+00, 9.983e+02, 2.592e-08
2.650e-01, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 4.900e-05, 0.000e+00, 2.009e+00, 9.983e+02, 2.103e-08
2.650e-01, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 3.563e-05, 0.000e+00, 2.007e+00, 9.983e+02, 1.529e-08
2.650e-01, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 2.328e-05, 0.000e+00, 2.005e+00, 9.983e+02, 9.995e-09
2.650e-01, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 1.395e-05, 0.000e+00, 2.004e+00, 9.983e+02, 5.988e-09
2.650e-01, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 8.078e-06, 0.000e+00, 2.002e+00, 9.983e+02, 3.468e-09
2.650e-01, 5.000e-01, -1.350e-01, 1.113e+05, 0.000e+00, 5.246e-06, 0.000e+00, 2.022e+00, 9.983e+02, 2.289e-09
2.650e-01, 5.000e-01, -1.250e-01, 1.112e+05, 0.000e+00, 3.296e-06, 0.000e+00, 2.020e+00, 9.983e+02, 1.448e-09
2.650e-01, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 1.963e-06, 0.000e+00, 2.018e+00, 9.983e+02, 8.621e-10
2.650e-01, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 1.103e-06, 0.000e+00, 2.017e+00, 9.983e+02, 4.845e-10
2.650e-01, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 5.835e-07, 0.000e+00, 2.015e+00, 9.983e+02, 2.563e-10
2.650e-01, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 2.900e-07, 0.000e+00, 2.013e+00, 9.983e+02, 1.274e-10
2.650e-01, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 1.355e-07, 0.000e+00, 2.011e+00, 9.983e+02, 5.950e-11
2.650e-01, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 5.955e-08, 0.000e+00, 2.009e+00, 9.983e+02, 2.616e-11
2.650e-01, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 2.469e-08, 0.000e+00, 2.008e+00, 9.983e+02, 1.084e-11
2.650e-01, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 9.670e-09, 0.000e+00, 2.006e+00, 9.983e+02, 4.247e-12
2.650e-01, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 3.589e-09, 0.000e+00, 2.004e+00, 9.983e+02, 1.576e-12
2.650e-01, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 1.267e-09, 0.000e+00, 2.002e+00, 9.983e+02, 5.567e-13
2.650e-01, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 4.350e-10, 0.000e+00, 2.000e+00, 9.983e+02, 1.911e-13
2.650e-01, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 1.684e-10, 0.000e+00, 1.999e+00, 9.983e+02, 7.398e-14
2.750e-01, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
2.750e-01, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
2.750e-01, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
2.750e-01, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 2.656e-12, 0.000e+00, 2.179e+00, 9.983e+02, 5.302e-16
2.750e-01, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 6.483e-04, 0.000e+00, 2.177e+00, 9.984e+02, 2.241e-07
2.750e-01, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 6.738e-04, 0.000e+00, 2.175e+00, 9.984e+02, 2.892e-07
2.750e-01, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 6.842e-04, 0.000e+00, 2.174e+00, 9.984e+02, 2.937e-07
2.750e-01, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 6.874e-04, 0.000e+00, 2.172e+00, 9.984e+02, 2.951e-07
2.750e-01, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 6.884e-04, 0.000e+00, 2.170e+00, 9.984e+02, 2.955e-07
2.750e-01, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 6.887e-04, 0.000e+00, 2.168e+00, 9.984e+02, 2.957e-07
2.750e-01, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 6.881e-04, 0.000e+00, 2.167e+00, 9.984e+02, 2.954e-07
2.750e-01, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 6.855e-04, 0.000e+00, 2.165e+00, 9.984e+02, 2.943e-07
2.750e-01, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 6.784e-04, 0.000e+00, 2.163e+00, 9.984e+02, 2.913e-07
2.750e-01, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 6.621e-04, 0.000e+00, 2.161e+00, 9.984e+02, 2.842e-07
2.750e-01, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 6.310e-04, 0.000e+00, 2.159e+00, 9.984e+02, 2.709e-07
2.750e-01, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 5.843e-04, 0.000e+00, 2.158e+00, 9.984e+02, 2.508e-07
2.750e-01, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 5.288e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.270e-07
2.750e-01, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 4.709e-04, 0.000e+00, 2.154e+00, 9.983e+02, 2.022e-07
2.750e-01, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 4.122e-04, 0.000e+00, 2.152e+00, 9.983e+02, 1.770e-07
2.750e-01, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 3.504e-04, 0.000e+00, 2.150e+00, 9.983e+02, 1.504e-07
2.750e-01, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 2.841e-04, 0.000e+00, 2.149e+00, 9.983e+02, 1.219e-07
2.750e-01, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 2.172e-04, 0.000e+00, 2.147e+00, 9.983e+02, 9.322e-08
2.750e-01, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 1.542e-04, 0.000e+00, 2.145e+00, 9.983e+02, 6.619e-08
2.750e-01, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 9.975e-05, 0.000e+00, 2.143e+00, 9.983e+02, 4.282e-08
2.750e-01, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 5.723e-05, 0.000e+00, 2.141e+00, 9.983e+02, 2.457e-08
2.750e-01, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 2.812e-05, 0.000e+00, 2.140e+00, 9.983e+02, 1.207e-08
2.750e-01, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 1.133e-05, 0.000e+00, 2.138e+00, 9.983e+02, 4.864e-09
2.750e-01, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 3.547e-06, 0.000e+00, 2.136e+00, 9.983e+02, 1.523e-09
2.750e-01, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 7.937e-07, 0.000e+00, 2.134e+00, 9.983e+02, 3.407e-10
2.750e-01, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 1.828e-07, 0.000e+00, 2.132e+00, 9.983e+02, 7.932e-11
2.750e-01, 5.000e-01, -8.950e-01, 1.188e+05, 0.000e+00, 5.240e-08, 0.000e+00, 2.158e+00, 9.983e+02, 2.302e-11
2.750e-01, 5.000e-01, -8.850e-01, 1.187e+05, 0.000e+00, 3.828e-08, 0.000e+00, 2.156e+00, 9.983e+02, 1.681e-11
2.750e-01, 5.000e-01, -8.750e-01, 1.186e+05, 0.000e+00, 9.774e-08, 0.000e+00, 2.154e+00, 9.983e+02, 4.293e-11
2.750e-01, 5.000e-01, -8.650e-01, 1.185e+05, 0.000e+00, 3.123e-07, 0.000e+00, 2.153e+00, 9.983e+02, 1.372e-10
2.750e-01, 5.000e-01, -8.550e-01, 1.184e+05, 0.000e+00, 9.550e-07, 0.000e+00, 2.151e+00, 9.983e+02, 4.195e-10
2.750e-01, 5.000e-01, -8.450e-01, 1.183e+05, 0.000e+00, 2.714e-06, 0.000e+00, 2.149e+00, 9.983e+02, 1.192e-09
2.750e-01, 5.000e-01, -8.350e-01, 1.182e+05, 0.000e+00, 7.104e-06, 0.000e+00, 2.147e+00, 9.983e+02, 3.121e-09
2.750e-01, 5.000e-01, -8.250e-01, 1.181e+05, 0.000e+00, 1.703e-05, 0.000e+00, 2.145e+00, 9.983e+02, 7.481e-09
2.750e-01, 5.000e-01, -8.150e-01, 1.180e+05, 0.000e+00, 3.720e-05, 0.000e+00, 2.144e+00, 9.983e+02, 1.634e-08
2.750e-01, 5.000e-01, -8.050e-01, 1.179e+05, 0.000e+00, 7.376e-05, 0.000e+00, 2.142e+00, 9.983e+02, 3.240e-08
2.750e-01, 5.000e-01, -7.950e-01, 1.178e+05, 0.000e+00, 1.324e-04, 0.000e+00, 2.140e+00, 9.983e+02, 5.817e-08
2.750e-01, 5.000e-01, -7.850e-01, 1.177e+05, 0.000e+00, 2.152e-04, 0.000e+00, 2.138e+00, 9.983e+02, 9.452e-08
2.750e-01, 5.000e-01, -7.750e-01, 1.176e+05, 0.000e+00, 3.169e-04, 0.000e+00, 2.136e+00, 9.983e+02, 1.392e-07
2.750e-01, 5.000e-01, -7.650e-01, 1.175e+05, 0.000e+00, 4.242e-04, 0.000e+00, 2.135e+00, 9.983e+02, 1.863e-07
2.750e-01, 5.000e-01, -7.550e-01, 1.174e+05, 0.000e+00, 5.178e-04, 0.000e+00, 2.133e+00, 9.984e+02, 2.275e-07
2.750e-01, 5.000e-01, -7.450e-01, 1.158e+05, 0.000e+00, 5.782e-04, 0.000e+00, 2.104e+00, 9.984e+02, 2.569e-07
2.750e-01, 5.000e-01, -7.350e-01, 1.157e+05, 0.000e+00, 5.943e-04, 0.000e+00, 2.102e+00, 9.984e+02, 2.670e-07
2.750e-01, 5.000e-01, -7.250e-01, 1.156e+05, 0.000e+00, 5.847e-04, 0.000e+00, 2.101e+00, 9.984e+02, 2.627e-07
2.750e-01, 5.000e-01, -7.150e-01, 1.155e+05, 0.000e+00, 5.623e-04, 0.000e+00, 2.099e+00, 9.984e+02, 2.526e-07
2.750e-01, 5.000e-01, -7.050e-01, 1.154e+05, 0.000e+00, 5.396e-04, 0.000e+00, 2.097e+00, 9.984e+02, 2.424e-07
2.750e-01, 5.000e-01, -6.950e-01, 1.153e+05, 0.000e+00, 5.221e-04, 0.000e+00, 2.095e+00, 9.984e+02, 2.346e-07
2.750e-01, 5.000e-01, -6.850e-01, 1.152e+05, 0.000e+00, 5.100e-04, 0.000e+00, 2.093e+00, 9.984e+02, 2.291e-07
2.750e-01, 5.000e-01, -6.750e-01, 1.151e+05, 0.000e+00, 5.015e-04, 0.000e+00, 2.092e+00, 9.984e+02, 2.253e-07
2.750e-01, 5.000e-01, -6.650e-01, 1.150e+05, 0.000e+00, 4.945e-04, 0.000e+00, 2.090e+00, 9.984e+02, 2.222e-07
2.750e-01, 5.000e-01, -6.550e-01, 1.149e+05, 0.000e+00, 4.867e-04, 0.000e+00, 2.088e+00, 9.984e+02, 2.187e-07
2.750e-01, 5.000e-01, -6.450e-01, 1.148e+05, 0.000e+00, 4.762e-04, 0.000e+00, 2.086e+00, 9.983e+02, 2.139e-07
2.750e-01, 5.000e-01, -6.350e-01, 1.147e+05, 0.000e+00, 4.618e-04, 0.000e+00, 2.084e+00, 9.983e+02, 2.075e-07
2.750e-01, 5.000e-01, -6.250e-01, 1.146e+05, 0.000e+00, 4.428e-04, 0.000e+00, 2.083e+00, 9.983e+02, 1.989e-07
2.750e-01, 5.000e-01, -6.150e-01, 1.145e+05, 0.000e+00, 4.186e-04, 0.000e+00, 2.081e+00, 9.983e+02, 1.881e-07
2.750e-01, 5.000e-01, -6.050e-01, 1.144e+05, 0.000e+00, 3.887e-04, 0.000e+00, 2.079e+00, 9.983e+02, 1.746e-07
2.750e-01, 5.000e-01, -5.950e-01, 1.144e+05, 0.000e+00, 3.525e-04, 0.000e+00, 2.079e+00, 9.983e+02, 1.560e-07
2.750e-01, 5.000e-01, -5.850e-01, 1.143e+05, 0.000e+00, 3.157e-04, 0.000e+00, 2.077e+00, 9.983e+02, 1.387e-07
2.750e-01, 5.000e-01, -5.750e-01, 1.142e+05, 0.000e+00, 2.816e-04, 0.000e+00, 2.075e+00, 9.983e+02, 1.237e-07
2.750e-01, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 2.520e-04, 0.000e+00, 2.073e+00, 9.983e+02, 1.107e-07
2.750e-01, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 2.325e-04, 0.000e+00, 2.071e+00, 9.983e+02, 1.021e-07
2.750e-01, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 2.283e-04, 0.000e+00, 2.070e+00, 9.983e+02, 1.003e-07
2.750e-01, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 2.432e-04, 0.000e+00, 2.068e+00, 9.983e+02, 1.068e-07
2.750e-01, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 2.774e-04, 0.000e+00, 2.066e+00, 9.983e+02, 1.219e-07
2.750e-01, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 3.219e-04, 0.000e+00, 2.064e+00, 9.983e+02, 1.414e-07
2.750e-01, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 3.599e-04, 0.000e+00, 2.063e+00, 9.983e+02, 1.565e-07
2.750e-01, 5.000e-01, -4.950e-01, 1.136e+05, 0.000e+00, 3.727e-04, 0.000e+00, 2.064e+00, 9.983e+02, 1.600e-07
2.750e-01, 5.000e-01, -4.850e-01, 1.135e+05, 0.000e+00, 3.694e-04, 0.000e+00, 2.063e+00, 9.983e+02, 1.586e-07
2.750e-01, 5.000e-01, -4.750e-01, 1.135e+05, 0.000e+00, 3.586e-04, 0.000e+00, 2.061e+00, 9.983e+02, 1.539e-07
2.750e-01, 5.000e-01, -4.650e-01, 1.134e+05, 0.000e+00, 3.448e-04, 0.000e+00, 2.059e+00, 9.983e+02, 1.480e-07
2.750e-01, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 3.300e-04, 0.000e+00, 2.052e+00, 9.983e+02, 1.417e-07
2.750e-01, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 3.188e-04, 0.000e+00, 2.050e+00, 9.983e+02, 1.369e-07
2.750e-01, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 3.153e-04, 0.000e+00, 2.048e+00, 9.983e+02, 1.354e-07
2.750e-01, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 3.177e-04, 0.000e+00, 2.047e+00, 9.983e+02, 1.364e-07
2.750e-01, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 3.222e-04, 0.000e+00, 2.045e+00, 9.983e+02, 1.383e-07
2.750e-01, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 3.241e-04, 0.000e+00, 2.043e+00, 9.983e+02, 1.391e-07
2.750e-01, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 3.196e-04, 0.000e+00, 2.041e+00, 9.983e+02, 1.372e-07
2.750e-01, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 3.071e-04, 0.000e+00, 2.039e+00, 9.983e+02, 1.318e-07
2.750e-01, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 2.863e-04, 0.000e+00, 2.038e+00, 9.983e+02, 1.229e-07
2.750e-01, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 2.578e-04, 0.000e+00, 2.036e+00, 9.983e+02, 1.107e-07
2.750e-01, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 2.217e-04, 0.000e+00, 2.034e+00, 9.983e+02, 9.535e-08
2.750e-01, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 1.842e-04, 0.000e+00, 2.033e+00, 9.983e+02, 8.273e-08
2.750e-01, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 1.572e-04, 0.000e+00, 2.031e+00, 9.983e+02, 7.060e-08
2.750e-01, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 1.364e-04, 0.000e+00, 2.029e+00, 9.983e+02, 6.127e-08
2.750e-01, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 1.198e-04, 0.000e+00, 2.027e+00, 9.983e+02, 5.383e-08
2.750e-01, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 1.064e-04, 0.000e+00, 2.025e+00, 9.983e+02, 4.778e-08
2.750e-01, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 9.527e-05, 0.000e+00, 2.024e+00, 9.983e+02, 4.280e-08
2.750e-01, 5.000e-01, -2.850e-01, 1.113e+05, 0.000e+00, 8.591e-05, 0.000e+00, 2.022e+00, 9.983e+02, 3.859e-08
2.750e-01, 5.000e-01, -2.750e-01, 1.112e+05, 0.000e+00, 7.773e-05, 0.000e+00, 2.020e+00, 9.983e+02, 3.490e-08
2.750e-01, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 7.068e-05, 0.000e+00, 2.020e+00, 9.983e+02, 3.104e-08
2.750e-01, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 6.932e-05, 0.000e+00, 2.018e+00, 9.983e+02, 3.045e-08
2.750e-01, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 7.369e-05, 0.000e+00, 2.016e+00, 9.983e+02, 3.237e-08
2.750e-01, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 8.183e-05, 0.000e+00, 2.014e+00, 9.983e+02, 3.594e-08
2.750e-01, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 8.940e-05, 0.000e+00, 2.012e+00, 9.983e+02, 3.927e-08
2.750e-01, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 9.035e-05, 0.000e+00, 2.011e+00, 9.983e+02, 3.968e-08
2.750e-01, 5.000e-01, -2.050e-01, 1.106e+05, 0.000e+00, 8.266e-05, 0.000e+00, 2.009e+00, 9.983e+02, 3.631e-08
2.750e-01, 5.000e-01, -1.950e-01, 1.105e+05, 0.000e+00, 7.232e-05, 0.000e+00, 2.007e+00, 9.983e+02, 3.144e-08
2.750e-01, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 6.007e-05, 0.000e+00, 2.009e+00, 9.983e+02, 2.578e-08
2.750e-01, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 4.376e-05, 0.000e+00, 2.007e+00, 9.983e+02, 1.878e-08
2.750e-01, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 2.856e-05, 0.000e+00, 2.005e+00, 9.983e+02, 1.226e-08
2.750e-01, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 1.712e-05, 0.000e+00, 2.004e+00, 9.983e+02, 7.347e-09
2.750e-01, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 1.001e-05, 0.000e+00, 2.002e+00, 9.983e+02, 4.297e-09
2.750e-01, 5.000e-01, -1.350e-01, 1.113e+05, 0.000e+00, 6.685e-06, 0.000e+00, 2.022e+00, 9.983e+02, 2.916e-09
2.750e-01, 5.000e-01, -1.250e-01, 1.112e+05, 0.000e+00, 4.376e-06, 0.000e+00, 2.020e+00, 9.983e+02, 1.922e-09
2.750e-01, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 2.730e-06, 0.000e+00, 2.018e+00, 9.983e+02, 1.199e-09
2.750e-01, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 1.606e-06, 0.000e+00, 2.017e+00, 9.983e+02, 7.052e-10
2.750e-01, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 8.847e-07, 0.000e+00, 2.015e+00, 9.983e+02, 3.886e-10
2.750e-01, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 4.556e-07, 0.000e+00, 2.013e+00, 9.983e+02, 2.001e-10
2.750e-01, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 2.192e-07, 0.000e+00, 2.011e+00, 9.983e+02, 9.630e-11
2.750e-01, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 9.880e-08, 0.000e+00, 2.009e+00, 9.983e+02, 4.340e-11
2.750e-01, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 4.180e-08, 0.000e+00, 2.008e+00, 9.983e+02, 1.836e-11
2.750e-01, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 1.665e-08, 0.000e+00, 2.006e+00, 9.983e+02, 7.311e-12
2.750e-01, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 6.261e-09, 0.000e+00, 2.004e+00, 9.983e+02, 2.750e-12
2.750e-01, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 2.235e-09, 0.000e+00, 2.002e+00, 9.983e+02, 9.817e-13
