# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
2.750e-01, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 7.740e-10, 0.000e+00, 2.000e+00, 9.983e+02, 3.400e-13
2.750e-01, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 3.016e-10, 0.000e+00, 1.999e+00, 9.983e+02, 1.325e-13
2.850e-01, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
2.850e-01, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
2.850e-01, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
2.850e-01, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 2.895e-12, 0.000e+00, 2.179e+00, 9.983e+02, 5.781e-16
2.850e-01, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 6.558e-04, 0.000e+00, 2.177e+00, 9.984e+02, 2.102e-07
2.850e-01, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 6.793e-04, 0.000e+00, 2.175e+00, 9.984e+02, 2.916e-07
2.850e-01, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 6.866e-04, 0.000e+00, 2.174e+00, 9.984e+02, 2.948e-07
2.850e-01, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 6.891e-04, 0.000e+00, 2.172e+00, 9.984e+02, 2.958e-07
2.850e-01, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 6.905e-04, 0.000e+00, 2.170e+00, 9.984e+02, 2.964e-07
2.850e-01, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 6.916e-04, 0.000e+00, 2.168e+00, 9.984e+02, 2.969e-07
2.850e-01, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 6.917e-04, 0.000e+00, 2.167e+00, 9.984e+02, 2.970e-07
2.850e-01, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 6.898e-04, 0.000e+00, 2.165e+00, 9.984e+02, 2.961e-07
2.850e-01, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 6.841e-04, 0.000e+00, 2.163e+00, 9.984e+02, 2.937e-07
2.850e-01, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 6.686e-04, 0.000e+00, 2.161e+00, 9.984e+02, 2.870e-07
2.850e-01, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 6.363e-04, 0.000e+00, 2.159e+00, 9.984e+02, 2.732e-07
2.850e-01, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 5.863e-04, 0.000e+00, 2.158e+00, 9.984e+02, 2.517e-07
2.850e-01, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 5.291e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.272e-07
2.850e-01, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 4.720e-04, 0.000e+00, 2.154e+00, 9.983e+02, 2.026e-07
2.850e-01, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 4.157e-04, 0.000e+00, 2.152e+00, 9.983e+02, 1.785e-07
2.850e-01, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 3.570e-04, 0.000e+00, 2.150e+00, 9.983e+02, 1.532e-07
2.850e-01, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 2.929e-04, 0.000e+00, 2.149e+00, 9.983e+02, 1.257e-07
2.850e-01, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 2.265e-04, 0.000e+00, 2.147e+00, 9.983e+02, 9.725e-08
2.850e-01, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 1.627e-04, 0.000e+00, 2.145e+00, 9.983e+02, 6.985e-08
2.850e-01, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 1.064e-04, 0.000e+00, 2.143e+00, 9.983e+02, 4.566e-08
2.850e-01, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 6.150e-05, 0.000e+00, 2.141e+00, 9.983e+02, 2.640e-08
2.850e-01, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 3.031e-05, 0.000e+00, 2.140e+00, 9.983e+02, 1.301e-08
2.850e-01, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 1.218e-05, 0.000e+00, 2.138e+00, 9.983e+02, 5.228e-09
2.850e-01, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 3.815e-06, 0.000e+00, 2.136e+00, 9.983e+02, 1.638e-09
2.850e-01, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 8.908e-07, 0.000e+00, 2.134e+00, 9.983e+02, 3.824e-10
2.850e-01, 5.000e-01, -9.050e-01, 1.189e+05, 0.000e+00, 2.100e-07, 0.000e+00, 2.160e+00, 9.983e+02, 9.138e-11
2.850e-01, 5.000e-01, -8.950e-01, 1.188e+05, 0.000e+00, 6.403e-08, 0.000e+00, 2.158e+00, 9.983e+02, 2.812e-11
2.850e-01, 5.000e-01, -8.850e-01, 1.187e+05, 0.000e+00, 5.204e-08, 0.000e+00, 2.156e+00, 9.983e+02, 2.286e-11
2.850e-01, 5.000e-01, -8.750e-01, 1.186e+05, 0.000e+00, 1.327e-07, 0.000e+00, 2.154e+00, 9.983e+02, 5.831e-11
2.850e-01, 5.000e-01, -8.650e-01, 1.185e+05, 0.000e+00, 4.123e-07, 0.000e+00, 2.153e+00, 9.983e+02, 1.811e-10
2.850e-01, 5.000e-01, -8.550e-01, 1.184e+05, 0.000e+00, 1.233e-06, 0.000e+00, 2.151e+00, 9.983e+02, 5.414e-10
2.850e-01, 5.000e-01, -8.450e-01, 1.183e+05, 0.000e+00, 3.439e-06, 0.000e+00, 2.149e+00, 9.983e+02, 1.510e-09
2.850e-01, 5.000e-01, -8.350e-01, 1.182e+05, 0.000e+00, 8.854e-06, 0.000e+00, 2.147e+00, 9.983e+02, 3.889e-09
2.850e-01, 5.000e-01, -8.250e-01, 1.181e+05, 0.000e+00, 2.086e-05, 0.000e+00, 2.145e+00, 9.983e+02, 9.165e-09
2.850e-01, 5.000e-01, -8.150e-01, 1.180e+05, 0.000e+00, 4.471e-05, 0.000e+00, 2.144e+00, 9.983e+02, 1.964e-08
2.850e-01, 5.000e-01, -8.050e-01, 1.179e+05, 0.000e+00, 8.673e-05, 0.000e+00, 2.142e+00, 9.983e+02, 3.809e-08
2.850e-01, 5.000e-01, -7.950e-01, 1.178e+05, 0.000e+00, 1.519e-04, 0.000e+00, 2.140e+00, 9.983e+02, 6.672e-08
2.850e-01, 5.000e-01, -7.850e-01, 1.177e+05, 0.000e+00, 2.402e-04, 0.000e+00, 2.138e+00, 9.983e+02, 1.055e-07
2.850e-01, 5.000e-01, -7.750e-01, 1.176e+05, 0.000e+00, 3.441e-04, 0.000e+00, 2.136e+00, 9.983e+02, 1.511e-07
2.850e-01, 5.000e-01, -7.650e-01, 1.175e+05, 0.000e+00, 4.485e-04, 0.000e+00, 2.135e+00, 9.983e+02, 1.970e-07
2.850e-01, 5.000e-01, -7.550e-01, 1.174e+05, 0.000e+00, 5.349e-04, 0.000e+00, 2.133e+00, 9.984e+02, 2.350e-07
2.850e-01, 5.000e-01, -7.450e-01, 1.173e+05, 0.000e+00, 5.865e-04, 0.000e+00, 2.131e+00, 9.984e+02, 2.606e-07
2.850e-01, 5.000e-01, -7.350e-01, 1.157e+05, 0.000e+00, 5.975e-04, 0.000e+00, 2.102e+00, 9.984e+02, 2.684e-07
2.850e-01, 5.000e-01, -7.250e-01, 1.156e+05, 0.000e+00, 5.846e-04, 0.000e+00, 2.101e+00, 9.984e+02, 2.627e-07
2.850e-01, 5.000e-01, -7.150e-01, 1.155e+05, 0.000e+00, 5.606e-04, 0.000e+00, 2.099e+00, 9.984e+02, 2.519e-07
2.850e-01, 5.000e-01, -7.050e-01, 1.154e+05, 0.000e+00, 5.372e-04, 0.000e+00, 2.097e+00, 9.984e+02, 2.413e-07
2.850e-01, 5.000e-01, -6.950e-01, 1.153e+05, 0.000e+00, 5.192e-04, 0.000e+00, 2.095e+00, 9.984e+02, 2.333e-07
2.850e-01, 5.000e-01, -6.850e-01, 1.152e+05, 0.000e+00, 5.068e-04, 0.000e+00, 2.093e+00, 9.984e+02, 2.277e-07
2.850e-01, 5.000e-01, -6.750e-01, 1.151e+05, 0.000e+00, 4.983e-04, 0.000e+00, 2.092e+00, 9.984e+02, 2.238e-07
2.850e-01, 5.000e-01, -6.650e-01, 1.150e+05, 0.000e+00, 4.912e-04, 0.000e+00, 2.090e+00, 9.984e+02, 2.207e-07
2.850e-01, 5.000e-01, -6.550e-01, 1.149e+05, 0.000e+00, 4.832e-04, 0.000e+00, 2.088e+00, 9.983e+02, 2.171e-07
2.850e-01, 5.000e-01, -6.450e-01, 1.148e+05, 0.000e+00, 4.722e-04, 0.000e+00, 2.086e+00, 9.983e+02, 2.121e-07
2.850e-01, 5.000e-01, -6.350e-01, 1.147e+05, 0.000e+00, 4.569e-04, 0.000e+00, 2.084e+00, 9.983e+02, 2.053e-07
2.850e-01, 5.000e-01, -6.250e-01, 1.146e+05, 0.000e+00, 4.365e-04, 0.000e+00, 2.083e+00, 9.983e+02, 1.961e-07
2.850e-01, 5.000e-01, -6.150e-01, 1.145e+05, 0.000e+00, 4.107e-04, 0.000e+00, 2.081e+00, 9.983e+02, 1.845e-07
2.850e-01, 5.000e-01, -6.050e-01, 1.144e+05, 0.000e+00, 3.788e-04, 0.000e+00, 2.079e+00, 9.983e+02, 1.702e-07
2.850e-01, 5.000e-01, -5.950e-01, 1.144e+05, 0.000e+00, 3.399e-04, 0.000e+00, 2.079e+00, 9.983e+02, 1.501e-07
2.850e-01, 5.000e-01, -5.850e-01, 1.143e+05, 0.000e+00, 2.995e-04, 0.000e+00, 2.077e+00, 9.983e+02, 1.316e-07
2.850e-01, 5.000e-01, -5.750e-01, 1.142e+05, 0.000e+00, 2.608e-04, 0.000e+00, 2.075e+00, 9.983e+02, 1.145e-07
2.850e-01, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 2.260e-04, 0.000e+00, 2.073e+00, 9.983e+02, 9.929e-08
2.850e-01, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 2.018e-04, 0.000e+00, 2.071e+00, 9.983e+02, 8.865e-08
2.850e-01, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 1.924e-04, 0.000e+00, 2.070e+00, 9.983e+02, 8.451e-08
2.850e-01, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 2.044e-04, 0.000e+00, 2.068e+00, 9.983e+02, 8.978e-08
2.850e-01, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 2.423e-04, 0.000e+00, 2.066e+00, 9.983e+02, 1.064e-07
2.850e-01, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 2.982e-04, 0.000e+00, 2.064e+00, 9.983e+02, 1.310e-07
2.850e-01, 5.000e-01, -5.050e-01, 1.137e+05, 0.000e+00, 3.498e-04, 0.000e+00, 2.066e+00, 9.983e+02, 1.516e-07
2.850e-01, 5.000e-01, -4.950e-01, 1.136e+05, 0.000e+00, 3.700e-04, 0.000e+00, 2.064e+00, 9.983e+02, 1.588e-07
2.850e-01, 5.000e-01, -4.850e-01, 1.135e+05, 0.000e+00, 3.695e-04, 0.000e+00, 2.063e+00, 9.983e+02, 1.586e-07
2.850e-01, 5.000e-01, -4.750e-01, 1.135e+05, 0.000e+00, 3.588e-04, 0.000e+00, 2.061e+00, 9.983e+02, 1.540e-07
2.850e-01, 5.000e-01, -4.650e-01, 1.134e+05, 0.000e+00, 3.438e-04, 0.000e+00, 2.059e+00, 9.983e+02, 1.476e-07
2.850e-01, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 3.275e-04, 0.000e+00, 2.052e+00, 9.983e+02, 1.406e-07
2.850e-01, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 3.157e-04, 0.000e+00, 2.050e+00, 9.983e+02, 1.355e-07
2.850e-01, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 3.128e-04, 0.000e+00, 2.048e+00, 9.983e+02, 1.343e-07
2.850e-01, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 3.167e-04, 0.000e+00, 2.047e+00, 9.983e+02, 1.360e-07
2.850e-01, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 3.234e-04, 0.000e+00, 2.045e+00, 9.983e+02, 1.388e-07
2.850e-01, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 3.273e-04, 0.000e+00, 2.043e+00, 9.983e+02, 1.405e-07
2.850e-01, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 3.245e-04, 0.000e+00, 2.041e+00, 9.983e+02, 1.393e-07
2.850e-01, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 3.135e-04, 0.000e+00, 2.039e+00, 9.983e+02, 1.346e-07
2.850e-01, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 2.943e-04, 0.000e+00, 2.038e+00, 9.983e+02, 1.264e-07
2.850e-01, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 2.676e-04, 0.000e+00, 2.036e+00, 9.983e+02, 1.149e-07
2.850e-01, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 2.340e-04, 0.000e+00, 2.034e+00, 9.983e+02, 1.005e-07
2.850e-01, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 1.930e-04, 0.000e+00, 2.033e+00, 9.983e+02, 8.668e-08
2.850e-01, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 1.626e-04, 0.000e+00, 2.031e+00, 9.983e+02, 7.304e-08
2.850e-01, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 1.404e-04, 0.000e+00, 2.029e+00, 9.983e+02, 6.305e-08
2.850e-01, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 1.230e-04, 0.000e+00, 2.027e+00, 9.983e+02, 5.525e-08
2.850e-01, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 1.086e-04, 0.000e+00, 2.025e+00, 9.983e+02, 4.879e-08
2.850e-01, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 9.626e-05, 0.000e+00, 2.024e+00, 9.983e+02, 4.324e-08
2.850e-01, 5.000e-01, -2.850e-01, 1.113e+05, 0.000e+00, 8.538e-05, 0.000e+00, 2.022e+00, 9.983e+02, 3.836e-08
2.850e-01, 5.000e-01, -2.750e-01, 1.112e+05, 0.000e+00, 7.576e-05, 0.000e+00, 2.020e+00, 9.983e+02, 3.404e-08
2.850e-01, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 6.761e-05, 0.000e+00, 2.020e+00, 9.983e+02, 2.972e-08
2.850e-01, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 6.362e-05, 0.000e+00, 2.018e+00, 9.983e+02, 2.795e-08
2.850e-01, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 6.526e-05, 0.000e+00, 2.016e+00, 9.983e+02, 2.866e-08
2.850e-01, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 7.245e-05, 0.000e+00, 2.014e+00, 9.983e+02, 3.182e-08
2.850e-01, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 8.296e-05, 0.000e+00, 2.012e+00, 9.983e+02, 3.644e-08
2.850e-01, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 9.124e-05, 0.000e+00, 2.011e+00, 9.983e+02, 4.008e-08
2.850e-01, 5.000e-01, -2.050e-01, 1.106e+05, 0.000e+00, 9.115e-05, 0.000e+00, 2.009e+00, 9.983e+02, 4.004e-08
2.850e-01, 5.000e-01, -1.950e-01, 1.105e+05, 0.000e+00, 8.402e-05, 0.000e+00, 2.007e+00, 9.983e+02, 3.653e-08
2.850e-01, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 7.116e-05, 0.000e+00, 2.009e+00, 9.983e+02, 3.055e-08
2.850e-01, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 5.232e-05, 0.000e+00, 2.007e+00, 9.983e+02, 2.246e-08
2.850e-01, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 3.430e-05, 0.000e+00, 2.005e+00, 9.983e+02, 1.472e-08
2.850e-01, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 2.070e-05, 0.000e+00, 2.004e+00, 9.983e+02, 8.885e-09
2.850e-01, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 1.233e-05, 0.000e+00, 2.002e+00, 9.983e+02, 5.293e-09
2.850e-01, 5.000e-01, -1.350e-01, 1.113e+05, 0.000e+00, 8.557e-06, 0.000e+00, 2.022e+00, 9.983e+02, 3.727e-09
2.850e-01, 5.000e-01, -1.250e-01, 1.112e+05, 0.000e+00, 5.903e-06, 0.000e+00, 2.020e+00, 9.983e+02, 2.593e-09
2.850e-01, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 3.871e-06, 0.000e+00, 2.018e+00, 9.983e+02, 1.700e-09
2.850e-01, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 2.374e-06, 0.000e+00, 2.017e+00, 9.983e+02, 1.043e-09
2.850e-01, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 1.353e-06, 0.000e+00, 2.015e+00, 9.983e+02, 5.941e-10
2.850e-01, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 7.147e-07, 0.000e+00, 2.013e+00, 9.983e+02, 3.139e-10
2.850e-01, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 3.508e-07, 0.000e+00, 2.011e+00, 9.983e+02, 1.541e-10
2.850e-01, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 1.605e-07, 0.000e+00, 2.009e+00, 9.983e+02, 7.048e-11
2.850e-01, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 6.865e-08, 0.000e+00, 2.008e+00, 9.983e+02, 3.015e-11
2.850e-01, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 2.757e-08, 0.000e+00, 2.006e+00, 9.983e+02, 1.211e-11
2.850e-01, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 1.043e-08, 0.000e+00, 2.004e+00, 9.983e+02, 4.583e-12
2.850e-01, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 3.742e-09, 0.000e+00, 2.002e+00, 9.983e+02, 1.644e-12
2.850e-01, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 1.300e-09, 0.000e+00, 2.000e+00, 9.983e+02, 5.711e-13
2.850e-01, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 5.073e-10, 0.000e+00, 1.999e+00, 9.983e+02, 2.228e-13
2.950e-01, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
2.950e-01, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
2.950e-01, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
2.950e-01, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
2.950e-01, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 5.805e-09, 0.000e+00, 2.177e+00, 9.983e+02, 1.669e-12
2.950e-01, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 6.859e-04, 0.000e+00, 2.175e+00, 9.984e+02, 2.954e-07
2.950e-01, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 6.888e-04, 0.000e+00, 2.174e+00, 9.984e+02, 2.957e-07
2.950e-01, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 6.910e-04, 0.000e+00, 2.172e+00, 9.984e+02, 2.967e-07
2.950e-01, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 6.932e-04, 0.000e+00, 2.170e+00, 9.984e+02, 2.976e-07
2.950e-01, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 6.951e-04, 0.000e+00, 2.168e+00, 9.984e+02, 2.984e-07
2.950e-01, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 6.959e-04, 0.000e+00, 2.167e+00, 9.984e+02, 2.987e-07
2.950e-01, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 6.947e-04, 0.000e+00, 2.165e+00, 9.984e+02, 2.982e-07
2.950e-01, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 6.902e-04, 0.000e+00, 2.163e+00, 9.984e+02, 2.963e-07
2.950e-01, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 6.770e-04, 0.000e+00, 2.161e+00, 9.984e+02, 2.906e-07
2.950e-01, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 6.440e-04, 0.000e+00, 2.159e+00, 9.984e+02, 2.765e-07
2.950e-01, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 5.888e-04, 0.000e+00, 2.158e+00, 9.984e+02, 2.528e-07
2.950e-01, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 5.293e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.272e-07
2.950e-01, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 4.726e-04, 0.000e+00, 2.154e+00, 9.983e+02, 2.029e-07
2.950e-01, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 4.187e-04, 0.000e+00, 2.152e+00, 9.983e+02, 1.798e-07
2.950e-01, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 3.633e-04, 0.000e+00, 2.150e+00, 9.983e+02, 1.559e-07
2.950e-01, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 3.022e-04, 0.000e+00, 2.149e+00, 9.983e+02, 1.297e-07
2.950e-01, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 2.367e-04, 0.000e+00, 2.147e+00, 9.983e+02, 1.016e-07
2.950e-01, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 1.722e-04, 0.000e+00, 2.145e+00, 9.983e+02, 7.394e-08
2.950e-01, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 1.140e-04, 0.000e+00, 2.143e+00, 9.983e+02, 4.892e-08
2.950e-01, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 6.645e-05, 0.000e+00, 2.141e+00, 9.983e+02, 2.853e-08
2.950e-01, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 3.277e-05, 0.000e+00, 2.140e+00, 9.983e+02, 1.407e-08
2.950e-01, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 1.304e-05, 0.000e+00, 2.138e+00, 9.983e+02, 5.596e-09
2.950e-01, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 4.031e-06, 0.000e+00, 2.136e+00, 9.983e+02, 1.730e-09
2.950e-01, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 9.706e-07, 0.000e+00, 2.134e+00, 9.983e+02, 4.166e-10
2.950e-01, 5.000e-01, -9.050e-01, 1.189e+05, 0.000e+00, 2.437e-07, 0.000e+00, 2.160e+00, 9.983e+02, 1.063e-10
2.950e-01, 5.000e-01, -8.950e-01, 1.188e+05, 0.000e+00, 8.210e-08, 0.000e+00, 2.158e+00, 9.983e+02, 3.606e-11
2.950e-01, 5.000e-01, -8.850e-01, 1.187e+05, 0.000e+00, 7.669e-08, 0.000e+00, 2.156e+00, 9.983e+02, 3.369e-11
2.950e-01, 5.000e-01, -8.750e-01, 1.186e+05, 0.000e+00, 1.917e-07, 0.000e+00, 2.154e+00, 9.983e+02, 8.421e-11
2.950e-01, 5.000e-01, -8.650e-01, 1.185e+05, 0.000e+00, 5.668e-07, 0.000e+00, 2.153e+00, 9.983e+02, 2.489e-10
2.950e-01, 5.000e-01, -8.550e-01, 1.184e+05, 0.000e+00, 1.631e-06, 0.000e+00, 2.151e+00, 9.983e+02, 7.164e-10
2.950e-01, 5.000e-01, -8.450e-01, 1.183e+05, 0.000e+00, 4.423e-06, 0.000e+00, 2.149e+00, 9.983e+02, 1.943e-09
2.950e-01, 5.000e-01, -8.350e-01, 1.182e+05, 0.000e+00, 1.113e-05, 0.000e+00, 2.147e+00, 9.983e+02, 4.890e-09
2.950e-01, 5.000e-01, -8.250e-01, 1.181e+05, 0.000e+00, 2.570e-05, 0.000e+00, 2.145e+00, 9.983e+02, 1.129e-08
2.950e-01, 5.000e-01, -8.150e-01, 1.180e+05, 0.000e+00, 5.392e-05, 0.000e+00, 2.144e+00, 9.983e+02, 2.369e-08
2.950e-01, 5.000e-01, -8.050e-01, 1.179e+05, 0.000e+00, 1.022e-04, 0.000e+00, 2.142e+00, 9.983e+02, 4.489e-08
2.950e-01, 5.000e-01, -7.950e-01, 1.178e+05, 0.000e+00, 1.744e-04, 0.000e+00, 2.140e+00, 9.983e+02, 7.659e-08
2.950e-01, 5.000e-01, -7.850e-01, 1.177e+05, 0.000e+00, 2.680e-04, 0.000e+00, 2.138e+00, 9.983e+02, 1.177e-07
2.950e-01, 5.000e-01, -7.750e-01, 1.176e+05, 0.000e+00, 3.729e-04, 0.000e+00, 2.136e+00, 9.983e+02, 1.638e-07
2.950e-01, 5.000e-01, -7.650e-01, 1.175e+05, 0.000e+00, 4.729e-04, 0.000e+00, 2.135e+00, 9.983e+02, 2.077e-07
2.950e-01, 5.000e-01, -7.550e-01, 1.174e+05, 0.000e+00, 5.509e-04, 0.000e+00, 2.133e+00, 9.984e+02, 2.420e-07
2.950e-01, 5.000e-01, -7.450e-01, 1.173e+05, 0.000e+00, 5.938e-04, 0.000e+00, 2.131e+00, 9.984e+02, 2.637e-07
