# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
2.950e-01, 5.000e-01, -7.350e-01, 1.157e+05, 0.000e+00, 5.997e-04, 0.000e+00, 2.102e+00, 9.984e+02, 2.694e-07
2.950e-01, 5.000e-01, -7.250e-01, 1.156e+05, 0.000e+00, 5.838e-04, 0.000e+00, 2.101e+00, 9.984e+02, 2.623e-07
2.950e-01, 5.000e-01, -7.150e-01, 1.155e+05, 0.000e+00, 5.584e-04, 0.000e+00, 2.099e+00, 9.984e+02, 2.509e-07
2.950e-01, 5.000e-01, -7.050e-01, 1.154e+05, 0.000e+00, 5.345e-04, 0.000e+00, 2.097e+00, 9.984e+02, 2.401e-07
2.950e-01, 5.000e-01, -6.950e-01, 1.153e+05, 0.000e+00, 5.164e-04, 0.000e+00, 2.095e+00, 9.984e+02, 2.320e-07
2.950e-01, 5.000e-01, -6.850e-01, 1.152e+05, 0.000e+00, 5.040e-04, 0.000e+00, 2.093e+00, 9.984e+02, 2.264e-07
2.950e-01, 5.000e-01, -6.750e-01, 1.151e+05, 0.000e+00, 4.954e-04, 0.000e+00, 2.092e+00, 9.984e+02, 2.226e-07
2.950e-01, 5.000e-01, -6.650e-01, 1.150e+05, 0.000e+00, 4.881e-04, 0.000e+00, 2.090e+00, 9.984e+02, 2.193e-07
2.950e-01, 5.000e-01, -6.550e-01, 1.149e+05, 0.000e+00, 4.796e-04, 0.000e+00, 2.088e+00, 9.983e+02, 2.155e-07
2.950e-01, 5.000e-01, -6.450e-01, 1.148e+05, 0.000e+00, 4.678e-04, 0.000e+00, 2.086e+00, 9.983e+02, 2.102e-07
2.950e-01, 5.000e-01, -6.350e-01, 1.147e+05, 0.000e+00, 4.514e-04, 0.000e+00, 2.084e+00, 9.983e+02, 2.028e-07
2.950e-01, 5.000e-01, -6.250e-01, 1.146e+05, 0.000e+00, 4.297e-04, 0.000e+00, 2.083e+00, 9.983e+02, 1.931e-07
2.950e-01, 5.000e-01, -6.150e-01, 1.145e+05, 0.000e+00, 4.025e-04, 0.000e+00, 2.081e+00, 9.983e+02, 1.808e-07
2.950e-01, 5.000e-01, -6.050e-01, 1.144e+05, 0.000e+00, 3.691e-04, 0.000e+00, 2.079e+00, 9.983e+02, 1.658e-07
2.950e-01, 5.000e-01, -5.950e-01, 1.144e+05, 0.000e+00, 3.278e-04, 0.000e+00, 2.079e+00, 9.983e+02, 1.445e-07
2.950e-01, 5.000e-01, -5.850e-01, 1.143e+05, 0.000e+00, 2.844e-04, 0.000e+00, 2.077e+00, 9.983e+02, 1.249e-07
2.950e-01, 5.000e-01, -5.750e-01, 1.142e+05, 0.000e+00, 2.432e-04, 0.000e+00, 2.075e+00, 9.983e+02, 1.068e-07
2.950e-01, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 2.081e-04, 0.000e+00, 2.073e+00, 9.983e+02, 9.141e-08
2.950e-01, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 1.821e-04, 0.000e+00, 2.071e+00, 9.983e+02, 7.998e-08
2.950e-01, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 1.687e-04, 0.000e+00, 2.070e+00, 9.983e+02, 7.412e-08
2.950e-01, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 1.748e-04, 0.000e+00, 2.068e+00, 9.983e+02, 7.678e-08
2.950e-01, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 2.098e-04, 0.000e+00, 2.066e+00, 9.983e+02, 9.213e-08
2.950e-01, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 2.735e-04, 0.000e+00, 2.064e+00, 9.983e+02, 1.201e-07
2.950e-01, 5.000e-01, -5.050e-01, 1.137e+05, 0.000e+00, 3.376e-04, 0.000e+00, 2.066e+00, 9.983e+02, 1.457e-07
2.950e-01, 5.000e-01, -4.950e-01, 1.136e+05, 0.000e+00, 3.660e-04, 0.000e+00, 2.064e+00, 9.983e+02, 1.571e-07
2.950e-01, 5.000e-01, -4.850e-01, 1.135e+05, 0.000e+00, 3.690e-04, 0.000e+00, 2.063e+00, 9.983e+02, 1.584e-07
2.950e-01, 5.000e-01, -4.750e-01, 1.135e+05, 0.000e+00, 3.586e-04, 0.000e+00, 2.061e+00, 9.983e+02, 1.539e-07
2.950e-01, 5.000e-01, -4.650e-01, 1.134e+05, 0.000e+00, 3.425e-04, 0.000e+00, 2.059e+00, 9.983e+02, 1.470e-07
2.950e-01, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 3.248e-04, 0.000e+00, 2.052e+00, 9.983e+02, 1.394e-07
2.950e-01, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 3.126e-04, 0.000e+00, 2.050e+00, 9.983e+02, 1.342e-07
2.950e-01, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 3.103e-04, 0.000e+00, 2.048e+00, 9.983e+02, 1.332e-07
2.950e-01, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 3.160e-04, 0.000e+00, 2.047e+00, 9.983e+02, 1.356e-07
2.950e-01, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 3.246e-04, 0.000e+00, 2.045e+00, 9.983e+02, 1.393e-07
2.950e-01, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 3.302e-04, 0.000e+00, 2.043e+00, 9.983e+02, 1.417e-07
2.950e-01, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 3.287e-04, 0.000e+00, 2.041e+00, 9.983e+02, 1.411e-07
2.950e-01, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 3.189e-04, 0.000e+00, 2.039e+00, 9.983e+02, 1.369e-07
2.950e-01, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 3.013e-04, 0.000e+00, 2.038e+00, 9.983e+02, 1.293e-07
2.950e-01, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 2.761e-04, 0.000e+00, 2.036e+00, 9.983e+02, 1.185e-07
2.950e-01, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 2.437e-04, 0.000e+00, 2.034e+00, 9.983e+02, 1.046e-07
2.950e-01, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 2.019e-04, 0.000e+00, 2.033e+00, 9.983e+02, 9.052e-08
2.950e-01, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 1.694e-04, 0.000e+00, 2.031e+00, 9.983e+02, 7.608e-08
2.950e-01, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 1.466e-04, 0.000e+00, 2.029e+00, 9.983e+02, 6.587e-08
2.950e-01, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 1.293e-04, 0.000e+00, 2.027e+00, 9.983e+02, 5.808e-08
2.950e-01, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 1.148e-04, 0.000e+00, 2.025e+00, 9.983e+02, 5.157e-08
2.950e-01, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 1.016e-04, 0.000e+00, 2.024e+00, 9.983e+02, 4.566e-08
2.950e-01, 5.000e-01, -2.850e-01, 1.113e+05, 0.000e+00, 8.943e-05, 0.000e+00, 2.022e+00, 9.983e+02, 4.017e-08
2.950e-01, 5.000e-01, -2.750e-01, 1.112e+05, 0.000e+00, 7.845e-05, 0.000e+00, 2.020e+00, 9.983e+02, 3.524e-08
2.950e-01, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 6.993e-05, 0.000e+00, 2.020e+00, 9.983e+02, 3.079e-08
2.950e-01, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 6.441e-05, 0.000e+00, 2.018e+00, 9.983e+02, 2.829e-08
2.950e-01, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 6.362e-05, 0.000e+00, 2.016e+00, 9.983e+02, 2.795e-08
2.950e-01, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 6.865e-05, 0.000e+00, 2.014e+00, 9.983e+02, 3.015e-08
2.950e-01, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 7.903e-05, 0.000e+00, 2.012e+00, 9.983e+02, 3.471e-08
2.950e-01, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 9.088e-05, 0.000e+00, 2.011e+00, 9.983e+02, 3.992e-08
2.950e-01, 5.000e-01, -2.050e-01, 1.106e+05, 0.000e+00, 9.703e-05, 0.000e+00, 2.009e+00, 9.983e+02, 4.262e-08
2.950e-01, 5.000e-01, -1.950e-01, 1.105e+05, 0.000e+00, 9.402e-05, 0.000e+00, 2.007e+00, 9.983e+02, 4.095e-08
2.950e-01, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 8.167e-05, 0.000e+00, 2.009e+00, 9.983e+02, 3.506e-08
2.950e-01, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 6.089e-05, 0.000e+00, 2.007e+00, 9.983e+02, 2.614e-08
2.950e-01, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 4.031e-05, 0.000e+00, 2.005e+00, 9.983e+02, 1.730e-08
2.950e-01, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 2.466e-05, 0.000e+00, 2.004e+00, 9.983e+02, 1.059e-08
2.950e-01, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 1.510e-05, 0.000e+00, 2.002e+00, 9.983e+02, 6.480e-09
2.950e-01, 5.000e-01, -1.350e-01, 1.113e+05, 0.000e+00, 1.096e-05, 0.000e+00, 2.022e+00, 9.983e+02, 4.770e-09
2.950e-01, 5.000e-01, -1.250e-01, 1.112e+05, 0.000e+00, 7.996e-06, 0.000e+00, 2.020e+00, 9.983e+02, 3.512e-09
2.950e-01, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 5.480e-06, 0.000e+00, 2.018e+00, 9.983e+02, 2.407e-09
2.950e-01, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 3.471e-06, 0.000e+00, 2.017e+00, 9.983e+02, 1.525e-09
2.950e-01, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 2.023e-06, 0.000e+00, 2.015e+00, 9.983e+02, 8.884e-10
2.950e-01, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 1.085e-06, 0.000e+00, 2.013e+00, 9.983e+02, 4.767e-10
2.950e-01, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 5.384e-07, 0.000e+00, 2.011e+00, 9.983e+02, 2.365e-10
2.950e-01, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 2.481e-07, 0.000e+00, 2.009e+00, 9.983e+02, 1.090e-10
2.950e-01, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 1.066e-07, 0.000e+00, 2.008e+00, 9.983e+02, 4.684e-11
2.950e-01, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 4.296e-08, 0.000e+00, 2.006e+00, 9.983e+02, 1.887e-11
2.950e-01, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 1.628e-08, 0.000e+00, 2.004e+00, 9.983e+02, 7.153e-12
2.950e-01, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 5.844e-09, 0.000e+00, 2.002e+00, 9.983e+02, 2.567e-12
2.950e-01, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 2.031e-09, 0.000e+00, 2.000e+00, 9.983e+02, 8.919e-13
2.950e-01, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 7.914e-10, 0.000e+00, 1.999e+00, 9.983e+02, 3.476e-13
3.050e-01, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
3.050e-01, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
3.050e-01, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
3.050e-01, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
3.050e-01, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
3.050e-01, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 2.403e-09, 0.000e+00, 2.175e+00, 9.983e+02, 7.462e-13
3.050e-01, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 6.895e-04, 0.000e+00, 2.174e+00, 9.984e+02, 2.902e-07
3.050e-01, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 6.925e-04, 0.000e+00, 2.172e+00, 9.984e+02, 3.102e-07
3.050e-01, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 6.958e-04, 0.000e+00, 2.170e+00, 9.984e+02, 3.074e-07
3.050e-01, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 6.986e-04, 0.000e+00, 2.168e+00, 9.984e+02, 3.043e-07
3.050e-01, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 7.002e-04, 0.000e+00, 2.167e+00, 9.984e+02, 3.012e-07
3.050e-01, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 6.999e-04, 0.000e+00, 2.165e+00, 9.984e+02, 3.005e-07
3.050e-01, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 6.972e-04, 0.000e+00, 2.163e+00, 9.984e+02, 2.993e-07
3.050e-01, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 6.864e-04, 0.000e+00, 2.161e+00, 9.984e+02, 2.947e-07
3.050e-01, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 6.554e-04, 0.000e+00, 2.159e+00, 9.984e+02, 2.814e-07
3.050e-01, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 5.922e-04, 0.000e+00, 2.158e+00, 9.984e+02, 2.542e-07
3.050e-01, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 5.294e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.273e-07
3.050e-01, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 4.730e-04, 0.000e+00, 2.154e+00, 9.983e+02, 2.030e-07
3.050e-01, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 4.212e-04, 0.000e+00, 2.152e+00, 9.983e+02, 1.808e-07
3.050e-01, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 3.691e-04, 0.000e+00, 2.150e+00, 9.983e+02, 1.585e-07
3.050e-01, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 3.116e-04, 0.000e+00, 2.149e+00, 9.983e+02, 1.337e-07
3.050e-01, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 2.476e-04, 0.000e+00, 2.147e+00, 9.983e+02, 1.063e-07
3.050e-01, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 1.829e-04, 0.000e+00, 2.145e+00, 9.983e+02, 7.853e-08
3.050e-01, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 1.228e-04, 0.000e+00, 2.143e+00, 9.983e+02, 5.269e-08
3.050e-01, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 7.224e-05, 0.000e+00, 2.141e+00, 9.983e+02, 3.101e-08
3.050e-01, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 3.551e-05, 0.000e+00, 2.140e+00, 9.983e+02, 1.524e-08
3.050e-01, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 1.375e-05, 0.000e+00, 2.138e+00, 9.983e+02, 5.902e-09
3.050e-01, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 4.051e-06, 0.000e+00, 2.136e+00, 9.983e+02, 1.739e-09
3.050e-01, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 9.969e-07, 0.000e+00, 2.134e+00, 9.983e+02, 4.279e-10
3.050e-01, 5.000e-01, -9.050e-01, 1.189e+05, 0.000e+00, 2.752e-07, 0.000e+00, 2.160e+00, 9.983e+02, 1.204e-10
3.050e-01, 5.000e-01, -8.950e-01, 1.188e+05, 0.000e+00, 1.110e-07, 0.000e+00, 2.158e+00, 9.983e+02, 4.876e-11
3.050e-01, 5.000e-01, -8.850e-01, 1.187e+05, 0.000e+00, 1.256e-07, 0.000e+00, 2.156e+00, 9.983e+02, 5.518e-11
3.050e-01, 5.000e-01, -8.750e-01, 1.186e+05, 0.000e+00, 3.025e-07, 0.000e+00, 2.154e+00, 9.983e+02, 1.329e-10
3.050e-01, 5.000e-01, -8.650e-01, 1.185e+05, 0.000e+00, 8.326e-07, 0.000e+00, 2.153e+00, 9.983e+02, 3.657e-10
3.050e-01, 5.000e-01, -8.550e-01, 1.184e+05, 0.000e+00, 2.260e-06, 0.000e+00, 2.151e+00, 9.983e+02, 9.925e-10
3.050e-01, 5.000e-01, -8.450e-01, 1.183e+05, 0.000e+00, 5.861e-06, 0.000e+00, 2.149e+00, 9.983e+02, 2.575e-09
3.050e-01, 5.000e-01, -8.350e-01, 1.182e+05, 0.000e+00, 1.427e-05, 0.000e+00, 2.147e+00, 9.983e+02, 6.266e-09
3.050e-01, 5.000e-01, -8.250e-01, 1.181e+05, 0.000e+00, 3.205e-05, 0.000e+00, 2.145e+00, 9.983e+02, 1.408e-08
3.050e-01, 5.000e-01, -8.150e-01, 1.180e+05, 0.000e+00, 6.561e-05, 0.000e+00, 2.144e+00, 9.983e+02, 2.882e-08
3.050e-01, 5.000e-01, -8.050e-01, 1.179e+05, 0.000e+00, 1.212e-04, 0.000e+00, 2.142e+00, 9.983e+02, 5.323e-08
3.050e-01, 5.000e-01, -7.950e-01, 1.178e+05, 0.000e+00, 2.010e-04, 0.000e+00, 2.140e+00, 9.983e+02, 8.828e-08
3.050e-01, 5.000e-01, -7.850e-01, 1.177e+05, 0.000e+00, 2.997e-04, 0.000e+00, 2.138e+00, 9.983e+02, 1.317e-07
3.050e-01, 5.000e-01, -7.750e-01, 1.176e+05, 0.000e+00, 4.044e-04, 0.000e+00, 2.136e+00, 9.983e+02, 1.776e-07
3.050e-01, 5.000e-01, -7.650e-01, 1.175e+05, 0.000e+00, 4.983e-04, 0.000e+00, 2.135e+00, 9.984e+02, 2.189e-07
3.050e-01, 5.000e-01, -7.550e-01, 1.174e+05, 0.000e+00, 5.668e-04, 0.000e+00, 2.133e+00, 9.984e+02, 2.490e-07
3.050e-01, 5.000e-01, -7.450e-01, 1.173e+05, 0.000e+00, 6.005e-04, 0.000e+00, 2.131e+00, 9.984e+02, 2.666e-07
3.050e-01, 5.000e-01, -7.350e-01, 1.157e+05, 0.000e+00, 6.009e-04, 0.000e+00, 2.102e+00, 9.984e+02, 2.700e-07
3.050e-01, 5.000e-01, -7.250e-01, 1.156e+05, 0.000e+00, 5.821e-04, 0.000e+00, 2.101e+00, 9.984e+02, 2.615e-07
3.050e-01, 5.000e-01, -7.150e-01, 1.155e+05, 0.000e+00, 5.555e-04, 0.000e+00, 2.099e+00, 9.984e+02, 2.496e-07
3.050e-01, 5.000e-01, -7.050e-01, 1.154e+05, 0.000e+00, 5.316e-04, 0.000e+00, 2.097e+00, 9.984e+02, 2.388e-07
3.050e-01, 5.000e-01, -6.950e-01, 1.153e+05, 0.000e+00, 5.140e-04, 0.000e+00, 2.095e+00, 9.984e+02, 2.309e-07
3.050e-01, 5.000e-01, -6.850e-01, 1.152e+05, 0.000e+00, 5.019e-04, 0.000e+00, 2.093e+00, 9.984e+02, 2.255e-07
3.050e-01, 5.000e-01, -6.750e-01, 1.151e+05, 0.000e+00, 4.933e-04, 0.000e+00, 2.092e+00, 9.984e+02, 2.216e-07
3.050e-01, 5.000e-01, -6.650e-01, 1.150e+05, 0.000e+00, 4.854e-04, 0.000e+00, 2.090e+00, 9.984e+02, 2.181e-07
3.050e-01, 5.000e-01, -6.550e-01, 1.149e+05, 0.000e+00, 4.759e-04, 0.000e+00, 2.088e+00, 9.983e+02, 2.138e-07
3.050e-01, 5.000e-01, -6.450e-01, 1.148e+05, 0.000e+00, 4.629e-04, 0.000e+00, 2.086e+00, 9.983e+02, 2.079e-07
3.050e-01, 5.000e-01, -6.350e-01, 1.147e+05, 0.000e+00, 4.451e-04, 0.000e+00, 2.084e+00, 9.983e+02, 2.000e-07
3.050e-01, 5.000e-01, -6.250e-01, 1.146e+05, 0.000e+00, 4.219e-04, 0.000e+00, 2.083e+00, 9.983e+02, 1.896e-07
3.050e-01, 5.000e-01, -6.150e-01, 1.145e+05, 0.000e+00, 3.931e-04, 0.000e+00, 2.081e+00, 9.983e+02, 1.766e-07
3.050e-01, 5.000e-01, -6.050e-01, 1.144e+05, 0.000e+00, 3.579e-04, 0.000e+00, 2.079e+00, 9.983e+02, 1.608e-07
3.050e-01, 5.000e-01, -5.950e-01, 1.144e+05, 0.000e+00, 3.145e-04, 0.000e+00, 2.079e+00, 9.983e+02, 1.383e-07
3.050e-01, 5.000e-01, -5.850e-01, 1.143e+05, 0.000e+00, 2.706e-04, 0.000e+00, 2.077e+00, 9.983e+02, 1.188e-07
3.050e-01, 5.000e-01, -5.750e-01, 1.142e+05, 0.000e+00, 2.308e-04, 0.000e+00, 2.075e+00, 9.983e+02, 1.014e-07
3.050e-01, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 1.969e-04, 0.000e+00, 2.073e+00, 9.983e+02, 8.650e-08
3.050e-01, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 1.707e-04, 0.000e+00, 2.071e+00, 9.983e+02, 7.497e-08
3.050e-01, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 1.554e-04, 0.000e+00, 2.070e+00, 9.983e+02, 6.827e-08
3.050e-01, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 1.577e-04, 0.000e+00, 2.068e+00, 9.983e+02, 6.926e-08
3.050e-01, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 1.871e-04, 0.000e+00, 2.066e+00, 9.983e+02, 8.219e-08
3.050e-01, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 2.513e-04, 0.000e+00, 2.064e+00, 9.983e+02, 1.104e-07
3.050e-01, 5.000e-01, -5.050e-01, 1.137e+05, 0.000e+00, 3.245e-04, 0.000e+00, 2.066e+00, 9.983e+02, 1.395e-07
3.050e-01, 5.000e-01, -4.950e-01, 1.136e+05, 0.000e+00, 3.612e-04, 0.000e+00, 2.064e+00, 9.983e+02, 1.550e-07
3.050e-01, 5.000e-01, -4.850e-01, 1.135e+05, 0.000e+00, 3.677e-04, 0.000e+00, 2.063e+00, 9.983e+02, 1.579e-07
3.050e-01, 5.000e-01, -4.750e-01, 1.135e+05, 0.000e+00, 3.579e-04, 0.000e+00, 2.061e+00, 9.983e+02, 1.536e-07
3.050e-01, 5.000e-01, -4.650e-01, 1.134e+05, 0.000e+00, 3.409e-04, 0.000e+00, 2.059e+00, 9.983e+02, 1.463e-07
3.050e-01, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 3.218e-04, 0.000e+00, 2.052e+00, 9.983e+02, 1.381e-07
3.050e-01, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 3.096e-04, 0.000e+00, 2.050e+00, 9.983e+02, 1.329e-07
3.050e-01, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 3.083e-04, 0.000e+00, 2.048e+00, 9.983e+02, 1.323e-07
3.050e-01, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 3.155e-04, 0.000e+00, 2.047e+00, 9.983e+02, 1.355e-07
3.050e-01, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 3.258e-04, 0.000e+00, 2.045e+00, 9.983e+02, 1.399e-07
3.050e-01, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 3.326e-04, 0.000e+00, 2.043e+00, 9.983e+02, 1.428e-07
3.050e-01, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 3.321e-04, 0.000e+00, 2.041e+00, 9.983e+02, 1.426e-07
3.050e-01, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 3.235e-04, 0.000e+00, 2.039e+00, 9.983e+02, 1.389e-07
3.050e-01, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 3.071e-04, 0.000e+00, 2.038e+00, 9.983e+02, 1.318e-07
3.050e-01, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 2.833e-04, 0.000e+00, 2.036e+00, 9.983e+02, 1.216e-07
3.050e-01, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 2.515e-04, 0.000e+00, 2.034e+00, 9.983e+02, 1.080e-07
3.050e-01, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 2.104e-04, 0.000e+00, 2.033e+00, 9.983e+02, 9.418e-08
3.050e-01, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 1.775e-04, 0.000e+00, 2.031e+00, 9.983e+02, 7.973e-08
3.050e-01, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 1.558e-04, 0.000e+00, 2.029e+00, 9.983e+02, 6.997e-08
3.050e-01, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 1.411e-04, 0.000e+00, 2.027e+00, 9.983e+02, 6.340e-08
3.050e-01, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 1.267e-04, 0.000e+00, 2.025e+00, 9.983e+02, 5.694e-08
3.050e-01, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 1.126e-04, 0.000e+00, 2.024e+00, 9.983e+02, 5.060e-08
3.050e-01, 5.000e-01, -2.850e-01, 1.113e+05, 0.000e+00, 9.871e-05, 0.000e+00, 2.022e+00, 9.983e+02, 4.434e-08
3.050e-01, 5.000e-01, -2.750e-01, 1.112e+05, 0.000e+00, 8.613e-05, 0.000e+00, 2.020e+00, 9.983e+02, 3.869e-08
3.050e-01, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 7.782e-05, 0.000e+00, 2.020e+00, 9.983e+02, 3.431e-08
