# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
3.050e-01, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 7.191e-05, 0.000e+00, 2.018e+00, 9.983e+02, 3.158e-08
3.050e-01, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 6.948e-05, 0.000e+00, 2.016e+00, 9.983e+02, 3.052e-08
3.050e-01, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 7.221e-05, 0.000e+00, 2.014e+00, 9.983e+02, 3.172e-08
3.050e-01, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 8.092e-05, 0.000e+00, 2.012e+00, 9.983e+02, 3.554e-08
3.050e-01, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 9.332e-05, 0.000e+00, 2.011e+00, 9.983e+02, 4.099e-08
3.050e-01, 5.000e-01, -2.050e-01, 1.106e+05, 0.000e+00, 1.027e-04, 0.000e+00, 2.009e+00, 9.983e+02, 4.511e-08
3.050e-01, 5.000e-01, -1.950e-01, 1.105e+05, 0.000e+00, 1.028e-04, 0.000e+00, 2.007e+00, 9.983e+02, 4.488e-08
3.050e-01, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 9.138e-05, 0.000e+00, 2.009e+00, 9.983e+02, 3.922e-08
3.050e-01, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 6.916e-05, 0.000e+00, 2.007e+00, 9.983e+02, 2.969e-08
3.050e-01, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 4.643e-05, 0.000e+00, 2.005e+00, 9.983e+02, 1.993e-08
3.050e-01, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 2.899e-05, 0.000e+00, 2.004e+00, 9.983e+02, 1.244e-08
3.050e-01, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 1.837e-05, 0.000e+00, 2.002e+00, 9.983e+02, 7.887e-09
3.050e-01, 5.000e-01, -1.350e-01, 1.113e+05, 0.000e+00, 1.399e-05, 0.000e+00, 2.022e+00, 9.983e+02, 6.077e-09
3.050e-01, 5.000e-01, -1.250e-01, 1.112e+05, 0.000e+00, 1.072e-05, 0.000e+00, 2.020e+00, 9.983e+02, 4.708e-09
3.050e-01, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 7.595e-06, 0.000e+00, 2.018e+00, 9.983e+02, 3.336e-09
3.050e-01, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 4.911e-06, 0.000e+00, 2.017e+00, 9.983e+02, 2.157e-09
3.050e-01, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 2.897e-06, 0.000e+00, 2.015e+00, 9.983e+02, 1.272e-09
3.050e-01, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 1.565e-06, 0.000e+00, 2.013e+00, 9.983e+02, 6.875e-10
3.050e-01, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 7.795e-07, 0.000e+00, 2.011e+00, 9.983e+02, 3.424e-10
3.050e-01, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 3.598e-07, 0.000e+00, 2.009e+00, 9.983e+02, 1.580e-10
3.050e-01, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 1.547e-07, 0.000e+00, 2.008e+00, 9.983e+02, 6.796e-11
3.050e-01, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 6.231e-08, 0.000e+00, 2.006e+00, 9.983e+02, 2.737e-11
3.050e-01, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 2.360e-08, 0.000e+00, 2.004e+00, 9.983e+02, 1.036e-11
3.050e-01, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 8.455e-09, 0.000e+00, 2.002e+00, 9.983e+02, 3.714e-12
3.050e-01, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 2.933e-09, 0.000e+00, 2.000e+00, 9.983e+02, 1.288e-12
3.050e-01, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 1.140e-09, 0.000e+00, 1.999e+00, 9.983e+02, 5.006e-13
3.150e-01, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
3.150e-01, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
3.150e-01, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
3.150e-01, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
3.150e-01, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
3.150e-01, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
3.150e-01, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 4.486e-12, 0.000e+00, 2.173e+00, 9.983e+02, 9.374e-16
3.150e-01, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 6.912e-04, 0.000e+00, 2.172e+00, 9.984e+02, 2.288e-07
3.150e-01, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 6.970e-04, 0.000e+00, 2.170e+00, 9.984e+02, 3.144e-07
3.150e-01, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 7.012e-04, 0.000e+00, 2.168e+00, 9.984e+02, 3.220e-07
3.150e-01, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 7.041e-04, 0.000e+00, 2.166e+00, 9.984e+02, 3.228e-07
3.150e-01, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 7.054e-04, 0.000e+00, 2.165e+00, 9.984e+02, 3.196e-07
3.150e-01, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 7.053e-04, 0.000e+00, 2.163e+00, 9.984e+02, 3.152e-07
3.150e-01, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 6.968e-04, 0.000e+00, 2.161e+00, 9.984e+02, 3.071e-07
3.150e-01, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 6.704e-04, 0.000e+00, 2.159e+00, 9.984e+02, 2.913e-07
3.150e-01, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 5.972e-04, 0.000e+00, 2.158e+00, 9.984e+02, 2.566e-07
3.150e-01, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 5.298e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.274e-07
3.150e-01, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 4.732e-04, 0.000e+00, 2.154e+00, 9.983e+02, 2.031e-07
3.150e-01, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 4.232e-04, 0.000e+00, 2.152e+00, 9.983e+02, 1.817e-07
3.150e-01, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 3.744e-04, 0.000e+00, 2.150e+00, 9.983e+02, 1.607e-07
3.150e-01, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 3.208e-04, 0.000e+00, 2.149e+00, 9.983e+02, 1.377e-07
3.150e-01, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 2.592e-04, 0.000e+00, 2.147e+00, 9.983e+02, 1.113e-07
3.150e-01, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 1.950e-04, 0.000e+00, 2.145e+00, 9.983e+02, 8.372e-08
3.150e-01, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 1.330e-04, 0.000e+00, 2.143e+00, 9.983e+02, 5.711e-08
3.150e-01, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 7.913e-05, 0.000e+00, 2.141e+00, 9.983e+02, 3.397e-08
3.150e-01, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 3.858e-05, 0.000e+00, 2.140e+00, 9.983e+02, 1.656e-08
3.150e-01, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 1.397e-05, 0.000e+00, 2.138e+00, 9.983e+02, 5.996e-09
3.150e-01, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 3.825e-06, 0.000e+00, 2.136e+00, 9.983e+02, 1.642e-09
3.150e-01, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 9.924e-07, 0.000e+00, 2.134e+00, 9.983e+02, 4.260e-10
3.150e-01, 5.000e-01, -9.050e-01, 1.189e+05, 0.000e+00, 3.183e-07, 0.000e+00, 2.160e+00, 9.983e+02, 1.397e-10
3.150e-01, 5.000e-01, -8.950e-01, 1.188e+05, 0.000e+00, 1.711e-07, 0.000e+00, 2.158e+00, 9.983e+02, 7.517e-11
3.150e-01, 5.000e-01, -8.850e-01, 1.187e+05, 0.000e+00, 2.299e-07, 0.000e+00, 2.156e+00, 9.983e+02, 1.010e-10
3.150e-01, 5.000e-01, -8.750e-01, 1.186e+05, 0.000e+00, 5.228e-07, 0.000e+00, 2.154e+00, 9.983e+02, 2.296e-10
3.150e-01, 5.000e-01, -8.650e-01, 1.185e+05, 0.000e+00, 1.324e-06, 0.000e+00, 2.153e+00, 9.983e+02, 5.816e-10
3.150e-01, 5.000e-01, -8.550e-01, 1.184e+05, 0.000e+00, 3.333e-06, 0.000e+00, 2.151e+00, 9.983e+02, 1.464e-09
3.150e-01, 5.000e-01, -8.450e-01, 1.183e+05, 0.000e+00, 8.116e-06, 0.000e+00, 2.149e+00, 9.983e+02, 3.565e-09
3.150e-01, 5.000e-01, -8.350e-01, 1.182e+05, 0.000e+00, 1.880e-05, 0.000e+00, 2.147e+00, 9.983e+02, 8.259e-09
3.150e-01, 5.000e-01, -8.250e-01, 1.181e+05, 0.000e+00, 4.069e-05, 0.000e+00, 2.145e+00, 9.983e+02, 1.787e-08
3.150e-01, 5.000e-01, -8.150e-01, 1.180e+05, 0.000e+00, 8.072e-05, 0.000e+00, 2.144e+00, 9.983e+02, 3.545e-08
3.150e-01, 5.000e-01, -8.050e-01, 1.179e+05, 0.000e+00, 1.447e-04, 0.000e+00, 2.142e+00, 9.983e+02, 6.355e-08
3.150e-01, 5.000e-01, -7.950e-01, 1.178e+05, 0.000e+00, 2.326e-04, 0.000e+00, 2.140e+00, 9.983e+02, 1.022e-07
3.150e-01, 5.000e-01, -7.850e-01, 1.177e+05, 0.000e+00, 3.356e-04, 0.000e+00, 2.138e+00, 9.983e+02, 1.474e-07
3.150e-01, 5.000e-01, -7.750e-01, 1.176e+05, 0.000e+00, 4.385e-04, 0.000e+00, 2.136e+00, 9.983e+02, 1.926e-07
3.150e-01, 5.000e-01, -7.650e-01, 1.175e+05, 0.000e+00, 5.247e-04, 0.000e+00, 2.135e+00, 9.984e+02, 2.305e-07
3.150e-01, 5.000e-01, -7.550e-01, 1.174e+05, 0.000e+00, 5.823e-04, 0.000e+00, 2.133e+00, 9.984e+02, 2.558e-07
3.150e-01, 5.000e-01, -7.450e-01, 1.173e+05, 0.000e+00, 6.064e-04, 0.000e+00, 2.131e+00, 9.984e+02, 2.691e-07
3.150e-01, 5.000e-01, -7.350e-01, 1.157e+05, 0.000e+00, 6.012e-04, 0.000e+00, 2.102e+00, 9.984e+02, 2.701e-07
3.150e-01, 5.000e-01, -7.250e-01, 1.156e+05, 0.000e+00, 5.796e-04, 0.000e+00, 2.101e+00, 9.984e+02, 2.604e-07
3.150e-01, 5.000e-01, -7.150e-01, 1.155e+05, 0.000e+00, 5.522e-04, 0.000e+00, 2.099e+00, 9.984e+02, 2.481e-07
3.150e-01, 5.000e-01, -7.050e-01, 1.154e+05, 0.000e+00, 5.287e-04, 0.000e+00, 2.097e+00, 9.984e+02, 2.375e-07
3.150e-01, 5.000e-01, -6.950e-01, 1.153e+05, 0.000e+00, 5.119e-04, 0.000e+00, 2.095e+00, 9.984e+02, 2.300e-07
3.150e-01, 5.000e-01, -6.850e-01, 1.152e+05, 0.000e+00, 5.004e-04, 0.000e+00, 2.093e+00, 9.984e+02, 2.248e-07
3.150e-01, 5.000e-01, -6.750e-01, 1.151e+05, 0.000e+00, 4.916e-04, 0.000e+00, 2.092e+00, 9.984e+02, 2.208e-07
3.150e-01, 5.000e-01, -6.650e-01, 1.150e+05, 0.000e+00, 4.827e-04, 0.000e+00, 2.090e+00, 9.983e+02, 2.169e-07
3.150e-01, 5.000e-01, -6.550e-01, 1.149e+05, 0.000e+00, 4.718e-04, 0.000e+00, 2.088e+00, 9.983e+02, 2.119e-07
3.150e-01, 5.000e-01, -6.450e-01, 1.148e+05, 0.000e+00, 4.570e-04, 0.000e+00, 2.086e+00, 9.983e+02, 2.053e-07
3.150e-01, 5.000e-01, -6.350e-01, 1.147e+05, 0.000e+00, 4.375e-04, 0.000e+00, 2.084e+00, 9.983e+02, 1.966e-07
3.150e-01, 5.000e-01, -6.250e-01, 1.146e+05, 0.000e+00, 4.126e-04, 0.000e+00, 2.083e+00, 9.983e+02, 1.854e-07
3.150e-01, 5.000e-01, -6.150e-01, 1.145e+05, 0.000e+00, 3.817e-04, 0.000e+00, 2.081e+00, 9.983e+02, 1.715e-07
3.150e-01, 5.000e-01, -6.050e-01, 1.144e+05, 0.000e+00, 3.435e-04, 0.000e+00, 2.079e+00, 9.983e+02, 1.542e-07
3.150e-01, 5.000e-01, -5.950e-01, 1.144e+05, 0.000e+00, 3.013e-04, 0.000e+00, 2.079e+00, 9.983e+02, 1.324e-07
3.150e-01, 5.000e-01, -5.850e-01, 1.143e+05, 0.000e+00, 2.601e-04, 0.000e+00, 2.077e+00, 9.983e+02, 1.142e-07
3.150e-01, 5.000e-01, -5.750e-01, 1.142e+05, 0.000e+00, 2.226e-04, 0.000e+00, 2.075e+00, 9.983e+02, 9.778e-08
3.150e-01, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 1.904e-04, 0.000e+00, 2.073e+00, 9.983e+02, 8.362e-08
3.150e-01, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 1.649e-04, 0.000e+00, 2.071e+00, 9.983e+02, 7.243e-08
3.150e-01, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 1.494e-04, 0.000e+00, 2.070e+00, 9.983e+02, 6.562e-08
3.150e-01, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 1.499e-04, 0.000e+00, 2.068e+00, 9.983e+02, 6.585e-08
3.150e-01, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 1.759e-04, 0.000e+00, 2.066e+00, 9.983e+02, 7.728e-08
3.150e-01, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 2.368e-04, 0.000e+00, 2.064e+00, 9.983e+02, 1.037e-07
3.150e-01, 5.000e-01, -5.050e-01, 1.137e+05, 0.000e+00, 3.131e-04, 0.000e+00, 2.066e+00, 9.983e+02, 1.344e-07
3.150e-01, 5.000e-01, -4.950e-01, 1.136e+05, 0.000e+00, 3.564e-04, 0.000e+00, 2.064e+00, 9.983e+02, 1.530e-07
3.150e-01, 5.000e-01, -4.850e-01, 1.135e+05, 0.000e+00, 3.660e-04, 0.000e+00, 2.063e+00, 9.983e+02, 1.571e-07
3.150e-01, 5.000e-01, -4.750e-01, 1.135e+05, 0.000e+00, 3.566e-04, 0.000e+00, 2.061e+00, 9.983e+02, 1.531e-07
3.150e-01, 5.000e-01, -4.650e-01, 1.134e+05, 0.000e+00, 3.387e-04, 0.000e+00, 2.059e+00, 9.983e+02, 1.454e-07
3.150e-01, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 3.188e-04, 0.000e+00, 2.052e+00, 9.983e+02, 1.368e-07
3.150e-01, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 3.070e-04, 0.000e+00, 2.050e+00, 9.983e+02, 1.318e-07
3.150e-01, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 3.069e-04, 0.000e+00, 2.048e+00, 9.983e+02, 1.317e-07
3.150e-01, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 3.156e-04, 0.000e+00, 2.047e+00, 9.983e+02, 1.355e-07
3.150e-01, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 3.270e-04, 0.000e+00, 2.045e+00, 9.983e+02, 1.404e-07
3.150e-01, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 3.346e-04, 0.000e+00, 2.043e+00, 9.983e+02, 1.436e-07
3.150e-01, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 3.347e-04, 0.000e+00, 2.041e+00, 9.983e+02, 1.437e-07
3.150e-01, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 3.270e-04, 0.000e+00, 2.039e+00, 9.983e+02, 1.404e-07
3.150e-01, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 3.121e-04, 0.000e+00, 2.038e+00, 9.983e+02, 1.340e-07
3.150e-01, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 2.897e-04, 0.000e+00, 2.036e+00, 9.983e+02, 1.243e-07
3.150e-01, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 2.588e-04, 0.000e+00, 2.034e+00, 9.983e+02, 1.111e-07
3.150e-01, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 2.186e-04, 0.000e+00, 2.033e+00, 9.983e+02, 9.768e-08
3.150e-01, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 1.869e-04, 0.000e+00, 2.031e+00, 9.983e+02, 8.398e-08
3.150e-01, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 1.679e-04, 0.000e+00, 2.029e+00, 9.983e+02, 7.542e-08
3.150e-01, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 1.574e-04, 0.000e+00, 2.027e+00, 9.983e+02, 7.069e-08
3.150e-01, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 1.455e-04, 0.000e+00, 2.025e+00, 9.983e+02, 6.536e-08
3.150e-01, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 1.299e-04, 0.000e+00, 2.024e+00, 9.983e+02, 5.837e-08
3.150e-01, 5.000e-01, -2.850e-01, 1.113e+05, 0.000e+00, 1.137e-04, 0.000e+00, 2.022e+00, 9.983e+02, 5.106e-08
3.150e-01, 5.000e-01, -2.750e-01, 1.112e+05, 0.000e+00, 9.935e-05, 0.000e+00, 2.020e+00, 9.983e+02, 4.463e-08
3.150e-01, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 9.202e-05, 0.000e+00, 2.020e+00, 9.983e+02, 4.064e-08
3.150e-01, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 8.681e-05, 0.000e+00, 2.018e+00, 9.983e+02, 3.813e-08
3.150e-01, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 8.332e-05, 0.000e+00, 2.016e+00, 9.983e+02, 3.660e-08
3.150e-01, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 8.374e-05, 0.000e+00, 2.014e+00, 9.983e+02, 3.678e-08
3.150e-01, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 8.993e-05, 0.000e+00, 2.012e+00, 9.983e+02, 3.950e-08
3.150e-01, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 1.008e-04, 0.000e+00, 2.011e+00, 9.983e+02, 4.427e-08
3.150e-01, 5.000e-01, -2.050e-01, 1.106e+05, 0.000e+00, 1.104e-04, 0.000e+00, 2.009e+00, 9.983e+02, 4.850e-08
3.150e-01, 5.000e-01, -1.950e-01, 1.105e+05, 0.000e+00, 1.115e-04, 0.000e+00, 2.007e+00, 9.983e+02, 4.877e-08
3.150e-01, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 1.004e-04, 0.000e+00, 2.009e+00, 9.983e+02, 4.309e-08
3.150e-01, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 7.697e-05, 0.000e+00, 2.007e+00, 9.983e+02, 3.304e-08
3.150e-01, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 5.257e-05, 0.000e+00, 2.005e+00, 9.983e+02, 2.256e-08
3.150e-01, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 3.370e-05, 0.000e+00, 2.004e+00, 9.983e+02, 1.447e-08
3.150e-01, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 2.224e-05, 0.000e+00, 2.002e+00, 9.983e+02, 9.547e-09
3.150e-01, 5.000e-01, -1.350e-01, 1.101e+05, 0.000e+00, 1.766e-05, 0.000e+00, 2.000e+00, 9.983e+02, 7.662e-09
3.150e-01, 5.000e-01, -1.250e-01, 1.112e+05, 0.000e+00, 1.405e-05, 0.000e+00, 2.020e+00, 9.983e+02, 6.171e-09
3.150e-01, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 1.016e-05, 0.000e+00, 2.018e+00, 9.983e+02, 4.463e-09
3.150e-01, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 6.634e-06, 0.000e+00, 2.017e+00, 9.983e+02, 2.914e-09
3.150e-01, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 3.929e-06, 0.000e+00, 2.015e+00, 9.983e+02, 1.726e-09
3.150e-01, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 2.125e-06, 0.000e+00, 2.013e+00, 9.983e+02, 9.333e-10
3.150e-01, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 1.057e-06, 0.000e+00, 2.011e+00, 9.983e+02, 4.644e-10
3.150e-01, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 4.871e-07, 0.000e+00, 2.009e+00, 9.983e+02, 2.140e-10
3.150e-01, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 2.090e-07, 0.000e+00, 2.008e+00, 9.983e+02, 9.182e-11
3.150e-01, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 8.396e-08, 0.000e+00, 2.006e+00, 9.983e+02, 3.688e-11
3.150e-01, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 3.171e-08, 0.000e+00, 2.004e+00, 9.983e+02, 1.393e-11
3.150e-01, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 1.133e-08, 0.000e+00, 2.002e+00, 9.983e+02, 4.977e-12
3.150e-01, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 3.919e-09, 0.000e+00, 2.000e+00, 9.983e+02, 1.721e-12
3.150e-01, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 1.517e-09, 0.000e+00, 1.999e+00, 9.983e+02, 6.664e-13
3.250e-01, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
3.250e-01, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
3.250e-01, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
3.250e-01, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
3.250e-01, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
3.250e-01, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
3.250e-01, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.173e+00, 9.983e+02, 2.000e-17
3.250e-01, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 2.083e-10, 0.000e+00, 2.172e+00, 9.983e+02, 6.866e-14
3.250e-01, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 6.821e-10, 0.000e+00, 2.170e+00, 9.983e+02, 2.744e-13
3.250e-01, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 6.967e-04, 0.000e+00, 2.168e+00, 9.984e+02, 2.662e-07
3.250e-01, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 7.064e-04, 0.000e+00, 2.166e+00, 9.984e+02, 3.244e-07
3.250e-01, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 7.109e-04, 0.000e+00, 2.165e+00, 9.984e+02, 3.265e-07
3.250e-01, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 7.143e-04, 0.000e+00, 2.163e+00, 9.984e+02, 3.281e-07
3.250e-01, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 7.092e-04, 0.000e+00, 2.161e+00, 9.984e+02, 3.257e-07
3.250e-01, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 6.867e-04, 0.000e+00, 2.159e+00, 9.984e+02, 3.154e-07
3.250e-01, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 6.065e-04, 0.000e+00, 2.157e+00, 9.984e+02, 2.777e-07
3.250e-01, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 5.310e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.400e-07
3.250e-01, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 4.737e-04, 0.000e+00, 2.154e+00, 9.983e+02, 2.112e-07
3.250e-01, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 4.248e-04, 0.000e+00, 2.152e+00, 9.983e+02, 1.867e-07
3.250e-01, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 3.785e-04, 0.000e+00, 2.150e+00, 9.983e+02, 1.640e-07
3.250e-01, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 3.293e-04, 0.000e+00, 2.149e+00, 9.983e+02, 1.414e-07
3.250e-01, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 2.718e-04, 0.000e+00, 2.147e+00, 9.983e+02, 1.167e-07
