# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
3.250e-01, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 2.089e-04, 0.000e+00, 2.145e+00, 9.983e+02, 8.968e-08
3.250e-01, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 1.454e-04, 0.000e+00, 2.143e+00, 9.983e+02, 6.243e-08
3.250e-01, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 8.772e-05, 0.000e+00, 2.141e+00, 9.983e+02, 3.766e-08
3.250e-01, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 4.221e-05, 0.000e+00, 2.140e+00, 9.983e+02, 1.812e-08
3.250e-01, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 1.342e-05, 0.000e+00, 2.138e+00, 9.983e+02, 5.760e-09
3.250e-01, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 3.605e-06, 0.000e+00, 2.136e+00, 9.983e+02, 1.548e-09
3.250e-01, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 1.003e-06, 0.000e+00, 2.134e+00, 9.983e+02, 4.313e-10
3.250e-01, 5.000e-01, -9.050e-01, 1.189e+05, 0.000e+00, 4.322e-07, 0.000e+00, 2.160e+00, 9.983e+02, 1.898e-10
3.250e-01, 5.000e-01, -8.950e-01, 1.188e+05, 0.000e+00, 3.196e-07, 0.000e+00, 2.158e+00, 9.983e+02, 1.404e-10
3.250e-01, 5.000e-01, -8.850e-01, 1.187e+05, 0.000e+00, 4.554e-07, 0.000e+00, 2.156e+00, 9.983e+02, 2.000e-10
3.250e-01, 5.000e-01, -8.750e-01, 1.186e+05, 0.000e+00, 9.593e-07, 0.000e+00, 2.154e+00, 9.983e+02, 4.214e-10
3.250e-01, 5.000e-01, -8.650e-01, 1.185e+05, 0.000e+00, 2.250e-06, 0.000e+00, 2.153e+00, 9.983e+02, 9.881e-10
3.250e-01, 5.000e-01, -8.550e-01, 1.184e+05, 0.000e+00, 5.245e-06, 0.000e+00, 2.151e+00, 9.983e+02, 2.304e-09
3.250e-01, 5.000e-01, -8.450e-01, 1.183e+05, 0.000e+00, 1.184e-05, 0.000e+00, 2.149e+00, 9.983e+02, 5.202e-09
3.250e-01, 5.000e-01, -8.350e-01, 1.182e+05, 0.000e+00, 2.568e-05, 0.000e+00, 2.147e+00, 9.983e+02, 1.128e-08
3.250e-01, 5.000e-01, -8.250e-01, 1.181e+05, 0.000e+00, 5.272e-05, 0.000e+00, 2.145e+00, 9.983e+02, 2.315e-08
3.250e-01, 5.000e-01, -8.150e-01, 1.180e+05, 0.000e+00, 1.003e-04, 0.000e+00, 2.144e+00, 9.983e+02, 4.407e-08
3.250e-01, 5.000e-01, -8.050e-01, 1.179e+05, 0.000e+00, 1.734e-04, 0.000e+00, 2.142e+00, 9.983e+02, 7.617e-08
3.250e-01, 5.000e-01, -7.950e-01, 1.178e+05, 0.000e+00, 2.691e-04, 0.000e+00, 2.140e+00, 9.983e+02, 1.182e-07
3.250e-01, 5.000e-01, -7.850e-01, 1.177e+05, 0.000e+00, 3.750e-04, 0.000e+00, 2.138e+00, 9.983e+02, 1.647e-07
3.250e-01, 5.000e-01, -7.750e-01, 1.176e+05, 0.000e+00, 4.739e-04, 0.000e+00, 2.136e+00, 9.983e+02, 2.082e-07
3.250e-01, 5.000e-01, -7.650e-01, 1.175e+05, 0.000e+00, 5.505e-04, 0.000e+00, 2.135e+00, 9.984e+02, 2.418e-07
3.250e-01, 5.000e-01, -7.550e-01, 1.174e+05, 0.000e+00, 5.964e-04, 0.000e+00, 2.133e+00, 9.984e+02, 2.620e-07
3.250e-01, 5.000e-01, -7.450e-01, 1.173e+05, 0.000e+00, 6.108e-04, 0.000e+00, 2.131e+00, 9.984e+02, 2.709e-07
3.250e-01, 5.000e-01, -7.350e-01, 1.157e+05, 0.000e+00, 6.005e-04, 0.000e+00, 2.102e+00, 9.984e+02, 2.698e-07
3.250e-01, 5.000e-01, -7.250e-01, 1.156e+05, 0.000e+00, 5.762e-04, 0.000e+00, 2.101e+00, 9.984e+02, 2.589e-07
3.250e-01, 5.000e-01, -7.150e-01, 1.155e+05, 0.000e+00, 5.483e-04, 0.000e+00, 2.099e+00, 9.984e+02, 2.463e-07
3.250e-01, 5.000e-01, -7.050e-01, 1.154e+05, 0.000e+00, 5.257e-04, 0.000e+00, 2.097e+00, 9.984e+02, 2.362e-07
3.250e-01, 5.000e-01, -6.950e-01, 1.153e+05, 0.000e+00, 5.101e-04, 0.000e+00, 2.095e+00, 9.984e+02, 2.292e-07
3.250e-01, 5.000e-01, -6.850e-01, 1.152e+05, 0.000e+00, 4.991e-04, 0.000e+00, 2.093e+00, 9.984e+02, 2.242e-07
3.250e-01, 5.000e-01, -6.750e-01, 1.151e+05, 0.000e+00, 4.897e-04, 0.000e+00, 2.092e+00, 9.984e+02, 2.200e-07
3.250e-01, 5.000e-01, -6.650e-01, 1.150e+05, 0.000e+00, 4.794e-04, 0.000e+00, 2.090e+00, 9.983e+02, 2.154e-07
3.250e-01, 5.000e-01, -6.550e-01, 1.149e+05, 0.000e+00, 4.665e-04, 0.000e+00, 2.088e+00, 9.983e+02, 2.096e-07
3.250e-01, 5.000e-01, -6.450e-01, 1.148e+05, 0.000e+00, 4.497e-04, 0.000e+00, 2.086e+00, 9.983e+02, 2.020e-07
3.250e-01, 5.000e-01, -6.350e-01, 1.147e+05, 0.000e+00, 4.282e-04, 0.000e+00, 2.084e+00, 9.983e+02, 1.924e-07
3.250e-01, 5.000e-01, -6.250e-01, 1.146e+05, 0.000e+00, 4.011e-04, 0.000e+00, 2.083e+00, 9.983e+02, 1.802e-07
3.250e-01, 5.000e-01, -6.150e-01, 1.145e+05, 0.000e+00, 3.677e-04, 0.000e+00, 2.081e+00, 9.983e+02, 1.652e-07
3.250e-01, 5.000e-01, -6.050e-01, 1.144e+05, 0.000e+00, 3.283e-04, 0.000e+00, 2.079e+00, 9.983e+02, 1.470e-07
3.250e-01, 5.000e-01, -5.950e-01, 1.144e+05, 0.000e+00, 2.904e-04, 0.000e+00, 2.079e+00, 9.983e+02, 1.276e-07
3.250e-01, 5.000e-01, -5.850e-01, 1.143e+05, 0.000e+00, 2.523e-04, 0.000e+00, 2.077e+00, 9.983e+02, 1.108e-07
3.250e-01, 5.000e-01, -5.750e-01, 1.142e+05, 0.000e+00, 2.172e-04, 0.000e+00, 2.075e+00, 9.983e+02, 9.542e-08
3.250e-01, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 1.870e-04, 0.000e+00, 2.073e+00, 9.983e+02, 8.215e-08
3.250e-01, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 1.633e-04, 0.000e+00, 2.071e+00, 9.983e+02, 7.173e-08
3.250e-01, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 1.490e-04, 0.000e+00, 2.070e+00, 9.983e+02, 6.544e-08
3.250e-01, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 1.496e-04, 0.000e+00, 2.068e+00, 9.983e+02, 6.572e-08
3.250e-01, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 1.743e-04, 0.000e+00, 2.066e+00, 9.983e+02, 7.657e-08
3.250e-01, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 2.325e-04, 0.000e+00, 2.064e+00, 9.983e+02, 1.015e-07
3.250e-01, 5.000e-01, -5.050e-01, 1.137e+05, 0.000e+00, 3.074e-04, 0.000e+00, 2.066e+00, 9.983e+02, 1.319e-07
3.250e-01, 5.000e-01, -4.950e-01, 1.136e+05, 0.000e+00, 3.532e-04, 0.000e+00, 2.064e+00, 9.983e+02, 1.516e-07
3.250e-01, 5.000e-01, -4.850e-01, 1.135e+05, 0.000e+00, 3.641e-04, 0.000e+00, 2.063e+00, 9.983e+02, 1.563e-07
3.250e-01, 5.000e-01, -4.750e-01, 1.135e+05, 0.000e+00, 3.546e-04, 0.000e+00, 2.061e+00, 9.983e+02, 1.522e-07
3.250e-01, 5.000e-01, -4.650e-01, 1.134e+05, 0.000e+00, 3.361e-04, 0.000e+00, 2.059e+00, 9.983e+02, 1.443e-07
3.250e-01, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 3.158e-04, 0.000e+00, 2.052e+00, 9.983e+02, 1.356e-07
3.250e-01, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 3.051e-04, 0.000e+00, 2.050e+00, 9.983e+02, 1.310e-07
3.250e-01, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 3.062e-04, 0.000e+00, 2.048e+00, 9.983e+02, 1.314e-07
3.250e-01, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 3.161e-04, 0.000e+00, 2.047e+00, 9.983e+02, 1.357e-07
3.250e-01, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 3.282e-04, 0.000e+00, 2.045e+00, 9.983e+02, 1.409e-07
3.250e-01, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 3.359e-04, 0.000e+00, 2.043e+00, 9.983e+02, 1.442e-07
3.250e-01, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 3.364e-04, 0.000e+00, 2.041e+00, 9.983e+02, 1.444e-07
3.250e-01, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 3.297e-04, 0.000e+00, 2.039e+00, 9.983e+02, 1.415e-07
3.250e-01, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 3.163e-04, 0.000e+00, 2.038e+00, 9.983e+02, 1.358e-07
3.250e-01, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 2.957e-04, 0.000e+00, 2.036e+00, 9.983e+02, 1.269e-07
3.250e-01, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 2.664e-04, 0.000e+00, 2.034e+00, 9.983e+02, 1.144e-07
3.250e-01, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 2.276e-04, 0.000e+00, 2.033e+00, 9.983e+02, 1.016e-07
3.250e-01, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 1.976e-04, 0.000e+00, 2.031e+00, 9.983e+02, 8.877e-08
3.250e-01, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 1.812e-04, 0.000e+00, 2.029e+00, 9.983e+02, 8.138e-08
3.250e-01, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 1.743e-04, 0.000e+00, 2.027e+00, 9.983e+02, 7.830e-08
3.250e-01, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 1.674e-04, 0.000e+00, 2.025e+00, 9.983e+02, 7.519e-08
3.250e-01, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 1.527e-04, 0.000e+00, 2.024e+00, 9.983e+02, 6.861e-08
3.250e-01, 5.000e-01, -2.850e-01, 1.113e+05, 0.000e+00, 1.344e-04, 0.000e+00, 2.022e+00, 9.983e+02, 6.036e-08
3.250e-01, 5.000e-01, -2.750e-01, 1.112e+05, 0.000e+00, 1.189e-04, 0.000e+00, 2.020e+00, 9.983e+02, 5.341e-08
3.250e-01, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 1.136e-04, 0.000e+00, 2.020e+00, 9.983e+02, 5.024e-08
3.250e-01, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 1.097e-04, 0.000e+00, 2.018e+00, 9.983e+02, 4.820e-08
3.250e-01, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 1.050e-04, 0.000e+00, 2.016e+00, 9.983e+02, 4.614e-08
3.250e-01, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 1.028e-04, 0.000e+00, 2.014e+00, 9.983e+02, 4.516e-08
3.250e-01, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 1.058e-04, 0.000e+00, 2.012e+00, 9.983e+02, 4.648e-08
3.250e-01, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 1.137e-04, 0.000e+00, 2.011e+00, 9.983e+02, 4.993e-08
3.250e-01, 5.000e-01, -2.050e-01, 1.106e+05, 0.000e+00, 1.211e-04, 0.000e+00, 2.009e+00, 9.983e+02, 5.317e-08
3.250e-01, 5.000e-01, -1.950e-01, 1.105e+05, 0.000e+00, 1.207e-04, 0.000e+00, 2.007e+00, 9.983e+02, 5.288e-08
3.250e-01, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 1.090e-04, 0.000e+00, 2.009e+00, 9.983e+02, 4.677e-08
3.250e-01, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 8.440e-05, 0.000e+00, 2.007e+00, 9.983e+02, 3.623e-08
3.250e-01, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 5.880e-05, 0.000e+00, 2.005e+00, 9.983e+02, 2.524e-08
3.250e-01, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 3.890e-05, 0.000e+00, 2.004e+00, 9.983e+02, 1.670e-08
3.250e-01, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 2.676e-05, 0.000e+00, 2.002e+00, 9.983e+02, 1.149e-08
3.250e-01, 5.000e-01, -1.350e-01, 1.101e+05, 0.000e+00, 2.193e-05, 0.000e+00, 2.000e+00, 9.983e+02, 9.503e-09
3.250e-01, 5.000e-01, -1.250e-01, 1.112e+05, 0.000e+00, 1.786e-05, 0.000e+00, 2.020e+00, 9.983e+02, 7.844e-09
3.250e-01, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 1.302e-05, 0.000e+00, 2.018e+00, 9.983e+02, 5.721e-09
3.250e-01, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 8.514e-06, 0.000e+00, 2.017e+00, 9.983e+02, 3.740e-09
3.250e-01, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 5.031e-06, 0.000e+00, 2.015e+00, 9.983e+02, 2.210e-09
3.250e-01, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 2.711e-06, 0.000e+00, 2.013e+00, 9.983e+02, 1.191e-09
3.250e-01, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 1.344e-06, 0.000e+00, 2.011e+00, 9.983e+02, 5.902e-10
3.250e-01, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 6.165e-07, 0.000e+00, 2.009e+00, 9.983e+02, 2.708e-10
3.250e-01, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 2.635e-07, 0.000e+00, 2.008e+00, 9.983e+02, 1.157e-10
3.250e-01, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 1.054e-07, 0.000e+00, 2.006e+00, 9.983e+02, 4.631e-11
3.250e-01, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 3.967e-08, 0.000e+00, 2.004e+00, 9.983e+02, 1.743e-11
3.250e-01, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 1.413e-08, 0.000e+00, 2.002e+00, 9.983e+02, 6.205e-12
3.250e-01, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 4.870e-09, 0.000e+00, 2.000e+00, 9.983e+02, 2.139e-12
3.250e-01, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 1.878e-09, 0.000e+00, 1.999e+00, 9.983e+02, 8.248e-13
3.350e-01, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
3.350e-01, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
3.350e-01, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
3.350e-01, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
3.350e-01, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
3.350e-01, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
3.350e-01, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.173e+00, 9.983e+02, 2.000e-17
3.350e-01, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.172e+00, 9.983e+02, 2.000e-17
3.350e-01, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 5.815e-10, 0.000e+00, 2.170e+00, 9.983e+02, 2.222e-13
3.350e-01, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 5.834e-10, 0.000e+00, 2.168e+00, 9.983e+02, 2.226e-13
3.350e-01, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 3.424e-09, 0.000e+00, 2.166e+00, 9.983e+02, 1.270e-12
3.350e-01, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 7.090e-04, 0.000e+00, 2.165e+00, 9.984e+02, 3.010e-07
3.350e-01, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 7.223e-04, 0.000e+00, 2.163e+00, 9.984e+02, 3.317e-07
3.350e-01, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 7.266e-04, 0.000e+00, 2.161e+00, 9.984e+02, 3.337e-07
3.350e-01, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 7.140e-04, 0.000e+00, 2.159e+00, 9.984e+02, 3.279e-07
3.350e-01, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 6.172e-04, 0.000e+00, 2.157e+00, 9.984e+02, 2.834e-07
3.350e-01, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 5.368e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.465e-07
3.350e-01, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 4.741e-04, 0.000e+00, 2.154e+00, 9.983e+02, 2.177e-07
3.350e-01, 5.000e-01, -1.015e+00, 1.184e+05, 0.000e+00, 4.256e-04, 0.000e+00, 2.152e+00, 9.983e+02, 1.955e-07
3.350e-01, 5.000e-01, -1.005e+00, 1.183e+05, 0.000e+00, 3.816e-04, 0.000e+00, 2.150e+00, 9.983e+02, 1.753e-07
3.350e-01, 5.000e-01, -9.950e-01, 1.182e+05, 0.000e+00, 3.368e-04, 0.000e+00, 2.148e+00, 9.983e+02, 1.539e-07
3.350e-01, 5.000e-01, -9.850e-01, 1.181e+05, 0.000e+00, 2.863e-04, 0.000e+00, 2.147e+00, 9.983e+02, 1.291e-07
3.350e-01, 5.000e-01, -9.750e-01, 1.180e+05, 0.000e+00, 2.263e-04, 0.000e+00, 2.145e+00, 9.983e+02, 1.007e-07
3.350e-01, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 1.627e-04, 0.000e+00, 2.143e+00, 9.983e+02, 7.135e-08
3.350e-01, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 1.011e-04, 0.000e+00, 2.141e+00, 9.983e+02, 4.370e-08
3.350e-01, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 4.718e-05, 0.000e+00, 2.140e+00, 9.983e+02, 2.025e-08
3.350e-01, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 1.282e-05, 0.000e+00, 2.138e+00, 9.983e+02, 5.503e-09
3.350e-01, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 3.705e-06, 0.000e+00, 2.136e+00, 9.983e+02, 1.590e-09
3.350e-01, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 1.224e-06, 0.000e+00, 2.134e+00, 9.983e+02, 5.282e-10
3.350e-01, 5.000e-01, -9.050e-01, 1.189e+05, 0.000e+00, 7.940e-07, 0.000e+00, 2.160e+00, 9.983e+02, 3.488e-10
3.350e-01, 5.000e-01, -8.950e-01, 1.188e+05, 0.000e+00, 7.049e-07, 0.000e+00, 2.158e+00, 9.983e+02, 3.096e-10
3.350e-01, 5.000e-01, -8.850e-01, 1.187e+05, 0.000e+00, 9.344e-07, 0.000e+00, 2.156e+00, 9.983e+02, 4.104e-10
3.350e-01, 5.000e-01, -8.750e-01, 1.186e+05, 0.000e+00, 1.780e-06, 0.000e+00, 2.154e+00, 9.983e+02, 7.818e-10
3.350e-01, 5.000e-01, -8.650e-01, 1.185e+05, 0.000e+00, 3.924e-06, 0.000e+00, 2.153e+00, 9.983e+02, 1.723e-09
3.350e-01, 5.000e-01, -8.550e-01, 1.184e+05, 0.000e+00, 8.631e-06, 0.000e+00, 2.151e+00, 9.983e+02, 3.791e-09
3.350e-01, 5.000e-01, -8.450e-01, 1.183e+05, 0.000e+00, 1.817e-05, 0.000e+00, 2.149e+00, 9.983e+02, 7.980e-09
3.350e-01, 5.000e-01, -8.350e-01, 1.182e+05, 0.000e+00, 3.652e-05, 0.000e+00, 2.147e+00, 9.983e+02, 1.604e-08
3.350e-01, 5.000e-01, -8.250e-01, 1.181e+05, 0.000e+00, 7.000e-05, 0.000e+00, 2.145e+00, 9.983e+02, 3.075e-08
3.350e-01, 5.000e-01, -8.150e-01, 1.180e+05, 0.000e+00, 1.260e-04, 0.000e+00, 2.144e+00, 9.983e+02, 5.533e-08
3.350e-01, 5.000e-01, -8.050e-01, 1.179e+05, 0.000e+00, 2.079e-04, 0.000e+00, 2.142e+00, 9.983e+02, 9.131e-08
3.350e-01, 5.000e-01, -7.950e-01, 1.178e+05, 0.000e+00, 3.096e-04, 0.000e+00, 2.140e+00, 9.983e+02, 1.360e-07
3.350e-01, 5.000e-01, -7.850e-01, 1.177e+05, 0.000e+00, 4.157e-04, 0.000e+00, 2.138e+00, 9.983e+02, 1.826e-07
3.350e-01, 5.000e-01, -7.750e-01, 1.176e+05, 0.000e+00, 5.082e-04, 0.000e+00, 2.136e+00, 9.984e+02, 2.232e-07
3.350e-01, 5.000e-01, -7.650e-01, 1.175e+05, 0.000e+00, 5.737e-04, 0.000e+00, 2.135e+00, 9.984e+02, 2.520e-07
3.350e-01, 5.000e-01, -7.550e-01, 1.174e+05, 0.000e+00, 6.076e-04, 0.000e+00, 2.133e+00, 9.984e+02, 2.669e-07
3.350e-01, 5.000e-01, -7.450e-01, 1.173e+05, 0.000e+00, 6.132e-04, 0.000e+00, 2.131e+00, 9.984e+02, 2.719e-07
3.350e-01, 5.000e-01, -7.350e-01, 1.157e+05, 0.000e+00, 5.989e-04, 0.000e+00, 2.102e+00, 9.984e+02, 2.690e-07
3.350e-01, 5.000e-01, -7.250e-01, 1.156e+05, 0.000e+00, 5.722e-04, 0.000e+00, 2.101e+00, 9.984e+02, 2.571e-07
3.350e-01, 5.000e-01, -7.150e-01, 1.155e+05, 0.000e+00, 5.441e-04, 0.000e+00, 2.099e+00, 9.984e+02, 2.445e-07
3.350e-01, 5.000e-01, -7.050e-01, 1.154e+05, 0.000e+00, 5.227e-04, 0.000e+00, 2.097e+00, 9.984e+02, 2.348e-07
3.350e-01, 5.000e-01, -6.950e-01, 1.153e+05, 0.000e+00, 5.082e-04, 0.000e+00, 2.095e+00, 9.984e+02, 2.283e-07
3.350e-01, 5.000e-01, -6.850e-01, 1.152e+05, 0.000e+00, 4.972e-04, 0.000e+00, 2.093e+00, 9.984e+02, 2.234e-07
3.350e-01, 5.000e-01, -6.750e-01, 1.151e+05, 0.000e+00, 4.868e-04, 0.000e+00, 2.092e+00, 9.984e+02, 2.187e-07
3.350e-01, 5.000e-01, -6.650e-01, 1.150e+05, 0.000e+00, 4.746e-04, 0.000e+00, 2.090e+00, 9.983e+02, 2.132e-07
3.350e-01, 5.000e-01, -6.550e-01, 1.149e+05, 0.000e+00, 4.595e-04, 0.000e+00, 2.088e+00, 9.983e+02, 2.064e-07
3.350e-01, 5.000e-01, -6.450e-01, 1.148e+05, 0.000e+00, 4.403e-04, 0.000e+00, 2.086e+00, 9.983e+02, 1.978e-07
3.350e-01, 5.000e-01, -6.350e-01, 1.147e+05, 0.000e+00, 4.166e-04, 0.000e+00, 2.084e+00, 9.983e+02, 1.871e-07
3.350e-01, 5.000e-01, -6.250e-01, 1.146e+05, 0.000e+00, 3.872e-04, 0.000e+00, 2.083e+00, 9.983e+02, 1.740e-07
3.350e-01, 5.000e-01, -6.150e-01, 1.145e+05, 0.000e+00, 3.516e-04, 0.000e+00, 2.081e+00, 9.983e+02, 1.580e-07
3.350e-01, 5.000e-01, -6.050e-01, 1.144e+05, 0.000e+00, 3.164e-04, 0.000e+00, 2.079e+00, 9.983e+02, 1.414e-07
3.350e-01, 5.000e-01, -5.950e-01, 1.144e+05, 0.000e+00, 2.818e-04, 0.000e+00, 2.079e+00, 9.983e+02, 1.238e-07
3.350e-01, 5.000e-01, -5.850e-01, 1.143e+05, 0.000e+00, 2.465e-04, 0.000e+00, 2.077e+00, 9.983e+02, 1.083e-07
3.350e-01, 5.000e-01, -5.750e-01, 1.142e+05, 0.000e+00, 2.141e-04, 0.000e+00, 2.075e+00, 9.983e+02, 9.403e-08
3.350e-01, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 1.865e-04, 0.000e+00, 2.073e+00, 9.983e+02, 8.190e-08
3.350e-01, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 1.654e-04, 0.000e+00, 2.071e+00, 9.983e+02, 7.267e-08
3.350e-01, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 1.537e-04, 0.000e+00, 2.070e+00, 9.983e+02, 6.752e-08
3.350e-01, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 1.564e-04, 0.000e+00, 2.068e+00, 9.983e+02, 6.871e-08
3.350e-01, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 1.825e-04, 0.000e+00, 2.066e+00, 9.983e+02, 8.016e-08
3.350e-01, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 2.417e-04, 0.000e+00, 2.064e+00, 9.983e+02, 1.050e-07
3.350e-01, 5.000e-01, -5.050e-01, 1.137e+05, 0.000e+00, 3.115e-04, 0.000e+00, 2.066e+00, 9.983e+02, 1.337e-07
