# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
3.350e-01, 5.000e-01, -4.950e-01, 1.136e+05, 0.000e+00, 3.533e-04, 0.000e+00, 2.064e+00, 9.983e+02, 1.517e-07
3.350e-01, 5.000e-01, -4.850e-01, 1.135e+05, 0.000e+00, 3.623e-04, 0.000e+00, 2.063e+00, 9.983e+02, 1.555e-07
3.350e-01, 5.000e-01, -4.750e-01, 1.135e+05, 0.000e+00, 3.517e-04, 0.000e+00, 2.061e+00, 9.983e+02, 1.510e-07
3.350e-01, 5.000e-01, -4.650e-01, 1.134e+05, 0.000e+00, 3.328e-04, 0.000e+00, 2.059e+00, 9.983e+02, 1.429e-07
3.350e-01, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 3.132e-04, 0.000e+00, 2.052e+00, 9.983e+02, 1.345e-07
3.350e-01, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 3.038e-04, 0.000e+00, 2.050e+00, 9.983e+02, 1.304e-07
3.350e-01, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 3.060e-04, 0.000e+00, 2.048e+00, 9.983e+02, 1.314e-07
3.350e-01, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 3.166e-04, 0.000e+00, 2.047e+00, 9.983e+02, 1.359e-07
3.350e-01, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 3.288e-04, 0.000e+00, 2.045e+00, 9.983e+02, 1.412e-07
3.350e-01, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 3.365e-04, 0.000e+00, 2.043e+00, 9.983e+02, 1.444e-07
3.350e-01, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 3.373e-04, 0.000e+00, 2.041e+00, 9.983e+02, 1.448e-07
3.350e-01, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 3.316e-04, 0.000e+00, 2.039e+00, 9.983e+02, 1.423e-07
3.350e-01, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 3.199e-04, 0.000e+00, 2.038e+00, 9.983e+02, 1.373e-07
3.350e-01, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 3.017e-04, 0.000e+00, 2.036e+00, 9.983e+02, 1.295e-07
3.350e-01, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 2.750e-04, 0.000e+00, 2.034e+00, 9.983e+02, 1.180e-07
3.350e-01, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 2.386e-04, 0.000e+00, 2.033e+00, 9.983e+02, 1.063e-07
3.350e-01, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 2.096e-04, 0.000e+00, 2.031e+00, 9.983e+02, 9.416e-08
3.350e-01, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 1.936e-04, 0.000e+00, 2.029e+00, 9.983e+02, 8.697e-08
3.350e-01, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 1.881e-04, 0.000e+00, 2.027e+00, 9.983e+02, 8.452e-08
3.350e-01, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 1.847e-04, 0.000e+00, 2.025e+00, 9.983e+02, 8.296e-08
3.350e-01, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 1.762e-04, 0.000e+00, 2.024e+00, 9.983e+02, 7.915e-08
3.350e-01, 5.000e-01, -2.850e-01, 1.113e+05, 0.000e+00, 1.612e-04, 0.000e+00, 2.022e+00, 9.983e+02, 7.240e-08
3.350e-01, 5.000e-01, -2.750e-01, 1.112e+05, 0.000e+00, 1.464e-04, 0.000e+00, 2.020e+00, 9.983e+02, 6.577e-08
3.350e-01, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 1.426e-04, 0.000e+00, 2.020e+00, 9.983e+02, 6.314e-08
3.350e-01, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 1.395e-04, 0.000e+00, 2.018e+00, 9.983e+02, 6.127e-08
3.350e-01, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 1.331e-04, 0.000e+00, 2.016e+00, 9.983e+02, 5.847e-08
3.350e-01, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 1.280e-04, 0.000e+00, 2.014e+00, 9.983e+02, 5.621e-08
3.350e-01, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 1.273e-04, 0.000e+00, 2.012e+00, 9.983e+02, 5.591e-08
3.350e-01, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 1.309e-04, 0.000e+00, 2.011e+00, 9.983e+02, 5.750e-08
3.350e-01, 5.000e-01, -2.050e-01, 1.106e+05, 0.000e+00, 1.341e-04, 0.000e+00, 2.009e+00, 9.983e+02, 5.889e-08
3.350e-01, 5.000e-01, -1.950e-01, 1.105e+05, 0.000e+00, 1.305e-04, 0.000e+00, 2.007e+00, 9.983e+02, 5.724e-08
3.350e-01, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 1.173e-04, 0.000e+00, 2.009e+00, 9.983e+02, 5.035e-08
3.350e-01, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 9.176e-05, 0.000e+00, 2.007e+00, 9.983e+02, 3.939e-08
3.350e-01, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 6.539e-05, 0.000e+00, 2.005e+00, 9.983e+02, 2.807e-08
3.350e-01, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 4.477e-05, 0.000e+00, 2.004e+00, 9.983e+02, 1.922e-08
3.350e-01, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 3.203e-05, 0.000e+00, 2.002e+00, 9.983e+02, 1.375e-08
3.350e-01, 5.000e-01, -1.350e-01, 1.101e+05, 0.000e+00, 2.671e-05, 0.000e+00, 2.000e+00, 9.983e+02, 1.156e-08
3.350e-01, 5.000e-01, -1.250e-01, 1.112e+05, 0.000e+00, 2.195e-05, 0.000e+00, 2.020e+00, 9.983e+02, 9.640e-09
3.350e-01, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 1.598e-05, 0.000e+00, 2.018e+00, 9.983e+02, 7.019e-09
3.350e-01, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 1.039e-05, 0.000e+00, 2.017e+00, 9.983e+02, 4.563e-09
3.350e-01, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 6.096e-06, 0.000e+00, 2.015e+00, 9.983e+02, 2.678e-09
3.350e-01, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 3.263e-06, 0.000e+00, 2.013e+00, 9.983e+02, 1.433e-09
3.350e-01, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 1.607e-06, 0.000e+00, 2.011e+00, 9.983e+02, 7.059e-10
3.350e-01, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 7.333e-07, 0.000e+00, 2.009e+00, 9.983e+02, 3.221e-10
3.350e-01, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 3.118e-07, 0.000e+00, 2.008e+00, 9.983e+02, 1.370e-10
3.350e-01, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 1.242e-07, 0.000e+00, 2.006e+00, 9.983e+02, 5.456e-11
3.350e-01, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 4.656e-08, 0.000e+00, 2.004e+00, 9.983e+02, 2.045e-11
3.350e-01, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 1.652e-08, 0.000e+00, 2.002e+00, 9.983e+02, 7.257e-12
3.350e-01, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 5.678e-09, 0.000e+00, 2.000e+00, 9.983e+02, 2.494e-12
3.350e-01, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 2.181e-09, 0.000e+00, 1.999e+00, 9.983e+02, 9.579e-13
3.450e-01, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
3.450e-01, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
3.450e-01, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
3.450e-01, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
3.450e-01, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
3.450e-01, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
3.450e-01, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.173e+00, 9.983e+02, 2.000e-17
3.450e-01, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.172e+00, 9.983e+02, 2.000e-17
3.450e-01, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.170e+00, 9.983e+02, 2.000e-17
3.450e-01, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.168e+00, 9.983e+02, 2.000e-17
3.450e-01, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.166e+00, 9.983e+02, 2.000e-17
3.450e-01, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 4.210e-12, 0.000e+00, 2.165e+00, 9.983e+02, 9.847e-16
3.450e-01, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 2.385e-07, 0.000e+00, 2.163e+00, 9.983e+02, 7.886e-11
3.450e-01, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 7.455e-04, 0.000e+00, 2.161e+00, 9.984e+02, 3.357e-07
3.450e-01, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 7.496e-04, 0.000e+00, 2.159e+00, 9.984e+02, 3.443e-07
3.450e-01, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 6.366e-04, 0.000e+00, 2.157e+00, 9.984e+02, 2.924e-07
3.450e-01, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 5.443e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.500e-07
3.450e-01, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 4.794e-04, 0.000e+00, 2.154e+00, 9.984e+02, 2.202e-07
3.450e-01, 5.000e-01, -1.015e+00, 1.184e+05, 0.000e+00, 4.268e-04, 0.000e+00, 2.152e+00, 9.983e+02, 1.960e-07
3.450e-01, 5.000e-01, -1.005e+00, 1.183e+05, 0.000e+00, 3.829e-04, 0.000e+00, 2.150e+00, 9.983e+02, 1.759e-07
3.450e-01, 5.000e-01, -9.950e-01, 1.182e+05, 0.000e+00, 3.397e-04, 0.000e+00, 2.148e+00, 9.983e+02, 1.560e-07
3.450e-01, 5.000e-01, -9.850e-01, 1.181e+05, 0.000e+00, 2.932e-04, 0.000e+00, 2.147e+00, 9.983e+02, 1.347e-07
3.450e-01, 5.000e-01, -9.750e-01, 1.180e+05, 0.000e+00, 2.397e-04, 0.000e+00, 2.145e+00, 9.983e+02, 1.101e-07
3.450e-01, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 1.809e-04, 0.000e+00, 2.143e+00, 9.983e+02, 8.308e-08
3.450e-01, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 1.204e-04, 0.000e+00, 2.141e+00, 9.983e+02, 5.530e-08
3.450e-01, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 6.134e-05, 0.000e+00, 2.139e+00, 9.983e+02, 2.797e-08
3.450e-01, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 1.533e-05, 0.000e+00, 2.138e+00, 9.983e+02, 6.779e-09
3.450e-01, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 4.906e-06, 0.000e+00, 2.136e+00, 9.983e+02, 2.106e-09
3.450e-01, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 2.428e-06, 0.000e+00, 2.134e+00, 9.983e+02, 1.049e-09
3.450e-01, 5.000e-01, -9.050e-01, 1.189e+05, 0.000e+00, 1.963e-06, 0.000e+00, 2.160e+00, 9.983e+02, 8.609e-10
3.450e-01, 5.000e-01, -8.950e-01, 1.188e+05, 0.000e+00, 1.730e-06, 0.000e+00, 2.158e+00, 9.983e+02, 7.599e-10
3.450e-01, 5.000e-01, -8.850e-01, 1.187e+05, 0.000e+00, 1.932e-06, 0.000e+00, 2.156e+00, 9.983e+02, 8.484e-10
3.450e-01, 5.000e-01, -8.750e-01, 1.186e+05, 0.000e+00, 3.175e-06, 0.000e+00, 2.154e+00, 9.983e+02, 1.394e-09
3.450e-01, 5.000e-01, -8.650e-01, 1.185e+05, 0.000e+00, 6.634e-06, 0.000e+00, 2.153e+00, 9.983e+02, 2.914e-09
3.450e-01, 5.000e-01, -8.550e-01, 1.184e+05, 0.000e+00, 1.422e-05, 0.000e+00, 2.151e+00, 9.983e+02, 6.247e-09
3.450e-01, 5.000e-01, -8.450e-01, 1.183e+05, 0.000e+00, 2.871e-05, 0.000e+00, 2.149e+00, 9.983e+02, 1.261e-08
3.450e-01, 5.000e-01, -8.350e-01, 1.182e+05, 0.000e+00, 5.406e-05, 0.000e+00, 2.147e+00, 9.983e+02, 2.374e-08
3.450e-01, 5.000e-01, -8.250e-01, 1.181e+05, 0.000e+00, 9.587e-05, 0.000e+00, 2.145e+00, 9.983e+02, 4.211e-08
3.450e-01, 5.000e-01, -8.150e-01, 1.180e+05, 0.000e+00, 1.605e-04, 0.000e+00, 2.144e+00, 9.983e+02, 7.048e-08
3.450e-01, 5.000e-01, -8.050e-01, 1.179e+05, 0.000e+00, 2.491e-04, 0.000e+00, 2.142e+00, 9.983e+02, 1.094e-07
3.450e-01, 5.000e-01, -7.950e-01, 1.178e+05, 0.000e+00, 3.530e-04, 0.000e+00, 2.140e+00, 9.983e+02, 1.550e-07
3.450e-01, 5.000e-01, -7.850e-01, 1.177e+05, 0.000e+00, 4.553e-04, 0.000e+00, 2.138e+00, 9.983e+02, 2.000e-07
3.450e-01, 5.000e-01, -7.750e-01, 1.176e+05, 0.000e+00, 5.386e-04, 0.000e+00, 2.136e+00, 9.984e+02, 2.366e-07
3.450e-01, 5.000e-01, -7.650e-01, 1.175e+05, 0.000e+00, 5.919e-04, 0.000e+00, 2.135e+00, 9.984e+02, 2.600e-07
3.450e-01, 5.000e-01, -7.550e-01, 1.174e+05, 0.000e+00, 6.146e-04, 0.000e+00, 2.133e+00, 9.984e+02, 2.700e-07
3.450e-01, 5.000e-01, -7.450e-01, 1.173e+05, 0.000e+00, 6.132e-04, 0.000e+00, 2.131e+00, 9.984e+02, 2.717e-07
3.450e-01, 5.000e-01, -7.350e-01, 1.157e+05, 0.000e+00, 5.965e-04, 0.000e+00, 2.102e+00, 9.984e+02, 2.680e-07
3.450e-01, 5.000e-01, -7.250e-01, 1.156e+05, 0.000e+00, 5.676e-04, 0.000e+00, 2.101e+00, 9.984e+02, 2.550e-07
3.450e-01, 5.000e-01, -7.150e-01, 1.155e+05, 0.000e+00, 5.396e-04, 0.000e+00, 2.099e+00, 9.984e+02, 2.424e-07
3.450e-01, 5.000e-01, -7.050e-01, 1.154e+05, 0.000e+00, 5.194e-04, 0.000e+00, 2.097e+00, 9.984e+02, 2.333e-07
3.450e-01, 5.000e-01, -6.950e-01, 1.153e+05, 0.000e+00, 5.055e-04, 0.000e+00, 2.095e+00, 9.984e+02, 2.271e-07
3.450e-01, 5.000e-01, -6.850e-01, 1.152e+05, 0.000e+00, 4.939e-04, 0.000e+00, 2.093e+00, 9.984e+02, 2.219e-07
3.450e-01, 5.000e-01, -6.750e-01, 1.151e+05, 0.000e+00, 4.818e-04, 0.000e+00, 2.092e+00, 9.983e+02, 2.165e-07
3.450e-01, 5.000e-01, -6.650e-01, 1.150e+05, 0.000e+00, 4.674e-04, 0.000e+00, 2.090e+00, 9.983e+02, 2.100e-07
3.450e-01, 5.000e-01, -6.550e-01, 1.149e+05, 0.000e+00, 4.498e-04, 0.000e+00, 2.088e+00, 9.983e+02, 2.021e-07
3.450e-01, 5.000e-01, -6.450e-01, 1.148e+05, 0.000e+00, 4.284e-04, 0.000e+00, 2.086e+00, 9.983e+02, 1.925e-07
3.450e-01, 5.000e-01, -6.350e-01, 1.147e+05, 0.000e+00, 4.024e-04, 0.000e+00, 2.084e+00, 9.983e+02, 1.808e-07
3.450e-01, 5.000e-01, -6.250e-01, 1.146e+05, 0.000e+00, 3.709e-04, 0.000e+00, 2.083e+00, 9.983e+02, 1.666e-07
3.450e-01, 5.000e-01, -6.150e-01, 1.145e+05, 0.000e+00, 3.389e-04, 0.000e+00, 2.081e+00, 9.983e+02, 1.523e-07
3.450e-01, 5.000e-01, -6.050e-01, 1.144e+05, 0.000e+00, 3.077e-04, 0.000e+00, 2.079e+00, 9.983e+02, 1.372e-07
3.450e-01, 5.000e-01, -5.950e-01, 1.144e+05, 0.000e+00, 2.753e-04, 0.000e+00, 2.079e+00, 9.983e+02, 1.209e-07
3.450e-01, 5.000e-01, -5.850e-01, 1.143e+05, 0.000e+00, 2.426e-04, 0.000e+00, 2.077e+00, 9.983e+02, 1.066e-07
3.450e-01, 5.000e-01, -5.750e-01, 1.142e+05, 0.000e+00, 2.132e-04, 0.000e+00, 2.075e+00, 9.983e+02, 9.365e-08
3.450e-01, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 1.890e-04, 0.000e+00, 2.073e+00, 9.983e+02, 8.303e-08
3.450e-01, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 1.718e-04, 0.000e+00, 2.071e+00, 9.983e+02, 7.547e-08
3.450e-01, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 1.642e-04, 0.000e+00, 2.070e+00, 9.983e+02, 7.211e-08
3.450e-01, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 1.715e-04, 0.000e+00, 2.068e+00, 9.983e+02, 7.534e-08
3.450e-01, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 2.058e-04, 0.000e+00, 2.066e+00, 9.983e+02, 9.042e-08
3.450e-01, 5.000e-01, -5.150e-01, 1.138e+05, 0.000e+00, 2.671e-04, 0.000e+00, 2.068e+00, 9.983e+02, 1.156e-07
3.450e-01, 5.000e-01, -5.050e-01, 1.137e+05, 0.000e+00, 3.257e-04, 0.000e+00, 2.066e+00, 9.983e+02, 1.398e-07
3.450e-01, 5.000e-01, -4.950e-01, 1.136e+05, 0.000e+00, 3.567e-04, 0.000e+00, 2.064e+00, 9.983e+02, 1.531e-07
3.450e-01, 5.000e-01, -4.850e-01, 1.135e+05, 0.000e+00, 3.605e-04, 0.000e+00, 2.063e+00, 9.983e+02, 1.548e-07
3.450e-01, 5.000e-01, -4.750e-01, 1.135e+05, 0.000e+00, 3.481e-04, 0.000e+00, 2.061e+00, 9.983e+02, 1.494e-07
3.450e-01, 5.000e-01, -4.650e-01, 1.134e+05, 0.000e+00, 3.291e-04, 0.000e+00, 2.059e+00, 9.983e+02, 1.413e-07
3.450e-01, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 3.111e-04, 0.000e+00, 2.052e+00, 9.983e+02, 1.335e-07
3.450e-01, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 3.033e-04, 0.000e+00, 2.050e+00, 9.983e+02, 1.302e-07
3.450e-01, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 3.063e-04, 0.000e+00, 2.048e+00, 9.983e+02, 1.315e-07
3.450e-01, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 3.169e-04, 0.000e+00, 2.047e+00, 9.983e+02, 1.360e-07
3.450e-01, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 3.287e-04, 0.000e+00, 2.045e+00, 9.983e+02, 1.411e-07
3.450e-01, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 3.360e-04, 0.000e+00, 2.043e+00, 9.983e+02, 1.442e-07
3.450e-01, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 3.372e-04, 0.000e+00, 2.041e+00, 9.983e+02, 1.447e-07
3.450e-01, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 3.327e-04, 0.000e+00, 2.039e+00, 9.983e+02, 1.428e-07
3.450e-01, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 3.231e-04, 0.000e+00, 2.038e+00, 9.983e+02, 1.387e-07
3.450e-01, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 3.077e-04, 0.000e+00, 2.036e+00, 9.983e+02, 1.321e-07
3.450e-01, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 2.846e-04, 0.000e+00, 2.034e+00, 9.983e+02, 1.222e-07
3.450e-01, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 2.517e-04, 0.000e+00, 2.033e+00, 9.983e+02, 1.119e-07
3.450e-01, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 2.232e-04, 0.000e+00, 2.031e+00, 9.983e+02, 1.003e-07
3.450e-01, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 2.050e-04, 0.000e+00, 2.029e+00, 9.983e+02, 9.212e-08
3.450e-01, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 1.981e-04, 0.000e+00, 2.027e+00, 9.983e+02, 8.901e-08
3.450e-01, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 1.972e-04, 0.000e+00, 2.025e+00, 9.983e+02, 8.860e-08
3.450e-01, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 1.951e-04, 0.000e+00, 2.024e+00, 9.983e+02, 8.765e-08
3.450e-01, 5.000e-01, -2.850e-01, 1.113e+05, 0.000e+00, 1.878e-04, 0.000e+00, 2.022e+00, 9.983e+02, 8.438e-08
3.450e-01, 5.000e-01, -2.750e-01, 1.112e+05, 0.000e+00, 1.782e-04, 0.000e+00, 2.020e+00, 9.983e+02, 8.005e-08
3.450e-01, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 1.750e-04, 0.000e+00, 2.020e+00, 9.983e+02, 7.762e-08
3.450e-01, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 1.719e-04, 0.000e+00, 2.018e+00, 9.983e+02, 7.550e-08
3.450e-01, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 1.644e-04, 0.000e+00, 2.016e+00, 9.983e+02, 7.222e-08
3.450e-01, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 1.569e-04, 0.000e+00, 2.014e+00, 9.983e+02, 6.890e-08
3.450e-01, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 1.522e-04, 0.000e+00, 2.012e+00, 9.983e+02, 6.685e-08
3.450e-01, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 1.506e-04, 0.000e+00, 2.011e+00, 9.983e+02, 6.616e-08
3.450e-01, 5.000e-01, -2.050e-01, 1.106e+05, 0.000e+00, 1.485e-04, 0.000e+00, 2.009e+00, 9.983e+02, 6.521e-08
3.450e-01, 5.000e-01, -1.950e-01, 1.105e+05, 0.000e+00, 1.407e-04, 0.000e+00, 2.007e+00, 9.983e+02, 6.181e-08
3.450e-01, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 1.257e-04, 0.000e+00, 2.009e+00, 9.983e+02, 5.400e-08
3.450e-01, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 9.945e-05, 0.000e+00, 2.007e+00, 9.983e+02, 4.269e-08
3.450e-01, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 7.270e-05, 0.000e+00, 2.005e+00, 9.983e+02, 3.120e-08
3.450e-01, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 5.157e-05, 0.000e+00, 2.004e+00, 9.983e+02, 2.214e-08
3.450e-01, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 3.813e-05, 0.000e+00, 2.002e+00, 9.983e+02, 1.637e-08
3.450e-01, 5.000e-01, -1.350e-01, 1.101e+05, 0.000e+00, 3.190e-05, 0.000e+00, 2.000e+00, 9.983e+02, 1.379e-08
3.450e-01, 5.000e-01, -1.250e-01, 1.112e+05, 0.000e+00, 2.610e-05, 0.000e+00, 2.020e+00, 9.983e+02, 1.146e-08
3.450e-01, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 1.881e-05, 0.000e+00, 2.018e+00, 9.983e+02, 8.264e-09
3.450e-01, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 1.210e-05, 0.000e+00, 2.017e+00, 9.983e+02, 5.314e-09
3.450e-01, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 7.028e-06, 0.000e+00, 2.015e+00, 9.983e+02, 3.087e-09
3.450e-01, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 3.729e-06, 0.000e+00, 2.013e+00, 9.983e+02, 1.638e-09
3.450e-01, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 1.823e-06, 0.000e+00, 2.011e+00, 9.983e+02, 8.006e-10
3.450e-01, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 8.265e-07, 0.000e+00, 2.009e+00, 9.983e+02, 3.630e-10
3.450e-01, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 3.496e-07, 0.000e+00, 2.008e+00, 9.983e+02, 1.536e-10
3.450e-01, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 1.387e-07, 0.000e+00, 2.006e+00, 9.983e+02, 6.091e-11
3.450e-01, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 5.180e-08, 0.000e+00, 2.004e+00, 9.983e+02, 2.275e-11
3.450e-01, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 1.833e-08, 0.000e+00, 2.002e+00, 9.983e+02, 8.050e-12
