# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
3.450e-01, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 6.283e-09, 0.000e+00, 2.000e+00, 9.983e+02, 2.760e-12
3.450e-01, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 2.406e-09, 0.000e+00, 1.999e+00, 9.983e+02, 1.057e-12
3.550e-01, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
3.550e-01, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
3.550e-01, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
3.550e-01, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
3.550e-01, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
3.550e-01, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
3.550e-01, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.173e+00, 9.983e+02, 2.000e-17
3.550e-01, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.172e+00, 9.983e+02, 2.000e-17
3.550e-01, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.170e+00, 9.983e+02, 2.000e-17
3.550e-01, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.168e+00, 9.983e+02, 2.000e-17
3.550e-01, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.166e+00, 9.983e+02, 2.000e-17
3.550e-01, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 1.982e-13, 0.000e+00, 2.165e+00, 9.983e+02, 5.224e-17
3.550e-01, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 3.113e-10, 0.000e+00, 2.163e+00, 9.983e+02, 1.401e-13
3.550e-01, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 2.538e-08, 0.000e+00, 2.161e+00, 9.983e+02, 7.323e-12
3.550e-01, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 7.923e-04, 0.000e+00, 2.159e+00, 9.984e+02, 3.508e-07
3.550e-01, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 6.633e-04, 0.000e+00, 2.157e+00, 9.984e+02, 2.987e-07
3.550e-01, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 5.573e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.550e-07
3.550e-01, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 4.853e-04, 0.000e+00, 2.154e+00, 9.984e+02, 2.229e-07
3.550e-01, 5.000e-01, -1.015e+00, 1.184e+05, 0.000e+00, 4.323e-04, 0.000e+00, 2.152e+00, 9.983e+02, 1.985e-07
3.550e-01, 5.000e-01, -1.005e+00, 1.183e+05, 0.000e+00, 3.849e-04, 0.000e+00, 2.150e+00, 9.983e+02, 1.767e-07
3.550e-01, 5.000e-01, -9.950e-01, 1.182e+05, 0.000e+00, 3.419e-04, 0.000e+00, 2.148e+00, 9.983e+02, 1.570e-07
3.550e-01, 5.000e-01, -9.850e-01, 1.181e+05, 0.000e+00, 2.975e-04, 0.000e+00, 2.147e+00, 9.983e+02, 1.366e-07
3.550e-01, 5.000e-01, -9.750e-01, 1.180e+05, 0.000e+00, 2.479e-04, 0.000e+00, 2.145e+00, 9.983e+02, 1.139e-07
3.550e-01, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 1.930e-04, 0.000e+00, 2.143e+00, 9.983e+02, 8.864e-08
3.550e-01, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 1.345e-04, 0.000e+00, 2.141e+00, 9.983e+02, 6.177e-08
3.550e-01, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 7.565e-05, 0.000e+00, 2.139e+00, 9.983e+02, 3.474e-08
3.550e-01, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 3.117e-05, 0.000e+00, 2.138e+00, 9.983e+02, 1.401e-08
3.550e-01, 5.000e-01, -9.250e-01, 1.179e+05, 0.000e+00, 1.334e-05, 0.000e+00, 2.141e+00, 9.983e+02, 5.727e-09
3.550e-01, 5.000e-01, -9.150e-01, 1.178e+05, 0.000e+00, 6.762e-06, 0.000e+00, 2.140e+00, 9.983e+02, 2.903e-09
3.550e-01, 5.000e-01, -9.050e-01, 1.177e+05, 0.000e+00, 5.633e-06, 0.000e+00, 2.138e+00, 9.983e+02, 2.418e-09
3.550e-01, 5.000e-01, -8.950e-01, 1.176e+05, 0.000e+00, 4.559e-06, 0.000e+00, 2.136e+00, 9.983e+02, 1.963e-09
3.550e-01, 5.000e-01, -8.850e-01, 1.175e+05, 0.000e+00, 4.051e-06, 0.000e+00, 2.134e+00, 9.983e+02, 1.753e-09
3.550e-01, 5.000e-01, -8.750e-01, 1.186e+05, 0.000e+00, 5.217e-06, 0.000e+00, 2.154e+00, 9.983e+02, 2.268e-09
3.550e-01, 5.000e-01, -8.650e-01, 1.185e+05, 0.000e+00, 1.008e-05, 0.000e+00, 2.153e+00, 9.983e+02, 4.402e-09
3.550e-01, 5.000e-01, -8.550e-01, 1.184e+05, 0.000e+00, 2.186e-05, 0.000e+00, 2.151e+00, 9.983e+02, 9.592e-09
3.550e-01, 5.000e-01, -8.450e-01, 1.183e+05, 0.000e+00, 4.467e-05, 0.000e+00, 2.149e+00, 9.983e+02, 1.962e-08
3.550e-01, 5.000e-01, -8.350e-01, 1.182e+05, 0.000e+00, 8.211e-05, 0.000e+00, 2.147e+00, 9.983e+02, 3.607e-08
3.550e-01, 5.000e-01, -8.250e-01, 1.181e+05, 0.000e+00, 1.363e-04, 0.000e+00, 2.145e+00, 9.983e+02, 5.986e-08
3.550e-01, 5.000e-01, -8.150e-01, 1.180e+05, 0.000e+00, 2.096e-04, 0.000e+00, 2.144e+00, 9.983e+02, 9.205e-08
3.550e-01, 5.000e-01, -8.050e-01, 1.179e+05, 0.000e+00, 3.003e-04, 0.000e+00, 2.142e+00, 9.983e+02, 1.319e-07
3.550e-01, 5.000e-01, -7.950e-01, 1.178e+05, 0.000e+00, 3.994e-04, 0.000e+00, 2.140e+00, 9.983e+02, 1.754e-07
3.550e-01, 5.000e-01, -7.850e-01, 1.177e+05, 0.000e+00, 4.919e-04, 0.000e+00, 2.138e+00, 9.984e+02, 2.161e-07
3.550e-01, 5.000e-01, -7.750e-01, 1.176e+05, 0.000e+00, 5.625e-04, 0.000e+00, 2.136e+00, 9.984e+02, 2.471e-07
3.550e-01, 5.000e-01, -7.650e-01, 1.175e+05, 0.000e+00, 6.033e-04, 0.000e+00, 2.135e+00, 9.984e+02, 2.650e-07
3.550e-01, 5.000e-01, -7.550e-01, 1.174e+05, 0.000e+00, 6.165e-04, 0.000e+00, 2.133e+00, 9.984e+02, 2.708e-07
3.550e-01, 5.000e-01, -7.450e-01, 1.173e+05, 0.000e+00, 6.108e-04, 0.000e+00, 2.131e+00, 9.984e+02, 2.706e-07
3.550e-01, 5.000e-01, -7.350e-01, 1.157e+05, 0.000e+00, 5.945e-04, 0.000e+00, 2.102e+00, 9.984e+02, 2.671e-07
3.550e-01, 5.000e-01, -7.250e-01, 1.156e+05, 0.000e+00, 5.628e-04, 0.000e+00, 2.101e+00, 9.984e+02, 2.528e-07
3.550e-01, 5.000e-01, -7.150e-01, 1.155e+05, 0.000e+00, 5.345e-04, 0.000e+00, 2.099e+00, 9.984e+02, 2.401e-07
3.550e-01, 5.000e-01, -7.050e-01, 1.154e+05, 0.000e+00, 5.151e-04, 0.000e+00, 2.097e+00, 9.984e+02, 2.314e-07
3.550e-01, 5.000e-01, -6.950e-01, 1.153e+05, 0.000e+00, 5.011e-04, 0.000e+00, 2.095e+00, 9.984e+02, 2.251e-07
3.550e-01, 5.000e-01, -6.850e-01, 1.152e+05, 0.000e+00, 4.882e-04, 0.000e+00, 2.093e+00, 9.984e+02, 2.193e-07
3.550e-01, 5.000e-01, -6.750e-01, 1.151e+05, 0.000e+00, 4.740e-04, 0.000e+00, 2.092e+00, 9.983e+02, 2.129e-07
3.550e-01, 5.000e-01, -6.650e-01, 1.150e+05, 0.000e+00, 4.571e-04, 0.000e+00, 2.090e+00, 9.983e+02, 2.054e-07
3.550e-01, 5.000e-01, -6.550e-01, 1.149e+05, 0.000e+00, 4.371e-04, 0.000e+00, 2.088e+00, 9.983e+02, 1.964e-07
3.550e-01, 5.000e-01, -6.450e-01, 1.148e+05, 0.000e+00, 4.135e-04, 0.000e+00, 2.086e+00, 9.983e+02, 1.858e-07
3.550e-01, 5.000e-01, -6.350e-01, 1.147e+05, 0.000e+00, 3.859e-04, 0.000e+00, 2.084e+00, 9.983e+02, 1.734e-07
3.550e-01, 5.000e-01, -6.250e-01, 1.146e+05, 0.000e+00, 3.580e-04, 0.000e+00, 2.083e+00, 9.983e+02, 1.608e-07
3.550e-01, 5.000e-01, -6.150e-01, 1.145e+05, 0.000e+00, 3.304e-04, 0.000e+00, 2.081e+00, 9.983e+02, 1.484e-07
3.550e-01, 5.000e-01, -6.050e-01, 1.144e+05, 0.000e+00, 3.018e-04, 0.000e+00, 2.079e+00, 9.983e+02, 1.343e-07
3.550e-01, 5.000e-01, -5.950e-01, 1.144e+05, 0.000e+00, 2.710e-04, 0.000e+00, 2.079e+00, 9.983e+02, 1.191e-07
3.550e-01, 5.000e-01, -5.850e-01, 1.143e+05, 0.000e+00, 2.411e-04, 0.000e+00, 2.077e+00, 9.983e+02, 1.059e-07
3.550e-01, 5.000e-01, -5.750e-01, 1.142e+05, 0.000e+00, 2.154e-04, 0.000e+00, 2.075e+00, 9.983e+02, 9.463e-08
3.550e-01, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 1.957e-04, 0.000e+00, 2.073e+00, 9.983e+02, 8.596e-08
3.550e-01, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 1.835e-04, 0.000e+00, 2.071e+00, 9.983e+02, 8.062e-08
3.550e-01, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 1.818e-04, 0.000e+00, 2.070e+00, 9.983e+02, 7.986e-08
3.550e-01, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 1.986e-04, 0.000e+00, 2.068e+00, 9.983e+02, 8.724e-08
3.550e-01, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 2.413e-04, 0.000e+00, 2.066e+00, 9.983e+02, 1.060e-07
3.550e-01, 5.000e-01, -5.150e-01, 1.138e+05, 0.000e+00, 2.968e-04, 0.000e+00, 2.068e+00, 9.983e+02, 1.280e-07
3.550e-01, 5.000e-01, -5.050e-01, 1.137e+05, 0.000e+00, 3.407e-04, 0.000e+00, 2.066e+00, 9.983e+02, 1.463e-07
3.550e-01, 5.000e-01, -4.950e-01, 1.136e+05, 0.000e+00, 3.600e-04, 0.000e+00, 2.064e+00, 9.983e+02, 1.545e-07
3.550e-01, 5.000e-01, -4.850e-01, 1.135e+05, 0.000e+00, 3.579e-04, 0.000e+00, 2.063e+00, 9.983e+02, 1.536e-07
3.550e-01, 5.000e-01, -4.750e-01, 1.135e+05, 0.000e+00, 3.436e-04, 0.000e+00, 2.061e+00, 9.983e+02, 1.475e-07
3.550e-01, 5.000e-01, -4.650e-01, 1.134e+05, 0.000e+00, 3.253e-04, 0.000e+00, 2.059e+00, 9.983e+02, 1.396e-07
3.550e-01, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 3.096e-04, 0.000e+00, 2.052e+00, 9.983e+02, 1.329e-07
3.550e-01, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 3.035e-04, 0.000e+00, 2.050e+00, 9.983e+02, 1.303e-07
3.550e-01, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 3.066e-04, 0.000e+00, 2.048e+00, 9.983e+02, 1.316e-07
3.550e-01, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 3.165e-04, 0.000e+00, 2.047e+00, 9.983e+02, 1.359e-07
3.550e-01, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 3.275e-04, 0.000e+00, 2.045e+00, 9.983e+02, 1.406e-07
3.550e-01, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 3.344e-04, 0.000e+00, 2.043e+00, 9.983e+02, 1.436e-07
3.550e-01, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 3.360e-04, 0.000e+00, 2.041e+00, 9.983e+02, 1.443e-07
3.550e-01, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 3.330e-04, 0.000e+00, 2.039e+00, 9.983e+02, 1.429e-07
3.550e-01, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 3.258e-04, 0.000e+00, 2.038e+00, 9.983e+02, 1.398e-07
3.550e-01, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 3.137e-04, 0.000e+00, 2.036e+00, 9.983e+02, 1.347e-07
3.550e-01, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 2.948e-04, 0.000e+00, 2.034e+00, 9.983e+02, 1.266e-07
3.550e-01, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 2.667e-04, 0.000e+00, 2.033e+00, 9.983e+02, 1.184e-07
3.550e-01, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 2.396e-04, 0.000e+00, 2.031e+00, 9.983e+02, 1.077e-07
3.550e-01, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 2.184e-04, 0.000e+00, 2.029e+00, 9.983e+02, 9.810e-08
3.550e-01, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 2.061e-04, 0.000e+00, 2.027e+00, 9.983e+02, 9.257e-08
3.550e-01, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 2.038e-04, 0.000e+00, 2.025e+00, 9.983e+02, 9.154e-08
3.550e-01, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 2.061e-04, 0.000e+00, 2.024e+00, 9.983e+02, 9.260e-08
3.550e-01, 5.000e-01, -2.850e-01, 1.113e+05, 0.000e+00, 2.074e-04, 0.000e+00, 2.022e+00, 9.983e+02, 9.316e-08
3.550e-01, 5.000e-01, -2.750e-01, 1.112e+05, 0.000e+00, 2.055e-04, 0.000e+00, 2.020e+00, 9.983e+02, 9.231e-08
3.550e-01, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 2.046e-04, 0.000e+00, 2.020e+00, 9.983e+02, 9.089e-08
3.550e-01, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 2.023e-04, 0.000e+00, 2.018e+00, 9.983e+02, 8.886e-08
3.550e-01, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 1.949e-04, 0.000e+00, 2.016e+00, 9.983e+02, 8.562e-08
3.550e-01, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 1.859e-04, 0.000e+00, 2.014e+00, 9.983e+02, 8.165e-08
3.550e-01, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 1.777e-04, 0.000e+00, 2.012e+00, 9.983e+02, 7.808e-08
3.550e-01, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 1.710e-04, 0.000e+00, 2.011e+00, 9.983e+02, 7.512e-08
3.550e-01, 5.000e-01, -2.050e-01, 1.106e+05, 0.000e+00, 1.634e-04, 0.000e+00, 2.009e+00, 9.983e+02, 7.178e-08
3.550e-01, 5.000e-01, -1.950e-01, 1.105e+05, 0.000e+00, 1.515e-04, 0.000e+00, 2.007e+00, 9.983e+02, 6.656e-08
3.550e-01, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 1.345e-04, 0.000e+00, 2.009e+00, 9.983e+02, 5.785e-08
3.550e-01, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 1.078e-04, 0.000e+00, 2.007e+00, 9.983e+02, 4.629e-08
3.550e-01, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 8.103e-05, 0.000e+00, 2.005e+00, 9.983e+02, 3.478e-08
3.550e-01, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 5.950e-05, 0.000e+00, 2.004e+00, 9.983e+02, 2.554e-08
3.550e-01, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 4.513e-05, 0.000e+00, 2.002e+00, 9.983e+02, 1.937e-08
3.550e-01, 5.000e-01, -1.350e-01, 1.101e+05, 0.000e+00, 3.734e-05, 0.000e+00, 2.000e+00, 9.983e+02, 1.612e-08
3.550e-01, 5.000e-01, -1.250e-01, 1.112e+05, 0.000e+00, 3.009e-05, 0.000e+00, 2.020e+00, 9.983e+02, 1.322e-08
3.550e-01, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 2.135e-05, 0.000e+00, 2.018e+00, 9.983e+02, 9.376e-09
3.550e-01, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 1.353e-05, 0.000e+00, 2.017e+00, 9.983e+02, 5.941e-09
3.550e-01, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 7.764e-06, 0.000e+00, 2.015e+00, 9.983e+02, 3.410e-09
3.550e-01, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 4.079e-06, 0.000e+00, 2.013e+00, 9.983e+02, 1.792e-09
3.550e-01, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 1.978e-06, 0.000e+00, 2.011e+00, 9.983e+02, 8.689e-10
3.550e-01, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 8.915e-07, 0.000e+00, 2.009e+00, 9.983e+02, 3.916e-10
3.550e-01, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 3.754e-07, 0.000e+00, 2.008e+00, 9.983e+02, 1.649e-10
3.550e-01, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 1.484e-07, 0.000e+00, 2.006e+00, 9.983e+02, 6.517e-11
3.550e-01, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 5.527e-08, 0.000e+00, 2.004e+00, 9.983e+02, 2.428e-11
3.550e-01, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 1.952e-08, 0.000e+00, 2.002e+00, 9.983e+02, 8.576e-12
3.550e-01, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 6.687e-09, 0.000e+00, 2.000e+00, 9.983e+02, 2.937e-12
3.550e-01, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 2.557e-09, 0.000e+00, 1.999e+00, 9.983e+02, 1.123e-12
3.650e-01, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
3.650e-01, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
3.650e-01, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
3.650e-01, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
3.650e-01, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
3.650e-01, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
3.650e-01, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.173e+00, 9.983e+02, 2.000e-17
3.650e-01, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.172e+00, 9.983e+02, 2.000e-17
3.650e-01, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.170e+00, 9.983e+02, 2.000e-17
3.650e-01, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.168e+00, 9.983e+02, 2.000e-17
3.650e-01, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.166e+00, 9.983e+02, 2.000e-17
3.650e-01, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.165e+00, 9.983e+02, 2.000e-17
3.650e-01, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 3.225e-09, 0.000e+00, 2.163e+00, 9.983e+02, 1.092e-12
3.650e-01, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 8.448e-04, 0.000e+00, 2.161e+00, 9.984e+02, 2.861e-07
3.650e-01, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 8.273e-04, 0.000e+00, 2.159e+00, 9.984e+02, 3.552e-07
3.650e-01, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 6.945e-04, 0.000e+00, 2.158e+00, 9.984e+02, 2.982e-07
3.650e-01, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 5.786e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.486e-07
3.650e-01, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 4.979e-04, 0.000e+00, 2.154e+00, 9.984e+02, 2.168e-07
3.650e-01, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 4.389e-04, 0.000e+00, 2.152e+00, 9.983e+02, 1.945e-07
3.650e-01, 5.000e-01, -1.005e+00, 1.183e+05, 0.000e+00, 3.911e-04, 0.000e+00, 2.150e+00, 9.983e+02, 1.763e-07
3.650e-01, 5.000e-01, -9.950e-01, 1.182e+05, 0.000e+00, 3.451e-04, 0.000e+00, 2.148e+00, 9.983e+02, 1.580e-07
3.650e-01, 5.000e-01, -9.850e-01, 1.181e+05, 0.000e+00, 3.015e-04, 0.000e+00, 2.147e+00, 9.983e+02, 1.385e-07
3.650e-01, 5.000e-01, -9.750e-01, 1.180e+05, 0.000e+00, 2.546e-04, 0.000e+00, 2.145e+00, 9.983e+02, 1.169e-07
3.650e-01, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 2.034e-04, 0.000e+00, 2.143e+00, 9.983e+02, 9.339e-08
3.650e-01, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 1.484e-04, 0.000e+00, 2.141e+00, 9.983e+02, 6.817e-08
3.650e-01, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 9.205e-05, 0.000e+00, 2.139e+00, 9.983e+02, 4.227e-08
3.650e-01, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 5.270e-05, 0.000e+00, 2.138e+00, 9.983e+02, 2.405e-08
3.650e-01, 5.000e-01, -9.250e-01, 1.179e+05, 0.000e+00, 3.365e-05, 0.000e+00, 2.141e+00, 9.983e+02, 1.470e-08
3.650e-01, 5.000e-01, -9.150e-01, 1.178e+05, 0.000e+00, 2.020e-05, 0.000e+00, 2.140e+00, 9.983e+02, 8.672e-09
3.650e-01, 5.000e-01, -9.050e-01, 1.177e+05, 0.000e+00, 1.380e-05, 0.000e+00, 2.138e+00, 9.983e+02, 5.982e-09
3.650e-01, 5.000e-01, -8.950e-01, 1.176e+05, 0.000e+00, 1.025e-05, 0.000e+00, 2.136e+00, 9.983e+02, 4.399e-09
3.650e-01, 5.000e-01, -8.850e-01, 1.175e+05, 0.000e+00, 8.210e-06, 0.000e+00, 2.134e+00, 9.983e+02, 3.524e-09
3.650e-01, 5.000e-01, -8.750e-01, 1.174e+05, 0.000e+00, 8.367e-06, 0.000e+00, 2.132e+00, 9.983e+02, 3.592e-09
3.650e-01, 5.000e-01, -8.650e-01, 1.173e+05, 0.000e+00, 1.321e-05, 0.000e+00, 2.131e+00, 9.983e+02, 5.672e-09
3.650e-01, 5.000e-01, -8.550e-01, 1.172e+05, 0.000e+00, 2.844e-05, 0.000e+00, 2.129e+00, 9.983e+02, 1.221e-08
3.650e-01, 5.000e-01, -8.450e-01, 1.171e+05, 0.000e+00, 6.331e-05, 0.000e+00, 2.127e+00, 9.983e+02, 2.728e-08
3.650e-01, 5.000e-01, -8.350e-01, 1.170e+05, 0.000e+00, 1.244e-04, 0.000e+00, 2.125e+00, 9.983e+02, 5.386e-08
3.650e-01, 5.000e-01, -8.250e-01, 1.181e+05, 0.000e+00, 2.023e-04, 0.000e+00, 2.145e+00, 9.983e+02, 8.798e-08
3.650e-01, 5.000e-01, -8.150e-01, 1.180e+05, 0.000e+00, 2.849e-04, 0.000e+00, 2.144e+00, 9.983e+02, 1.245e-07
3.650e-01, 5.000e-01, -8.050e-01, 1.179e+05, 0.000e+00, 3.698e-04, 0.000e+00, 2.142e+00, 9.983e+02, 1.623e-07
3.650e-01, 5.000e-01, -7.950e-01, 1.178e+05, 0.000e+00, 4.524e-04, 0.000e+00, 2.140e+00, 9.983e+02, 1.987e-07
3.650e-01, 5.000e-01, -7.850e-01, 1.177e+05, 0.000e+00, 5.250e-04, 0.000e+00, 2.138e+00, 9.984e+02, 2.306e-07
3.650e-01, 5.000e-01, -7.750e-01, 1.176e+05, 0.000e+00, 5.777e-04, 0.000e+00, 2.136e+00, 9.984e+02, 2.538e-07
3.650e-01, 5.000e-01, -7.650e-01, 1.175e+05, 0.000e+00, 6.058e-04, 0.000e+00, 2.135e+00, 9.984e+02, 2.661e-07
3.650e-01, 5.000e-01, -7.550e-01, 1.174e+05, 0.000e+00, 6.125e-04, 0.000e+00, 2.133e+00, 9.984e+02, 2.691e-07
3.650e-01, 5.000e-01, -7.450e-01, 1.173e+05, 0.000e+00, 6.063e-04, 0.000e+00, 2.131e+00, 9.984e+02, 2.675e-07
