# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
3.650e-01, 5.000e-01, -7.350e-01, 1.157e+05, 0.000e+00, 5.939e-04, 0.000e+00, 2.102e+00, 9.984e+02, 2.668e-07
3.650e-01, 5.000e-01, -7.250e-01, 1.156e+05, 0.000e+00, 5.583e-04, 0.000e+00, 2.101e+00, 9.984e+02, 2.508e-07
3.650e-01, 5.000e-01, -7.150e-01, 1.155e+05, 0.000e+00, 5.283e-04, 0.000e+00, 2.099e+00, 9.984e+02, 2.373e-07
3.650e-01, 5.000e-01, -7.050e-01, 1.154e+05, 0.000e+00, 5.089e-04, 0.000e+00, 2.097e+00, 9.984e+02, 2.286e-07
3.650e-01, 5.000e-01, -6.950e-01, 1.153e+05, 0.000e+00, 4.939e-04, 0.000e+00, 2.095e+00, 9.984e+02, 2.219e-07
3.650e-01, 5.000e-01, -6.850e-01, 1.152e+05, 0.000e+00, 4.791e-04, 0.000e+00, 2.093e+00, 9.983e+02, 2.152e-07
3.650e-01, 5.000e-01, -6.750e-01, 1.151e+05, 0.000e+00, 4.624e-04, 0.000e+00, 2.092e+00, 9.983e+02, 2.077e-07
3.650e-01, 5.000e-01, -6.650e-01, 1.150e+05, 0.000e+00, 4.432e-04, 0.000e+00, 2.090e+00, 9.983e+02, 1.991e-07
3.650e-01, 5.000e-01, -6.550e-01, 1.149e+05, 0.000e+00, 4.212e-04, 0.000e+00, 2.088e+00, 9.983e+02, 1.892e-07
3.650e-01, 5.000e-01, -6.450e-01, 1.148e+05, 0.000e+00, 3.967e-04, 0.000e+00, 2.086e+00, 9.983e+02, 1.782e-07
3.650e-01, 5.000e-01, -6.350e-01, 1.147e+05, 0.000e+00, 3.727e-04, 0.000e+00, 2.084e+00, 9.983e+02, 1.674e-07
3.650e-01, 5.000e-01, -6.250e-01, 1.146e+05, 0.000e+00, 3.497e-04, 0.000e+00, 2.083e+00, 9.983e+02, 1.571e-07
3.650e-01, 5.000e-01, -6.150e-01, 1.145e+05, 0.000e+00, 3.254e-04, 0.000e+00, 2.081e+00, 9.983e+02, 1.462e-07
3.650e-01, 5.000e-01, -6.050e-01, 1.145e+05, 0.000e+00, 2.983e-04, 0.000e+00, 2.080e+00, 9.983e+02, 1.325e-07
3.650e-01, 5.000e-01, -5.950e-01, 1.144e+05, 0.000e+00, 2.693e-04, 0.000e+00, 2.079e+00, 9.983e+02, 1.183e-07
3.650e-01, 5.000e-01, -5.850e-01, 1.143e+05, 0.000e+00, 2.430e-04, 0.000e+00, 2.077e+00, 9.983e+02, 1.067e-07
3.650e-01, 5.000e-01, -5.750e-01, 1.142e+05, 0.000e+00, 2.221e-04, 0.000e+00, 2.075e+00, 9.983e+02, 9.754e-08
3.650e-01, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 2.080e-04, 0.000e+00, 2.073e+00, 9.983e+02, 9.139e-08
3.650e-01, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 2.026e-04, 0.000e+00, 2.071e+00, 9.983e+02, 8.899e-08
3.650e-01, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 2.097e-04, 0.000e+00, 2.070e+00, 9.983e+02, 9.210e-08
3.650e-01, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 2.375e-04, 0.000e+00, 2.068e+00, 9.983e+02, 1.043e-07
3.650e-01, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 2.777e-04, 0.000e+00, 2.066e+00, 9.983e+02, 1.220e-07
3.650e-01, 5.000e-01, -5.150e-01, 1.138e+05, 0.000e+00, 3.233e-04, 0.000e+00, 2.068e+00, 9.983e+02, 1.391e-07
3.650e-01, 5.000e-01, -5.050e-01, 1.137e+05, 0.000e+00, 3.526e-04, 0.000e+00, 2.066e+00, 9.983e+02, 1.514e-07
3.650e-01, 5.000e-01, -4.950e-01, 1.136e+05, 0.000e+00, 3.613e-04, 0.000e+00, 2.064e+00, 9.983e+02, 1.551e-07
3.650e-01, 5.000e-01, -4.850e-01, 1.135e+05, 0.000e+00, 3.540e-04, 0.000e+00, 2.063e+00, 9.983e+02, 1.520e-07
3.650e-01, 5.000e-01, -4.750e-01, 1.135e+05, 0.000e+00, 3.386e-04, 0.000e+00, 2.061e+00, 9.983e+02, 1.453e-07
3.650e-01, 5.000e-01, -4.650e-01, 1.134e+05, 0.000e+00, 3.218e-04, 0.000e+00, 2.059e+00, 9.983e+02, 1.382e-07
3.650e-01, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 3.091e-04, 0.000e+00, 2.052e+00, 9.983e+02, 1.327e-07
3.650e-01, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 3.045e-04, 0.000e+00, 2.050e+00, 9.983e+02, 1.307e-07
3.650e-01, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 3.069e-04, 0.000e+00, 2.048e+00, 9.983e+02, 1.318e-07
3.650e-01, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 3.155e-04, 0.000e+00, 2.047e+00, 9.983e+02, 1.354e-07
3.650e-01, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 3.252e-04, 0.000e+00, 2.045e+00, 9.983e+02, 1.396e-07
3.650e-01, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 3.318e-04, 0.000e+00, 2.043e+00, 9.983e+02, 1.424e-07
3.650e-01, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 3.339e-04, 0.000e+00, 2.041e+00, 9.983e+02, 1.434e-07
3.650e-01, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 3.324e-04, 0.000e+00, 2.039e+00, 9.983e+02, 1.427e-07
3.650e-01, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 3.276e-04, 0.000e+00, 2.038e+00, 9.983e+02, 1.406e-07
3.650e-01, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 3.191e-04, 0.000e+00, 2.036e+00, 9.983e+02, 1.370e-07
3.650e-01, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 3.051e-04, 0.000e+00, 2.034e+00, 9.983e+02, 1.310e-07
3.650e-01, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 2.829e-04, 0.000e+00, 2.033e+00, 9.983e+02, 1.254e-07
3.650e-01, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 2.591e-04, 0.000e+00, 2.031e+00, 9.983e+02, 1.164e-07
3.650e-01, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 2.371e-04, 0.000e+00, 2.029e+00, 9.983e+02, 1.065e-07
3.650e-01, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 2.190e-04, 0.000e+00, 2.027e+00, 9.983e+02, 9.837e-08
3.650e-01, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 2.097e-04, 0.000e+00, 2.025e+00, 9.983e+02, 9.420e-08
3.650e-01, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 2.108e-04, 0.000e+00, 2.024e+00, 9.983e+02, 9.470e-08
3.650e-01, 5.000e-01, -2.850e-01, 1.113e+05, 0.000e+00, 2.173e-04, 0.000e+00, 2.022e+00, 9.983e+02, 9.761e-08
3.650e-01, 5.000e-01, -2.750e-01, 1.112e+05, 0.000e+00, 2.232e-04, 0.000e+00, 2.020e+00, 9.983e+02, 1.003e-07
3.650e-01, 5.000e-01, -2.650e-01, 1.111e+05, 0.000e+00, 2.271e-04, 0.000e+00, 2.018e+00, 9.983e+02, 1.010e-07
3.650e-01, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 2.273e-04, 0.000e+00, 2.018e+00, 9.983e+02, 9.985e-08
3.650e-01, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 2.215e-04, 0.000e+00, 2.016e+00, 9.983e+02, 9.728e-08
3.650e-01, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 2.121e-04, 0.000e+00, 2.014e+00, 9.983e+02, 9.318e-08
3.650e-01, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 2.016e-04, 0.000e+00, 2.012e+00, 9.983e+02, 8.854e-08
3.650e-01, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 1.906e-04, 0.000e+00, 2.011e+00, 9.983e+02, 8.373e-08
3.650e-01, 5.000e-01, -2.050e-01, 1.106e+05, 0.000e+00, 1.783e-04, 0.000e+00, 2.009e+00, 9.983e+02, 7.833e-08
3.650e-01, 5.000e-01, -1.950e-01, 1.105e+05, 0.000e+00, 1.629e-04, 0.000e+00, 2.007e+00, 9.983e+02, 7.154e-08
3.650e-01, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 1.439e-04, 0.000e+00, 2.009e+00, 9.983e+02, 6.196e-08
3.650e-01, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 1.171e-04, 0.000e+00, 2.007e+00, 9.983e+02, 5.028e-08
3.650e-01, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 9.045e-05, 0.000e+00, 2.005e+00, 9.983e+02, 3.883e-08
3.650e-01, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 6.853e-05, 0.000e+00, 2.004e+00, 9.983e+02, 2.942e-08
3.650e-01, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 5.292e-05, 0.000e+00, 2.002e+00, 9.983e+02, 2.272e-08
3.650e-01, 5.000e-01, -1.350e-01, 1.101e+05, 0.000e+00, 4.282e-05, 0.000e+00, 2.000e+00, 9.983e+02, 1.844e-08
3.650e-01, 5.000e-01, -1.250e-01, 1.112e+05, 0.000e+00, 3.372e-05, 0.000e+00, 2.020e+00, 9.983e+02, 1.481e-08
3.650e-01, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 2.344e-05, 0.000e+00, 2.018e+00, 9.983e+02, 1.029e-08
3.650e-01, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 1.461e-05, 0.000e+00, 2.017e+00, 9.983e+02, 6.416e-09
3.650e-01, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 8.278e-06, 0.000e+00, 2.015e+00, 9.983e+02, 3.636e-09
3.650e-01, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 4.307e-06, 0.000e+00, 2.013e+00, 9.983e+02, 1.892e-09
3.650e-01, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 2.074e-06, 0.000e+00, 2.011e+00, 9.983e+02, 9.110e-10
3.650e-01, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 9.300e-07, 0.000e+00, 2.009e+00, 9.983e+02, 4.085e-10
3.650e-01, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 3.903e-07, 0.000e+00, 2.008e+00, 9.983e+02, 1.714e-10
3.650e-01, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 1.539e-07, 0.000e+00, 2.006e+00, 9.983e+02, 6.761e-11
3.650e-01, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 5.729e-08, 0.000e+00, 2.004e+00, 9.983e+02, 2.516e-11
3.650e-01, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 2.024e-08, 0.000e+00, 2.002e+00, 9.983e+02, 8.889e-12
3.650e-01, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 6.937e-09, 0.000e+00, 2.000e+00, 9.983e+02, 3.047e-12
3.650e-01, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 2.653e-09, 0.000e+00, 1.999e+00, 9.983e+02, 1.165e-12
3.750e-01, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
3.750e-01, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
3.750e-01, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
3.750e-01, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
3.750e-01, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
3.750e-01, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
3.750e-01, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.173e+00, 9.983e+02, 2.000e-17
3.750e-01, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.172e+00, 9.983e+02, 2.000e-17
3.750e-01, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.170e+00, 9.983e+02, 2.000e-17
3.750e-01, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.168e+00, 9.983e+02, 2.000e-17
3.750e-01, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.166e+00, 9.983e+02, 2.000e-17
3.750e-01, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.165e+00, 9.983e+02, 2.000e-17
3.750e-01, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 4.180e-09, 0.000e+00, 2.163e+00, 9.983e+02, 1.707e-12
3.750e-01, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 8.762e-04, 0.000e+00, 2.161e+00, 9.984e+02, 3.579e-07
3.750e-01, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 8.495e-04, 0.000e+00, 2.159e+00, 9.984e+02, 3.647e-07
3.750e-01, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 7.157e-04, 0.000e+00, 2.158e+00, 9.984e+02, 3.072e-07
3.750e-01, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 5.951e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.555e-07
3.750e-01, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 5.098e-04, 0.000e+00, 2.154e+00, 9.984e+02, 2.189e-07
3.750e-01, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 4.471e-04, 0.000e+00, 2.152e+00, 9.983e+02, 1.919e-07
3.750e-01, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 3.973e-04, 0.000e+00, 2.150e+00, 9.983e+02, 1.705e-07
3.750e-01, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 3.515e-04, 0.000e+00, 2.149e+00, 9.983e+02, 1.511e-07
3.750e-01, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 3.077e-04, 0.000e+00, 2.147e+00, 9.983e+02, 1.342e-07
3.750e-01, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 2.610e-04, 0.000e+00, 2.145e+00, 9.983e+02, 1.158e-07
3.750e-01, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 2.114e-04, 0.000e+00, 2.143e+00, 9.983e+02, 9.537e-08
3.750e-01, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 1.608e-04, 0.000e+00, 2.141e+00, 9.983e+02, 7.367e-08
3.750e-01, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 1.096e-04, 0.000e+00, 2.139e+00, 9.983e+02, 5.032e-08
3.750e-01, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 7.230e-05, 0.000e+00, 2.138e+00, 9.983e+02, 3.311e-08
3.750e-01, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 5.733e-05, 0.000e+00, 2.136e+00, 9.983e+02, 2.575e-08
3.750e-01, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 4.280e-05, 0.000e+00, 2.135e+00, 9.983e+02, 1.890e-08
3.750e-01, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 3.000e-05, 0.000e+00, 2.133e+00, 9.983e+02, 1.318e-08
3.750e-01, 5.000e-01, -8.950e-01, 1.176e+05, 0.000e+00, 2.159e-05, 0.000e+00, 2.136e+00, 9.983e+02, 9.460e-09
3.750e-01, 5.000e-01, -8.850e-01, 1.175e+05, 0.000e+00, 1.623e-05, 0.000e+00, 2.134e+00, 9.983e+02, 6.967e-09
3.750e-01, 5.000e-01, -8.750e-01, 1.174e+05, 0.000e+00, 1.469e-05, 0.000e+00, 2.132e+00, 9.983e+02, 6.306e-09
3.750e-01, 5.000e-01, -8.650e-01, 1.173e+05, 0.000e+00, 2.141e-05, 0.000e+00, 2.131e+00, 9.983e+02, 9.190e-09
3.750e-01, 5.000e-01, -8.550e-01, 1.172e+05, 0.000e+00, 4.550e-05, 0.000e+00, 2.129e+00, 9.983e+02, 1.953e-08
3.750e-01, 5.000e-01, -8.450e-01, 1.171e+05, 0.000e+00, 1.031e-04, 0.000e+00, 2.127e+00, 9.983e+02, 4.425e-08
3.750e-01, 5.000e-01, -8.350e-01, 1.170e+05, 0.000e+00, 2.142e-04, 0.000e+00, 2.125e+00, 9.983e+02, 9.196e-08
3.750e-01, 5.000e-01, -8.250e-01, 1.169e+05, 0.000e+00, 3.278e-04, 0.000e+00, 2.123e+00, 9.983e+02, 1.407e-07
3.750e-01, 5.000e-01, -8.150e-01, 1.168e+05, 0.000e+00, 4.170e-04, 0.000e+00, 2.122e+00, 9.983e+02, 1.790e-07
3.750e-01, 5.000e-01, -8.050e-01, 1.167e+05, 0.000e+00, 4.803e-04, 0.000e+00, 2.120e+00, 9.983e+02, 2.063e-07
3.750e-01, 5.000e-01, -7.950e-01, 1.166e+05, 0.000e+00, 5.245e-04, 0.000e+00, 2.118e+00, 9.984e+02, 2.261e-07
3.750e-01, 5.000e-01, -7.850e-01, 1.177e+05, 0.000e+00, 5.577e-04, 0.000e+00, 2.138e+00, 9.984e+02, 2.431e-07
3.750e-01, 5.000e-01, -7.750e-01, 1.176e+05, 0.000e+00, 5.811e-04, 0.000e+00, 2.136e+00, 9.984e+02, 2.553e-07
3.750e-01, 5.000e-01, -7.650e-01, 1.175e+05, 0.000e+00, 5.938e-04, 0.000e+00, 2.135e+00, 9.984e+02, 2.608e-07
3.750e-01, 5.000e-01, -7.550e-01, 1.174e+05, 0.000e+00, 5.960e-04, 0.000e+00, 2.133e+00, 9.984e+02, 2.618e-07
3.750e-01, 5.000e-01, -7.450e-01, 1.173e+05, 0.000e+00, 5.917e-04, 0.000e+00, 2.131e+00, 9.984e+02, 2.599e-07
3.750e-01, 5.000e-01, -7.350e-01, 1.157e+05, 0.000e+00, 5.836e-04, 0.000e+00, 2.102e+00, 9.984e+02, 2.598e-07
3.750e-01, 5.000e-01, -7.250e-01, 1.156e+05, 0.000e+00, 5.491e-04, 0.000e+00, 2.101e+00, 9.984e+02, 2.467e-07
3.750e-01, 5.000e-01, -7.150e-01, 1.155e+05, 0.000e+00, 5.197e-04, 0.000e+00, 2.099e+00, 9.984e+02, 2.335e-07
3.750e-01, 5.000e-01, -7.050e-01, 1.154e+05, 0.000e+00, 4.997e-04, 0.000e+00, 2.097e+00, 9.984e+02, 2.245e-07
3.750e-01, 5.000e-01, -6.950e-01, 1.153e+05, 0.000e+00, 4.830e-04, 0.000e+00, 2.095e+00, 9.983e+02, 2.170e-07
3.750e-01, 5.000e-01, -6.850e-01, 1.152e+05, 0.000e+00, 4.657e-04, 0.000e+00, 2.093e+00, 9.983e+02, 2.092e-07
3.750e-01, 5.000e-01, -6.750e-01, 1.151e+05, 0.000e+00, 4.467e-04, 0.000e+00, 2.092e+00, 9.983e+02, 2.007e-07
3.750e-01, 5.000e-01, -6.650e-01, 1.150e+05, 0.000e+00, 4.258e-04, 0.000e+00, 2.090e+00, 9.983e+02, 1.913e-07
3.750e-01, 5.000e-01, -6.550e-01, 1.149e+05, 0.000e+00, 4.036e-04, 0.000e+00, 2.088e+00, 9.983e+02, 1.813e-07
3.750e-01, 5.000e-01, -6.450e-01, 1.148e+05, 0.000e+00, 3.830e-04, 0.000e+00, 2.086e+00, 9.983e+02, 1.721e-07
3.750e-01, 5.000e-01, -6.350e-01, 1.147e+05, 0.000e+00, 3.646e-04, 0.000e+00, 2.084e+00, 9.983e+02, 1.638e-07
3.750e-01, 5.000e-01, -6.250e-01, 1.146e+05, 0.000e+00, 3.455e-04, 0.000e+00, 2.083e+00, 9.983e+02, 1.552e-07
3.750e-01, 5.000e-01, -6.150e-01, 1.145e+05, 0.000e+00, 3.236e-04, 0.000e+00, 2.081e+00, 9.983e+02, 1.454e-07
3.750e-01, 5.000e-01, -6.050e-01, 1.145e+05, 0.000e+00, 2.977e-04, 0.000e+00, 2.080e+00, 9.983e+02, 1.319e-07
3.750e-01, 5.000e-01, -5.950e-01, 1.144e+05, 0.000e+00, 2.712e-04, 0.000e+00, 2.079e+00, 9.983e+02, 1.191e-07
3.750e-01, 5.000e-01, -5.850e-01, 1.143e+05, 0.000e+00, 2.497e-04, 0.000e+00, 2.077e+00, 9.983e+02, 1.097e-07
3.750e-01, 5.000e-01, -5.750e-01, 1.142e+05, 0.000e+00, 2.350e-04, 0.000e+00, 2.075e+00, 9.983e+02, 1.032e-07
3.750e-01, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 2.283e-04, 0.000e+00, 2.073e+00, 9.983e+02, 1.003e-07
3.750e-01, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 2.322e-04, 0.000e+00, 2.071e+00, 9.983e+02, 1.020e-07
3.750e-01, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 2.510e-04, 0.000e+00, 2.070e+00, 9.983e+02, 1.102e-07
3.750e-01, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 2.775e-04, 0.000e+00, 2.068e+00, 9.983e+02, 1.219e-07
3.750e-01, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 3.101e-04, 0.000e+00, 2.066e+00, 9.983e+02, 1.362e-07
3.750e-01, 5.000e-01, -5.150e-01, 1.138e+05, 0.000e+00, 3.435e-04, 0.000e+00, 2.068e+00, 9.983e+02, 1.479e-07
3.750e-01, 5.000e-01, -5.050e-01, 1.137e+05, 0.000e+00, 3.599e-04, 0.000e+00, 2.066e+00, 9.983e+02, 1.545e-07
3.750e-01, 5.000e-01, -4.950e-01, 1.136e+05, 0.000e+00, 3.599e-04, 0.000e+00, 2.064e+00, 9.983e+02, 1.545e-07
3.750e-01, 5.000e-01, -4.850e-01, 1.135e+05, 0.000e+00, 3.489e-04, 0.000e+00, 2.063e+00, 9.983e+02, 1.498e-07
3.750e-01, 5.000e-01, -4.750e-01, 1.135e+05, 0.000e+00, 3.336e-04, 0.000e+00, 2.061e+00, 9.983e+02, 1.432e-07
3.750e-01, 5.000e-01, -4.650e-01, 1.134e+05, 0.000e+00, 3.194e-04, 0.000e+00, 2.059e+00, 9.983e+02, 1.371e-07
3.750e-01, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 3.099e-04, 0.000e+00, 2.052e+00, 9.983e+02, 1.330e-07
3.750e-01, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 3.062e-04, 0.000e+00, 2.050e+00, 9.983e+02, 1.315e-07
3.750e-01, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 3.075e-04, 0.000e+00, 2.048e+00, 9.983e+02, 1.320e-07
3.750e-01, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 3.141e-04, 0.000e+00, 2.047e+00, 9.983e+02, 1.348e-07
3.750e-01, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 3.223e-04, 0.000e+00, 2.045e+00, 9.983e+02, 1.384e-07
3.750e-01, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 3.283e-04, 0.000e+00, 2.043e+00, 9.983e+02, 1.409e-07
3.750e-01, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 3.310e-04, 0.000e+00, 2.041e+00, 9.983e+02, 1.421e-07
3.750e-01, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 3.308e-04, 0.000e+00, 2.039e+00, 9.983e+02, 1.420e-07
3.750e-01, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 3.283e-04, 0.000e+00, 2.038e+00, 9.983e+02, 1.409e-07
3.750e-01, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 3.233e-04, 0.000e+00, 2.036e+00, 9.983e+02, 1.388e-07
3.750e-01, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 3.143e-04, 0.000e+00, 2.034e+00, 9.983e+02, 1.349e-07
3.750e-01, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 2.989e-04, 0.000e+00, 2.033e+00, 9.983e+02, 1.323e-07
3.750e-01, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 2.802e-04, 0.000e+00, 2.031e+00, 9.983e+02, 1.259e-07
3.750e-01, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 2.609e-04, 0.000e+00, 2.029e+00, 9.983e+02, 1.172e-07
3.750e-01, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 2.415e-04, 0.000e+00, 2.027e+00, 9.983e+02, 1.085e-07
3.750e-01, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 2.262e-04, 0.000e+00, 2.025e+00, 9.983e+02, 1.016e-07
3.750e-01, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 2.206e-04, 0.000e+00, 2.024e+00, 9.983e+02, 9.909e-08
3.750e-01, 5.000e-01, -2.850e-01, 1.113e+05, 0.000e+00, 2.264e-04, 0.000e+00, 2.022e+00, 9.983e+02, 1.017e-07
3.750e-01, 5.000e-01, -2.750e-01, 1.112e+05, 0.000e+00, 2.361e-04, 0.000e+00, 2.020e+00, 9.983e+02, 1.061e-07
3.750e-01, 5.000e-01, -2.650e-01, 1.111e+05, 0.000e+00, 2.441e-04, 0.000e+00, 2.018e+00, 9.983e+02, 1.087e-07
