# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
3.750e-01, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 2.472e-04, 0.000e+00, 2.018e+00, 9.983e+02, 1.086e-07
3.750e-01, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 2.431e-04, 0.000e+00, 2.016e+00, 9.983e+02, 1.068e-07
3.750e-01, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 2.342e-04, 0.000e+00, 2.014e+00, 9.983e+02, 1.029e-07
3.750e-01, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 2.223e-04, 0.000e+00, 2.012e+00, 9.983e+02, 9.766e-08
3.750e-01, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 2.086e-04, 0.000e+00, 2.011e+00, 9.983e+02, 9.161e-08
3.750e-01, 5.000e-01, -2.050e-01, 1.106e+05, 0.000e+00, 1.929e-04, 0.000e+00, 2.009e+00, 9.983e+02, 8.473e-08
3.750e-01, 5.000e-01, -1.950e-01, 1.105e+05, 0.000e+00, 1.747e-04, 0.000e+00, 2.007e+00, 9.983e+02, 7.673e-08
3.750e-01, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 1.541e-04, 0.000e+00, 2.009e+00, 9.983e+02, 6.640e-08
3.750e-01, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 1.273e-04, 0.000e+00, 2.007e+00, 9.983e+02, 5.465e-08
3.750e-01, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 1.007e-04, 0.000e+00, 2.005e+00, 9.983e+02, 4.322e-08
3.750e-01, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 7.817e-05, 0.000e+00, 2.004e+00, 9.983e+02, 3.355e-08
3.750e-01, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 6.095e-05, 0.000e+00, 2.002e+00, 9.983e+02, 2.616e-08
3.750e-01, 5.000e-01, -1.350e-01, 1.101e+05, 0.000e+00, 4.806e-05, 0.000e+00, 2.000e+00, 9.983e+02, 2.064e-08
3.750e-01, 5.000e-01, -1.250e-01, 1.112e+05, 0.000e+00, 3.677e-05, 0.000e+00, 2.020e+00, 9.983e+02, 1.615e-08
3.750e-01, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 2.499e-05, 0.000e+00, 2.018e+00, 9.983e+02, 1.098e-08
3.750e-01, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 1.533e-05, 0.000e+00, 2.017e+00, 9.983e+02, 6.731e-09
3.750e-01, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 8.582e-06, 0.000e+00, 2.015e+00, 9.983e+02, 3.770e-09
3.750e-01, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 4.429e-06, 0.000e+00, 2.013e+00, 9.983e+02, 1.945e-09
3.750e-01, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 2.121e-06, 0.000e+00, 2.011e+00, 9.983e+02, 9.315e-10
3.750e-01, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 9.477e-07, 0.000e+00, 2.009e+00, 9.983e+02, 4.163e-10
3.750e-01, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 3.971e-07, 0.000e+00, 2.008e+00, 9.983e+02, 1.744e-10
3.750e-01, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 1.566e-07, 0.000e+00, 2.006e+00, 9.983e+02, 6.878e-11
3.750e-01, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 5.834e-08, 0.000e+00, 2.004e+00, 9.983e+02, 2.562e-11
3.750e-01, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 2.064e-08, 0.000e+00, 2.002e+00, 9.983e+02, 9.067e-12
3.750e-01, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 7.095e-09, 0.000e+00, 2.000e+00, 9.983e+02, 3.116e-12
3.750e-01, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 2.719e-09, 0.000e+00, 1.999e+00, 9.983e+02, 1.194e-12
3.850e-01, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
3.850e-01, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
3.850e-01, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
3.850e-01, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
3.850e-01, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
3.850e-01, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
3.850e-01, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.173e+00, 9.983e+02, 2.000e-17
3.850e-01, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.172e+00, 9.983e+02, 2.000e-17
3.850e-01, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.170e+00, 9.983e+02, 2.000e-17
3.850e-01, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.168e+00, 9.983e+02, 2.000e-17
3.850e-01, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.166e+00, 9.983e+02, 2.000e-17
3.850e-01, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 8.705e-10, 0.000e+00, 2.165e+00, 9.983e+02, 2.823e-13
3.850e-01, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 4.795e-09, 0.000e+00, 2.163e+00, 9.983e+02, 1.974e-12
3.850e-01, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 9.027e-04, 0.000e+00, 2.161e+00, 9.984e+02, 3.875e-07
3.850e-01, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 8.607e-04, 0.000e+00, 2.159e+00, 9.984e+02, 3.695e-07
3.850e-01, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 7.308e-04, 0.000e+00, 2.158e+00, 9.984e+02, 3.137e-07
3.850e-01, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 6.068e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.605e-07
3.850e-01, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 5.188e-04, 0.000e+00, 2.154e+00, 9.984e+02, 2.227e-07
3.850e-01, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 4.536e-04, 0.000e+00, 2.152e+00, 9.983e+02, 1.947e-07
3.850e-01, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 4.025e-04, 0.000e+00, 2.150e+00, 9.983e+02, 1.728e-07
3.850e-01, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 3.580e-04, 0.000e+00, 2.149e+00, 9.983e+02, 1.537e-07
3.850e-01, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 3.162e-04, 0.000e+00, 2.147e+00, 9.983e+02, 1.358e-07
3.850e-01, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 2.715e-04, 0.000e+00, 2.145e+00, 9.983e+02, 1.165e-07
3.850e-01, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 2.207e-04, 0.000e+00, 2.143e+00, 9.983e+02, 9.472e-08
3.850e-01, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 1.712e-04, 0.000e+00, 2.141e+00, 9.983e+02, 7.364e-08
3.850e-01, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 1.229e-04, 0.000e+00, 2.140e+00, 9.983e+02, 5.364e-08
3.850e-01, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 8.648e-05, 0.000e+00, 2.138e+00, 9.983e+02, 3.837e-08
3.850e-01, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 7.237e-05, 0.000e+00, 2.136e+00, 9.983e+02, 3.223e-08
3.850e-01, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 5.883e-05, 0.000e+00, 2.135e+00, 9.983e+02, 2.643e-08
3.850e-01, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 4.602e-05, 0.000e+00, 2.133e+00, 9.983e+02, 2.065e-08
3.850e-01, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 3.523e-05, 0.000e+00, 2.131e+00, 9.983e+02, 1.581e-08
3.850e-01, 5.000e-01, -8.850e-01, 1.175e+05, 0.000e+00, 2.754e-05, 0.000e+00, 2.134e+00, 9.983e+02, 1.203e-08
3.850e-01, 5.000e-01, -8.750e-01, 1.174e+05, 0.000e+00, 2.383e-05, 0.000e+00, 2.132e+00, 9.983e+02, 1.029e-08
3.850e-01, 5.000e-01, -8.650e-01, 1.173e+05, 0.000e+00, 3.337e-05, 0.000e+00, 2.131e+00, 9.983e+02, 1.432e-08
3.850e-01, 5.000e-01, -8.550e-01, 1.172e+05, 0.000e+00, 7.322e-05, 0.000e+00, 2.129e+00, 9.983e+02, 3.159e-08
3.850e-01, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 1.782e-04, 0.000e+00, 2.122e+00, 9.983e+02, 7.885e-08
3.850e-01, 5.000e-01, -8.350e-01, 1.170e+05, 0.000e+00, 3.173e-04, 0.000e+00, 2.125e+00, 9.983e+02, 1.362e-07
3.850e-01, 5.000e-01, -8.250e-01, 1.169e+05, 0.000e+00, 4.167e-04, 0.000e+00, 2.123e+00, 9.983e+02, 1.789e-07
3.850e-01, 5.000e-01, -8.150e-01, 1.168e+05, 0.000e+00, 4.844e-04, 0.000e+00, 2.122e+00, 9.984e+02, 2.079e-07
3.850e-01, 5.000e-01, -8.050e-01, 1.167e+05, 0.000e+00, 5.255e-04, 0.000e+00, 2.120e+00, 9.984e+02, 2.256e-07
3.850e-01, 5.000e-01, -7.950e-01, 1.166e+05, 0.000e+00, 5.451e-04, 0.000e+00, 2.118e+00, 9.984e+02, 2.340e-07
3.850e-01, 5.000e-01, -7.850e-01, 1.163e+05, 0.000e+00, 5.515e-04, 0.000e+00, 2.113e+00, 9.984e+02, 2.398e-07
3.850e-01, 5.000e-01, -7.750e-01, 1.162e+05, 0.000e+00, 5.529e-04, 0.000e+00, 2.111e+00, 9.984e+02, 2.429e-07
3.850e-01, 5.000e-01, -7.650e-01, 1.161e+05, 0.000e+00, 5.525e-04, 0.000e+00, 2.109e+00, 9.984e+02, 2.427e-07
3.850e-01, 5.000e-01, -7.550e-01, 1.160e+05, 0.000e+00, 5.504e-04, 0.000e+00, 2.107e+00, 9.984e+02, 2.418e-07
3.850e-01, 5.000e-01, -7.450e-01, 1.159e+05, 0.000e+00, 5.522e-04, 0.000e+00, 2.105e+00, 9.984e+02, 2.426e-07
3.850e-01, 5.000e-01, -7.350e-01, 1.158e+05, 0.000e+00, 5.567e-04, 0.000e+00, 2.104e+00, 9.984e+02, 2.455e-07
3.850e-01, 5.000e-01, -7.250e-01, 1.156e+05, 0.000e+00, 5.353e-04, 0.000e+00, 2.101e+00, 9.984e+02, 2.420e-07
3.850e-01, 5.000e-01, -7.150e-01, 1.155e+05, 0.000e+00, 5.068e-04, 0.000e+00, 2.099e+00, 9.984e+02, 2.277e-07
3.850e-01, 5.000e-01, -7.050e-01, 1.154e+05, 0.000e+00, 4.857e-04, 0.000e+00, 2.097e+00, 9.984e+02, 2.182e-07
3.850e-01, 5.000e-01, -6.950e-01, 1.153e+05, 0.000e+00, 4.669e-04, 0.000e+00, 2.095e+00, 9.983e+02, 2.097e-07
3.850e-01, 5.000e-01, -6.850e-01, 1.152e+05, 0.000e+00, 4.477e-04, 0.000e+00, 2.093e+00, 9.983e+02, 2.011e-07
3.850e-01, 5.000e-01, -6.750e-01, 1.151e+05, 0.000e+00, 4.275e-04, 0.000e+00, 2.092e+00, 9.983e+02, 1.920e-07
3.850e-01, 5.000e-01, -6.650e-01, 1.150e+05, 0.000e+00, 4.073e-04, 0.000e+00, 2.090e+00, 9.983e+02, 1.830e-07
3.850e-01, 5.000e-01, -6.550e-01, 1.149e+05, 0.000e+00, 3.893e-04, 0.000e+00, 2.088e+00, 9.983e+02, 1.749e-07
3.850e-01, 5.000e-01, -6.450e-01, 1.148e+05, 0.000e+00, 3.748e-04, 0.000e+00, 2.086e+00, 9.983e+02, 1.684e-07
3.850e-01, 5.000e-01, -6.350e-01, 1.147e+05, 0.000e+00, 3.604e-04, 0.000e+00, 2.084e+00, 9.983e+02, 1.619e-07
3.850e-01, 5.000e-01, -6.250e-01, 1.146e+05, 0.000e+00, 3.442e-04, 0.000e+00, 2.083e+00, 9.983e+02, 1.546e-07
3.850e-01, 5.000e-01, -6.150e-01, 1.145e+05, 0.000e+00, 3.246e-04, 0.000e+00, 2.081e+00, 9.983e+02, 1.458e-07
3.850e-01, 5.000e-01, -6.050e-01, 1.145e+05, 0.000e+00, 3.005e-04, 0.000e+00, 2.080e+00, 9.983e+02, 1.329e-07
3.850e-01, 5.000e-01, -5.950e-01, 1.144e+05, 0.000e+00, 2.782e-04, 0.000e+00, 2.079e+00, 9.983e+02, 1.222e-07
3.850e-01, 5.000e-01, -5.850e-01, 1.143e+05, 0.000e+00, 2.631e-04, 0.000e+00, 2.077e+00, 9.983e+02, 1.156e-07
3.850e-01, 5.000e-01, -5.750e-01, 1.142e+05, 0.000e+00, 2.563e-04, 0.000e+00, 2.075e+00, 9.983e+02, 1.126e-07
3.850e-01, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 2.586e-04, 0.000e+00, 2.073e+00, 9.983e+02, 1.136e-07
3.850e-01, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 2.712e-04, 0.000e+00, 2.071e+00, 9.983e+02, 1.191e-07
3.850e-01, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 2.905e-04, 0.000e+00, 2.070e+00, 9.983e+02, 1.276e-07
3.850e-01, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 3.122e-04, 0.000e+00, 2.068e+00, 9.983e+02, 1.371e-07
3.850e-01, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 3.358e-04, 0.000e+00, 2.066e+00, 9.983e+02, 1.475e-07
3.850e-01, 5.000e-01, -5.150e-01, 1.138e+05, 0.000e+00, 3.567e-04, 0.000e+00, 2.068e+00, 9.983e+02, 1.538e-07
3.850e-01, 5.000e-01, -5.050e-01, 1.137e+05, 0.000e+00, 3.624e-04, 0.000e+00, 2.066e+00, 9.983e+02, 1.556e-07
3.850e-01, 5.000e-01, -4.950e-01, 1.136e+05, 0.000e+00, 3.562e-04, 0.000e+00, 2.064e+00, 9.983e+02, 1.529e-07
3.850e-01, 5.000e-01, -4.850e-01, 1.135e+05, 0.000e+00, 3.434e-04, 0.000e+00, 2.063e+00, 9.983e+02, 1.474e-07
3.850e-01, 5.000e-01, -4.750e-01, 1.135e+05, 0.000e+00, 3.295e-04, 0.000e+00, 2.061e+00, 9.983e+02, 1.415e-07
3.850e-01, 5.000e-01, -4.650e-01, 1.134e+05, 0.000e+00, 3.186e-04, 0.000e+00, 2.059e+00, 9.983e+02, 1.367e-07
3.850e-01, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 3.119e-04, 0.000e+00, 2.052e+00, 9.983e+02, 1.339e-07
3.850e-01, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 3.088e-04, 0.000e+00, 2.050e+00, 9.983e+02, 1.326e-07
3.850e-01, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 3.087e-04, 0.000e+00, 2.048e+00, 9.983e+02, 1.325e-07
3.850e-01, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 3.130e-04, 0.000e+00, 2.047e+00, 9.983e+02, 1.344e-07
3.850e-01, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 3.194e-04, 0.000e+00, 2.045e+00, 9.983e+02, 1.371e-07
3.850e-01, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 3.246e-04, 0.000e+00, 2.043e+00, 9.983e+02, 1.393e-07
3.850e-01, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 3.273e-04, 0.000e+00, 2.041e+00, 9.983e+02, 1.405e-07
3.850e-01, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 3.281e-04, 0.000e+00, 2.039e+00, 9.983e+02, 1.408e-07
3.850e-01, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 3.274e-04, 0.000e+00, 2.038e+00, 9.983e+02, 1.405e-07
3.850e-01, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 3.253e-04, 0.000e+00, 2.036e+00, 9.983e+02, 1.396e-07
3.850e-01, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 3.210e-04, 0.000e+00, 2.034e+00, 9.983e+02, 1.378e-07
3.850e-01, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 3.126e-04, 0.000e+00, 2.033e+00, 9.983e+02, 1.382e-07
3.850e-01, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 3.003e-04, 0.000e+00, 2.031e+00, 9.983e+02, 1.349e-07
3.850e-01, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 2.861e-04, 0.000e+00, 2.029e+00, 9.983e+02, 1.285e-07
3.850e-01, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 2.702e-04, 0.000e+00, 2.027e+00, 9.983e+02, 1.214e-07
3.850e-01, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 2.551e-04, 0.000e+00, 2.025e+00, 9.983e+02, 1.146e-07
3.850e-01, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 2.451e-04, 0.000e+00, 2.024e+00, 9.983e+02, 1.101e-07
3.850e-01, 5.000e-01, -2.850e-01, 1.113e+05, 0.000e+00, 2.449e-04, 0.000e+00, 2.022e+00, 9.983e+02, 1.100e-07
3.850e-01, 5.000e-01, -2.750e-01, 1.112e+05, 0.000e+00, 2.528e-04, 0.000e+00, 2.020e+00, 9.983e+02, 1.135e-07
3.850e-01, 5.000e-01, -2.650e-01, 1.111e+05, 0.000e+00, 2.610e-04, 0.000e+00, 2.018e+00, 9.983e+02, 1.164e-07
3.850e-01, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 2.648e-04, 0.000e+00, 2.018e+00, 9.983e+02, 1.163e-07
3.850e-01, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 2.613e-04, 0.000e+00, 2.016e+00, 9.983e+02, 1.148e-07
3.850e-01, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 2.525e-04, 0.000e+00, 2.014e+00, 9.983e+02, 1.109e-07
3.850e-01, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 2.400e-04, 0.000e+00, 2.012e+00, 9.983e+02, 1.054e-07
3.850e-01, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 2.246e-04, 0.000e+00, 2.011e+00, 9.983e+02, 9.866e-08
3.850e-01, 5.000e-01, -2.050e-01, 1.106e+05, 0.000e+00, 2.069e-04, 0.000e+00, 2.009e+00, 9.983e+02, 9.089e-08
3.850e-01, 5.000e-01, -1.950e-01, 1.105e+05, 0.000e+00, 1.869e-04, 0.000e+00, 2.007e+00, 9.983e+02, 8.211e-08
3.850e-01, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 1.650e-04, 0.000e+00, 2.009e+00, 9.983e+02, 7.115e-08
3.850e-01, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 1.381e-04, 0.000e+00, 2.007e+00, 9.983e+02, 5.928e-08
3.850e-01, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 1.113e-04, 0.000e+00, 2.005e+00, 9.983e+02, 4.777e-08
3.850e-01, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 8.775e-05, 0.000e+00, 2.004e+00, 9.983e+02, 3.767e-08
3.850e-01, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 6.848e-05, 0.000e+00, 2.002e+00, 9.983e+02, 2.940e-08
3.850e-01, 5.000e-01, -1.350e-01, 1.101e+05, 0.000e+00, 5.274e-05, 0.000e+00, 2.000e+00, 9.983e+02, 2.264e-08
3.850e-01, 5.000e-01, -1.250e-01, 1.112e+05, 0.000e+00, 3.906e-05, 0.000e+00, 2.020e+00, 9.983e+02, 1.710e-08
3.850e-01, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 2.600e-05, 0.000e+00, 2.018e+00, 9.983e+02, 1.142e-08
3.850e-01, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 1.573e-05, 0.000e+00, 2.017e+00, 9.983e+02, 6.908e-09
3.850e-01, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 8.724e-06, 0.000e+00, 2.015e+00, 9.983e+02, 3.832e-09
3.850e-01, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 4.474e-06, 0.000e+00, 2.013e+00, 9.983e+02, 1.965e-09
3.850e-01, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 2.135e-06, 0.000e+00, 2.011e+00, 9.983e+02, 9.376e-10
3.850e-01, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 9.525e-07, 0.000e+00, 2.009e+00, 9.983e+02, 4.184e-10
3.850e-01, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 3.992e-07, 0.000e+00, 2.008e+00, 9.983e+02, 1.753e-10
3.850e-01, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 1.576e-07, 0.000e+00, 2.006e+00, 9.983e+02, 6.924e-11
3.850e-01, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 5.887e-08, 0.000e+00, 2.004e+00, 9.983e+02, 2.586e-11
3.850e-01, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 2.090e-08, 0.000e+00, 2.002e+00, 9.983e+02, 9.179e-12
3.850e-01, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 7.211e-09, 0.000e+00, 2.000e+00, 9.983e+02, 3.167e-12
3.850e-01, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 2.772e-09, 0.000e+00, 1.999e+00, 9.983e+02, 1.218e-12
3.950e-01, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
3.950e-01, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
3.950e-01, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
3.950e-01, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
3.950e-01, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
3.950e-01, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
3.950e-01, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.173e+00, 9.983e+02, 2.000e-17
3.950e-01, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.172e+00, 9.983e+02, 2.000e-17
3.950e-01, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.170e+00, 9.983e+02, 2.000e-17
3.950e-01, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.168e+00, 9.983e+02, 2.000e-17
3.950e-01, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.166e+00, 9.983e+02, 2.000e-17
3.950e-01, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 3.485e-09, 0.000e+00, 2.165e+00, 9.983e+02, 1.130e-12
3.950e-01, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 9.126e-04, 0.000e+00, 2.163e+00, 9.984e+02, 2.960e-07
3.950e-01, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 9.143e-04, 0.000e+00, 2.161e+00, 9.984e+02, 3.926e-07
3.950e-01, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 8.525e-04, 0.000e+00, 2.159e+00, 9.984e+02, 3.660e-07
3.950e-01, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 7.362e-04, 0.000e+00, 2.158e+00, 9.984e+02, 3.161e-07
3.950e-01, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 6.158e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.644e-07
3.950e-01, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 5.268e-04, 0.000e+00, 2.154e+00, 9.984e+02, 2.261e-07
3.950e-01, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 4.596e-04, 0.000e+00, 2.152e+00, 9.983e+02, 1.973e-07
3.950e-01, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 4.071e-04, 0.000e+00, 2.150e+00, 9.983e+02, 1.748e-07
3.950e-01, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 3.633e-04, 0.000e+00, 2.149e+00, 9.983e+02, 1.559e-07
3.950e-01, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 3.234e-04, 0.000e+00, 2.147e+00, 9.983e+02, 1.388e-07
