# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
3.950e-01, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 2.830e-04, 0.000e+00, 2.145e+00, 9.983e+02, 1.215e-07
3.950e-01, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 2.375e-04, 0.000e+00, 2.143e+00, 9.983e+02, 1.020e-07
3.950e-01, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 1.877e-04, 0.000e+00, 2.141e+00, 9.983e+02, 8.055e-08
3.950e-01, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 1.408e-04, 0.000e+00, 2.140e+00, 9.983e+02, 6.045e-08
3.950e-01, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 1.033e-04, 0.000e+00, 2.138e+00, 9.983e+02, 4.433e-08
3.950e-01, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 8.762e-05, 0.000e+00, 2.136e+00, 9.983e+02, 3.761e-08
3.950e-01, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 7.479e-05, 0.000e+00, 2.134e+00, 9.983e+02, 3.236e-08
3.950e-01, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 6.186e-05, 0.000e+00, 2.133e+00, 9.983e+02, 2.721e-08
3.950e-01, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 4.870e-05, 0.000e+00, 2.131e+00, 9.983e+02, 2.177e-08
3.950e-01, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 3.968e-05, 0.000e+00, 2.129e+00, 9.983e+02, 1.782e-08
3.950e-01, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 3.436e-05, 0.000e+00, 2.127e+00, 9.983e+02, 1.542e-08
3.950e-01, 5.000e-01, -8.650e-01, 1.173e+05, 0.000e+00, 4.382e-05, 0.000e+00, 2.131e+00, 9.983e+02, 1.919e-08
3.950e-01, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 1.082e-04, 0.000e+00, 2.124e+00, 9.983e+02, 4.804e-08
3.950e-01, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 2.463e-04, 0.000e+00, 2.122e+00, 9.983e+02, 1.106e-07
3.950e-01, 5.000e-01, -8.350e-01, 1.170e+05, 0.000e+00, 3.863e-04, 0.000e+00, 2.125e+00, 9.983e+02, 1.685e-07
3.950e-01, 5.000e-01, -8.250e-01, 1.169e+05, 0.000e+00, 4.628e-04, 0.000e+00, 2.123e+00, 9.983e+02, 1.987e-07
3.950e-01, 5.000e-01, -8.150e-01, 1.168e+05, 0.000e+00, 5.060e-04, 0.000e+00, 2.122e+00, 9.984e+02, 2.172e-07
3.950e-01, 5.000e-01, -8.050e-01, 1.167e+05, 0.000e+00, 5.254e-04, 0.000e+00, 2.120e+00, 9.984e+02, 2.255e-07
3.950e-01, 5.000e-01, -7.950e-01, 1.166e+05, 0.000e+00, 5.291e-04, 0.000e+00, 2.118e+00, 9.984e+02, 2.271e-07
3.950e-01, 5.000e-01, -7.850e-01, 1.163e+05, 0.000e+00, 5.262e-04, 0.000e+00, 2.113e+00, 9.984e+02, 2.293e-07
3.950e-01, 5.000e-01, -7.750e-01, 1.162e+05, 0.000e+00, 5.202e-04, 0.000e+00, 2.111e+00, 9.984e+02, 2.285e-07
3.950e-01, 5.000e-01, -7.650e-01, 1.161e+05, 0.000e+00, 5.136e-04, 0.000e+00, 2.109e+00, 9.984e+02, 2.256e-07
3.950e-01, 5.000e-01, -7.550e-01, 1.160e+05, 0.000e+00, 5.106e-04, 0.000e+00, 2.107e+00, 9.984e+02, 2.243e-07
3.950e-01, 5.000e-01, -7.450e-01, 1.159e+05, 0.000e+00, 5.095e-04, 0.000e+00, 2.105e+00, 9.984e+02, 2.238e-07
3.950e-01, 5.000e-01, -7.350e-01, 1.157e+05, 0.000e+00, 5.081e-04, 0.000e+00, 2.102e+00, 9.984e+02, 2.291e-07
3.950e-01, 5.000e-01, -7.250e-01, 1.156e+05, 0.000e+00, 5.038e-04, 0.000e+00, 2.100e+00, 9.984e+02, 2.313e-07
3.950e-01, 5.000e-01, -7.150e-01, 1.155e+05, 0.000e+00, 4.794e-04, 0.000e+00, 2.098e+00, 9.983e+02, 2.196e-07
3.950e-01, 5.000e-01, -7.050e-01, 1.154e+05, 0.000e+00, 4.620e-04, 0.000e+00, 2.097e+00, 9.983e+02, 2.098e-07
3.950e-01, 5.000e-01, -6.950e-01, 1.153e+05, 0.000e+00, 4.436e-04, 0.000e+00, 2.095e+00, 9.983e+02, 1.997e-07
3.950e-01, 5.000e-01, -6.850e-01, 1.152e+05, 0.000e+00, 4.249e-04, 0.000e+00, 2.093e+00, 9.983e+02, 1.909e-07
3.950e-01, 5.000e-01, -6.750e-01, 1.151e+05, 0.000e+00, 4.069e-04, 0.000e+00, 2.092e+00, 9.983e+02, 1.828e-07
3.950e-01, 5.000e-01, -6.650e-01, 1.150e+05, 0.000e+00, 3.916e-04, 0.000e+00, 2.090e+00, 9.983e+02, 1.759e-07
3.950e-01, 5.000e-01, -6.550e-01, 1.149e+05, 0.000e+00, 3.804e-04, 0.000e+00, 2.088e+00, 9.983e+02, 1.709e-07
3.950e-01, 5.000e-01, -6.450e-01, 1.148e+05, 0.000e+00, 3.700e-04, 0.000e+00, 2.086e+00, 9.983e+02, 1.662e-07
3.950e-01, 5.000e-01, -6.350e-01, 1.147e+05, 0.000e+00, 3.585e-04, 0.000e+00, 2.084e+00, 9.983e+02, 1.611e-07
3.950e-01, 5.000e-01, -6.250e-01, 1.146e+05, 0.000e+00, 3.451e-04, 0.000e+00, 2.083e+00, 9.983e+02, 1.550e-07
3.950e-01, 5.000e-01, -6.150e-01, 1.145e+05, 0.000e+00, 3.285e-04, 0.000e+00, 2.081e+00, 9.983e+02, 1.476e-07
3.950e-01, 5.000e-01, -6.050e-01, 1.145e+05, 0.000e+00, 3.082e-04, 0.000e+00, 2.080e+00, 9.983e+02, 1.360e-07
3.950e-01, 5.000e-01, -5.950e-01, 1.144e+05, 0.000e+00, 2.921e-04, 0.000e+00, 2.079e+00, 9.983e+02, 1.283e-07
3.950e-01, 5.000e-01, -5.850e-01, 1.143e+05, 0.000e+00, 2.852e-04, 0.000e+00, 2.077e+00, 9.983e+02, 1.253e-07
3.950e-01, 5.000e-01, -5.750e-01, 1.142e+05, 0.000e+00, 2.867e-04, 0.000e+00, 2.075e+00, 9.983e+02, 1.260e-07
3.950e-01, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 2.956e-04, 0.000e+00, 2.073e+00, 9.983e+02, 1.299e-07
3.950e-01, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 3.100e-04, 0.000e+00, 2.071e+00, 9.983e+02, 1.362e-07
3.950e-01, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 3.243e-04, 0.000e+00, 2.070e+00, 9.983e+02, 1.424e-07
3.950e-01, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 3.394e-04, 0.000e+00, 2.068e+00, 9.983e+02, 1.491e-07
3.950e-01, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 3.537e-04, 0.000e+00, 2.066e+00, 9.983e+02, 1.554e-07
3.950e-01, 5.000e-01, -5.150e-01, 1.138e+05, 0.000e+00, 3.634e-04, 0.000e+00, 2.068e+00, 9.983e+02, 1.568e-07
3.950e-01, 5.000e-01, -5.050e-01, 1.137e+05, 0.000e+00, 3.612e-04, 0.000e+00, 2.066e+00, 9.983e+02, 1.551e-07
3.950e-01, 5.000e-01, -4.950e-01, 1.136e+05, 0.000e+00, 3.512e-04, 0.000e+00, 2.064e+00, 9.983e+02, 1.508e-07
3.950e-01, 5.000e-01, -4.850e-01, 1.135e+05, 0.000e+00, 3.384e-04, 0.000e+00, 2.063e+00, 9.983e+02, 1.453e-07
3.950e-01, 5.000e-01, -4.750e-01, 1.135e+05, 0.000e+00, 3.271e-04, 0.000e+00, 2.061e+00, 9.983e+02, 1.404e-07
3.950e-01, 5.000e-01, -4.650e-01, 1.134e+05, 0.000e+00, 3.196e-04, 0.000e+00, 2.059e+00, 9.983e+02, 1.372e-07
3.950e-01, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 3.152e-04, 0.000e+00, 2.052e+00, 9.983e+02, 1.353e-07
3.950e-01, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 3.122e-04, 0.000e+00, 2.050e+00, 9.983e+02, 1.340e-07
3.950e-01, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 3.109e-04, 0.000e+00, 2.048e+00, 9.983e+02, 1.335e-07
3.950e-01, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 3.132e-04, 0.000e+00, 2.047e+00, 9.983e+02, 1.344e-07
3.950e-01, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 3.175e-04, 0.000e+00, 2.045e+00, 9.983e+02, 1.363e-07
3.950e-01, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 3.213e-04, 0.000e+00, 2.043e+00, 9.983e+02, 1.379e-07
3.950e-01, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 3.235e-04, 0.000e+00, 2.041e+00, 9.983e+02, 1.389e-07
3.950e-01, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 3.244e-04, 0.000e+00, 2.039e+00, 9.983e+02, 1.392e-07
3.950e-01, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 3.246e-04, 0.000e+00, 2.038e+00, 9.983e+02, 1.394e-07
3.950e-01, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 3.245e-04, 0.000e+00, 2.036e+00, 9.983e+02, 1.393e-07
3.950e-01, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 3.238e-04, 0.000e+00, 2.034e+00, 9.983e+02, 1.390e-07
3.950e-01, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 3.214e-04, 0.000e+00, 2.033e+00, 9.983e+02, 1.420e-07
3.950e-01, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 3.158e-04, 0.000e+00, 2.031e+00, 9.983e+02, 1.419e-07
3.950e-01, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 3.079e-04, 0.000e+00, 2.029e+00, 9.983e+02, 1.383e-07
3.950e-01, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 2.982e-04, 0.000e+00, 2.027e+00, 9.983e+02, 1.340e-07
3.950e-01, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 2.878e-04, 0.000e+00, 2.025e+00, 9.983e+02, 1.293e-07
3.950e-01, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 2.787e-04, 0.000e+00, 2.024e+00, 9.983e+02, 1.252e-07
3.950e-01, 5.000e-01, -2.850e-01, 1.113e+05, 0.000e+00, 2.738e-04, 0.000e+00, 2.022e+00, 9.983e+02, 1.230e-07
3.950e-01, 5.000e-01, -2.750e-01, 1.112e+05, 0.000e+00, 2.758e-04, 0.000e+00, 2.020e+00, 9.983e+02, 1.239e-07
3.950e-01, 5.000e-01, -2.650e-01, 1.111e+05, 0.000e+00, 2.803e-04, 0.000e+00, 2.018e+00, 9.983e+02, 1.252e-07
3.950e-01, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 2.821e-04, 0.000e+00, 2.018e+00, 9.983e+02, 1.239e-07
3.950e-01, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 2.775e-04, 0.000e+00, 2.016e+00, 9.983e+02, 1.219e-07
3.950e-01, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 2.681e-04, 0.000e+00, 2.014e+00, 9.983e+02, 1.178e-07
3.950e-01, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 2.550e-04, 0.000e+00, 2.012e+00, 9.983e+02, 1.120e-07
3.950e-01, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 2.390e-04, 0.000e+00, 2.011e+00, 9.983e+02, 1.050e-07
3.950e-01, 5.000e-01, -2.050e-01, 1.106e+05, 0.000e+00, 2.204e-04, 0.000e+00, 2.009e+00, 9.983e+02, 9.682e-08
3.950e-01, 5.000e-01, -1.950e-01, 1.105e+05, 0.000e+00, 1.995e-04, 0.000e+00, 2.007e+00, 9.983e+02, 8.763e-08
3.950e-01, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 1.765e-04, 0.000e+00, 2.009e+00, 9.983e+02, 7.616e-08
3.950e-01, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 1.493e-04, 0.000e+00, 2.007e+00, 9.983e+02, 6.409e-08
3.950e-01, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 1.219e-04, 0.000e+00, 2.005e+00, 9.983e+02, 5.231e-08
3.950e-01, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 9.687e-05, 0.000e+00, 2.004e+00, 9.983e+02, 4.158e-08
3.950e-01, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 7.529e-05, 0.000e+00, 2.002e+00, 9.983e+02, 3.232e-08
3.950e-01, 5.000e-01, -1.350e-01, 1.101e+05, 0.000e+00, 5.682e-05, 0.000e+00, 2.000e+00, 9.983e+02, 2.439e-08
3.950e-01, 5.000e-01, -1.250e-01, 1.112e+05, 0.000e+00, 4.089e-05, 0.000e+00, 2.020e+00, 9.983e+02, 1.786e-08
3.950e-01, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 2.672e-05, 0.000e+00, 2.018e+00, 9.983e+02, 1.174e-08
3.950e-01, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 1.596e-05, 0.000e+00, 2.017e+00, 9.983e+02, 7.012e-09
3.950e-01, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 8.783e-06, 0.000e+00, 2.015e+00, 9.983e+02, 3.858e-09
3.950e-01, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 4.483e-06, 0.000e+00, 2.013e+00, 9.983e+02, 1.969e-09
3.950e-01, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 2.134e-06, 0.000e+00, 2.011e+00, 9.983e+02, 9.373e-10
3.950e-01, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 9.519e-07, 0.000e+00, 2.009e+00, 9.983e+02, 4.181e-10
3.950e-01, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 3.993e-07, 0.000e+00, 2.008e+00, 9.983e+02, 1.754e-10
3.950e-01, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 1.581e-07, 0.000e+00, 2.006e+00, 9.983e+02, 6.942e-11
3.950e-01, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 5.921e-08, 0.000e+00, 2.004e+00, 9.983e+02, 2.600e-11
3.950e-01, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 2.110e-08, 0.000e+00, 2.002e+00, 9.983e+02, 9.266e-12
3.950e-01, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 7.310e-09, 0.000e+00, 2.000e+00, 9.983e+02, 3.211e-12
3.950e-01, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 2.820e-09, 0.000e+00, 1.999e+00, 9.983e+02, 1.239e-12
4.050e-01, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
4.050e-01, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
4.050e-01, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
4.050e-01, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
4.050e-01, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
4.050e-01, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
4.050e-01, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.173e+00, 9.983e+02, 2.000e-17
4.050e-01, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.172e+00, 9.983e+02, 2.000e-17
4.050e-01, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.170e+00, 9.983e+02, 2.000e-17
4.050e-01, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.168e+00, 9.983e+02, 2.000e-17
4.050e-01, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.166e+00, 9.983e+02, 2.000e-17
4.050e-01, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 3.550e-09, 0.000e+00, 2.165e+00, 9.983e+02, 1.398e-12
4.050e-01, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 9.307e-04, 0.000e+00, 2.163e+00, 9.984e+02, 3.685e-07
4.050e-01, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 9.247e-04, 0.000e+00, 2.161e+00, 9.984e+02, 3.970e-07
4.050e-01, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 8.494e-04, 0.000e+00, 2.159e+00, 9.984e+02, 3.646e-07
4.050e-01, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 7.370e-04, 0.000e+00, 2.158e+00, 9.984e+02, 3.164e-07
4.050e-01, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 6.226e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.673e-07
4.050e-01, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 5.337e-04, 0.000e+00, 2.154e+00, 9.984e+02, 2.291e-07
4.050e-01, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 4.652e-04, 0.000e+00, 2.152e+00, 9.983e+02, 1.997e-07
4.050e-01, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 4.114e-04, 0.000e+00, 2.150e+00, 9.983e+02, 1.766e-07
4.050e-01, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 3.676e-04, 0.000e+00, 2.149e+00, 9.983e+02, 1.578e-07
4.050e-01, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 3.295e-04, 0.000e+00, 2.147e+00, 9.983e+02, 1.414e-07
4.050e-01, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 2.925e-04, 0.000e+00, 2.145e+00, 9.983e+02, 1.256e-07
4.050e-01, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 2.525e-04, 0.000e+00, 2.143e+00, 9.983e+02, 1.084e-07
4.050e-01, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 2.064e-04, 0.000e+00, 2.141e+00, 9.983e+02, 8.860e-08
4.050e-01, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 1.620e-04, 0.000e+00, 2.140e+00, 9.983e+02, 6.954e-08
4.050e-01, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 1.253e-04, 0.000e+00, 2.138e+00, 9.983e+02, 5.378e-08
4.050e-01, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 1.041e-04, 0.000e+00, 2.136e+00, 9.983e+02, 4.470e-08
4.050e-01, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 8.877e-05, 0.000e+00, 2.134e+00, 9.983e+02, 3.810e-08
4.050e-01, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 7.570e-05, 0.000e+00, 2.132e+00, 9.983e+02, 3.249e-08
4.050e-01, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 6.358e-05, 0.000e+00, 2.131e+00, 9.983e+02, 2.730e-08
4.050e-01, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 5.312e-05, 0.000e+00, 2.129e+00, 9.983e+02, 2.307e-08
4.050e-01, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 4.467e-05, 0.000e+00, 2.127e+00, 9.983e+02, 1.972e-08
4.050e-01, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 5.350e-05, 0.000e+00, 2.126e+00, 9.983e+02, 2.398e-08
4.050e-01, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 1.606e-04, 0.000e+00, 2.124e+00, 9.983e+02, 7.213e-08
4.050e-01, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 3.024e-04, 0.000e+00, 2.122e+00, 9.983e+02, 1.359e-07
4.050e-01, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 4.214e-04, 0.000e+00, 2.120e+00, 9.983e+02, 1.885e-07
4.050e-01, 5.000e-01, -8.250e-01, 1.169e+05, 0.000e+00, 4.825e-04, 0.000e+00, 2.123e+00, 9.984e+02, 2.078e-07
4.050e-01, 5.000e-01, -8.150e-01, 1.168e+05, 0.000e+00, 5.089e-04, 0.000e+00, 2.122e+00, 9.984e+02, 2.185e-07
4.050e-01, 5.000e-01, -8.050e-01, 1.167e+05, 0.000e+00, 5.154e-04, 0.000e+00, 2.120e+00, 9.984e+02, 2.213e-07
4.050e-01, 5.000e-01, -7.950e-01, 1.166e+05, 0.000e+00, 5.111e-04, 0.000e+00, 2.118e+00, 9.984e+02, 2.194e-07
4.050e-01, 5.000e-01, -7.850e-01, 1.163e+05, 0.000e+00, 5.040e-04, 0.000e+00, 2.113e+00, 9.984e+02, 2.200e-07
4.050e-01, 5.000e-01, -7.750e-01, 1.162e+05, 0.000e+00, 4.944e-04, 0.000e+00, 2.111e+00, 9.984e+02, 2.172e-07
4.050e-01, 5.000e-01, -7.650e-01, 1.161e+05, 0.000e+00, 4.855e-04, 0.000e+00, 2.109e+00, 9.984e+02, 2.133e-07
4.050e-01, 5.000e-01, -7.550e-01, 1.160e+05, 0.000e+00, 4.806e-04, 0.000e+00, 2.107e+00, 9.983e+02, 2.111e-07
4.050e-01, 5.000e-01, -7.450e-01, 1.159e+05, 0.000e+00, 4.777e-04, 0.000e+00, 2.105e+00, 9.983e+02, 2.110e-07
4.050e-01, 5.000e-01, -7.350e-01, 1.157e+05, 0.000e+00, 4.738e-04, 0.000e+00, 2.102e+00, 9.983e+02, 2.170e-07
4.050e-01, 5.000e-01, -7.250e-01, 1.156e+05, 0.000e+00, 4.639e-04, 0.000e+00, 2.100e+00, 9.983e+02, 2.130e-07
4.050e-01, 5.000e-01, -7.150e-01, 1.155e+05, 0.000e+00, 4.311e-04, 0.000e+00, 2.098e+00, 9.983e+02, 1.980e-07
4.050e-01, 5.000e-01, -7.050e-01, 1.154e+05, 0.000e+00, 4.108e-04, 0.000e+00, 2.097e+00, 9.983e+02, 1.886e-07
4.050e-01, 5.000e-01, -6.950e-01, 1.153e+05, 0.000e+00, 4.022e-04, 0.000e+00, 2.095e+00, 9.983e+02, 1.846e-07
4.050e-01, 5.000e-01, -6.850e-01, 1.152e+05, 0.000e+00, 3.953e-04, 0.000e+00, 2.093e+00, 9.983e+02, 1.802e-07
4.050e-01, 5.000e-01, -6.750e-01, 1.151e+05, 0.000e+00, 3.882e-04, 0.000e+00, 2.092e+00, 9.983e+02, 1.754e-07
4.050e-01, 5.000e-01, -6.650e-01, 1.150e+05, 0.000e+00, 3.819e-04, 0.000e+00, 2.090e+00, 9.983e+02, 1.716e-07
4.050e-01, 5.000e-01, -6.550e-01, 1.149e+05, 0.000e+00, 3.749e-04, 0.000e+00, 2.088e+00, 9.983e+02, 1.684e-07
4.050e-01, 5.000e-01, -6.450e-01, 1.148e+05, 0.000e+00, 3.671e-04, 0.000e+00, 2.086e+00, 9.983e+02, 1.649e-07
4.050e-01, 5.000e-01, -6.350e-01, 1.147e+05, 0.000e+00, 3.581e-04, 0.000e+00, 2.084e+00, 9.983e+02, 1.609e-07
4.050e-01, 5.000e-01, -6.250e-01, 1.146e+05, 0.000e+00, 3.477e-04, 0.000e+00, 2.083e+00, 9.983e+02, 1.562e-07
4.050e-01, 5.000e-01, -6.150e-01, 1.145e+05, 0.000e+00, 3.354e-04, 0.000e+00, 2.081e+00, 9.983e+02, 1.507e-07
4.050e-01, 5.000e-01, -6.050e-01, 1.145e+05, 0.000e+00, 3.217e-04, 0.000e+00, 2.080e+00, 9.983e+02, 1.419e-07
4.050e-01, 5.000e-01, -5.950e-01, 1.144e+05, 0.000e+00, 3.132e-04, 0.000e+00, 2.079e+00, 9.983e+02, 1.376e-07
4.050e-01, 5.000e-01, -5.850e-01, 1.143e+05, 0.000e+00, 3.143e-04, 0.000e+00, 2.077e+00, 9.983e+02, 1.381e-07
4.050e-01, 5.000e-01, -5.750e-01, 1.142e+05, 0.000e+00, 3.215e-04, 0.000e+00, 2.075e+00, 9.983e+02, 1.412e-07
4.050e-01, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 3.321e-04, 0.000e+00, 2.073e+00, 9.983e+02, 1.459e-07
4.050e-01, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 3.412e-04, 0.000e+00, 2.071e+00, 9.983e+02, 1.499e-07
4.050e-01, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 3.502e-04, 0.000e+00, 2.070e+00, 9.983e+02, 1.538e-07
4.050e-01, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 3.585e-04, 0.000e+00, 2.068e+00, 9.983e+02, 1.575e-07
4.050e-01, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 3.644e-04, 0.000e+00, 2.066e+00, 9.983e+02, 1.601e-07
4.050e-01, 5.000e-01, -5.150e-01, 1.138e+05, 0.000e+00, 3.650e-04, 0.000e+00, 2.068e+00, 9.983e+02, 1.576e-07
4.050e-01, 5.000e-01, -5.050e-01, 1.137e+05, 0.000e+00, 3.575e-04, 0.000e+00, 2.066e+00, 9.983e+02, 1.535e-07
