# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
4.050e-01, 5.000e-01, -4.950e-01, 1.136e+05, 0.000e+00, 3.460e-04, 0.000e+00, 2.064e+00, 9.983e+02, 1.485e-07
4.050e-01, 5.000e-01, -4.850e-01, 1.135e+05, 0.000e+00, 3.349e-04, 0.000e+00, 2.063e+00, 9.983e+02, 1.438e-07
4.050e-01, 5.000e-01, -4.750e-01, 1.135e+05, 0.000e+00, 3.269e-04, 0.000e+00, 2.061e+00, 9.983e+02, 1.403e-07
4.050e-01, 5.000e-01, -4.650e-01, 1.134e+05, 0.000e+00, 3.223e-04, 0.000e+00, 2.059e+00, 9.983e+02, 1.384e-07
4.050e-01, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 3.193e-04, 0.000e+00, 2.052e+00, 9.983e+02, 1.371e-07
4.050e-01, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 3.163e-04, 0.000e+00, 2.050e+00, 9.983e+02, 1.358e-07
4.050e-01, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 3.143e-04, 0.000e+00, 2.048e+00, 9.983e+02, 1.349e-07
4.050e-01, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 3.150e-04, 0.000e+00, 2.047e+00, 9.983e+02, 1.352e-07
4.050e-01, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 3.172e-04, 0.000e+00, 2.045e+00, 9.983e+02, 1.361e-07
4.050e-01, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 3.190e-04, 0.000e+00, 2.043e+00, 9.983e+02, 1.370e-07
4.050e-01, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 3.198e-04, 0.000e+00, 2.041e+00, 9.983e+02, 1.373e-07
4.050e-01, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 3.201e-04, 0.000e+00, 2.039e+00, 9.983e+02, 1.374e-07
4.050e-01, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 3.204e-04, 0.000e+00, 2.038e+00, 9.983e+02, 1.376e-07
4.050e-01, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 3.211e-04, 0.000e+00, 2.036e+00, 9.983e+02, 1.379e-07
4.050e-01, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 3.220e-04, 0.000e+00, 2.034e+00, 9.983e+02, 1.382e-07
4.050e-01, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 3.230e-04, 0.000e+00, 2.033e+00, 9.983e+02, 1.425e-07
4.050e-01, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 3.225e-04, 0.000e+00, 2.031e+00, 9.983e+02, 1.449e-07
4.050e-01, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 3.203e-04, 0.000e+00, 2.029e+00, 9.983e+02, 1.439e-07
4.050e-01, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 3.171e-04, 0.000e+00, 2.027e+00, 9.983e+02, 1.424e-07
4.050e-01, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 3.129e-04, 0.000e+00, 2.025e+00, 9.983e+02, 1.406e-07
4.050e-01, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 3.083e-04, 0.000e+00, 2.024e+00, 9.983e+02, 1.385e-07
4.050e-01, 5.000e-01, -2.850e-01, 1.113e+05, 0.000e+00, 3.041e-04, 0.000e+00, 2.022e+00, 9.983e+02, 1.366e-07
4.050e-01, 5.000e-01, -2.750e-01, 1.112e+05, 0.000e+00, 3.009e-04, 0.000e+00, 2.020e+00, 9.983e+02, 1.352e-07
4.050e-01, 5.000e-01, -2.650e-01, 1.111e+05, 0.000e+00, 3.002e-04, 0.000e+00, 2.018e+00, 9.983e+02, 1.343e-07
4.050e-01, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 2.982e-04, 0.000e+00, 2.018e+00, 9.983e+02, 1.310e-07
4.050e-01, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 2.915e-04, 0.000e+00, 2.016e+00, 9.983e+02, 1.280e-07
4.050e-01, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 2.811e-04, 0.000e+00, 2.014e+00, 9.983e+02, 1.235e-07
4.050e-01, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 2.677e-04, 0.000e+00, 2.012e+00, 9.983e+02, 1.176e-07
4.050e-01, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 2.518e-04, 0.000e+00, 2.011e+00, 9.983e+02, 1.106e-07
4.050e-01, 5.000e-01, -2.050e-01, 1.106e+05, 0.000e+00, 2.333e-04, 0.000e+00, 2.009e+00, 9.983e+02, 1.025e-07
4.050e-01, 5.000e-01, -1.950e-01, 1.105e+05, 0.000e+00, 2.123e-04, 0.000e+00, 2.007e+00, 9.983e+02, 9.326e-08
4.050e-01, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 1.886e-04, 0.000e+00, 2.009e+00, 9.983e+02, 8.145e-08
4.050e-01, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 1.609e-04, 0.000e+00, 2.007e+00, 9.983e+02, 6.909e-08
4.050e-01, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 1.325e-04, 0.000e+00, 2.005e+00, 9.983e+02, 5.686e-08
4.050e-01, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 1.056e-04, 0.000e+00, 2.004e+00, 9.983e+02, 4.534e-08
4.050e-01, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 8.163e-05, 0.000e+00, 2.002e+00, 9.983e+02, 3.504e-08
4.050e-01, 5.000e-01, -1.350e-01, 1.101e+05, 0.000e+00, 6.067e-05, 0.000e+00, 2.000e+00, 9.983e+02, 2.604e-08
4.050e-01, 5.000e-01, -1.250e-01, 1.112e+05, 0.000e+00, 4.271e-05, 0.000e+00, 2.020e+00, 9.983e+02, 1.865e-08
4.050e-01, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 2.743e-05, 0.000e+00, 2.018e+00, 9.983e+02, 1.205e-08
4.050e-01, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 1.620e-05, 0.000e+00, 2.017e+00, 9.983e+02, 7.113e-09
4.050e-01, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 8.841e-06, 0.000e+00, 2.015e+00, 9.983e+02, 3.883e-09
4.050e-01, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 4.491e-06, 0.000e+00, 2.013e+00, 9.983e+02, 1.973e-09
4.050e-01, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 2.134e-06, 0.000e+00, 2.011e+00, 9.983e+02, 9.371e-10
4.050e-01, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 9.514e-07, 0.000e+00, 2.009e+00, 9.983e+02, 4.179e-10
4.050e-01, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 3.995e-07, 0.000e+00, 2.008e+00, 9.983e+02, 1.755e-10
4.050e-01, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 1.585e-07, 0.000e+00, 2.006e+00, 9.983e+02, 6.960e-11
4.050e-01, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 5.952e-08, 0.000e+00, 2.004e+00, 9.983e+02, 2.614e-11
4.050e-01, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 2.128e-08, 0.000e+00, 2.002e+00, 9.983e+02, 9.345e-12
4.050e-01, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 7.400e-09, 0.000e+00, 2.000e+00, 9.983e+02, 3.250e-12
4.050e-01, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 2.863e-09, 0.000e+00, 1.999e+00, 9.983e+02, 1.257e-12
4.150e-01, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
4.150e-01, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
4.150e-01, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
4.150e-01, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
4.150e-01, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
4.150e-01, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
4.150e-01, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.173e+00, 9.983e+02, 2.000e-17
4.150e-01, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.172e+00, 9.983e+02, 2.000e-17
4.150e-01, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.170e+00, 9.983e+02, 2.000e-17
4.150e-01, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.168e+00, 9.983e+02, 2.000e-17
4.150e-01, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.166e+00, 9.983e+02, 2.000e-17
4.150e-01, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 3.693e-09, 0.000e+00, 2.165e+00, 9.983e+02, 1.585e-12
4.150e-01, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 9.645e-04, 0.000e+00, 2.163e+00, 9.984e+02, 4.141e-07
4.150e-01, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 9.347e-04, 0.000e+00, 2.161e+00, 9.984e+02, 4.013e-07
4.150e-01, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 8.483e-04, 0.000e+00, 2.159e+00, 9.984e+02, 3.642e-07
4.150e-01, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 7.365e-04, 0.000e+00, 2.158e+00, 9.984e+02, 3.162e-07
4.150e-01, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 6.277e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.695e-07
4.150e-01, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 5.398e-04, 0.000e+00, 2.154e+00, 9.984e+02, 2.317e-07
4.150e-01, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 4.704e-04, 0.000e+00, 2.152e+00, 9.983e+02, 2.020e-07
4.150e-01, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 4.154e-04, 0.000e+00, 2.150e+00, 9.983e+02, 1.783e-07
4.150e-01, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 3.712e-04, 0.000e+00, 2.149e+00, 9.983e+02, 1.594e-07
4.150e-01, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 3.342e-04, 0.000e+00, 2.147e+00, 9.983e+02, 1.435e-07
4.150e-01, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 2.998e-04, 0.000e+00, 2.145e+00, 9.983e+02, 1.287e-07
4.150e-01, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 2.639e-04, 0.000e+00, 2.143e+00, 9.983e+02, 1.133e-07
4.150e-01, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 2.250e-04, 0.000e+00, 2.141e+00, 9.983e+02, 9.660e-08
4.150e-01, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 1.827e-04, 0.000e+00, 2.140e+00, 9.983e+02, 7.843e-08
4.150e-01, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 1.473e-04, 0.000e+00, 2.138e+00, 9.983e+02, 6.324e-08
4.150e-01, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 1.224e-04, 0.000e+00, 2.136e+00, 9.983e+02, 5.256e-08
4.150e-01, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 1.040e-04, 0.000e+00, 2.134e+00, 9.983e+02, 4.465e-08
4.150e-01, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 8.899e-05, 0.000e+00, 2.132e+00, 9.983e+02, 3.820e-08
4.150e-01, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 7.562e-05, 0.000e+00, 2.131e+00, 9.983e+02, 3.246e-08
4.150e-01, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 6.389e-05, 0.000e+00, 2.129e+00, 9.983e+02, 2.742e-08
4.150e-01, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 5.421e-05, 0.000e+00, 2.127e+00, 9.983e+02, 2.327e-08
4.150e-01, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 6.291e-05, 0.000e+00, 2.125e+00, 9.983e+02, 2.705e-08
4.150e-01, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 1.906e-04, 0.000e+00, 2.124e+00, 9.983e+02, 8.311e-08
4.150e-01, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 3.450e-04, 0.000e+00, 2.122e+00, 9.983e+02, 1.529e-07
4.150e-01, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 4.441e-04, 0.000e+00, 2.120e+00, 9.983e+02, 1.994e-07
4.150e-01, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 4.895e-04, 0.000e+00, 2.118e+00, 9.984e+02, 2.177e-07
4.150e-01, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 5.034e-04, 0.000e+00, 2.117e+00, 9.984e+02, 2.217e-07
4.150e-01, 5.000e-01, -8.050e-01, 1.167e+05, 0.000e+00, 5.029e-04, 0.000e+00, 2.120e+00, 9.984e+02, 2.205e-07
4.150e-01, 5.000e-01, -7.950e-01, 1.166e+05, 0.000e+00, 4.957e-04, 0.000e+00, 2.118e+00, 9.984e+02, 2.164e-07
4.150e-01, 5.000e-01, -7.850e-01, 1.163e+05, 0.000e+00, 4.878e-04, 0.000e+00, 2.113e+00, 9.984e+02, 2.138e-07
4.150e-01, 5.000e-01, -7.750e-01, 1.162e+05, 0.000e+00, 4.774e-04, 0.000e+00, 2.111e+00, 9.983e+02, 2.097e-07
4.150e-01, 5.000e-01, -7.650e-01, 1.161e+05, 0.000e+00, 4.674e-04, 0.000e+00, 2.109e+00, 9.983e+02, 2.053e-07
4.150e-01, 5.000e-01, -7.550e-01, 1.160e+05, 0.000e+00, 4.651e-04, 0.000e+00, 2.107e+00, 9.983e+02, 2.043e-07
4.150e-01, 5.000e-01, -7.450e-01, 1.159e+05, 0.000e+00, 4.667e-04, 0.000e+00, 2.105e+00, 9.983e+02, 2.050e-07
4.150e-01, 5.000e-01, -7.350e-01, 1.158e+05, 0.000e+00, 4.629e-04, 0.000e+00, 2.104e+00, 9.983e+02, 2.034e-07
4.150e-01, 5.000e-01, -7.250e-01, 1.157e+05, 0.000e+00, 4.451e-04, 0.000e+00, 2.102e+00, 9.983e+02, 1.974e-07
4.150e-01, 5.000e-01, -7.150e-01, 1.156e+05, 0.000e+00, 4.183e-04, 0.000e+00, 2.100e+00, 9.983e+02, 1.876e-07
4.150e-01, 5.000e-01, -7.050e-01, 1.154e+05, 0.000e+00, 4.017e-04, 0.000e+00, 2.097e+00, 9.983e+02, 1.822e-07
4.150e-01, 5.000e-01, -6.950e-01, 1.153e+05, 0.000e+00, 3.924e-04, 0.000e+00, 2.095e+00, 9.983e+02, 1.799e-07
4.150e-01, 5.000e-01, -6.850e-01, 1.152e+05, 0.000e+00, 3.863e-04, 0.000e+00, 2.093e+00, 9.983e+02, 1.774e-07
4.150e-01, 5.000e-01, -6.750e-01, 1.151e+05, 0.000e+00, 3.814e-04, 0.000e+00, 2.091e+00, 9.983e+02, 1.752e-07
4.150e-01, 5.000e-01, -6.650e-01, 1.150e+05, 0.000e+00, 3.769e-04, 0.000e+00, 2.089e+00, 9.983e+02, 1.725e-07
4.150e-01, 5.000e-01, -6.550e-01, 1.149e+05, 0.000e+00, 3.716e-04, 0.000e+00, 2.088e+00, 9.983e+02, 1.686e-07
4.150e-01, 5.000e-01, -6.450e-01, 1.148e+05, 0.000e+00, 3.655e-04, 0.000e+00, 2.086e+00, 9.983e+02, 1.644e-07
4.150e-01, 5.000e-01, -6.350e-01, 1.147e+05, 0.000e+00, 3.588e-04, 0.000e+00, 2.084e+00, 9.983e+02, 1.612e-07
4.150e-01, 5.000e-01, -6.250e-01, 1.146e+05, 0.000e+00, 3.517e-04, 0.000e+00, 2.083e+00, 9.983e+02, 1.580e-07
4.150e-01, 5.000e-01, -6.150e-01, 1.145e+05, 0.000e+00, 3.446e-04, 0.000e+00, 2.081e+00, 9.983e+02, 1.548e-07
4.150e-01, 5.000e-01, -6.050e-01, 1.144e+05, 0.000e+00, 3.391e-04, 0.000e+00, 2.079e+00, 9.983e+02, 1.507e-07
4.150e-01, 5.000e-01, -5.950e-01, 1.144e+05, 0.000e+00, 3.385e-04, 0.000e+00, 2.079e+00, 9.983e+02, 1.487e-07
4.150e-01, 5.000e-01, -5.850e-01, 1.143e+05, 0.000e+00, 3.445e-04, 0.000e+00, 2.077e+00, 9.983e+02, 1.513e-07
4.150e-01, 5.000e-01, -5.750e-01, 1.142e+05, 0.000e+00, 3.526e-04, 0.000e+00, 2.075e+00, 9.983e+02, 1.549e-07
4.150e-01, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 3.590e-04, 0.000e+00, 2.073e+00, 9.983e+02, 1.577e-07
4.150e-01, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 3.639e-04, 0.000e+00, 2.071e+00, 9.983e+02, 1.599e-07
4.150e-01, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 3.677e-04, 0.000e+00, 2.070e+00, 9.983e+02, 1.615e-07
4.150e-01, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 3.698e-04, 0.000e+00, 2.068e+00, 9.983e+02, 1.624e-07
4.150e-01, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 3.687e-04, 0.000e+00, 2.066e+00, 9.983e+02, 1.620e-07
4.150e-01, 5.000e-01, -5.150e-01, 1.138e+05, 0.000e+00, 3.629e-04, 0.000e+00, 2.068e+00, 9.983e+02, 1.568e-07
4.150e-01, 5.000e-01, -5.050e-01, 1.137e+05, 0.000e+00, 3.527e-04, 0.000e+00, 2.066e+00, 9.983e+02, 1.514e-07
4.150e-01, 5.000e-01, -4.950e-01, 1.136e+05, 0.000e+00, 3.418e-04, 0.000e+00, 2.064e+00, 9.983e+02, 1.467e-07
4.150e-01, 5.000e-01, -4.850e-01, 1.135e+05, 0.000e+00, 3.334e-04, 0.000e+00, 2.063e+00, 9.983e+02, 1.431e-07
4.150e-01, 5.000e-01, -4.750e-01, 1.135e+05, 0.000e+00, 3.288e-04, 0.000e+00, 2.061e+00, 9.983e+02, 1.411e-07
4.150e-01, 5.000e-01, -4.650e-01, 1.134e+05, 0.000e+00, 3.264e-04, 0.000e+00, 2.059e+00, 9.983e+02, 1.401e-07
4.150e-01, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 3.240e-04, 0.000e+00, 2.052e+00, 9.983e+02, 1.391e-07
4.150e-01, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 3.207e-04, 0.000e+00, 2.050e+00, 9.983e+02, 1.377e-07
4.150e-01, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 3.183e-04, 0.000e+00, 2.048e+00, 9.983e+02, 1.366e-07
4.150e-01, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 3.176e-04, 0.000e+00, 2.047e+00, 9.983e+02, 1.363e-07
4.150e-01, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 3.175e-04, 0.000e+00, 2.045e+00, 9.983e+02, 1.363e-07
4.150e-01, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 3.168e-04, 0.000e+00, 2.043e+00, 9.983e+02, 1.360e-07
4.150e-01, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 3.157e-04, 0.000e+00, 2.041e+00, 9.983e+02, 1.355e-07
4.150e-01, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 3.151e-04, 0.000e+00, 2.039e+00, 9.983e+02, 1.353e-07
4.150e-01, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 3.155e-04, 0.000e+00, 2.038e+00, 9.983e+02, 1.354e-07
4.150e-01, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 3.166e-04, 0.000e+00, 2.036e+00, 9.983e+02, 1.359e-07
4.150e-01, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 3.176e-04, 0.000e+00, 2.034e+00, 9.983e+02, 1.363e-07
4.150e-01, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 3.181e-04, 0.000e+00, 2.033e+00, 9.983e+02, 1.402e-07
4.150e-01, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 3.185e-04, 0.000e+00, 2.031e+00, 9.983e+02, 1.431e-07
4.150e-01, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 3.189e-04, 0.000e+00, 2.029e+00, 9.983e+02, 1.432e-07
4.150e-01, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 3.195e-04, 0.000e+00, 2.027e+00, 9.983e+02, 1.435e-07
4.150e-01, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 3.198e-04, 0.000e+00, 2.025e+00, 9.983e+02, 1.437e-07
4.150e-01, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 3.195e-04, 0.000e+00, 2.024e+00, 9.983e+02, 1.435e-07
4.150e-01, 5.000e-01, -2.850e-01, 1.113e+05, 0.000e+00, 3.182e-04, 0.000e+00, 2.022e+00, 9.983e+02, 1.429e-07
4.150e-01, 5.000e-01, -2.750e-01, 1.112e+05, 0.000e+00, 3.159e-04, 0.000e+00, 2.020e+00, 9.983e+02, 1.419e-07
4.150e-01, 5.000e-01, -2.650e-01, 1.111e+05, 0.000e+00, 3.125e-04, 0.000e+00, 2.018e+00, 9.983e+02, 1.400e-07
4.150e-01, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 3.077e-04, 0.000e+00, 2.018e+00, 9.983e+02, 1.352e-07
4.150e-01, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 2.995e-04, 0.000e+00, 2.016e+00, 9.983e+02, 1.316e-07
4.150e-01, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 2.888e-04, 0.000e+00, 2.014e+00, 9.983e+02, 1.268e-07
4.150e-01, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 2.759e-04, 0.000e+00, 2.012e+00, 9.983e+02, 1.212e-07
4.150e-01, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 2.612e-04, 0.000e+00, 2.011e+00, 9.983e+02, 1.147e-07
4.150e-01, 5.000e-01, -2.050e-01, 1.106e+05, 0.000e+00, 2.443e-04, 0.000e+00, 2.009e+00, 9.983e+02, 1.073e-07
4.150e-01, 5.000e-01, -1.950e-01, 1.105e+05, 0.000e+00, 2.247e-04, 0.000e+00, 2.007e+00, 9.983e+02, 9.871e-08
4.150e-01, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 2.012e-04, 0.000e+00, 2.009e+00, 9.983e+02, 8.701e-08
4.150e-01, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 1.733e-04, 0.000e+00, 2.007e+00, 9.983e+02, 7.441e-08
4.150e-01, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 1.435e-04, 0.000e+00, 2.005e+00, 9.983e+02, 6.162e-08
4.150e-01, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 1.145e-04, 0.000e+00, 2.004e+00, 9.983e+02, 4.915e-08
4.150e-01, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 8.792e-05, 0.000e+00, 2.002e+00, 9.983e+02, 3.774e-08
4.150e-01, 5.000e-01, -1.350e-01, 1.101e+05, 0.000e+00, 6.453e-05, 0.000e+00, 2.000e+00, 9.983e+02, 2.770e-08
4.150e-01, 5.000e-01, -1.250e-01, 1.112e+05, 0.000e+00, 4.463e-05, 0.000e+00, 2.020e+00, 9.983e+02, 1.949e-08
4.150e-01, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 2.826e-05, 0.000e+00, 2.018e+00, 9.983e+02, 1.241e-08
4.150e-01, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 1.650e-05, 0.000e+00, 2.017e+00, 9.983e+02, 7.249e-09
4.150e-01, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 8.942e-06, 0.000e+00, 2.015e+00, 9.983e+02, 3.928e-09
4.150e-01, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 4.521e-06, 0.000e+00, 2.013e+00, 9.983e+02, 1.986e-09
4.150e-01, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 2.142e-06, 0.000e+00, 2.011e+00, 9.983e+02, 9.407e-10
4.150e-01, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 9.541e-07, 0.000e+00, 2.009e+00, 9.983e+02, 4.191e-10
4.150e-01, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 4.008e-07, 0.000e+00, 2.008e+00, 9.983e+02, 1.760e-10
4.150e-01, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 1.591e-07, 0.000e+00, 2.006e+00, 9.983e+02, 6.989e-11
4.150e-01, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 5.987e-08, 0.000e+00, 2.004e+00, 9.983e+02, 2.630e-11
4.150e-01, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 2.145e-08, 0.000e+00, 2.002e+00, 9.983e+02, 9.421e-12
