# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
4.150e-01, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 7.480e-09, 0.000e+00, 2.000e+00, 9.983e+02, 3.286e-12
4.150e-01, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 2.899e-09, 0.000e+00, 1.999e+00, 9.983e+02, 1.273e-12
4.250e-01, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
4.250e-01, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
4.250e-01, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
4.250e-01, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
4.250e-01, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
4.250e-01, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
4.250e-01, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.173e+00, 9.983e+02, 2.000e-17
4.250e-01, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.172e+00, 9.983e+02, 2.000e-17
4.250e-01, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.170e+00, 9.983e+02, 2.000e-17
4.250e-01, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.168e+00, 9.983e+02, 2.000e-17
4.250e-01, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 1.226e-12, 0.000e+00, 2.166e+00, 9.983e+02, 3.688e-16
4.250e-01, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 3.974e-07, 0.000e+00, 2.165e+00, 9.983e+02, 1.236e-10
4.250e-01, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 9.802e-04, 0.000e+00, 2.163e+00, 9.984e+02, 4.208e-07
4.250e-01, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 9.302e-04, 0.000e+00, 2.161e+00, 9.984e+02, 3.994e-07
4.250e-01, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 8.418e-04, 0.000e+00, 2.159e+00, 9.984e+02, 3.614e-07
4.250e-01, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 7.351e-04, 0.000e+00, 2.158e+00, 9.984e+02, 3.156e-07
4.250e-01, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 6.314e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.711e-07
4.250e-01, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 5.450e-04, 0.000e+00, 2.154e+00, 9.984e+02, 2.340e-07
4.250e-01, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 4.753e-04, 0.000e+00, 2.152e+00, 9.983e+02, 2.040e-07
4.250e-01, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 4.192e-04, 0.000e+00, 2.150e+00, 9.983e+02, 1.800e-07
4.250e-01, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 3.744e-04, 0.000e+00, 2.149e+00, 9.983e+02, 1.607e-07
4.250e-01, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 3.380e-04, 0.000e+00, 2.147e+00, 9.983e+02, 1.451e-07
4.250e-01, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 3.054e-04, 0.000e+00, 2.145e+00, 9.983e+02, 1.311e-07
4.250e-01, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 2.721e-04, 0.000e+00, 2.143e+00, 9.983e+02, 1.168e-07
4.250e-01, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 2.369e-04, 0.000e+00, 2.141e+00, 9.983e+02, 1.017e-07
4.250e-01, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 2.014e-04, 0.000e+00, 2.140e+00, 9.983e+02, 8.644e-08
4.250e-01, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 1.671e-04, 0.000e+00, 2.138e+00, 9.983e+02, 7.171e-08
4.250e-01, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 1.407e-04, 0.000e+00, 2.136e+00, 9.983e+02, 6.040e-08
4.250e-01, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 1.201e-04, 0.000e+00, 2.134e+00, 9.983e+02, 5.157e-08
4.250e-01, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 1.031e-04, 0.000e+00, 2.132e+00, 9.983e+02, 4.427e-08
4.250e-01, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 8.812e-05, 0.000e+00, 2.131e+00, 9.983e+02, 3.783e-08
4.250e-01, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 7.460e-05, 0.000e+00, 2.129e+00, 9.983e+02, 3.202e-08
4.250e-01, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 6.278e-05, 0.000e+00, 2.127e+00, 9.983e+02, 2.695e-08
4.250e-01, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 6.169e-05, 0.000e+00, 2.125e+00, 9.983e+02, 2.648e-08
4.250e-01, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 1.601e-04, 0.000e+00, 2.124e+00, 9.983e+02, 6.871e-08
4.250e-01, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 3.345e-04, 0.000e+00, 2.122e+00, 9.983e+02, 1.436e-07
4.250e-01, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 4.341e-04, 0.000e+00, 2.120e+00, 9.983e+02, 1.871e-07
4.250e-01, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 4.755e-04, 0.000e+00, 2.118e+00, 9.983e+02, 2.082e-07
4.250e-01, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 4.906e-04, 0.000e+00, 2.117e+00, 9.984e+02, 2.183e-07
4.250e-01, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 4.914e-04, 0.000e+00, 2.115e+00, 9.984e+02, 2.207e-07
4.250e-01, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 4.859e-04, 0.000e+00, 2.113e+00, 9.984e+02, 2.183e-07
4.250e-01, 5.000e-01, -7.850e-01, 1.163e+05, 0.000e+00, 4.792e-04, 0.000e+00, 2.113e+00, 9.983e+02, 2.110e-07
4.250e-01, 5.000e-01, -7.750e-01, 1.162e+05, 0.000e+00, 4.716e-04, 0.000e+00, 2.111e+00, 9.983e+02, 2.072e-07
4.250e-01, 5.000e-01, -7.650e-01, 1.175e+05, 0.000e+00, 4.555e-04, 0.000e+00, 2.135e+00, 9.983e+02, 2.001e-07
4.250e-01, 5.000e-01, -7.550e-01, 1.160e+05, 0.000e+00, 4.494e-04, 0.000e+00, 2.107e+00, 9.983e+02, 1.974e-07
4.250e-01, 5.000e-01, -7.450e-01, 1.159e+05, 0.000e+00, 4.474e-04, 0.000e+00, 2.105e+00, 9.983e+02, 1.965e-07
4.250e-01, 5.000e-01, -7.350e-01, 1.158e+05, 0.000e+00, 4.461e-04, 0.000e+00, 2.104e+00, 9.983e+02, 1.959e-07
4.250e-01, 5.000e-01, -7.250e-01, 1.157e+05, 0.000e+00, 4.360e-04, 0.000e+00, 2.102e+00, 9.983e+02, 1.915e-07
4.250e-01, 5.000e-01, -7.150e-01, 1.156e+05, 0.000e+00, 4.227e-04, 0.000e+00, 2.100e+00, 9.983e+02, 1.857e-07
4.250e-01, 5.000e-01, -7.050e-01, 1.155e+05, 0.000e+00, 4.137e-04, 0.000e+00, 2.098e+00, 9.983e+02, 1.817e-07
4.250e-01, 5.000e-01, -6.950e-01, 1.154e+05, 0.000e+00, 4.053e-04, 0.000e+00, 2.097e+00, 9.983e+02, 1.782e-07
4.250e-01, 5.000e-01, -6.850e-01, 1.153e+05, 0.000e+00, 3.951e-04, 0.000e+00, 2.095e+00, 9.983e+02, 1.754e-07
4.250e-01, 5.000e-01, -6.750e-01, 1.152e+05, 0.000e+00, 3.857e-04, 0.000e+00, 2.093e+00, 9.983e+02, 1.732e-07
4.250e-01, 5.000e-01, -6.650e-01, 1.150e+05, 0.000e+00, 3.779e-04, 0.000e+00, 2.089e+00, 9.983e+02, 1.729e-07
4.250e-01, 5.000e-01, -6.550e-01, 1.149e+05, 0.000e+00, 3.715e-04, 0.000e+00, 2.088e+00, 9.983e+02, 1.706e-07
4.250e-01, 5.000e-01, -6.450e-01, 1.148e+05, 0.000e+00, 3.653e-04, 0.000e+00, 2.086e+00, 9.983e+02, 1.676e-07
4.250e-01, 5.000e-01, -6.350e-01, 1.147e+05, 0.000e+00, 3.601e-04, 0.000e+00, 2.084e+00, 9.983e+02, 1.641e-07
4.250e-01, 5.000e-01, -6.250e-01, 1.146e+05, 0.000e+00, 3.560e-04, 0.000e+00, 2.083e+00, 9.983e+02, 1.607e-07
4.250e-01, 5.000e-01, -6.150e-01, 1.145e+05, 0.000e+00, 3.536e-04, 0.000e+00, 2.081e+00, 9.983e+02, 1.589e-07
4.250e-01, 5.000e-01, -6.050e-01, 1.144e+05, 0.000e+00, 3.546e-04, 0.000e+00, 2.079e+00, 9.983e+02, 1.588e-07
4.250e-01, 5.000e-01, -5.950e-01, 1.144e+05, 0.000e+00, 3.596e-04, 0.000e+00, 2.079e+00, 9.983e+02, 1.580e-07
4.250e-01, 5.000e-01, -5.850e-01, 1.143e+05, 0.000e+00, 3.667e-04, 0.000e+00, 2.077e+00, 9.983e+02, 1.611e-07
4.250e-01, 5.000e-01, -5.750e-01, 1.142e+05, 0.000e+00, 3.722e-04, 0.000e+00, 2.075e+00, 9.983e+02, 1.635e-07
4.250e-01, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 3.755e-04, 0.000e+00, 2.073e+00, 9.983e+02, 1.649e-07
4.250e-01, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 3.769e-04, 0.000e+00, 2.071e+00, 9.983e+02, 1.655e-07
4.250e-01, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 3.764e-04, 0.000e+00, 2.070e+00, 9.983e+02, 1.653e-07
4.250e-01, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 3.736e-04, 0.000e+00, 2.068e+00, 9.983e+02, 1.641e-07
4.250e-01, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 3.677e-04, 0.000e+00, 2.066e+00, 9.983e+02, 1.615e-07
4.250e-01, 5.000e-01, -5.150e-01, 1.138e+05, 0.000e+00, 3.584e-04, 0.000e+00, 2.068e+00, 9.983e+02, 1.550e-07
4.250e-01, 5.000e-01, -5.050e-01, 1.137e+05, 0.000e+00, 3.479e-04, 0.000e+00, 2.066e+00, 9.983e+02, 1.494e-07
4.250e-01, 5.000e-01, -4.950e-01, 1.136e+05, 0.000e+00, 3.392e-04, 0.000e+00, 2.064e+00, 9.983e+02, 1.456e-07
4.250e-01, 5.000e-01, -4.850e-01, 1.135e+05, 0.000e+00, 3.341e-04, 0.000e+00, 2.063e+00, 9.983e+02, 1.434e-07
4.250e-01, 5.000e-01, -4.750e-01, 1.135e+05, 0.000e+00, 3.323e-04, 0.000e+00, 2.061e+00, 9.983e+02, 1.427e-07
4.250e-01, 5.000e-01, -4.650e-01, 1.134e+05, 0.000e+00, 3.314e-04, 0.000e+00, 2.059e+00, 9.983e+02, 1.423e-07
4.250e-01, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 3.290e-04, 0.000e+00, 2.052e+00, 9.983e+02, 1.412e-07
4.250e-01, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 3.251e-04, 0.000e+00, 2.050e+00, 9.983e+02, 1.395e-07
4.250e-01, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 3.216e-04, 0.000e+00, 2.048e+00, 9.983e+02, 1.381e-07
4.250e-01, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 3.188e-04, 0.000e+00, 2.047e+00, 9.983e+02, 1.368e-07
4.250e-01, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 3.156e-04, 0.000e+00, 2.045e+00, 9.983e+02, 1.355e-07
4.250e-01, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 3.118e-04, 0.000e+00, 2.043e+00, 9.983e+02, 1.338e-07
4.250e-01, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 3.087e-04, 0.000e+00, 2.041e+00, 9.983e+02, 1.325e-07
4.250e-01, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 3.078e-04, 0.000e+00, 2.039e+00, 9.983e+02, 1.321e-07
4.250e-01, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 3.093e-04, 0.000e+00, 2.038e+00, 9.983e+02, 1.328e-07
4.250e-01, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 3.123e-04, 0.000e+00, 2.036e+00, 9.983e+02, 1.341e-07
4.250e-01, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 3.145e-04, 0.000e+00, 2.034e+00, 9.983e+02, 1.350e-07
4.250e-01, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 3.136e-04, 0.000e+00, 2.033e+00, 9.983e+02, 1.381e-07
4.250e-01, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 3.102e-04, 0.000e+00, 2.031e+00, 9.983e+02, 1.394e-07
4.250e-01, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 3.077e-04, 0.000e+00, 2.029e+00, 9.983e+02, 1.382e-07
4.250e-01, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 3.065e-04, 0.000e+00, 2.027e+00, 9.983e+02, 1.377e-07
4.250e-01, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 3.063e-04, 0.000e+00, 2.025e+00, 9.983e+02, 1.376e-07
4.250e-01, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 3.064e-04, 0.000e+00, 2.024e+00, 9.983e+02, 1.377e-07
4.250e-01, 5.000e-01, -2.850e-01, 1.113e+05, 0.000e+00, 3.059e-04, 0.000e+00, 2.022e+00, 9.983e+02, 1.374e-07
4.250e-01, 5.000e-01, -2.750e-01, 1.112e+05, 0.000e+00, 3.045e-04, 0.000e+00, 2.020e+00, 9.983e+02, 1.368e-07
4.250e-01, 5.000e-01, -2.650e-01, 1.111e+05, 0.000e+00, 3.021e-04, 0.000e+00, 2.018e+00, 9.983e+02, 1.355e-07
4.250e-01, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 2.994e-04, 0.000e+00, 2.018e+00, 9.983e+02, 1.315e-07
4.250e-01, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 2.929e-04, 0.000e+00, 2.016e+00, 9.983e+02, 1.286e-07
4.250e-01, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 2.836e-04, 0.000e+00, 2.014e+00, 9.983e+02, 1.246e-07
4.250e-01, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 2.728e-04, 0.000e+00, 2.012e+00, 9.983e+02, 1.198e-07
4.250e-01, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 2.611e-04, 0.000e+00, 2.011e+00, 9.983e+02, 1.147e-07
4.250e-01, 5.000e-01, -2.050e-01, 1.106e+05, 0.000e+00, 2.485e-04, 0.000e+00, 2.009e+00, 9.983e+02, 1.091e-07
4.250e-01, 5.000e-01, -1.950e-01, 1.105e+05, 0.000e+00, 2.335e-04, 0.000e+00, 2.007e+00, 9.983e+02, 1.026e-07
4.250e-01, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 2.133e-04, 0.000e+00, 2.009e+00, 9.983e+02, 9.230e-08
4.250e-01, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 1.866e-04, 0.000e+00, 2.007e+00, 9.983e+02, 8.010e-08
4.250e-01, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 1.558e-04, 0.000e+00, 2.005e+00, 9.983e+02, 6.686e-08
4.250e-01, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 1.242e-04, 0.000e+00, 2.004e+00, 9.983e+02, 5.333e-08
4.250e-01, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 9.470e-05, 0.000e+00, 2.002e+00, 9.983e+02, 4.065e-08
4.250e-01, 5.000e-01, -1.350e-01, 1.101e+05, 0.000e+00, 6.869e-05, 0.000e+00, 2.000e+00, 9.983e+02, 2.949e-08
4.250e-01, 5.000e-01, -1.250e-01, 1.112e+05, 0.000e+00, 4.680e-05, 0.000e+00, 2.020e+00, 9.983e+02, 2.043e-08
4.250e-01, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 2.926e-05, 0.000e+00, 2.018e+00, 9.983e+02, 1.285e-08
4.250e-01, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 1.692e-05, 0.000e+00, 2.017e+00, 9.983e+02, 7.432e-09
4.250e-01, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 9.101e-06, 0.000e+00, 2.015e+00, 9.983e+02, 3.997e-09
4.250e-01, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 4.578e-06, 0.000e+00, 2.013e+00, 9.983e+02, 2.011e-09
4.250e-01, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 2.162e-06, 0.000e+00, 2.011e+00, 9.983e+02, 9.495e-10
4.250e-01, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 9.611e-07, 0.000e+00, 2.009e+00, 9.983e+02, 4.222e-10
4.250e-01, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 4.034e-07, 0.000e+00, 2.008e+00, 9.983e+02, 1.772e-10
4.250e-01, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 1.602e-07, 0.000e+00, 2.006e+00, 9.983e+02, 7.035e-11
4.250e-01, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 6.030e-08, 0.000e+00, 2.004e+00, 9.983e+02, 2.649e-11
4.250e-01, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 2.163e-08, 0.000e+00, 2.002e+00, 9.983e+02, 9.501e-12
4.250e-01, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 7.556e-09, 0.000e+00, 2.000e+00, 9.983e+02, 3.319e-12
4.250e-01, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 2.931e-09, 0.000e+00, 1.999e+00, 9.983e+02, 1.287e-12
4.350e-01, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
4.350e-01, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
4.350e-01, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
4.350e-01, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
4.350e-01, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
4.350e-01, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
4.350e-01, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.173e+00, 9.983e+02, 2.000e-17
4.350e-01, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.172e+00, 9.983e+02, 2.000e-17
4.350e-01, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.170e+00, 9.983e+02, 2.000e-17
4.350e-01, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.168e+00, 9.983e+02, 2.000e-17
4.350e-01, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 2.629e-09, 0.000e+00, 2.166e+00, 9.983e+02, 1.003e-12
4.350e-01, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 1.001e-03, 0.000e+00, 2.165e+00, 9.984e+02, 3.821e-07
4.350e-01, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 9.929e-04, 0.000e+00, 2.163e+00, 9.984e+02, 4.263e-07
4.350e-01, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 9.282e-04, 0.000e+00, 2.161e+00, 9.984e+02, 3.985e-07
4.350e-01, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 8.352e-04, 0.000e+00, 2.159e+00, 9.984e+02, 3.586e-07
4.350e-01, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 7.326e-04, 0.000e+00, 2.158e+00, 9.984e+02, 3.145e-07
4.350e-01, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 6.341e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.722e-07
4.350e-01, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 5.496e-04, 0.000e+00, 2.154e+00, 9.984e+02, 2.359e-07
4.350e-01, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 4.798e-04, 0.000e+00, 2.152e+00, 9.984e+02, 2.060e-07
4.350e-01, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 4.228e-04, 0.000e+00, 2.150e+00, 9.983e+02, 1.815e-07
4.350e-01, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 3.773e-04, 0.000e+00, 2.149e+00, 9.983e+02, 1.620e-07
4.350e-01, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 3.410e-04, 0.000e+00, 2.147e+00, 9.983e+02, 1.464e-07
4.350e-01, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 3.096e-04, 0.000e+00, 2.145e+00, 9.983e+02, 1.329e-07
4.350e-01, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 2.781e-04, 0.000e+00, 2.143e+00, 9.983e+02, 1.194e-07
4.350e-01, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 2.449e-04, 0.000e+00, 2.141e+00, 9.983e+02, 1.051e-07
4.350e-01, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 2.122e-04, 0.000e+00, 2.140e+00, 9.983e+02, 9.108e-08
4.350e-01, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 1.833e-04, 0.000e+00, 2.138e+00, 9.983e+02, 7.867e-08
4.350e-01, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 1.580e-04, 0.000e+00, 2.136e+00, 9.983e+02, 6.784e-08
4.350e-01, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 1.371e-04, 0.000e+00, 2.134e+00, 9.983e+02, 5.883e-08
4.350e-01, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 1.188e-04, 0.000e+00, 2.132e+00, 9.983e+02, 5.100e-08
4.350e-01, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 1.022e-04, 0.000e+00, 2.131e+00, 9.983e+02, 4.388e-08
4.350e-01, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 8.681e-05, 0.000e+00, 2.129e+00, 9.983e+02, 3.726e-08
4.350e-01, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 7.278e-05, 0.000e+00, 2.127e+00, 9.983e+02, 3.124e-08
4.350e-01, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 6.561e-05, 0.000e+00, 2.125e+00, 9.983e+02, 2.816e-08
4.350e-01, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 1.099e-04, 0.000e+00, 2.124e+00, 9.983e+02, 4.717e-08
4.350e-01, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 2.340e-04, 0.000e+00, 2.122e+00, 9.983e+02, 1.004e-07
4.350e-01, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 3.405e-04, 0.000e+00, 2.120e+00, 9.983e+02, 1.462e-07
4.350e-01, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 4.057e-04, 0.000e+00, 2.118e+00, 9.983e+02, 1.742e-07
4.350e-01, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 4.576e-04, 0.000e+00, 2.116e+00, 9.983e+02, 1.964e-07
4.350e-01, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 4.797e-04, 0.000e+00, 2.115e+00, 9.983e+02, 2.068e-07
4.350e-01, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 4.801e-04, 0.000e+00, 2.113e+00, 9.983e+02, 2.097e-07
4.350e-01, 5.000e-01, -7.850e-01, 1.163e+05, 0.000e+00, 4.741e-04, 0.000e+00, 2.113e+00, 9.983e+02, 2.068e-07
4.350e-01, 5.000e-01, -7.750e-01, 1.162e+05, 0.000e+00, 4.674e-04, 0.000e+00, 2.111e+00, 9.983e+02, 2.050e-07
4.350e-01, 5.000e-01, -7.650e-01, 1.175e+05, 0.000e+00, 4.591e-04, 0.000e+00, 2.135e+00, 9.983e+02, 2.017e-07
4.350e-01, 5.000e-01, -7.550e-01, 1.174e+05, 0.000e+00, 4.546e-04, 0.000e+00, 2.133e+00, 9.983e+02, 1.997e-07
4.350e-01, 5.000e-01, -7.450e-01, 1.159e+05, 0.000e+00, 4.508e-04, 0.000e+00, 2.105e+00, 9.983e+02, 1.980e-07
