# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
4.350e-01, 5.000e-01, -7.350e-01, 1.158e+05, 0.000e+00, 4.467e-04, 0.000e+00, 2.104e+00, 9.983e+02, 1.962e-07
4.350e-01, 5.000e-01, -7.250e-01, 1.157e+05, 0.000e+00, 4.409e-04, 0.000e+00, 2.102e+00, 9.983e+02, 1.937e-07
4.350e-01, 5.000e-01, -7.150e-01, 1.156e+05, 0.000e+00, 4.348e-04, 0.000e+00, 2.100e+00, 9.983e+02, 1.910e-07
4.350e-01, 5.000e-01, -7.050e-01, 1.155e+05, 0.000e+00, 4.291e-04, 0.000e+00, 2.098e+00, 9.983e+02, 1.885e-07
4.350e-01, 5.000e-01, -6.950e-01, 1.154e+05, 0.000e+00, 4.224e-04, 0.000e+00, 2.097e+00, 9.983e+02, 1.855e-07
4.350e-01, 5.000e-01, -6.850e-01, 1.153e+05, 0.000e+00, 4.143e-04, 0.000e+00, 2.095e+00, 9.983e+02, 1.820e-07
4.350e-01, 5.000e-01, -6.750e-01, 1.152e+05, 0.000e+00, 4.051e-04, 0.000e+00, 2.093e+00, 9.983e+02, 1.780e-07
4.350e-01, 5.000e-01, -6.650e-01, 1.151e+05, 0.000e+00, 3.949e-04, 0.000e+00, 2.091e+00, 9.983e+02, 1.741e-07
4.350e-01, 5.000e-01, -6.550e-01, 1.149e+05, 0.000e+00, 3.787e-04, 0.000e+00, 2.088e+00, 9.983e+02, 1.714e-07
4.350e-01, 5.000e-01, -6.450e-01, 1.148e+05, 0.000e+00, 3.681e-04, 0.000e+00, 2.086e+00, 9.983e+02, 1.690e-07
4.350e-01, 5.000e-01, -6.350e-01, 1.147e+05, 0.000e+00, 3.620e-04, 0.000e+00, 2.084e+00, 9.983e+02, 1.662e-07
4.350e-01, 5.000e-01, -6.250e-01, 1.146e+05, 0.000e+00, 3.586e-04, 0.000e+00, 2.082e+00, 9.983e+02, 1.647e-07
4.350e-01, 5.000e-01, -6.150e-01, 1.145e+05, 0.000e+00, 3.576e-04, 0.000e+00, 2.080e+00, 9.983e+02, 1.636e-07
4.350e-01, 5.000e-01, -6.050e-01, 1.144e+05, 0.000e+00, 3.594e-04, 0.000e+00, 2.079e+00, 9.983e+02, 1.629e-07
4.350e-01, 5.000e-01, -5.950e-01, 1.144e+05, 0.000e+00, 3.658e-04, 0.000e+00, 2.079e+00, 9.983e+02, 1.617e-07
4.350e-01, 5.000e-01, -5.850e-01, 1.143e+05, 0.000e+00, 3.730e-04, 0.000e+00, 2.077e+00, 9.983e+02, 1.638e-07
4.350e-01, 5.000e-01, -5.750e-01, 1.142e+05, 0.000e+00, 3.776e-04, 0.000e+00, 2.075e+00, 9.983e+02, 1.659e-07
4.350e-01, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 3.794e-04, 0.000e+00, 2.073e+00, 9.983e+02, 1.666e-07
4.350e-01, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 3.786e-04, 0.000e+00, 2.071e+00, 9.983e+02, 1.663e-07
4.350e-01, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 3.756e-04, 0.000e+00, 2.070e+00, 9.983e+02, 1.650e-07
4.350e-01, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 3.701e-04, 0.000e+00, 2.068e+00, 9.983e+02, 1.626e-07
4.350e-01, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 3.623e-04, 0.000e+00, 2.066e+00, 9.983e+02, 1.591e-07
4.350e-01, 5.000e-01, -5.150e-01, 1.138e+05, 0.000e+00, 3.525e-04, 0.000e+00, 2.068e+00, 9.983e+02, 1.526e-07
4.350e-01, 5.000e-01, -5.050e-01, 1.137e+05, 0.000e+00, 3.437e-04, 0.000e+00, 2.066e+00, 9.983e+02, 1.476e-07
4.350e-01, 5.000e-01, -4.950e-01, 1.136e+05, 0.000e+00, 3.381e-04, 0.000e+00, 2.064e+00, 9.983e+02, 1.451e-07
4.350e-01, 5.000e-01, -4.850e-01, 1.135e+05, 0.000e+00, 3.363e-04, 0.000e+00, 2.063e+00, 9.983e+02, 1.444e-07
4.350e-01, 5.000e-01, -4.750e-01, 1.135e+05, 0.000e+00, 3.365e-04, 0.000e+00, 2.061e+00, 9.983e+02, 1.445e-07
4.350e-01, 5.000e-01, -4.650e-01, 1.134e+05, 0.000e+00, 3.358e-04, 0.000e+00, 2.059e+00, 9.983e+02, 1.442e-07
4.350e-01, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 3.321e-04, 0.000e+00, 2.052e+00, 9.983e+02, 1.425e-07
4.350e-01, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 3.262e-04, 0.000e+00, 2.050e+00, 9.983e+02, 1.400e-07
4.350e-01, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 3.206e-04, 0.000e+00, 2.048e+00, 9.983e+02, 1.376e-07
4.350e-01, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 3.147e-04, 0.000e+00, 2.047e+00, 9.983e+02, 1.351e-07
4.350e-01, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 3.078e-04, 0.000e+00, 2.045e+00, 9.983e+02, 1.321e-07
4.350e-01, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 3.002e-04, 0.000e+00, 2.043e+00, 9.983e+02, 1.289e-07
4.350e-01, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 2.954e-04, 0.000e+00, 2.041e+00, 9.983e+02, 1.268e-07
4.350e-01, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 2.952e-04, 0.000e+00, 2.039e+00, 9.983e+02, 1.267e-07
4.350e-01, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 2.992e-04, 0.000e+00, 2.038e+00, 9.983e+02, 1.284e-07
4.350e-01, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 3.061e-04, 0.000e+00, 2.036e+00, 9.983e+02, 1.314e-07
4.350e-01, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 3.131e-04, 0.000e+00, 2.034e+00, 9.983e+02, 1.344e-07
4.350e-01, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 3.154e-04, 0.000e+00, 2.033e+00, 9.983e+02, 1.387e-07
4.350e-01, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 3.099e-04, 0.000e+00, 2.031e+00, 9.983e+02, 1.392e-07
4.350e-01, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 3.027e-04, 0.000e+00, 2.029e+00, 9.983e+02, 1.360e-07
4.350e-01, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 2.954e-04, 0.000e+00, 2.027e+00, 9.983e+02, 1.327e-07
4.350e-01, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 2.891e-04, 0.000e+00, 2.025e+00, 9.983e+02, 1.299e-07
4.350e-01, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 2.842e-04, 0.000e+00, 2.024e+00, 9.983e+02, 1.277e-07
4.350e-01, 5.000e-01, -2.850e-01, 1.113e+05, 0.000e+00, 2.803e-04, 0.000e+00, 2.022e+00, 9.983e+02, 1.259e-07
4.350e-01, 5.000e-01, -2.750e-01, 1.112e+05, 0.000e+00, 2.771e-04, 0.000e+00, 2.020e+00, 9.983e+02, 1.245e-07
4.350e-01, 5.000e-01, -2.650e-01, 1.111e+05, 0.000e+00, 2.743e-04, 0.000e+00, 2.018e+00, 9.983e+02, 1.232e-07
4.350e-01, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 2.730e-04, 0.000e+00, 2.018e+00, 9.983e+02, 1.199e-07
4.350e-01, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 2.685e-04, 0.000e+00, 2.016e+00, 9.983e+02, 1.179e-07
4.350e-01, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 2.612e-04, 0.000e+00, 2.014e+00, 9.983e+02, 1.147e-07
4.350e-01, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 2.532e-04, 0.000e+00, 2.012e+00, 9.983e+02, 1.112e-07
4.350e-01, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 2.456e-04, 0.000e+00, 2.011e+00, 9.983e+02, 1.079e-07
4.350e-01, 5.000e-01, -2.050e-01, 1.106e+05, 0.000e+00, 2.388e-04, 0.000e+00, 2.009e+00, 9.983e+02, 1.049e-07
4.350e-01, 5.000e-01, -1.950e-01, 1.105e+05, 0.000e+00, 2.316e-04, 0.000e+00, 2.007e+00, 9.983e+02, 1.017e-07
4.350e-01, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 2.204e-04, 0.000e+00, 2.009e+00, 9.983e+02, 9.551e-08
4.350e-01, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 1.991e-04, 0.000e+00, 2.007e+00, 9.983e+02, 8.547e-08
4.350e-01, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 1.690e-04, 0.000e+00, 2.005e+00, 9.983e+02, 7.256e-08
4.350e-01, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 1.353e-04, 0.000e+00, 2.004e+00, 9.983e+02, 5.807e-08
4.350e-01, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 1.025e-04, 0.000e+00, 2.002e+00, 9.983e+02, 4.400e-08
4.350e-01, 5.000e-01, -1.350e-01, 1.101e+05, 0.000e+00, 7.348e-05, 0.000e+00, 2.000e+00, 9.983e+02, 3.154e-08
4.350e-01, 5.000e-01, -1.250e-01, 1.112e+05, 0.000e+00, 4.935e-05, 0.000e+00, 2.020e+00, 9.983e+02, 2.154e-08
4.350e-01, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 3.049e-05, 0.000e+00, 2.018e+00, 9.983e+02, 1.339e-08
4.350e-01, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 1.746e-05, 0.000e+00, 2.017e+00, 9.983e+02, 7.669e-09
4.350e-01, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 9.322e-06, 0.000e+00, 2.015e+00, 9.983e+02, 4.095e-09
4.350e-01, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 4.663e-06, 0.000e+00, 2.013e+00, 9.983e+02, 2.048e-09
4.350e-01, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 2.193e-06, 0.000e+00, 2.011e+00, 9.983e+02, 9.634e-10
4.350e-01, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 9.727e-07, 0.000e+00, 2.009e+00, 9.983e+02, 4.273e-10
4.350e-01, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 4.076e-07, 0.000e+00, 2.008e+00, 9.983e+02, 1.790e-10
4.350e-01, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 1.617e-07, 0.000e+00, 2.006e+00, 9.983e+02, 7.103e-11
4.350e-01, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 6.087e-08, 0.000e+00, 2.004e+00, 9.983e+02, 2.674e-11
4.350e-01, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 2.184e-08, 0.000e+00, 2.002e+00, 9.983e+02, 9.593e-12
4.350e-01, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 7.636e-09, 0.000e+00, 2.000e+00, 9.983e+02, 3.354e-12
4.350e-01, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 2.963e-09, 0.000e+00, 1.999e+00, 9.983e+02, 1.301e-12
4.450e-01, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
4.450e-01, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
4.450e-01, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
4.450e-01, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
4.450e-01, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
4.450e-01, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
4.450e-01, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.173e+00, 9.983e+02, 2.000e-17
4.450e-01, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.172e+00, 9.983e+02, 2.000e-17
4.450e-01, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.170e+00, 9.983e+02, 2.000e-17
4.450e-01, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.168e+00, 9.983e+02, 2.000e-17
4.450e-01, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 2.966e-09, 0.000e+00, 2.166e+00, 9.983e+02, 1.271e-12
4.450e-01, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 1.032e-03, 0.000e+00, 2.165e+00, 9.985e+02, 4.419e-07
4.450e-01, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 1.005e-03, 0.000e+00, 2.163e+00, 9.984e+02, 4.313e-07
4.450e-01, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 9.279e-04, 0.000e+00, 2.161e+00, 9.984e+02, 3.984e-07
4.450e-01, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 8.296e-04, 0.000e+00, 2.159e+00, 9.984e+02, 3.562e-07
4.450e-01, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 7.297e-04, 0.000e+00, 2.158e+00, 9.984e+02, 3.133e-07
4.450e-01, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 6.358e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.729e-07
4.450e-01, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 5.535e-04, 0.000e+00, 2.154e+00, 9.984e+02, 2.376e-07
4.450e-01, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 4.840e-04, 0.000e+00, 2.152e+00, 9.984e+02, 2.078e-07
4.450e-01, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 4.263e-04, 0.000e+00, 2.150e+00, 9.983e+02, 1.830e-07
4.450e-01, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 3.799e-04, 0.000e+00, 2.149e+00, 9.983e+02, 1.631e-07
4.450e-01, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 3.434e-04, 0.000e+00, 2.147e+00, 9.983e+02, 1.474e-07
4.450e-01, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 3.126e-04, 0.000e+00, 2.145e+00, 9.983e+02, 1.342e-07
4.450e-01, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 2.825e-04, 0.000e+00, 2.143e+00, 9.983e+02, 1.213e-07
4.450e-01, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 2.503e-04, 0.000e+00, 2.141e+00, 9.983e+02, 1.074e-07
4.450e-01, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 2.185e-04, 0.000e+00, 2.140e+00, 9.983e+02, 9.381e-08
4.450e-01, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 1.918e-04, 0.000e+00, 2.138e+00, 9.983e+02, 8.233e-08
4.450e-01, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 1.735e-04, 0.000e+00, 2.136e+00, 9.983e+02, 7.448e-08
4.450e-01, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 1.563e-04, 0.000e+00, 2.134e+00, 9.983e+02, 6.708e-08
4.450e-01, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 1.385e-04, 0.000e+00, 2.132e+00, 9.983e+02, 5.947e-08
4.450e-01, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 1.205e-04, 0.000e+00, 2.131e+00, 9.983e+02, 5.172e-08
4.450e-01, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 1.028e-04, 0.000e+00, 2.129e+00, 9.983e+02, 4.411e-08
4.450e-01, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 8.614e-05, 0.000e+00, 2.127e+00, 9.983e+02, 3.697e-08
4.450e-01, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 7.418e-05, 0.000e+00, 2.125e+00, 9.983e+02, 3.184e-08
4.450e-01, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 9.010e-05, 0.000e+00, 2.124e+00, 9.983e+02, 3.868e-08
4.450e-01, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 1.597e-04, 0.000e+00, 2.122e+00, 9.983e+02, 6.857e-08
4.450e-01, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 2.339e-04, 0.000e+00, 2.120e+00, 9.983e+02, 1.004e-07
4.450e-01, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 2.894e-04, 0.000e+00, 2.118e+00, 9.983e+02, 1.242e-07
4.450e-01, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 3.563e-04, 0.000e+00, 2.116e+00, 9.983e+02, 1.530e-07
4.450e-01, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 4.376e-04, 0.000e+00, 2.115e+00, 9.983e+02, 1.878e-07
4.450e-01, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 4.726e-04, 0.000e+00, 2.113e+00, 9.983e+02, 2.029e-07
4.450e-01, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 4.714e-04, 0.000e+00, 2.111e+00, 9.983e+02, 2.024e-07
4.450e-01, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 4.670e-04, 0.000e+00, 2.109e+00, 9.983e+02, 2.020e-07
4.450e-01, 5.000e-01, -7.650e-01, 1.175e+05, 0.000e+00, 4.659e-04, 0.000e+00, 2.135e+00, 9.983e+02, 2.046e-07
4.450e-01, 5.000e-01, -7.550e-01, 1.174e+05, 0.000e+00, 4.626e-04, 0.000e+00, 2.133e+00, 9.983e+02, 2.032e-07
4.450e-01, 5.000e-01, -7.450e-01, 1.173e+05, 0.000e+00, 4.588e-04, 0.000e+00, 2.131e+00, 9.983e+02, 2.016e-07
4.450e-01, 5.000e-01, -7.350e-01, 1.172e+05, 0.000e+00, 4.556e-04, 0.000e+00, 2.129e+00, 9.983e+02, 2.001e-07
4.450e-01, 5.000e-01, -7.250e-01, 1.171e+05, 0.000e+00, 4.515e-04, 0.000e+00, 2.127e+00, 9.983e+02, 1.983e-07
4.450e-01, 5.000e-01, -7.150e-01, 1.170e+05, 0.000e+00, 4.472e-04, 0.000e+00, 2.126e+00, 9.983e+02, 1.964e-07
4.450e-01, 5.000e-01, -7.050e-01, 1.169e+05, 0.000e+00, 4.430e-04, 0.000e+00, 2.124e+00, 9.983e+02, 1.946e-07
4.450e-01, 5.000e-01, -6.950e-01, 1.168e+05, 0.000e+00, 4.387e-04, 0.000e+00, 2.122e+00, 9.983e+02, 1.927e-07
4.450e-01, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 4.336e-04, 0.000e+00, 2.120e+00, 9.983e+02, 1.905e-07
4.450e-01, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 4.254e-04, 0.000e+00, 2.119e+00, 9.983e+02, 1.869e-07
4.450e-01, 5.000e-01, -6.650e-01, 1.151e+05, 0.000e+00, 4.134e-04, 0.000e+00, 2.091e+00, 9.983e+02, 1.816e-07
4.450e-01, 5.000e-01, -6.550e-01, 1.150e+05, 0.000e+00, 3.988e-04, 0.000e+00, 2.089e+00, 9.983e+02, 1.752e-07
4.450e-01, 5.000e-01, -6.450e-01, 1.149e+05, 0.000e+00, 3.829e-04, 0.000e+00, 2.088e+00, 9.983e+02, 1.701e-07
4.450e-01, 5.000e-01, -6.350e-01, 1.147e+05, 0.000e+00, 3.687e-04, 0.000e+00, 2.084e+00, 9.983e+02, 1.666e-07
4.450e-01, 5.000e-01, -6.250e-01, 1.146e+05, 0.000e+00, 3.604e-04, 0.000e+00, 2.082e+00, 9.983e+02, 1.652e-07
4.450e-01, 5.000e-01, -6.150e-01, 1.145e+05, 0.000e+00, 3.565e-04, 0.000e+00, 2.080e+00, 9.983e+02, 1.637e-07
4.450e-01, 5.000e-01, -6.050e-01, 1.144e+05, 0.000e+00, 3.547e-04, 0.000e+00, 2.079e+00, 9.983e+02, 1.629e-07
4.450e-01, 5.000e-01, -5.950e-01, 1.143e+05, 0.000e+00, 3.553e-04, 0.000e+00, 2.077e+00, 9.983e+02, 1.628e-07
4.450e-01, 5.000e-01, -5.850e-01, 1.142e+05, 0.000e+00, 3.591e-04, 0.000e+00, 2.075e+00, 9.983e+02, 1.621e-07
4.450e-01, 5.000e-01, -5.750e-01, 1.142e+05, 0.000e+00, 3.654e-04, 0.000e+00, 2.075e+00, 9.983e+02, 1.620e-07
4.450e-01, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 3.684e-04, 0.000e+00, 2.073e+00, 9.983e+02, 1.618e-07
4.450e-01, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 3.681e-04, 0.000e+00, 2.071e+00, 9.983e+02, 1.617e-07
4.450e-01, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 3.652e-04, 0.000e+00, 2.070e+00, 9.983e+02, 1.604e-07
4.450e-01, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 3.600e-04, 0.000e+00, 2.068e+00, 9.983e+02, 1.581e-07
4.450e-01, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 3.531e-04, 0.000e+00, 2.066e+00, 9.983e+02, 1.551e-07
4.450e-01, 5.000e-01, -5.150e-01, 1.138e+05, 0.000e+00, 3.455e-04, 0.000e+00, 2.068e+00, 9.983e+02, 1.497e-07
4.450e-01, 5.000e-01, -5.050e-01, 1.137e+05, 0.000e+00, 3.400e-04, 0.000e+00, 2.066e+00, 9.983e+02, 1.459e-07
4.450e-01, 5.000e-01, -4.950e-01, 1.136e+05, 0.000e+00, 3.379e-04, 0.000e+00, 2.064e+00, 9.983e+02, 1.450e-07
4.450e-01, 5.000e-01, -4.850e-01, 1.135e+05, 0.000e+00, 3.387e-04, 0.000e+00, 2.063e+00, 9.983e+02, 1.454e-07
4.450e-01, 5.000e-01, -4.750e-01, 1.135e+05, 0.000e+00, 3.399e-04, 0.000e+00, 2.061e+00, 9.983e+02, 1.459e-07
4.450e-01, 5.000e-01, -4.650e-01, 1.134e+05, 0.000e+00, 3.382e-04, 0.000e+00, 2.059e+00, 9.983e+02, 1.452e-07
4.450e-01, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 3.321e-04, 0.000e+00, 2.052e+00, 9.983e+02, 1.426e-07
4.450e-01, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 3.235e-04, 0.000e+00, 2.050e+00, 9.983e+02, 1.389e-07
4.450e-01, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 3.141e-04, 0.000e+00, 2.048e+00, 9.983e+02, 1.348e-07
4.450e-01, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 3.033e-04, 0.000e+00, 2.047e+00, 9.983e+02, 1.302e-07
4.450e-01, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 2.911e-04, 0.000e+00, 2.045e+00, 9.983e+02, 1.250e-07
4.450e-01, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 2.795e-04, 0.000e+00, 2.043e+00, 9.983e+02, 1.200e-07
4.450e-01, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 2.740e-04, 0.000e+00, 2.041e+00, 9.983e+02, 1.176e-07
4.450e-01, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 2.752e-04, 0.000e+00, 2.039e+00, 9.983e+02, 1.182e-07
4.450e-01, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 2.825e-04, 0.000e+00, 2.038e+00, 9.983e+02, 1.213e-07
4.450e-01, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 2.946e-04, 0.000e+00, 2.036e+00, 9.983e+02, 1.265e-07
4.450e-01, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 3.087e-04, 0.000e+00, 2.034e+00, 9.983e+02, 1.325e-07
4.450e-01, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 3.192e-04, 0.000e+00, 2.033e+00, 9.983e+02, 1.402e-07
4.450e-01, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 3.178e-04, 0.000e+00, 2.031e+00, 9.983e+02, 1.428e-07
4.450e-01, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 3.104e-04, 0.000e+00, 2.029e+00, 9.983e+02, 1.394e-07
4.450e-01, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 3.003e-04, 0.000e+00, 2.027e+00, 9.983e+02, 1.349e-07
4.450e-01, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 2.890e-04, 0.000e+00, 2.025e+00, 9.983e+02, 1.298e-07
4.450e-01, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 2.771e-04, 0.000e+00, 2.024e+00, 9.983e+02, 1.245e-07
4.450e-01, 5.000e-01, -2.850e-01, 1.113e+05, 0.000e+00, 2.655e-04, 0.000e+00, 2.022e+00, 9.983e+02, 1.193e-07
4.450e-01, 5.000e-01, -2.750e-01, 1.112e+05, 0.000e+00, 2.549e-04, 0.000e+00, 2.020e+00, 9.983e+02, 1.145e-07
4.450e-01, 5.000e-01, -2.650e-01, 1.111e+05, 0.000e+00, 2.467e-04, 0.000e+00, 2.018e+00, 9.983e+02, 1.108e-07
