# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
4.450e-01, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 2.419e-04, 0.000e+00, 2.018e+00, 9.983e+02, 1.064e-07
4.450e-01, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 2.367e-04, 0.000e+00, 2.016e+00, 9.983e+02, 1.040e-07
4.450e-01, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 2.302e-04, 0.000e+00, 2.014e+00, 9.983e+02, 1.011e-07
4.450e-01, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 2.236e-04, 0.000e+00, 2.012e+00, 9.983e+02, 9.822e-08
4.450e-01, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 2.190e-04, 0.000e+00, 2.011e+00, 9.983e+02, 9.618e-08
4.450e-01, 5.000e-01, -2.050e-01, 1.106e+05, 0.000e+00, 2.174e-04, 0.000e+00, 2.009e+00, 9.983e+02, 9.550e-08
4.450e-01, 5.000e-01, -1.950e-01, 1.105e+05, 0.000e+00, 2.184e-04, 0.000e+00, 2.007e+00, 9.983e+02, 9.595e-08
4.450e-01, 5.000e-01, -1.850e-01, 1.104e+05, 0.000e+00, 2.181e-04, 0.000e+00, 2.005e+00, 9.983e+02, 9.483e-08
4.450e-01, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 2.072e-04, 0.000e+00, 2.007e+00, 9.983e+02, 8.893e-08
4.450e-01, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 1.817e-04, 0.000e+00, 2.005e+00, 9.983e+02, 7.801e-08
4.450e-01, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 1.473e-04, 0.000e+00, 2.004e+00, 9.983e+02, 6.323e-08
4.450e-01, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 1.114e-04, 0.000e+00, 2.002e+00, 9.983e+02, 4.781e-08
4.450e-01, 5.000e-01, -1.350e-01, 1.101e+05, 0.000e+00, 7.904e-05, 0.000e+00, 2.000e+00, 9.983e+02, 3.393e-08
4.450e-01, 5.000e-01, -1.250e-01, 1.112e+05, 0.000e+00, 5.235e-05, 0.000e+00, 2.020e+00, 9.983e+02, 2.286e-08
4.450e-01, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 3.196e-05, 0.000e+00, 2.018e+00, 9.983e+02, 1.404e-08
4.450e-01, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 1.812e-05, 0.000e+00, 2.017e+00, 9.983e+02, 7.961e-09
4.450e-01, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 9.603e-06, 0.000e+00, 2.015e+00, 9.983e+02, 4.218e-09
4.450e-01, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 4.776e-06, 0.000e+00, 2.013e+00, 9.983e+02, 2.098e-09
4.450e-01, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 2.237e-06, 0.000e+00, 2.011e+00, 9.983e+02, 9.824e-10
4.450e-01, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 9.888e-07, 0.000e+00, 2.009e+00, 9.983e+02, 4.343e-10
4.450e-01, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 4.134e-07, 0.000e+00, 2.008e+00, 9.983e+02, 1.816e-10
4.450e-01, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 1.638e-07, 0.000e+00, 2.006e+00, 9.983e+02, 7.194e-11
4.450e-01, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 6.160e-08, 0.000e+00, 2.004e+00, 9.983e+02, 2.706e-11
4.450e-01, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 2.210e-08, 0.000e+00, 2.002e+00, 9.983e+02, 9.706e-12
4.450e-01, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 7.727e-09, 0.000e+00, 2.000e+00, 9.983e+02, 3.394e-12
4.450e-01, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 2.998e-09, 0.000e+00, 1.999e+00, 9.983e+02, 1.317e-12
4.550e-01, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
4.550e-01, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
4.550e-01, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
4.550e-01, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
4.550e-01, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
4.550e-01, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
4.550e-01, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.173e+00, 9.983e+02, 2.000e-17
4.550e-01, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.172e+00, 9.983e+02, 2.000e-17
4.550e-01, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.170e+00, 9.983e+02, 2.000e-17
4.550e-01, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 1.923e-10, 0.000e+00, 2.168e+00, 9.983e+02, 7.057e-14
4.550e-01, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 9.006e-08, 0.000e+00, 2.166e+00, 9.983e+02, 2.702e-11
4.550e-01, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 1.049e-03, 0.000e+00, 2.165e+00, 9.985e+02, 4.505e-07
4.550e-01, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 1.003e-03, 0.000e+00, 2.163e+00, 9.984e+02, 4.307e-07
4.550e-01, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 9.223e-04, 0.000e+00, 2.161e+00, 9.984e+02, 3.960e-07
4.550e-01, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 8.245e-04, 0.000e+00, 2.159e+00, 9.984e+02, 3.540e-07
4.550e-01, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 7.270e-04, 0.000e+00, 2.158e+00, 9.984e+02, 3.121e-07
4.550e-01, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 6.368e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.734e-07
4.550e-01, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 5.569e-04, 0.000e+00, 2.154e+00, 9.984e+02, 2.391e-07
4.550e-01, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 4.880e-04, 0.000e+00, 2.152e+00, 9.984e+02, 2.095e-07
4.550e-01, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 4.297e-04, 0.000e+00, 2.150e+00, 9.983e+02, 1.845e-07
4.550e-01, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 3.825e-04, 0.000e+00, 2.149e+00, 9.983e+02, 1.642e-07
4.550e-01, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 3.454e-04, 0.000e+00, 2.147e+00, 9.983e+02, 1.483e-07
4.550e-01, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 3.146e-04, 0.000e+00, 2.145e+00, 9.983e+02, 1.351e-07
4.550e-01, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 2.852e-04, 0.000e+00, 2.143e+00, 9.983e+02, 1.224e-07
4.550e-01, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 2.539e-04, 0.000e+00, 2.141e+00, 9.983e+02, 1.090e-07
4.550e-01, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 2.225e-04, 0.000e+00, 2.140e+00, 9.983e+02, 9.551e-08
4.550e-01, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 1.993e-04, 0.000e+00, 2.138e+00, 9.983e+02, 8.556e-08
4.550e-01, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 1.907e-04, 0.000e+00, 2.136e+00, 9.983e+02, 8.185e-08
4.550e-01, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 1.848e-04, 0.000e+00, 2.134e+00, 9.983e+02, 7.933e-08
4.550e-01, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 1.693e-04, 0.000e+00, 2.132e+00, 9.983e+02, 7.266e-08
4.550e-01, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 1.488e-04, 0.000e+00, 2.131e+00, 9.983e+02, 6.387e-08
4.550e-01, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 1.268e-04, 0.000e+00, 2.129e+00, 9.983e+02, 5.442e-08
4.550e-01, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 1.059e-04, 0.000e+00, 2.127e+00, 9.983e+02, 4.546e-08
4.550e-01, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 8.906e-05, 0.000e+00, 2.125e+00, 9.983e+02, 3.823e-08
4.550e-01, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 8.845e-05, 0.000e+00, 2.124e+00, 9.983e+02, 3.797e-08
4.550e-01, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 1.216e-04, 0.000e+00, 2.122e+00, 9.983e+02, 5.221e-08
4.550e-01, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 1.678e-04, 0.000e+00, 2.120e+00, 9.983e+02, 7.201e-08
4.550e-01, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 2.124e-04, 0.000e+00, 2.118e+00, 9.983e+02, 9.116e-08
4.550e-01, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 2.705e-04, 0.000e+00, 2.116e+00, 9.983e+02, 1.161e-07
4.550e-01, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 3.596e-04, 0.000e+00, 2.115e+00, 9.983e+02, 1.544e-07
4.550e-01, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 4.461e-04, 0.000e+00, 2.113e+00, 9.983e+02, 1.915e-07
4.550e-01, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 4.699e-04, 0.000e+00, 2.111e+00, 9.983e+02, 2.017e-07
4.550e-01, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 4.687e-04, 0.000e+00, 2.109e+00, 9.983e+02, 2.027e-07
4.550e-01, 5.000e-01, -7.650e-01, 1.175e+05, 0.000e+00, 4.685e-04, 0.000e+00, 2.135e+00, 9.983e+02, 2.058e-07
4.550e-01, 5.000e-01, -7.550e-01, 1.174e+05, 0.000e+00, 4.651e-04, 0.000e+00, 2.133e+00, 9.983e+02, 2.043e-07
4.550e-01, 5.000e-01, -7.450e-01, 1.173e+05, 0.000e+00, 4.603e-04, 0.000e+00, 2.131e+00, 9.983e+02, 2.022e-07
4.550e-01, 5.000e-01, -7.350e-01, 1.172e+05, 0.000e+00, 4.548e-04, 0.000e+00, 2.129e+00, 9.983e+02, 1.998e-07
4.550e-01, 5.000e-01, -7.250e-01, 1.171e+05, 0.000e+00, 4.484e-04, 0.000e+00, 2.127e+00, 9.983e+02, 1.970e-07
4.550e-01, 5.000e-01, -7.150e-01, 1.170e+05, 0.000e+00, 4.418e-04, 0.000e+00, 2.126e+00, 9.983e+02, 1.941e-07
4.550e-01, 5.000e-01, -7.050e-01, 1.169e+05, 0.000e+00, 4.362e-04, 0.000e+00, 2.124e+00, 9.983e+02, 1.916e-07
4.550e-01, 5.000e-01, -6.950e-01, 1.168e+05, 0.000e+00, 4.323e-04, 0.000e+00, 2.122e+00, 9.983e+02, 1.899e-07
4.550e-01, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 4.297e-04, 0.000e+00, 2.120e+00, 9.983e+02, 1.888e-07
4.550e-01, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 4.266e-04, 0.000e+00, 2.119e+00, 9.983e+02, 1.874e-07
4.550e-01, 5.000e-01, -6.650e-01, 1.151e+05, 0.000e+00, 4.202e-04, 0.000e+00, 2.091e+00, 9.983e+02, 1.846e-07
4.550e-01, 5.000e-01, -6.550e-01, 1.150e+05, 0.000e+00, 4.117e-04, 0.000e+00, 2.089e+00, 9.983e+02, 1.808e-07
4.550e-01, 5.000e-01, -6.450e-01, 1.149e+05, 0.000e+00, 4.029e-04, 0.000e+00, 2.088e+00, 9.983e+02, 1.770e-07
4.550e-01, 5.000e-01, -6.350e-01, 1.148e+05, 0.000e+00, 3.916e-04, 0.000e+00, 2.086e+00, 9.983e+02, 1.720e-07
4.550e-01, 5.000e-01, -6.250e-01, 1.147e+05, 0.000e+00, 3.776e-04, 0.000e+00, 2.084e+00, 9.983e+02, 1.663e-07
4.550e-01, 5.000e-01, -6.150e-01, 1.146e+05, 0.000e+00, 3.619e-04, 0.000e+00, 2.082e+00, 9.983e+02, 1.617e-07
4.550e-01, 5.000e-01, -6.050e-01, 1.144e+05, 0.000e+00, 3.503e-04, 0.000e+00, 2.079e+00, 9.983e+02, 1.585e-07
4.550e-01, 5.000e-01, -5.950e-01, 1.143e+05, 0.000e+00, 3.459e-04, 0.000e+00, 2.077e+00, 9.983e+02, 1.584e-07
4.550e-01, 5.000e-01, -5.850e-01, 1.142e+05, 0.000e+00, 3.445e-04, 0.000e+00, 2.075e+00, 9.983e+02, 1.582e-07
4.550e-01, 5.000e-01, -5.750e-01, 1.141e+05, 0.000e+00, 3.430e-04, 0.000e+00, 2.073e+00, 9.983e+02, 1.575e-07
4.550e-01, 5.000e-01, -5.650e-01, 1.140e+05, 0.000e+00, 3.414e-04, 0.000e+00, 2.071e+00, 9.983e+02, 1.554e-07
4.550e-01, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 3.448e-04, 0.000e+00, 2.071e+00, 9.983e+02, 1.541e-07
4.550e-01, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 3.469e-04, 0.000e+00, 2.070e+00, 9.983e+02, 1.527e-07
4.550e-01, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 3.457e-04, 0.000e+00, 2.068e+00, 9.983e+02, 1.519e-07
4.550e-01, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 3.421e-04, 0.000e+00, 2.066e+00, 9.983e+02, 1.503e-07
4.550e-01, 5.000e-01, -5.150e-01, 1.138e+05, 0.000e+00, 3.382e-04, 0.000e+00, 2.068e+00, 9.983e+02, 1.466e-07
4.550e-01, 5.000e-01, -5.050e-01, 1.137e+05, 0.000e+00, 3.362e-04, 0.000e+00, 2.066e+00, 9.983e+02, 1.443e-07
4.550e-01, 5.000e-01, -4.950e-01, 1.136e+05, 0.000e+00, 3.373e-04, 0.000e+00, 2.064e+00, 9.983e+02, 1.448e-07
4.550e-01, 5.000e-01, -4.850e-01, 1.135e+05, 0.000e+00, 3.399e-04, 0.000e+00, 2.063e+00, 9.983e+02, 1.459e-07
4.550e-01, 5.000e-01, -4.750e-01, 1.135e+05, 0.000e+00, 3.409e-04, 0.000e+00, 2.061e+00, 9.983e+02, 1.463e-07
4.550e-01, 5.000e-01, -4.650e-01, 1.134e+05, 0.000e+00, 3.372e-04, 0.000e+00, 2.059e+00, 9.983e+02, 1.448e-07
4.550e-01, 5.000e-01, -4.550e-01, 1.133e+05, 0.000e+00, 3.285e-04, 0.000e+00, 2.057e+00, 9.983e+02, 1.410e-07
4.550e-01, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 3.168e-04, 0.000e+00, 2.050e+00, 9.983e+02, 1.360e-07
4.550e-01, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 3.020e-04, 0.000e+00, 2.048e+00, 9.983e+02, 1.297e-07
4.550e-01, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 2.846e-04, 0.000e+00, 2.047e+00, 9.983e+02, 1.222e-07
4.550e-01, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 2.644e-04, 0.000e+00, 2.045e+00, 9.983e+02, 1.135e-07
4.550e-01, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 2.505e-04, 0.000e+00, 2.043e+00, 9.983e+02, 1.075e-07
4.550e-01, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 2.461e-04, 0.000e+00, 2.041e+00, 9.983e+02, 1.057e-07
4.550e-01, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 2.493e-04, 0.000e+00, 2.039e+00, 9.983e+02, 1.070e-07
4.550e-01, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 2.593e-04, 0.000e+00, 2.038e+00, 9.983e+02, 1.113e-07
4.550e-01, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 2.760e-04, 0.000e+00, 2.036e+00, 9.983e+02, 1.185e-07
4.550e-01, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 2.976e-04, 0.000e+00, 2.034e+00, 9.983e+02, 1.278e-07
4.550e-01, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 3.182e-04, 0.000e+00, 2.032e+00, 9.983e+02, 1.396e-07
4.550e-01, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 3.248e-04, 0.000e+00, 2.031e+00, 9.983e+02, 1.459e-07
4.550e-01, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 3.209e-04, 0.000e+00, 2.029e+00, 9.983e+02, 1.442e-07
4.550e-01, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 3.125e-04, 0.000e+00, 2.027e+00, 9.983e+02, 1.404e-07
4.550e-01, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 3.015e-04, 0.000e+00, 2.025e+00, 9.983e+02, 1.355e-07
4.550e-01, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 2.883e-04, 0.000e+00, 2.024e+00, 9.983e+02, 1.295e-07
4.550e-01, 5.000e-01, -2.850e-01, 1.113e+05, 0.000e+00, 2.729e-04, 0.000e+00, 2.022e+00, 9.983e+02, 1.226e-07
4.550e-01, 5.000e-01, -2.750e-01, 1.112e+05, 0.000e+00, 2.550e-04, 0.000e+00, 2.020e+00, 9.983e+02, 1.145e-07
4.550e-01, 5.000e-01, -2.650e-01, 1.111e+05, 0.000e+00, 2.357e-04, 0.000e+00, 2.018e+00, 9.983e+02, 1.059e-07
4.550e-01, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 2.196e-04, 0.000e+00, 2.018e+00, 9.983e+02, 9.670e-08
4.550e-01, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 2.088e-04, 0.000e+00, 2.016e+00, 9.983e+02, 9.170e-08
4.550e-01, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 1.999e-04, 0.000e+00, 2.014e+00, 9.983e+02, 8.782e-08
4.550e-01, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 1.925e-04, 0.000e+00, 2.012e+00, 9.983e+02, 8.456e-08
4.550e-01, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 1.882e-04, 0.000e+00, 2.011e+00, 9.983e+02, 8.267e-08
4.550e-01, 5.000e-01, -2.050e-01, 1.106e+05, 0.000e+00, 1.894e-04, 0.000e+00, 2.009e+00, 9.983e+02, 8.321e-08
4.550e-01, 5.000e-01, -1.950e-01, 1.105e+05, 0.000e+00, 1.970e-04, 0.000e+00, 2.007e+00, 9.983e+02, 8.654e-08
4.550e-01, 5.000e-01, -1.850e-01, 1.104e+05, 0.000e+00, 2.071e-04, 0.000e+00, 2.005e+00, 9.983e+02, 9.032e-08
4.550e-01, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 2.084e-04, 0.000e+00, 2.007e+00, 9.983e+02, 8.946e-08
4.550e-01, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 1.912e-04, 0.000e+00, 2.005e+00, 9.983e+02, 8.209e-08
4.550e-01, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 1.588e-04, 0.000e+00, 2.004e+00, 9.983e+02, 6.816e-08
4.550e-01, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 1.208e-04, 0.000e+00, 2.002e+00, 9.983e+02, 5.185e-08
4.550e-01, 5.000e-01, -1.350e-01, 1.101e+05, 0.000e+00, 8.519e-05, 0.000e+00, 2.000e+00, 9.983e+02, 3.657e-08
4.550e-01, 5.000e-01, -1.250e-01, 1.112e+05, 0.000e+00, 5.572e-05, 0.000e+00, 2.020e+00, 9.983e+02, 2.433e-08
4.550e-01, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 3.363e-05, 0.000e+00, 2.018e+00, 9.983e+02, 1.477e-08
4.550e-01, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 1.889e-05, 0.000e+00, 2.017e+00, 9.983e+02, 8.298e-09
4.550e-01, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 9.933e-06, 0.000e+00, 2.015e+00, 9.983e+02, 4.363e-09
4.550e-01, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 4.911e-06, 0.000e+00, 2.013e+00, 9.983e+02, 2.157e-09
4.550e-01, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 2.289e-06, 0.000e+00, 2.011e+00, 9.983e+02, 1.006e-09
4.550e-01, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 1.009e-06, 0.000e+00, 2.009e+00, 9.983e+02, 4.430e-10
4.550e-01, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 4.206e-07, 0.000e+00, 2.008e+00, 9.983e+02, 1.848e-10
4.550e-01, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 1.663e-07, 0.000e+00, 2.006e+00, 9.983e+02, 7.305e-11
4.550e-01, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 6.248e-08, 0.000e+00, 2.004e+00, 9.983e+02, 2.744e-11
4.550e-01, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 2.239e-08, 0.000e+00, 2.002e+00, 9.983e+02, 9.836e-12
4.550e-01, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 7.827e-09, 0.000e+00, 2.000e+00, 9.983e+02, 3.438e-12
4.550e-01, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 3.035e-09, 0.000e+00, 1.999e+00, 9.983e+02, 1.333e-12
4.650e-01, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
4.650e-01, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
4.650e-01, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
4.650e-01, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
4.650e-01, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
4.650e-01, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
4.650e-01, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.173e+00, 9.983e+02, 2.000e-17
4.650e-01, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.172e+00, 9.983e+02, 2.000e-17
4.650e-01, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.170e+00, 9.983e+02, 2.000e-17
4.650e-01, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 2.051e-09, 0.000e+00, 2.168e+00, 9.983e+02, 7.526e-13
4.650e-01, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 1.074e-03, 0.000e+00, 2.167e+00, 9.985e+02, 3.943e-07
4.650e-01, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 1.064e-03, 0.000e+00, 2.165e+00, 9.985e+02, 4.568e-07
4.650e-01, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 1.003e-03, 0.000e+00, 2.163e+00, 9.984e+02, 4.305e-07
4.650e-01, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 9.161e-04, 0.000e+00, 2.161e+00, 9.984e+02, 3.933e-07
4.650e-01, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 8.191e-04, 0.000e+00, 2.159e+00, 9.984e+02, 3.517e-07
4.650e-01, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 7.244e-04, 0.000e+00, 2.158e+00, 9.984e+02, 3.110e-07
4.650e-01, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 6.375e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.737e-07
4.650e-01, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 5.599e-04, 0.000e+00, 2.154e+00, 9.984e+02, 2.403e-07
4.650e-01, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 4.918e-04, 0.000e+00, 2.152e+00, 9.984e+02, 2.111e-07
4.650e-01, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 4.331e-04, 0.000e+00, 2.150e+00, 9.983e+02, 1.859e-07
4.650e-01, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 3.850e-04, 0.000e+00, 2.149e+00, 9.983e+02, 1.653e-07
4.650e-01, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 3.472e-04, 0.000e+00, 2.147e+00, 9.983e+02, 1.490e-07
