# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
4.650e-01, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 3.159e-04, 0.000e+00, 2.145e+00, 9.983e+02, 1.356e-07
4.650e-01, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 2.863e-04, 0.000e+00, 2.143e+00, 9.983e+02, 1.229e-07
4.650e-01, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 2.557e-04, 0.000e+00, 2.141e+00, 9.983e+02, 1.098e-07
4.650e-01, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 2.265e-04, 0.000e+00, 2.140e+00, 9.983e+02, 9.724e-08
4.650e-01, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 2.122e-04, 0.000e+00, 2.138e+00, 9.983e+02, 9.108e-08
4.650e-01, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 2.193e-04, 0.000e+00, 2.136e+00, 9.983e+02, 9.414e-08
4.650e-01, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 2.284e-04, 0.000e+00, 2.134e+00, 9.983e+02, 9.806e-08
4.650e-01, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 2.207e-04, 0.000e+00, 2.132e+00, 9.983e+02, 9.472e-08
4.650e-01, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 1.924e-04, 0.000e+00, 2.131e+00, 9.983e+02, 8.258e-08
4.650e-01, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 1.618e-04, 0.000e+00, 2.129e+00, 9.983e+02, 6.944e-08
4.650e-01, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 1.345e-04, 0.000e+00, 2.127e+00, 9.983e+02, 5.776e-08
4.650e-01, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 1.124e-04, 0.000e+00, 2.125e+00, 9.983e+02, 4.826e-08
4.650e-01, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 1.015e-04, 0.000e+00, 2.124e+00, 9.983e+02, 4.359e-08
4.650e-01, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 1.127e-04, 0.000e+00, 2.122e+00, 9.983e+02, 4.838e-08
4.650e-01, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 1.396e-04, 0.000e+00, 2.120e+00, 9.983e+02, 5.995e-08
4.650e-01, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 1.765e-04, 0.000e+00, 2.118e+00, 9.983e+02, 7.578e-08
4.650e-01, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 2.344e-04, 0.000e+00, 2.116e+00, 9.983e+02, 1.006e-07
4.650e-01, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 3.284e-04, 0.000e+00, 2.115e+00, 9.983e+02, 1.410e-07
4.650e-01, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 4.292e-04, 0.000e+00, 2.113e+00, 9.983e+02, 1.842e-07
4.650e-01, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 4.676e-04, 0.000e+00, 2.111e+00, 9.983e+02, 2.007e-07
4.650e-01, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 4.660e-04, 0.000e+00, 2.109e+00, 9.983e+02, 2.015e-07
4.650e-01, 5.000e-01, -7.650e-01, 1.175e+05, 0.000e+00, 4.575e-04, 0.000e+00, 2.135e+00, 9.983e+02, 2.010e-07
4.650e-01, 5.000e-01, -7.550e-01, 1.174e+05, 0.000e+00, 4.502e-04, 0.000e+00, 2.133e+00, 9.983e+02, 1.978e-07
4.650e-01, 5.000e-01, -7.450e-01, 1.173e+05, 0.000e+00, 4.421e-04, 0.000e+00, 2.131e+00, 9.983e+02, 1.942e-07
4.650e-01, 5.000e-01, -7.350e-01, 1.172e+05, 0.000e+00, 4.326e-04, 0.000e+00, 2.129e+00, 9.983e+02, 1.900e-07
4.650e-01, 5.000e-01, -7.250e-01, 1.171e+05, 0.000e+00, 4.219e-04, 0.000e+00, 2.127e+00, 9.983e+02, 1.853e-07
4.650e-01, 5.000e-01, -7.150e-01, 1.170e+05, 0.000e+00, 4.115e-04, 0.000e+00, 2.126e+00, 9.983e+02, 1.808e-07
4.650e-01, 5.000e-01, -7.050e-01, 1.169e+05, 0.000e+00, 4.035e-04, 0.000e+00, 2.124e+00, 9.983e+02, 1.772e-07
4.650e-01, 5.000e-01, -6.950e-01, 1.168e+05, 0.000e+00, 3.995e-04, 0.000e+00, 2.122e+00, 9.983e+02, 1.755e-07
4.650e-01, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 3.999e-04, 0.000e+00, 2.120e+00, 9.983e+02, 1.757e-07
4.650e-01, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 4.035e-04, 0.000e+00, 2.119e+00, 9.983e+02, 1.773e-07
4.650e-01, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 4.079e-04, 0.000e+00, 2.117e+00, 9.983e+02, 1.792e-07
4.650e-01, 5.000e-01, -6.550e-01, 1.150e+05, 0.000e+00, 4.108e-04, 0.000e+00, 2.089e+00, 9.983e+02, 1.805e-07
4.650e-01, 5.000e-01, -6.450e-01, 1.149e+05, 0.000e+00, 4.102e-04, 0.000e+00, 2.088e+00, 9.983e+02, 1.802e-07
4.650e-01, 5.000e-01, -6.350e-01, 1.148e+05, 0.000e+00, 4.054e-04, 0.000e+00, 2.086e+00, 9.983e+02, 1.781e-07
4.650e-01, 5.000e-01, -6.250e-01, 1.147e+05, 0.000e+00, 3.974e-04, 0.000e+00, 2.084e+00, 9.983e+02, 1.746e-07
4.650e-01, 5.000e-01, -6.150e-01, 1.146e+05, 0.000e+00, 3.838e-04, 0.000e+00, 2.082e+00, 9.983e+02, 1.686e-07
4.650e-01, 5.000e-01, -6.050e-01, 1.145e+05, 0.000e+00, 3.656e-04, 0.000e+00, 2.080e+00, 9.983e+02, 1.606e-07
4.650e-01, 5.000e-01, -5.950e-01, 1.144e+05, 0.000e+00, 3.520e-04, 0.000e+00, 2.079e+00, 9.983e+02, 1.547e-07
4.650e-01, 5.000e-01, -5.850e-01, 1.143e+05, 0.000e+00, 3.450e-04, 0.000e+00, 2.077e+00, 9.983e+02, 1.530e-07
4.650e-01, 5.000e-01, -5.750e-01, 1.141e+05, 0.000e+00, 3.390e-04, 0.000e+00, 2.073e+00, 9.983e+02, 1.529e-07
4.650e-01, 5.000e-01, -5.650e-01, 1.140e+05, 0.000e+00, 3.339e-04, 0.000e+00, 2.071e+00, 9.983e+02, 1.532e-07
4.650e-01, 5.000e-01, -5.550e-01, 1.139e+05, 0.000e+00, 3.317e-04, 0.000e+00, 2.070e+00, 9.983e+02, 1.523e-07
4.650e-01, 5.000e-01, -5.450e-01, 1.138e+05, 0.000e+00, 3.296e-04, 0.000e+00, 2.068e+00, 9.983e+02, 1.509e-07
4.650e-01, 5.000e-01, -5.350e-01, 1.137e+05, 0.000e+00, 3.297e-04, 0.000e+00, 2.066e+00, 9.983e+02, 1.486e-07
4.650e-01, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 3.308e-04, 0.000e+00, 2.066e+00, 9.983e+02, 1.465e-07
4.650e-01, 5.000e-01, -5.150e-01, 1.138e+05, 0.000e+00, 3.312e-04, 0.000e+00, 2.068e+00, 9.983e+02, 1.437e-07
4.650e-01, 5.000e-01, -5.050e-01, 1.137e+05, 0.000e+00, 3.322e-04, 0.000e+00, 2.066e+00, 9.983e+02, 1.426e-07
4.650e-01, 5.000e-01, -4.950e-01, 1.136e+05, 0.000e+00, 3.353e-04, 0.000e+00, 2.064e+00, 9.983e+02, 1.439e-07
4.650e-01, 5.000e-01, -4.850e-01, 1.135e+05, 0.000e+00, 3.383e-04, 0.000e+00, 2.063e+00, 9.983e+02, 1.452e-07
4.650e-01, 5.000e-01, -4.750e-01, 1.135e+05, 0.000e+00, 3.380e-04, 0.000e+00, 2.061e+00, 9.983e+02, 1.451e-07
4.650e-01, 5.000e-01, -4.650e-01, 1.134e+05, 0.000e+00, 3.319e-04, 0.000e+00, 2.059e+00, 9.983e+02, 1.425e-07
4.650e-01, 5.000e-01, -4.550e-01, 1.133e+05, 0.000e+00, 3.201e-04, 0.000e+00, 2.057e+00, 9.983e+02, 1.374e-07
4.650e-01, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 3.054e-04, 0.000e+00, 2.050e+00, 9.983e+02, 1.311e-07
4.650e-01, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 2.842e-04, 0.000e+00, 2.048e+00, 9.983e+02, 1.220e-07
4.650e-01, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 2.582e-04, 0.000e+00, 2.047e+00, 9.983e+02, 1.108e-07
4.650e-01, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 2.299e-04, 0.000e+00, 2.045e+00, 9.983e+02, 9.868e-08
4.650e-01, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 2.200e-04, 0.000e+00, 2.043e+00, 9.983e+02, 9.443e-08
4.650e-01, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 2.187e-04, 0.000e+00, 2.041e+00, 9.983e+02, 9.388e-08
4.650e-01, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 2.228e-04, 0.000e+00, 2.039e+00, 9.983e+02, 9.564e-08
4.650e-01, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 2.328e-04, 0.000e+00, 2.038e+00, 9.983e+02, 9.993e-08
4.650e-01, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 2.513e-04, 0.000e+00, 2.036e+00, 9.983e+02, 1.079e-07
4.650e-01, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 2.791e-04, 0.000e+00, 2.034e+00, 9.983e+02, 1.198e-07
4.650e-01, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 3.095e-04, 0.000e+00, 2.032e+00, 9.983e+02, 1.357e-07
4.650e-01, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 3.254e-04, 0.000e+00, 2.031e+00, 9.983e+02, 1.462e-07
4.650e-01, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 3.267e-04, 0.000e+00, 2.029e+00, 9.983e+02, 1.467e-07
4.650e-01, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 3.220e-04, 0.000e+00, 2.027e+00, 9.983e+02, 1.446e-07
4.650e-01, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 3.139e-04, 0.000e+00, 2.025e+00, 9.983e+02, 1.410e-07
4.650e-01, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 3.032e-04, 0.000e+00, 2.024e+00, 9.983e+02, 1.362e-07
4.650e-01, 5.000e-01, -2.850e-01, 1.113e+05, 0.000e+00, 2.893e-04, 0.000e+00, 2.022e+00, 9.983e+02, 1.300e-07
4.650e-01, 5.000e-01, -2.750e-01, 1.112e+05, 0.000e+00, 2.712e-04, 0.000e+00, 2.020e+00, 9.983e+02, 1.218e-07
4.650e-01, 5.000e-01, -2.650e-01, 1.111e+05, 0.000e+00, 2.474e-04, 0.000e+00, 2.018e+00, 9.983e+02, 1.111e-07
4.650e-01, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 2.188e-04, 0.000e+00, 2.018e+00, 9.983e+02, 9.645e-08
4.650e-01, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 1.979e-04, 0.000e+00, 2.016e+00, 9.983e+02, 8.691e-08
4.650e-01, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 1.828e-04, 0.000e+00, 2.014e+00, 9.983e+02, 8.029e-08
4.650e-01, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 1.712e-04, 0.000e+00, 2.012e+00, 9.983e+02, 7.520e-08
4.650e-01, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 1.635e-04, 0.000e+00, 2.011e+00, 9.983e+02, 7.183e-08
4.650e-01, 5.000e-01, -2.050e-01, 1.106e+05, 0.000e+00, 1.627e-04, 0.000e+00, 2.009e+00, 9.983e+02, 7.147e-08
4.650e-01, 5.000e-01, -1.950e-01, 1.105e+05, 0.000e+00, 1.724e-04, 0.000e+00, 2.007e+00, 9.983e+02, 7.572e-08
4.650e-01, 5.000e-01, -1.850e-01, 1.104e+05, 0.000e+00, 1.902e-04, 0.000e+00, 2.005e+00, 9.983e+02, 8.320e-08
4.650e-01, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 2.032e-04, 0.000e+00, 2.007e+00, 9.983e+02, 8.723e-08
4.650e-01, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 1.959e-04, 0.000e+00, 2.005e+00, 9.983e+02, 8.410e-08
4.650e-01, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 1.681e-04, 0.000e+00, 2.004e+00, 9.983e+02, 7.216e-08
4.650e-01, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 1.296e-04, 0.000e+00, 2.002e+00, 9.983e+02, 5.563e-08
4.650e-01, 5.000e-01, -1.350e-01, 1.101e+05, 0.000e+00, 9.133e-05, 0.000e+00, 2.000e+00, 9.983e+02, 3.921e-08
4.650e-01, 5.000e-01, -1.250e-01, 1.112e+05, 0.000e+00, 5.917e-05, 0.000e+00, 2.020e+00, 9.983e+02, 2.583e-08
4.650e-01, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 3.539e-05, 0.000e+00, 2.018e+00, 9.983e+02, 1.554e-08
4.650e-01, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 1.972e-05, 0.000e+00, 2.017e+00, 9.983e+02, 8.660e-09
4.650e-01, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 1.029e-05, 0.000e+00, 2.015e+00, 9.983e+02, 4.521e-09
4.650e-01, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 5.060e-06, 0.000e+00, 2.013e+00, 9.983e+02, 2.222e-09
4.650e-01, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 2.348e-06, 0.000e+00, 2.011e+00, 9.983e+02, 1.031e-09
4.650e-01, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 1.031e-06, 0.000e+00, 2.009e+00, 9.983e+02, 4.527e-10
4.650e-01, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 4.285e-07, 0.000e+00, 2.008e+00, 9.983e+02, 1.882e-10
4.650e-01, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 1.691e-07, 0.000e+00, 2.006e+00, 9.983e+02, 7.425e-11
4.650e-01, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 6.338e-08, 0.000e+00, 2.004e+00, 9.983e+02, 2.784e-11
4.650e-01, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 2.269e-08, 0.000e+00, 2.002e+00, 9.983e+02, 9.964e-12
4.650e-01, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 7.921e-09, 0.000e+00, 2.000e+00, 9.983e+02, 3.479e-12
4.650e-01, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 3.067e-09, 0.000e+00, 1.999e+00, 9.983e+02, 1.347e-12
4.750e-01, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
4.750e-01, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
4.750e-01, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
4.750e-01, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
4.750e-01, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
4.750e-01, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
4.750e-01, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.173e+00, 9.983e+02, 2.000e-17
4.750e-01, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.172e+00, 9.983e+02, 2.000e-17
4.750e-01, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.117e-13, 0.000e+00, 2.170e+00, 9.983e+02, 2.324e-17
4.750e-01, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 2.106e-09, 0.000e+00, 2.168e+00, 9.983e+02, 8.936e-13
4.750e-01, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 1.103e-03, 0.000e+00, 2.167e+00, 9.985e+02, 4.682e-07
4.750e-01, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 1.077e-03, 0.000e+00, 2.165e+00, 9.985e+02, 4.624e-07
4.750e-01, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 1.004e-03, 0.000e+00, 2.163e+00, 9.984e+02, 4.310e-07
4.750e-01, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 9.103e-04, 0.000e+00, 2.161e+00, 9.984e+02, 3.908e-07
4.750e-01, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 8.139e-04, 0.000e+00, 2.159e+00, 9.984e+02, 3.494e-07
4.750e-01, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 7.218e-04, 0.000e+00, 2.158e+00, 9.984e+02, 3.099e-07
4.750e-01, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 6.379e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.738e-07
4.750e-01, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 5.625e-04, 0.000e+00, 2.154e+00, 9.984e+02, 2.415e-07
4.750e-01, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 4.955e-04, 0.000e+00, 2.152e+00, 9.984e+02, 2.127e-07
4.750e-01, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 4.367e-04, 0.000e+00, 2.150e+00, 9.983e+02, 1.875e-07
4.750e-01, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 3.876e-04, 0.000e+00, 2.149e+00, 9.983e+02, 1.664e-07
4.750e-01, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 3.489e-04, 0.000e+00, 2.147e+00, 9.983e+02, 1.498e-07
4.750e-01, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 3.170e-04, 0.000e+00, 2.145e+00, 9.983e+02, 1.361e-07
4.750e-01, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 2.869e-04, 0.000e+00, 2.143e+00, 9.983e+02, 1.232e-07
4.750e-01, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 2.564e-04, 0.000e+00, 2.141e+00, 9.983e+02, 1.101e-07
4.750e-01, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 2.333e-04, 0.000e+00, 2.140e+00, 9.983e+02, 1.001e-07
4.750e-01, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 2.372e-04, 0.000e+00, 2.138e+00, 9.983e+02, 1.018e-07
4.750e-01, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 2.625e-04, 0.000e+00, 2.136e+00, 9.983e+02, 1.127e-07
4.750e-01, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 2.799e-04, 0.000e+00, 2.134e+00, 9.983e+02, 1.202e-07
4.750e-01, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 2.739e-04, 0.000e+00, 2.132e+00, 9.983e+02, 1.176e-07
4.750e-01, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 2.457e-04, 0.000e+00, 2.131e+00, 9.983e+02, 1.055e-07
4.750e-01, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 2.073e-04, 0.000e+00, 2.129e+00, 9.983e+02, 8.901e-08
4.750e-01, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 1.736e-04, 0.000e+00, 2.127e+00, 9.983e+02, 7.451e-08
4.750e-01, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 1.470e-04, 0.000e+00, 2.125e+00, 9.983e+02, 6.312e-08
4.750e-01, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 1.303e-04, 0.000e+00, 2.124e+00, 9.983e+02, 5.593e-08
4.750e-01, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 1.305e-04, 0.000e+00, 2.122e+00, 9.983e+02, 5.603e-08
4.750e-01, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 1.486e-04, 0.000e+00, 2.120e+00, 9.983e+02, 6.381e-08
4.750e-01, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 1.855e-04, 0.000e+00, 2.118e+00, 9.983e+02, 7.962e-08
4.750e-01, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 2.508e-04, 0.000e+00, 2.116e+00, 9.983e+02, 1.077e-07
4.750e-01, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 3.503e-04, 0.000e+00, 2.115e+00, 9.983e+02, 1.504e-07
4.750e-01, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 4.418e-04, 0.000e+00, 2.113e+00, 9.983e+02, 1.896e-07
4.750e-01, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 4.670e-04, 0.000e+00, 2.111e+00, 9.983e+02, 2.005e-07
4.750e-01, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 4.522e-04, 0.000e+00, 2.109e+00, 9.983e+02, 1.956e-07
4.750e-01, 5.000e-01, -7.650e-01, 1.175e+05, 0.000e+00, 4.258e-04, 0.000e+00, 2.135e+00, 9.983e+02, 1.870e-07
4.750e-01, 5.000e-01, -7.550e-01, 1.174e+05, 0.000e+00, 4.105e-04, 0.000e+00, 2.133e+00, 9.983e+02, 1.803e-07
4.750e-01, 5.000e-01, -7.450e-01, 1.173e+05, 0.000e+00, 3.973e-04, 0.000e+00, 2.131e+00, 9.983e+02, 1.745e-07
4.750e-01, 5.000e-01, -7.350e-01, 1.172e+05, 0.000e+00, 3.833e-04, 0.000e+00, 2.129e+00, 9.983e+02, 1.684e-07
4.750e-01, 5.000e-01, -7.250e-01, 1.171e+05, 0.000e+00, 3.686e-04, 0.000e+00, 2.127e+00, 9.983e+02, 1.619e-07
4.750e-01, 5.000e-01, -7.150e-01, 1.170e+05, 0.000e+00, 3.551e-04, 0.000e+00, 2.126e+00, 9.983e+02, 1.560e-07
4.750e-01, 5.000e-01, -7.050e-01, 1.169e+05, 0.000e+00, 3.454e-04, 0.000e+00, 2.124e+00, 9.983e+02, 1.517e-07
4.750e-01, 5.000e-01, -6.950e-01, 1.168e+05, 0.000e+00, 3.417e-04, 0.000e+00, 2.122e+00, 9.983e+02, 1.501e-07
4.750e-01, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 3.450e-04, 0.000e+00, 2.120e+00, 9.983e+02, 1.516e-07
4.750e-01, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 3.546e-04, 0.000e+00, 2.119e+00, 9.983e+02, 1.558e-07
4.750e-01, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 3.681e-04, 0.000e+00, 2.117e+00, 9.983e+02, 1.617e-07
4.750e-01, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 3.828e-04, 0.000e+00, 2.115e+00, 9.983e+02, 1.681e-07
4.750e-01, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 3.975e-04, 0.000e+00, 2.113e+00, 9.983e+02, 1.746e-07
4.750e-01, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 4.076e-04, 0.000e+00, 2.111e+00, 9.983e+02, 1.791e-07
4.750e-01, 5.000e-01, -6.250e-01, 1.147e+05, 0.000e+00, 4.067e-04, 0.000e+00, 2.084e+00, 9.983e+02, 1.794e-07
4.750e-01, 5.000e-01, -6.150e-01, 1.146e+05, 0.000e+00, 3.968e-04, 0.000e+00, 2.082e+00, 9.983e+02, 1.756e-07
4.750e-01, 5.000e-01, -6.050e-01, 1.145e+05, 0.000e+00, 3.807e-04, 0.000e+00, 2.080e+00, 9.983e+02, 1.681e-07
4.750e-01, 5.000e-01, -5.950e-01, 1.144e+05, 0.000e+00, 3.655e-04, 0.000e+00, 2.079e+00, 9.983e+02, 1.612e-07
4.750e-01, 5.000e-01, -5.850e-01, 1.157e+05, 0.000e+00, 3.576e-04, 0.000e+00, 2.102e+00, 9.983e+02, 1.571e-07
4.750e-01, 5.000e-01, -5.750e-01, 1.156e+05, 0.000e+00, 3.497e-04, 0.000e+00, 2.101e+00, 9.983e+02, 1.536e-07
4.750e-01, 5.000e-01, -5.650e-01, 1.155e+05, 0.000e+00, 3.406e-04, 0.000e+00, 2.099e+00, 9.983e+02, 1.503e-07
4.750e-01, 5.000e-01, -5.550e-01, 1.139e+05, 0.000e+00, 3.316e-04, 0.000e+00, 2.070e+00, 9.983e+02, 1.494e-07
4.750e-01, 5.000e-01, -5.450e-01, 1.138e+05, 0.000e+00, 3.248e-04, 0.000e+00, 2.068e+00, 9.983e+02, 1.489e-07
4.750e-01, 5.000e-01, -5.350e-01, 1.137e+05, 0.000e+00, 3.213e-04, 0.000e+00, 2.066e+00, 9.983e+02, 1.475e-07
4.750e-01, 5.000e-01, -5.250e-01, 1.136e+05, 0.000e+00, 3.196e-04, 0.000e+00, 2.064e+00, 9.983e+02, 1.467e-07
4.750e-01, 5.000e-01, -5.150e-01, 1.135e+05, 0.000e+00, 3.194e-04, 0.000e+00, 2.063e+00, 9.983e+02, 1.446e-07
4.750e-01, 5.000e-01, -5.050e-01, 1.137e+05, 0.000e+00, 3.233e-04, 0.000e+00, 2.066e+00, 9.983e+02, 1.423e-07
