# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
4.750e-01, 5.000e-01, -4.950e-01, 1.136e+05, 0.000e+00, 3.281e-04, 0.000e+00, 2.064e+00, 9.983e+02, 1.411e-07
4.750e-01, 5.000e-01, -4.850e-01, 1.135e+05, 0.000e+00, 3.298e-04, 0.000e+00, 2.063e+00, 9.983e+02, 1.416e-07
4.750e-01, 5.000e-01, -4.750e-01, 1.135e+05, 0.000e+00, 3.268e-04, 0.000e+00, 2.061e+00, 9.983e+02, 1.403e-07
4.750e-01, 5.000e-01, -4.650e-01, 1.134e+05, 0.000e+00, 3.174e-04, 0.000e+00, 2.059e+00, 9.983e+02, 1.369e-07
4.750e-01, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 3.028e-04, 0.000e+00, 2.052e+00, 9.983e+02, 1.323e-07
4.750e-01, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 2.861e-04, 0.000e+00, 2.050e+00, 9.983e+02, 1.228e-07
4.750e-01, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 2.563e-04, 0.000e+00, 2.048e+00, 9.983e+02, 1.100e-07
4.750e-01, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 2.142e-04, 0.000e+00, 2.047e+00, 9.983e+02, 9.196e-08
4.750e-01, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 1.988e-04, 0.000e+00, 2.045e+00, 9.983e+02, 8.532e-08
4.750e-01, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 1.981e-04, 0.000e+00, 2.043e+00, 9.983e+02, 8.504e-08
4.750e-01, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 2.004e-04, 0.000e+00, 2.041e+00, 9.983e+02, 8.603e-08
4.750e-01, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 2.043e-04, 0.000e+00, 2.039e+00, 9.983e+02, 8.769e-08
4.750e-01, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 2.106e-04, 0.000e+00, 2.038e+00, 9.983e+02, 9.041e-08
4.750e-01, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 2.246e-04, 0.000e+00, 2.036e+00, 9.983e+02, 9.643e-08
4.750e-01, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 2.546e-04, 0.000e+00, 2.034e+00, 9.983e+02, 1.093e-07
4.750e-01, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 2.929e-04, 0.000e+00, 2.032e+00, 9.983e+02, 1.282e-07
4.750e-01, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 3.182e-04, 0.000e+00, 2.031e+00, 9.983e+02, 1.430e-07
4.750e-01, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 3.253e-04, 0.000e+00, 2.029e+00, 9.983e+02, 1.462e-07
4.750e-01, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 3.250e-04, 0.000e+00, 2.027e+00, 9.983e+02, 1.460e-07
4.750e-01, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 3.208e-04, 0.000e+00, 2.025e+00, 9.983e+02, 1.441e-07
4.750e-01, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 3.139e-04, 0.000e+00, 2.024e+00, 9.983e+02, 1.410e-07
4.750e-01, 5.000e-01, -2.850e-01, 1.113e+05, 0.000e+00, 3.039e-04, 0.000e+00, 2.022e+00, 9.983e+02, 1.365e-07
4.750e-01, 5.000e-01, -2.750e-01, 1.112e+05, 0.000e+00, 2.896e-04, 0.000e+00, 2.020e+00, 9.983e+02, 1.301e-07
4.750e-01, 5.000e-01, -2.650e-01, 1.111e+05, 0.000e+00, 2.687e-04, 0.000e+00, 2.018e+00, 9.983e+02, 1.207e-07
4.750e-01, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 2.377e-04, 0.000e+00, 2.018e+00, 9.983e+02, 1.049e-07
4.750e-01, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 2.102e-04, 0.000e+00, 2.016e+00, 9.983e+02, 9.234e-08
4.750e-01, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 1.883e-04, 0.000e+00, 2.014e+00, 9.983e+02, 8.272e-08
4.750e-01, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 1.699e-04, 0.000e+00, 2.012e+00, 9.983e+02, 7.461e-08
4.750e-01, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 1.556e-04, 0.000e+00, 2.011e+00, 9.983e+02, 6.833e-08
4.750e-01, 5.000e-01, -2.050e-01, 1.106e+05, 0.000e+00, 1.484e-04, 0.000e+00, 2.009e+00, 9.983e+02, 6.516e-08
4.750e-01, 5.000e-01, -1.950e-01, 1.105e+05, 0.000e+00, 1.534e-04, 0.000e+00, 2.007e+00, 9.983e+02, 6.740e-08
4.750e-01, 5.000e-01, -1.850e-01, 1.104e+05, 0.000e+00, 1.732e-04, 0.000e+00, 2.005e+00, 9.983e+02, 7.571e-08
4.750e-01, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 1.946e-04, 0.000e+00, 2.007e+00, 9.983e+02, 8.354e-08
4.750e-01, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 1.968e-04, 0.000e+00, 2.005e+00, 9.983e+02, 8.447e-08
4.750e-01, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 1.744e-04, 0.000e+00, 2.004e+00, 9.983e+02, 7.486e-08
4.750e-01, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 1.367e-04, 0.000e+00, 2.002e+00, 9.983e+02, 5.869e-08
4.750e-01, 5.000e-01, -1.350e-01, 1.101e+05, 0.000e+00, 9.676e-05, 0.000e+00, 2.000e+00, 9.983e+02, 4.153e-08
4.750e-01, 5.000e-01, -1.250e-01, 1.112e+05, 0.000e+00, 6.235e-05, 0.000e+00, 2.020e+00, 9.983e+02, 2.722e-08
4.750e-01, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 3.706e-05, 0.000e+00, 2.018e+00, 9.983e+02, 1.628e-08
4.750e-01, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 2.052e-05, 0.000e+00, 2.017e+00, 9.983e+02, 9.015e-09
4.750e-01, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 1.065e-05, 0.000e+00, 2.015e+00, 9.983e+02, 4.680e-09
4.750e-01, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 5.211e-06, 0.000e+00, 2.013e+00, 9.983e+02, 2.289e-09
4.750e-01, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 2.408e-06, 0.000e+00, 2.011e+00, 9.983e+02, 1.057e-09
4.750e-01, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 1.053e-06, 0.000e+00, 2.009e+00, 9.983e+02, 4.624e-10
4.750e-01, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 4.363e-07, 0.000e+00, 2.008e+00, 9.983e+02, 1.916e-10
4.750e-01, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 1.716e-07, 0.000e+00, 2.006e+00, 9.983e+02, 7.538e-11
4.750e-01, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 6.419e-08, 0.000e+00, 2.004e+00, 9.983e+02, 2.819e-11
4.750e-01, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 2.292e-08, 0.000e+00, 2.002e+00, 9.983e+02, 1.007e-11
4.750e-01, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 7.987e-09, 0.000e+00, 2.000e+00, 9.983e+02, 3.508e-12
4.750e-01, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 3.086e-09, 0.000e+00, 1.999e+00, 9.983e+02, 1.356e-12
4.850e-01, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
4.850e-01, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
4.850e-01, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
4.850e-01, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
4.850e-01, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
4.850e-01, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
4.850e-01, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.173e+00, 9.983e+02, 2.000e-17
4.850e-01, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.172e+00, 9.983e+02, 2.000e-17
4.850e-01, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.187e-13, 0.000e+00, 2.170e+00, 9.983e+02, 2.519e-17
4.850e-01, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 2.150e-08, 0.000e+00, 2.168e+00, 9.983e+02, 6.358e-12
4.850e-01, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 1.123e-03, 0.000e+00, 2.167e+00, 9.985e+02, 4.820e-07
4.850e-01, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 1.080e-03, 0.000e+00, 2.165e+00, 9.985e+02, 4.636e-07
4.850e-01, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 1.001e-03, 0.000e+00, 2.163e+00, 9.984e+02, 4.295e-07
4.850e-01, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 9.051e-04, 0.000e+00, 2.161e+00, 9.984e+02, 3.886e-07
4.850e-01, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 8.091e-04, 0.000e+00, 2.159e+00, 9.984e+02, 3.474e-07
4.850e-01, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 7.193e-04, 0.000e+00, 2.158e+00, 9.984e+02, 3.088e-07
4.850e-01, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 6.381e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.739e-07
4.850e-01, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 5.650e-04, 0.000e+00, 2.154e+00, 9.984e+02, 2.425e-07
4.850e-01, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 4.992e-04, 0.000e+00, 2.152e+00, 9.984e+02, 2.143e-07
4.850e-01, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 4.404e-04, 0.000e+00, 2.150e+00, 9.983e+02, 1.891e-07
4.850e-01, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 3.905e-04, 0.000e+00, 2.149e+00, 9.983e+02, 1.676e-07
4.850e-01, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 3.508e-04, 0.000e+00, 2.147e+00, 9.983e+02, 1.506e-07
4.850e-01, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 3.183e-04, 0.000e+00, 2.145e+00, 9.983e+02, 1.366e-07
4.850e-01, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 2.883e-04, 0.000e+00, 2.143e+00, 9.983e+02, 1.237e-07
4.850e-01, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 2.595e-04, 0.000e+00, 2.141e+00, 9.983e+02, 1.114e-07
4.850e-01, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 2.460e-04, 0.000e+00, 2.140e+00, 9.983e+02, 1.056e-07
4.850e-01, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 2.661e-04, 0.000e+00, 2.138e+00, 9.983e+02, 1.142e-07
4.850e-01, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 3.004e-04, 0.000e+00, 2.136e+00, 9.983e+02, 1.290e-07
4.850e-01, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 3.202e-04, 0.000e+00, 2.134e+00, 9.983e+02, 1.375e-07
4.850e-01, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 3.177e-04, 0.000e+00, 2.132e+00, 9.983e+02, 1.364e-07
4.850e-01, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 2.958e-04, 0.000e+00, 2.131e+00, 9.983e+02, 1.270e-07
4.850e-01, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 2.636e-04, 0.000e+00, 2.129e+00, 9.983e+02, 1.131e-07
4.850e-01, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 2.294e-04, 0.000e+00, 2.127e+00, 9.983e+02, 9.849e-08
4.850e-01, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 1.998e-04, 0.000e+00, 2.125e+00, 9.983e+02, 8.578e-08
4.850e-01, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 1.804e-04, 0.000e+00, 2.124e+00, 9.983e+02, 7.746e-08
4.850e-01, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 1.784e-04, 0.000e+00, 2.122e+00, 9.983e+02, 7.660e-08
4.850e-01, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 1.974e-04, 0.000e+00, 2.120e+00, 9.983e+02, 8.476e-08
4.850e-01, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 2.406e-04, 0.000e+00, 2.118e+00, 9.983e+02, 1.033e-07
4.850e-01, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 3.123e-04, 0.000e+00, 2.116e+00, 9.983e+02, 1.340e-07
4.850e-01, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 3.990e-04, 0.000e+00, 2.115e+00, 9.983e+02, 1.713e-07
4.850e-01, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 4.557e-04, 0.000e+00, 2.113e+00, 9.983e+02, 1.956e-07
4.850e-01, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 4.612e-04, 0.000e+00, 2.111e+00, 9.983e+02, 1.980e-07
4.850e-01, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 4.216e-04, 0.000e+00, 2.109e+00, 9.983e+02, 1.823e-07
4.850e-01, 5.000e-01, -7.650e-01, 1.175e+05, 0.000e+00, 3.753e-04, 0.000e+00, 2.135e+00, 9.983e+02, 1.648e-07
4.850e-01, 5.000e-01, -7.550e-01, 1.174e+05, 0.000e+00, 3.497e-04, 0.000e+00, 2.133e+00, 9.983e+02, 1.536e-07
4.850e-01, 5.000e-01, -7.450e-01, 1.173e+05, 0.000e+00, 3.301e-04, 0.000e+00, 2.131e+00, 9.983e+02, 1.450e-07
4.850e-01, 5.000e-01, -7.350e-01, 1.172e+05, 0.000e+00, 3.122e-04, 0.000e+00, 2.129e+00, 9.983e+02, 1.371e-07
4.850e-01, 5.000e-01, -7.250e-01, 1.171e+05, 0.000e+00, 2.951e-04, 0.000e+00, 2.127e+00, 9.983e+02, 1.296e-07
4.850e-01, 5.000e-01, -7.150e-01, 1.170e+05, 0.000e+00, 2.803e-04, 0.000e+00, 2.126e+00, 9.983e+02, 1.231e-07
4.850e-01, 5.000e-01, -7.050e-01, 1.169e+05, 0.000e+00, 2.703e-04, 0.000e+00, 2.124e+00, 9.983e+02, 1.187e-07
4.850e-01, 5.000e-01, -6.950e-01, 1.168e+05, 0.000e+00, 2.675e-04, 0.000e+00, 2.122e+00, 9.983e+02, 1.175e-07
4.850e-01, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 2.731e-04, 0.000e+00, 2.120e+00, 9.983e+02, 1.200e-07
4.850e-01, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 2.868e-04, 0.000e+00, 2.119e+00, 9.983e+02, 1.260e-07
4.850e-01, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 3.074e-04, 0.000e+00, 2.117e+00, 9.983e+02, 1.350e-07
4.850e-01, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 3.334e-04, 0.000e+00, 2.115e+00, 9.983e+02, 1.465e-07
4.850e-01, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 3.631e-04, 0.000e+00, 2.113e+00, 9.983e+02, 1.595e-07
4.850e-01, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 3.900e-04, 0.000e+00, 2.111e+00, 9.983e+02, 1.713e-07
4.850e-01, 5.000e-01, -6.250e-01, 1.161e+05, 0.000e+00, 4.040e-04, 0.000e+00, 2.110e+00, 9.983e+02, 1.792e-07
4.850e-01, 5.000e-01, -6.150e-01, 1.145e+05, 0.000e+00, 4.000e-04, 0.000e+00, 2.081e+00, 9.983e+02, 1.797e-07
4.850e-01, 5.000e-01, -6.050e-01, 1.144e+05, 0.000e+00, 3.866e-04, 0.000e+00, 2.079e+00, 9.983e+02, 1.737e-07
4.850e-01, 5.000e-01, -5.950e-01, 1.144e+05, 0.000e+00, 3.713e-04, 0.000e+00, 2.077e+00, 9.983e+02, 1.668e-07
4.850e-01, 5.000e-01, -5.850e-01, 1.143e+05, 0.000e+00, 3.597e-04, 0.000e+00, 2.075e+00, 9.983e+02, 1.611e-07
4.850e-01, 5.000e-01, -5.750e-01, 1.156e+05, 0.000e+00, 3.505e-04, 0.000e+00, 2.101e+00, 9.983e+02, 1.553e-07
4.850e-01, 5.000e-01, -5.650e-01, 1.155e+05, 0.000e+00, 3.412e-04, 0.000e+00, 2.099e+00, 9.983e+02, 1.499e-07
4.850e-01, 5.000e-01, -5.550e-01, 1.154e+05, 0.000e+00, 3.330e-04, 0.000e+00, 2.097e+00, 9.983e+02, 1.463e-07
4.850e-01, 5.000e-01, -5.450e-01, 1.153e+05, 0.000e+00, 3.264e-04, 0.000e+00, 2.095e+00, 9.983e+02, 1.440e-07
4.850e-01, 5.000e-01, -5.350e-01, 1.137e+05, 0.000e+00, 3.165e-04, 0.000e+00, 2.066e+00, 9.983e+02, 1.448e-07
4.850e-01, 5.000e-01, -5.250e-01, 1.136e+05, 0.000e+00, 3.101e-04, 0.000e+00, 2.064e+00, 9.983e+02, 1.424e-07
4.850e-01, 5.000e-01, -5.150e-01, 1.135e+05, 0.000e+00, 3.057e-04, 0.000e+00, 2.063e+00, 9.983e+02, 1.404e-07
4.850e-01, 5.000e-01, -5.050e-01, 1.134e+05, 0.000e+00, 3.023e-04, 0.000e+00, 2.061e+00, 9.983e+02, 1.388e-07
4.850e-01, 5.000e-01, -4.950e-01, 1.133e+05, 0.000e+00, 2.998e-04, 0.000e+00, 2.059e+00, 9.983e+02, 1.370e-07
4.850e-01, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 3.003e-04, 0.000e+00, 2.057e+00, 9.983e+02, 1.338e-07
4.850e-01, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 2.939e-04, 0.000e+00, 2.055e+00, 9.983e+02, 1.310e-07
4.850e-01, 5.000e-01, -4.650e-01, 1.131e+05, 0.000e+00, 2.842e-04, 0.000e+00, 2.054e+00, 9.983e+02, 1.301e-07
4.850e-01, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 2.746e-04, 0.000e+00, 2.052e+00, 9.983e+02, 1.245e-07
4.850e-01, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 2.480e-04, 0.000e+00, 2.050e+00, 9.983e+02, 1.065e-07
4.850e-01, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 2.004e-04, 0.000e+00, 2.048e+00, 9.983e+02, 8.602e-08
4.850e-01, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 1.812e-04, 0.000e+00, 2.047e+00, 9.983e+02, 7.776e-08
4.850e-01, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 1.835e-04, 0.000e+00, 2.045e+00, 9.983e+02, 7.877e-08
4.850e-01, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 1.889e-04, 0.000e+00, 2.043e+00, 9.983e+02, 8.108e-08
4.850e-01, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 1.939e-04, 0.000e+00, 2.041e+00, 9.983e+02, 8.323e-08
4.850e-01, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 1.978e-04, 0.000e+00, 2.039e+00, 9.983e+02, 8.491e-08
4.850e-01, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 2.014e-04, 0.000e+00, 2.038e+00, 9.983e+02, 8.647e-08
4.850e-01, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 2.080e-04, 0.000e+00, 2.036e+00, 9.983e+02, 8.929e-08
4.850e-01, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 2.270e-04, 0.000e+00, 2.034e+00, 9.983e+02, 9.745e-08
4.850e-01, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 2.693e-04, 0.000e+00, 2.032e+00, 9.983e+02, 1.177e-07
4.850e-01, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 3.033e-04, 0.000e+00, 2.031e+00, 9.983e+02, 1.362e-07
4.850e-01, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 3.168e-04, 0.000e+00, 2.029e+00, 9.983e+02, 1.423e-07
4.850e-01, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 3.210e-04, 0.000e+00, 2.027e+00, 9.983e+02, 1.442e-07
4.850e-01, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 3.208e-04, 0.000e+00, 2.025e+00, 9.983e+02, 1.441e-07
4.850e-01, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 3.180e-04, 0.000e+00, 2.024e+00, 9.983e+02, 1.429e-07
4.850e-01, 5.000e-01, -2.850e-01, 1.113e+05, 0.000e+00, 3.128e-04, 0.000e+00, 2.022e+00, 9.983e+02, 1.405e-07
4.850e-01, 5.000e-01, -2.750e-01, 1.112e+05, 0.000e+00, 3.040e-04, 0.000e+00, 2.020e+00, 9.983e+02, 1.366e-07
4.850e-01, 5.000e-01, -2.650e-01, 1.111e+05, 0.000e+00, 2.892e-04, 0.000e+00, 2.018e+00, 9.983e+02, 1.299e-07
4.850e-01, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 2.645e-04, 0.000e+00, 2.018e+00, 9.983e+02, 1.169e-07
4.850e-01, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 2.387e-04, 0.000e+00, 2.016e+00, 9.983e+02, 1.049e-07
4.850e-01, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 2.152e-04, 0.000e+00, 2.014e+00, 9.983e+02, 9.452e-08
4.850e-01, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 1.917e-04, 0.000e+00, 2.012e+00, 9.983e+02, 8.421e-08
4.850e-01, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 1.697e-04, 0.000e+00, 2.011e+00, 9.983e+02, 7.454e-08
4.850e-01, 5.000e-01, -2.050e-01, 1.106e+05, 0.000e+00, 1.536e-04, 0.000e+00, 2.009e+00, 9.983e+02, 6.746e-08
4.850e-01, 5.000e-01, -1.950e-01, 1.105e+05, 0.000e+00, 1.508e-04, 0.000e+00, 2.007e+00, 9.983e+02, 6.626e-08
4.850e-01, 5.000e-01, -1.850e-01, 1.104e+05, 0.000e+00, 1.666e-04, 0.000e+00, 2.005e+00, 9.983e+02, 7.264e-08
4.850e-01, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 1.897e-04, 0.000e+00, 2.007e+00, 9.983e+02, 8.145e-08
4.850e-01, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 1.970e-04, 0.000e+00, 2.005e+00, 9.983e+02, 8.457e-08
4.850e-01, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 1.783e-04, 0.000e+00, 2.004e+00, 9.983e+02, 7.654e-08
4.850e-01, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 1.417e-04, 0.000e+00, 2.002e+00, 9.983e+02, 6.083e-08
4.850e-01, 5.000e-01, -1.350e-01, 1.101e+05, 0.000e+00, 1.009e-04, 0.000e+00, 2.000e+00, 9.983e+02, 4.332e-08
4.850e-01, 5.000e-01, -1.250e-01, 1.112e+05, 0.000e+00, 6.495e-05, 0.000e+00, 2.020e+00, 9.983e+02, 2.836e-08
4.850e-01, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 3.850e-05, 0.000e+00, 2.018e+00, 9.983e+02, 1.691e-08
4.850e-01, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 2.125e-05, 0.000e+00, 2.017e+00, 9.983e+02, 9.333e-09
4.850e-01, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 1.099e-05, 0.000e+00, 2.015e+00, 9.983e+02, 4.827e-09
4.850e-01, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 5.354e-06, 0.000e+00, 2.013e+00, 9.983e+02, 2.352e-09
4.850e-01, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 2.464e-06, 0.000e+00, 2.011e+00, 9.983e+02, 1.082e-09
4.850e-01, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 1.073e-06, 0.000e+00, 2.009e+00, 9.983e+02, 4.715e-10
4.850e-01, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 4.433e-07, 0.000e+00, 2.008e+00, 9.983e+02, 1.947e-10
4.850e-01, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 1.738e-07, 0.000e+00, 2.006e+00, 9.983e+02, 7.633e-11
4.850e-01, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 6.479e-08, 0.000e+00, 2.004e+00, 9.983e+02, 2.846e-11
4.850e-01, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 2.307e-08, 0.000e+00, 2.002e+00, 9.983e+02, 1.013e-11
