# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
4.850e-01, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 8.014e-09, 0.000e+00, 2.000e+00, 9.983e+02, 3.520e-12
4.850e-01, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 3.087e-09, 0.000e+00, 1.999e+00, 9.983e+02, 1.356e-12
4.950e-01, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
4.950e-01, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
4.950e-01, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
4.950e-01, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
4.950e-01, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
4.950e-01, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
4.950e-01, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.173e+00, 9.983e+02, 2.000e-17
4.950e-01, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.172e+00, 9.983e+02, 2.000e-17
4.950e-01, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 5.526e-10, 0.000e+00, 2.170e+00, 9.983e+02, 1.944e-13
4.950e-01, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 1.151e-03, 0.000e+00, 2.168e+00, 9.985e+02, 4.061e-07
4.950e-01, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 1.138e-03, 0.000e+00, 2.167e+00, 9.985e+02, 4.887e-07
4.950e-01, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 1.080e-03, 0.000e+00, 2.165e+00, 9.985e+02, 4.636e-07
4.950e-01, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 9.956e-04, 0.000e+00, 2.163e+00, 9.984e+02, 4.275e-07
4.950e-01, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 8.998e-04, 0.000e+00, 2.161e+00, 9.984e+02, 3.863e-07
4.950e-01, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 8.047e-04, 0.000e+00, 2.159e+00, 9.984e+02, 3.455e-07
4.950e-01, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 7.169e-04, 0.000e+00, 2.158e+00, 9.984e+02, 3.078e-07
4.950e-01, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 6.381e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.740e-07
4.950e-01, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 5.673e-04, 0.000e+00, 2.154e+00, 9.984e+02, 2.435e-07
4.950e-01, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 5.029e-04, 0.000e+00, 2.152e+00, 9.984e+02, 2.159e-07
4.950e-01, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 4.444e-04, 0.000e+00, 2.150e+00, 9.983e+02, 1.908e-07
4.950e-01, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 3.938e-04, 0.000e+00, 2.149e+00, 9.983e+02, 1.690e-07
4.950e-01, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 3.530e-04, 0.000e+00, 2.147e+00, 9.983e+02, 1.515e-07
4.950e-01, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 3.203e-04, 0.000e+00, 2.145e+00, 9.983e+02, 1.375e-07
4.950e-01, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 2.915e-04, 0.000e+00, 2.143e+00, 9.983e+02, 1.251e-07
4.950e-01, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 2.654e-04, 0.000e+00, 2.141e+00, 9.983e+02, 1.139e-07
4.950e-01, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 2.567e-04, 0.000e+00, 2.140e+00, 9.983e+02, 1.102e-07
4.950e-01, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 2.835e-04, 0.000e+00, 2.138e+00, 9.983e+02, 1.217e-07
4.950e-01, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 3.237e-04, 0.000e+00, 2.136e+00, 9.983e+02, 1.389e-07
4.950e-01, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 3.495e-04, 0.000e+00, 2.134e+00, 9.983e+02, 1.500e-07
4.950e-01, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 3.549e-04, 0.000e+00, 2.132e+00, 9.983e+02, 1.524e-07
4.950e-01, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 3.432e-04, 0.000e+00, 2.131e+00, 9.983e+02, 1.473e-07
4.950e-01, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 3.206e-04, 0.000e+00, 2.129e+00, 9.983e+02, 1.376e-07
4.950e-01, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 2.941e-04, 0.000e+00, 2.127e+00, 9.983e+02, 1.263e-07
4.950e-01, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 2.702e-04, 0.000e+00, 2.125e+00, 9.983e+02, 1.160e-07
4.950e-01, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 2.551e-04, 0.000e+00, 2.124e+00, 9.983e+02, 1.095e-07
4.950e-01, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 2.558e-04, 0.000e+00, 2.122e+00, 9.983e+02, 1.098e-07
4.950e-01, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 2.768e-04, 0.000e+00, 2.120e+00, 9.983e+02, 1.188e-07
4.950e-01, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 3.183e-04, 0.000e+00, 2.118e+00, 9.983e+02, 1.367e-07
4.950e-01, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 3.752e-04, 0.000e+00, 2.116e+00, 9.983e+02, 1.611e-07
4.950e-01, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 4.302e-04, 0.000e+00, 2.115e+00, 9.983e+02, 1.847e-07
4.950e-01, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 4.559e-04, 0.000e+00, 2.113e+00, 9.983e+02, 1.957e-07
4.950e-01, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 4.456e-04, 0.000e+00, 2.111e+00, 9.983e+02, 1.913e-07
4.950e-01, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 3.773e-04, 0.000e+00, 2.109e+00, 9.983e+02, 1.632e-07
4.950e-01, 5.000e-01, -7.650e-01, 1.175e+05, 0.000e+00, 3.184e-04, 0.000e+00, 2.135e+00, 9.983e+02, 1.398e-07
4.950e-01, 5.000e-01, -7.550e-01, 1.174e+05, 0.000e+00, 2.818e-04, 0.000e+00, 2.133e+00, 9.983e+02, 1.238e-07
4.950e-01, 5.000e-01, -7.450e-01, 1.173e+05, 0.000e+00, 2.552e-04, 0.000e+00, 2.131e+00, 9.983e+02, 1.121e-07
4.950e-01, 5.000e-01, -7.350e-01, 1.172e+05, 0.000e+00, 2.339e-04, 0.000e+00, 2.129e+00, 9.983e+02, 1.028e-07
4.950e-01, 5.000e-01, -7.250e-01, 1.171e+05, 0.000e+00, 2.158e-04, 0.000e+00, 2.127e+00, 9.983e+02, 9.480e-08
4.950e-01, 5.000e-01, -7.150e-01, 1.170e+05, 0.000e+00, 2.014e-04, 0.000e+00, 2.126e+00, 9.983e+02, 8.845e-08
4.950e-01, 5.000e-01, -7.050e-01, 1.169e+05, 0.000e+00, 1.924e-04, 0.000e+00, 2.124e+00, 9.983e+02, 8.453e-08
4.950e-01, 5.000e-01, -6.950e-01, 1.168e+05, 0.000e+00, 1.910e-04, 0.000e+00, 2.122e+00, 9.983e+02, 8.388e-08
4.950e-01, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 1.982e-04, 0.000e+00, 2.120e+00, 9.983e+02, 8.707e-08
4.950e-01, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 2.147e-04, 0.000e+00, 2.119e+00, 9.983e+02, 9.432e-08
4.950e-01, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 2.407e-04, 0.000e+00, 2.117e+00, 9.983e+02, 1.057e-07
4.950e-01, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 2.759e-04, 0.000e+00, 2.115e+00, 9.983e+02, 1.212e-07
4.950e-01, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 3.185e-04, 0.000e+00, 2.113e+00, 9.983e+02, 1.399e-07
4.950e-01, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 3.608e-04, 0.000e+00, 2.111e+00, 9.983e+02, 1.585e-07
4.950e-01, 5.000e-01, -6.250e-01, 1.161e+05, 0.000e+00, 3.906e-04, 0.000e+00, 2.110e+00, 9.983e+02, 1.730e-07
4.950e-01, 5.000e-01, -6.150e-01, 1.145e+05, 0.000e+00, 3.979e-04, 0.000e+00, 2.081e+00, 9.983e+02, 1.788e-07
4.950e-01, 5.000e-01, -6.050e-01, 1.144e+05, 0.000e+00, 3.870e-04, 0.000e+00, 2.079e+00, 9.983e+02, 1.739e-07
4.950e-01, 5.000e-01, -5.950e-01, 1.144e+05, 0.000e+00, 3.678e-04, 0.000e+00, 2.077e+00, 9.983e+02, 1.652e-07
4.950e-01, 5.000e-01, -5.850e-01, 1.143e+05, 0.000e+00, 3.491e-04, 0.000e+00, 2.075e+00, 9.983e+02, 1.568e-07
4.950e-01, 5.000e-01, -5.750e-01, 1.142e+05, 0.000e+00, 3.371e-04, 0.000e+00, 2.074e+00, 9.983e+02, 1.514e-07
4.950e-01, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 3.304e-04, 0.000e+00, 2.072e+00, 9.983e+02, 1.480e-07
4.950e-01, 5.000e-01, -5.550e-01, 1.154e+05, 0.000e+00, 3.269e-04, 0.000e+00, 2.097e+00, 9.983e+02, 1.448e-07
4.950e-01, 5.000e-01, -5.450e-01, 1.153e+05, 0.000e+00, 3.222e-04, 0.000e+00, 2.095e+00, 9.983e+02, 1.422e-07
4.950e-01, 5.000e-01, -5.350e-01, 1.137e+05, 0.000e+00, 3.117e-04, 0.000e+00, 2.066e+00, 9.983e+02, 1.431e-07
4.950e-01, 5.000e-01, -5.250e-01, 1.136e+05, 0.000e+00, 3.018e-04, 0.000e+00, 2.064e+00, 9.983e+02, 1.386e-07
4.950e-01, 5.000e-01, -5.150e-01, 1.135e+05, 0.000e+00, 2.917e-04, 0.000e+00, 2.063e+00, 9.983e+02, 1.340e-07
4.950e-01, 5.000e-01, -5.050e-01, 1.134e+05, 0.000e+00, 2.837e-04, 0.000e+00, 2.061e+00, 9.983e+02, 1.303e-07
4.950e-01, 5.000e-01, -4.950e-01, 1.133e+05, 0.000e+00, 2.781e-04, 0.000e+00, 2.059e+00, 9.983e+02, 1.277e-07
4.950e-01, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 2.738e-04, 0.000e+00, 2.057e+00, 9.983e+02, 1.258e-07
4.950e-01, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 2.691e-04, 0.000e+00, 2.055e+00, 9.983e+02, 1.236e-07
4.950e-01, 5.000e-01, -4.650e-01, 1.131e+05, 0.000e+00, 2.590e-04, 0.000e+00, 2.054e+00, 9.983e+02, 1.190e-07
4.950e-01, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 2.300e-04, 0.000e+00, 2.052e+00, 9.983e+02, 1.055e-07
4.950e-01, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 1.828e-04, 0.000e+00, 2.050e+00, 9.983e+02, 7.867e-08
4.950e-01, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 1.653e-04, 0.000e+00, 2.048e+00, 9.983e+02, 7.096e-08
4.950e-01, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 1.703e-04, 0.000e+00, 2.047e+00, 9.983e+02, 7.310e-08
4.950e-01, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 1.824e-04, 0.000e+00, 2.045e+00, 9.983e+02, 7.829e-08
4.950e-01, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 1.930e-04, 0.000e+00, 2.043e+00, 9.983e+02, 8.283e-08
4.950e-01, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 1.999e-04, 0.000e+00, 2.041e+00, 9.983e+02, 8.581e-08
4.950e-01, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 2.033e-04, 0.000e+00, 2.039e+00, 9.983e+02, 8.726e-08
4.950e-01, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 2.041e-04, 0.000e+00, 2.038e+00, 9.983e+02, 8.763e-08
4.950e-01, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 2.049e-04, 0.000e+00, 2.036e+00, 9.983e+02, 8.797e-08
4.950e-01, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 2.120e-04, 0.000e+00, 2.034e+00, 9.983e+02, 9.101e-08
4.950e-01, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 2.397e-04, 0.000e+00, 2.032e+00, 9.983e+02, 1.047e-07
4.950e-01, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 2.804e-04, 0.000e+00, 2.031e+00, 9.983e+02, 1.260e-07
4.950e-01, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 3.011e-04, 0.000e+00, 2.029e+00, 9.983e+02, 1.353e-07
4.950e-01, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 3.100e-04, 0.000e+00, 2.027e+00, 9.983e+02, 1.393e-07
4.950e-01, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 3.136e-04, 0.000e+00, 2.025e+00, 9.983e+02, 1.409e-07
4.950e-01, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 3.149e-04, 0.000e+00, 2.024e+00, 9.983e+02, 1.415e-07
4.950e-01, 5.000e-01, -2.850e-01, 1.113e+05, 0.000e+00, 3.145e-04, 0.000e+00, 2.022e+00, 9.983e+02, 1.413e-07
4.950e-01, 5.000e-01, -2.750e-01, 1.112e+05, 0.000e+00, 3.118e-04, 0.000e+00, 2.020e+00, 9.983e+02, 1.401e-07
4.950e-01, 5.000e-01, -2.650e-01, 1.111e+05, 0.000e+00, 3.048e-04, 0.000e+00, 2.018e+00, 9.983e+02, 1.369e-07
4.950e-01, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 2.902e-04, 0.000e+00, 2.018e+00, 9.983e+02, 1.284e-07
4.950e-01, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 2.707e-04, 0.000e+00, 2.016e+00, 9.983e+02, 1.189e-07
4.950e-01, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 2.503e-04, 0.000e+00, 2.014e+00, 9.983e+02, 1.099e-07
4.950e-01, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 2.277e-04, 0.000e+00, 2.012e+00, 9.983e+02, 1.000e-07
4.950e-01, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 2.037e-04, 0.000e+00, 2.011e+00, 9.983e+02, 8.949e-08
4.950e-01, 5.000e-01, -2.050e-01, 1.106e+05, 0.000e+00, 1.814e-04, 0.000e+00, 2.009e+00, 9.983e+02, 7.967e-08
4.950e-01, 5.000e-01, -1.950e-01, 1.105e+05, 0.000e+00, 1.697e-04, 0.000e+00, 2.007e+00, 9.983e+02, 7.456e-08
4.950e-01, 5.000e-01, -1.850e-01, 1.104e+05, 0.000e+00, 1.795e-04, 0.000e+00, 2.005e+00, 9.983e+02, 7.809e-08
4.950e-01, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 1.972e-04, 0.000e+00, 2.007e+00, 9.983e+02, 8.466e-08
4.950e-01, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 2.011e-04, 0.000e+00, 2.005e+00, 9.983e+02, 8.632e-08
4.950e-01, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 1.814e-04, 0.000e+00, 2.004e+00, 9.983e+02, 7.787e-08
4.950e-01, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 1.448e-04, 0.000e+00, 2.002e+00, 9.983e+02, 6.216e-08
4.950e-01, 5.000e-01, -1.350e-01, 1.101e+05, 0.000e+00, 1.037e-04, 0.000e+00, 2.000e+00, 9.983e+02, 4.450e-08
4.950e-01, 5.000e-01, -1.250e-01, 1.112e+05, 0.000e+00, 6.682e-05, 0.000e+00, 2.020e+00, 9.983e+02, 2.917e-08
4.950e-01, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 3.963e-05, 0.000e+00, 2.018e+00, 9.983e+02, 1.741e-08
4.950e-01, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 2.186e-05, 0.000e+00, 2.017e+00, 9.983e+02, 9.600e-09
4.950e-01, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 1.128e-05, 0.000e+00, 2.015e+00, 9.983e+02, 4.956e-09
4.950e-01, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 5.483e-06, 0.000e+00, 2.013e+00, 9.983e+02, 2.408e-09
4.950e-01, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 2.516e-06, 0.000e+00, 2.011e+00, 9.983e+02, 1.105e-09
4.950e-01, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 1.092e-06, 0.000e+00, 2.009e+00, 9.983e+02, 4.797e-10
4.950e-01, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 4.494e-07, 0.000e+00, 2.008e+00, 9.983e+02, 1.974e-10
4.950e-01, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 1.755e-07, 0.000e+00, 2.006e+00, 9.983e+02, 7.710e-11
4.950e-01, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 6.520e-08, 0.000e+00, 2.004e+00, 9.983e+02, 2.864e-11
4.950e-01, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 2.313e-08, 0.000e+00, 2.002e+00, 9.983e+02, 1.016e-11
4.950e-01, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 8.005e-09, 0.000e+00, 2.000e+00, 9.983e+02, 3.516e-12
4.950e-01, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 3.072e-09, 0.000e+00, 1.999e+00, 9.983e+02, 1.349e-12
5.050e-01, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
5.050e-01, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
5.050e-01, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
5.050e-01, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
5.050e-01, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
5.050e-01, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
5.050e-01, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.173e+00, 9.983e+02, 2.000e-17
5.050e-01, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.172e+00, 9.983e+02, 2.000e-17
5.050e-01, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.123e-09, 0.000e+00, 2.170e+00, 9.983e+02, 4.688e-13
5.050e-01, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 1.175e-03, 0.000e+00, 2.168e+00, 9.985e+02, 4.909e-07
5.050e-01, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 1.151e-03, 0.000e+00, 2.167e+00, 9.985e+02, 4.944e-07
5.050e-01, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 1.082e-03, 0.000e+00, 2.165e+00, 9.985e+02, 4.644e-07
5.050e-01, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 9.908e-04, 0.000e+00, 2.163e+00, 9.984e+02, 4.254e-07
5.050e-01, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 8.945e-04, 0.000e+00, 2.161e+00, 9.984e+02, 3.840e-07
5.050e-01, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 8.006e-04, 0.000e+00, 2.159e+00, 9.984e+02, 3.437e-07
5.050e-01, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 7.146e-04, 0.000e+00, 2.158e+00, 9.984e+02, 3.068e-07
5.050e-01, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 6.382e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.740e-07
5.050e-01, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 5.695e-04, 0.000e+00, 2.154e+00, 9.984e+02, 2.445e-07
5.050e-01, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 5.066e-04, 0.000e+00, 2.152e+00, 9.984e+02, 2.175e-07
5.050e-01, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 4.488e-04, 0.000e+00, 2.150e+00, 9.983e+02, 1.927e-07
5.050e-01, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 3.976e-04, 0.000e+00, 2.149e+00, 9.983e+02, 1.707e-07
5.050e-01, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 3.559e-04, 0.000e+00, 2.147e+00, 9.983e+02, 1.528e-07
5.050e-01, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 3.233e-04, 0.000e+00, 2.145e+00, 9.983e+02, 1.388e-07
5.050e-01, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 2.966e-04, 0.000e+00, 2.143e+00, 9.983e+02, 1.273e-07
5.050e-01, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 2.729e-04, 0.000e+00, 2.141e+00, 9.983e+02, 1.172e-07
5.050e-01, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 2.596e-04, 0.000e+00, 2.140e+00, 9.983e+02, 1.115e-07
5.050e-01, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 2.780e-04, 0.000e+00, 2.138e+00, 9.983e+02, 1.193e-07
5.050e-01, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 3.228e-04, 0.000e+00, 2.136e+00, 9.983e+02, 1.386e-07
5.050e-01, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 3.609e-04, 0.000e+00, 2.134e+00, 9.983e+02, 1.549e-07
5.050e-01, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 3.785e-04, 0.000e+00, 2.132e+00, 9.983e+02, 1.625e-07
5.050e-01, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 3.790e-04, 0.000e+00, 2.131e+00, 9.983e+02, 1.627e-07
5.050e-01, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 3.687e-04, 0.000e+00, 2.129e+00, 9.983e+02, 1.583e-07
5.050e-01, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 3.535e-04, 0.000e+00, 2.127e+00, 9.983e+02, 1.517e-07
5.050e-01, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 3.388e-04, 0.000e+00, 2.125e+00, 9.983e+02, 1.454e-07
5.050e-01, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 3.302e-04, 0.000e+00, 2.124e+00, 9.983e+02, 1.417e-07
5.050e-01, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 3.328e-04, 0.000e+00, 2.122e+00, 9.983e+02, 1.429e-07
5.050e-01, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 3.496e-04, 0.000e+00, 2.120e+00, 9.983e+02, 1.501e-07
5.050e-01, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 3.788e-04, 0.000e+00, 2.118e+00, 9.983e+02, 1.626e-07
5.050e-01, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 4.132e-04, 0.000e+00, 2.116e+00, 9.983e+02, 1.774e-07
5.050e-01, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 4.388e-04, 0.000e+00, 2.115e+00, 9.983e+02, 1.884e-07
5.050e-01, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 4.403e-04, 0.000e+00, 2.113e+00, 9.983e+02, 1.890e-07
5.050e-01, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 4.153e-04, 0.000e+00, 2.111e+00, 9.983e+02, 1.783e-07
5.050e-01, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 3.343e-04, 0.000e+00, 2.109e+00, 9.983e+02, 1.446e-07
5.050e-01, 5.000e-01, -7.650e-01, 1.175e+05, 0.000e+00, 2.695e-04, 0.000e+00, 2.135e+00, 9.983e+02, 1.184e-07
5.050e-01, 5.000e-01, -7.550e-01, 1.174e+05, 0.000e+00, 2.223e-04, 0.000e+00, 2.133e+00, 9.983e+02, 9.765e-08
5.050e-01, 5.000e-01, -7.450e-01, 1.173e+05, 0.000e+00, 1.888e-04, 0.000e+00, 2.131e+00, 9.983e+02, 8.294e-08
