# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
5.050e-01, 5.000e-01, -7.350e-01, 1.172e+05, 0.000e+00, 1.645e-04, 0.000e+00, 2.129e+00, 9.983e+02, 7.224e-08
5.050e-01, 5.000e-01, -7.250e-01, 1.171e+05, 0.000e+00, 1.460e-04, 0.000e+00, 2.127e+00, 9.983e+02, 6.412e-08
5.050e-01, 5.000e-01, -7.150e-01, 1.170e+05, 0.000e+00, 1.326e-04, 0.000e+00, 2.126e+00, 9.983e+02, 5.826e-08
5.050e-01, 5.000e-01, -7.050e-01, 1.169e+05, 0.000e+00, 1.253e-04, 0.000e+00, 2.124e+00, 9.983e+02, 5.503e-08
5.050e-01, 5.000e-01, -6.950e-01, 1.168e+05, 0.000e+00, 1.252e-04, 0.000e+00, 2.122e+00, 9.983e+02, 5.498e-08
5.050e-01, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 1.336e-04, 0.000e+00, 2.120e+00, 9.983e+02, 5.869e-08
5.050e-01, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 1.519e-04, 0.000e+00, 2.119e+00, 9.983e+02, 6.672e-08
5.050e-01, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 1.815e-04, 0.000e+00, 2.117e+00, 9.983e+02, 7.971e-08
5.050e-01, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 2.232e-04, 0.000e+00, 2.115e+00, 9.983e+02, 9.803e-08
5.050e-01, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 2.750e-04, 0.000e+00, 2.113e+00, 9.983e+02, 1.208e-07
5.050e-01, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 3.293e-04, 0.000e+00, 2.111e+00, 9.983e+02, 1.446e-07
5.050e-01, 5.000e-01, -6.250e-01, 1.161e+05, 0.000e+00, 3.728e-04, 0.000e+00, 2.110e+00, 9.983e+02, 1.647e-07
5.050e-01, 5.000e-01, -6.150e-01, 1.145e+05, 0.000e+00, 3.929e-04, 0.000e+00, 2.081e+00, 9.983e+02, 1.765e-07
5.050e-01, 5.000e-01, -6.050e-01, 1.144e+05, 0.000e+00, 3.866e-04, 0.000e+00, 2.079e+00, 9.983e+02, 1.737e-07
5.050e-01, 5.000e-01, -5.950e-01, 1.144e+05, 0.000e+00, 3.653e-04, 0.000e+00, 2.077e+00, 9.983e+02, 1.641e-07
5.050e-01, 5.000e-01, -5.850e-01, 1.143e+05, 0.000e+00, 3.421e-04, 0.000e+00, 2.075e+00, 9.983e+02, 1.537e-07
5.050e-01, 5.000e-01, -5.750e-01, 1.142e+05, 0.000e+00, 3.273e-04, 0.000e+00, 2.074e+00, 9.983e+02, 1.471e-07
5.050e-01, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 3.217e-04, 0.000e+00, 2.072e+00, 9.983e+02, 1.445e-07
5.050e-01, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 3.191e-04, 0.000e+00, 2.070e+00, 9.983e+02, 1.433e-07
5.050e-01, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 3.158e-04, 0.000e+00, 2.068e+00, 9.983e+02, 1.418e-07
5.050e-01, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 3.117e-04, 0.000e+00, 2.067e+00, 9.983e+02, 1.407e-07
5.050e-01, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 3.036e-04, 0.000e+00, 2.065e+00, 9.983e+02, 1.370e-07
5.050e-01, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 2.941e-04, 0.000e+00, 2.063e+00, 9.983e+02, 1.325e-07
5.050e-01, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 2.840e-04, 0.000e+00, 2.061e+00, 9.983e+02, 1.279e-07
5.050e-01, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 2.738e-04, 0.000e+00, 2.061e+00, 9.983e+02, 1.216e-07
5.050e-01, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 2.644e-04, 0.000e+00, 2.059e+00, 9.983e+02, 1.186e-07
5.050e-01, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 2.550e-04, 0.000e+00, 2.055e+00, 9.983e+02, 1.159e-07
5.050e-01, 5.000e-01, -4.650e-01, 1.131e+05, 0.000e+00, 2.391e-04, 0.000e+00, 2.054e+00, 9.983e+02, 1.098e-07
5.050e-01, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 1.877e-04, 0.000e+00, 2.052e+00, 9.983e+02, 8.619e-08
5.050e-01, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 1.572e-04, 0.000e+00, 2.050e+00, 9.983e+02, 6.824e-08
5.050e-01, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 1.535e-04, 0.000e+00, 2.048e+00, 9.983e+02, 6.590e-08
5.050e-01, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 1.724e-04, 0.000e+00, 2.047e+00, 9.983e+02, 7.400e-08
5.050e-01, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 1.941e-04, 0.000e+00, 2.045e+00, 9.983e+02, 8.333e-08
5.050e-01, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 2.087e-04, 0.000e+00, 2.043e+00, 9.983e+02, 8.959e-08
5.050e-01, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 2.161e-04, 0.000e+00, 2.041e+00, 9.983e+02, 9.278e-08
5.050e-01, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 2.182e-04, 0.000e+00, 2.039e+00, 9.983e+02, 9.366e-08
5.050e-01, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 2.163e-04, 0.000e+00, 2.038e+00, 9.983e+02, 9.283e-08
5.050e-01, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 2.121e-04, 0.000e+00, 2.036e+00, 9.983e+02, 9.106e-08
5.050e-01, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 2.102e-04, 0.000e+00, 2.034e+00, 9.983e+02, 9.023e-08
5.050e-01, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 2.199e-04, 0.000e+00, 2.032e+00, 9.983e+02, 9.599e-08
5.050e-01, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 2.491e-04, 0.000e+00, 2.031e+00, 9.983e+02, 1.119e-07
5.050e-01, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 2.780e-04, 0.000e+00, 2.029e+00, 9.983e+02, 1.249e-07
5.050e-01, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 2.923e-04, 0.000e+00, 2.027e+00, 9.983e+02, 1.313e-07
5.050e-01, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 2.995e-04, 0.000e+00, 2.025e+00, 9.983e+02, 1.346e-07
5.050e-01, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 3.042e-04, 0.000e+00, 2.024e+00, 9.983e+02, 1.367e-07
5.050e-01, 5.000e-01, -2.850e-01, 1.113e+05, 0.000e+00, 3.081e-04, 0.000e+00, 2.022e+00, 9.983e+02, 1.384e-07
5.050e-01, 5.000e-01, -2.750e-01, 1.112e+05, 0.000e+00, 3.112e-04, 0.000e+00, 2.020e+00, 9.983e+02, 1.398e-07
5.050e-01, 5.000e-01, -2.650e-01, 1.111e+05, 0.000e+00, 3.121e-04, 0.000e+00, 2.018e+00, 9.983e+02, 1.402e-07
5.050e-01, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 3.083e-04, 0.000e+00, 2.018e+00, 9.983e+02, 1.366e-07
5.050e-01, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 2.973e-04, 0.000e+00, 2.016e+00, 9.983e+02, 1.306e-07
5.050e-01, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 2.826e-04, 0.000e+00, 2.014e+00, 9.983e+02, 1.241e-07
5.050e-01, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 2.649e-04, 0.000e+00, 2.012e+00, 9.983e+02, 1.164e-07
5.050e-01, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 2.451e-04, 0.000e+00, 2.011e+00, 9.983e+02, 1.077e-07
5.050e-01, 5.000e-01, -2.050e-01, 1.106e+05, 0.000e+00, 2.249e-04, 0.000e+00, 2.009e+00, 9.983e+02, 9.880e-08
5.050e-01, 5.000e-01, -1.950e-01, 1.105e+05, 0.000e+00, 2.094e-04, 0.000e+00, 2.007e+00, 9.983e+02, 9.197e-08
5.050e-01, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 2.076e-04, 0.000e+00, 2.009e+00, 9.983e+02, 9.010e-08
5.050e-01, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 2.138e-04, 0.000e+00, 2.007e+00, 9.983e+02, 9.179e-08
5.050e-01, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 2.083e-04, 0.000e+00, 2.005e+00, 9.983e+02, 8.943e-08
5.050e-01, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 1.842e-04, 0.000e+00, 2.004e+00, 9.983e+02, 7.905e-08
5.050e-01, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 1.465e-04, 0.000e+00, 2.002e+00, 9.983e+02, 6.287e-08
5.050e-01, 5.000e-01, -1.350e-01, 1.101e+05, 0.000e+00, 1.053e-04, 0.000e+00, 2.000e+00, 9.983e+02, 4.519e-08
5.050e-01, 5.000e-01, -1.250e-01, 1.112e+05, 0.000e+00, 6.806e-05, 0.000e+00, 2.020e+00, 9.983e+02, 2.972e-08
5.050e-01, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 4.048e-05, 0.000e+00, 2.018e+00, 9.983e+02, 1.778e-08
5.050e-01, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 2.236e-05, 0.000e+00, 2.017e+00, 9.983e+02, 9.822e-09
5.050e-01, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 1.155e-05, 0.000e+00, 2.015e+00, 9.983e+02, 5.073e-09
5.050e-01, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 5.606e-06, 0.000e+00, 2.013e+00, 9.983e+02, 2.462e-09
5.050e-01, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 2.567e-06, 0.000e+00, 2.011e+00, 9.983e+02, 1.127e-09
5.050e-01, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 1.111e-06, 0.000e+00, 2.009e+00, 9.983e+02, 4.880e-10
5.050e-01, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 4.556e-07, 0.000e+00, 2.008e+00, 9.983e+02, 2.001e-10
5.050e-01, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 1.773e-07, 0.000e+00, 2.006e+00, 9.983e+02, 7.786e-11
5.050e-01, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 6.558e-08, 0.000e+00, 2.004e+00, 9.983e+02, 2.881e-11
5.050e-01, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 2.317e-08, 0.000e+00, 2.002e+00, 9.983e+02, 1.018e-11
5.050e-01, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 7.984e-09, 0.000e+00, 2.000e+00, 9.983e+02, 3.507e-12
5.050e-01, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 3.051e-09, 0.000e+00, 1.999e+00, 9.983e+02, 1.340e-12
5.150e-01, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
5.150e-01, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
5.150e-01, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
5.150e-01, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
5.150e-01, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
5.150e-01, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
5.150e-01, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.173e+00, 9.983e+02, 2.000e-17
5.150e-01, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.172e+00, 9.983e+02, 2.000e-17
5.150e-01, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 6.935e-09, 0.000e+00, 2.170e+00, 9.983e+02, 2.160e-12
5.150e-01, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 1.196e-03, 0.000e+00, 2.168e+00, 9.985e+02, 5.135e-07
5.150e-01, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 1.158e-03, 0.000e+00, 2.167e+00, 9.985e+02, 4.973e-07
5.150e-01, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 1.081e-03, 0.000e+00, 2.165e+00, 9.985e+02, 4.639e-07
5.150e-01, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 9.864e-04, 0.000e+00, 2.163e+00, 9.984e+02, 4.235e-07
5.150e-01, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 8.895e-04, 0.000e+00, 2.161e+00, 9.984e+02, 3.819e-07
5.150e-01, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 7.966e-04, 0.000e+00, 2.159e+00, 9.984e+02, 3.420e-07
5.150e-01, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 7.125e-04, 0.000e+00, 2.158e+00, 9.984e+02, 3.059e-07
5.150e-01, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 6.381e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.740e-07
5.150e-01, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 5.716e-04, 0.000e+00, 2.154e+00, 9.984e+02, 2.454e-07
5.150e-01, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 5.105e-04, 0.000e+00, 2.152e+00, 9.984e+02, 2.192e-07
5.150e-01, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 4.535e-04, 0.000e+00, 2.150e+00, 9.983e+02, 1.947e-07
5.150e-01, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 4.021e-04, 0.000e+00, 2.149e+00, 9.983e+02, 1.726e-07
5.150e-01, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 3.595e-04, 0.000e+00, 2.147e+00, 9.983e+02, 1.543e-07
5.150e-01, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 3.270e-04, 0.000e+00, 2.145e+00, 9.983e+02, 1.404e-07
5.150e-01, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 3.028e-04, 0.000e+00, 2.143e+00, 9.983e+02, 1.300e-07
5.150e-01, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 2.829e-04, 0.000e+00, 2.141e+00, 9.983e+02, 1.214e-07
5.150e-01, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 2.648e-04, 0.000e+00, 2.140e+00, 9.983e+02, 1.137e-07
5.150e-01, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 2.660e-04, 0.000e+00, 2.138e+00, 9.983e+02, 1.142e-07
5.150e-01, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 3.020e-04, 0.000e+00, 2.136e+00, 9.983e+02, 1.296e-07
5.150e-01, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 3.477e-04, 0.000e+00, 2.134e+00, 9.983e+02, 1.492e-07
5.150e-01, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 3.790e-04, 0.000e+00, 2.132e+00, 9.983e+02, 1.627e-07
5.150e-01, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 3.933e-04, 0.000e+00, 2.131e+00, 9.983e+02, 1.688e-07
5.150e-01, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 3.954e-04, 0.000e+00, 2.129e+00, 9.983e+02, 1.698e-07
5.150e-01, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 3.911e-04, 0.000e+00, 2.127e+00, 9.983e+02, 1.679e-07
5.150e-01, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 3.851e-04, 0.000e+00, 2.125e+00, 9.983e+02, 1.653e-07
5.150e-01, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 3.815e-04, 0.000e+00, 2.124e+00, 9.983e+02, 1.638e-07
5.150e-01, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 3.839e-04, 0.000e+00, 2.122e+00, 9.983e+02, 1.648e-07
5.150e-01, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 3.936e-04, 0.000e+00, 2.120e+00, 9.983e+02, 1.690e-07
5.150e-01, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 4.084e-04, 0.000e+00, 2.118e+00, 9.983e+02, 1.753e-07
5.150e-01, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 4.219e-04, 0.000e+00, 2.116e+00, 9.983e+02, 1.811e-07
5.150e-01, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 4.242e-04, 0.000e+00, 2.115e+00, 9.983e+02, 1.821e-07
5.150e-01, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 4.080e-04, 0.000e+00, 2.113e+00, 9.983e+02, 1.751e-07
5.150e-01, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 3.741e-04, 0.000e+00, 2.111e+00, 9.983e+02, 1.606e-07
5.150e-01, 5.000e-01, -7.750e-01, 1.176e+05, 0.000e+00, 3.012e-04, 0.000e+00, 2.136e+00, 9.983e+02, 1.309e-07
5.150e-01, 5.000e-01, -7.650e-01, 1.175e+05, 0.000e+00, 2.342e-04, 0.000e+00, 2.135e+00, 9.983e+02, 1.029e-07
5.150e-01, 5.000e-01, -7.550e-01, 1.174e+05, 0.000e+00, 1.795e-04, 0.000e+00, 2.133e+00, 9.983e+02, 7.883e-08
5.150e-01, 5.000e-01, -7.450e-01, 1.173e+05, 0.000e+00, 1.405e-04, 0.000e+00, 2.131e+00, 9.983e+02, 6.171e-08
5.150e-01, 5.000e-01, -7.350e-01, 1.172e+05, 0.000e+00, 1.134e-04, 0.000e+00, 2.129e+00, 9.983e+02, 4.981e-08
5.150e-01, 5.000e-01, -7.250e-01, 1.171e+05, 0.000e+00, 9.449e-05, 0.000e+00, 2.127e+00, 9.983e+02, 4.151e-08
5.150e-01, 5.000e-01, -7.150e-01, 1.170e+05, 0.000e+00, 8.211e-05, 0.000e+00, 2.126e+00, 9.983e+02, 3.607e-08
5.150e-01, 5.000e-01, -7.050e-01, 1.169e+05, 0.000e+00, 7.608e-05, 0.000e+00, 2.124e+00, 9.983e+02, 3.342e-08
5.150e-01, 5.000e-01, -6.950e-01, 1.168e+05, 0.000e+00, 7.704e-05, 0.000e+00, 2.122e+00, 9.983e+02, 3.384e-08
5.150e-01, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 8.628e-05, 0.000e+00, 2.120e+00, 9.983e+02, 3.790e-08
5.150e-01, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 1.057e-04, 0.000e+00, 2.119e+00, 9.983e+02, 4.643e-08
5.150e-01, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 1.376e-04, 0.000e+00, 2.117e+00, 9.983e+02, 6.046e-08
5.150e-01, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 1.835e-04, 0.000e+00, 2.115e+00, 9.983e+02, 8.061e-08
5.150e-01, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 2.414e-04, 0.000e+00, 2.113e+00, 9.983e+02, 1.060e-07
5.150e-01, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 3.036e-04, 0.000e+00, 2.111e+00, 9.983e+02, 1.333e-07
5.150e-01, 5.000e-01, -6.250e-01, 1.161e+05, 0.000e+00, 3.568e-04, 0.000e+00, 2.110e+00, 9.983e+02, 1.575e-07
5.150e-01, 5.000e-01, -6.150e-01, 1.145e+05, 0.000e+00, 3.872e-04, 0.000e+00, 2.081e+00, 9.983e+02, 1.740e-07
5.150e-01, 5.000e-01, -6.050e-01, 1.144e+05, 0.000e+00, 3.867e-04, 0.000e+00, 2.079e+00, 9.983e+02, 1.737e-07
5.150e-01, 5.000e-01, -5.950e-01, 1.144e+05, 0.000e+00, 3.655e-04, 0.000e+00, 2.077e+00, 9.983e+02, 1.642e-07
5.150e-01, 5.000e-01, -5.850e-01, 1.143e+05, 0.000e+00, 3.394e-04, 0.000e+00, 2.075e+00, 9.983e+02, 1.525e-07
5.150e-01, 5.000e-01, -5.750e-01, 1.142e+05, 0.000e+00, 3.221e-04, 0.000e+00, 2.074e+00, 9.983e+02, 1.447e-07
5.150e-01, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 3.161e-04, 0.000e+00, 2.072e+00, 9.983e+02, 1.420e-07
5.150e-01, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 3.148e-04, 0.000e+00, 2.070e+00, 9.983e+02, 1.414e-07
5.150e-01, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 3.130e-04, 0.000e+00, 2.068e+00, 9.983e+02, 1.406e-07
5.150e-01, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 3.094e-04, 0.000e+00, 2.067e+00, 9.983e+02, 1.390e-07
5.150e-01, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 3.016e-04, 0.000e+00, 2.065e+00, 9.983e+02, 1.355e-07
5.150e-01, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 2.913e-04, 0.000e+00, 2.063e+00, 9.983e+02, 1.309e-07
5.150e-01, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 2.796e-04, 0.000e+00, 2.061e+00, 9.983e+02, 1.256e-07
5.150e-01, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 2.670e-04, 0.000e+00, 2.061e+00, 9.983e+02, 1.176e-07
5.150e-01, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 2.557e-04, 0.000e+00, 2.059e+00, 9.983e+02, 1.123e-07
5.150e-01, 5.000e-01, -4.750e-01, 1.133e+05, 0.000e+00, 2.425e-04, 0.000e+00, 2.057e+00, 9.983e+02, 1.066e-07
5.150e-01, 5.000e-01, -4.650e-01, 1.131e+05, 0.000e+00, 2.209e-04, 0.000e+00, 2.054e+00, 9.983e+02, 1.007e-07
5.150e-01, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 1.671e-04, 0.000e+00, 2.052e+00, 9.983e+02, 7.675e-08
5.150e-01, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 1.409e-04, 0.000e+00, 2.050e+00, 9.983e+02, 6.113e-08
5.150e-01, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 1.497e-04, 0.000e+00, 2.048e+00, 9.983e+02, 6.425e-08
5.150e-01, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 1.846e-04, 0.000e+00, 2.047e+00, 9.983e+02, 7.922e-08
5.150e-01, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 2.149e-04, 0.000e+00, 2.045e+00, 9.983e+02, 9.227e-08
5.150e-01, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 2.306e-04, 0.000e+00, 2.043e+00, 9.983e+02, 9.900e-08
5.150e-01, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 2.364e-04, 0.000e+00, 2.041e+00, 9.983e+02, 1.015e-07
5.150e-01, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 2.366e-04, 0.000e+00, 2.039e+00, 9.983e+02, 1.016e-07
5.150e-01, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 2.329e-04, 0.000e+00, 2.038e+00, 9.983e+02, 9.998e-08
5.150e-01, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 2.258e-04, 0.000e+00, 2.036e+00, 9.983e+02, 9.692e-08
5.150e-01, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 2.174e-04, 0.000e+00, 2.034e+00, 9.983e+02, 9.333e-08
5.150e-01, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 2.146e-04, 0.000e+00, 2.032e+00, 9.983e+02, 9.362e-08
5.150e-01, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 2.249e-04, 0.000e+00, 2.031e+00, 9.983e+02, 1.010e-07
5.150e-01, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 2.461e-04, 0.000e+00, 2.029e+00, 9.983e+02, 1.106e-07
5.150e-01, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 2.675e-04, 0.000e+00, 2.027e+00, 9.983e+02, 1.202e-07
5.150e-01, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 2.785e-04, 0.000e+00, 2.025e+00, 9.983e+02, 1.251e-07
5.150e-01, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 2.861e-04, 0.000e+00, 2.024e+00, 9.983e+02, 1.285e-07
5.150e-01, 5.000e-01, -2.850e-01, 1.113e+05, 0.000e+00, 2.929e-04, 0.000e+00, 2.022e+00, 9.983e+02, 1.316e-07
5.150e-01, 5.000e-01, -2.750e-01, 1.112e+05, 0.000e+00, 3.004e-04, 0.000e+00, 2.020e+00, 9.983e+02, 1.349e-07
5.150e-01, 5.000e-01, -2.650e-01, 1.111e+05, 0.000e+00, 3.079e-04, 0.000e+00, 2.018e+00, 9.983e+02, 1.383e-07
