# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
5.150e-01, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 3.138e-04, 0.000e+00, 2.018e+00, 9.983e+02, 1.393e-07
5.150e-01, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 3.122e-04, 0.000e+00, 2.016e+00, 9.983e+02, 1.371e-07
5.150e-01, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 3.044e-04, 0.000e+00, 2.014e+00, 9.983e+02, 1.337e-07
5.150e-01, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 2.936e-04, 0.000e+00, 2.012e+00, 9.983e+02, 1.290e-07
5.150e-01, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 2.811e-04, 0.000e+00, 2.011e+00, 9.983e+02, 1.235e-07
5.150e-01, 5.000e-01, -2.050e-01, 1.106e+05, 0.000e+00, 2.676e-04, 0.000e+00, 2.009e+00, 9.983e+02, 1.175e-07
5.150e-01, 5.000e-01, -1.950e-01, 1.105e+05, 0.000e+00, 2.541e-04, 0.000e+00, 2.007e+00, 9.983e+02, 1.116e-07
5.150e-01, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 2.425e-04, 0.000e+00, 2.009e+00, 9.983e+02, 1.050e-07
5.150e-01, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 2.336e-04, 0.000e+00, 2.007e+00, 9.983e+02, 1.003e-07
5.150e-01, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 2.164e-04, 0.000e+00, 2.005e+00, 9.983e+02, 9.291e-08
5.150e-01, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 1.864e-04, 0.000e+00, 2.004e+00, 9.983e+02, 8.003e-08
5.150e-01, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 1.473e-04, 0.000e+00, 2.002e+00, 9.983e+02, 6.322e-08
5.150e-01, 5.000e-01, -1.350e-01, 1.101e+05, 0.000e+00, 1.062e-04, 0.000e+00, 2.000e+00, 9.983e+02, 4.559e-08
5.150e-01, 5.000e-01, -1.250e-01, 1.112e+05, 0.000e+00, 6.897e-05, 0.000e+00, 2.020e+00, 9.983e+02, 3.011e-08
5.150e-01, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 4.120e-05, 0.000e+00, 2.018e+00, 9.983e+02, 1.810e-08
5.150e-01, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 2.284e-05, 0.000e+00, 2.017e+00, 9.983e+02, 1.003e-08
5.150e-01, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 1.182e-05, 0.000e+00, 2.015e+00, 9.983e+02, 5.191e-09
5.150e-01, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 5.738e-06, 0.000e+00, 2.013e+00, 9.983e+02, 2.520e-09
5.150e-01, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 2.624e-06, 0.000e+00, 2.011e+00, 9.983e+02, 1.153e-09
5.150e-01, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 1.133e-06, 0.000e+00, 2.009e+00, 9.983e+02, 4.978e-10
5.150e-01, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 4.634e-07, 0.000e+00, 2.008e+00, 9.983e+02, 2.035e-10
5.150e-01, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 1.797e-07, 0.000e+00, 2.006e+00, 9.983e+02, 7.893e-11
5.150e-01, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 6.623e-08, 0.000e+00, 2.004e+00, 9.983e+02, 2.909e-11
5.150e-01, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 2.331e-08, 0.000e+00, 2.002e+00, 9.983e+02, 1.024e-11
5.150e-01, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 7.998e-09, 0.000e+00, 2.000e+00, 9.983e+02, 3.513e-12
5.150e-01, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 3.044e-09, 0.000e+00, 1.999e+00, 9.983e+02, 1.337e-12
5.250e-01, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
5.250e-01, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
5.250e-01, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
5.250e-01, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
5.250e-01, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
5.250e-01, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
5.250e-01, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.173e+00, 9.983e+02, 2.000e-17
5.250e-01, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 4.498e-12, 0.000e+00, 2.172e+00, 9.983e+02, 8.980e-16
5.250e-01, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.227e-03, 0.000e+00, 2.170e+00, 9.985e+02, 4.152e-07
5.250e-01, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 1.211e-03, 0.000e+00, 2.168e+00, 9.985e+02, 5.200e-07
5.250e-01, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 1.158e-03, 0.000e+00, 2.167e+00, 9.985e+02, 4.971e-07
5.250e-01, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 1.077e-03, 0.000e+00, 2.165e+00, 9.985e+02, 4.625e-07
5.250e-01, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 9.821e-04, 0.000e+00, 2.163e+00, 9.984e+02, 4.217e-07
5.250e-01, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 8.849e-04, 0.000e+00, 2.161e+00, 9.984e+02, 3.799e-07
5.250e-01, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 7.929e-04, 0.000e+00, 2.159e+00, 9.984e+02, 3.404e-07
5.250e-01, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 7.105e-04, 0.000e+00, 2.158e+00, 9.984e+02, 3.050e-07
5.250e-01, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 6.381e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.740e-07
5.250e-01, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 5.737e-04, 0.000e+00, 2.154e+00, 9.984e+02, 2.463e-07
5.250e-01, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 5.145e-04, 0.000e+00, 2.152e+00, 9.984e+02, 2.209e-07
5.250e-01, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 4.587e-04, 0.000e+00, 2.150e+00, 9.983e+02, 1.969e-07
5.250e-01, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 4.073e-04, 0.000e+00, 2.149e+00, 9.983e+02, 1.749e-07
5.250e-01, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 3.639e-04, 0.000e+00, 2.147e+00, 9.983e+02, 1.562e-07
5.250e-01, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 3.314e-04, 0.000e+00, 2.145e+00, 9.983e+02, 1.423e-07
5.250e-01, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 3.092e-04, 0.000e+00, 2.143e+00, 9.983e+02, 1.327e-07
5.250e-01, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 2.934e-04, 0.000e+00, 2.141e+00, 9.983e+02, 1.260e-07
5.250e-01, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 2.757e-04, 0.000e+00, 2.140e+00, 9.983e+02, 1.184e-07
5.250e-01, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 2.617e-04, 0.000e+00, 2.138e+00, 9.983e+02, 1.123e-07
5.250e-01, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 2.765e-04, 0.000e+00, 2.136e+00, 9.983e+02, 1.187e-07
5.250e-01, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 3.174e-04, 0.000e+00, 2.134e+00, 9.983e+02, 1.363e-07
5.250e-01, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 3.574e-04, 0.000e+00, 2.132e+00, 9.983e+02, 1.534e-07
5.250e-01, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 3.836e-04, 0.000e+00, 2.131e+00, 9.983e+02, 1.647e-07
5.250e-01, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 3.971e-04, 0.000e+00, 2.129e+00, 9.983e+02, 1.704e-07
5.250e-01, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 4.020e-04, 0.000e+00, 2.127e+00, 9.983e+02, 1.726e-07
5.250e-01, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 4.025e-04, 0.000e+00, 2.125e+00, 9.983e+02, 1.728e-07
5.250e-01, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 4.021e-04, 0.000e+00, 2.124e+00, 9.983e+02, 1.726e-07
5.250e-01, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 4.030e-04, 0.000e+00, 2.122e+00, 9.983e+02, 1.730e-07
5.250e-01, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 4.056e-04, 0.000e+00, 2.120e+00, 9.983e+02, 1.741e-07
5.250e-01, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 4.076e-04, 0.000e+00, 2.118e+00, 9.983e+02, 1.750e-07
5.250e-01, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 4.043e-04, 0.000e+00, 2.116e+00, 9.983e+02, 1.736e-07
5.250e-01, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 3.900e-04, 0.000e+00, 2.115e+00, 9.983e+02, 1.674e-07
5.250e-01, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 3.637e-04, 0.000e+00, 2.113e+00, 9.983e+02, 1.561e-07
5.250e-01, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 3.356e-04, 0.000e+00, 2.111e+00, 9.983e+02, 1.441e-07
5.250e-01, 5.000e-01, -7.750e-01, 1.176e+05, 0.000e+00, 2.789e-04, 0.000e+00, 2.136e+00, 9.983e+02, 1.220e-07
5.250e-01, 5.000e-01, -7.650e-01, 1.175e+05, 0.000e+00, 2.113e-04, 0.000e+00, 2.135e+00, 9.983e+02, 9.281e-08
5.250e-01, 5.000e-01, -7.550e-01, 1.174e+05, 0.000e+00, 1.530e-04, 0.000e+00, 2.133e+00, 9.983e+02, 6.721e-08
5.250e-01, 5.000e-01, -7.450e-01, 1.173e+05, 0.000e+00, 1.108e-04, 0.000e+00, 2.131e+00, 9.983e+02, 4.865e-08
5.250e-01, 5.000e-01, -7.350e-01, 1.172e+05, 0.000e+00, 8.161e-05, 0.000e+00, 2.129e+00, 9.983e+02, 3.585e-08
5.250e-01, 5.000e-01, -7.250e-01, 1.171e+05, 0.000e+00, 6.212e-05, 0.000e+00, 2.127e+00, 9.983e+02, 2.729e-08
5.250e-01, 5.000e-01, -7.150e-01, 1.170e+05, 0.000e+00, 5.019e-05, 0.000e+00, 2.126e+00, 9.983e+02, 2.205e-08
5.250e-01, 5.000e-01, -7.050e-01, 1.169e+05, 0.000e+00, 4.497e-05, 0.000e+00, 2.124e+00, 9.983e+02, 1.975e-08
5.250e-01, 5.000e-01, -6.950e-01, 1.168e+05, 0.000e+00, 4.665e-05, 0.000e+00, 2.122e+00, 9.983e+02, 2.049e-08
5.250e-01, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 5.651e-05, 0.000e+00, 2.120e+00, 9.983e+02, 2.482e-08
5.250e-01, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 7.687e-05, 0.000e+00, 2.119e+00, 9.983e+02, 3.377e-08
5.250e-01, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 1.106e-04, 0.000e+00, 2.117e+00, 9.983e+02, 4.856e-08
5.250e-01, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 1.593e-04, 0.000e+00, 2.115e+00, 9.983e+02, 6.996e-08
5.250e-01, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 2.210e-04, 0.000e+00, 2.113e+00, 9.983e+02, 9.707e-08
5.250e-01, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 2.878e-04, 0.000e+00, 2.111e+00, 9.983e+02, 1.264e-07
5.250e-01, 5.000e-01, -6.250e-01, 1.161e+05, 0.000e+00, 3.464e-04, 0.000e+00, 2.110e+00, 9.983e+02, 1.532e-07
5.250e-01, 5.000e-01, -6.150e-01, 1.145e+05, 0.000e+00, 3.830e-04, 0.000e+00, 2.081e+00, 9.983e+02, 1.721e-07
5.250e-01, 5.000e-01, -6.050e-01, 1.144e+05, 0.000e+00, 3.874e-04, 0.000e+00, 2.079e+00, 9.983e+02, 1.741e-07
5.250e-01, 5.000e-01, -5.950e-01, 1.144e+05, 0.000e+00, 3.678e-04, 0.000e+00, 2.077e+00, 9.983e+02, 1.652e-07
5.250e-01, 5.000e-01, -5.850e-01, 1.143e+05, 0.000e+00, 3.401e-04, 0.000e+00, 2.075e+00, 9.983e+02, 1.528e-07
5.250e-01, 5.000e-01, -5.750e-01, 1.142e+05, 0.000e+00, 3.192e-04, 0.000e+00, 2.074e+00, 9.983e+02, 1.434e-07
5.250e-01, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 3.105e-04, 0.000e+00, 2.072e+00, 9.983e+02, 1.395e-07
5.250e-01, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 3.087e-04, 0.000e+00, 2.070e+00, 9.983e+02, 1.387e-07
5.250e-01, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 3.071e-04, 0.000e+00, 2.068e+00, 9.983e+02, 1.380e-07
5.250e-01, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 3.031e-04, 0.000e+00, 2.067e+00, 9.983e+02, 1.362e-07
5.250e-01, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 2.945e-04, 0.000e+00, 2.065e+00, 9.983e+02, 1.323e-07
5.250e-01, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 2.823e-04, 0.000e+00, 2.063e+00, 9.983e+02, 1.268e-07
5.250e-01, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 2.674e-04, 0.000e+00, 2.061e+00, 9.983e+02, 1.201e-07
5.250e-01, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 2.493e-04, 0.000e+00, 2.061e+00, 9.983e+02, 1.100e-07
5.250e-01, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 2.338e-04, 0.000e+00, 2.059e+00, 9.983e+02, 1.027e-07
5.250e-01, 5.000e-01, -4.750e-01, 1.133e+05, 0.000e+00, 2.155e-04, 0.000e+00, 2.057e+00, 9.983e+02, 9.464e-08
5.250e-01, 5.000e-01, -4.650e-01, 1.132e+05, 0.000e+00, 1.887e-04, 0.000e+00, 2.055e+00, 9.983e+02, 8.372e-08
5.250e-01, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 1.500e-04, 0.000e+00, 2.052e+00, 9.983e+02, 6.883e-08
5.250e-01, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 1.284e-04, 0.000e+00, 2.050e+00, 9.983e+02, 5.563e-08
5.250e-01, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 1.530e-04, 0.000e+00, 2.048e+00, 9.983e+02, 6.566e-08
5.250e-01, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 2.022e-04, 0.000e+00, 2.047e+00, 9.983e+02, 8.681e-08
5.250e-01, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 2.359e-04, 0.000e+00, 2.045e+00, 9.983e+02, 1.013e-07
5.250e-01, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 2.491e-04, 0.000e+00, 2.043e+00, 9.983e+02, 1.069e-07
5.250e-01, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 2.524e-04, 0.000e+00, 2.041e+00, 9.983e+02, 1.083e-07
5.250e-01, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 2.520e-04, 0.000e+00, 2.039e+00, 9.983e+02, 1.082e-07
5.250e-01, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 2.490e-04, 0.000e+00, 2.038e+00, 9.983e+02, 1.069e-07
5.250e-01, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 2.421e-04, 0.000e+00, 2.036e+00, 9.983e+02, 1.039e-07
5.250e-01, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 2.310e-04, 0.000e+00, 2.034e+00, 9.983e+02, 9.914e-08
5.250e-01, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 2.198e-04, 0.000e+00, 2.032e+00, 9.983e+02, 9.581e-08
5.250e-01, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 2.166e-04, 0.000e+00, 2.031e+00, 9.983e+02, 9.729e-08
5.250e-01, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 2.221e-04, 0.000e+00, 2.029e+00, 9.983e+02, 9.980e-08
5.250e-01, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 2.356e-04, 0.000e+00, 2.027e+00, 9.983e+02, 1.059e-07
5.250e-01, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 2.505e-04, 0.000e+00, 2.025e+00, 9.983e+02, 1.125e-07
5.250e-01, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 2.610e-04, 0.000e+00, 2.024e+00, 9.983e+02, 1.173e-07
5.250e-01, 5.000e-01, -2.850e-01, 1.113e+05, 0.000e+00, 2.694e-04, 0.000e+00, 2.022e+00, 9.983e+02, 1.210e-07
5.250e-01, 5.000e-01, -2.750e-01, 1.112e+05, 0.000e+00, 2.791e-04, 0.000e+00, 2.020e+00, 9.983e+02, 1.254e-07
5.250e-01, 5.000e-01, -2.650e-01, 1.111e+05, 0.000e+00, 2.908e-04, 0.000e+00, 2.018e+00, 9.983e+02, 1.306e-07
5.250e-01, 5.000e-01, -2.550e-01, 1.110e+05, 0.000e+00, 3.040e-04, 0.000e+00, 2.016e+00, 9.983e+02, 1.351e-07
5.250e-01, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 3.109e-04, 0.000e+00, 2.016e+00, 9.983e+02, 1.366e-07
5.250e-01, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 3.094e-04, 0.000e+00, 2.014e+00, 9.983e+02, 1.359e-07
5.250e-01, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 3.048e-04, 0.000e+00, 2.012e+00, 9.983e+02, 1.339e-07
5.250e-01, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 2.987e-04, 0.000e+00, 2.011e+00, 9.983e+02, 1.312e-07
5.250e-01, 5.000e-01, -2.050e-01, 1.106e+05, 0.000e+00, 2.916e-04, 0.000e+00, 2.009e+00, 9.983e+02, 1.281e-07
5.250e-01, 5.000e-01, -1.950e-01, 1.105e+05, 0.000e+00, 2.824e-04, 0.000e+00, 2.007e+00, 9.983e+02, 1.241e-07
5.250e-01, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 2.688e-04, 0.000e+00, 2.009e+00, 9.983e+02, 1.161e-07
5.250e-01, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 2.502e-04, 0.000e+00, 2.007e+00, 9.983e+02, 1.074e-07
5.250e-01, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 2.239e-04, 0.000e+00, 2.005e+00, 9.983e+02, 9.609e-08
5.250e-01, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 1.890e-04, 0.000e+00, 2.004e+00, 9.983e+02, 8.113e-08
5.250e-01, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 1.485e-04, 0.000e+00, 2.002e+00, 9.983e+02, 6.374e-08
5.250e-01, 5.000e-01, -1.350e-01, 1.101e+05, 0.000e+00, 1.074e-04, 0.000e+00, 2.000e+00, 9.983e+02, 4.611e-08
5.250e-01, 5.000e-01, -1.250e-01, 1.112e+05, 0.000e+00, 7.002e-05, 0.000e+00, 2.020e+00, 9.983e+02, 3.057e-08
5.250e-01, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 4.203e-05, 0.000e+00, 2.018e+00, 9.983e+02, 1.846e-08
5.250e-01, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 2.340e-05, 0.000e+00, 2.017e+00, 9.983e+02, 1.028e-08
5.250e-01, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 1.214e-05, 0.000e+00, 2.015e+00, 9.983e+02, 5.332e-09
5.250e-01, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 5.901e-06, 0.000e+00, 2.013e+00, 9.983e+02, 2.592e-09
5.250e-01, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 2.698e-06, 0.000e+00, 2.011e+00, 9.983e+02, 1.185e-09
5.250e-01, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 1.164e-06, 0.000e+00, 2.009e+00, 9.983e+02, 5.112e-10
5.250e-01, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 4.750e-07, 0.000e+00, 2.008e+00, 9.983e+02, 2.086e-10
5.250e-01, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 1.837e-07, 0.000e+00, 2.006e+00, 9.983e+02, 8.070e-11
5.250e-01, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 6.753e-08, 0.000e+00, 2.004e+00, 9.983e+02, 2.966e-11
5.250e-01, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 2.369e-08, 0.000e+00, 2.002e+00, 9.983e+02, 1.040e-11
5.250e-01, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 8.101e-09, 0.000e+00, 2.000e+00, 9.983e+02, 3.558e-12
5.250e-01, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 3.072e-09, 0.000e+00, 1.999e+00, 9.983e+02, 1.350e-12
5.350e-01, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
5.350e-01, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
5.350e-01, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
5.350e-01, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
5.350e-01, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
5.350e-01, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
5.350e-01, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.173e+00, 9.983e+02, 2.000e-17
5.350e-01, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 2.895e-12, 0.000e+00, 2.172e+00, 9.983e+02, 5.836e-16
5.350e-01, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.243e-03, 0.000e+00, 2.170e+00, 9.985e+02, 5.074e-07
5.350e-01, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 1.223e-03, 0.000e+00, 2.168e+00, 9.985e+02, 5.250e-07
5.350e-01, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 1.159e-03, 0.000e+00, 2.167e+00, 9.985e+02, 4.976e-07
5.350e-01, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 1.073e-03, 0.000e+00, 2.165e+00, 9.985e+02, 4.609e-07
5.350e-01, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 9.778e-04, 0.000e+00, 2.163e+00, 9.984e+02, 4.198e-07
5.350e-01, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 8.806e-04, 0.000e+00, 2.161e+00, 9.984e+02, 3.781e-07
5.350e-01, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 7.894e-04, 0.000e+00, 2.159e+00, 9.984e+02, 3.389e-07
5.350e-01, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 7.085e-04, 0.000e+00, 2.158e+00, 9.984e+02, 3.042e-07
5.350e-01, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 6.381e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.740e-07
5.350e-01, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 5.758e-04, 0.000e+00, 2.154e+00, 9.984e+02, 2.472e-07
5.350e-01, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 5.185e-04, 0.000e+00, 2.152e+00, 9.984e+02, 2.226e-07
5.350e-01, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 4.643e-04, 0.000e+00, 2.150e+00, 9.983e+02, 1.993e-07
5.350e-01, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 4.133e-04, 0.000e+00, 2.149e+00, 9.983e+02, 1.774e-07
5.350e-01, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 3.692e-04, 0.000e+00, 2.147e+00, 9.983e+02, 1.585e-07
