# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
5.350e-01, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 3.362e-04, 0.000e+00, 2.145e+00, 9.983e+02, 1.443e-07
5.350e-01, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 3.150e-04, 0.000e+00, 2.143e+00, 9.983e+02, 1.352e-07
5.350e-01, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 3.027e-04, 0.000e+00, 2.141e+00, 9.983e+02, 1.300e-07
5.350e-01, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 2.895e-04, 0.000e+00, 2.140e+00, 9.983e+02, 1.243e-07
5.350e-01, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 2.702e-04, 0.000e+00, 2.138e+00, 9.983e+02, 1.160e-07
5.350e-01, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 2.620e-04, 0.000e+00, 2.136e+00, 9.983e+02, 1.125e-07
5.350e-01, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 2.834e-04, 0.000e+00, 2.134e+00, 9.983e+02, 1.217e-07
5.350e-01, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 3.212e-04, 0.000e+00, 2.132e+00, 9.983e+02, 1.379e-07
5.350e-01, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 3.543e-04, 0.000e+00, 2.131e+00, 9.983e+02, 1.521e-07
5.350e-01, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 3.766e-04, 0.000e+00, 2.129e+00, 9.983e+02, 1.617e-07
5.350e-01, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 3.892e-04, 0.000e+00, 2.127e+00, 9.983e+02, 1.671e-07
5.350e-01, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 3.949e-04, 0.000e+00, 2.125e+00, 9.983e+02, 1.695e-07
5.350e-01, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 3.965e-04, 0.000e+00, 2.124e+00, 9.983e+02, 1.702e-07
5.350e-01, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 3.955e-04, 0.000e+00, 2.122e+00, 9.983e+02, 1.698e-07
5.350e-01, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 3.920e-04, 0.000e+00, 2.120e+00, 9.983e+02, 1.683e-07
5.350e-01, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 3.843e-04, 0.000e+00, 2.118e+00, 9.983e+02, 1.650e-07
5.350e-01, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 3.690e-04, 0.000e+00, 2.116e+00, 9.983e+02, 1.584e-07
5.350e-01, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 3.451e-04, 0.000e+00, 2.115e+00, 9.983e+02, 1.481e-07
5.350e-01, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 3.236e-04, 0.000e+00, 2.113e+00, 9.983e+02, 1.389e-07
5.350e-01, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 3.159e-04, 0.000e+00, 2.111e+00, 9.983e+02, 1.359e-07
5.350e-01, 5.000e-01, -7.750e-01, 1.176e+05, 0.000e+00, 2.653e-04, 0.000e+00, 2.136e+00, 9.983e+02, 1.165e-07
5.350e-01, 5.000e-01, -7.650e-01, 1.175e+05, 0.000e+00, 1.969e-04, 0.000e+00, 2.135e+00, 9.983e+02, 8.649e-08
5.350e-01, 5.000e-01, -7.550e-01, 1.174e+05, 0.000e+00, 1.381e-04, 0.000e+00, 2.133e+00, 9.983e+02, 6.067e-08
5.350e-01, 5.000e-01, -7.450e-01, 1.173e+05, 0.000e+00, 9.471e-05, 0.000e+00, 2.131e+00, 9.983e+02, 4.160e-08
5.350e-01, 5.000e-01, -7.350e-01, 1.172e+05, 0.000e+00, 6.443e-05, 0.000e+00, 2.129e+00, 9.983e+02, 2.830e-08
5.350e-01, 5.000e-01, -7.250e-01, 1.171e+05, 0.000e+00, 4.442e-05, 0.000e+00, 2.127e+00, 9.983e+02, 1.951e-08
5.350e-01, 5.000e-01, -7.150e-01, 1.170e+05, 0.000e+00, 3.259e-05, 0.000e+00, 2.126e+00, 9.983e+02, 1.431e-08
5.350e-01, 5.000e-01, -7.050e-01, 1.169e+05, 0.000e+00, 2.779e-05, 0.000e+00, 2.124e+00, 9.983e+02, 1.221e-08
5.350e-01, 5.000e-01, -6.950e-01, 1.168e+05, 0.000e+00, 2.999e-05, 0.000e+00, 2.122e+00, 9.983e+02, 1.317e-08
5.350e-01, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 4.049e-05, 0.000e+00, 2.120e+00, 9.983e+02, 1.778e-08
5.350e-01, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 6.188e-05, 0.000e+00, 2.119e+00, 9.983e+02, 2.718e-08
5.350e-01, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 9.724e-05, 0.000e+00, 2.117e+00, 9.983e+02, 4.271e-08
5.350e-01, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 1.482e-04, 0.000e+00, 2.115e+00, 9.983e+02, 6.511e-08
5.350e-01, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 2.125e-04, 0.000e+00, 2.113e+00, 9.983e+02, 9.333e-08
5.350e-01, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 2.817e-04, 0.000e+00, 2.111e+00, 9.983e+02, 1.237e-07
5.350e-01, 5.000e-01, -6.250e-01, 1.161e+05, 0.000e+00, 3.425e-04, 0.000e+00, 2.110e+00, 9.983e+02, 1.518e-07
5.350e-01, 5.000e-01, -6.150e-01, 1.145e+05, 0.000e+00, 3.814e-04, 0.000e+00, 2.081e+00, 9.983e+02, 1.713e-07
5.350e-01, 5.000e-01, -6.050e-01, 1.144e+05, 0.000e+00, 3.890e-04, 0.000e+00, 2.079e+00, 9.983e+02, 1.747e-07
5.350e-01, 5.000e-01, -5.950e-01, 1.144e+05, 0.000e+00, 3.713e-04, 0.000e+00, 2.077e+00, 9.983e+02, 1.668e-07
5.350e-01, 5.000e-01, -5.850e-01, 1.143e+05, 0.000e+00, 3.432e-04, 0.000e+00, 2.075e+00, 9.983e+02, 1.542e-07
5.350e-01, 5.000e-01, -5.750e-01, 1.142e+05, 0.000e+00, 3.188e-04, 0.000e+00, 2.074e+00, 9.983e+02, 1.432e-07
5.350e-01, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 3.057e-04, 0.000e+00, 2.072e+00, 9.983e+02, 1.373e-07
5.350e-01, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 3.010e-04, 0.000e+00, 2.070e+00, 9.983e+02, 1.352e-07
5.350e-01, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 2.983e-04, 0.000e+00, 2.068e+00, 9.983e+02, 1.340e-07
5.350e-01, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 2.932e-04, 0.000e+00, 2.067e+00, 9.983e+02, 1.317e-07
5.350e-01, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 2.831e-04, 0.000e+00, 2.065e+00, 9.983e+02, 1.272e-07
5.350e-01, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 2.683e-04, 0.000e+00, 2.063e+00, 9.983e+02, 1.205e-07
5.350e-01, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 2.489e-04, 0.000e+00, 2.061e+00, 9.983e+02, 1.118e-07
5.350e-01, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 2.251e-04, 0.000e+00, 2.061e+00, 9.983e+02, 9.936e-08
5.350e-01, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 2.036e-04, 0.000e+00, 2.059e+00, 9.983e+02, 8.942e-08
5.350e-01, 5.000e-01, -4.750e-01, 1.133e+05, 0.000e+00, 1.803e-04, 0.000e+00, 2.057e+00, 9.983e+02, 7.921e-08
5.350e-01, 5.000e-01, -4.650e-01, 1.132e+05, 0.000e+00, 1.568e-04, 0.000e+00, 2.055e+00, 9.983e+02, 6.890e-08
5.350e-01, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 1.331e-04, 0.000e+00, 2.052e+00, 9.983e+02, 5.997e-08
5.350e-01, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 1.210e-04, 0.000e+00, 2.050e+00, 9.983e+02, 5.236e-08
5.350e-01, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 1.578e-04, 0.000e+00, 2.048e+00, 9.983e+02, 6.773e-08
5.350e-01, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 2.126e-04, 0.000e+00, 2.047e+00, 9.983e+02, 9.126e-08
5.350e-01, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 2.465e-04, 0.000e+00, 2.045e+00, 9.983e+02, 1.058e-07
5.350e-01, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 2.587e-04, 0.000e+00, 2.043e+00, 9.983e+02, 1.111e-07
5.350e-01, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 2.615e-04, 0.000e+00, 2.041e+00, 9.983e+02, 1.123e-07
5.350e-01, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 2.620e-04, 0.000e+00, 2.039e+00, 9.983e+02, 1.125e-07
5.350e-01, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 2.615e-04, 0.000e+00, 2.038e+00, 9.983e+02, 1.122e-07
5.350e-01, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 2.583e-04, 0.000e+00, 2.036e+00, 9.983e+02, 1.109e-07
5.350e-01, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 2.486e-04, 0.000e+00, 2.034e+00, 9.983e+02, 1.067e-07
5.350e-01, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 2.326e-04, 0.000e+00, 2.032e+00, 9.983e+02, 1.013e-07
5.350e-01, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 2.203e-04, 0.000e+00, 2.031e+00, 9.983e+02, 9.895e-08
5.350e-01, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 2.153e-04, 0.000e+00, 2.029e+00, 9.983e+02, 9.670e-08
5.350e-01, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 2.160e-04, 0.000e+00, 2.027e+00, 9.983e+02, 9.701e-08
5.350e-01, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 2.213e-04, 0.000e+00, 2.025e+00, 9.983e+02, 9.943e-08
5.350e-01, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 2.304e-04, 0.000e+00, 2.024e+00, 9.983e+02, 1.035e-07
5.350e-01, 5.000e-01, -2.850e-01, 1.113e+05, 0.000e+00, 2.396e-04, 0.000e+00, 2.022e+00, 9.983e+02, 1.076e-07
5.350e-01, 5.000e-01, -2.750e-01, 1.112e+05, 0.000e+00, 2.493e-04, 0.000e+00, 2.020e+00, 9.983e+02, 1.120e-07
5.350e-01, 5.000e-01, -2.650e-01, 1.111e+05, 0.000e+00, 2.623e-04, 0.000e+00, 2.018e+00, 9.983e+02, 1.178e-07
5.350e-01, 5.000e-01, -2.550e-01, 1.110e+05, 0.000e+00, 2.792e-04, 0.000e+00, 2.016e+00, 9.983e+02, 1.242e-07
5.350e-01, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 2.923e-04, 0.000e+00, 2.016e+00, 9.983e+02, 1.284e-07
5.350e-01, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 2.955e-04, 0.000e+00, 2.014e+00, 9.983e+02, 1.298e-07
5.350e-01, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 2.949e-04, 0.000e+00, 2.012e+00, 9.983e+02, 1.295e-07
5.350e-01, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 2.931e-04, 0.000e+00, 2.011e+00, 9.983e+02, 1.287e-07
5.350e-01, 5.000e-01, -2.050e-01, 1.106e+05, 0.000e+00, 2.910e-04, 0.000e+00, 2.009e+00, 9.983e+02, 1.278e-07
5.350e-01, 5.000e-01, -1.950e-01, 1.105e+05, 0.000e+00, 2.878e-04, 0.000e+00, 2.007e+00, 9.983e+02, 1.264e-07
5.350e-01, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 2.800e-04, 0.000e+00, 2.009e+00, 9.983e+02, 1.207e-07
5.350e-01, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 2.602e-04, 0.000e+00, 2.007e+00, 9.983e+02, 1.117e-07
5.350e-01, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 2.306e-04, 0.000e+00, 2.005e+00, 9.983e+02, 9.898e-08
5.350e-01, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 1.931e-04, 0.000e+00, 2.004e+00, 9.983e+02, 8.288e-08
5.350e-01, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 1.513e-04, 0.000e+00, 2.002e+00, 9.983e+02, 6.495e-08
5.350e-01, 5.000e-01, -1.350e-01, 1.101e+05, 0.000e+00, 1.097e-04, 0.000e+00, 2.000e+00, 9.983e+02, 4.708e-08
5.350e-01, 5.000e-01, -1.250e-01, 1.112e+05, 0.000e+00, 7.161e-05, 0.000e+00, 2.020e+00, 9.983e+02, 3.127e-08
5.350e-01, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 4.314e-05, 0.000e+00, 2.018e+00, 9.983e+02, 1.895e-08
5.350e-01, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 2.411e-05, 0.000e+00, 2.017e+00, 9.983e+02, 1.059e-08
5.350e-01, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 1.254e-05, 0.000e+00, 2.015e+00, 9.983e+02, 5.510e-09
5.350e-01, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 6.110e-06, 0.000e+00, 2.013e+00, 9.983e+02, 2.684e-09
5.350e-01, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 2.796e-06, 0.000e+00, 2.011e+00, 9.983e+02, 1.228e-09
5.350e-01, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 1.206e-06, 0.000e+00, 2.009e+00, 9.983e+02, 5.299e-10
5.350e-01, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 4.921e-07, 0.000e+00, 2.008e+00, 9.983e+02, 2.161e-10
5.350e-01, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 1.902e-07, 0.000e+00, 2.006e+00, 9.983e+02, 8.353e-11
5.350e-01, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 6.980e-08, 0.000e+00, 2.004e+00, 9.983e+02, 3.066e-11
5.350e-01, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 2.445e-08, 0.000e+00, 2.002e+00, 9.983e+02, 1.074e-11
5.350e-01, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 8.347e-09, 0.000e+00, 2.000e+00, 9.983e+02, 3.666e-12
5.350e-01, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 3.160e-09, 0.000e+00, 1.999e+00, 9.983e+02, 1.388e-12
5.450e-01, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
5.450e-01, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
5.450e-01, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
5.450e-01, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
5.450e-01, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
5.450e-01, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
5.450e-01, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.173e+00, 9.983e+02, 2.000e-17
5.450e-01, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 8.126e-10, 0.000e+00, 2.172e+00, 9.983e+02, 2.049e-13
5.450e-01, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.263e-03, 0.000e+00, 2.170e+00, 9.985e+02, 5.423e-07
5.450e-01, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 1.232e-03, 0.000e+00, 2.168e+00, 9.985e+02, 5.289e-07
5.450e-01, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 1.159e-03, 0.000e+00, 2.167e+00, 9.985e+02, 4.978e-07
5.450e-01, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 1.070e-03, 0.000e+00, 2.165e+00, 9.985e+02, 4.594e-07
5.450e-01, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 9.735e-04, 0.000e+00, 2.163e+00, 9.984e+02, 4.180e-07
5.450e-01, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 8.765e-04, 0.000e+00, 2.161e+00, 9.984e+02, 3.763e-07
5.450e-01, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 7.861e-04, 0.000e+00, 2.159e+00, 9.984e+02, 3.375e-07
5.450e-01, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 7.067e-04, 0.000e+00, 2.158e+00, 9.984e+02, 3.034e-07
5.450e-01, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 6.382e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.740e-07
5.450e-01, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 5.778e-04, 0.000e+00, 2.154e+00, 9.984e+02, 2.481e-07
5.450e-01, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 5.226e-04, 0.000e+00, 2.152e+00, 9.984e+02, 2.243e-07
5.450e-01, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 4.701e-04, 0.000e+00, 2.150e+00, 9.983e+02, 2.018e-07
5.450e-01, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 4.200e-04, 0.000e+00, 2.149e+00, 9.983e+02, 1.803e-07
5.450e-01, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 3.755e-04, 0.000e+00, 2.147e+00, 9.983e+02, 1.612e-07
5.450e-01, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 3.415e-04, 0.000e+00, 2.145e+00, 9.983e+02, 1.466e-07
5.450e-01, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 3.202e-04, 0.000e+00, 2.143e+00, 9.983e+02, 1.375e-07
5.450e-01, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 3.098e-04, 0.000e+00, 2.141e+00, 9.983e+02, 1.330e-07
5.450e-01, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 3.019e-04, 0.000e+00, 2.140e+00, 9.983e+02, 1.296e-07
5.450e-01, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 2.862e-04, 0.000e+00, 2.138e+00, 9.983e+02, 1.229e-07
5.450e-01, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 2.660e-04, 0.000e+00, 2.136e+00, 9.983e+02, 1.142e-07
5.450e-01, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 2.617e-04, 0.000e+00, 2.134e+00, 9.983e+02, 1.124e-07
5.450e-01, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 2.848e-04, 0.000e+00, 2.132e+00, 9.983e+02, 1.223e-07
5.450e-01, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 3.154e-04, 0.000e+00, 2.131e+00, 9.983e+02, 1.354e-07
5.450e-01, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 3.413e-04, 0.000e+00, 2.129e+00, 9.983e+02, 1.465e-07
5.450e-01, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 3.591e-04, 0.000e+00, 2.127e+00, 9.983e+02, 1.541e-07
5.450e-01, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 3.691e-04, 0.000e+00, 2.125e+00, 9.983e+02, 1.584e-07
5.450e-01, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 3.726e-04, 0.000e+00, 2.124e+00, 9.983e+02, 1.599e-07
5.450e-01, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 3.706e-04, 0.000e+00, 2.122e+00, 9.983e+02, 1.591e-07
5.450e-01, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 3.632e-04, 0.000e+00, 2.120e+00, 9.983e+02, 1.559e-07
5.450e-01, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 3.491e-04, 0.000e+00, 2.118e+00, 9.983e+02, 1.499e-07
5.450e-01, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 3.275e-04, 0.000e+00, 2.116e+00, 9.983e+02, 1.406e-07
5.450e-01, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 3.037e-04, 0.000e+00, 2.115e+00, 9.983e+02, 1.304e-07
5.450e-01, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 2.997e-04, 0.000e+00, 2.113e+00, 9.983e+02, 1.287e-07
5.450e-01, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 3.055e-04, 0.000e+00, 2.111e+00, 9.983e+02, 1.323e-07
5.450e-01, 5.000e-01, -7.750e-01, 1.176e+05, 0.000e+00, 2.534e-04, 0.000e+00, 2.136e+00, 9.983e+02, 1.113e-07
5.450e-01, 5.000e-01, -7.650e-01, 1.175e+05, 0.000e+00, 1.865e-04, 0.000e+00, 2.135e+00, 9.983e+02, 8.193e-08
5.450e-01, 5.000e-01, -7.550e-01, 1.174e+05, 0.000e+00, 1.297e-04, 0.000e+00, 2.133e+00, 9.983e+02, 5.695e-08
5.450e-01, 5.000e-01, -7.450e-01, 1.173e+05, 0.000e+00, 8.670e-05, 0.000e+00, 2.131e+00, 9.983e+02, 3.808e-08
5.450e-01, 5.000e-01, -7.350e-01, 1.172e+05, 0.000e+00, 5.612e-05, 0.000e+00, 2.129e+00, 9.983e+02, 2.465e-08
5.450e-01, 5.000e-01, -7.250e-01, 1.171e+05, 0.000e+00, 3.582e-05, 0.000e+00, 2.127e+00, 9.983e+02, 1.573e-08
5.450e-01, 5.000e-01, -7.150e-01, 1.170e+05, 0.000e+00, 2.399e-05, 0.000e+00, 2.126e+00, 9.983e+02, 1.054e-08
5.450e-01, 5.000e-01, -7.050e-01, 1.169e+05, 0.000e+00, 1.945e-05, 0.000e+00, 2.124e+00, 9.983e+02, 8.544e-09
5.450e-01, 5.000e-01, -6.950e-01, 1.168e+05, 0.000e+00, 2.212e-05, 0.000e+00, 2.122e+00, 9.983e+02, 9.715e-09
5.450e-01, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 3.338e-05, 0.000e+00, 2.120e+00, 9.983e+02, 1.466e-08
5.450e-01, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 5.601e-05, 0.000e+00, 2.119e+00, 9.983e+02, 2.460e-08
5.450e-01, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 9.316e-05, 0.000e+00, 2.117e+00, 9.983e+02, 4.092e-08
5.450e-01, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 1.463e-04, 0.000e+00, 2.115e+00, 9.983e+02, 6.425e-08
5.450e-01, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 2.124e-04, 0.000e+00, 2.113e+00, 9.983e+02, 9.330e-08
5.450e-01, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 2.828e-04, 0.000e+00, 2.111e+00, 9.983e+02, 1.242e-07
5.450e-01, 5.000e-01, -6.250e-01, 1.161e+05, 0.000e+00, 3.436e-04, 0.000e+00, 2.110e+00, 9.983e+02, 1.526e-07
5.450e-01, 5.000e-01, -6.150e-01, 1.145e+05, 0.000e+00, 3.824e-04, 0.000e+00, 2.081e+00, 9.983e+02, 1.718e-07
5.450e-01, 5.000e-01, -6.050e-01, 1.144e+05, 0.000e+00, 3.912e-04, 0.000e+00, 2.079e+00, 9.983e+02, 1.757e-07
5.450e-01, 5.000e-01, -5.950e-01, 1.144e+05, 0.000e+00, 3.752e-04, 0.000e+00, 2.077e+00, 9.983e+02, 1.686e-07
5.450e-01, 5.000e-01, -5.850e-01, 1.143e+05, 0.000e+00, 3.475e-04, 0.000e+00, 2.075e+00, 9.983e+02, 1.561e-07
5.450e-01, 5.000e-01, -5.750e-01, 1.142e+05, 0.000e+00, 3.209e-04, 0.000e+00, 2.074e+00, 9.983e+02, 1.442e-07
5.450e-01, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 3.032e-04, 0.000e+00, 2.072e+00, 9.983e+02, 1.362e-07
5.450e-01, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 2.941e-04, 0.000e+00, 2.070e+00, 9.983e+02, 1.321e-07
5.450e-01, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 2.884e-04, 0.000e+00, 2.068e+00, 9.983e+02, 1.296e-07
5.450e-01, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 2.812e-04, 0.000e+00, 2.067e+00, 9.983e+02, 1.263e-07
5.450e-01, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 2.690e-04, 0.000e+00, 2.065e+00, 9.983e+02, 1.208e-07
5.450e-01, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 2.510e-04, 0.000e+00, 2.063e+00, 9.983e+02, 1.128e-07
5.450e-01, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 2.282e-04, 0.000e+00, 2.061e+00, 9.983e+02, 1.025e-07
