# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
5.450e-01, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 2.023e-04, 0.000e+00, 2.061e+00, 9.983e+02, 8.943e-08
5.450e-01, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 1.779e-04, 0.000e+00, 2.059e+00, 9.983e+02, 7.814e-08
5.450e-01, 5.000e-01, -4.750e-01, 1.133e+05, 0.000e+00, 1.550e-04, 0.000e+00, 2.057e+00, 9.983e+02, 6.809e-08
5.450e-01, 5.000e-01, -4.650e-01, 1.132e+05, 0.000e+00, 1.340e-04, 0.000e+00, 2.055e+00, 9.983e+02, 5.884e-08
5.450e-01, 5.000e-01, -4.550e-01, 1.131e+05, 0.000e+00, 1.171e-04, 0.000e+00, 2.054e+00, 9.983e+02, 5.154e-08
5.450e-01, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 1.121e-04, 0.000e+00, 2.050e+00, 9.983e+02, 4.836e-08
5.450e-01, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 1.503e-04, 0.000e+00, 2.048e+00, 9.983e+02, 6.454e-08
5.450e-01, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 2.082e-04, 0.000e+00, 2.047e+00, 9.983e+02, 8.937e-08
5.450e-01, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 2.464e-04, 0.000e+00, 2.045e+00, 9.983e+02, 1.058e-07
5.450e-01, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 2.615e-04, 0.000e+00, 2.043e+00, 9.983e+02, 1.123e-07
5.450e-01, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 2.654e-04, 0.000e+00, 2.041e+00, 9.983e+02, 1.139e-07
5.450e-01, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 2.675e-04, 0.000e+00, 2.039e+00, 9.983e+02, 1.148e-07
5.450e-01, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 2.698e-04, 0.000e+00, 2.038e+00, 9.983e+02, 1.158e-07
5.450e-01, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 2.711e-04, 0.000e+00, 2.036e+00, 9.983e+02, 1.164e-07
5.450e-01, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 2.675e-04, 0.000e+00, 2.034e+00, 9.983e+02, 1.148e-07
5.450e-01, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 2.515e-04, 0.000e+00, 2.032e+00, 9.983e+02, 1.095e-07
5.450e-01, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 2.325e-04, 0.000e+00, 2.031e+00, 9.983e+02, 1.045e-07
5.450e-01, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 2.192e-04, 0.000e+00, 2.029e+00, 9.983e+02, 9.846e-08
5.450e-01, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 2.115e-04, 0.000e+00, 2.027e+00, 9.983e+02, 9.501e-08
5.450e-01, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 2.079e-04, 0.000e+00, 2.025e+00, 9.983e+02, 9.341e-08
5.450e-01, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 2.069e-04, 0.000e+00, 2.024e+00, 9.983e+02, 9.295e-08
5.450e-01, 5.000e-01, -2.850e-01, 1.113e+05, 0.000e+00, 2.093e-04, 0.000e+00, 2.022e+00, 9.983e+02, 9.405e-08
5.450e-01, 5.000e-01, -2.750e-01, 1.112e+05, 0.000e+00, 2.154e-04, 0.000e+00, 2.020e+00, 9.983e+02, 9.679e-08
5.450e-01, 5.000e-01, -2.650e-01, 1.111e+05, 0.000e+00, 2.270e-04, 0.000e+00, 2.018e+00, 9.983e+02, 1.020e-07
5.450e-01, 5.000e-01, -2.550e-01, 1.110e+05, 0.000e+00, 2.435e-04, 0.000e+00, 2.016e+00, 9.983e+02, 1.084e-07
5.450e-01, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 2.600e-04, 0.000e+00, 2.016e+00, 9.983e+02, 1.142e-07
5.450e-01, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 2.664e-04, 0.000e+00, 2.014e+00, 9.983e+02, 1.170e-07
5.450e-01, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 2.679e-04, 0.000e+00, 2.012e+00, 9.983e+02, 1.177e-07
5.450e-01, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 2.686e-04, 0.000e+00, 2.011e+00, 9.983e+02, 1.180e-07
5.450e-01, 5.000e-01, -2.050e-01, 1.106e+05, 0.000e+00, 2.707e-04, 0.000e+00, 2.009e+00, 9.983e+02, 1.189e-07
5.450e-01, 5.000e-01, -1.950e-01, 1.105e+05, 0.000e+00, 2.750e-04, 0.000e+00, 2.007e+00, 9.983e+02, 1.208e-07
5.450e-01, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 2.788e-04, 0.000e+00, 2.009e+00, 9.983e+02, 1.199e-07
5.450e-01, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 2.650e-04, 0.000e+00, 2.007e+00, 9.983e+02, 1.138e-07
5.450e-01, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 2.371e-04, 0.000e+00, 2.005e+00, 9.983e+02, 1.018e-07
5.450e-01, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 1.991e-04, 0.000e+00, 2.004e+00, 9.983e+02, 8.547e-08
5.450e-01, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 1.561e-04, 0.000e+00, 2.002e+00, 9.983e+02, 6.700e-08
5.450e-01, 5.000e-01, -1.350e-01, 1.101e+05, 0.000e+00, 1.132e-04, 0.000e+00, 2.000e+00, 9.983e+02, 4.860e-08
5.450e-01, 5.000e-01, -1.250e-01, 1.112e+05, 0.000e+00, 7.388e-05, 0.000e+00, 2.020e+00, 9.983e+02, 3.226e-08
5.450e-01, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 4.458e-05, 0.000e+00, 2.018e+00, 9.983e+02, 1.958e-08
5.450e-01, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 2.498e-05, 0.000e+00, 2.017e+00, 9.983e+02, 1.097e-08
5.450e-01, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 1.304e-05, 0.000e+00, 2.015e+00, 9.983e+02, 5.727e-09
5.450e-01, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 6.367e-06, 0.000e+00, 2.013e+00, 9.983e+02, 2.797e-09
5.450e-01, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 2.920e-06, 0.000e+00, 2.011e+00, 9.983e+02, 1.283e-09
5.450e-01, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 1.262e-06, 0.000e+00, 2.009e+00, 9.983e+02, 5.544e-10
5.450e-01, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 5.155e-07, 0.000e+00, 2.008e+00, 9.983e+02, 2.264e-10
5.450e-01, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 1.994e-07, 0.000e+00, 2.006e+00, 9.983e+02, 8.760e-11
5.450e-01, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 7.325e-08, 0.000e+00, 2.004e+00, 9.983e+02, 3.218e-11
5.450e-01, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 2.567e-08, 0.000e+00, 2.002e+00, 9.983e+02, 1.127e-11
5.450e-01, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 8.766e-09, 0.000e+00, 2.000e+00, 9.983e+02, 3.850e-12
5.450e-01, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 3.320e-09, 0.000e+00, 1.999e+00, 9.983e+02, 1.458e-12
5.550e-01, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
5.550e-01, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
5.550e-01, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
5.550e-01, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
5.550e-01, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
5.550e-01, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
5.550e-01, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 5.550e-12, 0.000e+00, 2.173e+00, 9.983e+02, 1.108e-15
5.550e-01, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.297e-03, 0.000e+00, 2.172e+00, 9.985e+02, 4.200e-07
5.550e-01, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.276e-03, 0.000e+00, 2.170e+00, 9.985e+02, 5.477e-07
5.550e-01, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 1.230e-03, 0.000e+00, 2.168e+00, 9.985e+02, 5.281e-07
5.550e-01, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 1.157e-03, 0.000e+00, 2.167e+00, 9.985e+02, 4.967e-07
5.550e-01, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 1.067e-03, 0.000e+00, 2.165e+00, 9.985e+02, 4.581e-07
5.550e-01, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 9.697e-04, 0.000e+00, 2.163e+00, 9.984e+02, 4.163e-07
5.550e-01, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 8.725e-04, 0.000e+00, 2.161e+00, 9.984e+02, 3.746e-07
5.550e-01, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 7.829e-04, 0.000e+00, 2.159e+00, 9.984e+02, 3.361e-07
5.550e-01, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 7.050e-04, 0.000e+00, 2.158e+00, 9.984e+02, 3.026e-07
5.550e-01, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 6.382e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.740e-07
5.550e-01, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 5.799e-04, 0.000e+00, 2.154e+00, 9.984e+02, 2.489e-07
5.550e-01, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 5.267e-04, 0.000e+00, 2.152e+00, 9.984e+02, 2.261e-07
5.550e-01, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 4.761e-04, 0.000e+00, 2.150e+00, 9.983e+02, 2.044e-07
5.550e-01, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 4.273e-04, 0.000e+00, 2.149e+00, 9.983e+02, 1.834e-07
5.550e-01, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 3.827e-04, 0.000e+00, 2.147e+00, 9.983e+02, 1.643e-07
5.550e-01, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 3.476e-04, 0.000e+00, 2.145e+00, 9.983e+02, 1.492e-07
5.550e-01, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 3.251e-04, 0.000e+00, 2.143e+00, 9.983e+02, 1.395e-07
5.550e-01, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 3.146e-04, 0.000e+00, 2.141e+00, 9.983e+02, 1.351e-07
5.550e-01, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 3.108e-04, 0.000e+00, 2.140e+00, 9.983e+02, 1.334e-07
5.550e-01, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 3.021e-04, 0.000e+00, 2.138e+00, 9.983e+02, 1.297e-07
5.550e-01, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 2.827e-04, 0.000e+00, 2.136e+00, 9.983e+02, 1.214e-07
5.550e-01, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 2.607e-04, 0.000e+00, 2.134e+00, 9.983e+02, 1.119e-07
5.550e-01, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 2.637e-04, 0.000e+00, 2.132e+00, 9.983e+02, 1.132e-07
5.550e-01, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 2.815e-04, 0.000e+00, 2.131e+00, 9.983e+02, 1.208e-07
5.550e-01, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 3.029e-04, 0.000e+00, 2.129e+00, 9.983e+02, 1.300e-07
5.550e-01, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 3.211e-04, 0.000e+00, 2.127e+00, 9.983e+02, 1.378e-07
5.550e-01, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 3.331e-04, 0.000e+00, 2.125e+00, 9.983e+02, 1.430e-07
5.550e-01, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 3.382e-04, 0.000e+00, 2.124e+00, 9.983e+02, 1.452e-07
5.550e-01, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 3.364e-04, 0.000e+00, 2.122e+00, 9.983e+02, 1.444e-07
5.550e-01, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 3.275e-04, 0.000e+00, 2.120e+00, 9.983e+02, 1.406e-07
5.550e-01, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 3.115e-04, 0.000e+00, 2.118e+00, 9.983e+02, 1.337e-07
5.550e-01, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 2.909e-04, 0.000e+00, 2.116e+00, 9.983e+02, 1.249e-07
5.550e-01, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 2.775e-04, 0.000e+00, 2.115e+00, 9.983e+02, 1.191e-07
5.550e-01, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 2.869e-04, 0.000e+00, 2.113e+00, 9.983e+02, 1.231e-07
5.550e-01, 5.000e-01, -7.850e-01, 1.177e+05, 0.000e+00, 2.912e-04, 0.000e+00, 2.138e+00, 9.983e+02, 1.269e-07
5.550e-01, 5.000e-01, -7.750e-01, 1.176e+05, 0.000e+00, 2.391e-04, 0.000e+00, 2.136e+00, 9.983e+02, 1.050e-07
5.550e-01, 5.000e-01, -7.650e-01, 1.175e+05, 0.000e+00, 1.773e-04, 0.000e+00, 2.135e+00, 9.983e+02, 7.786e-08
5.550e-01, 5.000e-01, -7.550e-01, 1.174e+05, 0.000e+00, 1.241e-04, 0.000e+00, 2.133e+00, 9.983e+02, 5.450e-08
5.550e-01, 5.000e-01, -7.450e-01, 1.173e+05, 0.000e+00, 8.261e-05, 0.000e+00, 2.131e+00, 9.983e+02, 3.628e-08
5.550e-01, 5.000e-01, -7.350e-01, 1.172e+05, 0.000e+00, 5.233e-05, 0.000e+00, 2.129e+00, 9.983e+02, 2.298e-08
5.550e-01, 5.000e-01, -7.250e-01, 1.171e+05, 0.000e+00, 3.200e-05, 0.000e+00, 2.127e+00, 9.983e+02, 1.406e-08
5.550e-01, 5.000e-01, -7.150e-01, 1.170e+05, 0.000e+00, 2.022e-05, 0.000e+00, 2.126e+00, 9.983e+02, 8.881e-09
5.550e-01, 5.000e-01, -7.050e-01, 1.169e+05, 0.000e+00, 1.591e-05, 0.000e+00, 2.124e+00, 9.983e+02, 6.988e-09
5.550e-01, 5.000e-01, -6.950e-01, 1.168e+05, 0.000e+00, 1.905e-05, 0.000e+00, 2.122e+00, 9.983e+02, 8.369e-09
5.550e-01, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 3.116e-05, 0.000e+00, 2.120e+00, 9.983e+02, 1.369e-08
5.550e-01, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 5.515e-05, 0.000e+00, 2.119e+00, 9.983e+02, 2.423e-08
5.550e-01, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 9.418e-05, 0.000e+00, 2.117e+00, 9.983e+02, 4.137e-08
5.550e-01, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 1.493e-04, 0.000e+00, 2.115e+00, 9.983e+02, 6.559e-08
5.550e-01, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 2.170e-04, 0.000e+00, 2.113e+00, 9.983e+02, 9.531e-08
5.550e-01, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 2.878e-04, 0.000e+00, 2.111e+00, 9.983e+02, 1.264e-07
5.550e-01, 5.000e-01, -6.250e-01, 1.146e+05, 0.000e+00, 3.476e-04, 0.000e+00, 2.083e+00, 9.983e+02, 1.547e-07
5.550e-01, 5.000e-01, -6.150e-01, 1.145e+05, 0.000e+00, 3.851e-04, 0.000e+00, 2.081e+00, 9.983e+02, 1.730e-07
5.550e-01, 5.000e-01, -6.050e-01, 1.144e+05, 0.000e+00, 3.938e-04, 0.000e+00, 2.079e+00, 9.983e+02, 1.769e-07
5.550e-01, 5.000e-01, -5.950e-01, 1.144e+05, 0.000e+00, 3.789e-04, 0.000e+00, 2.077e+00, 9.983e+02, 1.702e-07
5.550e-01, 5.000e-01, -5.850e-01, 1.143e+05, 0.000e+00, 3.522e-04, 0.000e+00, 2.075e+00, 9.983e+02, 1.582e-07
5.550e-01, 5.000e-01, -5.750e-01, 1.142e+05, 0.000e+00, 3.246e-04, 0.000e+00, 2.074e+00, 9.983e+02, 1.458e-07
5.550e-01, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 3.031e-04, 0.000e+00, 2.072e+00, 9.983e+02, 1.362e-07
5.550e-01, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 2.893e-04, 0.000e+00, 2.070e+00, 9.983e+02, 1.300e-07
5.550e-01, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 2.795e-04, 0.000e+00, 2.068e+00, 9.983e+02, 1.256e-07
5.550e-01, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 2.690e-04, 0.000e+00, 2.067e+00, 9.983e+02, 1.208e-07
5.550e-01, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 2.542e-04, 0.000e+00, 2.065e+00, 9.983e+02, 1.142e-07
5.550e-01, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 2.343e-04, 0.000e+00, 2.063e+00, 9.983e+02, 1.053e-07
5.550e-01, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 2.098e-04, 0.000e+00, 2.061e+00, 9.983e+02, 9.424e-08
5.550e-01, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 1.835e-04, 0.000e+00, 2.061e+00, 9.983e+02, 8.118e-08
5.550e-01, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 1.591e-04, 0.000e+00, 2.059e+00, 9.983e+02, 6.988e-08
5.550e-01, 5.000e-01, -4.750e-01, 1.133e+05, 0.000e+00, 1.367e-04, 0.000e+00, 2.057e+00, 9.983e+02, 6.005e-08
5.550e-01, 5.000e-01, -4.650e-01, 1.132e+05, 0.000e+00, 1.174e-04, 0.000e+00, 2.055e+00, 9.983e+02, 5.157e-08
5.550e-01, 5.000e-01, -4.550e-01, 1.131e+05, 0.000e+00, 1.039e-04, 0.000e+00, 2.054e+00, 9.983e+02, 4.565e-08
5.550e-01, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 1.014e-04, 0.000e+00, 2.050e+00, 9.983e+02, 4.362e-08
5.550e-01, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 1.294e-04, 0.000e+00, 2.048e+00, 9.983e+02, 5.553e-08
5.550e-01, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 1.900e-04, 0.000e+00, 2.047e+00, 9.983e+02, 8.157e-08
5.550e-01, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 2.374e-04, 0.000e+00, 2.045e+00, 9.983e+02, 1.019e-07
5.550e-01, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 2.597e-04, 0.000e+00, 2.043e+00, 9.983e+02, 1.115e-07
5.550e-01, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 2.656e-04, 0.000e+00, 2.041e+00, 9.983e+02, 1.140e-07
5.550e-01, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 2.692e-04, 0.000e+00, 2.039e+00, 9.983e+02, 1.156e-07
5.550e-01, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 2.742e-04, 0.000e+00, 2.038e+00, 9.983e+02, 1.177e-07
5.550e-01, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 2.797e-04, 0.000e+00, 2.036e+00, 9.983e+02, 1.201e-07
5.550e-01, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 2.823e-04, 0.000e+00, 2.034e+00, 9.983e+02, 1.212e-07
5.550e-01, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 2.736e-04, 0.000e+00, 2.032e+00, 9.983e+02, 1.191e-07
5.550e-01, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 2.517e-04, 0.000e+00, 2.031e+00, 9.983e+02, 1.131e-07
5.550e-01, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 2.326e-04, 0.000e+00, 2.029e+00, 9.983e+02, 1.045e-07
5.550e-01, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 2.172e-04, 0.000e+00, 2.027e+00, 9.983e+02, 9.759e-08
5.550e-01, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 2.066e-04, 0.000e+00, 2.025e+00, 9.983e+02, 9.283e-08
5.550e-01, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 1.991e-04, 0.000e+00, 2.024e+00, 9.983e+02, 8.942e-08
5.550e-01, 5.000e-01, -2.850e-01, 1.113e+05, 0.000e+00, 1.936e-04, 0.000e+00, 2.022e+00, 9.983e+02, 8.697e-08
5.550e-01, 5.000e-01, -2.750e-01, 1.112e+05, 0.000e+00, 1.904e-04, 0.000e+00, 2.020e+00, 9.983e+02, 8.555e-08
5.550e-01, 5.000e-01, -2.650e-01, 1.111e+05, 0.000e+00, 1.929e-04, 0.000e+00, 2.018e+00, 9.983e+02, 8.666e-08
5.550e-01, 5.000e-01, -2.550e-01, 1.110e+05, 0.000e+00, 2.037e-04, 0.000e+00, 2.016e+00, 9.983e+02, 9.067e-08
5.550e-01, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 2.199e-04, 0.000e+00, 2.016e+00, 9.983e+02, 9.658e-08
5.550e-01, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 2.280e-04, 0.000e+00, 2.014e+00, 9.983e+02, 1.002e-07
5.550e-01, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 2.308e-04, 0.000e+00, 2.012e+00, 9.983e+02, 1.014e-07
5.550e-01, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 2.326e-04, 0.000e+00, 2.011e+00, 9.983e+02, 1.022e-07
5.550e-01, 5.000e-01, -2.050e-01, 1.106e+05, 0.000e+00, 2.378e-04, 0.000e+00, 2.009e+00, 9.983e+02, 1.045e-07
5.550e-01, 5.000e-01, -1.950e-01, 1.105e+05, 0.000e+00, 2.493e-04, 0.000e+00, 2.007e+00, 9.983e+02, 1.095e-07
5.550e-01, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 2.662e-04, 0.000e+00, 2.009e+00, 9.983e+02, 1.146e-07
5.550e-01, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 2.638e-04, 0.000e+00, 2.007e+00, 9.983e+02, 1.132e-07
5.550e-01, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 2.421e-04, 0.000e+00, 2.005e+00, 9.983e+02, 1.039e-07
5.550e-01, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 2.061e-04, 0.000e+00, 2.004e+00, 9.983e+02, 8.846e-08
5.550e-01, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 1.621e-04, 0.000e+00, 2.002e+00, 9.983e+02, 6.958e-08
5.550e-01, 5.000e-01, -1.350e-01, 1.101e+05, 0.000e+00, 1.175e-04, 0.000e+00, 2.000e+00, 9.983e+02, 5.042e-08
5.550e-01, 5.000e-01, -1.250e-01, 1.112e+05, 0.000e+00, 7.659e-05, 0.000e+00, 2.020e+00, 9.983e+02, 3.344e-08
5.550e-01, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 4.621e-05, 0.000e+00, 2.018e+00, 9.983e+02, 2.030e-08
5.550e-01, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 2.595e-05, 0.000e+00, 2.017e+00, 9.983e+02, 1.140e-08
5.550e-01, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 1.359e-05, 0.000e+00, 2.015e+00, 9.983e+02, 5.967e-09
5.550e-01, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 6.658e-06, 0.000e+00, 2.013e+00, 9.983e+02, 2.925e-09
5.550e-01, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 3.065e-06, 0.000e+00, 2.011e+00, 9.983e+02, 1.346e-09
5.550e-01, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 1.329e-06, 0.000e+00, 2.009e+00, 9.983e+02, 5.838e-10
5.550e-01, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 5.446e-07, 0.000e+00, 2.008e+00, 9.983e+02, 2.392e-10
5.550e-01, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 2.113e-07, 0.000e+00, 2.006e+00, 9.983e+02, 9.280e-11
5.550e-01, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 7.781e-08, 0.000e+00, 2.004e+00, 9.983e+02, 3.417e-11
5.550e-01, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 2.733e-08, 0.000e+00, 2.002e+00, 9.983e+02, 1.200e-11
