# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
5.550e-01, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 9.355e-09, 0.000e+00, 2.000e+00, 9.983e+02, 4.109e-12
5.550e-01, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 3.550e-09, 0.000e+00, 1.999e+00, 9.983e+02, 1.559e-12
5.650e-01, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
5.650e-01, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
5.650e-01, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
5.650e-01, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
5.650e-01, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
5.650e-01, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
5.650e-01, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 3.430e-12, 0.000e+00, 2.173e+00, 9.983e+02, 6.849e-16
5.650e-01, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.305e-03, 0.000e+00, 2.172e+00, 9.985e+02, 5.163e-07
5.650e-01, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.284e-03, 0.000e+00, 2.170e+00, 9.985e+02, 5.511e-07
5.650e-01, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 1.229e-03, 0.000e+00, 2.168e+00, 9.985e+02, 5.278e-07
5.650e-01, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 1.154e-03, 0.000e+00, 2.167e+00, 9.985e+02, 4.954e-07
5.650e-01, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 1.064e-03, 0.000e+00, 2.165e+00, 9.985e+02, 4.568e-07
5.650e-01, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 9.661e-04, 0.000e+00, 2.163e+00, 9.984e+02, 4.148e-07
5.650e-01, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 8.688e-04, 0.000e+00, 2.161e+00, 9.984e+02, 3.730e-07
5.650e-01, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 7.799e-04, 0.000e+00, 2.159e+00, 9.984e+02, 3.348e-07
5.650e-01, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 7.033e-04, 0.000e+00, 2.158e+00, 9.984e+02, 3.019e-07
5.650e-01, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 6.383e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.740e-07
5.650e-01, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 5.819e-04, 0.000e+00, 2.154e+00, 9.984e+02, 2.498e-07
5.650e-01, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 5.307e-04, 0.000e+00, 2.152e+00, 9.984e+02, 2.278e-07
5.650e-01, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 4.822e-04, 0.000e+00, 2.150e+00, 9.984e+02, 2.070e-07
5.650e-01, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 4.350e-04, 0.000e+00, 2.149e+00, 9.983e+02, 1.867e-07
5.650e-01, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 3.907e-04, 0.000e+00, 2.147e+00, 9.983e+02, 1.677e-07
5.650e-01, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 3.545e-04, 0.000e+00, 2.145e+00, 9.983e+02, 1.522e-07
5.650e-01, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 3.302e-04, 0.000e+00, 2.143e+00, 9.983e+02, 1.417e-07
5.650e-01, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 3.179e-04, 0.000e+00, 2.141e+00, 9.983e+02, 1.365e-07
5.650e-01, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 3.156e-04, 0.000e+00, 2.140e+00, 9.983e+02, 1.355e-07
5.650e-01, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 3.134e-04, 0.000e+00, 2.138e+00, 9.983e+02, 1.345e-07
5.650e-01, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 3.014e-04, 0.000e+00, 2.136e+00, 9.983e+02, 1.294e-07
5.650e-01, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 2.762e-04, 0.000e+00, 2.134e+00, 9.983e+02, 1.186e-07
5.650e-01, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 2.620e-04, 0.000e+00, 2.132e+00, 9.983e+02, 1.125e-07
5.650e-01, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 2.647e-04, 0.000e+00, 2.131e+00, 9.983e+02, 1.136e-07
5.650e-01, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 2.753e-04, 0.000e+00, 2.129e+00, 9.983e+02, 1.182e-07
5.650e-01, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 2.875e-04, 0.000e+00, 2.127e+00, 9.983e+02, 1.234e-07
5.650e-01, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 2.972e-04, 0.000e+00, 2.125e+00, 9.983e+02, 1.276e-07
5.650e-01, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 3.020e-04, 0.000e+00, 2.124e+00, 9.983e+02, 1.296e-07
5.650e-01, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 3.006e-04, 0.000e+00, 2.122e+00, 9.983e+02, 1.290e-07
5.650e-01, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 2.928e-04, 0.000e+00, 2.120e+00, 9.983e+02, 1.257e-07
5.650e-01, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 2.802e-04, 0.000e+00, 2.118e+00, 9.983e+02, 1.203e-07
5.650e-01, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 2.678e-04, 0.000e+00, 2.116e+00, 9.983e+02, 1.150e-07
5.650e-01, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 2.651e-04, 0.000e+00, 2.115e+00, 9.983e+02, 1.138e-07
5.650e-01, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 2.808e-04, 0.000e+00, 2.113e+00, 9.983e+02, 1.205e-07
5.650e-01, 5.000e-01, -7.850e-01, 1.177e+05, 0.000e+00, 2.778e-04, 0.000e+00, 2.138e+00, 9.983e+02, 1.213e-07
5.650e-01, 5.000e-01, -7.750e-01, 1.176e+05, 0.000e+00, 2.264e-04, 0.000e+00, 2.136e+00, 9.983e+02, 9.943e-08
5.650e-01, 5.000e-01, -7.650e-01, 1.175e+05, 0.000e+00, 1.695e-04, 0.000e+00, 2.135e+00, 9.983e+02, 7.445e-08
5.650e-01, 5.000e-01, -7.550e-01, 1.174e+05, 0.000e+00, 1.200e-04, 0.000e+00, 2.133e+00, 9.983e+02, 5.271e-08
5.650e-01, 5.000e-01, -7.450e-01, 1.173e+05, 0.000e+00, 8.027e-05, 0.000e+00, 2.131e+00, 9.983e+02, 3.526e-08
5.650e-01, 5.000e-01, -7.350e-01, 1.172e+05, 0.000e+00, 5.057e-05, 0.000e+00, 2.129e+00, 9.983e+02, 2.221e-08
5.650e-01, 5.000e-01, -7.250e-01, 1.171e+05, 0.000e+00, 3.040e-05, 0.000e+00, 2.127e+00, 9.983e+02, 1.335e-08
5.650e-01, 5.000e-01, -7.150e-01, 1.170e+05, 0.000e+00, 1.871e-05, 0.000e+00, 2.126e+00, 9.983e+02, 8.220e-09
5.650e-01, 5.000e-01, -7.050e-01, 1.169e+05, 0.000e+00, 1.463e-05, 0.000e+00, 2.124e+00, 9.983e+02, 6.425e-09
5.650e-01, 5.000e-01, -6.950e-01, 1.168e+05, 0.000e+00, 1.823e-05, 0.000e+00, 2.122e+00, 9.983e+02, 8.007e-09
5.650e-01, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 3.117e-05, 0.000e+00, 2.120e+00, 9.983e+02, 1.369e-08
5.650e-01, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 5.647e-05, 0.000e+00, 2.119e+00, 9.983e+02, 2.480e-08
5.650e-01, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 9.724e-05, 0.000e+00, 2.117e+00, 9.983e+02, 4.271e-08
5.650e-01, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 1.542e-04, 0.000e+00, 2.115e+00, 9.983e+02, 6.775e-08
5.650e-01, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 2.232e-04, 0.000e+00, 2.113e+00, 9.983e+02, 9.806e-08
5.650e-01, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 2.943e-04, 0.000e+00, 2.111e+00, 9.983e+02, 1.293e-07
5.650e-01, 5.000e-01, -6.250e-01, 1.146e+05, 0.000e+00, 3.530e-04, 0.000e+00, 2.083e+00, 9.983e+02, 1.574e-07
5.650e-01, 5.000e-01, -6.150e-01, 1.145e+05, 0.000e+00, 3.887e-04, 0.000e+00, 2.081e+00, 9.983e+02, 1.746e-07
5.650e-01, 5.000e-01, -6.050e-01, 1.144e+05, 0.000e+00, 3.964e-04, 0.000e+00, 2.079e+00, 9.983e+02, 1.781e-07
5.650e-01, 5.000e-01, -5.950e-01, 1.144e+05, 0.000e+00, 3.822e-04, 0.000e+00, 2.077e+00, 9.983e+02, 1.717e-07
5.650e-01, 5.000e-01, -5.850e-01, 1.143e+05, 0.000e+00, 3.566e-04, 0.000e+00, 2.075e+00, 9.983e+02, 1.602e-07
5.650e-01, 5.000e-01, -5.750e-01, 1.142e+05, 0.000e+00, 3.287e-04, 0.000e+00, 2.074e+00, 9.983e+02, 1.477e-07
5.650e-01, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 3.048e-04, 0.000e+00, 2.072e+00, 9.983e+02, 1.369e-07
5.650e-01, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 2.869e-04, 0.000e+00, 2.070e+00, 9.983e+02, 1.289e-07
5.650e-01, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 2.728e-04, 0.000e+00, 2.068e+00, 9.983e+02, 1.225e-07
5.650e-01, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 2.585e-04, 0.000e+00, 2.067e+00, 9.983e+02, 1.162e-07
5.650e-01, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 2.412e-04, 0.000e+00, 2.065e+00, 9.983e+02, 1.083e-07
5.650e-01, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 2.194e-04, 0.000e+00, 2.063e+00, 9.983e+02, 9.857e-08
5.650e-01, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 1.936e-04, 0.000e+00, 2.061e+00, 9.983e+02, 8.696e-08
5.650e-01, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 1.678e-04, 0.000e+00, 2.061e+00, 9.983e+02, 7.433e-08
5.650e-01, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 1.440e-04, 0.000e+00, 2.059e+00, 9.983e+02, 6.324e-08
5.650e-01, 5.000e-01, -4.750e-01, 1.133e+05, 0.000e+00, 1.224e-04, 0.000e+00, 2.057e+00, 9.983e+02, 5.378e-08
5.650e-01, 5.000e-01, -4.650e-01, 1.132e+05, 0.000e+00, 1.047e-04, 0.000e+00, 2.055e+00, 9.983e+02, 4.600e-08
5.650e-01, 5.000e-01, -4.550e-01, 1.131e+05, 0.000e+00, 9.366e-05, 0.000e+00, 2.054e+00, 9.983e+02, 4.114e-08
5.650e-01, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 9.372e-05, 0.000e+00, 2.050e+00, 9.983e+02, 4.029e-08
5.650e-01, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 1.147e-04, 0.000e+00, 2.048e+00, 9.983e+02, 4.924e-08
5.650e-01, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 1.606e-04, 0.000e+00, 2.047e+00, 9.983e+02, 6.893e-08
5.650e-01, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 2.192e-04, 0.000e+00, 2.045e+00, 9.983e+02, 9.408e-08
5.650e-01, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 2.537e-04, 0.000e+00, 2.043e+00, 9.983e+02, 1.089e-07
5.650e-01, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 2.630e-04, 0.000e+00, 2.041e+00, 9.983e+02, 1.129e-07
5.650e-01, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 2.677e-04, 0.000e+00, 2.039e+00, 9.983e+02, 1.149e-07
5.650e-01, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 2.749e-04, 0.000e+00, 2.038e+00, 9.983e+02, 1.180e-07
5.650e-01, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 2.842e-04, 0.000e+00, 2.036e+00, 9.983e+02, 1.220e-07
5.650e-01, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 2.926e-04, 0.000e+00, 2.034e+00, 9.983e+02, 1.256e-07
5.650e-01, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 2.931e-04, 0.000e+00, 2.032e+00, 9.983e+02, 1.275e-07
5.650e-01, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 2.754e-04, 0.000e+00, 2.031e+00, 9.983e+02, 1.237e-07
5.650e-01, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 2.555e-04, 0.000e+00, 2.029e+00, 9.983e+02, 1.148e-07
5.650e-01, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 2.332e-04, 0.000e+00, 2.027e+00, 9.983e+02, 1.048e-07
5.650e-01, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 2.148e-04, 0.000e+00, 2.025e+00, 9.983e+02, 9.651e-08
5.650e-01, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 2.008e-04, 0.000e+00, 2.024e+00, 9.983e+02, 9.020e-08
5.650e-01, 5.000e-01, -2.850e-01, 1.113e+05, 0.000e+00, 1.894e-04, 0.000e+00, 2.022e+00, 9.983e+02, 8.510e-08
5.650e-01, 5.000e-01, -2.750e-01, 1.112e+05, 0.000e+00, 1.799e-04, 0.000e+00, 2.020e+00, 9.983e+02, 8.083e-08
5.650e-01, 5.000e-01, -2.650e-01, 1.111e+05, 0.000e+00, 1.728e-04, 0.000e+00, 2.018e+00, 9.983e+02, 7.764e-08
5.650e-01, 5.000e-01, -2.550e-01, 1.110e+05, 0.000e+00, 1.722e-04, 0.000e+00, 2.016e+00, 9.983e+02, 7.666e-08
5.650e-01, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 1.790e-04, 0.000e+00, 2.016e+00, 9.983e+02, 7.862e-08
5.650e-01, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 1.867e-04, 0.000e+00, 2.014e+00, 9.983e+02, 8.203e-08
5.650e-01, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 1.902e-04, 0.000e+00, 2.012e+00, 9.983e+02, 8.356e-08
5.650e-01, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 1.921e-04, 0.000e+00, 2.011e+00, 9.983e+02, 8.440e-08
5.650e-01, 5.000e-01, -2.050e-01, 1.106e+05, 0.000e+00, 1.986e-04, 0.000e+00, 2.009e+00, 9.983e+02, 8.723e-08
5.650e-01, 5.000e-01, -1.950e-01, 1.105e+05, 0.000e+00, 2.150e-04, 0.000e+00, 2.007e+00, 9.983e+02, 9.444e-08
5.650e-01, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 2.426e-04, 0.000e+00, 2.009e+00, 9.983e+02, 1.047e-07
5.650e-01, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 2.548e-04, 0.000e+00, 2.007e+00, 9.983e+02, 1.094e-07
5.650e-01, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 2.434e-04, 0.000e+00, 2.005e+00, 9.983e+02, 1.045e-07
5.650e-01, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 2.123e-04, 0.000e+00, 2.004e+00, 9.983e+02, 9.113e-08
5.650e-01, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 1.683e-04, 0.000e+00, 2.002e+00, 9.983e+02, 7.224e-08
5.650e-01, 5.000e-01, -1.350e-01, 1.101e+05, 0.000e+00, 1.214e-04, 0.000e+00, 2.000e+00, 9.983e+02, 5.213e-08
5.650e-01, 5.000e-01, -1.250e-01, 1.112e+05, 0.000e+00, 7.930e-05, 0.000e+00, 2.020e+00, 9.983e+02, 3.453e-08
5.650e-01, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 4.784e-05, 0.000e+00, 2.018e+00, 9.983e+02, 2.101e-08
5.650e-01, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 2.692e-05, 0.000e+00, 2.017e+00, 9.983e+02, 1.183e-08
5.650e-01, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 1.415e-05, 0.000e+00, 2.015e+00, 9.983e+02, 6.214e-09
5.650e-01, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 6.963e-06, 0.000e+00, 2.013e+00, 9.983e+02, 3.058e-09
5.650e-01, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 3.219e-06, 0.000e+00, 2.011e+00, 9.983e+02, 1.414e-09
5.650e-01, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 1.402e-06, 0.000e+00, 2.009e+00, 9.983e+02, 6.160e-10
5.650e-01, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 5.770e-07, 0.000e+00, 2.008e+00, 9.983e+02, 2.534e-10
5.650e-01, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 2.247e-07, 0.000e+00, 2.006e+00, 9.983e+02, 9.871e-11
5.650e-01, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 8.308e-08, 0.000e+00, 2.004e+00, 9.983e+02, 3.649e-11
5.650e-01, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 2.929e-08, 0.000e+00, 2.002e+00, 9.983e+02, 1.286e-11
5.650e-01, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 1.006e-08, 0.000e+00, 2.000e+00, 9.983e+02, 4.418e-12
5.650e-01, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 3.830e-09, 0.000e+00, 1.999e+00, 9.983e+02, 1.682e-12
5.750e-01, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
5.750e-01, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
5.750e-01, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
5.750e-01, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
5.750e-01, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
5.750e-01, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
5.750e-01, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.543e-12, 0.000e+00, 2.173e+00, 9.983e+02, 3.788e-16
5.750e-01, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.316e-03, 0.000e+00, 2.172e+00, 9.985e+02, 5.650e-07
5.750e-01, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.290e-03, 0.000e+00, 2.170e+00, 9.985e+02, 5.538e-07
5.750e-01, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 1.229e-03, 0.000e+00, 2.168e+00, 9.985e+02, 5.275e-07
5.750e-01, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 1.151e-03, 0.000e+00, 2.167e+00, 9.985e+02, 4.943e-07
5.750e-01, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 1.061e-03, 0.000e+00, 2.165e+00, 9.985e+02, 4.555e-07
5.750e-01, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 9.626e-04, 0.000e+00, 2.163e+00, 9.984e+02, 4.133e-07
5.750e-01, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 8.651e-04, 0.000e+00, 2.161e+00, 9.984e+02, 3.714e-07
5.750e-01, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 7.770e-04, 0.000e+00, 2.159e+00, 9.984e+02, 3.336e-07
5.750e-01, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 7.018e-04, 0.000e+00, 2.158e+00, 9.984e+02, 3.013e-07
5.750e-01, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 6.384e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.741e-07
5.750e-01, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 5.839e-04, 0.000e+00, 2.154e+00, 9.984e+02, 2.506e-07
5.750e-01, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 5.347e-04, 0.000e+00, 2.152e+00, 9.984e+02, 2.296e-07
5.750e-01, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 4.883e-04, 0.000e+00, 2.150e+00, 9.984e+02, 2.096e-07
5.750e-01, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 4.429e-04, 0.000e+00, 2.149e+00, 9.983e+02, 1.901e-07
5.750e-01, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 3.993e-04, 0.000e+00, 2.147e+00, 9.983e+02, 1.714e-07
5.750e-01, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 3.623e-04, 0.000e+00, 2.145e+00, 9.983e+02, 1.555e-07
5.750e-01, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 3.361e-04, 0.000e+00, 2.143e+00, 9.983e+02, 1.443e-07
5.750e-01, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 3.210e-04, 0.000e+00, 2.141e+00, 9.983e+02, 1.378e-07
5.750e-01, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 3.175e-04, 0.000e+00, 2.140e+00, 9.983e+02, 1.363e-07
5.750e-01, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 3.192e-04, 0.000e+00, 2.138e+00, 9.983e+02, 1.370e-07
5.750e-01, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 3.153e-04, 0.000e+00, 2.136e+00, 9.983e+02, 1.354e-07
5.750e-01, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 2.983e-04, 0.000e+00, 2.134e+00, 9.983e+02, 1.280e-07
5.750e-01, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 2.751e-04, 0.000e+00, 2.132e+00, 9.983e+02, 1.181e-07
5.750e-01, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 2.649e-04, 0.000e+00, 2.131e+00, 9.983e+02, 1.137e-07
5.750e-01, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 2.642e-04, 0.000e+00, 2.129e+00, 9.983e+02, 1.134e-07
5.750e-01, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 2.680e-04, 0.000e+00, 2.127e+00, 9.983e+02, 1.150e-07
5.750e-01, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 2.723e-04, 0.000e+00, 2.125e+00, 9.983e+02, 1.169e-07
5.750e-01, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 2.744e-04, 0.000e+00, 2.124e+00, 9.983e+02, 1.178e-07
5.750e-01, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 2.729e-04, 0.000e+00, 2.122e+00, 9.983e+02, 1.172e-07
5.750e-01, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 2.678e-04, 0.000e+00, 2.120e+00, 9.983e+02, 1.150e-07
5.750e-01, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 2.610e-04, 0.000e+00, 2.118e+00, 9.983e+02, 1.121e-07
5.750e-01, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 2.567e-04, 0.000e+00, 2.116e+00, 9.983e+02, 1.102e-07
5.750e-01, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 2.617e-04, 0.000e+00, 2.115e+00, 9.983e+02, 1.123e-07
5.750e-01, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 2.803e-04, 0.000e+00, 2.113e+00, 9.983e+02, 1.203e-07
5.750e-01, 5.000e-01, -7.850e-01, 1.177e+05, 0.000e+00, 2.691e-04, 0.000e+00, 2.138e+00, 9.983e+02, 1.175e-07
5.750e-01, 5.000e-01, -7.750e-01, 1.176e+05, 0.000e+00, 2.171e-04, 0.000e+00, 2.136e+00, 9.983e+02, 9.535e-08
5.750e-01, 5.000e-01, -7.650e-01, 1.175e+05, 0.000e+00, 1.638e-04, 0.000e+00, 2.135e+00, 9.983e+02, 7.193e-08
5.750e-01, 5.000e-01, -7.550e-01, 1.174e+05, 0.000e+00, 1.171e-04, 0.000e+00, 2.133e+00, 9.983e+02, 5.145e-08
5.750e-01, 5.000e-01, -7.450e-01, 1.173e+05, 0.000e+00, 7.890e-05, 0.000e+00, 2.131e+00, 9.983e+02, 3.466e-08
