# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
5.750e-01, 5.000e-01, -7.350e-01, 1.172e+05, 0.000e+00, 4.979e-05, 0.000e+00, 2.129e+00, 9.983e+02, 2.187e-08
5.750e-01, 5.000e-01, -7.250e-01, 1.171e+05, 0.000e+00, 2.980e-05, 0.000e+00, 2.127e+00, 9.983e+02, 1.309e-08
5.750e-01, 5.000e-01, -7.150e-01, 1.170e+05, 0.000e+00, 1.820e-05, 0.000e+00, 2.126e+00, 9.983e+02, 7.993e-09
5.750e-01, 5.000e-01, -7.050e-01, 1.169e+05, 0.000e+00, 1.428e-05, 0.000e+00, 2.124e+00, 9.983e+02, 6.270e-09
5.750e-01, 5.000e-01, -6.950e-01, 1.168e+05, 0.000e+00, 1.824e-05, 0.000e+00, 2.122e+00, 9.983e+02, 8.010e-09
5.750e-01, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 3.184e-05, 0.000e+00, 2.120e+00, 9.983e+02, 1.399e-08
5.750e-01, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 5.822e-05, 0.000e+00, 2.119e+00, 9.983e+02, 2.557e-08
5.750e-01, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 1.004e-04, 0.000e+00, 2.117e+00, 9.983e+02, 4.412e-08
5.750e-01, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 1.590e-04, 0.000e+00, 2.115e+00, 9.983e+02, 6.982e-08
5.750e-01, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 2.291e-04, 0.000e+00, 2.113e+00, 9.983e+02, 1.006e-07
5.750e-01, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 3.003e-04, 0.000e+00, 2.111e+00, 9.983e+02, 1.319e-07
5.750e-01, 5.000e-01, -6.250e-01, 1.146e+05, 0.000e+00, 3.582e-04, 0.000e+00, 2.083e+00, 9.983e+02, 1.600e-07
5.750e-01, 5.000e-01, -6.150e-01, 1.145e+05, 0.000e+00, 3.922e-04, 0.000e+00, 2.081e+00, 9.983e+02, 1.762e-07
5.750e-01, 5.000e-01, -6.050e-01, 1.144e+05, 0.000e+00, 3.987e-04, 0.000e+00, 2.079e+00, 9.983e+02, 1.791e-07
5.750e-01, 5.000e-01, -5.950e-01, 1.144e+05, 0.000e+00, 3.848e-04, 0.000e+00, 2.077e+00, 9.983e+02, 1.729e-07
5.750e-01, 5.000e-01, -5.850e-01, 1.143e+05, 0.000e+00, 3.602e-04, 0.000e+00, 2.075e+00, 9.983e+02, 1.618e-07
5.750e-01, 5.000e-01, -5.750e-01, 1.142e+05, 0.000e+00, 3.325e-04, 0.000e+00, 2.074e+00, 9.983e+02, 1.494e-07
5.750e-01, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 3.071e-04, 0.000e+00, 2.072e+00, 9.983e+02, 1.380e-07
5.750e-01, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 2.860e-04, 0.000e+00, 2.070e+00, 9.983e+02, 1.285e-07
5.750e-01, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 2.679e-04, 0.000e+00, 2.068e+00, 9.983e+02, 1.204e-07
5.750e-01, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 2.500e-04, 0.000e+00, 2.067e+00, 9.983e+02, 1.123e-07
5.750e-01, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 2.298e-04, 0.000e+00, 2.065e+00, 9.983e+02, 1.033e-07
5.750e-01, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 2.061e-04, 0.000e+00, 2.063e+00, 9.983e+02, 9.259e-08
5.750e-01, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 1.795e-04, 0.000e+00, 2.061e+00, 9.983e+02, 8.062e-08
5.750e-01, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 1.542e-04, 0.000e+00, 2.061e+00, 9.983e+02, 6.835e-08
5.750e-01, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 1.312e-04, 0.000e+00, 2.059e+00, 9.983e+02, 5.761e-08
5.750e-01, 5.000e-01, -4.750e-01, 1.133e+05, 0.000e+00, 1.107e-04, 0.000e+00, 2.057e+00, 9.983e+02, 4.864e-08
5.750e-01, 5.000e-01, -4.650e-01, 1.132e+05, 0.000e+00, 9.468e-05, 0.000e+00, 2.055e+00, 9.983e+02, 4.159e-08
5.750e-01, 5.000e-01, -4.550e-01, 1.131e+05, 0.000e+00, 8.587e-05, 0.000e+00, 2.054e+00, 9.983e+02, 3.772e-08
5.750e-01, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 8.901e-05, 0.000e+00, 2.050e+00, 9.983e+02, 3.825e-08
5.750e-01, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 1.074e-04, 0.000e+00, 2.048e+00, 9.983e+02, 4.610e-08
5.750e-01, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 1.445e-04, 0.000e+00, 2.047e+00, 9.983e+02, 6.201e-08
5.750e-01, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 1.970e-04, 0.000e+00, 2.045e+00, 9.983e+02, 8.457e-08
5.750e-01, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 2.428e-04, 0.000e+00, 2.043e+00, 9.983e+02, 1.042e-07
5.750e-01, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 2.583e-04, 0.000e+00, 2.041e+00, 9.983e+02, 1.109e-07
5.750e-01, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 2.633e-04, 0.000e+00, 2.039e+00, 9.983e+02, 1.130e-07
5.750e-01, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 2.720e-04, 0.000e+00, 2.038e+00, 9.983e+02, 1.168e-07
5.750e-01, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 2.847e-04, 0.000e+00, 2.036e+00, 9.983e+02, 1.222e-07
5.750e-01, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 2.987e-04, 0.000e+00, 2.034e+00, 9.983e+02, 1.282e-07
5.750e-01, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 3.073e-04, 0.000e+00, 2.032e+00, 9.983e+02, 1.336e-07
5.750e-01, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 3.003e-04, 0.000e+00, 2.031e+00, 9.983e+02, 1.349e-07
5.750e-01, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 2.854e-04, 0.000e+00, 2.029e+00, 9.983e+02, 1.282e-07
5.750e-01, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 2.599e-04, 0.000e+00, 2.027e+00, 9.983e+02, 1.168e-07
5.750e-01, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 2.320e-04, 0.000e+00, 2.025e+00, 9.983e+02, 1.042e-07
5.750e-01, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 2.101e-04, 0.000e+00, 2.024e+00, 9.983e+02, 9.441e-08
5.750e-01, 5.000e-01, -2.850e-01, 1.113e+05, 0.000e+00, 1.927e-04, 0.000e+00, 2.022e+00, 9.983e+02, 8.655e-08
5.750e-01, 5.000e-01, -2.750e-01, 1.112e+05, 0.000e+00, 1.779e-04, 0.000e+00, 2.020e+00, 9.983e+02, 7.992e-08
5.750e-01, 5.000e-01, -2.650e-01, 1.111e+05, 0.000e+00, 1.652e-04, 0.000e+00, 2.018e+00, 9.983e+02, 7.422e-08
5.750e-01, 5.000e-01, -2.550e-01, 1.110e+05, 0.000e+00, 1.554e-04, 0.000e+00, 2.016e+00, 9.983e+02, 6.922e-08
5.750e-01, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 1.512e-04, 0.000e+00, 2.016e+00, 9.983e+02, 6.643e-08
5.750e-01, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 1.515e-04, 0.000e+00, 2.014e+00, 9.983e+02, 6.654e-08
5.750e-01, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 1.525e-04, 0.000e+00, 2.012e+00, 9.983e+02, 6.697e-08
5.750e-01, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 1.534e-04, 0.000e+00, 2.011e+00, 9.983e+02, 6.737e-08
5.750e-01, 5.000e-01, -2.050e-01, 1.106e+05, 0.000e+00, 1.588e-04, 0.000e+00, 2.009e+00, 9.983e+02, 6.974e-08
5.750e-01, 5.000e-01, -1.950e-01, 1.105e+05, 0.000e+00, 1.761e-04, 0.000e+00, 2.007e+00, 9.983e+02, 7.737e-08
5.750e-01, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 2.097e-04, 0.000e+00, 2.009e+00, 9.983e+02, 9.077e-08
5.750e-01, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 2.370e-04, 0.000e+00, 2.007e+00, 9.983e+02, 1.017e-07
5.750e-01, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 2.391e-04, 0.000e+00, 2.005e+00, 9.983e+02, 1.026e-07
5.750e-01, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 2.163e-04, 0.000e+00, 2.004e+00, 9.983e+02, 9.286e-08
5.750e-01, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 1.743e-04, 0.000e+00, 2.002e+00, 9.983e+02, 7.483e-08
5.750e-01, 5.000e-01, -1.350e-01, 1.101e+05, 0.000e+00, 1.257e-04, 0.000e+00, 2.000e+00, 9.983e+02, 5.395e-08
5.750e-01, 5.000e-01, -1.250e-01, 1.100e+05, 0.000e+00, 8.244e-05, 0.000e+00, 1.998e+00, 9.983e+02, 3.576e-08
5.750e-01, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 4.962e-05, 0.000e+00, 2.018e+00, 9.983e+02, 2.180e-08
5.750e-01, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 2.795e-05, 0.000e+00, 2.017e+00, 9.983e+02, 1.228e-08
5.750e-01, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 1.472e-05, 0.000e+00, 2.015e+00, 9.983e+02, 6.465e-09
5.750e-01, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 7.268e-06, 0.000e+00, 2.013e+00, 9.983e+02, 3.192e-09
5.750e-01, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 3.374e-06, 0.000e+00, 2.011e+00, 9.983e+02, 1.482e-09
5.750e-01, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 1.476e-06, 0.000e+00, 2.009e+00, 9.983e+02, 6.482e-10
5.750e-01, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 6.098e-07, 0.000e+00, 2.008e+00, 9.983e+02, 2.678e-10
5.750e-01, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 2.385e-07, 0.000e+00, 2.006e+00, 9.983e+02, 1.047e-10
5.750e-01, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 8.849e-08, 0.000e+00, 2.004e+00, 9.983e+02, 3.887e-11
5.750e-01, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 3.131e-08, 0.000e+00, 2.002e+00, 9.983e+02, 1.375e-11
5.750e-01, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 1.079e-08, 0.000e+00, 2.000e+00, 9.983e+02, 4.739e-12
5.750e-01, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 4.122e-09, 0.000e+00, 1.999e+00, 9.983e+02, 1.810e-12
5.850e-01, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
5.850e-01, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
5.850e-01, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
5.850e-01, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
5.850e-01, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
5.850e-01, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.020e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.035e-17
5.850e-01, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 7.028e-07, 0.000e+00, 2.173e+00, 9.983e+02, 2.176e-10
5.850e-01, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.322e-03, 0.000e+00, 2.172e+00, 9.985e+02, 5.675e-07
5.850e-01, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.286e-03, 0.000e+00, 2.170e+00, 9.985e+02, 5.521e-07
5.850e-01, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 1.226e-03, 0.000e+00, 2.168e+00, 9.985e+02, 5.264e-07
5.850e-01, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 1.149e-03, 0.000e+00, 2.167e+00, 9.985e+02, 4.934e-07
5.850e-01, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 1.058e-03, 0.000e+00, 2.165e+00, 9.985e+02, 4.544e-07
5.850e-01, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 9.592e-04, 0.000e+00, 2.163e+00, 9.984e+02, 4.118e-07
5.850e-01, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 8.616e-04, 0.000e+00, 2.161e+00, 9.984e+02, 3.699e-07
5.850e-01, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 7.742e-04, 0.000e+00, 2.159e+00, 9.984e+02, 3.324e-07
5.850e-01, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 7.003e-04, 0.000e+00, 2.158e+00, 9.984e+02, 3.006e-07
5.850e-01, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 6.386e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.742e-07
5.850e-01, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 5.858e-04, 0.000e+00, 2.154e+00, 9.984e+02, 2.515e-07
5.850e-01, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 5.386e-04, 0.000e+00, 2.152e+00, 9.984e+02, 2.312e-07
5.850e-01, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 4.944e-04, 0.000e+00, 2.150e+00, 9.984e+02, 2.122e-07
5.850e-01, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 4.509e-04, 0.000e+00, 2.149e+00, 9.983e+02, 1.936e-07
5.850e-01, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 4.084e-04, 0.000e+00, 2.147e+00, 9.983e+02, 1.753e-07
5.850e-01, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 3.709e-04, 0.000e+00, 2.145e+00, 9.983e+02, 1.592e-07
5.850e-01, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 3.429e-04, 0.000e+00, 2.143e+00, 9.983e+02, 1.472e-07
5.850e-01, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 3.249e-04, 0.000e+00, 2.141e+00, 9.983e+02, 1.395e-07
5.850e-01, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 3.181e-04, 0.000e+00, 2.140e+00, 9.983e+02, 1.365e-07
5.850e-01, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 3.205e-04, 0.000e+00, 2.138e+00, 9.983e+02, 1.376e-07
5.850e-01, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 3.226e-04, 0.000e+00, 2.136e+00, 9.983e+02, 1.385e-07
5.850e-01, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 3.156e-04, 0.000e+00, 2.134e+00, 9.983e+02, 1.355e-07
5.850e-01, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 2.966e-04, 0.000e+00, 2.132e+00, 9.983e+02, 1.273e-07
5.850e-01, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 2.782e-04, 0.000e+00, 2.131e+00, 9.983e+02, 1.194e-07
5.850e-01, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 2.681e-04, 0.000e+00, 2.129e+00, 9.983e+02, 1.151e-07
5.850e-01, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 2.640e-04, 0.000e+00, 2.127e+00, 9.983e+02, 1.133e-07
5.850e-01, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 2.625e-04, 0.000e+00, 2.125e+00, 9.983e+02, 1.127e-07
5.850e-01, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 2.614e-04, 0.000e+00, 2.124e+00, 9.983e+02, 1.122e-07
5.850e-01, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 2.595e-04, 0.000e+00, 2.122e+00, 9.983e+02, 1.114e-07
5.850e-01, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 2.568e-04, 0.000e+00, 2.120e+00, 9.983e+02, 1.102e-07
5.850e-01, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 2.546e-04, 0.000e+00, 2.118e+00, 9.983e+02, 1.093e-07
5.850e-01, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 2.560e-04, 0.000e+00, 2.116e+00, 9.983e+02, 1.099e-07
5.850e-01, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 2.657e-04, 0.000e+00, 2.115e+00, 9.983e+02, 1.141e-07
5.850e-01, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 2.842e-04, 0.000e+00, 2.113e+00, 9.983e+02, 1.220e-07
5.850e-01, 5.000e-01, -7.850e-01, 1.177e+05, 0.000e+00, 2.636e-04, 0.000e+00, 2.138e+00, 9.983e+02, 1.152e-07
5.850e-01, 5.000e-01, -7.750e-01, 1.176e+05, 0.000e+00, 2.108e-04, 0.000e+00, 2.136e+00, 9.983e+02, 9.260e-08
5.850e-01, 5.000e-01, -7.650e-01, 1.175e+05, 0.000e+00, 1.600e-04, 0.000e+00, 2.135e+00, 9.983e+02, 7.030e-08
5.850e-01, 5.000e-01, -7.550e-01, 1.174e+05, 0.000e+00, 1.155e-04, 0.000e+00, 2.133e+00, 9.983e+02, 5.074e-08
5.850e-01, 5.000e-01, -7.450e-01, 1.173e+05, 0.000e+00, 7.840e-05, 0.000e+00, 2.131e+00, 9.983e+02, 3.444e-08
5.850e-01, 5.000e-01, -7.350e-01, 1.172e+05, 0.000e+00, 4.970e-05, 0.000e+00, 2.129e+00, 9.983e+02, 2.183e-08
5.850e-01, 5.000e-01, -7.250e-01, 1.171e+05, 0.000e+00, 2.976e-05, 0.000e+00, 2.127e+00, 9.983e+02, 1.307e-08
5.850e-01, 5.000e-01, -7.150e-01, 1.170e+05, 0.000e+00, 1.814e-05, 0.000e+00, 2.126e+00, 9.983e+02, 7.969e-09
5.850e-01, 5.000e-01, -7.050e-01, 1.169e+05, 0.000e+00, 1.425e-05, 0.000e+00, 2.124e+00, 9.983e+02, 6.261e-09
5.850e-01, 5.000e-01, -6.950e-01, 1.168e+05, 0.000e+00, 1.839e-05, 0.000e+00, 2.122e+00, 9.983e+02, 8.076e-09
5.850e-01, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 3.239e-05, 0.000e+00, 2.120e+00, 9.983e+02, 1.423e-08
5.850e-01, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 5.945e-05, 0.000e+00, 2.119e+00, 9.983e+02, 2.611e-08
5.850e-01, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 1.026e-04, 0.000e+00, 2.117e+00, 9.983e+02, 4.507e-08
5.850e-01, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 1.622e-04, 0.000e+00, 2.115e+00, 9.983e+02, 7.123e-08
5.850e-01, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 2.331e-04, 0.000e+00, 2.113e+00, 9.983e+02, 1.024e-07
5.850e-01, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 3.046e-04, 0.000e+00, 2.111e+00, 9.983e+02, 1.338e-07
5.850e-01, 5.000e-01, -6.250e-01, 1.146e+05, 0.000e+00, 3.623e-04, 0.000e+00, 2.083e+00, 9.983e+02, 1.622e-07
5.850e-01, 5.000e-01, -6.150e-01, 1.145e+05, 0.000e+00, 3.948e-04, 0.000e+00, 2.081e+00, 9.983e+02, 1.774e-07
5.850e-01, 5.000e-01, -6.050e-01, 1.144e+05, 0.000e+00, 4.003e-04, 0.000e+00, 2.079e+00, 9.983e+02, 1.799e-07
5.850e-01, 5.000e-01, -5.950e-01, 1.144e+05, 0.000e+00, 3.868e-04, 0.000e+00, 2.077e+00, 9.983e+02, 1.738e-07
5.850e-01, 5.000e-01, -5.850e-01, 1.143e+05, 0.000e+00, 3.629e-04, 0.000e+00, 2.075e+00, 9.983e+02, 1.630e-07
5.850e-01, 5.000e-01, -5.750e-01, 1.142e+05, 0.000e+00, 3.355e-04, 0.000e+00, 2.074e+00, 9.983e+02, 1.507e-07
5.850e-01, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 3.090e-04, 0.000e+00, 2.072e+00, 9.983e+02, 1.388e-07
5.850e-01, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 2.854e-04, 0.000e+00, 2.070e+00, 9.983e+02, 1.282e-07
5.850e-01, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 2.640e-04, 0.000e+00, 2.068e+00, 9.983e+02, 1.186e-07
5.850e-01, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 2.427e-04, 0.000e+00, 2.067e+00, 9.983e+02, 1.090e-07
5.850e-01, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 2.197e-04, 0.000e+00, 2.065e+00, 9.983e+02, 9.869e-08
5.850e-01, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 1.940e-04, 0.000e+00, 2.063e+00, 9.983e+02, 8.714e-08
5.850e-01, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 1.673e-04, 0.000e+00, 2.061e+00, 9.983e+02, 7.515e-08
5.850e-01, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 1.425e-04, 0.000e+00, 2.061e+00, 9.983e+02, 6.324e-08
5.850e-01, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 1.203e-04, 0.000e+00, 2.059e+00, 9.983e+02, 5.286e-08
5.850e-01, 5.000e-01, -4.750e-01, 1.133e+05, 0.000e+00, 1.011e-04, 0.000e+00, 2.057e+00, 9.983e+02, 4.443e-08
5.850e-01, 5.000e-01, -4.650e-01, 1.132e+05, 0.000e+00, 8.696e-05, 0.000e+00, 2.055e+00, 9.983e+02, 3.819e-08
5.850e-01, 5.000e-01, -4.550e-01, 1.131e+05, 0.000e+00, 8.089e-05, 0.000e+00, 2.054e+00, 9.983e+02, 3.553e-08
5.850e-01, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 8.881e-05, 0.000e+00, 2.050e+00, 9.983e+02, 3.815e-08
5.850e-01, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 1.073e-04, 0.000e+00, 2.048e+00, 9.983e+02, 4.607e-08
5.850e-01, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 1.389e-04, 0.000e+00, 2.047e+00, 9.983e+02, 5.962e-08
5.850e-01, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 1.852e-04, 0.000e+00, 2.045e+00, 9.983e+02, 7.952e-08
5.850e-01, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 2.313e-04, 0.000e+00, 2.043e+00, 9.983e+02, 9.929e-08
5.850e-01, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 2.521e-04, 0.000e+00, 2.041e+00, 9.983e+02, 1.082e-07
5.850e-01, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 2.565e-04, 0.000e+00, 2.039e+00, 9.983e+02, 1.101e-07
5.850e-01, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 2.655e-04, 0.000e+00, 2.038e+00, 9.983e+02, 1.140e-07
5.850e-01, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 2.810e-04, 0.000e+00, 2.036e+00, 9.983e+02, 1.206e-07
5.850e-01, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 3.002e-04, 0.000e+00, 2.034e+00, 9.983e+02, 1.289e-07
5.850e-01, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 3.175e-04, 0.000e+00, 2.032e+00, 9.983e+02, 1.379e-07
5.850e-01, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 3.219e-04, 0.000e+00, 2.031e+00, 9.983e+02, 1.446e-07
5.850e-01, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 3.144e-04, 0.000e+00, 2.029e+00, 9.983e+02, 1.413e-07
5.850e-01, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 2.931e-04, 0.000e+00, 2.027e+00, 9.983e+02, 1.317e-07
5.850e-01, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 2.592e-04, 0.000e+00, 2.025e+00, 9.983e+02, 1.164e-07
5.850e-01, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 2.259e-04, 0.000e+00, 2.024e+00, 9.983e+02, 1.015e-07
5.850e-01, 5.000e-01, -2.850e-01, 1.113e+05, 0.000e+00, 2.012e-04, 0.000e+00, 2.022e+00, 9.983e+02, 9.038e-08
5.850e-01, 5.000e-01, -2.750e-01, 1.112e+05, 0.000e+00, 1.810e-04, 0.000e+00, 2.020e+00, 9.983e+02, 8.132e-08
5.850e-01, 5.000e-01, -2.650e-01, 1.111e+05, 0.000e+00, 1.637e-04, 0.000e+00, 2.018e+00, 9.983e+02, 7.356e-08
