# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
5.850e-01, 5.000e-01, -2.550e-01, 1.110e+05, 0.000e+00, 1.488e-04, 0.000e+00, 2.016e+00, 9.983e+02, 6.631e-08
5.850e-01, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 1.370e-04, 0.000e+00, 2.016e+00, 9.983e+02, 6.019e-08
5.850e-01, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 1.294e-04, 0.000e+00, 2.014e+00, 9.983e+02, 5.683e-08
5.850e-01, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 1.249e-04, 0.000e+00, 2.012e+00, 9.983e+02, 5.486e-08
5.850e-01, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 1.228e-04, 0.000e+00, 2.011e+00, 9.983e+02, 5.392e-08
5.850e-01, 5.000e-01, -2.050e-01, 1.106e+05, 0.000e+00, 1.249e-04, 0.000e+00, 2.009e+00, 9.983e+02, 5.488e-08
5.850e-01, 5.000e-01, -1.950e-01, 1.105e+05, 0.000e+00, 1.384e-04, 0.000e+00, 2.007e+00, 9.983e+02, 6.079e-08
5.850e-01, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 1.720e-04, 0.000e+00, 2.009e+00, 9.983e+02, 7.468e-08
5.850e-01, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 2.108e-04, 0.000e+00, 2.007e+00, 9.983e+02, 9.047e-08
5.850e-01, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 2.280e-04, 0.000e+00, 2.005e+00, 9.983e+02, 9.787e-08
5.850e-01, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 2.171e-04, 0.000e+00, 2.004e+00, 9.983e+02, 9.318e-08
5.850e-01, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 1.798e-04, 0.000e+00, 2.002e+00, 9.983e+02, 7.719e-08
5.850e-01, 5.000e-01, -1.350e-01, 1.101e+05, 0.000e+00, 1.306e-04, 0.000e+00, 2.000e+00, 9.983e+02, 5.608e-08
5.850e-01, 5.000e-01, -1.250e-01, 1.100e+05, 0.000e+00, 8.636e-05, 0.000e+00, 1.998e+00, 9.983e+02, 3.732e-08
5.850e-01, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 5.177e-05, 0.000e+00, 2.018e+00, 9.983e+02, 2.274e-08
5.850e-01, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 2.909e-05, 0.000e+00, 2.017e+00, 9.983e+02, 1.278e-08
5.850e-01, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 1.531e-05, 0.000e+00, 2.015e+00, 9.983e+02, 6.726e-09
5.850e-01, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 7.570e-06, 0.000e+00, 2.013e+00, 9.983e+02, 3.325e-09
5.850e-01, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 3.521e-06, 0.000e+00, 2.011e+00, 9.983e+02, 1.547e-09
5.850e-01, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 1.545e-06, 0.000e+00, 2.009e+00, 9.983e+02, 6.785e-10
5.850e-01, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 6.401e-07, 0.000e+00, 2.008e+00, 9.983e+02, 2.812e-10
5.850e-01, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 2.511e-07, 0.000e+00, 2.006e+00, 9.983e+02, 1.103e-10
5.850e-01, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 9.344e-08, 0.000e+00, 2.004e+00, 9.983e+02, 4.104e-11
5.850e-01, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 3.315e-08, 0.000e+00, 2.002e+00, 9.983e+02, 1.456e-11
5.850e-01, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 1.145e-08, 0.000e+00, 2.000e+00, 9.983e+02, 5.030e-12
5.850e-01, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 4.387e-09, 0.000e+00, 1.999e+00, 9.983e+02, 1.927e-12
5.950e-01, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
5.950e-01, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
5.950e-01, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
5.950e-01, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
5.950e-01, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
5.950e-01, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 5.927e-12, 0.000e+00, 2.175e+00, 9.983e+02, 1.183e-15
5.950e-01, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.358e-03, 0.000e+00, 2.174e+00, 9.985e+02, 5.177e-07
5.950e-01, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.327e-03, 0.000e+00, 2.172e+00, 9.985e+02, 5.699e-07
5.950e-01, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.282e-03, 0.000e+00, 2.170e+00, 9.985e+02, 5.504e-07
5.950e-01, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 1.223e-03, 0.000e+00, 2.168e+00, 9.985e+02, 5.251e-07
5.950e-01, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 1.148e-03, 0.000e+00, 2.167e+00, 9.985e+02, 4.927e-07
5.950e-01, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 1.056e-03, 0.000e+00, 2.165e+00, 9.985e+02, 4.534e-07
5.950e-01, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 9.560e-04, 0.000e+00, 2.163e+00, 9.984e+02, 4.104e-07
5.950e-01, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 8.582e-04, 0.000e+00, 2.161e+00, 9.984e+02, 3.684e-07
5.950e-01, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 7.715e-04, 0.000e+00, 2.159e+00, 9.984e+02, 3.312e-07
5.950e-01, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 6.989e-04, 0.000e+00, 2.158e+00, 9.984e+02, 3.000e-07
5.950e-01, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 6.388e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.742e-07
5.950e-01, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 5.877e-04, 0.000e+00, 2.154e+00, 9.984e+02, 2.523e-07
5.950e-01, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 5.424e-04, 0.000e+00, 2.152e+00, 9.984e+02, 2.329e-07
5.950e-01, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 5.002e-04, 0.000e+00, 2.150e+00, 9.984e+02, 2.147e-07
5.950e-01, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 4.588e-04, 0.000e+00, 2.149e+00, 9.983e+02, 1.970e-07
5.950e-01, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 4.176e-04, 0.000e+00, 2.147e+00, 9.983e+02, 1.793e-07
5.950e-01, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 3.799e-04, 0.000e+00, 2.145e+00, 9.983e+02, 1.631e-07
5.950e-01, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 3.506e-04, 0.000e+00, 2.143e+00, 9.983e+02, 1.505e-07
5.950e-01, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 3.302e-04, 0.000e+00, 2.141e+00, 9.983e+02, 1.417e-07
5.950e-01, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 3.193e-04, 0.000e+00, 2.140e+00, 9.983e+02, 1.371e-07
5.950e-01, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 3.192e-04, 0.000e+00, 2.138e+00, 9.983e+02, 1.370e-07
5.950e-01, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 3.239e-04, 0.000e+00, 2.136e+00, 9.983e+02, 1.391e-07
5.950e-01, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 3.245e-04, 0.000e+00, 2.134e+00, 9.983e+02, 1.393e-07
5.950e-01, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 3.154e-04, 0.000e+00, 2.132e+00, 9.983e+02, 1.354e-07
5.950e-01, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 2.985e-04, 0.000e+00, 2.131e+00, 9.983e+02, 1.281e-07
5.950e-01, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 2.830e-04, 0.000e+00, 2.129e+00, 9.983e+02, 1.215e-07
5.950e-01, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 2.729e-04, 0.000e+00, 2.127e+00, 9.983e+02, 1.171e-07
5.950e-01, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 2.666e-04, 0.000e+00, 2.125e+00, 9.983e+02, 1.145e-07
5.950e-01, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 2.627e-04, 0.000e+00, 2.124e+00, 9.983e+02, 1.128e-07
5.950e-01, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 2.601e-04, 0.000e+00, 2.122e+00, 9.983e+02, 1.117e-07
5.950e-01, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 2.587e-04, 0.000e+00, 2.120e+00, 9.983e+02, 1.111e-07
5.950e-01, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 2.594e-04, 0.000e+00, 2.118e+00, 9.983e+02, 1.114e-07
5.950e-01, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 2.641e-04, 0.000e+00, 2.116e+00, 9.983e+02, 1.134e-07
5.950e-01, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 2.759e-04, 0.000e+00, 2.115e+00, 9.983e+02, 1.184e-07
5.950e-01, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 2.911e-04, 0.000e+00, 2.113e+00, 9.983e+02, 1.250e-07
5.950e-01, 5.000e-01, -7.850e-01, 1.177e+05, 0.000e+00, 2.598e-04, 0.000e+00, 2.138e+00, 9.983e+02, 1.136e-07
5.950e-01, 5.000e-01, -7.750e-01, 1.176e+05, 0.000e+00, 2.070e-04, 0.000e+00, 2.136e+00, 9.983e+02, 9.093e-08
5.950e-01, 5.000e-01, -7.650e-01, 1.175e+05, 0.000e+00, 1.584e-04, 0.000e+00, 2.135e+00, 9.983e+02, 6.958e-08
5.950e-01, 5.000e-01, -7.550e-01, 1.174e+05, 0.000e+00, 1.154e-04, 0.000e+00, 2.133e+00, 9.983e+02, 5.069e-08
5.950e-01, 5.000e-01, -7.450e-01, 1.173e+05, 0.000e+00, 7.895e-05, 0.000e+00, 2.131e+00, 9.983e+02, 3.468e-08
5.950e-01, 5.000e-01, -7.350e-01, 1.172e+05, 0.000e+00, 5.034e-05, 0.000e+00, 2.129e+00, 9.983e+02, 2.211e-08
5.950e-01, 5.000e-01, -7.250e-01, 1.171e+05, 0.000e+00, 3.023e-05, 0.000e+00, 2.127e+00, 9.983e+02, 1.328e-08
5.950e-01, 5.000e-01, -7.150e-01, 1.170e+05, 0.000e+00, 1.839e-05, 0.000e+00, 2.126e+00, 9.983e+02, 8.079e-09
5.950e-01, 5.000e-01, -7.050e-01, 1.169e+05, 0.000e+00, 1.434e-05, 0.000e+00, 2.124e+00, 9.983e+02, 6.297e-09
5.950e-01, 5.000e-01, -6.950e-01, 1.168e+05, 0.000e+00, 1.839e-05, 0.000e+00, 2.122e+00, 9.983e+02, 8.076e-09
5.950e-01, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 3.242e-05, 0.000e+00, 2.120e+00, 9.983e+02, 1.424e-08
5.950e-01, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 5.964e-05, 0.000e+00, 2.119e+00, 9.983e+02, 2.620e-08
5.950e-01, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 1.031e-04, 0.000e+00, 2.117e+00, 9.983e+02, 4.529e-08
5.950e-01, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 1.631e-04, 0.000e+00, 2.115e+00, 9.983e+02, 7.164e-08
5.950e-01, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 2.345e-04, 0.000e+00, 2.113e+00, 9.983e+02, 1.030e-07
5.950e-01, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 3.063e-04, 0.000e+00, 2.111e+00, 9.983e+02, 1.345e-07
5.950e-01, 5.000e-01, -6.250e-01, 1.146e+05, 0.000e+00, 3.643e-04, 0.000e+00, 2.083e+00, 9.983e+02, 1.634e-07
5.950e-01, 5.000e-01, -6.150e-01, 1.145e+05, 0.000e+00, 3.960e-04, 0.000e+00, 2.081e+00, 9.983e+02, 1.779e-07
5.950e-01, 5.000e-01, -6.050e-01, 1.144e+05, 0.000e+00, 4.012e-04, 0.000e+00, 2.079e+00, 9.983e+02, 1.802e-07
5.950e-01, 5.000e-01, -5.950e-01, 1.144e+05, 0.000e+00, 3.879e-04, 0.000e+00, 2.077e+00, 9.983e+02, 1.743e-07
5.950e-01, 5.000e-01, -5.850e-01, 1.143e+05, 0.000e+00, 3.646e-04, 0.000e+00, 2.075e+00, 9.983e+02, 1.638e-07
5.950e-01, 5.000e-01, -5.750e-01, 1.142e+05, 0.000e+00, 3.372e-04, 0.000e+00, 2.074e+00, 9.983e+02, 1.515e-07
5.950e-01, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 3.099e-04, 0.000e+00, 2.072e+00, 9.983e+02, 1.392e-07
5.950e-01, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 2.842e-04, 0.000e+00, 2.070e+00, 9.983e+02, 1.277e-07
5.950e-01, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 2.598e-04, 0.000e+00, 2.068e+00, 9.983e+02, 1.167e-07
5.950e-01, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 2.355e-04, 0.000e+00, 2.067e+00, 9.983e+02, 1.058e-07
5.950e-01, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 2.100e-04, 0.000e+00, 2.065e+00, 9.983e+02, 9.432e-08
5.950e-01, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 1.832e-04, 0.000e+00, 2.063e+00, 9.983e+02, 8.232e-08
5.950e-01, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 1.569e-04, 0.000e+00, 2.061e+00, 9.983e+02, 7.046e-08
5.950e-01, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 1.326e-04, 0.000e+00, 2.059e+00, 9.983e+02, 5.895e-08
5.950e-01, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 1.114e-04, 0.000e+00, 2.059e+00, 9.983e+02, 4.894e-08
5.950e-01, 5.000e-01, -4.750e-01, 1.133e+05, 0.000e+00, 9.359e-05, 0.000e+00, 2.057e+00, 9.983e+02, 4.111e-08
5.950e-01, 5.000e-01, -4.650e-01, 1.132e+05, 0.000e+00, 8.170e-05, 0.000e+00, 2.055e+00, 9.983e+02, 3.588e-08
5.950e-01, 5.000e-01, -4.550e-01, 1.131e+05, 0.000e+00, 7.928e-05, 0.000e+00, 2.054e+00, 9.983e+02, 3.482e-08
5.950e-01, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 9.398e-05, 0.000e+00, 2.050e+00, 9.983e+02, 4.035e-08
5.950e-01, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 1.154e-04, 0.000e+00, 2.048e+00, 9.983e+02, 4.955e-08
5.950e-01, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 1.447e-04, 0.000e+00, 2.047e+00, 9.983e+02, 6.210e-08
5.950e-01, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 1.853e-04, 0.000e+00, 2.045e+00, 9.983e+02, 7.956e-08
5.950e-01, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 2.268e-04, 0.000e+00, 2.043e+00, 9.983e+02, 9.738e-08
5.950e-01, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 2.451e-04, 0.000e+00, 2.041e+00, 9.983e+02, 1.052e-07
5.950e-01, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 2.470e-04, 0.000e+00, 2.039e+00, 9.983e+02, 1.060e-07
5.950e-01, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 2.550e-04, 0.000e+00, 2.038e+00, 9.983e+02, 1.095e-07
5.950e-01, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 2.719e-04, 0.000e+00, 2.036e+00, 9.983e+02, 1.167e-07
5.950e-01, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 2.957e-04, 0.000e+00, 2.034e+00, 9.983e+02, 1.270e-07
5.950e-01, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 3.218e-04, 0.000e+00, 2.032e+00, 9.983e+02, 1.397e-07
5.950e-01, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 3.380e-04, 0.000e+00, 2.031e+00, 9.983e+02, 1.519e-07
5.950e-01, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 3.376e-04, 0.000e+00, 2.029e+00, 9.983e+02, 1.517e-07
5.950e-01, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 3.217e-04, 0.000e+00, 2.027e+00, 9.983e+02, 1.445e-07
5.950e-01, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 2.914e-04, 0.000e+00, 2.025e+00, 9.983e+02, 1.309e-07
5.950e-01, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 2.502e-04, 0.000e+00, 2.024e+00, 9.983e+02, 1.124e-07
5.950e-01, 5.000e-01, -2.850e-01, 1.113e+05, 0.000e+00, 2.139e-04, 0.000e+00, 2.022e+00, 9.983e+02, 9.611e-08
5.950e-01, 5.000e-01, -2.750e-01, 1.112e+05, 0.000e+00, 1.877e-04, 0.000e+00, 2.020e+00, 9.983e+02, 8.430e-08
5.950e-01, 5.000e-01, -2.650e-01, 1.111e+05, 0.000e+00, 1.659e-04, 0.000e+00, 2.018e+00, 9.983e+02, 7.455e-08
5.950e-01, 5.000e-01, -2.550e-01, 1.110e+05, 0.000e+00, 1.473e-04, 0.000e+00, 2.016e+00, 9.983e+02, 6.565e-08
5.950e-01, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 1.311e-04, 0.000e+00, 2.016e+00, 9.983e+02, 5.760e-08
5.950e-01, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 1.180e-04, 0.000e+00, 2.014e+00, 9.983e+02, 5.184e-08
5.950e-01, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 1.084e-04, 0.000e+00, 2.012e+00, 9.983e+02, 4.761e-08
5.950e-01, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 1.023e-04, 0.000e+00, 2.011e+00, 9.983e+02, 4.494e-08
5.950e-01, 5.000e-01, -2.050e-01, 1.106e+05, 0.000e+00, 1.011e-04, 0.000e+00, 2.009e+00, 9.983e+02, 4.442e-08
5.950e-01, 5.000e-01, -1.950e-01, 1.105e+05, 0.000e+00, 1.094e-04, 0.000e+00, 2.007e+00, 9.983e+02, 4.807e-08
5.950e-01, 5.000e-01, -1.850e-01, 1.104e+05, 0.000e+00, 1.363e-04, 0.000e+00, 2.005e+00, 9.983e+02, 5.938e-08
5.950e-01, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 1.790e-04, 0.000e+00, 2.007e+00, 9.983e+02, 7.685e-08
5.950e-01, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 2.103e-04, 0.000e+00, 2.005e+00, 9.983e+02, 9.029e-08
5.950e-01, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 2.138e-04, 0.000e+00, 2.004e+00, 9.983e+02, 9.176e-08
5.950e-01, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 1.843e-04, 0.000e+00, 2.002e+00, 9.983e+02, 7.912e-08
5.950e-01, 5.000e-01, -1.350e-01, 1.101e+05, 0.000e+00, 1.362e-04, 0.000e+00, 2.000e+00, 9.983e+02, 5.847e-08
5.950e-01, 5.000e-01, -1.250e-01, 1.100e+05, 0.000e+00, 9.081e-05, 0.000e+00, 1.998e+00, 9.983e+02, 3.909e-08
5.950e-01, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 5.422e-05, 0.000e+00, 2.018e+00, 9.983e+02, 2.382e-08
5.950e-01, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 3.036e-05, 0.000e+00, 2.017e+00, 9.983e+02, 1.334e-08
5.950e-01, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 1.593e-05, 0.000e+00, 2.015e+00, 9.983e+02, 6.999e-09
5.950e-01, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 7.865e-06, 0.000e+00, 2.013e+00, 9.983e+02, 3.455e-09
5.950e-01, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 3.658e-06, 0.000e+00, 2.011e+00, 9.983e+02, 1.607e-09
5.950e-01, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 1.606e-06, 0.000e+00, 2.009e+00, 9.983e+02, 7.053e-10
5.950e-01, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 6.662e-07, 0.000e+00, 2.008e+00, 9.983e+02, 2.926e-10
5.950e-01, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 2.617e-07, 0.000e+00, 2.006e+00, 9.983e+02, 1.149e-10
5.950e-01, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 9.751e-08, 0.000e+00, 2.004e+00, 9.983e+02, 4.283e-11
5.950e-01, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 3.463e-08, 0.000e+00, 2.002e+00, 9.983e+02, 1.521e-11
5.950e-01, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 1.198e-08, 0.000e+00, 2.000e+00, 9.983e+02, 5.263e-12
5.950e-01, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 4.596e-09, 0.000e+00, 1.999e+00, 9.983e+02, 2.019e-12
6.050e-01, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
6.050e-01, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
6.050e-01, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
6.050e-01, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
6.050e-01, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
6.050e-01, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.377e-11, 0.000e+00, 2.175e+00, 9.983e+02, 2.963e-15
6.050e-01, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.354e-03, 0.000e+00, 2.174e+00, 9.985e+02, 5.800e-07
6.050e-01, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.326e-03, 0.000e+00, 2.172e+00, 9.985e+02, 5.693e-07
6.050e-01, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.278e-03, 0.000e+00, 2.170e+00, 9.985e+02, 5.489e-07
6.050e-01, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 1.221e-03, 0.000e+00, 2.168e+00, 9.985e+02, 5.241e-07
6.050e-01, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 1.146e-03, 0.000e+00, 2.167e+00, 9.985e+02, 4.921e-07
6.050e-01, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 1.054e-03, 0.000e+00, 2.165e+00, 9.985e+02, 4.525e-07
6.050e-01, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 9.528e-04, 0.000e+00, 2.163e+00, 9.984e+02, 4.091e-07
6.050e-01, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 8.548e-04, 0.000e+00, 2.161e+00, 9.984e+02, 3.670e-07
6.050e-01, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 7.688e-04, 0.000e+00, 2.159e+00, 9.984e+02, 3.301e-07
6.050e-01, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 6.976e-04, 0.000e+00, 2.158e+00, 9.984e+02, 2.995e-07
6.050e-01, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 6.390e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.743e-07
6.050e-01, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 5.896e-04, 0.000e+00, 2.154e+00, 9.984e+02, 2.531e-07
6.050e-01, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 5.461e-04, 0.000e+00, 2.152e+00, 9.984e+02, 2.344e-07
6.050e-01, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 5.059e-04, 0.000e+00, 2.150e+00, 9.984e+02, 2.172e-07
6.050e-01, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 4.666e-04, 0.000e+00, 2.149e+00, 9.983e+02, 2.003e-07
6.050e-01, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 4.269e-04, 0.000e+00, 2.147e+00, 9.983e+02, 1.833e-07
