# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
6.050e-01, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 3.892e-04, 0.000e+00, 2.145e+00, 9.983e+02, 1.671e-07
6.050e-01, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 3.587e-04, 0.000e+00, 2.143e+00, 9.983e+02, 1.540e-07
6.050e-01, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 3.368e-04, 0.000e+00, 2.141e+00, 9.983e+02, 1.446e-07
6.050e-01, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 3.225e-04, 0.000e+00, 2.140e+00, 9.983e+02, 1.385e-07
6.050e-01, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 3.179e-04, 0.000e+00, 2.138e+00, 9.983e+02, 1.365e-07
6.050e-01, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 3.216e-04, 0.000e+00, 2.136e+00, 9.983e+02, 1.381e-07
6.050e-01, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 3.263e-04, 0.000e+00, 2.134e+00, 9.983e+02, 1.401e-07
6.050e-01, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 3.252e-04, 0.000e+00, 2.132e+00, 9.983e+02, 1.396e-07
6.050e-01, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 3.162e-04, 0.000e+00, 2.131e+00, 9.983e+02, 1.357e-07
6.050e-01, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 3.025e-04, 0.000e+00, 2.129e+00, 9.983e+02, 1.299e-07
6.050e-01, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 2.897e-04, 0.000e+00, 2.127e+00, 9.983e+02, 1.243e-07
6.050e-01, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 2.804e-04, 0.000e+00, 2.125e+00, 9.983e+02, 1.204e-07
6.050e-01, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 2.744e-04, 0.000e+00, 2.124e+00, 9.983e+02, 1.178e-07
6.050e-01, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 2.710e-04, 0.000e+00, 2.122e+00, 9.983e+02, 1.164e-07
6.050e-01, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 2.702e-04, 0.000e+00, 2.120e+00, 9.983e+02, 1.160e-07
6.050e-01, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 2.722e-04, 0.000e+00, 2.118e+00, 9.983e+02, 1.169e-07
6.050e-01, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 2.782e-04, 0.000e+00, 2.116e+00, 9.983e+02, 1.194e-07
6.050e-01, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 2.894e-04, 0.000e+00, 2.115e+00, 9.983e+02, 1.242e-07
6.050e-01, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 2.985e-04, 0.000e+00, 2.113e+00, 9.983e+02, 1.282e-07
6.050e-01, 5.000e-01, -7.850e-01, 1.177e+05, 0.000e+00, 2.569e-04, 0.000e+00, 2.138e+00, 9.983e+02, 1.124e-07
6.050e-01, 5.000e-01, -7.750e-01, 1.176e+05, 0.000e+00, 2.055e-04, 0.000e+00, 2.136e+00, 9.983e+02, 9.025e-08
6.050e-01, 5.000e-01, -7.650e-01, 1.175e+05, 0.000e+00, 1.589e-04, 0.000e+00, 2.135e+00, 9.983e+02, 6.981e-08
6.050e-01, 5.000e-01, -7.550e-01, 1.174e+05, 0.000e+00, 1.170e-04, 0.000e+00, 2.133e+00, 9.983e+02, 5.140e-08
6.050e-01, 5.000e-01, -7.450e-01, 1.173e+05, 0.000e+00, 8.079e-05, 0.000e+00, 2.131e+00, 9.983e+02, 3.548e-08
6.050e-01, 5.000e-01, -7.350e-01, 1.172e+05, 0.000e+00, 5.186e-05, 0.000e+00, 2.129e+00, 9.983e+02, 2.278e-08
6.050e-01, 5.000e-01, -7.250e-01, 1.171e+05, 0.000e+00, 3.126e-05, 0.000e+00, 2.127e+00, 9.983e+02, 1.373e-08
6.050e-01, 5.000e-01, -7.150e-01, 1.170e+05, 0.000e+00, 1.893e-05, 0.000e+00, 2.126e+00, 9.983e+02, 8.316e-09
6.050e-01, 5.000e-01, -7.050e-01, 1.169e+05, 0.000e+00, 1.445e-05, 0.000e+00, 2.124e+00, 9.983e+02, 6.349e-09
6.050e-01, 5.000e-01, -6.950e-01, 1.168e+05, 0.000e+00, 1.812e-05, 0.000e+00, 2.122e+00, 9.983e+02, 7.959e-09
6.050e-01, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 3.175e-05, 0.000e+00, 2.120e+00, 9.983e+02, 1.395e-08
6.050e-01, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 5.854e-05, 0.000e+00, 2.119e+00, 9.983e+02, 2.571e-08
6.050e-01, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 1.016e-04, 0.000e+00, 2.117e+00, 9.983e+02, 4.462e-08
6.050e-01, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 1.613e-04, 0.000e+00, 2.115e+00, 9.983e+02, 7.083e-08
6.050e-01, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 2.325e-04, 0.000e+00, 2.113e+00, 9.983e+02, 1.021e-07
6.050e-01, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 3.046e-04, 0.000e+00, 2.111e+00, 9.983e+02, 1.338e-07
6.050e-01, 5.000e-01, -6.250e-01, 1.146e+05, 0.000e+00, 3.631e-04, 0.000e+00, 2.083e+00, 9.983e+02, 1.631e-07
6.050e-01, 5.000e-01, -6.150e-01, 1.145e+05, 0.000e+00, 3.953e-04, 0.000e+00, 2.081e+00, 9.983e+02, 1.776e-07
6.050e-01, 5.000e-01, -6.050e-01, 1.144e+05, 0.000e+00, 4.010e-04, 0.000e+00, 2.079e+00, 9.983e+02, 1.802e-07
6.050e-01, 5.000e-01, -5.950e-01, 1.144e+05, 0.000e+00, 3.882e-04, 0.000e+00, 2.077e+00, 9.983e+02, 1.744e-07
6.050e-01, 5.000e-01, -5.850e-01, 1.143e+05, 0.000e+00, 3.651e-04, 0.000e+00, 2.075e+00, 9.983e+02, 1.640e-07
6.050e-01, 5.000e-01, -5.750e-01, 1.142e+05, 0.000e+00, 3.374e-04, 0.000e+00, 2.074e+00, 9.983e+02, 1.516e-07
6.050e-01, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 3.091e-04, 0.000e+00, 2.072e+00, 9.983e+02, 1.389e-07
6.050e-01, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 2.816e-04, 0.000e+00, 2.070e+00, 9.983e+02, 1.265e-07
6.050e-01, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 2.548e-04, 0.000e+00, 2.068e+00, 9.983e+02, 1.145e-07
6.050e-01, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 2.280e-04, 0.000e+00, 2.067e+00, 9.983e+02, 1.024e-07
6.050e-01, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 2.010e-04, 0.000e+00, 2.065e+00, 9.983e+02, 9.027e-08
6.050e-01, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 1.742e-04, 0.000e+00, 2.063e+00, 9.983e+02, 7.826e-08
6.050e-01, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 1.484e-04, 0.000e+00, 2.061e+00, 9.983e+02, 6.665e-08
6.050e-01, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 1.248e-04, 0.000e+00, 2.059e+00, 9.983e+02, 5.551e-08
6.050e-01, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 1.044e-04, 0.000e+00, 2.059e+00, 9.983e+02, 4.585e-08
6.050e-01, 5.000e-01, -4.750e-01, 1.133e+05, 0.000e+00, 8.814e-05, 0.000e+00, 2.057e+00, 9.983e+02, 3.872e-08
6.050e-01, 5.000e-01, -4.650e-01, 1.132e+05, 0.000e+00, 7.916e-05, 0.000e+00, 2.055e+00, 9.983e+02, 3.477e-08
6.050e-01, 5.000e-01, -4.550e-01, 1.131e+05, 0.000e+00, 8.158e-05, 0.000e+00, 2.054e+00, 9.983e+02, 3.583e-08
6.050e-01, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 1.042e-04, 0.000e+00, 2.050e+00, 9.983e+02, 4.472e-08
6.050e-01, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 1.313e-04, 0.000e+00, 2.048e+00, 9.983e+02, 5.636e-08
6.050e-01, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 1.619e-04, 0.000e+00, 2.047e+00, 9.983e+02, 6.948e-08
6.050e-01, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 2.014e-04, 0.000e+00, 2.045e+00, 9.983e+02, 8.647e-08
6.050e-01, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 2.325e-04, 0.000e+00, 2.043e+00, 9.983e+02, 9.982e-08
6.050e-01, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 2.378e-04, 0.000e+00, 2.041e+00, 9.983e+02, 1.021e-07
6.050e-01, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 2.347e-04, 0.000e+00, 2.039e+00, 9.983e+02, 1.008e-07
6.050e-01, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 2.398e-04, 0.000e+00, 2.038e+00, 9.983e+02, 1.030e-07
6.050e-01, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 2.563e-04, 0.000e+00, 2.036e+00, 9.983e+02, 1.100e-07
6.050e-01, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 2.835e-04, 0.000e+00, 2.034e+00, 9.983e+02, 1.217e-07
6.050e-01, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 3.179e-04, 0.000e+00, 2.032e+00, 9.983e+02, 1.379e-07
6.050e-01, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 3.466e-04, 0.000e+00, 2.031e+00, 9.983e+02, 1.557e-07
6.050e-01, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 3.541e-04, 0.000e+00, 2.029e+00, 9.983e+02, 1.591e-07
6.050e-01, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 3.434e-04, 0.000e+00, 2.027e+00, 9.983e+02, 1.543e-07
6.050e-01, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 3.170e-04, 0.000e+00, 2.025e+00, 9.983e+02, 1.424e-07
6.050e-01, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 2.791e-04, 0.000e+00, 2.024e+00, 9.983e+02, 1.254e-07
6.050e-01, 5.000e-01, -2.850e-01, 1.113e+05, 0.000e+00, 2.343e-04, 0.000e+00, 2.022e+00, 9.983e+02, 1.053e-07
6.050e-01, 5.000e-01, -2.750e-01, 1.112e+05, 0.000e+00, 1.974e-04, 0.000e+00, 2.020e+00, 9.983e+02, 8.869e-08
6.050e-01, 5.000e-01, -2.650e-01, 1.111e+05, 0.000e+00, 1.707e-04, 0.000e+00, 2.018e+00, 9.983e+02, 7.669e-08
6.050e-01, 5.000e-01, -2.550e-01, 1.110e+05, 0.000e+00, 1.488e-04, 0.000e+00, 2.016e+00, 9.983e+02, 6.632e-08
6.050e-01, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 1.297e-04, 0.000e+00, 2.016e+00, 9.983e+02, 5.695e-08
6.050e-01, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 1.132e-04, 0.000e+00, 2.014e+00, 9.983e+02, 4.973e-08
6.050e-01, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 1.001e-04, 0.000e+00, 2.012e+00, 9.983e+02, 4.395e-08
6.050e-01, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 9.073e-05, 0.000e+00, 2.011e+00, 9.983e+02, 3.985e-08
6.050e-01, 5.000e-01, -2.050e-01, 1.106e+05, 0.000e+00, 8.645e-05, 0.000e+00, 2.009e+00, 9.983e+02, 3.797e-08
6.050e-01, 5.000e-01, -1.950e-01, 1.105e+05, 0.000e+00, 9.075e-05, 0.000e+00, 2.007e+00, 9.983e+02, 3.986e-08
6.050e-01, 5.000e-01, -1.850e-01, 1.104e+05, 0.000e+00, 1.108e-04, 0.000e+00, 2.005e+00, 9.983e+02, 4.831e-08
6.050e-01, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 1.493e-04, 0.000e+00, 2.007e+00, 9.983e+02, 6.408e-08
6.050e-01, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 1.890e-04, 0.000e+00, 2.005e+00, 9.983e+02, 8.112e-08
6.050e-01, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 2.067e-04, 0.000e+00, 2.004e+00, 9.983e+02, 8.871e-08
6.050e-01, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 1.872e-04, 0.000e+00, 2.002e+00, 9.983e+02, 8.036e-08
6.050e-01, 5.000e-01, -1.350e-01, 1.101e+05, 0.000e+00, 1.420e-04, 0.000e+00, 2.000e+00, 9.983e+02, 6.094e-08
6.050e-01, 5.000e-01, -1.250e-01, 1.100e+05, 0.000e+00, 9.515e-05, 0.000e+00, 1.998e+00, 9.983e+02, 4.085e-08
6.050e-01, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 5.675e-05, 0.000e+00, 2.018e+00, 9.983e+02, 2.492e-08
6.050e-01, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 3.167e-05, 0.000e+00, 2.017e+00, 9.983e+02, 1.391e-08
6.050e-01, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 1.655e-05, 0.000e+00, 2.015e+00, 9.983e+02, 7.271e-09
6.050e-01, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 8.145e-06, 0.000e+00, 2.013e+00, 9.983e+02, 3.578e-09
6.050e-01, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 3.781e-06, 0.000e+00, 2.011e+00, 9.983e+02, 1.661e-09
6.050e-01, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 1.658e-06, 0.000e+00, 2.009e+00, 9.983e+02, 7.280e-10
6.050e-01, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 6.873e-07, 0.000e+00, 2.008e+00, 9.983e+02, 3.019e-10
6.050e-01, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 2.699e-07, 0.000e+00, 2.006e+00, 9.983e+02, 1.185e-10
6.050e-01, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 1.006e-07, 0.000e+00, 2.004e+00, 9.983e+02, 4.417e-11
6.050e-01, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 3.572e-08, 0.000e+00, 2.002e+00, 9.983e+02, 1.569e-11
6.050e-01, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 1.236e-08, 0.000e+00, 2.000e+00, 9.983e+02, 5.427e-12
6.050e-01, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 4.741e-09, 0.000e+00, 1.999e+00, 9.983e+02, 2.082e-12
6.150e-01, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
6.150e-01, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
6.150e-01, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
6.150e-01, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
6.150e-01, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
6.150e-01, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.349e-11, 0.000e+00, 2.175e+00, 9.983e+02, 2.896e-15
6.150e-01, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.348e-03, 0.000e+00, 2.174e+00, 9.985e+02, 5.788e-07
6.150e-01, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.318e-03, 0.000e+00, 2.172e+00, 9.985e+02, 5.660e-07
6.150e-01, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.275e-03, 0.000e+00, 2.170e+00, 9.985e+02, 5.473e-07
6.150e-01, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 1.220e-03, 0.000e+00, 2.168e+00, 9.985e+02, 5.237e-07
6.150e-01, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 1.145e-03, 0.000e+00, 2.167e+00, 9.985e+02, 4.917e-07
6.150e-01, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 1.052e-03, 0.000e+00, 2.165e+00, 9.985e+02, 4.516e-07
6.150e-01, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 9.496e-04, 0.000e+00, 2.163e+00, 9.984e+02, 4.077e-07
6.150e-01, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 8.515e-04, 0.000e+00, 2.161e+00, 9.984e+02, 3.656e-07
6.150e-01, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 7.663e-04, 0.000e+00, 2.159e+00, 9.984e+02, 3.290e-07
6.150e-01, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 6.963e-04, 0.000e+00, 2.158e+00, 9.984e+02, 2.989e-07
6.150e-01, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 6.392e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.744e-07
6.150e-01, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 5.915e-04, 0.000e+00, 2.154e+00, 9.984e+02, 2.539e-07
6.150e-01, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 5.496e-04, 0.000e+00, 2.152e+00, 9.984e+02, 2.360e-07
6.150e-01, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 5.113e-04, 0.000e+00, 2.150e+00, 9.984e+02, 2.195e-07
6.150e-01, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 4.740e-04, 0.000e+00, 2.149e+00, 9.983e+02, 2.035e-07
6.150e-01, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 4.362e-04, 0.000e+00, 2.147e+00, 9.983e+02, 1.873e-07
6.150e-01, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 3.989e-04, 0.000e+00, 2.145e+00, 9.983e+02, 1.713e-07
6.150e-01, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 3.672e-04, 0.000e+00, 2.143e+00, 9.983e+02, 1.576e-07
6.150e-01, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 3.439e-04, 0.000e+00, 2.141e+00, 9.983e+02, 1.476e-07
6.150e-01, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 3.276e-04, 0.000e+00, 2.140e+00, 9.983e+02, 1.406e-07
6.150e-01, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 3.187e-04, 0.000e+00, 2.138e+00, 9.983e+02, 1.368e-07
6.150e-01, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 3.185e-04, 0.000e+00, 2.136e+00, 9.983e+02, 1.367e-07
6.150e-01, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 3.235e-04, 0.000e+00, 2.134e+00, 9.983e+02, 1.389e-07
6.150e-01, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 3.272e-04, 0.000e+00, 2.132e+00, 9.983e+02, 1.405e-07
6.150e-01, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 3.254e-04, 0.000e+00, 2.131e+00, 9.983e+02, 1.397e-07
6.150e-01, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 3.180e-04, 0.000e+00, 2.129e+00, 9.983e+02, 1.365e-07
6.150e-01, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 3.077e-04, 0.000e+00, 2.127e+00, 9.983e+02, 1.321e-07
6.150e-01, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 2.981e-04, 0.000e+00, 2.125e+00, 9.983e+02, 1.280e-07
6.150e-01, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 2.912e-04, 0.000e+00, 2.124e+00, 9.983e+02, 1.250e-07
6.150e-01, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 2.873e-04, 0.000e+00, 2.122e+00, 9.983e+02, 1.233e-07
6.150e-01, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 2.865e-04, 0.000e+00, 2.120e+00, 9.983e+02, 1.230e-07
6.150e-01, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 2.887e-04, 0.000e+00, 2.118e+00, 9.983e+02, 1.239e-07
6.150e-01, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 2.942e-04, 0.000e+00, 2.116e+00, 9.983e+02, 1.263e-07
6.150e-01, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 3.025e-04, 0.000e+00, 2.115e+00, 9.983e+02, 1.299e-07
6.150e-01, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 3.041e-04, 0.000e+00, 2.113e+00, 9.983e+02, 1.306e-07
6.150e-01, 5.000e-01, -7.850e-01, 1.177e+05, 0.000e+00, 2.548e-04, 0.000e+00, 2.138e+00, 9.983e+02, 1.115e-07
6.150e-01, 5.000e-01, -7.750e-01, 1.176e+05, 0.000e+00, 2.061e-04, 0.000e+00, 2.136e+00, 9.983e+02, 9.053e-08
6.150e-01, 5.000e-01, -7.650e-01, 1.175e+05, 0.000e+00, 1.616e-04, 0.000e+00, 2.135e+00, 9.983e+02, 7.099e-08
6.150e-01, 5.000e-01, -7.550e-01, 1.174e+05, 0.000e+00, 1.205e-04, 0.000e+00, 2.133e+00, 9.983e+02, 5.291e-08
6.150e-01, 5.000e-01, -7.450e-01, 1.173e+05, 0.000e+00, 8.400e-05, 0.000e+00, 2.131e+00, 9.983e+02, 3.690e-08
6.150e-01, 5.000e-01, -7.350e-01, 1.172e+05, 0.000e+00, 5.435e-05, 0.000e+00, 2.129e+00, 9.983e+02, 2.387e-08
6.150e-01, 5.000e-01, -7.250e-01, 1.171e+05, 0.000e+00, 3.289e-05, 0.000e+00, 2.127e+00, 9.983e+02, 1.445e-08
6.150e-01, 5.000e-01, -7.150e-01, 1.170e+05, 0.000e+00, 1.978e-05, 0.000e+00, 2.126e+00, 9.983e+02, 8.689e-09
6.150e-01, 5.000e-01, -7.050e-01, 1.169e+05, 0.000e+00, 1.461e-05, 0.000e+00, 2.124e+00, 9.983e+02, 6.417e-09
6.150e-01, 5.000e-01, -6.950e-01, 1.168e+05, 0.000e+00, 1.758e-05, 0.000e+00, 2.122e+00, 9.983e+02, 7.720e-09
6.150e-01, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 3.036e-05, 0.000e+00, 2.120e+00, 9.983e+02, 1.333e-08
6.150e-01, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 5.607e-05, 0.000e+00, 2.119e+00, 9.983e+02, 2.463e-08
6.150e-01, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 9.789e-05, 0.000e+00, 2.117e+00, 9.983e+02, 4.300e-08
6.150e-01, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 1.564e-04, 0.000e+00, 2.115e+00, 9.983e+02, 6.871e-08
6.150e-01, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 2.271e-04, 0.000e+00, 2.113e+00, 9.983e+02, 9.975e-08
6.150e-01, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 2.994e-04, 0.000e+00, 2.111e+00, 9.983e+02, 1.315e-07
6.150e-01, 5.000e-01, -6.250e-01, 1.146e+05, 0.000e+00, 3.588e-04, 0.000e+00, 2.083e+00, 9.983e+02, 1.609e-07
6.150e-01, 5.000e-01, -6.150e-01, 1.145e+05, 0.000e+00, 3.922e-04, 0.000e+00, 2.081e+00, 9.983e+02, 1.762e-07
6.150e-01, 5.000e-01, -6.050e-01, 1.144e+05, 0.000e+00, 3.995e-04, 0.000e+00, 2.079e+00, 9.983e+02, 1.795e-07
6.150e-01, 5.000e-01, -5.950e-01, 1.144e+05, 0.000e+00, 3.874e-04, 0.000e+00, 2.077e+00, 9.983e+02, 1.740e-07
6.150e-01, 5.000e-01, -5.850e-01, 1.143e+05, 0.000e+00, 3.642e-04, 0.000e+00, 2.075e+00, 9.983e+02, 1.636e-07
6.150e-01, 5.000e-01, -5.750e-01, 1.142e+05, 0.000e+00, 3.359e-04, 0.000e+00, 2.074e+00, 9.983e+02, 1.509e-07
6.150e-01, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 3.064e-04, 0.000e+00, 2.072e+00, 9.983e+02, 1.376e-07
6.150e-01, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 2.772e-04, 0.000e+00, 2.070e+00, 9.983e+02, 1.245e-07
6.150e-01, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 2.485e-04, 0.000e+00, 2.068e+00, 9.983e+02, 1.117e-07
6.150e-01, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 2.206e-04, 0.000e+00, 2.067e+00, 9.983e+02, 9.908e-08
6.150e-01, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 1.934e-04, 0.000e+00, 2.065e+00, 9.983e+02, 8.686e-08
6.150e-01, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 1.670e-04, 0.000e+00, 2.063e+00, 9.983e+02, 7.503e-08
6.150e-01, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 1.418e-04, 0.000e+00, 2.061e+00, 9.983e+02, 6.371e-08
