# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
6.150e-01, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 1.188e-04, 0.000e+00, 2.059e+00, 9.983e+02, 5.292e-08
6.150e-01, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 9.929e-05, 0.000e+00, 2.059e+00, 9.983e+02, 4.361e-08
6.150e-01, 5.000e-01, -4.750e-01, 1.133e+05, 0.000e+00, 8.483e-05, 0.000e+00, 2.057e+00, 9.983e+02, 3.726e-08
6.150e-01, 5.000e-01, -4.650e-01, 1.132e+05, 0.000e+00, 7.945e-05, 0.000e+00, 2.055e+00, 9.983e+02, 3.490e-08
6.150e-01, 5.000e-01, -4.550e-01, 1.131e+05, 0.000e+00, 8.787e-05, 0.000e+00, 2.054e+00, 9.983e+02, 3.857e-08
6.150e-01, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 1.182e-04, 0.000e+00, 2.050e+00, 9.983e+02, 5.075e-08
6.150e-01, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 1.535e-04, 0.000e+00, 2.048e+00, 9.983e+02, 6.590e-08
6.150e-01, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 1.891e-04, 0.000e+00, 2.047e+00, 9.983e+02, 8.118e-08
6.150e-01, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 2.210e-04, 0.000e+00, 2.045e+00, 9.983e+02, 9.486e-08
6.150e-01, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 2.354e-04, 0.000e+00, 2.043e+00, 9.983e+02, 1.010e-07
6.150e-01, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 2.291e-04, 0.000e+00, 2.041e+00, 9.983e+02, 9.835e-08
6.150e-01, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 2.206e-04, 0.000e+00, 2.039e+00, 9.983e+02, 9.471e-08
6.150e-01, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 2.211e-04, 0.000e+00, 2.038e+00, 9.983e+02, 9.491e-08
6.150e-01, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 2.347e-04, 0.000e+00, 2.036e+00, 9.983e+02, 1.007e-07
6.150e-01, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 2.629e-04, 0.000e+00, 2.034e+00, 9.983e+02, 1.129e-07
6.150e-01, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 3.047e-04, 0.000e+00, 2.032e+00, 9.983e+02, 1.321e-07
6.150e-01, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 3.465e-04, 0.000e+00, 2.031e+00, 9.983e+02, 1.557e-07
6.150e-01, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 3.637e-04, 0.000e+00, 2.029e+00, 9.983e+02, 1.634e-07
6.150e-01, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 3.591e-04, 0.000e+00, 2.027e+00, 9.983e+02, 1.613e-07
6.150e-01, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 3.361e-04, 0.000e+00, 2.025e+00, 9.983e+02, 1.510e-07
6.150e-01, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 3.012e-04, 0.000e+00, 2.024e+00, 9.983e+02, 1.353e-07
6.150e-01, 5.000e-01, -2.850e-01, 1.113e+05, 0.000e+00, 2.589e-04, 0.000e+00, 2.022e+00, 9.983e+02, 1.163e-07
6.150e-01, 5.000e-01, -2.750e-01, 1.112e+05, 0.000e+00, 2.141e-04, 0.000e+00, 2.020e+00, 9.983e+02, 9.619e-08
6.150e-01, 5.000e-01, -2.650e-01, 1.111e+05, 0.000e+00, 1.784e-04, 0.000e+00, 2.018e+00, 9.983e+02, 8.013e-08
6.150e-01, 5.000e-01, -2.550e-01, 1.110e+05, 0.000e+00, 1.525e-04, 0.000e+00, 2.016e+00, 9.983e+02, 6.802e-08
6.150e-01, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 1.310e-04, 0.000e+00, 2.016e+00, 9.983e+02, 5.754e-08
6.150e-01, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 1.124e-04, 0.000e+00, 2.014e+00, 9.983e+02, 4.936e-08
6.150e-01, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 9.719e-05, 0.000e+00, 2.012e+00, 9.983e+02, 4.269e-08
6.150e-01, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 8.584e-05, 0.000e+00, 2.011e+00, 9.983e+02, 3.770e-08
6.150e-01, 5.000e-01, -2.050e-01, 1.106e+05, 0.000e+00, 7.942e-05, 0.000e+00, 2.009e+00, 9.983e+02, 3.488e-08
6.150e-01, 5.000e-01, -1.950e-01, 1.105e+05, 0.000e+00, 8.084e-05, 0.000e+00, 2.007e+00, 9.983e+02, 3.551e-08
6.150e-01, 5.000e-01, -1.850e-01, 1.104e+05, 0.000e+00, 9.589e-05, 0.000e+00, 2.005e+00, 9.983e+02, 4.166e-08
6.150e-01, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 1.287e-04, 0.000e+00, 2.007e+00, 9.983e+02, 5.527e-08
6.150e-01, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 1.701e-04, 0.000e+00, 2.005e+00, 9.983e+02, 7.304e-08
6.150e-01, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 1.979e-04, 0.000e+00, 2.004e+00, 9.983e+02, 8.494e-08
6.150e-01, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 1.880e-04, 0.000e+00, 2.002e+00, 9.983e+02, 8.070e-08
6.150e-01, 5.000e-01, -1.350e-01, 1.101e+05, 0.000e+00, 1.465e-04, 0.000e+00, 2.000e+00, 9.983e+02, 6.289e-08
6.150e-01, 5.000e-01, -1.250e-01, 1.100e+05, 0.000e+00, 9.864e-05, 0.000e+00, 1.998e+00, 9.983e+02, 4.234e-08
6.150e-01, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 5.902e-05, 0.000e+00, 2.018e+00, 9.983e+02, 2.592e-08
6.150e-01, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 3.288e-05, 0.000e+00, 2.017e+00, 9.983e+02, 1.444e-08
6.150e-01, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 1.713e-05, 0.000e+00, 2.015e+00, 9.983e+02, 7.523e-09
6.150e-01, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 8.397e-06, 0.000e+00, 2.013e+00, 9.983e+02, 3.688e-09
6.150e-01, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 3.886e-06, 0.000e+00, 2.011e+00, 9.983e+02, 1.707e-09
6.150e-01, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 1.700e-06, 0.000e+00, 2.009e+00, 9.983e+02, 7.466e-10
6.150e-01, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 7.036e-07, 0.000e+00, 2.008e+00, 9.983e+02, 3.090e-10
6.150e-01, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 2.759e-07, 0.000e+00, 2.006e+00, 9.983e+02, 1.212e-10
6.150e-01, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 1.027e-07, 0.000e+00, 2.004e+00, 9.983e+02, 4.511e-11
6.150e-01, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 3.644e-08, 0.000e+00, 2.002e+00, 9.983e+02, 1.600e-11
6.150e-01, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 1.259e-08, 0.000e+00, 2.000e+00, 9.983e+02, 5.531e-12
6.150e-01, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 4.829e-09, 0.000e+00, 1.999e+00, 9.983e+02, 2.121e-12
6.250e-01, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
6.250e-01, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
6.250e-01, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
6.250e-01, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
6.250e-01, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
6.250e-01, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 7.672e-12, 0.000e+00, 2.175e+00, 9.983e+02, 1.562e-15
6.250e-01, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.339e-03, 0.000e+00, 2.174e+00, 9.985e+02, 5.749e-07
6.250e-01, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.310e-03, 0.000e+00, 2.172e+00, 9.985e+02, 5.624e-07
6.250e-01, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.271e-03, 0.000e+00, 2.170e+00, 9.985e+02, 5.459e-07
6.250e-01, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 1.219e-03, 0.000e+00, 2.168e+00, 9.985e+02, 5.235e-07
6.250e-01, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 1.145e-03, 0.000e+00, 2.167e+00, 9.985e+02, 4.915e-07
6.250e-01, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 1.050e-03, 0.000e+00, 2.165e+00, 9.985e+02, 4.507e-07
6.250e-01, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 9.465e-04, 0.000e+00, 2.163e+00, 9.984e+02, 4.063e-07
6.250e-01, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 8.483e-04, 0.000e+00, 2.161e+00, 9.984e+02, 3.642e-07
6.250e-01, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 7.638e-04, 0.000e+00, 2.159e+00, 9.984e+02, 3.279e-07
6.250e-01, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 6.950e-04, 0.000e+00, 2.158e+00, 9.984e+02, 2.984e-07
6.250e-01, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 6.395e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.745e-07
6.250e-01, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 5.933e-04, 0.000e+00, 2.154e+00, 9.984e+02, 2.547e-07
6.250e-01, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 5.530e-04, 0.000e+00, 2.152e+00, 9.984e+02, 2.374e-07
6.250e-01, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 5.164e-04, 0.000e+00, 2.150e+00, 9.984e+02, 2.217e-07
6.250e-01, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 4.812e-04, 0.000e+00, 2.149e+00, 9.984e+02, 2.066e-07
6.250e-01, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 4.453e-04, 0.000e+00, 2.147e+00, 9.983e+02, 1.912e-07
6.250e-01, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 4.089e-04, 0.000e+00, 2.145e+00, 9.983e+02, 1.755e-07
6.250e-01, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 3.762e-04, 0.000e+00, 2.143e+00, 9.983e+02, 1.615e-07
6.250e-01, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 3.513e-04, 0.000e+00, 2.141e+00, 9.983e+02, 1.508e-07
6.250e-01, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 3.337e-04, 0.000e+00, 2.140e+00, 9.983e+02, 1.432e-07
6.250e-01, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 3.219e-04, 0.000e+00, 2.138e+00, 9.983e+02, 1.382e-07
6.250e-01, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 3.172e-04, 0.000e+00, 2.136e+00, 9.983e+02, 1.362e-07
6.250e-01, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 3.192e-04, 0.000e+00, 2.134e+00, 9.983e+02, 1.370e-07
6.250e-01, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 3.242e-04, 0.000e+00, 2.132e+00, 9.983e+02, 1.392e-07
6.250e-01, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 3.271e-04, 0.000e+00, 2.131e+00, 9.983e+02, 1.404e-07
6.250e-01, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 3.255e-04, 0.000e+00, 2.129e+00, 9.983e+02, 1.397e-07
6.250e-01, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 3.202e-04, 0.000e+00, 2.127e+00, 9.983e+02, 1.375e-07
6.250e-01, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 3.134e-04, 0.000e+00, 2.125e+00, 9.983e+02, 1.345e-07
6.250e-01, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 3.075e-04, 0.000e+00, 2.124e+00, 9.983e+02, 1.320e-07
6.250e-01, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 3.038e-04, 0.000e+00, 2.122e+00, 9.983e+02, 1.304e-07
6.250e-01, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 3.027e-04, 0.000e+00, 2.120e+00, 9.983e+02, 1.299e-07
6.250e-01, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 3.041e-04, 0.000e+00, 2.118e+00, 9.983e+02, 1.306e-07
6.250e-01, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 3.077e-04, 0.000e+00, 2.116e+00, 9.983e+02, 1.321e-07
6.250e-01, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 3.115e-04, 0.000e+00, 2.115e+00, 9.983e+02, 1.337e-07
6.250e-01, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 3.062e-04, 0.000e+00, 2.113e+00, 9.983e+02, 1.314e-07
6.250e-01, 5.000e-01, -7.850e-01, 1.177e+05, 0.000e+00, 2.539e-04, 0.000e+00, 2.138e+00, 9.983e+02, 1.112e-07
6.250e-01, 5.000e-01, -7.750e-01, 1.176e+05, 0.000e+00, 2.088e-04, 0.000e+00, 2.136e+00, 9.983e+02, 9.172e-08
6.250e-01, 5.000e-01, -7.650e-01, 1.175e+05, 0.000e+00, 1.663e-04, 0.000e+00, 2.135e+00, 9.983e+02, 7.303e-08
6.250e-01, 5.000e-01, -7.550e-01, 1.174e+05, 0.000e+00, 1.256e-04, 0.000e+00, 2.133e+00, 9.983e+02, 5.516e-08
6.250e-01, 5.000e-01, -7.450e-01, 1.173e+05, 0.000e+00, 8.853e-05, 0.000e+00, 2.131e+00, 9.983e+02, 3.889e-08
6.250e-01, 5.000e-01, -7.350e-01, 1.172e+05, 0.000e+00, 5.777e-05, 0.000e+00, 2.129e+00, 9.983e+02, 2.537e-08
6.250e-01, 5.000e-01, -7.250e-01, 1.171e+05, 0.000e+00, 3.511e-05, 0.000e+00, 2.127e+00, 9.983e+02, 1.542e-08
6.250e-01, 5.000e-01, -7.150e-01, 1.170e+05, 0.000e+00, 2.093e-05, 0.000e+00, 2.126e+00, 9.983e+02, 9.195e-09
6.250e-01, 5.000e-01, -7.050e-01, 1.169e+05, 0.000e+00, 1.482e-05, 0.000e+00, 2.124e+00, 9.983e+02, 6.509e-09
6.250e-01, 5.000e-01, -6.950e-01, 1.168e+05, 0.000e+00, 1.679e-05, 0.000e+00, 2.122e+00, 9.983e+02, 7.374e-09
6.250e-01, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 2.831e-05, 0.000e+00, 2.120e+00, 9.983e+02, 1.243e-08
6.250e-01, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 5.234e-05, 0.000e+00, 2.119e+00, 9.983e+02, 2.299e-08
6.250e-01, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 9.213e-05, 0.000e+00, 2.117e+00, 9.983e+02, 4.047e-08
6.250e-01, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 1.487e-04, 0.000e+00, 2.115e+00, 9.983e+02, 6.533e-08
6.250e-01, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 2.182e-04, 0.000e+00, 2.113e+00, 9.983e+02, 9.584e-08
6.250e-01, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 2.907e-04, 0.000e+00, 2.111e+00, 9.983e+02, 1.277e-07
6.250e-01, 5.000e-01, -6.250e-01, 1.146e+05, 0.000e+00, 3.519e-04, 0.000e+00, 2.083e+00, 9.983e+02, 1.575e-07
6.250e-01, 5.000e-01, -6.150e-01, 1.145e+05, 0.000e+00, 3.873e-04, 0.000e+00, 2.081e+00, 9.983e+02, 1.740e-07
6.250e-01, 5.000e-01, -6.050e-01, 1.144e+05, 0.000e+00, 3.966e-04, 0.000e+00, 2.079e+00, 9.983e+02, 1.782e-07
6.250e-01, 5.000e-01, -5.950e-01, 1.144e+05, 0.000e+00, 3.852e-04, 0.000e+00, 2.077e+00, 9.983e+02, 1.730e-07
6.250e-01, 5.000e-01, -5.850e-01, 1.143e+05, 0.000e+00, 3.616e-04, 0.000e+00, 2.075e+00, 9.983e+02, 1.625e-07
6.250e-01, 5.000e-01, -5.750e-01, 1.142e+05, 0.000e+00, 3.321e-04, 0.000e+00, 2.074e+00, 9.983e+02, 1.492e-07
6.250e-01, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 3.014e-04, 0.000e+00, 2.072e+00, 9.983e+02, 1.354e-07
6.250e-01, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 2.711e-04, 0.000e+00, 2.070e+00, 9.983e+02, 1.218e-07
6.250e-01, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 2.419e-04, 0.000e+00, 2.068e+00, 9.983e+02, 1.087e-07
6.250e-01, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 2.141e-04, 0.000e+00, 2.067e+00, 9.983e+02, 9.617e-08
6.250e-01, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 1.873e-04, 0.000e+00, 2.065e+00, 9.983e+02, 8.416e-08
6.250e-01, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 1.616e-04, 0.000e+00, 2.063e+00, 9.983e+02, 7.261e-08
6.250e-01, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 1.371e-04, 0.000e+00, 2.061e+00, 9.983e+02, 6.161e-08
6.250e-01, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 1.147e-04, 0.000e+00, 2.059e+00, 9.983e+02, 5.115e-08
6.250e-01, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 9.603e-05, 0.000e+00, 2.059e+00, 9.983e+02, 4.218e-08
6.250e-01, 5.000e-01, -4.750e-01, 1.133e+05, 0.000e+00, 8.352e-05, 0.000e+00, 2.057e+00, 9.983e+02, 3.669e-08
6.250e-01, 5.000e-01, -4.650e-01, 1.132e+05, 0.000e+00, 8.227e-05, 0.000e+00, 2.055e+00, 9.983e+02, 3.614e-08
6.250e-01, 5.000e-01, -4.550e-01, 1.131e+05, 0.000e+00, 9.749e-05, 0.000e+00, 2.054e+00, 9.983e+02, 4.278e-08
6.250e-01, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 1.345e-04, 0.000e+00, 2.050e+00, 9.983e+02, 5.774e-08
6.250e-01, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 1.810e-04, 0.000e+00, 2.048e+00, 9.983e+02, 7.769e-08
6.250e-01, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 2.173e-04, 0.000e+00, 2.047e+00, 9.983e+02, 9.329e-08
6.250e-01, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 2.315e-04, 0.000e+00, 2.045e+00, 9.983e+02, 9.937e-08
6.250e-01, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 2.313e-04, 0.000e+00, 2.043e+00, 9.983e+02, 9.929e-08
6.250e-01, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 2.197e-04, 0.000e+00, 2.041e+00, 9.983e+02, 9.431e-08
6.250e-01, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 2.083e-04, 0.000e+00, 2.039e+00, 9.983e+02, 8.940e-08
6.250e-01, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 2.033e-04, 0.000e+00, 2.038e+00, 9.983e+02, 8.726e-08
6.250e-01, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 2.103e-04, 0.000e+00, 2.036e+00, 9.983e+02, 9.028e-08
6.250e-01, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 2.359e-04, 0.000e+00, 2.034e+00, 9.983e+02, 1.013e-07
6.250e-01, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 2.827e-04, 0.000e+00, 2.032e+00, 9.983e+02, 1.225e-07
6.250e-01, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 3.376e-04, 0.000e+00, 2.031e+00, 9.983e+02, 1.517e-07
6.250e-01, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 3.671e-04, 0.000e+00, 2.029e+00, 9.983e+02, 1.649e-07
6.250e-01, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 3.699e-04, 0.000e+00, 2.027e+00, 9.983e+02, 1.662e-07
6.250e-01, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 3.500e-04, 0.000e+00, 2.025e+00, 9.983e+02, 1.573e-07
6.250e-01, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 3.174e-04, 0.000e+00, 2.024e+00, 9.983e+02, 1.426e-07
6.250e-01, 5.000e-01, -2.850e-01, 1.113e+05, 0.000e+00, 2.783e-04, 0.000e+00, 2.022e+00, 9.983e+02, 1.250e-07
6.250e-01, 5.000e-01, -2.750e-01, 1.112e+05, 0.000e+00, 2.353e-04, 0.000e+00, 2.020e+00, 9.983e+02, 1.057e-07
6.250e-01, 5.000e-01, -2.650e-01, 1.111e+05, 0.000e+00, 1.925e-04, 0.000e+00, 2.018e+00, 9.983e+02, 8.646e-08
6.250e-01, 5.000e-01, -2.550e-01, 1.110e+05, 0.000e+00, 1.592e-04, 0.000e+00, 2.016e+00, 9.983e+02, 7.102e-08
6.250e-01, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 1.348e-04, 0.000e+00, 2.016e+00, 9.983e+02, 5.919e-08
6.250e-01, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 1.147e-04, 0.000e+00, 2.014e+00, 9.983e+02, 5.037e-08
6.250e-01, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 9.852e-05, 0.000e+00, 2.012e+00, 9.983e+02, 4.327e-08
6.250e-01, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 8.628e-05, 0.000e+00, 2.011e+00, 9.983e+02, 3.790e-08
6.250e-01, 5.000e-01, -2.050e-01, 1.106e+05, 0.000e+00, 7.879e-05, 0.000e+00, 2.009e+00, 9.983e+02, 3.461e-08
6.250e-01, 5.000e-01, -1.950e-01, 1.105e+05, 0.000e+00, 7.857e-05, 0.000e+00, 2.007e+00, 9.983e+02, 3.451e-08
6.250e-01, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 9.051e-05, 0.000e+00, 2.009e+00, 9.983e+02, 3.920e-08
6.250e-01, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 1.195e-04, 0.000e+00, 2.007e+00, 9.983e+02, 5.128e-08
6.250e-01, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 1.599e-04, 0.000e+00, 2.005e+00, 9.983e+02, 6.865e-08
6.250e-01, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 1.916e-04, 0.000e+00, 2.004e+00, 9.983e+02, 8.225e-08
6.250e-01, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 1.871e-04, 0.000e+00, 2.002e+00, 9.983e+02, 8.034e-08
6.250e-01, 5.000e-01, -1.350e-01, 1.101e+05, 0.000e+00, 1.484e-04, 0.000e+00, 2.000e+00, 9.983e+02, 6.369e-08
6.250e-01, 5.000e-01, -1.250e-01, 1.100e+05, 0.000e+00, 1.006e-04, 0.000e+00, 1.998e+00, 9.983e+02, 4.318e-08
6.250e-01, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 6.061e-05, 0.000e+00, 2.018e+00, 9.983e+02, 2.662e-08
6.250e-01, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 3.381e-05, 0.000e+00, 2.017e+00, 9.983e+02, 1.485e-08
6.250e-01, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 1.758e-05, 0.000e+00, 2.015e+00, 9.983e+02, 7.724e-09
6.250e-01, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 8.600e-06, 0.000e+00, 2.013e+00, 9.983e+02, 3.778e-09
6.250e-01, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 3.970e-06, 0.000e+00, 2.011e+00, 9.983e+02, 1.744e-09
6.250e-01, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 1.733e-06, 0.000e+00, 2.009e+00, 9.983e+02, 7.610e-10
6.250e-01, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 7.157e-07, 0.000e+00, 2.008e+00, 9.983e+02, 3.144e-10
6.250e-01, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 2.802e-07, 0.000e+00, 2.006e+00, 9.983e+02, 1.231e-10
6.250e-01, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 1.041e-07, 0.000e+00, 2.004e+00, 9.983e+02, 4.573e-11
6.250e-01, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 3.688e-08, 0.000e+00, 2.002e+00, 9.983e+02, 1.620e-11
