# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
6.250e-01, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 1.273e-08, 0.000e+00, 2.000e+00, 9.983e+02, 5.590e-12
6.250e-01, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 4.875e-09, 0.000e+00, 1.999e+00, 9.983e+02, 2.141e-12
6.350e-01, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
6.350e-01, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
6.350e-01, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
6.350e-01, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
6.350e-01, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
6.350e-01, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 7.303e-12, 0.000e+00, 2.175e+00, 9.983e+02, 1.458e-15
6.350e-01, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.330e-03, 0.000e+00, 2.174e+00, 9.985e+02, 5.611e-07
6.350e-01, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.302e-03, 0.000e+00, 2.172e+00, 9.985e+02, 5.591e-07
6.350e-01, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.269e-03, 0.000e+00, 2.170e+00, 9.985e+02, 5.450e-07
6.350e-01, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 1.220e-03, 0.000e+00, 2.168e+00, 9.985e+02, 5.236e-07
6.350e-01, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 1.144e-03, 0.000e+00, 2.167e+00, 9.985e+02, 4.913e-07
6.350e-01, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 1.048e-03, 0.000e+00, 2.165e+00, 9.985e+02, 4.498e-07
6.350e-01, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 9.433e-04, 0.000e+00, 2.163e+00, 9.984e+02, 4.050e-07
6.350e-01, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 8.451e-04, 0.000e+00, 2.161e+00, 9.984e+02, 3.628e-07
6.350e-01, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 7.614e-04, 0.000e+00, 2.159e+00, 9.984e+02, 3.269e-07
6.350e-01, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 6.938e-04, 0.000e+00, 2.158e+00, 9.984e+02, 2.979e-07
6.350e-01, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 6.397e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.746e-07
6.350e-01, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 5.950e-04, 0.000e+00, 2.154e+00, 9.984e+02, 2.554e-07
6.350e-01, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 5.563e-04, 0.000e+00, 2.152e+00, 9.984e+02, 2.388e-07
6.350e-01, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 5.213e-04, 0.000e+00, 2.150e+00, 9.984e+02, 2.238e-07
6.350e-01, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 4.879e-04, 0.000e+00, 2.149e+00, 9.984e+02, 2.095e-07
6.350e-01, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 4.541e-04, 0.000e+00, 2.147e+00, 9.983e+02, 1.949e-07
6.350e-01, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 4.190e-04, 0.000e+00, 2.145e+00, 9.983e+02, 1.799e-07
6.350e-01, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 3.857e-04, 0.000e+00, 2.143e+00, 9.983e+02, 1.656e-07
6.350e-01, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 3.592e-04, 0.000e+00, 2.141e+00, 9.983e+02, 1.542e-07
6.350e-01, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 3.402e-04, 0.000e+00, 2.140e+00, 9.983e+02, 1.460e-07
6.350e-01, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 3.267e-04, 0.000e+00, 2.138e+00, 9.983e+02, 1.402e-07
6.350e-01, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 3.185e-04, 0.000e+00, 2.136e+00, 9.983e+02, 1.367e-07
6.350e-01, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 3.164e-04, 0.000e+00, 2.134e+00, 9.983e+02, 1.358e-07
6.350e-01, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 3.192e-04, 0.000e+00, 2.132e+00, 9.983e+02, 1.370e-07
6.350e-01, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 3.236e-04, 0.000e+00, 2.131e+00, 9.983e+02, 1.389e-07
6.350e-01, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 3.260e-04, 0.000e+00, 2.129e+00, 9.983e+02, 1.400e-07
6.350e-01, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 3.253e-04, 0.000e+00, 2.127e+00, 9.983e+02, 1.396e-07
6.350e-01, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 3.222e-04, 0.000e+00, 2.125e+00, 9.983e+02, 1.383e-07
6.350e-01, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 3.185e-04, 0.000e+00, 2.124e+00, 9.983e+02, 1.367e-07
6.350e-01, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 3.157e-04, 0.000e+00, 2.122e+00, 9.983e+02, 1.355e-07
6.350e-01, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 3.144e-04, 0.000e+00, 2.120e+00, 9.983e+02, 1.350e-07
6.350e-01, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 3.147e-04, 0.000e+00, 2.118e+00, 9.983e+02, 1.351e-07
6.350e-01, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 3.158e-04, 0.000e+00, 2.116e+00, 9.983e+02, 1.355e-07
6.350e-01, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 3.150e-04, 0.000e+00, 2.115e+00, 9.983e+02, 1.352e-07
6.350e-01, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 3.039e-04, 0.000e+00, 2.113e+00, 9.983e+02, 1.304e-07
6.350e-01, 5.000e-01, -7.850e-01, 1.177e+05, 0.000e+00, 2.549e-04, 0.000e+00, 2.138e+00, 9.983e+02, 1.115e-07
6.350e-01, 5.000e-01, -7.750e-01, 1.176e+05, 0.000e+00, 2.134e-04, 0.000e+00, 2.136e+00, 9.983e+02, 9.373e-08
6.350e-01, 5.000e-01, -7.650e-01, 1.175e+05, 0.000e+00, 1.725e-04, 0.000e+00, 2.135e+00, 9.983e+02, 7.578e-08
6.350e-01, 5.000e-01, -7.550e-01, 1.174e+05, 0.000e+00, 1.320e-04, 0.000e+00, 2.133e+00, 9.983e+02, 5.798e-08
6.350e-01, 5.000e-01, -7.450e-01, 1.173e+05, 0.000e+00, 9.408e-05, 0.000e+00, 2.131e+00, 9.983e+02, 4.132e-08
6.350e-01, 5.000e-01, -7.350e-01, 1.172e+05, 0.000e+00, 6.191e-05, 0.000e+00, 2.129e+00, 9.983e+02, 2.719e-08
6.350e-01, 5.000e-01, -7.250e-01, 1.171e+05, 0.000e+00, 3.779e-05, 0.000e+00, 2.127e+00, 9.983e+02, 1.660e-08
6.350e-01, 5.000e-01, -7.150e-01, 1.170e+05, 0.000e+00, 2.234e-05, 0.000e+00, 2.126e+00, 9.983e+02, 9.812e-09
6.350e-01, 5.000e-01, -7.050e-01, 1.169e+05, 0.000e+00, 1.508e-05, 0.000e+00, 2.124e+00, 9.983e+02, 6.624e-09
6.350e-01, 5.000e-01, -6.950e-01, 1.168e+05, 0.000e+00, 1.582e-05, 0.000e+00, 2.122e+00, 9.983e+02, 6.951e-09
6.350e-01, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 2.574e-05, 0.000e+00, 2.120e+00, 9.983e+02, 1.130e-08
6.350e-01, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 4.756e-05, 0.000e+00, 2.119e+00, 9.983e+02, 2.089e-08
6.350e-01, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 8.461e-05, 0.000e+00, 2.117e+00, 9.983e+02, 3.716e-08
6.350e-01, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 1.384e-04, 0.000e+00, 2.115e+00, 9.983e+02, 6.080e-08
6.350e-01, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 2.060e-04, 0.000e+00, 2.113e+00, 9.983e+02, 9.050e-08
6.350e-01, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 2.786e-04, 0.000e+00, 2.111e+00, 9.983e+02, 1.224e-07
6.350e-01, 5.000e-01, -6.250e-01, 1.146e+05, 0.000e+00, 3.422e-04, 0.000e+00, 2.083e+00, 9.983e+02, 1.528e-07
6.350e-01, 5.000e-01, -6.150e-01, 1.145e+05, 0.000e+00, 3.808e-04, 0.000e+00, 2.081e+00, 9.983e+02, 1.711e-07
6.350e-01, 5.000e-01, -6.050e-01, 1.144e+05, 0.000e+00, 3.921e-04, 0.000e+00, 2.079e+00, 9.983e+02, 1.761e-07
6.350e-01, 5.000e-01, -5.950e-01, 1.144e+05, 0.000e+00, 3.811e-04, 0.000e+00, 2.077e+00, 9.983e+02, 1.712e-07
6.350e-01, 5.000e-01, -5.850e-01, 1.143e+05, 0.000e+00, 3.565e-04, 0.000e+00, 2.075e+00, 9.983e+02, 1.602e-07
6.350e-01, 5.000e-01, -5.750e-01, 1.142e+05, 0.000e+00, 3.258e-04, 0.000e+00, 2.074e+00, 9.983e+02, 1.464e-07
6.350e-01, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 2.944e-04, 0.000e+00, 2.072e+00, 9.983e+02, 1.323e-07
6.350e-01, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 2.643e-04, 0.000e+00, 2.070e+00, 9.983e+02, 1.187e-07
6.350e-01, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 2.358e-04, 0.000e+00, 2.068e+00, 9.983e+02, 1.059e-07
6.350e-01, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 2.087e-04, 0.000e+00, 2.067e+00, 9.983e+02, 9.377e-08
6.350e-01, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 1.828e-04, 0.000e+00, 2.065e+00, 9.983e+02, 8.212e-08
6.350e-01, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 1.579e-04, 0.000e+00, 2.063e+00, 9.983e+02, 7.093e-08
6.350e-01, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 1.342e-04, 0.000e+00, 2.061e+00, 9.983e+02, 6.027e-08
6.350e-01, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 1.124e-04, 0.000e+00, 2.059e+00, 9.983e+02, 5.016e-08
6.350e-01, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 9.447e-05, 0.000e+00, 2.059e+00, 9.983e+02, 4.150e-08
6.350e-01, 5.000e-01, -4.750e-01, 1.133e+05, 0.000e+00, 8.379e-05, 0.000e+00, 2.057e+00, 9.983e+02, 3.680e-08
6.350e-01, 5.000e-01, -4.650e-01, 1.132e+05, 0.000e+00, 8.660e-05, 0.000e+00, 2.055e+00, 9.983e+02, 3.804e-08
6.350e-01, 5.000e-01, -4.550e-01, 1.131e+05, 0.000e+00, 1.086e-04, 0.000e+00, 2.054e+00, 9.983e+02, 4.764e-08
6.350e-01, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 1.508e-04, 0.000e+00, 2.050e+00, 9.983e+02, 6.471e-08
6.350e-01, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 2.102e-04, 0.000e+00, 2.048e+00, 9.983e+02, 9.025e-08
6.350e-01, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 2.284e-04, 0.000e+00, 2.047e+00, 9.983e+02, 9.805e-08
6.350e-01, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 2.311e-04, 0.000e+00, 2.045e+00, 9.983e+02, 9.921e-08
6.350e-01, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 2.224e-04, 0.000e+00, 2.043e+00, 9.983e+02, 9.546e-08
6.350e-01, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 2.089e-04, 0.000e+00, 2.041e+00, 9.983e+02, 8.969e-08
6.350e-01, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 1.983e-04, 0.000e+00, 2.039e+00, 9.983e+02, 8.511e-08
6.350e-01, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 1.916e-04, 0.000e+00, 2.038e+00, 9.983e+02, 8.225e-08
6.350e-01, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 1.909e-04, 0.000e+00, 2.036e+00, 9.983e+02, 8.195e-08
6.350e-01, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 2.065e-04, 0.000e+00, 2.034e+00, 9.983e+02, 8.866e-08
6.350e-01, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 2.535e-04, 0.000e+00, 2.032e+00, 9.983e+02, 1.098e-07
6.350e-01, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 3.200e-04, 0.000e+00, 2.031e+00, 9.983e+02, 1.438e-07
6.350e-01, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 3.650e-04, 0.000e+00, 2.029e+00, 9.983e+02, 1.640e-07
6.350e-01, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 3.766e-04, 0.000e+00, 2.027e+00, 9.983e+02, 1.692e-07
6.350e-01, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 3.599e-04, 0.000e+00, 2.025e+00, 9.983e+02, 1.617e-07
6.350e-01, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 3.293e-04, 0.000e+00, 2.024e+00, 9.983e+02, 1.479e-07
6.350e-01, 5.000e-01, -2.850e-01, 1.113e+05, 0.000e+00, 2.930e-04, 0.000e+00, 2.022e+00, 9.983e+02, 1.316e-07
6.350e-01, 5.000e-01, -2.750e-01, 1.112e+05, 0.000e+00, 2.536e-04, 0.000e+00, 2.020e+00, 9.983e+02, 1.139e-07
6.350e-01, 5.000e-01, -2.650e-01, 1.111e+05, 0.000e+00, 2.120e-04, 0.000e+00, 2.018e+00, 9.983e+02, 9.524e-08
6.350e-01, 5.000e-01, -2.550e-01, 1.110e+05, 0.000e+00, 1.719e-04, 0.000e+00, 2.016e+00, 9.983e+02, 7.669e-08
6.350e-01, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 1.421e-04, 0.000e+00, 2.016e+00, 9.983e+02, 6.241e-08
6.350e-01, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 1.208e-04, 0.000e+00, 2.014e+00, 9.983e+02, 5.307e-08
6.350e-01, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 1.045e-04, 0.000e+00, 2.012e+00, 9.983e+02, 4.592e-08
6.350e-01, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 9.223e-05, 0.000e+00, 2.011e+00, 9.983e+02, 4.051e-08
6.350e-01, 5.000e-01, -2.050e-01, 1.106e+05, 0.000e+00, 8.448e-05, 0.000e+00, 2.009e+00, 9.983e+02, 3.711e-08
6.350e-01, 5.000e-01, -1.950e-01, 1.105e+05, 0.000e+00, 8.375e-05, 0.000e+00, 2.007e+00, 9.983e+02, 3.679e-08
6.350e-01, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 9.492e-05, 0.000e+00, 2.009e+00, 9.983e+02, 4.097e-08
6.350e-01, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 1.228e-04, 0.000e+00, 2.007e+00, 9.983e+02, 5.271e-08
6.350e-01, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 1.621e-04, 0.000e+00, 2.005e+00, 9.983e+02, 6.957e-08
6.350e-01, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 1.916e-04, 0.000e+00, 2.004e+00, 9.983e+02, 8.226e-08
6.350e-01, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 1.859e-04, 0.000e+00, 2.002e+00, 9.983e+02, 7.982e-08
6.350e-01, 5.000e-01, -1.350e-01, 1.101e+05, 0.000e+00, 1.477e-04, 0.000e+00, 2.000e+00, 9.983e+02, 6.340e-08
6.350e-01, 5.000e-01, -1.250e-01, 1.100e+05, 0.000e+00, 1.007e-04, 0.000e+00, 1.998e+00, 9.983e+02, 4.323e-08
6.350e-01, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 6.126e-05, 0.000e+00, 2.018e+00, 9.983e+02, 2.690e-08
6.350e-01, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 3.431e-05, 0.000e+00, 2.017e+00, 9.983e+02, 1.507e-08
6.350e-01, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 1.787e-05, 0.000e+00, 2.015e+00, 9.983e+02, 7.849e-09
6.350e-01, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 8.737e-06, 0.000e+00, 2.013e+00, 9.983e+02, 3.837e-09
6.350e-01, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 4.029e-06, 0.000e+00, 2.011e+00, 9.983e+02, 1.769e-09
6.350e-01, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 1.756e-06, 0.000e+00, 2.009e+00, 9.983e+02, 7.712e-10
6.350e-01, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 7.243e-07, 0.000e+00, 2.008e+00, 9.983e+02, 3.181e-10
6.350e-01, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 2.831e-07, 0.000e+00, 2.006e+00, 9.983e+02, 1.244e-10
6.350e-01, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 1.050e-07, 0.000e+00, 2.004e+00, 9.983e+02, 4.614e-11
6.350e-01, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 3.715e-08, 0.000e+00, 2.002e+00, 9.983e+02, 1.632e-11
6.350e-01, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 1.280e-08, 0.000e+00, 2.000e+00, 9.983e+02, 5.621e-12
6.350e-01, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 4.897e-09, 0.000e+00, 1.999e+00, 9.983e+02, 2.151e-12
6.450e-01, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
6.450e-01, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
6.450e-01, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
6.450e-01, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
6.450e-01, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
6.450e-01, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 8.122e-12, 0.000e+00, 2.175e+00, 9.983e+02, 1.622e-15
6.450e-01, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.320e-03, 0.000e+00, 2.174e+00, 9.985e+02, 5.422e-07
6.450e-01, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.297e-03, 0.000e+00, 2.172e+00, 9.985e+02, 5.569e-07
6.450e-01, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.269e-03, 0.000e+00, 2.170e+00, 9.985e+02, 5.448e-07
6.450e-01, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 1.220e-03, 0.000e+00, 2.168e+00, 9.985e+02, 5.239e-07
6.450e-01, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 1.144e-03, 0.000e+00, 2.167e+00, 9.985e+02, 4.911e-07
6.450e-01, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 1.045e-03, 0.000e+00, 2.165e+00, 9.985e+02, 4.488e-07
6.450e-01, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 9.401e-04, 0.000e+00, 2.163e+00, 9.984e+02, 4.036e-07
6.450e-01, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 8.420e-04, 0.000e+00, 2.161e+00, 9.984e+02, 3.615e-07
6.450e-01, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 7.590e-04, 0.000e+00, 2.159e+00, 9.984e+02, 3.258e-07
6.450e-01, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 6.926e-04, 0.000e+00, 2.158e+00, 9.984e+02, 2.973e-07
6.450e-01, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 6.399e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.747e-07
6.450e-01, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 5.967e-04, 0.000e+00, 2.154e+00, 9.984e+02, 2.562e-07
6.450e-01, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 5.595e-04, 0.000e+00, 2.152e+00, 9.984e+02, 2.402e-07
6.450e-01, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 5.260e-04, 0.000e+00, 2.150e+00, 9.984e+02, 2.258e-07
6.450e-01, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 4.943e-04, 0.000e+00, 2.149e+00, 9.984e+02, 2.122e-07
6.450e-01, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 4.625e-04, 0.000e+00, 2.147e+00, 9.983e+02, 1.985e-07
6.450e-01, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 4.290e-04, 0.000e+00, 2.145e+00, 9.983e+02, 1.842e-07
6.450e-01, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 3.956e-04, 0.000e+00, 2.143e+00, 9.983e+02, 1.698e-07
6.450e-01, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 3.677e-04, 0.000e+00, 2.141e+00, 9.983e+02, 1.578e-07
6.450e-01, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 3.471e-04, 0.000e+00, 2.140e+00, 9.983e+02, 1.490e-07
6.450e-01, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 3.323e-04, 0.000e+00, 2.138e+00, 9.983e+02, 1.427e-07
6.450e-01, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 3.220e-04, 0.000e+00, 2.136e+00, 9.983e+02, 1.382e-07
6.450e-01, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 3.163e-04, 0.000e+00, 2.134e+00, 9.983e+02, 1.358e-07
6.450e-01, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 3.156e-04, 0.000e+00, 2.132e+00, 9.983e+02, 1.355e-07
6.450e-01, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 3.184e-04, 0.000e+00, 2.131e+00, 9.983e+02, 1.367e-07
6.450e-01, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 3.220e-04, 0.000e+00, 2.129e+00, 9.983e+02, 1.382e-07
6.450e-01, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 3.240e-04, 0.000e+00, 2.127e+00, 9.983e+02, 1.391e-07
6.450e-01, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 3.240e-04, 0.000e+00, 2.125e+00, 9.983e+02, 1.391e-07
6.450e-01, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 3.226e-04, 0.000e+00, 2.124e+00, 9.983e+02, 1.385e-07
6.450e-01, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 3.210e-04, 0.000e+00, 2.122e+00, 9.983e+02, 1.378e-07
6.450e-01, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 3.197e-04, 0.000e+00, 2.120e+00, 9.983e+02, 1.373e-07
6.450e-01, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 3.189e-04, 0.000e+00, 2.118e+00, 9.983e+02, 1.369e-07
6.450e-01, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 3.176e-04, 0.000e+00, 2.116e+00, 9.983e+02, 1.364e-07
6.450e-01, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 3.134e-04, 0.000e+00, 2.115e+00, 9.983e+02, 1.346e-07
6.450e-01, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 2.984e-04, 0.000e+00, 2.113e+00, 9.983e+02, 1.281e-07
6.450e-01, 5.000e-01, -7.850e-01, 1.177e+05, 0.000e+00, 2.583e-04, 0.000e+00, 2.138e+00, 9.983e+02, 1.126e-07
6.450e-01, 5.000e-01, -7.750e-01, 1.176e+05, 0.000e+00, 2.195e-04, 0.000e+00, 2.136e+00, 9.983e+02, 9.642e-08
6.450e-01, 5.000e-01, -7.650e-01, 1.175e+05, 0.000e+00, 1.799e-04, 0.000e+00, 2.135e+00, 9.983e+02, 7.900e-08
6.450e-01, 5.000e-01, -7.550e-01, 1.174e+05, 0.000e+00, 1.392e-04, 0.000e+00, 2.133e+00, 9.983e+02, 6.116e-08
6.450e-01, 5.000e-01, -7.450e-01, 1.173e+05, 0.000e+00, 1.002e-04, 0.000e+00, 2.131e+00, 9.983e+02, 4.402e-08
