# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
6.450e-01, 5.000e-01, -7.350e-01, 1.172e+05, 0.000e+00, 6.647e-05, 0.000e+00, 2.129e+00, 9.983e+02, 2.920e-08
6.450e-01, 5.000e-01, -7.250e-01, 1.171e+05, 0.000e+00, 4.075e-05, 0.000e+00, 2.127e+00, 9.983e+02, 1.790e-08
6.450e-01, 5.000e-01, -7.150e-01, 1.170e+05, 0.000e+00, 2.390e-05, 0.000e+00, 2.126e+00, 9.983e+02, 1.050e-08
6.450e-01, 5.000e-01, -7.050e-01, 1.169e+05, 0.000e+00, 1.539e-05, 0.000e+00, 2.124e+00, 9.983e+02, 6.758e-09
6.450e-01, 5.000e-01, -6.950e-01, 1.168e+05, 0.000e+00, 1.477e-05, 0.000e+00, 2.122e+00, 9.983e+02, 6.486e-09
6.450e-01, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 2.284e-05, 0.000e+00, 2.120e+00, 9.983e+02, 1.003e-08
6.450e-01, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 4.208e-05, 0.000e+00, 2.119e+00, 9.983e+02, 1.848e-08
6.450e-01, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 7.579e-05, 0.000e+00, 2.117e+00, 9.983e+02, 3.329e-08
6.450e-01, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 1.261e-04, 0.000e+00, 2.115e+00, 9.983e+02, 5.539e-08
6.450e-01, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 1.912e-04, 0.000e+00, 2.113e+00, 9.983e+02, 8.397e-08
6.450e-01, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 2.633e-04, 0.000e+00, 2.111e+00, 9.983e+02, 1.157e-07
6.450e-01, 5.000e-01, -6.250e-01, 1.146e+05, 0.000e+00, 3.294e-04, 0.000e+00, 2.083e+00, 9.983e+02, 1.467e-07
6.450e-01, 5.000e-01, -6.150e-01, 1.145e+05, 0.000e+00, 3.724e-04, 0.000e+00, 2.081e+00, 9.983e+02, 1.673e-07
6.450e-01, 5.000e-01, -6.050e-01, 1.144e+05, 0.000e+00, 3.857e-04, 0.000e+00, 2.079e+00, 9.983e+02, 1.733e-07
6.450e-01, 5.000e-01, -5.950e-01, 1.144e+05, 0.000e+00, 3.746e-04, 0.000e+00, 2.077e+00, 9.983e+02, 1.683e-07
6.450e-01, 5.000e-01, -5.850e-01, 1.143e+05, 0.000e+00, 3.481e-04, 0.000e+00, 2.075e+00, 9.983e+02, 1.564e-07
6.450e-01, 5.000e-01, -5.750e-01, 1.142e+05, 0.000e+00, 3.168e-04, 0.000e+00, 2.074e+00, 9.983e+02, 1.423e-07
6.450e-01, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 2.863e-04, 0.000e+00, 2.072e+00, 9.983e+02, 1.286e-07
6.450e-01, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 2.576e-04, 0.000e+00, 2.070e+00, 9.983e+02, 1.157e-07
6.450e-01, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 2.305e-04, 0.000e+00, 2.068e+00, 9.983e+02, 1.035e-07
6.450e-01, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 2.046e-04, 0.000e+00, 2.067e+00, 9.983e+02, 9.190e-08
6.450e-01, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 1.796e-04, 0.000e+00, 2.065e+00, 9.983e+02, 8.069e-08
6.450e-01, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 1.556e-04, 0.000e+00, 2.063e+00, 9.983e+02, 6.990e-08
6.450e-01, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 1.327e-04, 0.000e+00, 2.061e+00, 9.983e+02, 5.960e-08
6.450e-01, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 1.116e-04, 0.000e+00, 2.059e+00, 9.983e+02, 4.986e-08
6.450e-01, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 9.434e-05, 0.000e+00, 2.059e+00, 9.983e+02, 4.144e-08
6.450e-01, 5.000e-01, -4.750e-01, 1.133e+05, 0.000e+00, 8.483e-05, 0.000e+00, 2.057e+00, 9.983e+02, 3.726e-08
6.450e-01, 5.000e-01, -4.650e-01, 1.132e+05, 0.000e+00, 9.034e-05, 0.000e+00, 2.055e+00, 9.983e+02, 3.968e-08
6.450e-01, 5.000e-01, -4.550e-01, 1.131e+05, 0.000e+00, 1.173e-04, 0.000e+00, 2.054e+00, 9.983e+02, 5.144e-08
6.450e-01, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 1.636e-04, 0.000e+00, 2.050e+00, 9.983e+02, 7.022e-08
6.450e-01, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 2.160e-04, 0.000e+00, 2.048e+00, 9.983e+02, 9.273e-08
6.450e-01, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 2.268e-04, 0.000e+00, 2.047e+00, 9.983e+02, 9.735e-08
6.450e-01, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 2.215e-04, 0.000e+00, 2.045e+00, 9.983e+02, 9.507e-08
6.450e-01, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 2.093e-04, 0.000e+00, 2.043e+00, 9.983e+02, 8.984e-08
6.450e-01, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 1.974e-04, 0.000e+00, 2.041e+00, 9.983e+02, 8.473e-08
6.450e-01, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 1.888e-04, 0.000e+00, 2.039e+00, 9.983e+02, 8.106e-08
6.450e-01, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 1.828e-04, 0.000e+00, 2.038e+00, 9.983e+02, 7.846e-08
6.450e-01, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 1.799e-04, 0.000e+00, 2.036e+00, 9.983e+02, 7.723e-08
6.450e-01, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 1.853e-04, 0.000e+00, 2.034e+00, 9.983e+02, 7.956e-08
6.450e-01, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 2.198e-04, 0.000e+00, 2.032e+00, 9.983e+02, 9.515e-08
6.450e-01, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 2.940e-04, 0.000e+00, 2.031e+00, 9.983e+02, 1.321e-07
6.450e-01, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 3.583e-04, 0.000e+00, 2.029e+00, 9.983e+02, 1.610e-07
6.450e-01, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 3.803e-04, 0.000e+00, 2.027e+00, 9.983e+02, 1.708e-07
6.450e-01, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 3.665e-04, 0.000e+00, 2.025e+00, 9.983e+02, 1.646e-07
6.450e-01, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 3.380e-04, 0.000e+00, 2.024e+00, 9.983e+02, 1.518e-07
6.450e-01, 5.000e-01, -2.850e-01, 1.113e+05, 0.000e+00, 3.049e-04, 0.000e+00, 2.022e+00, 9.983e+02, 1.370e-07
6.450e-01, 5.000e-01, -2.750e-01, 1.112e+05, 0.000e+00, 2.696e-04, 0.000e+00, 2.020e+00, 9.983e+02, 1.211e-07
6.450e-01, 5.000e-01, -2.650e-01, 1.111e+05, 0.000e+00, 2.317e-04, 0.000e+00, 2.018e+00, 9.983e+02, 1.041e-07
6.450e-01, 5.000e-01, -2.550e-01, 1.110e+05, 0.000e+00, 1.912e-04, 0.000e+00, 2.016e+00, 9.983e+02, 8.533e-08
6.450e-01, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 1.567e-04, 0.000e+00, 2.016e+00, 9.983e+02, 6.881e-08
6.450e-01, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 1.345e-04, 0.000e+00, 2.014e+00, 9.983e+02, 5.908e-08
6.450e-01, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 1.182e-04, 0.000e+00, 2.012e+00, 9.983e+02, 5.194e-08
6.450e-01, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 1.060e-04, 0.000e+00, 2.011e+00, 9.983e+02, 4.655e-08
6.450e-01, 5.000e-01, -2.050e-01, 1.106e+05, 0.000e+00, 9.831e-05, 0.000e+00, 2.009e+00, 9.983e+02, 4.318e-08
6.450e-01, 5.000e-01, -1.950e-01, 1.105e+05, 0.000e+00, 9.806e-05, 0.000e+00, 2.007e+00, 9.983e+02, 4.307e-08
6.450e-01, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 1.110e-04, 0.000e+00, 2.009e+00, 9.983e+02, 4.799e-08
6.450e-01, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 1.410e-04, 0.000e+00, 2.007e+00, 9.983e+02, 6.052e-08
6.450e-01, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 1.775e-04, 0.000e+00, 2.005e+00, 9.983e+02, 7.619e-08
6.450e-01, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 1.978e-04, 0.000e+00, 2.004e+00, 9.983e+02, 8.492e-08
6.450e-01, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 1.844e-04, 0.000e+00, 2.002e+00, 9.983e+02, 7.917e-08
6.450e-01, 5.000e-01, -1.350e-01, 1.101e+05, 0.000e+00, 1.446e-04, 0.000e+00, 2.000e+00, 9.983e+02, 6.209e-08
6.450e-01, 5.000e-01, -1.250e-01, 1.100e+05, 0.000e+00, 9.904e-05, 0.000e+00, 1.998e+00, 9.983e+02, 4.251e-08
6.450e-01, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 6.088e-05, 0.000e+00, 2.018e+00, 9.983e+02, 2.674e-08
6.450e-01, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 3.434e-05, 0.000e+00, 2.017e+00, 9.983e+02, 1.508e-08
6.450e-01, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 1.796e-05, 0.000e+00, 2.015e+00, 9.983e+02, 7.887e-09
6.450e-01, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 8.799e-06, 0.000e+00, 2.013e+00, 9.983e+02, 3.865e-09
6.450e-01, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 4.061e-06, 0.000e+00, 2.011e+00, 9.983e+02, 1.784e-09
6.450e-01, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 1.770e-06, 0.000e+00, 2.009e+00, 9.983e+02, 7.776e-10
6.450e-01, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 7.299e-07, 0.000e+00, 2.008e+00, 9.983e+02, 3.206e-10
6.450e-01, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 2.851e-07, 0.000e+00, 2.006e+00, 9.983e+02, 1.252e-10
6.450e-01, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 1.057e-07, 0.000e+00, 2.004e+00, 9.983e+02, 4.641e-11
6.450e-01, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 3.732e-08, 0.000e+00, 2.002e+00, 9.983e+02, 1.639e-11
6.450e-01, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 1.284e-08, 0.000e+00, 2.000e+00, 9.983e+02, 5.638e-12
6.450e-01, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 4.907e-09, 0.000e+00, 1.999e+00, 9.983e+02, 2.155e-12
6.550e-01, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
6.550e-01, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
6.550e-01, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
6.550e-01, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
6.550e-01, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
6.550e-01, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 8.228e-12, 0.000e+00, 2.175e+00, 9.983e+02, 1.643e-15
6.550e-01, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.310e-03, 0.000e+00, 2.174e+00, 9.985e+02, 5.233e-07
6.550e-01, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.296e-03, 0.000e+00, 2.172e+00, 9.985e+02, 5.565e-07
6.550e-01, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.271e-03, 0.000e+00, 2.170e+00, 9.985e+02, 5.455e-07
6.550e-01, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 1.221e-03, 0.000e+00, 2.168e+00, 9.985e+02, 5.244e-07
6.550e-01, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 1.143e-03, 0.000e+00, 2.167e+00, 9.985e+02, 4.908e-07
6.550e-01, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 1.043e-03, 0.000e+00, 2.165e+00, 9.985e+02, 4.478e-07
6.550e-01, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 9.370e-04, 0.000e+00, 2.163e+00, 9.984e+02, 4.023e-07
6.550e-01, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 8.389e-04, 0.000e+00, 2.161e+00, 9.984e+02, 3.602e-07
6.550e-01, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 7.566e-04, 0.000e+00, 2.159e+00, 9.984e+02, 3.248e-07
6.550e-01, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 6.914e-04, 0.000e+00, 2.158e+00, 9.984e+02, 2.968e-07
6.550e-01, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 6.401e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.748e-07
6.550e-01, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 5.984e-04, 0.000e+00, 2.154e+00, 9.984e+02, 2.569e-07
6.550e-01, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 5.626e-04, 0.000e+00, 2.152e+00, 9.984e+02, 2.415e-07
6.550e-01, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 5.304e-04, 0.000e+00, 2.150e+00, 9.984e+02, 2.277e-07
6.550e-01, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 5.003e-04, 0.000e+00, 2.149e+00, 9.984e+02, 2.148e-07
6.550e-01, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 4.703e-04, 0.000e+00, 2.147e+00, 9.983e+02, 2.019e-07
6.550e-01, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 4.387e-04, 0.000e+00, 2.145e+00, 9.983e+02, 1.883e-07
6.550e-01, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 4.058e-04, 0.000e+00, 2.143e+00, 9.983e+02, 1.742e-07
6.550e-01, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 3.767e-04, 0.000e+00, 2.141e+00, 9.983e+02, 1.617e-07
6.550e-01, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 3.544e-04, 0.000e+00, 2.140e+00, 9.983e+02, 1.521e-07
6.550e-01, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 3.384e-04, 0.000e+00, 2.138e+00, 9.983e+02, 1.453e-07
6.550e-01, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 3.267e-04, 0.000e+00, 2.136e+00, 9.983e+02, 1.402e-07
6.550e-01, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 3.186e-04, 0.000e+00, 2.134e+00, 9.983e+02, 1.368e-07
6.550e-01, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 3.145e-04, 0.000e+00, 2.132e+00, 9.983e+02, 1.350e-07
6.550e-01, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 3.144e-04, 0.000e+00, 2.131e+00, 9.983e+02, 1.350e-07
6.550e-01, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 3.166e-04, 0.000e+00, 2.129e+00, 9.983e+02, 1.359e-07
6.550e-01, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 3.192e-04, 0.000e+00, 2.127e+00, 9.983e+02, 1.370e-07
6.550e-01, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 3.208e-04, 0.000e+00, 2.125e+00, 9.983e+02, 1.377e-07
6.550e-01, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 3.210e-04, 0.000e+00, 2.124e+00, 9.983e+02, 1.378e-07
6.550e-01, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 3.203e-04, 0.000e+00, 2.122e+00, 9.983e+02, 1.375e-07
6.550e-01, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 3.190e-04, 0.000e+00, 2.120e+00, 9.983e+02, 1.370e-07
6.550e-01, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 3.173e-04, 0.000e+00, 2.118e+00, 9.983e+02, 1.362e-07
6.550e-01, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 3.144e-04, 0.000e+00, 2.116e+00, 9.983e+02, 1.350e-07
6.550e-01, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 3.082e-04, 0.000e+00, 2.115e+00, 9.983e+02, 1.323e-07
6.550e-01, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 2.928e-04, 0.000e+00, 2.113e+00, 9.983e+02, 1.257e-07
6.550e-01, 5.000e-01, -7.850e-01, 1.177e+05, 0.000e+00, 2.630e-04, 0.000e+00, 2.138e+00, 9.983e+02, 1.143e-07
6.550e-01, 5.000e-01, -7.750e-01, 1.176e+05, 0.000e+00, 2.263e-04, 0.000e+00, 2.136e+00, 9.983e+02, 9.941e-08
6.550e-01, 5.000e-01, -7.650e-01, 1.175e+05, 0.000e+00, 1.875e-04, 0.000e+00, 2.135e+00, 9.983e+02, 8.237e-08
6.550e-01, 5.000e-01, -7.550e-01, 1.174e+05, 0.000e+00, 1.467e-04, 0.000e+00, 2.133e+00, 9.983e+02, 6.444e-08
6.550e-01, 5.000e-01, -7.450e-01, 1.173e+05, 0.000e+00, 1.065e-04, 0.000e+00, 2.131e+00, 9.983e+02, 4.680e-08
6.550e-01, 5.000e-01, -7.350e-01, 1.172e+05, 0.000e+00, 7.116e-05, 0.000e+00, 2.129e+00, 9.983e+02, 3.126e-08
6.550e-01, 5.000e-01, -7.250e-01, 1.171e+05, 0.000e+00, 4.381e-05, 0.000e+00, 2.127e+00, 9.983e+02, 1.924e-08
6.550e-01, 5.000e-01, -7.150e-01, 1.170e+05, 0.000e+00, 2.552e-05, 0.000e+00, 2.126e+00, 9.983e+02, 1.121e-08
6.550e-01, 5.000e-01, -7.050e-01, 1.169e+05, 0.000e+00, 1.573e-05, 0.000e+00, 2.124e+00, 9.983e+02, 6.911e-09
6.550e-01, 5.000e-01, -6.950e-01, 1.168e+05, 0.000e+00, 1.371e-05, 0.000e+00, 2.122e+00, 9.983e+02, 6.022e-09
6.550e-01, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 1.987e-05, 0.000e+00, 2.120e+00, 9.983e+02, 8.726e-09
6.550e-01, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 3.631e-05, 0.000e+00, 2.119e+00, 9.983e+02, 1.595e-08
6.550e-01, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 6.632e-05, 0.000e+00, 2.117e+00, 9.983e+02, 2.913e-08
6.550e-01, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 1.125e-04, 0.000e+00, 2.115e+00, 9.983e+02, 4.943e-08
6.550e-01, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 1.743e-04, 0.000e+00, 2.113e+00, 9.983e+02, 7.658e-08
6.550e-01, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 2.455e-04, 0.000e+00, 2.111e+00, 9.983e+02, 1.078e-07
6.550e-01, 5.000e-01, -6.250e-01, 1.146e+05, 0.000e+00, 3.137e-04, 0.000e+00, 2.083e+00, 9.983e+02, 1.395e-07
6.550e-01, 5.000e-01, -6.150e-01, 1.145e+05, 0.000e+00, 3.619e-04, 0.000e+00, 2.081e+00, 9.983e+02, 1.626e-07
6.550e-01, 5.000e-01, -6.050e-01, 1.144e+05, 0.000e+00, 3.767e-04, 0.000e+00, 2.079e+00, 9.983e+02, 1.692e-07
6.550e-01, 5.000e-01, -5.950e-01, 1.144e+05, 0.000e+00, 3.641e-04, 0.000e+00, 2.077e+00, 9.983e+02, 1.636e-07
6.550e-01, 5.000e-01, -5.850e-01, 1.143e+05, 0.000e+00, 3.360e-04, 0.000e+00, 2.075e+00, 9.983e+02, 1.510e-07
6.550e-01, 5.000e-01, -5.750e-01, 1.142e+05, 0.000e+00, 3.060e-04, 0.000e+00, 2.074e+00, 9.983e+02, 1.374e-07
6.550e-01, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 2.778e-04, 0.000e+00, 2.072e+00, 9.983e+02, 1.248e-07
6.550e-01, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 2.513e-04, 0.000e+00, 2.070e+00, 9.983e+02, 1.129e-07
6.550e-01, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 2.261e-04, 0.000e+00, 2.068e+00, 9.983e+02, 1.016e-07
6.550e-01, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 2.015e-04, 0.000e+00, 2.067e+00, 9.983e+02, 9.054e-08
6.550e-01, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 1.777e-04, 0.000e+00, 2.065e+00, 9.983e+02, 7.981e-08
6.550e-01, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 1.546e-04, 0.000e+00, 2.063e+00, 9.983e+02, 6.943e-08
6.550e-01, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 1.325e-04, 0.000e+00, 2.061e+00, 9.983e+02, 5.952e-08
6.550e-01, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 1.122e-04, 0.000e+00, 2.059e+00, 9.983e+02, 5.017e-08
6.550e-01, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 9.528e-05, 0.000e+00, 2.059e+00, 9.983e+02, 4.185e-08
6.550e-01, 5.000e-01, -4.750e-01, 1.133e+05, 0.000e+00, 8.555e-05, 0.000e+00, 2.057e+00, 9.983e+02, 3.758e-08
6.550e-01, 5.000e-01, -4.650e-01, 1.132e+05, 0.000e+00, 8.987e-05, 0.000e+00, 2.055e+00, 9.983e+02, 3.947e-08
6.550e-01, 5.000e-01, -4.550e-01, 1.131e+05, 0.000e+00, 1.135e-04, 0.000e+00, 2.054e+00, 9.983e+02, 4.975e-08
6.550e-01, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 1.544e-04, 0.000e+00, 2.050e+00, 9.983e+02, 6.627e-08
6.550e-01, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 1.954e-04, 0.000e+00, 2.048e+00, 9.983e+02, 8.387e-08
6.550e-01, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 2.073e-04, 0.000e+00, 2.047e+00, 9.983e+02, 8.901e-08
6.550e-01, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 2.019e-04, 0.000e+00, 2.045e+00, 9.983e+02, 8.668e-08
6.550e-01, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 1.916e-04, 0.000e+00, 2.043e+00, 9.983e+02, 8.226e-08
6.550e-01, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 1.838e-04, 0.000e+00, 2.041e+00, 9.983e+02, 7.891e-08
6.550e-01, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 1.782e-04, 0.000e+00, 2.039e+00, 9.983e+02, 7.650e-08
6.550e-01, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 1.742e-04, 0.000e+00, 2.038e+00, 9.983e+02, 7.476e-08
6.550e-01, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 1.718e-04, 0.000e+00, 2.036e+00, 9.983e+02, 7.373e-08
6.550e-01, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 1.738e-04, 0.000e+00, 2.034e+00, 9.983e+02, 7.459e-08
6.550e-01, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 1.921e-04, 0.000e+00, 2.032e+00, 9.983e+02, 8.316e-08
6.550e-01, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 2.602e-04, 0.000e+00, 2.031e+00, 9.983e+02, 1.169e-07
6.550e-01, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 3.486e-04, 0.000e+00, 2.029e+00, 9.983e+02, 1.566e-07
6.550e-01, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 3.818e-04, 0.000e+00, 2.027e+00, 9.983e+02, 1.715e-07
6.550e-01, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 3.705e-04, 0.000e+00, 2.025e+00, 9.983e+02, 1.664e-07
6.550e-01, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 3.443e-04, 0.000e+00, 2.024e+00, 9.983e+02, 1.547e-07
6.550e-01, 5.000e-01, -2.850e-01, 1.113e+05, 0.000e+00, 3.152e-04, 0.000e+00, 2.022e+00, 9.983e+02, 1.416e-07
6.550e-01, 5.000e-01, -2.750e-01, 1.112e+05, 0.000e+00, 2.849e-04, 0.000e+00, 2.020e+00, 9.983e+02, 1.280e-07
6.550e-01, 5.000e-01, -2.650e-01, 1.111e+05, 0.000e+00, 2.522e-04, 0.000e+00, 2.018e+00, 9.983e+02, 1.133e-07
