# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
6.550e-01, 5.000e-01, -2.550e-01, 1.110e+05, 0.000e+00, 2.154e-04, 0.000e+00, 2.016e+00, 9.983e+02, 9.617e-08
6.550e-01, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 1.812e-04, 0.000e+00, 2.016e+00, 9.983e+02, 7.960e-08
6.550e-01, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 1.604e-04, 0.000e+00, 2.014e+00, 9.983e+02, 7.048e-08
6.550e-01, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 1.447e-04, 0.000e+00, 2.012e+00, 9.983e+02, 6.358e-08
6.550e-01, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 1.324e-04, 0.000e+00, 2.011e+00, 9.983e+02, 5.817e-08
6.550e-01, 5.000e-01, -2.050e-01, 1.106e+05, 0.000e+00, 1.249e-04, 0.000e+00, 2.009e+00, 9.983e+02, 5.485e-08
6.550e-01, 5.000e-01, -1.950e-01, 1.105e+05, 0.000e+00, 1.261e-04, 0.000e+00, 2.007e+00, 9.983e+02, 5.539e-08
6.550e-01, 5.000e-01, -1.850e-01, 1.104e+05, 0.000e+00, 1.429e-04, 0.000e+00, 2.005e+00, 9.983e+02, 6.218e-08
6.550e-01, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 1.738e-04, 0.000e+00, 2.007e+00, 9.983e+02, 7.459e-08
6.550e-01, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 1.999e-04, 0.000e+00, 2.005e+00, 9.983e+02, 8.579e-08
6.550e-01, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 2.043e-04, 0.000e+00, 2.004e+00, 9.983e+02, 8.769e-08
6.550e-01, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 1.807e-04, 0.000e+00, 2.002e+00, 9.983e+02, 7.756e-08
6.550e-01, 5.000e-01, -1.350e-01, 1.101e+05, 0.000e+00, 1.393e-04, 0.000e+00, 2.000e+00, 9.983e+02, 5.979e-08
6.550e-01, 5.000e-01, -1.250e-01, 1.100e+05, 0.000e+00, 9.581e-05, 0.000e+00, 1.998e+00, 9.983e+02, 4.113e-08
6.550e-01, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 5.961e-05, 0.000e+00, 2.018e+00, 9.983e+02, 2.618e-08
6.550e-01, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 3.393e-05, 0.000e+00, 2.017e+00, 9.983e+02, 1.491e-08
6.550e-01, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 1.787e-05, 0.000e+00, 2.015e+00, 9.983e+02, 7.849e-09
6.550e-01, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 8.797e-06, 0.000e+00, 2.013e+00, 9.983e+02, 3.864e-09
6.550e-01, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 4.072e-06, 0.000e+00, 2.011e+00, 9.983e+02, 1.789e-09
6.550e-01, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 1.778e-06, 0.000e+00, 2.009e+00, 9.983e+02, 7.809e-10
6.550e-01, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 7.335e-07, 0.000e+00, 2.008e+00, 9.983e+02, 3.222e-10
6.550e-01, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 2.865e-07, 0.000e+00, 2.006e+00, 9.983e+02, 1.258e-10
6.550e-01, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 1.061e-07, 0.000e+00, 2.004e+00, 9.983e+02, 4.662e-11
6.550e-01, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 3.746e-08, 0.000e+00, 2.002e+00, 9.983e+02, 1.645e-11
6.550e-01, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 1.287e-08, 0.000e+00, 2.000e+00, 9.983e+02, 5.651e-12
6.550e-01, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 4.915e-09, 0.000e+00, 1.999e+00, 9.983e+02, 2.159e-12
6.650e-01, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
6.650e-01, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
6.650e-01, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
6.650e-01, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
6.650e-01, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
6.650e-01, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 8.033e-12, 0.000e+00, 2.175e+00, 9.983e+02, 1.604e-15
6.650e-01, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.301e-03, 0.000e+00, 2.174e+00, 9.985e+02, 5.053e-07
6.650e-01, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.300e-03, 0.000e+00, 2.172e+00, 9.985e+02, 5.581e-07
6.650e-01, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.274e-03, 0.000e+00, 2.170e+00, 9.985e+02, 5.471e-07
6.650e-01, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 1.223e-03, 0.000e+00, 2.168e+00, 9.985e+02, 5.249e-07
6.650e-01, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 1.142e-03, 0.000e+00, 2.167e+00, 9.985e+02, 4.904e-07
6.650e-01, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 1.041e-03, 0.000e+00, 2.165e+00, 9.985e+02, 4.467e-07
6.650e-01, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 9.339e-04, 0.000e+00, 2.163e+00, 9.984e+02, 4.009e-07
6.650e-01, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 8.360e-04, 0.000e+00, 2.161e+00, 9.984e+02, 3.589e-07
6.650e-01, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 7.543e-04, 0.000e+00, 2.159e+00, 9.984e+02, 3.238e-07
6.650e-01, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 6.901e-04, 0.000e+00, 2.158e+00, 9.984e+02, 2.963e-07
6.650e-01, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 6.402e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.748e-07
6.650e-01, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 6.000e-04, 0.000e+00, 2.154e+00, 9.984e+02, 2.576e-07
6.650e-01, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 5.656e-04, 0.000e+00, 2.152e+00, 9.984e+02, 2.428e-07
6.650e-01, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 5.347e-04, 0.000e+00, 2.150e+00, 9.984e+02, 2.295e-07
6.650e-01, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 5.059e-04, 0.000e+00, 2.149e+00, 9.984e+02, 2.172e-07
6.650e-01, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 4.776e-04, 0.000e+00, 2.147e+00, 9.984e+02, 2.050e-07
6.650e-01, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 4.479e-04, 0.000e+00, 2.145e+00, 9.983e+02, 1.923e-07
6.650e-01, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 4.162e-04, 0.000e+00, 2.143e+00, 9.983e+02, 1.786e-07
6.650e-01, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 3.862e-04, 0.000e+00, 2.141e+00, 9.983e+02, 1.658e-07
6.650e-01, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 3.622e-04, 0.000e+00, 2.140e+00, 9.983e+02, 1.555e-07
6.650e-01, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 3.447e-04, 0.000e+00, 2.138e+00, 9.983e+02, 1.480e-07
6.650e-01, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 3.320e-04, 0.000e+00, 2.136e+00, 9.983e+02, 1.425e-07
6.650e-01, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 3.225e-04, 0.000e+00, 2.134e+00, 9.983e+02, 1.384e-07
6.650e-01, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 3.159e-04, 0.000e+00, 2.132e+00, 9.983e+02, 1.356e-07
6.650e-01, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 3.128e-04, 0.000e+00, 2.131e+00, 9.983e+02, 1.343e-07
6.650e-01, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 3.126e-04, 0.000e+00, 2.129e+00, 9.983e+02, 1.342e-07
6.650e-01, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 3.140e-04, 0.000e+00, 2.127e+00, 9.983e+02, 1.348e-07
6.650e-01, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 3.154e-04, 0.000e+00, 2.125e+00, 9.983e+02, 1.354e-07
6.650e-01, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 3.160e-04, 0.000e+00, 2.124e+00, 9.983e+02, 1.357e-07
6.650e-01, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 3.157e-04, 0.000e+00, 2.122e+00, 9.983e+02, 1.355e-07
6.650e-01, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 3.143e-04, 0.000e+00, 2.120e+00, 9.983e+02, 1.349e-07
6.650e-01, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 3.120e-04, 0.000e+00, 2.118e+00, 9.983e+02, 1.339e-07
6.650e-01, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 3.082e-04, 0.000e+00, 2.116e+00, 9.983e+02, 1.323e-07
6.650e-01, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 3.017e-04, 0.000e+00, 2.115e+00, 9.983e+02, 1.295e-07
6.650e-01, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 2.889e-04, 0.000e+00, 2.113e+00, 9.983e+02, 1.240e-07
6.650e-01, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 2.680e-04, 0.000e+00, 2.111e+00, 9.983e+02, 1.160e-07
6.650e-01, 5.000e-01, -7.750e-01, 1.176e+05, 0.000e+00, 2.331e-04, 0.000e+00, 2.136e+00, 9.983e+02, 1.024e-07
6.650e-01, 5.000e-01, -7.650e-01, 1.175e+05, 0.000e+00, 1.951e-04, 0.000e+00, 2.135e+00, 9.983e+02, 8.568e-08
6.650e-01, 5.000e-01, -7.550e-01, 1.174e+05, 0.000e+00, 1.541e-04, 0.000e+00, 2.133e+00, 9.983e+02, 6.768e-08
6.650e-01, 5.000e-01, -7.450e-01, 1.173e+05, 0.000e+00, 1.128e-04, 0.000e+00, 2.131e+00, 9.983e+02, 4.956e-08
6.650e-01, 5.000e-01, -7.350e-01, 1.172e+05, 0.000e+00, 7.586e-05, 0.000e+00, 2.129e+00, 9.983e+02, 3.332e-08
6.650e-01, 5.000e-01, -7.250e-01, 1.171e+05, 0.000e+00, 4.689e-05, 0.000e+00, 2.127e+00, 9.983e+02, 2.059e-08
6.650e-01, 5.000e-01, -7.150e-01, 1.170e+05, 0.000e+00, 2.719e-05, 0.000e+00, 2.126e+00, 9.983e+02, 1.194e-08
6.650e-01, 5.000e-01, -7.050e-01, 1.169e+05, 0.000e+00, 1.615e-05, 0.000e+00, 2.124e+00, 9.983e+02, 7.094e-09
6.650e-01, 5.000e-01, -6.950e-01, 1.168e+05, 0.000e+00, 1.276e-05, 0.000e+00, 2.122e+00, 9.983e+02, 5.605e-09
6.650e-01, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 1.703e-05, 0.000e+00, 2.120e+00, 9.983e+02, 7.482e-09
6.650e-01, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 3.068e-05, 0.000e+00, 2.119e+00, 9.983e+02, 1.348e-08
6.650e-01, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 5.686e-05, 0.000e+00, 2.117e+00, 9.983e+02, 2.497e-08
6.650e-01, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 9.866e-05, 0.000e+00, 2.115e+00, 9.983e+02, 4.333e-08
6.650e-01, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 1.566e-04, 0.000e+00, 2.113e+00, 9.983e+02, 6.879e-08
6.650e-01, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 2.260e-04, 0.000e+00, 2.111e+00, 9.983e+02, 9.928e-08
6.650e-01, 5.000e-01, -6.250e-01, 1.161e+05, 0.000e+00, 2.958e-04, 0.000e+00, 2.110e+00, 9.983e+02, 1.312e-07
6.650e-01, 5.000e-01, -6.150e-01, 1.145e+05, 0.000e+00, 3.490e-04, 0.000e+00, 2.081e+00, 9.983e+02, 1.568e-07
6.650e-01, 5.000e-01, -6.050e-01, 1.144e+05, 0.000e+00, 3.641e-04, 0.000e+00, 2.079e+00, 9.983e+02, 1.636e-07
6.650e-01, 5.000e-01, -5.950e-01, 1.144e+05, 0.000e+00, 3.482e-04, 0.000e+00, 2.077e+00, 9.983e+02, 1.564e-07
6.650e-01, 5.000e-01, -5.850e-01, 1.143e+05, 0.000e+00, 3.207e-04, 0.000e+00, 2.075e+00, 9.983e+02, 1.441e-07
6.650e-01, 5.000e-01, -5.750e-01, 1.142e+05, 0.000e+00, 2.941e-04, 0.000e+00, 2.074e+00, 9.983e+02, 1.321e-07
6.650e-01, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 2.695e-04, 0.000e+00, 2.072e+00, 9.983e+02, 1.211e-07
6.650e-01, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 2.460e-04, 0.000e+00, 2.070e+00, 9.983e+02, 1.105e-07
6.650e-01, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 2.228e-04, 0.000e+00, 2.068e+00, 9.983e+02, 1.001e-07
6.650e-01, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 1.996e-04, 0.000e+00, 2.067e+00, 9.983e+02, 8.968e-08
6.650e-01, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 1.768e-04, 0.000e+00, 2.065e+00, 9.983e+02, 7.942e-08
6.650e-01, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 1.546e-04, 0.000e+00, 2.063e+00, 9.983e+02, 6.944e-08
6.650e-01, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 1.334e-04, 0.000e+00, 2.061e+00, 9.983e+02, 5.994e-08
6.650e-01, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 1.139e-04, 0.000e+00, 2.059e+00, 9.983e+02, 5.098e-08
6.650e-01, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 9.707e-05, 0.000e+00, 2.059e+00, 9.983e+02, 4.264e-08
6.650e-01, 5.000e-01, -4.750e-01, 1.133e+05, 0.000e+00, 8.570e-05, 0.000e+00, 2.057e+00, 9.983e+02, 3.764e-08
6.650e-01, 5.000e-01, -4.650e-01, 1.132e+05, 0.000e+00, 8.449e-05, 0.000e+00, 2.055e+00, 9.983e+02, 3.711e-08
6.650e-01, 5.000e-01, -4.550e-01, 1.131e+05, 0.000e+00, 9.833e-05, 0.000e+00, 2.054e+00, 9.983e+02, 4.308e-08
6.650e-01, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 1.295e-04, 0.000e+00, 2.050e+00, 9.983e+02, 5.557e-08
6.650e-01, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 1.543e-04, 0.000e+00, 2.048e+00, 9.983e+02, 6.625e-08
6.650e-01, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 1.653e-04, 0.000e+00, 2.047e+00, 9.983e+02, 7.098e-08
6.650e-01, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 1.674e-04, 0.000e+00, 2.045e+00, 9.983e+02, 7.187e-08
6.650e-01, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 1.666e-04, 0.000e+00, 2.043e+00, 9.983e+02, 7.152e-08
6.650e-01, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 1.652e-04, 0.000e+00, 2.041e+00, 9.983e+02, 7.093e-08
6.650e-01, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 1.644e-04, 0.000e+00, 2.039e+00, 9.983e+02, 7.056e-08
6.650e-01, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 1.640e-04, 0.000e+00, 2.038e+00, 9.983e+02, 7.038e-08
6.650e-01, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 1.639e-04, 0.000e+00, 2.036e+00, 9.983e+02, 7.035e-08
6.650e-01, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 1.658e-04, 0.000e+00, 2.034e+00, 9.983e+02, 7.118e-08
6.650e-01, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 1.781e-04, 0.000e+00, 2.032e+00, 9.983e+02, 7.724e-08
6.650e-01, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 2.264e-04, 0.000e+00, 2.031e+00, 9.983e+02, 1.017e-07
6.650e-01, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 3.386e-04, 0.000e+00, 2.029e+00, 9.983e+02, 1.521e-07
6.650e-01, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 3.821e-04, 0.000e+00, 2.027e+00, 9.983e+02, 1.716e-07
6.650e-01, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 3.726e-04, 0.000e+00, 2.025e+00, 9.983e+02, 1.674e-07
6.650e-01, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 3.494e-04, 0.000e+00, 2.024e+00, 9.983e+02, 1.570e-07
6.650e-01, 5.000e-01, -2.850e-01, 1.113e+05, 0.000e+00, 3.250e-04, 0.000e+00, 2.022e+00, 9.983e+02, 1.460e-07
6.650e-01, 5.000e-01, -2.750e-01, 1.112e+05, 0.000e+00, 3.008e-04, 0.000e+00, 2.020e+00, 9.983e+02, 1.351e-07
6.650e-01, 5.000e-01, -2.650e-01, 1.111e+05, 0.000e+00, 2.749e-04, 0.000e+00, 2.018e+00, 9.983e+02, 1.235e-07
6.650e-01, 5.000e-01, -2.550e-01, 1.110e+05, 0.000e+00, 2.454e-04, 0.000e+00, 2.016e+00, 9.983e+02, 1.096e-07
6.650e-01, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 2.167e-04, 0.000e+00, 2.016e+00, 9.983e+02, 9.517e-08
6.650e-01, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 1.995e-04, 0.000e+00, 2.014e+00, 9.983e+02, 8.765e-08
6.650e-01, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 1.858e-04, 0.000e+00, 2.012e+00, 9.983e+02, 8.162e-08
6.650e-01, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 1.748e-04, 0.000e+00, 2.011e+00, 9.983e+02, 7.679e-08
6.650e-01, 5.000e-01, -2.050e-01, 1.106e+05, 0.000e+00, 1.685e-04, 0.000e+00, 2.009e+00, 9.983e+02, 7.402e-08
6.650e-01, 5.000e-01, -1.950e-01, 1.105e+05, 0.000e+00, 1.709e-04, 0.000e+00, 2.007e+00, 9.983e+02, 7.507e-08
6.650e-01, 5.000e-01, -1.850e-01, 1.104e+05, 0.000e+00, 1.854e-04, 0.000e+00, 2.005e+00, 9.983e+02, 8.107e-08
6.650e-01, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 2.059e-04, 0.000e+00, 2.007e+00, 9.983e+02, 8.841e-08
6.650e-01, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 2.159e-04, 0.000e+00, 2.005e+00, 9.983e+02, 9.266e-08
6.650e-01, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 2.047e-04, 0.000e+00, 2.004e+00, 9.983e+02, 8.786e-08
6.650e-01, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 1.734e-04, 0.000e+00, 2.002e+00, 9.983e+02, 7.442e-08
6.650e-01, 5.000e-01, -1.350e-01, 1.101e+05, 0.000e+00, 1.320e-04, 0.000e+00, 2.000e+00, 9.983e+02, 5.667e-08
6.650e-01, 5.000e-01, -1.250e-01, 1.100e+05, 0.000e+00, 9.150e-05, 0.000e+00, 1.998e+00, 9.983e+02, 3.928e-08
6.650e-01, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 5.775e-05, 0.000e+00, 2.018e+00, 9.983e+02, 2.536e-08
6.650e-01, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 3.325e-05, 0.000e+00, 2.017e+00, 9.983e+02, 1.461e-08
6.650e-01, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 1.767e-05, 0.000e+00, 2.015e+00, 9.983e+02, 7.760e-09
6.650e-01, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 8.754e-06, 0.000e+00, 2.013e+00, 9.983e+02, 3.845e-09
6.650e-01, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 4.070e-06, 0.000e+00, 2.011e+00, 9.983e+02, 1.788e-09
6.650e-01, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 1.782e-06, 0.000e+00, 2.009e+00, 9.983e+02, 7.827e-10
6.650e-01, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 7.363e-07, 0.000e+00, 2.008e+00, 9.983e+02, 3.234e-10
6.650e-01, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 2.877e-07, 0.000e+00, 2.006e+00, 9.983e+02, 1.264e-10
6.650e-01, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 1.066e-07, 0.000e+00, 2.004e+00, 9.983e+02, 4.682e-11
6.650e-01, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 3.760e-08, 0.000e+00, 2.002e+00, 9.983e+02, 1.652e-11
6.650e-01, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 1.291e-08, 0.000e+00, 2.000e+00, 9.983e+02, 5.668e-12
6.650e-01, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 4.929e-09, 0.000e+00, 1.999e+00, 9.983e+02, 2.165e-12
6.750e-01, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
6.750e-01, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
6.750e-01, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
6.750e-01, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
6.750e-01, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
6.750e-01, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 7.879e-12, 0.000e+00, 2.175e+00, 9.983e+02, 1.573e-15
6.750e-01, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.297e-03, 0.000e+00, 2.174e+00, 9.985e+02, 4.893e-07
6.750e-01, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.308e-03, 0.000e+00, 2.172e+00, 9.985e+02, 5.614e-07
6.750e-01, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.280e-03, 0.000e+00, 2.170e+00, 9.985e+02, 5.495e-07
6.750e-01, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 1.224e-03, 0.000e+00, 2.168e+00, 9.985e+02, 5.255e-07
6.750e-01, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 1.141e-03, 0.000e+00, 2.167e+00, 9.985e+02, 4.898e-07
6.750e-01, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 1.038e-03, 0.000e+00, 2.165e+00, 9.985e+02, 4.456e-07
6.750e-01, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 9.308e-04, 0.000e+00, 2.163e+00, 9.984e+02, 3.996e-07
6.750e-01, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 8.330e-04, 0.000e+00, 2.161e+00, 9.984e+02, 3.576e-07
6.750e-01, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 7.520e-04, 0.000e+00, 2.159e+00, 9.984e+02, 3.229e-07
6.750e-01, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 6.889e-04, 0.000e+00, 2.158e+00, 9.984e+02, 2.957e-07
6.750e-01, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 6.403e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.749e-07
6.750e-01, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 6.015e-04, 0.000e+00, 2.154e+00, 9.984e+02, 2.582e-07
6.750e-01, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 5.686e-04, 0.000e+00, 2.152e+00, 9.984e+02, 2.441e-07
6.750e-01, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 5.389e-04, 0.000e+00, 2.150e+00, 9.984e+02, 2.313e-07
6.750e-01, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 5.112e-04, 0.000e+00, 2.149e+00, 9.984e+02, 2.195e-07
6.750e-01, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 4.844e-04, 0.000e+00, 2.147e+00, 9.984e+02, 2.080e-07
