# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
6.750e-01, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 4.566e-04, 0.000e+00, 2.145e+00, 9.983e+02, 1.960e-07
6.750e-01, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 4.263e-04, 0.000e+00, 2.143e+00, 9.983e+02, 1.830e-07
6.750e-01, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 3.962e-04, 0.000e+00, 2.141e+00, 9.983e+02, 1.701e-07
6.750e-01, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 3.706e-04, 0.000e+00, 2.140e+00, 9.983e+02, 1.591e-07
6.750e-01, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 3.514e-04, 0.000e+00, 2.138e+00, 9.983e+02, 1.509e-07
6.750e-01, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 3.375e-04, 0.000e+00, 2.136e+00, 9.983e+02, 1.449e-07
6.750e-01, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 3.271e-04, 0.000e+00, 2.134e+00, 9.983e+02, 1.404e-07
6.750e-01, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 3.191e-04, 0.000e+00, 2.132e+00, 9.983e+02, 1.370e-07
6.750e-01, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 3.138e-04, 0.000e+00, 2.131e+00, 9.983e+02, 1.347e-07
6.750e-01, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 3.111e-04, 0.000e+00, 2.129e+00, 9.983e+02, 1.335e-07
6.750e-01, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 3.103e-04, 0.000e+00, 2.127e+00, 9.983e+02, 1.332e-07
6.750e-01, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 3.104e-04, 0.000e+00, 2.125e+00, 9.983e+02, 1.333e-07
6.750e-01, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 3.104e-04, 0.000e+00, 2.124e+00, 9.983e+02, 1.333e-07
6.750e-01, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 3.098e-04, 0.000e+00, 2.122e+00, 9.983e+02, 1.330e-07
6.750e-01, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 3.081e-04, 0.000e+00, 2.120e+00, 9.983e+02, 1.323e-07
6.750e-01, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 3.054e-04, 0.000e+00, 2.118e+00, 9.983e+02, 1.311e-07
6.750e-01, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 3.016e-04, 0.000e+00, 2.116e+00, 9.983e+02, 1.295e-07
6.750e-01, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 2.961e-04, 0.000e+00, 2.115e+00, 9.983e+02, 1.271e-07
6.750e-01, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 2.866e-04, 0.000e+00, 2.113e+00, 9.983e+02, 1.230e-07
6.750e-01, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 2.721e-04, 0.000e+00, 2.111e+00, 9.983e+02, 1.173e-07
6.750e-01, 5.000e-01, -7.750e-01, 1.176e+05, 0.000e+00, 2.392e-04, 0.000e+00, 2.136e+00, 9.983e+02, 1.051e-07
6.750e-01, 5.000e-01, -7.650e-01, 1.175e+05, 0.000e+00, 2.023e-04, 0.000e+00, 2.135e+00, 9.983e+02, 8.885e-08
6.750e-01, 5.000e-01, -7.550e-01, 1.174e+05, 0.000e+00, 1.614e-04, 0.000e+00, 2.133e+00, 9.983e+02, 7.087e-08
6.750e-01, 5.000e-01, -7.450e-01, 1.173e+05, 0.000e+00, 1.191e-04, 0.000e+00, 2.131e+00, 9.983e+02, 5.233e-08
6.750e-01, 5.000e-01, -7.350e-01, 1.172e+05, 0.000e+00, 8.065e-05, 0.000e+00, 2.129e+00, 9.983e+02, 3.542e-08
6.750e-01, 5.000e-01, -7.250e-01, 1.171e+05, 0.000e+00, 5.007e-05, 0.000e+00, 2.127e+00, 9.983e+02, 2.199e-08
6.750e-01, 5.000e-01, -7.150e-01, 1.170e+05, 0.000e+00, 2.897e-05, 0.000e+00, 2.126e+00, 9.983e+02, 1.273e-08
6.750e-01, 5.000e-01, -7.050e-01, 1.169e+05, 0.000e+00, 1.671e-05, 0.000e+00, 2.124e+00, 9.983e+02, 7.339e-09
6.750e-01, 5.000e-01, -6.950e-01, 1.168e+05, 0.000e+00, 1.203e-05, 0.000e+00, 2.122e+00, 9.983e+02, 5.282e-09
6.750e-01, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 1.454e-05, 0.000e+00, 2.120e+00, 9.983e+02, 6.386e-09
6.750e-01, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 2.555e-05, 0.000e+00, 2.119e+00, 9.983e+02, 1.122e-08
6.750e-01, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 4.798e-05, 0.000e+00, 2.117e+00, 9.983e+02, 2.107e-08
6.750e-01, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 8.524e-05, 0.000e+00, 2.115e+00, 9.983e+02, 3.744e-08
6.750e-01, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 1.389e-04, 0.000e+00, 2.113e+00, 9.983e+02, 6.099e-08
6.750e-01, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 2.057e-04, 0.000e+00, 2.111e+00, 9.983e+02, 9.033e-08
6.750e-01, 5.000e-01, -6.250e-01, 1.161e+05, 0.000e+00, 2.757e-04, 0.000e+00, 2.110e+00, 9.983e+02, 1.220e-07
6.750e-01, 5.000e-01, -6.150e-01, 1.145e+05, 0.000e+00, 3.327e-04, 0.000e+00, 2.081e+00, 9.983e+02, 1.495e-07
6.750e-01, 5.000e-01, -6.050e-01, 1.144e+05, 0.000e+00, 3.455e-04, 0.000e+00, 2.079e+00, 9.983e+02, 1.552e-07
6.750e-01, 5.000e-01, -5.950e-01, 1.144e+05, 0.000e+00, 3.263e-04, 0.000e+00, 2.077e+00, 9.983e+02, 1.466e-07
6.750e-01, 5.000e-01, -5.850e-01, 1.143e+05, 0.000e+00, 3.034e-04, 0.000e+00, 2.075e+00, 9.983e+02, 1.363e-07
6.750e-01, 5.000e-01, -5.750e-01, 1.142e+05, 0.000e+00, 2.824e-04, 0.000e+00, 2.074e+00, 9.983e+02, 1.269e-07
6.750e-01, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 2.624e-04, 0.000e+00, 2.072e+00, 9.983e+02, 1.179e-07
6.750e-01, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 2.420e-04, 0.000e+00, 2.070e+00, 9.983e+02, 1.087e-07
6.750e-01, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 2.208e-04, 0.000e+00, 2.068e+00, 9.983e+02, 9.918e-08
6.750e-01, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 1.989e-04, 0.000e+00, 2.067e+00, 9.983e+02, 8.934e-08
6.750e-01, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 1.769e-04, 0.000e+00, 2.065e+00, 9.983e+02, 7.948e-08
6.750e-01, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 1.556e-04, 0.000e+00, 2.063e+00, 9.983e+02, 6.990e-08
6.750e-01, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 1.354e-04, 0.000e+00, 2.061e+00, 9.983e+02, 6.082e-08
6.750e-01, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 1.167e-04, 0.000e+00, 2.059e+00, 9.983e+02, 5.230e-08
6.750e-01, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 9.998e-05, 0.000e+00, 2.059e+00, 9.983e+02, 4.392e-08
6.750e-01, 5.000e-01, -4.750e-01, 1.133e+05, 0.000e+00, 8.742e-05, 0.000e+00, 2.057e+00, 9.983e+02, 3.840e-08
6.750e-01, 5.000e-01, -4.650e-01, 1.132e+05, 0.000e+00, 8.179e-05, 0.000e+00, 2.055e+00, 9.983e+02, 3.592e-08
6.750e-01, 5.000e-01, -4.550e-01, 1.131e+05, 0.000e+00, 8.634e-05, 0.000e+00, 2.054e+00, 9.983e+02, 3.781e-08
6.750e-01, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 1.058e-04, 0.000e+00, 2.050e+00, 9.983e+02, 4.542e-08
6.750e-01, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 1.169e-04, 0.000e+00, 2.048e+00, 9.983e+02, 5.019e-08
6.750e-01, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 1.245e-04, 0.000e+00, 2.047e+00, 9.983e+02, 5.346e-08
6.750e-01, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 1.299e-04, 0.000e+00, 2.045e+00, 9.983e+02, 5.577e-08
6.750e-01, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 1.350e-04, 0.000e+00, 2.043e+00, 9.983e+02, 5.796e-08
6.750e-01, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 1.407e-04, 0.000e+00, 2.041e+00, 9.983e+02, 6.038e-08
6.750e-01, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 1.465e-04, 0.000e+00, 2.039e+00, 9.983e+02, 6.288e-08
6.750e-01, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 1.517e-04, 0.000e+00, 2.038e+00, 9.983e+02, 6.514e-08
6.750e-01, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 1.559e-04, 0.000e+00, 2.036e+00, 9.983e+02, 6.692e-08
6.750e-01, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 1.601e-04, 0.000e+00, 2.034e+00, 9.983e+02, 6.871e-08
6.750e-01, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 1.718e-04, 0.000e+00, 2.032e+00, 9.983e+02, 7.460e-08
6.750e-01, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 2.177e-04, 0.000e+00, 2.031e+00, 9.983e+02, 9.780e-08
6.750e-01, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 3.372e-04, 0.000e+00, 2.029e+00, 9.983e+02, 1.515e-07
6.750e-01, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 3.826e-04, 0.000e+00, 2.027e+00, 9.983e+02, 1.719e-07
6.750e-01, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 3.735e-04, 0.000e+00, 2.025e+00, 9.983e+02, 1.678e-07
6.750e-01, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 3.533e-04, 0.000e+00, 2.024e+00, 9.983e+02, 1.587e-07
6.750e-01, 5.000e-01, -2.850e-01, 1.113e+05, 0.000e+00, 3.338e-04, 0.000e+00, 2.022e+00, 9.983e+02, 1.500e-07
6.750e-01, 5.000e-01, -2.750e-01, 1.112e+05, 0.000e+00, 3.159e-04, 0.000e+00, 2.020e+00, 9.983e+02, 1.419e-07
6.750e-01, 5.000e-01, -2.650e-01, 1.111e+05, 0.000e+00, 2.982e-04, 0.000e+00, 2.018e+00, 9.983e+02, 1.339e-07
6.750e-01, 5.000e-01, -2.550e-01, 1.110e+05, 0.000e+00, 2.784e-04, 0.000e+00, 2.016e+00, 9.983e+02, 1.244e-07
6.750e-01, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 2.582e-04, 0.000e+00, 2.016e+00, 9.983e+02, 1.134e-07
6.750e-01, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 2.454e-04, 0.000e+00, 2.014e+00, 9.983e+02, 1.078e-07
6.750e-01, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 2.347e-04, 0.000e+00, 2.012e+00, 9.983e+02, 1.031e-07
6.750e-01, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 2.261e-04, 0.000e+00, 2.011e+00, 9.983e+02, 9.931e-08
6.750e-01, 5.000e-01, -2.050e-01, 1.106e+05, 0.000e+00, 2.208e-04, 0.000e+00, 2.009e+00, 9.983e+02, 9.698e-08
6.750e-01, 5.000e-01, -1.950e-01, 1.105e+05, 0.000e+00, 2.201e-04, 0.000e+00, 2.007e+00, 9.983e+02, 9.670e-08
6.750e-01, 5.000e-01, -1.850e-01, 1.104e+05, 0.000e+00, 2.242e-04, 0.000e+00, 2.005e+00, 9.983e+02, 9.799e-08
6.750e-01, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 2.285e-04, 0.000e+00, 2.007e+00, 9.983e+02, 9.808e-08
6.750e-01, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 2.213e-04, 0.000e+00, 2.005e+00, 9.983e+02, 9.499e-08
6.750e-01, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 1.983e-04, 0.000e+00, 2.004e+00, 9.983e+02, 8.513e-08
6.750e-01, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 1.633e-04, 0.000e+00, 2.002e+00, 9.983e+02, 7.010e-08
6.750e-01, 5.000e-01, -1.350e-01, 1.101e+05, 0.000e+00, 1.239e-04, 0.000e+00, 2.000e+00, 9.983e+02, 5.318e-08
6.750e-01, 5.000e-01, -1.250e-01, 1.100e+05, 0.000e+00, 8.682e-05, 0.000e+00, 1.998e+00, 9.983e+02, 3.727e-08
6.750e-01, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 5.565e-05, 0.000e+00, 2.018e+00, 9.983e+02, 2.444e-08
6.750e-01, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 3.246e-05, 0.000e+00, 2.017e+00, 9.983e+02, 1.426e-08
6.750e-01, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 1.742e-05, 0.000e+00, 2.015e+00, 9.983e+02, 7.654e-09
6.750e-01, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 8.699e-06, 0.000e+00, 2.013e+00, 9.983e+02, 3.821e-09
6.750e-01, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 4.065e-06, 0.000e+00, 2.011e+00, 9.983e+02, 1.786e-09
6.750e-01, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 1.786e-06, 0.000e+00, 2.009e+00, 9.983e+02, 7.843e-10
6.750e-01, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 7.393e-07, 0.000e+00, 2.008e+00, 9.983e+02, 3.247e-10
6.750e-01, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 2.892e-07, 0.000e+00, 2.006e+00, 9.983e+02, 1.270e-10
6.750e-01, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 1.072e-07, 0.000e+00, 2.004e+00, 9.983e+02, 4.707e-11
6.750e-01, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 3.780e-08, 0.000e+00, 2.002e+00, 9.983e+02, 1.660e-11
6.750e-01, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 1.297e-08, 0.000e+00, 2.000e+00, 9.983e+02, 5.695e-12
6.750e-01, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 4.952e-09, 0.000e+00, 1.999e+00, 9.983e+02, 2.175e-12
6.850e-01, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
6.850e-01, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
6.850e-01, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
6.850e-01, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
6.850e-01, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
6.850e-01, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 7.882e-12, 0.000e+00, 2.175e+00, 9.983e+02, 1.574e-15
6.850e-01, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.300e-03, 0.000e+00, 2.174e+00, 9.985e+02, 4.757e-07
6.850e-01, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.318e-03, 0.000e+00, 2.172e+00, 9.985e+02, 5.661e-07
6.850e-01, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.287e-03, 0.000e+00, 2.170e+00, 9.985e+02, 5.524e-07
6.850e-01, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 1.226e-03, 0.000e+00, 2.168e+00, 9.985e+02, 5.262e-07
6.850e-01, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 1.139e-03, 0.000e+00, 2.167e+00, 9.985e+02, 4.892e-07
6.850e-01, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 1.035e-03, 0.000e+00, 2.165e+00, 9.985e+02, 4.445e-07
6.850e-01, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 9.278e-04, 0.000e+00, 2.163e+00, 9.984e+02, 3.983e-07
6.850e-01, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 8.301e-04, 0.000e+00, 2.161e+00, 9.984e+02, 3.564e-07
6.850e-01, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 7.497e-04, 0.000e+00, 2.159e+00, 9.984e+02, 3.219e-07
6.850e-01, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 6.875e-04, 0.000e+00, 2.158e+00, 9.984e+02, 2.952e-07
6.850e-01, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 6.402e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.749e-07
6.850e-01, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 6.030e-04, 0.000e+00, 2.154e+00, 9.984e+02, 2.589e-07
6.850e-01, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 5.715e-04, 0.000e+00, 2.152e+00, 9.984e+02, 2.453e-07
6.850e-01, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 5.430e-04, 0.000e+00, 2.150e+00, 9.984e+02, 2.331e-07
6.850e-01, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 5.164e-04, 0.000e+00, 2.149e+00, 9.984e+02, 2.217e-07
6.850e-01, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 4.908e-04, 0.000e+00, 2.147e+00, 9.984e+02, 2.107e-07
6.850e-01, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 4.647e-04, 0.000e+00, 2.145e+00, 9.983e+02, 1.995e-07
6.850e-01, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 4.361e-04, 0.000e+00, 2.143e+00, 9.983e+02, 1.872e-07
6.850e-01, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 4.063e-04, 0.000e+00, 2.141e+00, 9.983e+02, 1.744e-07
6.850e-01, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 3.797e-04, 0.000e+00, 2.140e+00, 9.983e+02, 1.630e-07
6.850e-01, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 3.586e-04, 0.000e+00, 2.138e+00, 9.983e+02, 1.540e-07
6.850e-01, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 3.433e-04, 0.000e+00, 2.136e+00, 9.983e+02, 1.474e-07
6.850e-01, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 3.320e-04, 0.000e+00, 2.134e+00, 9.983e+02, 1.425e-07
6.850e-01, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 3.232e-04, 0.000e+00, 2.132e+00, 9.983e+02, 1.387e-07
6.850e-01, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 3.165e-04, 0.000e+00, 2.131e+00, 9.983e+02, 1.359e-07
6.850e-01, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 3.119e-04, 0.000e+00, 2.129e+00, 9.983e+02, 1.339e-07
6.850e-01, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 3.091e-04, 0.000e+00, 2.127e+00, 9.983e+02, 1.327e-07
6.850e-01, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 3.075e-04, 0.000e+00, 2.125e+00, 9.983e+02, 1.320e-07
6.850e-01, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 3.062e-04, 0.000e+00, 2.124e+00, 9.983e+02, 1.315e-07
6.850e-01, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 3.048e-04, 0.000e+00, 2.122e+00, 9.983e+02, 1.308e-07
6.850e-01, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 3.027e-04, 0.000e+00, 2.120e+00, 9.983e+02, 1.300e-07
6.850e-01, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 2.999e-04, 0.000e+00, 2.118e+00, 9.983e+02, 1.287e-07
6.850e-01, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 2.964e-04, 0.000e+00, 2.116e+00, 9.983e+02, 1.273e-07
6.850e-01, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 2.922e-04, 0.000e+00, 2.115e+00, 9.983e+02, 1.254e-07
6.850e-01, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 2.854e-04, 0.000e+00, 2.113e+00, 9.983e+02, 1.225e-07
6.850e-01, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 2.746e-04, 0.000e+00, 2.111e+00, 9.983e+02, 1.180e-07
6.850e-01, 5.000e-01, -7.750e-01, 1.176e+05, 0.000e+00, 2.448e-04, 0.000e+00, 2.136e+00, 9.983e+02, 1.075e-07
6.850e-01, 5.000e-01, -7.650e-01, 1.175e+05, 0.000e+00, 2.094e-04, 0.000e+00, 2.135e+00, 9.983e+02, 9.198e-08
6.850e-01, 5.000e-01, -7.550e-01, 1.174e+05, 0.000e+00, 1.689e-04, 0.000e+00, 2.133e+00, 9.983e+02, 7.418e-08
6.850e-01, 5.000e-01, -7.450e-01, 1.173e+05, 0.000e+00, 1.258e-04, 0.000e+00, 2.131e+00, 9.983e+02, 5.528e-08
6.850e-01, 5.000e-01, -7.350e-01, 1.172e+05, 0.000e+00, 8.580e-05, 0.000e+00, 2.129e+00, 9.983e+02, 3.769e-08
6.850e-01, 5.000e-01, -7.250e-01, 1.171e+05, 0.000e+00, 5.354e-05, 0.000e+00, 2.127e+00, 9.983e+02, 2.352e-08
6.850e-01, 5.000e-01, -7.150e-01, 1.170e+05, 0.000e+00, 3.098e-05, 0.000e+00, 2.126e+00, 9.983e+02, 1.361e-08
6.850e-01, 5.000e-01, -7.050e-01, 1.169e+05, 0.000e+00, 1.748e-05, 0.000e+00, 2.124e+00, 9.983e+02, 7.678e-09
6.850e-01, 5.000e-01, -6.950e-01, 1.168e+05, 0.000e+00, 1.157e-05, 0.000e+00, 2.122e+00, 9.983e+02, 5.082e-09
6.850e-01, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 1.249e-05, 0.000e+00, 2.120e+00, 9.983e+02, 5.485e-09
6.850e-01, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 2.110e-05, 0.000e+00, 2.119e+00, 9.983e+02, 9.266e-09
6.850e-01, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 4.002e-05, 0.000e+00, 2.117e+00, 9.983e+02, 1.758e-08
6.850e-01, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 7.278e-05, 0.000e+00, 2.115e+00, 9.983e+02, 3.197e-08
6.850e-01, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 1.217e-04, 0.000e+00, 2.113e+00, 9.983e+02, 5.345e-08
6.850e-01, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 1.848e-04, 0.000e+00, 2.111e+00, 9.983e+02, 8.118e-08
6.850e-01, 5.000e-01, -6.250e-01, 1.161e+05, 0.000e+00, 2.535e-04, 0.000e+00, 2.110e+00, 9.983e+02, 1.119e-07
6.850e-01, 5.000e-01, -6.150e-01, 1.145e+05, 0.000e+00, 3.118e-04, 0.000e+00, 2.081e+00, 9.983e+02, 1.401e-07
6.850e-01, 5.000e-01, -6.050e-01, 1.144e+05, 0.000e+00, 3.169e-04, 0.000e+00, 2.079e+00, 9.983e+02, 1.424e-07
6.850e-01, 5.000e-01, -5.950e-01, 1.144e+05, 0.000e+00, 3.013e-04, 0.000e+00, 2.077e+00, 9.983e+02, 1.353e-07
6.850e-01, 5.000e-01, -5.850e-01, 1.143e+05, 0.000e+00, 2.866e-04, 0.000e+00, 2.075e+00, 9.983e+02, 1.288e-07
6.850e-01, 5.000e-01, -5.750e-01, 1.142e+05, 0.000e+00, 2.727e-04, 0.000e+00, 2.074e+00, 9.983e+02, 1.225e-07
6.850e-01, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 2.575e-04, 0.000e+00, 2.072e+00, 9.983e+02, 1.157e-07
6.850e-01, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 2.400e-04, 0.000e+00, 2.070e+00, 9.983e+02, 1.078e-07
6.850e-01, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 2.202e-04, 0.000e+00, 2.068e+00, 9.983e+02, 9.894e-08
6.850e-01, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 1.992e-04, 0.000e+00, 2.067e+00, 9.983e+02, 8.949e-08
6.850e-01, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 1.780e-04, 0.000e+00, 2.065e+00, 9.983e+02, 7.998e-08
6.850e-01, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 1.577e-04, 0.000e+00, 2.063e+00, 9.983e+02, 7.086e-08
6.850e-01, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 1.387e-04, 0.000e+00, 2.061e+00, 9.983e+02, 6.233e-08
