# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
6.850e-01, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 1.211e-04, 0.000e+00, 2.059e+00, 9.983e+02, 5.434e-08
6.850e-01, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 1.047e-04, 0.000e+00, 2.059e+00, 9.983e+02, 4.599e-08
6.850e-01, 5.000e-01, -4.750e-01, 1.133e+05, 0.000e+00, 9.319e-05, 0.000e+00, 2.057e+00, 9.983e+02, 4.093e-08
6.850e-01, 5.000e-01, -4.650e-01, 1.132e+05, 0.000e+00, 8.980e-05, 0.000e+00, 2.055e+00, 9.983e+02, 3.944e-08
6.850e-01, 5.000e-01, -4.550e-01, 1.131e+05, 0.000e+00, 9.966e-05, 0.000e+00, 2.054e+00, 9.983e+02, 4.362e-08
6.850e-01, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 1.318e-04, 0.000e+00, 2.050e+00, 9.983e+02, 5.659e-08
6.850e-01, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 1.396e-04, 0.000e+00, 2.048e+00, 9.983e+02, 5.995e-08
6.850e-01, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 1.417e-04, 0.000e+00, 2.047e+00, 9.983e+02, 6.084e-08
6.850e-01, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 1.448e-04, 0.000e+00, 2.045e+00, 9.983e+02, 6.217e-08
6.850e-01, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 1.486e-04, 0.000e+00, 2.043e+00, 9.983e+02, 6.379e-08
6.850e-01, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 1.525e-04, 0.000e+00, 2.041e+00, 9.983e+02, 6.547e-08
6.850e-01, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 1.560e-04, 0.000e+00, 2.039e+00, 9.983e+02, 6.696e-08
6.850e-01, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 1.586e-04, 0.000e+00, 2.038e+00, 9.983e+02, 6.810e-08
6.850e-01, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 1.608e-04, 0.000e+00, 2.036e+00, 9.983e+02, 6.904e-08
6.850e-01, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 1.656e-04, 0.000e+00, 2.034e+00, 9.983e+02, 7.110e-08
6.850e-01, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 1.898e-04, 0.000e+00, 2.032e+00, 9.983e+02, 8.254e-08
6.850e-01, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 2.787e-04, 0.000e+00, 2.031e+00, 9.983e+02, 1.252e-07
6.850e-01, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 3.630e-04, 0.000e+00, 2.029e+00, 9.983e+02, 1.631e-07
6.850e-01, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 3.849e-04, 0.000e+00, 2.027e+00, 9.983e+02, 1.729e-07
6.850e-01, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 3.726e-04, 0.000e+00, 2.025e+00, 9.983e+02, 1.674e-07
6.850e-01, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 3.541e-04, 0.000e+00, 2.024e+00, 9.983e+02, 1.591e-07
6.850e-01, 5.000e-01, -2.850e-01, 1.113e+05, 0.000e+00, 3.379e-04, 0.000e+00, 2.022e+00, 9.983e+02, 1.518e-07
6.850e-01, 5.000e-01, -2.750e-01, 1.112e+05, 0.000e+00, 3.248e-04, 0.000e+00, 2.020e+00, 9.983e+02, 1.459e-07
6.850e-01, 5.000e-01, -2.650e-01, 1.111e+05, 0.000e+00, 3.141e-04, 0.000e+00, 2.018e+00, 9.983e+02, 1.411e-07
6.850e-01, 5.000e-01, -2.550e-01, 1.110e+05, 0.000e+00, 3.037e-04, 0.000e+00, 2.016e+00, 9.983e+02, 1.357e-07
6.850e-01, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 2.923e-04, 0.000e+00, 2.016e+00, 9.983e+02, 1.284e-07
6.850e-01, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 2.827e-04, 0.000e+00, 2.014e+00, 9.983e+02, 1.242e-07
6.850e-01, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 2.742e-04, 0.000e+00, 2.012e+00, 9.983e+02, 1.204e-07
6.850e-01, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 2.667e-04, 0.000e+00, 2.011e+00, 9.983e+02, 1.171e-07
6.850e-01, 5.000e-01, -2.050e-01, 1.106e+05, 0.000e+00, 2.602e-04, 0.000e+00, 2.009e+00, 9.983e+02, 1.143e-07
6.850e-01, 5.000e-01, -1.950e-01, 1.105e+05, 0.000e+00, 2.543e-04, 0.000e+00, 2.007e+00, 9.983e+02, 1.117e-07
6.850e-01, 5.000e-01, -1.850e-01, 1.104e+05, 0.000e+00, 2.474e-04, 0.000e+00, 2.005e+00, 9.983e+02, 1.079e-07
6.850e-01, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 2.365e-04, 0.000e+00, 2.007e+00, 9.983e+02, 1.015e-07
6.850e-01, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 2.169e-04, 0.000e+00, 2.005e+00, 9.983e+02, 9.313e-08
6.850e-01, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 1.879e-04, 0.000e+00, 2.004e+00, 9.983e+02, 8.066e-08
6.850e-01, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 1.527e-04, 0.000e+00, 2.002e+00, 9.983e+02, 6.555e-08
6.850e-01, 5.000e-01, -1.350e-01, 1.101e+05, 0.000e+00, 1.162e-04, 0.000e+00, 2.000e+00, 9.983e+02, 4.990e-08
6.850e-01, 5.000e-01, -1.250e-01, 1.100e+05, 0.000e+00, 8.249e-05, 0.000e+00, 1.998e+00, 9.983e+02, 3.541e-08
6.850e-01, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 5.366e-05, 0.000e+00, 2.018e+00, 9.983e+02, 2.357e-08
6.850e-01, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 3.172e-05, 0.000e+00, 2.017e+00, 9.983e+02, 1.393e-08
6.850e-01, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 1.720e-05, 0.000e+00, 2.015e+00, 9.983e+02, 7.556e-09
6.850e-01, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 8.654e-06, 0.000e+00, 2.013e+00, 9.983e+02, 3.801e-09
6.850e-01, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 4.066e-06, 0.000e+00, 2.011e+00, 9.983e+02, 1.786e-09
6.850e-01, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 1.792e-06, 0.000e+00, 2.009e+00, 9.983e+02, 7.871e-10
6.850e-01, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 7.435e-07, 0.000e+00, 2.008e+00, 9.983e+02, 3.266e-10
6.850e-01, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 2.912e-07, 0.000e+00, 2.006e+00, 9.983e+02, 1.279e-10
6.850e-01, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 1.080e-07, 0.000e+00, 2.004e+00, 9.983e+02, 4.743e-11
6.850e-01, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 3.809e-08, 0.000e+00, 2.002e+00, 9.983e+02, 1.673e-11
6.850e-01, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 1.306e-08, 0.000e+00, 2.000e+00, 9.983e+02, 5.737e-12
6.850e-01, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 4.990e-09, 0.000e+00, 1.999e+00, 9.983e+02, 2.192e-12
6.950e-01, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
6.950e-01, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
6.950e-01, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
6.950e-01, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
6.950e-01, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
6.950e-01, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 7.993e-12, 0.000e+00, 2.175e+00, 9.983e+02, 1.596e-15
6.950e-01, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.309e-03, 0.000e+00, 2.174e+00, 9.985e+02, 4.643e-07
6.950e-01, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.331e-03, 0.000e+00, 2.172e+00, 9.985e+02, 5.715e-07
6.950e-01, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.294e-03, 0.000e+00, 2.170e+00, 9.985e+02, 5.556e-07
6.950e-01, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 1.227e-03, 0.000e+00, 2.168e+00, 9.985e+02, 5.270e-07
6.950e-01, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 1.138e-03, 0.000e+00, 2.167e+00, 9.985e+02, 4.885e-07
6.950e-01, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 1.033e-03, 0.000e+00, 2.165e+00, 9.985e+02, 4.433e-07
6.950e-01, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 9.247e-04, 0.000e+00, 2.163e+00, 9.984e+02, 3.970e-07
6.950e-01, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 8.273e-04, 0.000e+00, 2.161e+00, 9.984e+02, 3.552e-07
6.950e-01, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 7.475e-04, 0.000e+00, 2.159e+00, 9.984e+02, 3.209e-07
6.950e-01, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 6.861e-04, 0.000e+00, 2.158e+00, 9.984e+02, 2.946e-07
6.950e-01, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 6.401e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.748e-07
6.950e-01, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 6.044e-04, 0.000e+00, 2.154e+00, 9.984e+02, 2.595e-07
6.950e-01, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 5.743e-04, 0.000e+00, 2.152e+00, 9.984e+02, 2.466e-07
6.950e-01, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 5.470e-04, 0.000e+00, 2.150e+00, 9.984e+02, 2.348e-07
6.950e-01, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 5.214e-04, 0.000e+00, 2.149e+00, 9.984e+02, 2.238e-07
6.950e-01, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 4.968e-04, 0.000e+00, 2.147e+00, 9.984e+02, 2.133e-07
6.950e-01, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 4.721e-04, 0.000e+00, 2.145e+00, 9.983e+02, 2.027e-07
6.950e-01, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 4.454e-04, 0.000e+00, 2.143e+00, 9.983e+02, 1.912e-07
6.950e-01, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 4.165e-04, 0.000e+00, 2.141e+00, 9.983e+02, 1.788e-07
6.950e-01, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 3.892e-04, 0.000e+00, 2.140e+00, 9.983e+02, 1.671e-07
6.950e-01, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 3.665e-04, 0.000e+00, 2.138e+00, 9.983e+02, 1.573e-07
6.950e-01, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 3.494e-04, 0.000e+00, 2.136e+00, 9.983e+02, 1.500e-07
6.950e-01, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 3.369e-04, 0.000e+00, 2.134e+00, 9.983e+02, 1.446e-07
6.950e-01, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 3.276e-04, 0.000e+00, 2.132e+00, 9.983e+02, 1.406e-07
6.950e-01, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 3.202e-04, 0.000e+00, 2.131e+00, 9.983e+02, 1.374e-07
6.950e-01, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 3.144e-04, 0.000e+00, 2.129e+00, 9.983e+02, 1.350e-07
6.950e-01, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 3.101e-04, 0.000e+00, 2.127e+00, 9.983e+02, 1.331e-07
6.950e-01, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 3.069e-04, 0.000e+00, 2.125e+00, 9.983e+02, 1.317e-07
6.950e-01, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 3.044e-04, 0.000e+00, 2.124e+00, 9.983e+02, 1.307e-07
6.950e-01, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 3.020e-04, 0.000e+00, 2.122e+00, 9.983e+02, 1.296e-07
6.950e-01, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 2.994e-04, 0.000e+00, 2.120e+00, 9.983e+02, 1.285e-07
6.950e-01, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 2.966e-04, 0.000e+00, 2.118e+00, 9.983e+02, 1.273e-07
6.950e-01, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 2.935e-04, 0.000e+00, 2.116e+00, 9.983e+02, 1.260e-07
6.950e-01, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 2.904e-04, 0.000e+00, 2.115e+00, 9.983e+02, 1.246e-07
6.950e-01, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 2.854e-04, 0.000e+00, 2.113e+00, 9.983e+02, 1.225e-07
6.950e-01, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 2.759e-04, 0.000e+00, 2.111e+00, 9.983e+02, 1.184e-07
6.950e-01, 5.000e-01, -7.750e-01, 1.176e+05, 0.000e+00, 2.503e-04, 0.000e+00, 2.136e+00, 9.983e+02, 1.096e-07
6.950e-01, 5.000e-01, -7.650e-01, 1.175e+05, 0.000e+00, 2.169e-04, 0.000e+00, 2.135e+00, 9.983e+02, 9.527e-08
6.950e-01, 5.000e-01, -7.550e-01, 1.174e+05, 0.000e+00, 1.770e-04, 0.000e+00, 2.133e+00, 9.983e+02, 7.777e-08
6.950e-01, 5.000e-01, -7.450e-01, 1.173e+05, 0.000e+00, 1.332e-04, 0.000e+00, 2.131e+00, 9.983e+02, 5.851e-08
6.950e-01, 5.000e-01, -7.350e-01, 1.172e+05, 0.000e+00, 9.149e-05, 0.000e+00, 2.129e+00, 9.983e+02, 4.019e-08
6.950e-01, 5.000e-01, -7.250e-01, 1.171e+05, 0.000e+00, 5.740e-05, 0.000e+00, 2.127e+00, 9.983e+02, 2.521e-08
6.950e-01, 5.000e-01, -7.150e-01, 1.170e+05, 0.000e+00, 3.325e-05, 0.000e+00, 2.126e+00, 9.983e+02, 1.461e-08
6.950e-01, 5.000e-01, -7.050e-01, 1.169e+05, 0.000e+00, 1.848e-05, 0.000e+00, 2.124e+00, 9.983e+02, 8.117e-09
6.950e-01, 5.000e-01, -6.950e-01, 1.168e+05, 0.000e+00, 1.140e-05, 0.000e+00, 2.122e+00, 9.983e+02, 5.009e-09
6.950e-01, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 1.089e-05, 0.000e+00, 2.120e+00, 9.983e+02, 4.783e-09
6.950e-01, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 1.736e-05, 0.000e+00, 2.119e+00, 9.983e+02, 7.626e-09
6.950e-01, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 3.306e-05, 0.000e+00, 2.117e+00, 9.983e+02, 1.452e-08
6.950e-01, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 6.141e-05, 0.000e+00, 2.115e+00, 9.983e+02, 2.697e-08
6.950e-01, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 1.051e-04, 0.000e+00, 2.113e+00, 9.983e+02, 4.619e-08
6.950e-01, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 1.633e-04, 0.000e+00, 2.111e+00, 9.983e+02, 7.173e-08
6.950e-01, 5.000e-01, -6.250e-01, 1.161e+05, 0.000e+00, 2.280e-04, 0.000e+00, 2.110e+00, 9.983e+02, 1.005e-07
6.950e-01, 5.000e-01, -6.150e-01, 1.145e+05, 0.000e+00, 2.834e-04, 0.000e+00, 2.081e+00, 9.983e+02, 1.273e-07
6.950e-01, 5.000e-01, -6.050e-01, 1.144e+05, 0.000e+00, 2.821e-04, 0.000e+00, 2.079e+00, 9.983e+02, 1.267e-07
6.950e-01, 5.000e-01, -5.950e-01, 1.144e+05, 0.000e+00, 2.786e-04, 0.000e+00, 2.077e+00, 9.983e+02, 1.251e-07
6.950e-01, 5.000e-01, -5.850e-01, 1.143e+05, 0.000e+00, 2.745e-04, 0.000e+00, 2.075e+00, 9.983e+02, 1.233e-07
6.950e-01, 5.000e-01, -5.750e-01, 1.142e+05, 0.000e+00, 2.674e-04, 0.000e+00, 2.074e+00, 9.983e+02, 1.201e-07
6.950e-01, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 2.561e-04, 0.000e+00, 2.072e+00, 9.983e+02, 1.150e-07
6.950e-01, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 2.403e-04, 0.000e+00, 2.070e+00, 9.983e+02, 1.080e-07
6.950e-01, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 2.212e-04, 0.000e+00, 2.068e+00, 9.983e+02, 9.938e-08
6.950e-01, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 2.006e-04, 0.000e+00, 2.067e+00, 9.983e+02, 9.011e-08
6.950e-01, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 1.803e-04, 0.000e+00, 2.065e+00, 9.983e+02, 8.101e-08
6.950e-01, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 1.616e-04, 0.000e+00, 2.063e+00, 9.983e+02, 7.261e-08
6.950e-01, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 1.445e-04, 0.000e+00, 2.061e+00, 9.983e+02, 6.491e-08
6.950e-01, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 1.283e-04, 0.000e+00, 2.059e+00, 9.983e+02, 5.762e-08
6.950e-01, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 1.126e-04, 0.000e+00, 2.059e+00, 9.983e+02, 4.947e-08
6.950e-01, 5.000e-01, -4.750e-01, 1.133e+05, 0.000e+00, 1.050e-04, 0.000e+00, 2.057e+00, 9.983e+02, 4.611e-08
6.950e-01, 5.000e-01, -4.650e-01, 1.132e+05, 0.000e+00, 1.101e-04, 0.000e+00, 2.055e+00, 9.983e+02, 4.836e-08
6.950e-01, 5.000e-01, -4.550e-01, 1.131e+05, 0.000e+00, 1.347e-04, 0.000e+00, 2.054e+00, 9.983e+02, 5.895e-08
6.950e-01, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 1.835e-04, 0.000e+00, 2.050e+00, 9.983e+02, 7.878e-08
6.950e-01, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 1.944e-04, 0.000e+00, 2.048e+00, 9.983e+02, 8.343e-08
6.950e-01, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 1.901e-04, 0.000e+00, 2.047e+00, 9.983e+02, 8.158e-08
6.950e-01, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 1.830e-04, 0.000e+00, 2.045e+00, 9.983e+02, 7.855e-08
6.950e-01, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 1.778e-04, 0.000e+00, 2.043e+00, 9.983e+02, 7.634e-08
6.950e-01, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 1.746e-04, 0.000e+00, 2.041e+00, 9.983e+02, 7.494e-08
6.950e-01, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 1.725e-04, 0.000e+00, 2.039e+00, 9.983e+02, 7.406e-08
6.950e-01, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 1.716e-04, 0.000e+00, 2.038e+00, 9.983e+02, 7.365e-08
6.950e-01, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 1.741e-04, 0.000e+00, 2.036e+00, 9.983e+02, 7.473e-08
6.950e-01, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 1.949e-04, 0.000e+00, 2.034e+00, 9.983e+02, 8.367e-08
6.950e-01, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 2.557e-04, 0.000e+00, 2.032e+00, 9.983e+02, 1.114e-07
6.950e-01, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 3.296e-04, 0.000e+00, 2.031e+00, 9.983e+02, 1.481e-07
6.950e-01, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 3.771e-04, 0.000e+00, 2.029e+00, 9.983e+02, 1.694e-07
6.950e-01, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 3.815e-04, 0.000e+00, 2.027e+00, 9.983e+02, 1.714e-07
6.950e-01, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 3.654e-04, 0.000e+00, 2.025e+00, 9.983e+02, 1.642e-07
6.950e-01, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 3.464e-04, 0.000e+00, 2.024e+00, 9.983e+02, 1.556e-07
6.950e-01, 5.000e-01, -2.850e-01, 1.113e+05, 0.000e+00, 3.305e-04, 0.000e+00, 2.022e+00, 9.983e+02, 1.485e-07
6.950e-01, 5.000e-01, -2.750e-01, 1.112e+05, 0.000e+00, 3.196e-04, 0.000e+00, 2.020e+00, 9.983e+02, 1.436e-07
6.950e-01, 5.000e-01, -2.650e-01, 1.111e+05, 0.000e+00, 3.132e-04, 0.000e+00, 2.018e+00, 9.983e+02, 1.407e-07
6.950e-01, 5.000e-01, -2.550e-01, 1.110e+05, 0.000e+00, 3.099e-04, 0.000e+00, 2.016e+00, 9.983e+02, 1.384e-07
6.950e-01, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 3.054e-04, 0.000e+00, 2.016e+00, 9.983e+02, 1.341e-07
6.950e-01, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 2.977e-04, 0.000e+00, 2.014e+00, 9.983e+02, 1.308e-07
6.950e-01, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 2.898e-04, 0.000e+00, 2.012e+00, 9.983e+02, 1.273e-07
6.950e-01, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 2.821e-04, 0.000e+00, 2.011e+00, 9.983e+02, 1.239e-07
6.950e-01, 5.000e-01, -2.050e-01, 1.106e+05, 0.000e+00, 2.740e-04, 0.000e+00, 2.009e+00, 9.983e+02, 1.203e-07
6.950e-01, 5.000e-01, -1.950e-01, 1.105e+05, 0.000e+00, 2.646e-04, 0.000e+00, 2.007e+00, 9.983e+02, 1.162e-07
6.950e-01, 5.000e-01, -1.850e-01, 1.104e+05, 0.000e+00, 2.519e-04, 0.000e+00, 2.005e+00, 9.983e+02, 1.096e-07
6.950e-01, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 2.334e-04, 0.000e+00, 2.007e+00, 9.983e+02, 1.002e-07
6.950e-01, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 2.081e-04, 0.000e+00, 2.005e+00, 9.983e+02, 8.935e-08
6.950e-01, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 1.775e-04, 0.000e+00, 2.004e+00, 9.983e+02, 7.618e-08
6.950e-01, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 1.438e-04, 0.000e+00, 2.002e+00, 9.983e+02, 6.173e-08
6.950e-01, 5.000e-01, -1.350e-01, 1.101e+05, 0.000e+00, 1.101e-04, 0.000e+00, 2.000e+00, 9.983e+02, 4.728e-08
6.950e-01, 5.000e-01, -1.250e-01, 1.100e+05, 0.000e+00, 7.904e-05, 0.000e+00, 1.998e+00, 9.983e+02, 3.393e-08
6.950e-01, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 5.201e-05, 0.000e+00, 2.018e+00, 9.983e+02, 2.284e-08
6.950e-01, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 3.110e-05, 0.000e+00, 2.017e+00, 9.983e+02, 1.366e-08
6.950e-01, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 1.703e-05, 0.000e+00, 2.015e+00, 9.983e+02, 7.480e-09
6.950e-01, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 8.629e-06, 0.000e+00, 2.013e+00, 9.983e+02, 3.790e-09
6.950e-01, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 4.074e-06, 0.000e+00, 2.011e+00, 9.983e+02, 1.790e-09
6.950e-01, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 1.802e-06, 0.000e+00, 2.009e+00, 9.983e+02, 7.914e-10
6.950e-01, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 7.492e-07, 0.000e+00, 2.008e+00, 9.983e+02, 3.291e-10
6.950e-01, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 2.939e-07, 0.000e+00, 2.006e+00, 9.983e+02, 1.291e-10
6.950e-01, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 1.091e-07, 0.000e+00, 2.004e+00, 9.983e+02, 4.790e-11
6.950e-01, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 3.849e-08, 0.000e+00, 2.002e+00, 9.983e+02, 1.690e-11
