# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
6.950e-01, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 1.320e-08, 0.000e+00, 2.000e+00, 9.983e+02, 5.798e-12
6.950e-01, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 5.046e-09, 0.000e+00, 1.999e+00, 9.983e+02, 2.217e-12
7.050e-01, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
7.050e-01, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
7.050e-01, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
7.050e-01, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
7.050e-01, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
7.050e-01, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 8.156e-12, 0.000e+00, 2.175e+00, 9.983e+02, 1.628e-15
7.050e-01, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.322e-03, 0.000e+00, 2.174e+00, 9.985e+02, 4.544e-07
7.050e-01, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.345e-03, 0.000e+00, 2.172e+00, 9.985e+02, 5.773e-07
7.050e-01, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.302e-03, 0.000e+00, 2.170e+00, 9.985e+02, 5.591e-07
7.050e-01, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 1.230e-03, 0.000e+00, 2.168e+00, 9.985e+02, 5.279e-07
7.050e-01, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 1.137e-03, 0.000e+00, 2.167e+00, 9.985e+02, 4.880e-07
7.050e-01, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 1.030e-03, 0.000e+00, 2.165e+00, 9.985e+02, 4.421e-07
7.050e-01, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 9.218e-04, 0.000e+00, 2.163e+00, 9.984e+02, 3.957e-07
7.050e-01, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 8.245e-04, 0.000e+00, 2.161e+00, 9.984e+02, 3.540e-07
7.050e-01, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 7.452e-04, 0.000e+00, 2.159e+00, 9.984e+02, 3.199e-07
7.050e-01, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 6.847e-04, 0.000e+00, 2.158e+00, 9.984e+02, 2.939e-07
7.050e-01, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 6.399e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.747e-07
7.050e-01, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 6.056e-04, 0.000e+00, 2.154e+00, 9.984e+02, 2.600e-07
7.050e-01, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 5.771e-04, 0.000e+00, 2.152e+00, 9.984e+02, 2.478e-07
7.050e-01, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 5.511e-04, 0.000e+00, 2.150e+00, 9.984e+02, 2.366e-07
7.050e-01, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 5.262e-04, 0.000e+00, 2.149e+00, 9.984e+02, 2.259e-07
7.050e-01, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 5.025e-04, 0.000e+00, 2.147e+00, 9.984e+02, 2.157e-07
7.050e-01, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 4.790e-04, 0.000e+00, 2.145e+00, 9.984e+02, 2.056e-07
7.050e-01, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 4.541e-04, 0.000e+00, 2.143e+00, 9.983e+02, 1.949e-07
7.050e-01, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 4.265e-04, 0.000e+00, 2.141e+00, 9.983e+02, 1.831e-07
7.050e-01, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 3.990e-04, 0.000e+00, 2.140e+00, 9.983e+02, 1.713e-07
7.050e-01, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 3.749e-04, 0.000e+00, 2.138e+00, 9.983e+02, 1.609e-07
7.050e-01, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 3.560e-04, 0.000e+00, 2.136e+00, 9.983e+02, 1.528e-07
7.050e-01, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 3.421e-04, 0.000e+00, 2.134e+00, 9.983e+02, 1.468e-07
7.050e-01, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 3.319e-04, 0.000e+00, 2.132e+00, 9.983e+02, 1.425e-07
7.050e-01, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 3.240e-04, 0.000e+00, 2.131e+00, 9.983e+02, 1.391e-07
7.050e-01, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 3.177e-04, 0.000e+00, 2.129e+00, 9.983e+02, 1.364e-07
7.050e-01, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 3.126e-04, 0.000e+00, 2.127e+00, 9.983e+02, 1.342e-07
7.050e-01, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 3.083e-04, 0.000e+00, 2.125e+00, 9.983e+02, 1.324e-07
7.050e-01, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 3.048e-04, 0.000e+00, 2.124e+00, 9.983e+02, 1.308e-07
7.050e-01, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 3.016e-04, 0.000e+00, 2.122e+00, 9.983e+02, 1.295e-07
7.050e-01, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 2.985e-04, 0.000e+00, 2.120e+00, 9.983e+02, 1.282e-07
7.050e-01, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 2.957e-04, 0.000e+00, 2.118e+00, 9.983e+02, 1.269e-07
7.050e-01, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 2.930e-04, 0.000e+00, 2.116e+00, 9.983e+02, 1.258e-07
7.050e-01, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 2.906e-04, 0.000e+00, 2.115e+00, 9.983e+02, 1.247e-07
7.050e-01, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 2.865e-04, 0.000e+00, 2.113e+00, 9.983e+02, 1.230e-07
7.050e-01, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 2.773e-04, 0.000e+00, 2.111e+00, 9.983e+02, 1.190e-07
7.050e-01, 5.000e-01, -7.750e-01, 1.176e+05, 0.000e+00, 2.559e-04, 0.000e+00, 2.136e+00, 9.983e+02, 1.116e-07
7.050e-01, 5.000e-01, -7.650e-01, 1.175e+05, 0.000e+00, 2.248e-04, 0.000e+00, 2.135e+00, 9.983e+02, 9.872e-08
7.050e-01, 5.000e-01, -7.550e-01, 1.174e+05, 0.000e+00, 1.858e-04, 0.000e+00, 2.133e+00, 9.983e+02, 8.163e-08
7.050e-01, 5.000e-01, -7.450e-01, 1.173e+05, 0.000e+00, 1.412e-04, 0.000e+00, 2.131e+00, 9.983e+02, 6.201e-08
7.050e-01, 5.000e-01, -7.350e-01, 1.172e+05, 0.000e+00, 9.762e-05, 0.000e+00, 2.129e+00, 9.983e+02, 4.288e-08
7.050e-01, 5.000e-01, -7.250e-01, 1.171e+05, 0.000e+00, 6.153e-05, 0.000e+00, 2.127e+00, 9.983e+02, 2.703e-08
7.050e-01, 5.000e-01, -7.150e-01, 1.170e+05, 0.000e+00, 3.569e-05, 0.000e+00, 2.126e+00, 9.983e+02, 1.568e-08
7.050e-01, 5.000e-01, -7.050e-01, 1.169e+05, 0.000e+00, 1.963e-05, 0.000e+00, 2.124e+00, 9.983e+02, 8.620e-09
7.050e-01, 5.000e-01, -6.950e-01, 1.168e+05, 0.000e+00, 1.145e-05, 0.000e+00, 2.122e+00, 9.983e+02, 5.028e-09
7.050e-01, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 9.668e-06, 0.000e+00, 2.120e+00, 9.983e+02, 4.247e-09
7.050e-01, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 1.426e-05, 0.000e+00, 2.119e+00, 9.983e+02, 6.261e-09
7.050e-01, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 2.698e-05, 0.000e+00, 2.117e+00, 9.983e+02, 1.185e-08
7.050e-01, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 5.097e-05, 0.000e+00, 2.115e+00, 9.983e+02, 2.239e-08
7.050e-01, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 8.903e-05, 0.000e+00, 2.113e+00, 9.983e+02, 3.911e-08
7.050e-01, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 1.407e-04, 0.000e+00, 2.111e+00, 9.983e+02, 6.178e-08
7.050e-01, 5.000e-01, -6.250e-01, 1.161e+05, 0.000e+00, 1.985e-04, 0.000e+00, 2.110e+00, 9.983e+02, 8.725e-08
7.050e-01, 5.000e-01, -6.150e-01, 1.145e+05, 0.000e+00, 2.436e-04, 0.000e+00, 2.081e+00, 9.983e+02, 1.094e-07
7.050e-01, 5.000e-01, -6.050e-01, 1.144e+05, 0.000e+00, 2.571e-04, 0.000e+00, 2.079e+00, 9.983e+02, 1.155e-07
7.050e-01, 5.000e-01, -5.950e-01, 1.144e+05, 0.000e+00, 2.679e-04, 0.000e+00, 2.077e+00, 9.983e+02, 1.203e-07
7.050e-01, 5.000e-01, -5.850e-01, 1.143e+05, 0.000e+00, 2.723e-04, 0.000e+00, 2.075e+00, 9.983e+02, 1.223e-07
7.050e-01, 5.000e-01, -5.750e-01, 1.142e+05, 0.000e+00, 2.693e-04, 0.000e+00, 2.074e+00, 9.983e+02, 1.210e-07
7.050e-01, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 2.591e-04, 0.000e+00, 2.072e+00, 9.983e+02, 1.164e-07
7.050e-01, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 2.431e-04, 0.000e+00, 2.070e+00, 9.983e+02, 1.092e-07
7.050e-01, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 2.234e-04, 0.000e+00, 2.068e+00, 9.983e+02, 1.004e-07
7.050e-01, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 2.029e-04, 0.000e+00, 2.067e+00, 9.983e+02, 9.117e-08
7.050e-01, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 1.843e-04, 0.000e+00, 2.065e+00, 9.983e+02, 8.281e-08
7.050e-01, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 1.686e-04, 0.000e+00, 2.063e+00, 9.983e+02, 7.575e-08
7.050e-01, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 1.546e-04, 0.000e+00, 2.061e+00, 9.983e+02, 6.947e-08
7.050e-01, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 1.405e-04, 0.000e+00, 2.059e+00, 9.983e+02, 6.310e-08
7.050e-01, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 1.264e-04, 0.000e+00, 2.059e+00, 9.983e+02, 5.557e-08
7.050e-01, 5.000e-01, -4.750e-01, 1.133e+05, 0.000e+00, 1.269e-04, 0.000e+00, 2.057e+00, 9.983e+02, 5.572e-08
7.050e-01, 5.000e-01, -4.650e-01, 1.132e+05, 0.000e+00, 1.462e-04, 0.000e+00, 2.055e+00, 9.983e+02, 6.420e-08
7.050e-01, 5.000e-01, -4.550e-01, 1.131e+05, 0.000e+00, 1.890e-04, 0.000e+00, 2.054e+00, 9.983e+02, 8.267e-08
7.050e-01, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 2.401e-04, 0.000e+00, 2.050e+00, 9.983e+02, 1.031e-07
7.050e-01, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 2.494e-04, 0.000e+00, 2.048e+00, 9.983e+02, 1.071e-07
7.050e-01, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 2.313e-04, 0.000e+00, 2.047e+00, 9.983e+02, 9.928e-08
7.050e-01, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 2.130e-04, 0.000e+00, 2.045e+00, 9.983e+02, 9.145e-08
7.050e-01, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 2.020e-04, 0.000e+00, 2.043e+00, 9.983e+02, 8.669e-08
7.050e-01, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 1.946e-04, 0.000e+00, 2.041e+00, 9.983e+02, 8.355e-08
7.050e-01, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 1.905e-04, 0.000e+00, 2.039e+00, 9.983e+02, 8.179e-08
7.050e-01, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 1.926e-04, 0.000e+00, 2.038e+00, 9.983e+02, 8.269e-08
7.050e-01, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 2.133e-04, 0.000e+00, 2.036e+00, 9.983e+02, 9.158e-08
7.050e-01, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 2.518e-04, 0.000e+00, 2.034e+00, 9.983e+02, 1.081e-07
7.050e-01, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 3.079e-04, 0.000e+00, 2.032e+00, 9.983e+02, 1.343e-07
7.050e-01, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 3.592e-04, 0.000e+00, 2.031e+00, 9.983e+02, 1.614e-07
7.050e-01, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 3.783e-04, 0.000e+00, 2.029e+00, 9.983e+02, 1.700e-07
7.050e-01, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 3.690e-04, 0.000e+00, 2.027e+00, 9.983e+02, 1.658e-07
7.050e-01, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 3.476e-04, 0.000e+00, 2.025e+00, 9.983e+02, 1.562e-07
7.050e-01, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 3.252e-04, 0.000e+00, 2.024e+00, 9.983e+02, 1.461e-07
7.050e-01, 5.000e-01, -2.850e-01, 1.113e+05, 0.000e+00, 3.080e-04, 0.000e+00, 2.022e+00, 9.983e+02, 1.384e-07
7.050e-01, 5.000e-01, -2.750e-01, 1.112e+05, 0.000e+00, 2.975e-04, 0.000e+00, 2.020e+00, 9.983e+02, 1.337e-07
7.050e-01, 5.000e-01, -2.650e-01, 1.111e+05, 0.000e+00, 2.937e-04, 0.000e+00, 2.018e+00, 9.983e+02, 1.319e-07
7.050e-01, 5.000e-01, -2.550e-01, 1.110e+05, 0.000e+00, 2.958e-04, 0.000e+00, 2.016e+00, 9.983e+02, 1.320e-07
7.050e-01, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 2.965e-04, 0.000e+00, 2.016e+00, 9.983e+02, 1.302e-07
7.050e-01, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 2.901e-04, 0.000e+00, 2.014e+00, 9.983e+02, 1.274e-07
7.050e-01, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 2.828e-04, 0.000e+00, 2.012e+00, 9.983e+02, 1.242e-07
7.050e-01, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 2.756e-04, 0.000e+00, 2.011e+00, 9.983e+02, 1.210e-07
7.050e-01, 5.000e-01, -2.050e-01, 1.106e+05, 0.000e+00, 2.681e-04, 0.000e+00, 2.009e+00, 9.983e+02, 1.178e-07
7.050e-01, 5.000e-01, -1.950e-01, 1.105e+05, 0.000e+00, 2.595e-04, 0.000e+00, 2.007e+00, 9.983e+02, 1.140e-07
7.050e-01, 5.000e-01, -1.850e-01, 1.104e+05, 0.000e+00, 2.474e-04, 0.000e+00, 2.005e+00, 9.983e+02, 1.074e-07
7.050e-01, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 2.271e-04, 0.000e+00, 2.007e+00, 9.983e+02, 9.750e-08
7.050e-01, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 2.005e-04, 0.000e+00, 2.005e+00, 9.983e+02, 8.607e-08
7.050e-01, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 1.701e-04, 0.000e+00, 2.004e+00, 9.983e+02, 7.301e-08
7.050e-01, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 1.379e-04, 0.000e+00, 2.002e+00, 9.983e+02, 5.919e-08
7.050e-01, 5.000e-01, -1.350e-01, 1.101e+05, 0.000e+00, 1.061e-04, 0.000e+00, 2.000e+00, 9.983e+02, 4.556e-08
7.050e-01, 5.000e-01, -1.250e-01, 1.100e+05, 0.000e+00, 7.668e-05, 0.000e+00, 1.998e+00, 9.983e+02, 3.291e-08
7.050e-01, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 5.076e-05, 0.000e+00, 2.018e+00, 9.983e+02, 2.229e-08
7.050e-01, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 3.062e-05, 0.000e+00, 2.017e+00, 9.983e+02, 1.345e-08
7.050e-01, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 1.691e-05, 0.000e+00, 2.015e+00, 9.983e+02, 7.425e-09
7.050e-01, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 8.620e-06, 0.000e+00, 2.013e+00, 9.983e+02, 3.786e-09
7.050e-01, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 4.089e-06, 0.000e+00, 2.011e+00, 9.983e+02, 1.796e-09
7.050e-01, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 1.814e-06, 0.000e+00, 2.009e+00, 9.983e+02, 7.970e-10
7.050e-01, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 7.563e-07, 0.000e+00, 2.008e+00, 9.983e+02, 3.322e-10
7.050e-01, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 2.972e-07, 0.000e+00, 2.006e+00, 9.983e+02, 1.305e-10
7.050e-01, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 1.104e-07, 0.000e+00, 2.004e+00, 9.983e+02, 4.850e-11
7.050e-01, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 3.901e-08, 0.000e+00, 2.002e+00, 9.983e+02, 1.713e-11
7.050e-01, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 1.339e-08, 0.000e+00, 2.000e+00, 9.983e+02, 5.880e-12
7.050e-01, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 5.125e-09, 0.000e+00, 1.999e+00, 9.983e+02, 2.251e-12
7.150e-01, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
7.150e-01, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
7.150e-01, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
7.150e-01, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
7.150e-01, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
7.150e-01, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 8.319e-12, 0.000e+00, 2.175e+00, 9.983e+02, 1.661e-15
7.150e-01, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.340e-03, 0.000e+00, 2.174e+00, 9.985e+02, 4.454e-07
7.150e-01, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.358e-03, 0.000e+00, 2.172e+00, 9.985e+02, 5.832e-07
7.150e-01, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.310e-03, 0.000e+00, 2.170e+00, 9.985e+02, 5.626e-07
7.150e-01, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 1.232e-03, 0.000e+00, 2.168e+00, 9.985e+02, 5.290e-07
7.150e-01, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 1.135e-03, 0.000e+00, 2.167e+00, 9.985e+02, 4.874e-07
7.150e-01, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 1.027e-03, 0.000e+00, 2.165e+00, 9.985e+02, 4.410e-07
7.150e-01, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 9.188e-04, 0.000e+00, 2.163e+00, 9.984e+02, 3.945e-07
7.150e-01, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 8.218e-04, 0.000e+00, 2.161e+00, 9.984e+02, 3.528e-07
7.150e-01, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 7.429e-04, 0.000e+00, 2.159e+00, 9.984e+02, 3.189e-07
7.150e-01, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 6.832e-04, 0.000e+00, 2.158e+00, 9.984e+02, 2.933e-07
7.150e-01, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 6.396e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.746e-07
7.150e-01, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 6.068e-04, 0.000e+00, 2.154e+00, 9.984e+02, 2.605e-07
7.150e-01, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 5.798e-04, 0.000e+00, 2.152e+00, 9.984e+02, 2.489e-07
7.150e-01, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 5.550e-04, 0.000e+00, 2.150e+00, 9.984e+02, 2.383e-07
7.150e-01, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 5.311e-04, 0.000e+00, 2.149e+00, 9.984e+02, 2.280e-07
7.150e-01, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 5.080e-04, 0.000e+00, 2.147e+00, 9.984e+02, 2.181e-07
7.150e-01, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 4.855e-04, 0.000e+00, 2.145e+00, 9.984e+02, 2.084e-07
7.150e-01, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 4.621e-04, 0.000e+00, 2.143e+00, 9.983e+02, 1.984e-07
7.150e-01, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 4.361e-04, 0.000e+00, 2.141e+00, 9.983e+02, 1.872e-07
7.150e-01, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 4.089e-04, 0.000e+00, 2.140e+00, 9.983e+02, 1.755e-07
7.150e-01, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 3.839e-04, 0.000e+00, 2.138e+00, 9.983e+02, 1.648e-07
7.150e-01, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 3.633e-04, 0.000e+00, 2.136e+00, 9.983e+02, 1.560e-07
7.150e-01, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 3.477e-04, 0.000e+00, 2.134e+00, 9.983e+02, 1.492e-07
7.150e-01, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 3.363e-04, 0.000e+00, 2.132e+00, 9.983e+02, 1.443e-07
7.150e-01, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 3.278e-04, 0.000e+00, 2.131e+00, 9.983e+02, 1.407e-07
7.150e-01, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 3.212e-04, 0.000e+00, 2.129e+00, 9.983e+02, 1.379e-07
7.150e-01, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 3.157e-04, 0.000e+00, 2.127e+00, 9.983e+02, 1.355e-07
7.150e-01, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 3.110e-04, 0.000e+00, 2.125e+00, 9.983e+02, 1.335e-07
7.150e-01, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 3.068e-04, 0.000e+00, 2.124e+00, 9.983e+02, 1.317e-07
7.150e-01, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 3.031e-04, 0.000e+00, 2.122e+00, 9.983e+02, 1.301e-07
7.150e-01, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 2.997e-04, 0.000e+00, 2.120e+00, 9.983e+02, 1.287e-07
7.150e-01, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 2.968e-04, 0.000e+00, 2.118e+00, 9.983e+02, 1.274e-07
7.150e-01, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 2.944e-04, 0.000e+00, 2.116e+00, 9.983e+02, 1.264e-07
7.150e-01, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 2.923e-04, 0.000e+00, 2.115e+00, 9.983e+02, 1.255e-07
7.150e-01, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 2.884e-04, 0.000e+00, 2.113e+00, 9.983e+02, 1.238e-07
7.150e-01, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 2.788e-04, 0.000e+00, 2.111e+00, 9.983e+02, 1.197e-07
7.150e-01, 5.000e-01, -7.750e-01, 1.176e+05, 0.000e+00, 2.609e-04, 0.000e+00, 2.136e+00, 9.983e+02, 1.135e-07
7.150e-01, 5.000e-01, -7.650e-01, 1.175e+05, 0.000e+00, 2.326e-04, 0.000e+00, 2.135e+00, 9.983e+02, 1.022e-07
7.150e-01, 5.000e-01, -7.550e-01, 1.174e+05, 0.000e+00, 1.948e-04, 0.000e+00, 2.133e+00, 9.983e+02, 8.557e-08
7.150e-01, 5.000e-01, -7.450e-01, 1.173e+05, 0.000e+00, 1.493e-04, 0.000e+00, 2.131e+00, 9.983e+02, 6.558e-08
