# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
7.150e-01, 5.000e-01, -7.350e-01, 1.172e+05, 0.000e+00, 1.038e-04, 0.000e+00, 2.129e+00, 9.983e+02, 4.559e-08
7.150e-01, 5.000e-01, -7.250e-01, 1.171e+05, 0.000e+00, 6.561e-05, 0.000e+00, 2.127e+00, 9.983e+02, 2.882e-08
7.150e-01, 5.000e-01, -7.150e-01, 1.170e+05, 0.000e+00, 3.808e-05, 0.000e+00, 2.126e+00, 9.983e+02, 1.672e-08
7.150e-01, 5.000e-01, -7.050e-01, 1.169e+05, 0.000e+00, 2.076e-05, 0.000e+00, 2.124e+00, 9.983e+02, 9.119e-09
7.150e-01, 5.000e-01, -6.950e-01, 1.168e+05, 0.000e+00, 1.159e-05, 0.000e+00, 2.122e+00, 9.983e+02, 5.089e-09
7.150e-01, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 8.706e-06, 0.000e+00, 2.120e+00, 9.983e+02, 3.824e-09
7.150e-01, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 1.163e-05, 0.000e+00, 2.119e+00, 9.983e+02, 5.110e-09
7.150e-01, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 2.162e-05, 0.000e+00, 2.117e+00, 9.983e+02, 9.494e-09
7.150e-01, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 4.129e-05, 0.000e+00, 2.115e+00, 9.983e+02, 1.814e-08
7.150e-01, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 7.326e-05, 0.000e+00, 2.113e+00, 9.983e+02, 3.218e-08
7.150e-01, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 1.174e-04, 0.000e+00, 2.111e+00, 9.983e+02, 5.158e-08
7.150e-01, 5.000e-01, -6.250e-01, 1.161e+05, 0.000e+00, 1.679e-04, 0.000e+00, 2.110e+00, 9.983e+02, 7.376e-08
7.150e-01, 5.000e-01, -6.150e-01, 1.145e+05, 0.000e+00, 2.118e-04, 0.000e+00, 2.081e+00, 9.983e+02, 9.504e-08
7.150e-01, 5.000e-01, -6.050e-01, 1.144e+05, 0.000e+00, 2.543e-04, 0.000e+00, 2.079e+00, 9.983e+02, 1.142e-07
7.150e-01, 5.000e-01, -5.950e-01, 1.144e+05, 0.000e+00, 2.764e-04, 0.000e+00, 2.077e+00, 9.983e+02, 1.242e-07
7.150e-01, 5.000e-01, -5.850e-01, 1.143e+05, 0.000e+00, 2.834e-04, 0.000e+00, 2.075e+00, 9.983e+02, 1.273e-07
7.150e-01, 5.000e-01, -5.750e-01, 1.142e+05, 0.000e+00, 2.789e-04, 0.000e+00, 2.074e+00, 9.983e+02, 1.253e-07
7.150e-01, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 2.658e-04, 0.000e+00, 2.072e+00, 9.983e+02, 1.194e-07
7.150e-01, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 2.472e-04, 0.000e+00, 2.070e+00, 9.983e+02, 1.110e-07
7.150e-01, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 2.262e-04, 0.000e+00, 2.068e+00, 9.983e+02, 1.016e-07
7.150e-01, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 2.066e-04, 0.000e+00, 2.067e+00, 9.983e+02, 9.280e-08
7.150e-01, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 1.915e-04, 0.000e+00, 2.065e+00, 9.983e+02, 8.604e-08
7.150e-01, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 1.813e-04, 0.000e+00, 2.063e+00, 9.983e+02, 8.145e-08
7.150e-01, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 1.725e-04, 0.000e+00, 2.061e+00, 9.983e+02, 7.749e-08
7.150e-01, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 1.612e-04, 0.000e+00, 2.059e+00, 9.983e+02, 7.242e-08
7.150e-01, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 1.509e-04, 0.000e+00, 2.059e+00, 9.983e+02, 6.643e-08
7.150e-01, 5.000e-01, -4.750e-01, 1.133e+05, 0.000e+00, 1.669e-04, 0.000e+00, 2.057e+00, 9.983e+02, 7.332e-08
7.150e-01, 5.000e-01, -4.650e-01, 1.132e+05, 0.000e+00, 2.042e-04, 0.000e+00, 2.055e+00, 9.983e+02, 8.969e-08
7.150e-01, 5.000e-01, -4.550e-01, 1.131e+05, 0.000e+00, 2.604e-04, 0.000e+00, 2.054e+00, 9.983e+02, 1.139e-07
7.150e-01, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 2.846e-04, 0.000e+00, 2.050e+00, 9.983e+02, 1.222e-07
7.150e-01, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 2.743e-04, 0.000e+00, 2.048e+00, 9.983e+02, 1.177e-07
7.150e-01, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 2.555e-04, 0.000e+00, 2.047e+00, 9.983e+02, 1.097e-07
7.150e-01, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 2.378e-04, 0.000e+00, 2.045e+00, 9.983e+02, 1.021e-07
7.150e-01, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 2.257e-04, 0.000e+00, 2.043e+00, 9.983e+02, 9.690e-08
7.150e-01, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 2.205e-04, 0.000e+00, 2.041e+00, 9.983e+02, 9.465e-08
7.150e-01, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 2.240e-04, 0.000e+00, 2.039e+00, 9.983e+02, 9.614e-08
7.150e-01, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 2.377e-04, 0.000e+00, 2.038e+00, 9.983e+02, 1.020e-07
7.150e-01, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 2.637e-04, 0.000e+00, 2.036e+00, 9.983e+02, 1.132e-07
7.150e-01, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 2.993e-04, 0.000e+00, 2.034e+00, 9.983e+02, 1.285e-07
7.150e-01, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 3.409e-04, 0.000e+00, 2.032e+00, 9.983e+02, 1.489e-07
7.150e-01, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 3.676e-04, 0.000e+00, 2.031e+00, 9.983e+02, 1.651e-07
7.150e-01, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 3.658e-04, 0.000e+00, 2.029e+00, 9.983e+02, 1.644e-07
7.150e-01, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 3.455e-04, 0.000e+00, 2.027e+00, 9.983e+02, 1.552e-07
7.150e-01, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 3.178e-04, 0.000e+00, 2.025e+00, 9.983e+02, 1.428e-07
7.150e-01, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 2.920e-04, 0.000e+00, 2.024e+00, 9.983e+02, 1.312e-07
7.150e-01, 5.000e-01, -2.850e-01, 1.113e+05, 0.000e+00, 2.738e-04, 0.000e+00, 2.022e+00, 9.983e+02, 1.230e-07
7.150e-01, 5.000e-01, -2.750e-01, 1.112e+05, 0.000e+00, 2.636e-04, 0.000e+00, 2.020e+00, 9.983e+02, 1.184e-07
7.150e-01, 5.000e-01, -2.650e-01, 1.111e+05, 0.000e+00, 2.617e-04, 0.000e+00, 2.018e+00, 9.983e+02, 1.176e-07
7.150e-01, 5.000e-01, -2.550e-01, 1.110e+05, 0.000e+00, 2.684e-04, 0.000e+00, 2.016e+00, 9.983e+02, 1.198e-07
7.150e-01, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 2.736e-04, 0.000e+00, 2.016e+00, 9.983e+02, 1.202e-07
7.150e-01, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 2.683e-04, 0.000e+00, 2.014e+00, 9.983e+02, 1.179e-07
7.150e-01, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 2.619e-04, 0.000e+00, 2.012e+00, 9.983e+02, 1.151e-07
7.150e-01, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 2.562e-04, 0.000e+00, 2.011e+00, 9.983e+02, 1.126e-07
7.150e-01, 5.000e-01, -2.050e-01, 1.106e+05, 0.000e+00, 2.516e-04, 0.000e+00, 2.009e+00, 9.983e+02, 1.105e-07
7.150e-01, 5.000e-01, -1.950e-01, 1.105e+05, 0.000e+00, 2.472e-04, 0.000e+00, 2.007e+00, 9.983e+02, 1.086e-07
7.150e-01, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 2.404e-04, 0.000e+00, 2.009e+00, 9.983e+02, 1.042e-07
7.150e-01, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 2.224e-04, 0.000e+00, 2.007e+00, 9.983e+02, 9.547e-08
7.150e-01, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 1.965e-04, 0.000e+00, 2.005e+00, 9.983e+02, 8.434e-08
7.150e-01, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 1.667e-04, 0.000e+00, 2.004e+00, 9.983e+02, 7.155e-08
7.150e-01, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 1.353e-04, 0.000e+00, 2.002e+00, 9.983e+02, 5.807e-08
7.150e-01, 5.000e-01, -1.350e-01, 1.101e+05, 0.000e+00, 1.043e-04, 0.000e+00, 2.000e+00, 9.983e+02, 4.478e-08
7.150e-01, 5.000e-01, -1.250e-01, 1.100e+05, 0.000e+00, 7.543e-05, 0.000e+00, 1.998e+00, 9.983e+02, 3.238e-08
7.150e-01, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 4.990e-05, 0.000e+00, 2.018e+00, 9.983e+02, 2.192e-08
7.150e-01, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 3.026e-05, 0.000e+00, 2.017e+00, 9.983e+02, 1.329e-08
7.150e-01, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 1.680e-05, 0.000e+00, 2.015e+00, 9.983e+02, 7.380e-09
7.150e-01, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 8.613e-06, 0.000e+00, 2.013e+00, 9.983e+02, 3.783e-09
7.150e-01, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 4.104e-06, 0.000e+00, 2.011e+00, 9.983e+02, 1.803e-09
7.150e-01, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 1.827e-06, 0.000e+00, 2.009e+00, 9.983e+02, 8.027e-10
7.150e-01, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 7.639e-07, 0.000e+00, 2.008e+00, 9.983e+02, 3.355e-10
7.150e-01, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 3.009e-07, 0.000e+00, 2.006e+00, 9.983e+02, 1.322e-10
7.150e-01, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 1.120e-07, 0.000e+00, 2.004e+00, 9.983e+02, 4.921e-11
7.150e-01, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 3.965e-08, 0.000e+00, 2.002e+00, 9.983e+02, 1.742e-11
7.150e-01, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 1.363e-08, 0.000e+00, 2.000e+00, 9.983e+02, 5.987e-12
7.150e-01, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 5.230e-09, 0.000e+00, 1.999e+00, 9.983e+02, 2.297e-12
7.250e-01, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
7.250e-01, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
7.250e-01, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
7.250e-01, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
7.250e-01, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
7.250e-01, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 8.298e-12, 0.000e+00, 2.175e+00, 9.983e+02, 1.657e-15
7.250e-01, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.360e-03, 0.000e+00, 2.174e+00, 9.985e+02, 4.552e-07
7.250e-01, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.372e-03, 0.000e+00, 2.172e+00, 9.985e+02, 5.890e-07
7.250e-01, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.318e-03, 0.000e+00, 2.170e+00, 9.985e+02, 5.661e-07
7.250e-01, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 1.235e-03, 0.000e+00, 2.168e+00, 9.985e+02, 5.300e-07
7.250e-01, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 1.134e-03, 0.000e+00, 2.167e+00, 9.985e+02, 4.869e-07
7.250e-01, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 1.024e-03, 0.000e+00, 2.165e+00, 9.985e+02, 4.398e-07
7.250e-01, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 9.158e-04, 0.000e+00, 2.163e+00, 9.984e+02, 3.932e-07
7.250e-01, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 8.190e-04, 0.000e+00, 2.161e+00, 9.984e+02, 3.516e-07
7.250e-01, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 7.406e-04, 0.000e+00, 2.159e+00, 9.984e+02, 3.179e-07
7.250e-01, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 6.817e-04, 0.000e+00, 2.158e+00, 9.984e+02, 2.926e-07
7.250e-01, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 6.393e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.744e-07
7.250e-01, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 6.080e-04, 0.000e+00, 2.154e+00, 9.984e+02, 2.610e-07
7.250e-01, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 5.825e-04, 0.000e+00, 2.152e+00, 9.984e+02, 2.501e-07
7.250e-01, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 5.590e-04, 0.000e+00, 2.150e+00, 9.984e+02, 2.400e-07
7.250e-01, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 5.359e-04, 0.000e+00, 2.149e+00, 9.984e+02, 2.301e-07
7.250e-01, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 5.134e-04, 0.000e+00, 2.147e+00, 9.984e+02, 2.204e-07
7.250e-01, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 4.915e-04, 0.000e+00, 2.145e+00, 9.984e+02, 2.110e-07
7.250e-01, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 4.694e-04, 0.000e+00, 2.143e+00, 9.983e+02, 2.015e-07
7.250e-01, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 4.451e-04, 0.000e+00, 2.141e+00, 9.983e+02, 1.911e-07
7.250e-01, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 4.187e-04, 0.000e+00, 2.140e+00, 9.983e+02, 1.798e-07
7.250e-01, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 3.933e-04, 0.000e+00, 2.138e+00, 9.983e+02, 1.688e-07
7.250e-01, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 3.713e-04, 0.000e+00, 2.136e+00, 9.983e+02, 1.594e-07
7.250e-01, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 3.538e-04, 0.000e+00, 2.134e+00, 9.983e+02, 1.519e-07
7.250e-01, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 3.409e-04, 0.000e+00, 2.132e+00, 9.983e+02, 1.463e-07
7.250e-01, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 3.315e-04, 0.000e+00, 2.131e+00, 9.983e+02, 1.423e-07
7.250e-01, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 3.245e-04, 0.000e+00, 2.129e+00, 9.983e+02, 1.393e-07
7.250e-01, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 3.188e-04, 0.000e+00, 2.127e+00, 9.983e+02, 1.369e-07
7.250e-01, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 3.140e-04, 0.000e+00, 2.125e+00, 9.983e+02, 1.348e-07
7.250e-01, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 3.096e-04, 0.000e+00, 2.124e+00, 9.983e+02, 1.329e-07
7.250e-01, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 3.057e-04, 0.000e+00, 2.122e+00, 9.983e+02, 1.312e-07
7.250e-01, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 3.022e-04, 0.000e+00, 2.120e+00, 9.983e+02, 1.297e-07
7.250e-01, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 2.993e-04, 0.000e+00, 2.118e+00, 9.983e+02, 1.285e-07
7.250e-01, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 2.970e-04, 0.000e+00, 2.116e+00, 9.983e+02, 1.275e-07
7.250e-01, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 2.948e-04, 0.000e+00, 2.115e+00, 9.983e+02, 1.266e-07
7.250e-01, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 2.905e-04, 0.000e+00, 2.113e+00, 9.983e+02, 1.247e-07
7.250e-01, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 2.806e-04, 0.000e+00, 2.111e+00, 9.983e+02, 1.204e-07
7.250e-01, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 2.655e-04, 0.000e+00, 2.109e+00, 9.983e+02, 1.153e-07
7.250e-01, 5.000e-01, -7.650e-01, 1.175e+05, 0.000e+00, 2.400e-04, 0.000e+00, 2.135e+00, 9.983e+02, 1.054e-07
7.250e-01, 5.000e-01, -7.550e-01, 1.174e+05, 0.000e+00, 2.033e-04, 0.000e+00, 2.133e+00, 9.983e+02, 8.932e-08
7.250e-01, 5.000e-01, -7.450e-01, 1.173e+05, 0.000e+00, 1.569e-04, 0.000e+00, 2.131e+00, 9.983e+02, 6.894e-08
7.250e-01, 5.000e-01, -7.350e-01, 1.172e+05, 0.000e+00, 1.095e-04, 0.000e+00, 2.129e+00, 9.983e+02, 4.810e-08
7.250e-01, 5.000e-01, -7.250e-01, 1.171e+05, 0.000e+00, 6.932e-05, 0.000e+00, 2.127e+00, 9.983e+02, 3.045e-08
7.250e-01, 5.000e-01, -7.150e-01, 1.170e+05, 0.000e+00, 4.018e-05, 0.000e+00, 2.126e+00, 9.983e+02, 1.765e-08
7.250e-01, 5.000e-01, -7.050e-01, 1.169e+05, 0.000e+00, 2.174e-05, 0.000e+00, 2.124e+00, 9.983e+02, 9.550e-09
7.250e-01, 5.000e-01, -6.950e-01, 1.168e+05, 0.000e+00, 1.171e-05, 0.000e+00, 2.122e+00, 9.983e+02, 5.144e-09
7.250e-01, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 7.902e-06, 0.000e+00, 2.120e+00, 9.983e+02, 3.471e-09
7.250e-01, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 9.376e-06, 0.000e+00, 2.119e+00, 9.983e+02, 4.118e-09
7.250e-01, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 1.684e-05, 0.000e+00, 2.117e+00, 9.983e+02, 7.395e-09
7.250e-01, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 3.238e-05, 0.000e+00, 2.115e+00, 9.983e+02, 1.422e-08
7.250e-01, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 5.852e-05, 0.000e+00, 2.113e+00, 9.983e+02, 2.570e-08
7.250e-01, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 9.648e-05, 0.000e+00, 2.111e+00, 9.983e+02, 4.238e-08
7.250e-01, 5.000e-01, -6.250e-01, 1.161e+05, 0.000e+00, 1.455e-04, 0.000e+00, 2.110e+00, 9.983e+02, 6.393e-08
7.250e-01, 5.000e-01, -6.150e-01, 1.145e+05, 0.000e+00, 2.052e-04, 0.000e+00, 2.081e+00, 9.983e+02, 9.186e-08
7.250e-01, 5.000e-01, -6.050e-01, 1.144e+05, 0.000e+00, 2.736e-04, 0.000e+00, 2.079e+00, 9.983e+02, 1.229e-07
7.250e-01, 5.000e-01, -5.950e-01, 1.144e+05, 0.000e+00, 2.999e-04, 0.000e+00, 2.077e+00, 9.983e+02, 1.347e-07
7.250e-01, 5.000e-01, -5.850e-01, 1.143e+05, 0.000e+00, 3.023e-04, 0.000e+00, 2.075e+00, 9.983e+02, 1.358e-07
7.250e-01, 5.000e-01, -5.750e-01, 1.142e+05, 0.000e+00, 2.912e-04, 0.000e+00, 2.074e+00, 9.983e+02, 1.308e-07
7.250e-01, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 2.729e-04, 0.000e+00, 2.072e+00, 9.983e+02, 1.226e-07
7.250e-01, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 2.510e-04, 0.000e+00, 2.070e+00, 9.983e+02, 1.128e-07
7.250e-01, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 2.294e-04, 0.000e+00, 2.068e+00, 9.983e+02, 1.031e-07
7.250e-01, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 2.128e-04, 0.000e+00, 2.067e+00, 9.983e+02, 9.558e-08
7.250e-01, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 2.045e-04, 0.000e+00, 2.065e+00, 9.983e+02, 9.189e-08
7.250e-01, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 2.033e-04, 0.000e+00, 2.063e+00, 9.983e+02, 9.132e-08
7.250e-01, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 2.025e-04, 0.000e+00, 2.061e+00, 9.983e+02, 9.099e-08
7.250e-01, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 1.968e-04, 0.000e+00, 2.059e+00, 9.983e+02, 8.842e-08
7.250e-01, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 1.980e-04, 0.000e+00, 2.059e+00, 9.983e+02, 8.727e-08
7.250e-01, 5.000e-01, -4.750e-01, 1.133e+05, 0.000e+00, 2.450e-04, 0.000e+00, 2.057e+00, 9.983e+02, 1.076e-07
7.250e-01, 5.000e-01, -4.650e-01, 1.132e+05, 0.000e+00, 2.863e-04, 0.000e+00, 2.055e+00, 9.983e+02, 1.258e-07
7.250e-01, 5.000e-01, -4.550e-01, 1.131e+05, 0.000e+00, 3.066e-04, 0.000e+00, 2.054e+00, 9.983e+02, 1.340e-07
7.250e-01, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 3.048e-04, 0.000e+00, 2.050e+00, 9.983e+02, 1.309e-07
7.250e-01, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 2.908e-04, 0.000e+00, 2.048e+00, 9.983e+02, 1.248e-07
7.250e-01, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 2.765e-04, 0.000e+00, 2.047e+00, 9.983e+02, 1.187e-07
7.250e-01, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 2.649e-04, 0.000e+00, 2.045e+00, 9.983e+02, 1.137e-07
7.250e-01, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 2.587e-04, 0.000e+00, 2.043e+00, 9.983e+02, 1.111e-07
7.250e-01, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 2.595e-04, 0.000e+00, 2.041e+00, 9.983e+02, 1.114e-07
7.250e-01, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 2.677e-04, 0.000e+00, 2.039e+00, 9.983e+02, 1.149e-07
7.250e-01, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 2.831e-04, 0.000e+00, 2.038e+00, 9.983e+02, 1.215e-07
7.250e-01, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 3.049e-04, 0.000e+00, 2.036e+00, 9.983e+02, 1.309e-07
7.250e-01, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 3.301e-04, 0.000e+00, 2.034e+00, 9.983e+02, 1.417e-07
7.250e-01, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 3.529e-04, 0.000e+00, 2.032e+00, 9.983e+02, 1.545e-07
7.250e-01, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 3.568e-04, 0.000e+00, 2.031e+00, 9.983e+02, 1.603e-07
7.250e-01, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 3.400e-04, 0.000e+00, 2.029e+00, 9.983e+02, 1.527e-07
7.250e-01, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 3.110e-04, 0.000e+00, 2.027e+00, 9.983e+02, 1.397e-07
7.250e-01, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 2.780e-04, 0.000e+00, 2.025e+00, 9.983e+02, 1.249e-07
7.250e-01, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 2.530e-04, 0.000e+00, 2.024e+00, 9.983e+02, 1.137e-07
7.250e-01, 5.000e-01, -2.850e-01, 1.113e+05, 0.000e+00, 2.352e-04, 0.000e+00, 2.022e+00, 9.983e+02, 1.056e-07
7.250e-01, 5.000e-01, -2.750e-01, 1.112e+05, 0.000e+00, 2.251e-04, 0.000e+00, 2.020e+00, 9.983e+02, 1.011e-07
7.250e-01, 5.000e-01, -2.650e-01, 1.111e+05, 0.000e+00, 2.246e-04, 0.000e+00, 2.018e+00, 9.983e+02, 1.009e-07
