# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
7.250e-01, 5.000e-01, -2.550e-01, 1.110e+05, 0.000e+00, 2.354e-04, 0.000e+00, 2.016e+00, 9.983e+02, 1.050e-07
7.250e-01, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 2.443e-04, 0.000e+00, 2.016e+00, 9.983e+02, 1.073e-07
7.250e-01, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 2.400e-04, 0.000e+00, 2.014e+00, 9.983e+02, 1.054e-07
7.250e-01, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 2.342e-04, 0.000e+00, 2.012e+00, 9.983e+02, 1.029e-07
7.250e-01, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 2.301e-04, 0.000e+00, 2.011e+00, 9.983e+02, 1.011e-07
7.250e-01, 5.000e-01, -2.050e-01, 1.106e+05, 0.000e+00, 2.289e-04, 0.000e+00, 2.009e+00, 9.983e+02, 1.005e-07
7.250e-01, 5.000e-01, -1.950e-01, 1.105e+05, 0.000e+00, 2.305e-04, 0.000e+00, 2.007e+00, 9.983e+02, 1.012e-07
7.250e-01, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 2.321e-04, 0.000e+00, 2.009e+00, 9.983e+02, 1.006e-07
7.250e-01, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 2.193e-04, 0.000e+00, 2.007e+00, 9.983e+02, 9.413e-08
7.250e-01, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 1.956e-04, 0.000e+00, 2.005e+00, 9.983e+02, 8.396e-08
7.250e-01, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 1.667e-04, 0.000e+00, 2.004e+00, 9.983e+02, 7.155e-08
7.250e-01, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 1.356e-04, 0.000e+00, 2.002e+00, 9.983e+02, 5.820e-08
7.250e-01, 5.000e-01, -1.350e-01, 1.101e+05, 0.000e+00, 1.045e-04, 0.000e+00, 2.000e+00, 9.983e+02, 4.485e-08
7.250e-01, 5.000e-01, -1.250e-01, 1.100e+05, 0.000e+00, 7.527e-05, 0.000e+00, 1.998e+00, 9.983e+02, 3.231e-08
7.250e-01, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 4.940e-05, 0.000e+00, 2.018e+00, 9.983e+02, 2.169e-08
7.250e-01, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 2.996e-05, 0.000e+00, 2.017e+00, 9.983e+02, 1.316e-08
7.250e-01, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 1.669e-05, 0.000e+00, 2.015e+00, 9.983e+02, 7.332e-09
7.250e-01, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 8.594e-06, 0.000e+00, 2.013e+00, 9.983e+02, 3.775e-09
7.250e-01, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 4.112e-06, 0.000e+00, 2.011e+00, 9.983e+02, 1.806e-09
7.250e-01, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 1.839e-06, 0.000e+00, 2.009e+00, 9.983e+02, 8.076e-10
7.250e-01, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 7.714e-07, 0.000e+00, 2.008e+00, 9.983e+02, 3.388e-10
7.250e-01, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 3.049e-07, 0.000e+00, 2.006e+00, 9.983e+02, 1.339e-10
7.250e-01, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 1.139e-07, 0.000e+00, 2.004e+00, 9.983e+02, 5.002e-11
7.250e-01, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 4.042e-08, 0.000e+00, 2.002e+00, 9.983e+02, 1.775e-11
7.250e-01, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 1.393e-08, 0.000e+00, 2.000e+00, 9.983e+02, 6.120e-12
7.250e-01, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 5.365e-09, 0.000e+00, 1.999e+00, 9.983e+02, 2.357e-12
7.350e-01, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
7.350e-01, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
7.350e-01, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
7.350e-01, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
7.350e-01, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
7.350e-01, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 7.031e-12, 0.000e+00, 2.175e+00, 9.983e+02, 1.404e-15
7.350e-01, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.383e-03, 0.000e+00, 2.174e+00, 9.985e+02, 5.297e-07
7.350e-01, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.384e-03, 0.000e+00, 2.172e+00, 9.985e+02, 5.943e-07
7.350e-01, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.326e-03, 0.000e+00, 2.170e+00, 9.985e+02, 5.695e-07
7.350e-01, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 1.237e-03, 0.000e+00, 2.168e+00, 9.985e+02, 5.311e-07
7.350e-01, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 1.133e-03, 0.000e+00, 2.167e+00, 9.985e+02, 4.864e-07
7.350e-01, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 1.022e-03, 0.000e+00, 2.165e+00, 9.985e+02, 4.387e-07
7.350e-01, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 9.129e-04, 0.000e+00, 2.163e+00, 9.984e+02, 3.919e-07
7.350e-01, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 8.162e-04, 0.000e+00, 2.161e+00, 9.984e+02, 3.504e-07
7.350e-01, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 7.382e-04, 0.000e+00, 2.159e+00, 9.984e+02, 3.169e-07
7.350e-01, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 6.801e-04, 0.000e+00, 2.158e+00, 9.984e+02, 2.920e-07
7.350e-01, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 6.389e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.743e-07
7.350e-01, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 6.091e-04, 0.000e+00, 2.154e+00, 9.984e+02, 2.615e-07
7.350e-01, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 5.850e-04, 0.000e+00, 2.152e+00, 9.984e+02, 2.512e-07
7.350e-01, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 5.628e-04, 0.000e+00, 2.150e+00, 9.984e+02, 2.416e-07
7.350e-01, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 5.407e-04, 0.000e+00, 2.149e+00, 9.984e+02, 2.321e-07
7.350e-01, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 5.187e-04, 0.000e+00, 2.147e+00, 9.984e+02, 2.227e-07
7.350e-01, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 4.973e-04, 0.000e+00, 2.145e+00, 9.984e+02, 2.135e-07
7.350e-01, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 4.762e-04, 0.000e+00, 2.143e+00, 9.983e+02, 2.044e-07
7.350e-01, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 4.534e-04, 0.000e+00, 2.141e+00, 9.983e+02, 1.947e-07
7.350e-01, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 4.283e-04, 0.000e+00, 2.140e+00, 9.983e+02, 1.838e-07
7.350e-01, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 4.029e-04, 0.000e+00, 2.138e+00, 9.983e+02, 1.729e-07
7.350e-01, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 3.798e-04, 0.000e+00, 2.136e+00, 9.983e+02, 1.630e-07
7.350e-01, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 3.607e-04, 0.000e+00, 2.134e+00, 9.983e+02, 1.549e-07
7.350e-01, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 3.461e-04, 0.000e+00, 2.132e+00, 9.983e+02, 1.486e-07
7.350e-01, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 3.354e-04, 0.000e+00, 2.131e+00, 9.983e+02, 1.440e-07
7.350e-01, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 3.276e-04, 0.000e+00, 2.129e+00, 9.983e+02, 1.406e-07
7.350e-01, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 3.217e-04, 0.000e+00, 2.127e+00, 9.983e+02, 1.381e-07
7.350e-01, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 3.168e-04, 0.000e+00, 2.125e+00, 9.983e+02, 1.360e-07
7.350e-01, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 3.125e-04, 0.000e+00, 2.124e+00, 9.983e+02, 1.341e-07
7.350e-01, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 3.086e-04, 0.000e+00, 2.122e+00, 9.983e+02, 1.325e-07
7.350e-01, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 3.052e-04, 0.000e+00, 2.120e+00, 9.983e+02, 1.310e-07
7.350e-01, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 3.023e-04, 0.000e+00, 2.118e+00, 9.983e+02, 1.298e-07
7.350e-01, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 3.000e-04, 0.000e+00, 2.116e+00, 9.983e+02, 1.288e-07
7.350e-01, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 2.975e-04, 0.000e+00, 2.115e+00, 9.983e+02, 1.277e-07
7.350e-01, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 2.927e-04, 0.000e+00, 2.113e+00, 9.983e+02, 1.256e-07
7.350e-01, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 2.824e-04, 0.000e+00, 2.111e+00, 9.983e+02, 1.212e-07
7.350e-01, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 2.695e-04, 0.000e+00, 2.109e+00, 9.983e+02, 1.168e-07
7.350e-01, 5.000e-01, -7.650e-01, 1.175e+05, 0.000e+00, 2.466e-04, 0.000e+00, 2.135e+00, 9.983e+02, 1.083e-07
7.350e-01, 5.000e-01, -7.550e-01, 1.174e+05, 0.000e+00, 2.109e-04, 0.000e+00, 2.133e+00, 9.983e+02, 9.266e-08
7.350e-01, 5.000e-01, -7.450e-01, 1.173e+05, 0.000e+00, 1.638e-04, 0.000e+00, 2.131e+00, 9.983e+02, 7.194e-08
7.350e-01, 5.000e-01, -7.350e-01, 1.172e+05, 0.000e+00, 1.146e-04, 0.000e+00, 2.129e+00, 9.983e+02, 5.034e-08
7.350e-01, 5.000e-01, -7.250e-01, 1.171e+05, 0.000e+00, 7.256e-05, 0.000e+00, 2.127e+00, 9.983e+02, 3.187e-08
7.350e-01, 5.000e-01, -7.150e-01, 1.170e+05, 0.000e+00, 4.198e-05, 0.000e+00, 2.126e+00, 9.983e+02, 1.844e-08
7.350e-01, 5.000e-01, -7.050e-01, 1.169e+05, 0.000e+00, 2.256e-05, 0.000e+00, 2.124e+00, 9.983e+02, 9.909e-09
7.350e-01, 5.000e-01, -6.950e-01, 1.168e+05, 0.000e+00, 1.181e-05, 0.000e+00, 2.122e+00, 9.983e+02, 5.187e-09
7.350e-01, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 7.224e-06, 0.000e+00, 2.120e+00, 9.983e+02, 3.173e-09
7.350e-01, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 7.454e-06, 0.000e+00, 2.119e+00, 9.983e+02, 3.274e-09
7.350e-01, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 1.270e-05, 0.000e+00, 2.117e+00, 9.983e+02, 5.579e-09
7.350e-01, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 2.466e-05, 0.000e+00, 2.115e+00, 9.983e+02, 1.083e-08
7.350e-01, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 4.615e-05, 0.000e+00, 2.113e+00, 9.983e+02, 2.027e-08
7.350e-01, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 8.079e-05, 0.000e+00, 2.111e+00, 9.983e+02, 3.549e-08
7.350e-01, 5.000e-01, -6.250e-01, 1.161e+05, 0.000e+00, 1.338e-04, 0.000e+00, 2.110e+00, 9.983e+02, 5.878e-08
7.350e-01, 5.000e-01, -6.150e-01, 1.145e+05, 0.000e+00, 2.129e-04, 0.000e+00, 2.081e+00, 9.983e+02, 9.511e-08
7.350e-01, 5.000e-01, -6.050e-01, 1.144e+05, 0.000e+00, 2.924e-04, 0.000e+00, 2.079e+00, 9.983e+02, 1.313e-07
7.350e-01, 5.000e-01, -5.950e-01, 1.144e+05, 0.000e+00, 3.205e-04, 0.000e+00, 2.077e+00, 9.983e+02, 1.440e-07
7.350e-01, 5.000e-01, -5.850e-01, 1.143e+05, 0.000e+00, 3.178e-04, 0.000e+00, 2.075e+00, 9.983e+02, 1.428e-07
7.350e-01, 5.000e-01, -5.750e-01, 1.142e+05, 0.000e+00, 3.009e-04, 0.000e+00, 2.074e+00, 9.983e+02, 1.352e-07
7.350e-01, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 2.783e-04, 0.000e+00, 2.072e+00, 9.983e+02, 1.250e-07
7.350e-01, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 2.546e-04, 0.000e+00, 2.070e+00, 9.983e+02, 1.144e-07
7.350e-01, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 2.345e-04, 0.000e+00, 2.068e+00, 9.983e+02, 1.053e-07
7.350e-01, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 2.241e-04, 0.000e+00, 2.067e+00, 9.983e+02, 1.007e-07
7.350e-01, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 2.268e-04, 0.000e+00, 2.065e+00, 9.983e+02, 1.019e-07
7.350e-01, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 2.380e-04, 0.000e+00, 2.063e+00, 9.983e+02, 1.069e-07
7.350e-01, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 2.487e-04, 0.000e+00, 2.061e+00, 9.983e+02, 1.117e-07
7.350e-01, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 2.606e-04, 0.000e+00, 2.059e+00, 9.983e+02, 1.171e-07
7.350e-01, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 2.888e-04, 0.000e+00, 2.059e+00, 9.983e+02, 1.274e-07
7.350e-01, 5.000e-01, -4.750e-01, 1.133e+05, 0.000e+00, 3.149e-04, 0.000e+00, 2.057e+00, 9.983e+02, 1.383e-07
7.350e-01, 5.000e-01, -4.650e-01, 1.132e+05, 0.000e+00, 3.304e-04, 0.000e+00, 2.055e+00, 9.983e+02, 1.451e-07
7.350e-01, 5.000e-01, -4.550e-01, 1.131e+05, 0.000e+00, 3.308e-04, 0.000e+00, 2.054e+00, 9.983e+02, 1.446e-07
7.350e-01, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 3.216e-04, 0.000e+00, 2.050e+00, 9.983e+02, 1.380e-07
7.350e-01, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 3.108e-04, 0.000e+00, 2.048e+00, 9.983e+02, 1.334e-07
7.350e-01, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 3.014e-04, 0.000e+00, 2.047e+00, 9.983e+02, 1.294e-07
7.350e-01, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 2.952e-04, 0.000e+00, 2.045e+00, 9.983e+02, 1.267e-07
7.350e-01, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 2.934e-04, 0.000e+00, 2.043e+00, 9.983e+02, 1.259e-07
7.350e-01, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 2.964e-04, 0.000e+00, 2.041e+00, 9.983e+02, 1.273e-07
7.350e-01, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 3.043e-04, 0.000e+00, 2.039e+00, 9.983e+02, 1.306e-07
7.350e-01, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 3.158e-04, 0.000e+00, 2.038e+00, 9.983e+02, 1.356e-07
7.350e-01, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 3.293e-04, 0.000e+00, 2.036e+00, 9.983e+02, 1.413e-07
7.350e-01, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 3.409e-04, 0.000e+00, 2.034e+00, 9.983e+02, 1.463e-07
7.350e-01, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 3.441e-04, 0.000e+00, 2.032e+00, 9.983e+02, 1.508e-07
7.350e-01, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 3.294e-04, 0.000e+00, 2.031e+00, 9.983e+02, 1.480e-07
7.350e-01, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 3.023e-04, 0.000e+00, 2.029e+00, 9.983e+02, 1.358e-07
7.350e-01, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 2.677e-04, 0.000e+00, 2.027e+00, 9.983e+02, 1.203e-07
7.350e-01, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 2.382e-04, 0.000e+00, 2.025e+00, 9.983e+02, 1.070e-07
7.350e-01, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 2.159e-04, 0.000e+00, 2.024e+00, 9.983e+02, 9.697e-08
7.350e-01, 5.000e-01, -2.850e-01, 1.113e+05, 0.000e+00, 1.986e-04, 0.000e+00, 2.022e+00, 9.983e+02, 8.920e-08
7.350e-01, 5.000e-01, -2.750e-01, 1.112e+05, 0.000e+00, 1.880e-04, 0.000e+00, 2.020e+00, 9.983e+02, 8.445e-08
7.350e-01, 5.000e-01, -2.650e-01, 1.111e+05, 0.000e+00, 1.877e-04, 0.000e+00, 2.018e+00, 9.983e+02, 8.431e-08
7.350e-01, 5.000e-01, -2.550e-01, 1.110e+05, 0.000e+00, 2.014e-04, 0.000e+00, 2.016e+00, 9.983e+02, 8.981e-08
7.350e-01, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 2.136e-04, 0.000e+00, 2.016e+00, 9.983e+02, 9.384e-08
7.350e-01, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 2.101e-04, 0.000e+00, 2.014e+00, 9.983e+02, 9.228e-08
7.350e-01, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 2.042e-04, 0.000e+00, 2.012e+00, 9.983e+02, 8.971e-08
7.350e-01, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 2.008e-04, 0.000e+00, 2.011e+00, 9.983e+02, 8.821e-08
7.350e-01, 5.000e-01, -2.050e-01, 1.106e+05, 0.000e+00, 2.023e-04, 0.000e+00, 2.009e+00, 9.983e+02, 8.888e-08
7.350e-01, 5.000e-01, -1.950e-01, 1.105e+05, 0.000e+00, 2.098e-04, 0.000e+00, 2.007e+00, 9.983e+02, 9.217e-08
7.350e-01, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 2.210e-04, 0.000e+00, 2.009e+00, 9.983e+02, 9.588e-08
7.350e-01, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 2.160e-04, 0.000e+00, 2.007e+00, 9.983e+02, 9.271e-08
7.350e-01, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 1.961e-04, 0.000e+00, 2.005e+00, 9.983e+02, 8.416e-08
7.350e-01, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 1.688e-04, 0.000e+00, 2.004e+00, 9.983e+02, 7.244e-08
7.350e-01, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 1.380e-04, 0.000e+00, 2.002e+00, 9.983e+02, 5.922e-08
7.350e-01, 5.000e-01, -1.350e-01, 1.101e+05, 0.000e+00, 1.063e-04, 0.000e+00, 2.000e+00, 9.983e+02, 4.564e-08
7.350e-01, 5.000e-01, -1.250e-01, 1.100e+05, 0.000e+00, 7.612e-05, 0.000e+00, 1.998e+00, 9.983e+02, 3.268e-08
7.350e-01, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 4.926e-05, 0.000e+00, 2.018e+00, 9.983e+02, 2.162e-08
7.350e-01, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 2.974e-05, 0.000e+00, 2.017e+00, 9.983e+02, 1.306e-08
7.350e-01, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 1.658e-05, 0.000e+00, 2.015e+00, 9.983e+02, 7.284e-09
7.350e-01, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 8.564e-06, 0.000e+00, 2.013e+00, 9.983e+02, 3.762e-09
7.350e-01, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 4.115e-06, 0.000e+00, 2.011e+00, 9.983e+02, 1.807e-09
7.350e-01, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 1.848e-06, 0.000e+00, 2.009e+00, 9.983e+02, 8.116e-10
7.350e-01, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 7.787e-07, 0.000e+00, 2.008e+00, 9.983e+02, 3.420e-10
7.350e-01, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 3.091e-07, 0.000e+00, 2.006e+00, 9.983e+02, 1.358e-10
7.350e-01, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 1.159e-07, 0.000e+00, 2.004e+00, 9.983e+02, 5.093e-11
7.350e-01, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 4.132e-08, 0.000e+00, 2.002e+00, 9.983e+02, 1.815e-11
7.350e-01, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 1.430e-08, 0.000e+00, 2.000e+00, 9.983e+02, 6.281e-12
7.350e-01, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 5.532e-09, 0.000e+00, 1.999e+00, 9.983e+02, 2.430e-12
7.450e-01, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
7.450e-01, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
7.450e-01, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
7.450e-01, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
7.450e-01, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
7.450e-01, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 8.008e-12, 0.000e+00, 2.175e+00, 9.983e+02, 1.678e-15
7.450e-01, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.412e-03, 0.000e+00, 2.174e+00, 9.985e+02, 6.010e-07
7.450e-01, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.395e-03, 0.000e+00, 2.172e+00, 9.985e+02, 5.991e-07
7.450e-01, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.333e-03, 0.000e+00, 2.170e+00, 9.985e+02, 5.724e-07
7.450e-01, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 1.239e-03, 0.000e+00, 2.168e+00, 9.985e+02, 5.321e-07
7.450e-01, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 1.132e-03, 0.000e+00, 2.167e+00, 9.985e+02, 4.861e-07
7.450e-01, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 1.019e-03, 0.000e+00, 2.165e+00, 9.985e+02, 4.377e-07
7.450e-01, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 9.101e-04, 0.000e+00, 2.163e+00, 9.984e+02, 3.907e-07
7.450e-01, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 8.134e-04, 0.000e+00, 2.161e+00, 9.984e+02, 3.492e-07
7.450e-01, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 7.358e-04, 0.000e+00, 2.159e+00, 9.984e+02, 3.159e-07
7.450e-01, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 6.786e-04, 0.000e+00, 2.158e+00, 9.984e+02, 2.913e-07
7.450e-01, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 6.386e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.741e-07
7.450e-01, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 6.101e-04, 0.000e+00, 2.154e+00, 9.984e+02, 2.619e-07
7.450e-01, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 5.875e-04, 0.000e+00, 2.152e+00, 9.984e+02, 2.522e-07
7.450e-01, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 5.666e-04, 0.000e+00, 2.150e+00, 9.984e+02, 2.432e-07
7.450e-01, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 5.454e-04, 0.000e+00, 2.149e+00, 9.984e+02, 2.341e-07
7.450e-01, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 5.240e-04, 0.000e+00, 2.147e+00, 9.984e+02, 2.249e-07
