# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
7.450e-01, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 5.030e-04, 0.000e+00, 2.145e+00, 9.984e+02, 2.159e-07
7.450e-01, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 4.825e-04, 0.000e+00, 2.143e+00, 9.984e+02, 2.071e-07
7.450e-01, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 4.611e-04, 0.000e+00, 2.141e+00, 9.983e+02, 1.979e-07
7.450e-01, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 4.374e-04, 0.000e+00, 2.140e+00, 9.983e+02, 1.878e-07
7.450e-01, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 4.124e-04, 0.000e+00, 2.138e+00, 9.983e+02, 1.771e-07
7.450e-01, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 3.888e-04, 0.000e+00, 2.136e+00, 9.983e+02, 1.669e-07
7.450e-01, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 3.683e-04, 0.000e+00, 2.134e+00, 9.983e+02, 1.581e-07
7.450e-01, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 3.520e-04, 0.000e+00, 2.132e+00, 9.983e+02, 1.511e-07
7.450e-01, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 3.397e-04, 0.000e+00, 2.131e+00, 9.983e+02, 1.458e-07
7.450e-01, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 3.308e-04, 0.000e+00, 2.129e+00, 9.983e+02, 1.420e-07
7.450e-01, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 3.243e-04, 0.000e+00, 2.127e+00, 9.983e+02, 1.392e-07
7.450e-01, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 3.192e-04, 0.000e+00, 2.125e+00, 9.983e+02, 1.370e-07
7.450e-01, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 3.150e-04, 0.000e+00, 2.124e+00, 9.983e+02, 1.352e-07
7.450e-01, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 3.112e-04, 0.000e+00, 2.122e+00, 9.983e+02, 1.336e-07
7.450e-01, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 3.079e-04, 0.000e+00, 2.120e+00, 9.983e+02, 1.322e-07
7.450e-01, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 3.052e-04, 0.000e+00, 2.118e+00, 9.983e+02, 1.310e-07
7.450e-01, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 3.028e-04, 0.000e+00, 2.116e+00, 9.983e+02, 1.300e-07
7.450e-01, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 3.000e-04, 0.000e+00, 2.115e+00, 9.983e+02, 1.288e-07
7.450e-01, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 2.946e-04, 0.000e+00, 2.113e+00, 9.983e+02, 1.265e-07
7.450e-01, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 2.842e-04, 0.000e+00, 2.111e+00, 9.983e+02, 1.220e-07
7.450e-01, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 2.731e-04, 0.000e+00, 2.109e+00, 9.983e+02, 1.181e-07
7.450e-01, 5.000e-01, -7.650e-01, 1.175e+05, 0.000e+00, 2.523e-04, 0.000e+00, 2.135e+00, 9.983e+02, 1.108e-07
7.450e-01, 5.000e-01, -7.550e-01, 1.174e+05, 0.000e+00, 2.177e-04, 0.000e+00, 2.133e+00, 9.983e+02, 9.563e-08
7.450e-01, 5.000e-01, -7.450e-01, 1.173e+05, 0.000e+00, 1.701e-04, 0.000e+00, 2.131e+00, 9.983e+02, 7.470e-08
7.450e-01, 5.000e-01, -7.350e-01, 1.172e+05, 0.000e+00, 1.194e-04, 0.000e+00, 2.129e+00, 9.983e+02, 5.244e-08
7.450e-01, 5.000e-01, -7.250e-01, 1.171e+05, 0.000e+00, 7.568e-05, 0.000e+00, 2.127e+00, 9.983e+02, 3.324e-08
7.450e-01, 5.000e-01, -7.150e-01, 1.170e+05, 0.000e+00, 4.375e-05, 0.000e+00, 2.126e+00, 9.983e+02, 1.922e-08
7.450e-01, 5.000e-01, -7.050e-01, 1.169e+05, 0.000e+00, 2.339e-05, 0.000e+00, 2.124e+00, 9.983e+02, 1.027e-08
7.450e-01, 5.000e-01, -6.950e-01, 1.168e+05, 0.000e+00, 1.198e-05, 0.000e+00, 2.122e+00, 9.983e+02, 5.262e-09
7.450e-01, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 6.730e-06, 0.000e+00, 2.120e+00, 9.983e+02, 2.956e-09
7.450e-01, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 5.940e-06, 0.000e+00, 2.119e+00, 9.983e+02, 2.609e-09
7.450e-01, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 9.433e-06, 0.000e+00, 2.117e+00, 9.983e+02, 4.143e-09
7.450e-01, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 1.875e-05, 0.000e+00, 2.115e+00, 9.983e+02, 8.236e-09
7.450e-01, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 3.747e-05, 0.000e+00, 2.113e+00, 9.983e+02, 1.646e-08
7.450e-01, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 7.188e-05, 0.000e+00, 2.111e+00, 9.983e+02, 3.157e-08
7.450e-01, 5.000e-01, -6.250e-01, 1.161e+05, 0.000e+00, 1.311e-04, 0.000e+00, 2.110e+00, 9.983e+02, 5.758e-08
7.450e-01, 5.000e-01, -6.150e-01, 1.145e+05, 0.000e+00, 2.227e-04, 0.000e+00, 2.081e+00, 9.983e+02, 9.928e-08
7.450e-01, 5.000e-01, -6.050e-01, 1.144e+05, 0.000e+00, 3.063e-04, 0.000e+00, 2.079e+00, 9.983e+02, 1.376e-07
7.450e-01, 5.000e-01, -5.950e-01, 1.144e+05, 0.000e+00, 3.334e-04, 0.000e+00, 2.077e+00, 9.983e+02, 1.498e-07
7.450e-01, 5.000e-01, -5.850e-01, 1.143e+05, 0.000e+00, 3.275e-04, 0.000e+00, 2.075e+00, 9.983e+02, 1.471e-07
7.450e-01, 5.000e-01, -5.750e-01, 1.142e+05, 0.000e+00, 3.075e-04, 0.000e+00, 2.074e+00, 9.983e+02, 1.381e-07
7.450e-01, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 2.829e-04, 0.000e+00, 2.072e+00, 9.983e+02, 1.271e-07
7.450e-01, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 2.593e-04, 0.000e+00, 2.070e+00, 9.983e+02, 1.165e-07
7.450e-01, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 2.438e-04, 0.000e+00, 2.068e+00, 9.983e+02, 1.095e-07
7.450e-01, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 2.441e-04, 0.000e+00, 2.067e+00, 9.983e+02, 1.097e-07
7.450e-01, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 2.605e-04, 0.000e+00, 2.065e+00, 9.983e+02, 1.170e-07
7.450e-01, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 2.837e-04, 0.000e+00, 2.063e+00, 9.983e+02, 1.274e-07
7.450e-01, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 3.049e-04, 0.000e+00, 2.061e+00, 9.983e+02, 1.370e-07
7.450e-01, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 3.222e-04, 0.000e+00, 2.059e+00, 9.983e+02, 1.447e-07
7.450e-01, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 3.366e-04, 0.000e+00, 2.059e+00, 9.983e+02, 1.489e-07
7.450e-01, 5.000e-01, -4.750e-01, 1.133e+05, 0.000e+00, 3.484e-04, 0.000e+00, 2.057e+00, 9.983e+02, 1.531e-07
7.450e-01, 5.000e-01, -4.650e-01, 1.132e+05, 0.000e+00, 3.515e-04, 0.000e+00, 2.055e+00, 9.983e+02, 1.544e-07
7.450e-01, 5.000e-01, -4.550e-01, 1.131e+05, 0.000e+00, 3.462e-04, 0.000e+00, 2.054e+00, 9.983e+02, 1.514e-07
7.450e-01, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 3.370e-04, 0.000e+00, 2.050e+00, 9.983e+02, 1.447e-07
7.450e-01, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 3.286e-04, 0.000e+00, 2.048e+00, 9.983e+02, 1.411e-07
7.450e-01, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 3.227e-04, 0.000e+00, 2.047e+00, 9.983e+02, 1.385e-07
7.450e-01, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 3.193e-04, 0.000e+00, 2.045e+00, 9.983e+02, 1.371e-07
7.450e-01, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 3.188e-04, 0.000e+00, 2.043e+00, 9.983e+02, 1.369e-07
7.450e-01, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 3.210e-04, 0.000e+00, 2.041e+00, 9.983e+02, 1.378e-07
7.450e-01, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 3.253e-04, 0.000e+00, 2.039e+00, 9.983e+02, 1.397e-07
7.450e-01, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 3.302e-04, 0.000e+00, 2.038e+00, 9.983e+02, 1.417e-07
7.450e-01, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 3.332e-04, 0.000e+00, 2.036e+00, 9.983e+02, 1.430e-07
7.450e-01, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 3.303e-04, 0.000e+00, 2.034e+00, 9.983e+02, 1.418e-07
7.450e-01, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 3.153e-04, 0.000e+00, 2.032e+00, 9.983e+02, 1.384e-07
7.450e-01, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 2.873e-04, 0.000e+00, 2.031e+00, 9.983e+02, 1.291e-07
7.450e-01, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 2.548e-04, 0.000e+00, 2.029e+00, 9.983e+02, 1.145e-07
7.450e-01, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 2.271e-04, 0.000e+00, 2.027e+00, 9.983e+02, 1.020e-07
7.450e-01, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 2.047e-04, 0.000e+00, 2.025e+00, 9.983e+02, 9.195e-08
7.450e-01, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 1.850e-04, 0.000e+00, 2.024e+00, 9.983e+02, 8.309e-08
7.450e-01, 5.000e-01, -2.850e-01, 1.113e+05, 0.000e+00, 1.681e-04, 0.000e+00, 2.022e+00, 9.983e+02, 7.550e-08
7.450e-01, 5.000e-01, -2.750e-01, 1.112e+05, 0.000e+00, 1.563e-04, 0.000e+00, 2.020e+00, 9.983e+02, 7.020e-08
7.450e-01, 5.000e-01, -2.650e-01, 1.111e+05, 0.000e+00, 1.544e-04, 0.000e+00, 2.018e+00, 9.983e+02, 6.935e-08
7.450e-01, 5.000e-01, -2.550e-01, 1.110e+05, 0.000e+00, 1.692e-04, 0.000e+00, 2.016e+00, 9.983e+02, 7.540e-08
7.450e-01, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 1.841e-04, 0.000e+00, 2.016e+00, 9.983e+02, 8.088e-08
7.450e-01, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 1.815e-04, 0.000e+00, 2.014e+00, 9.983e+02, 7.970e-08
7.450e-01, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 1.751e-04, 0.000e+00, 2.012e+00, 9.983e+02, 7.690e-08
7.450e-01, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 1.712e-04, 0.000e+00, 2.011e+00, 9.983e+02, 7.518e-08
7.450e-01, 5.000e-01, -2.050e-01, 1.106e+05, 0.000e+00, 1.738e-04, 0.000e+00, 2.009e+00, 9.983e+02, 7.633e-08
7.450e-01, 5.000e-01, -1.950e-01, 1.105e+05, 0.000e+00, 1.857e-04, 0.000e+00, 2.007e+00, 9.983e+02, 8.157e-08
7.450e-01, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 2.062e-04, 0.000e+00, 2.009e+00, 9.983e+02, 8.946e-08
7.450e-01, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 2.104e-04, 0.000e+00, 2.007e+00, 9.983e+02, 9.034e-08
7.450e-01, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 1.958e-04, 0.000e+00, 2.005e+00, 9.983e+02, 8.406e-08
7.450e-01, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 1.712e-04, 0.000e+00, 2.004e+00, 9.983e+02, 7.351e-08
7.450e-01, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 1.414e-04, 0.000e+00, 2.002e+00, 9.983e+02, 6.069e-08
7.450e-01, 5.000e-01, -1.350e-01, 1.101e+05, 0.000e+00, 1.094e-04, 0.000e+00, 2.000e+00, 9.983e+02, 4.695e-08
7.450e-01, 5.000e-01, -1.250e-01, 1.100e+05, 0.000e+00, 7.795e-05, 0.000e+00, 1.998e+00, 9.983e+02, 3.346e-08
7.450e-01, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 4.962e-05, 0.000e+00, 2.018e+00, 9.983e+02, 2.176e-08
7.450e-01, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 2.970e-05, 0.000e+00, 2.017e+00, 9.983e+02, 1.304e-08
7.450e-01, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 1.652e-05, 0.000e+00, 2.015e+00, 9.983e+02, 7.257e-09
7.450e-01, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 8.544e-06, 0.000e+00, 2.013e+00, 9.983e+02, 3.753e-09
7.450e-01, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 4.119e-06, 0.000e+00, 2.011e+00, 9.983e+02, 1.809e-09
7.450e-01, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 1.857e-06, 0.000e+00, 2.009e+00, 9.983e+02, 8.159e-10
7.450e-01, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 7.866e-07, 0.000e+00, 2.008e+00, 9.983e+02, 3.455e-10
7.450e-01, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 3.138e-07, 0.000e+00, 2.006e+00, 9.983e+02, 1.378e-10
7.450e-01, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 1.183e-07, 0.000e+00, 2.004e+00, 9.983e+02, 5.196e-11
7.450e-01, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 4.236e-08, 0.000e+00, 2.002e+00, 9.983e+02, 1.861e-11
7.450e-01, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 1.473e-08, 0.000e+00, 2.000e+00, 9.983e+02, 6.470e-12
7.450e-01, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 5.730e-09, 0.000e+00, 1.999e+00, 9.983e+02, 2.517e-12
7.550e-01, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
7.550e-01, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
7.550e-01, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
7.550e-01, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
7.550e-01, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
7.550e-01, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.611e-12, 0.000e+00, 2.175e+00, 9.983e+02, 4.348e-16
7.550e-01, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.427e-03, 0.000e+00, 2.174e+00, 9.985e+02, 6.125e-07
7.550e-01, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.398e-03, 0.000e+00, 2.172e+00, 9.985e+02, 6.004e-07
7.550e-01, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.335e-03, 0.000e+00, 2.170e+00, 9.985e+02, 5.730e-07
7.550e-01, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 1.241e-03, 0.000e+00, 2.168e+00, 9.985e+02, 5.327e-07
7.550e-01, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 1.131e-03, 0.000e+00, 2.167e+00, 9.985e+02, 4.858e-07
7.550e-01, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 1.017e-03, 0.000e+00, 2.165e+00, 9.985e+02, 4.367e-07
7.550e-01, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 9.072e-04, 0.000e+00, 2.163e+00, 9.984e+02, 3.895e-07
7.550e-01, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 8.105e-04, 0.000e+00, 2.161e+00, 9.984e+02, 3.480e-07
7.550e-01, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 7.334e-04, 0.000e+00, 2.159e+00, 9.984e+02, 3.149e-07
7.550e-01, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 6.772e-04, 0.000e+00, 2.158e+00, 9.984e+02, 2.907e-07
7.550e-01, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 6.384e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.740e-07
7.550e-01, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 6.112e-04, 0.000e+00, 2.154e+00, 9.984e+02, 2.624e-07
7.550e-01, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 5.899e-04, 0.000e+00, 2.152e+00, 9.984e+02, 2.533e-07
7.550e-01, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 5.702e-04, 0.000e+00, 2.150e+00, 9.984e+02, 2.448e-07
7.550e-01, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 5.500e-04, 0.000e+00, 2.149e+00, 9.984e+02, 2.361e-07
7.550e-01, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 5.292e-04, 0.000e+00, 2.147e+00, 9.984e+02, 2.272e-07
7.550e-01, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 5.086e-04, 0.000e+00, 2.145e+00, 9.984e+02, 2.183e-07
7.550e-01, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 4.885e-04, 0.000e+00, 2.143e+00, 9.984e+02, 2.097e-07
7.550e-01, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 4.682e-04, 0.000e+00, 2.141e+00, 9.983e+02, 2.010e-07
7.550e-01, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 4.459e-04, 0.000e+00, 2.140e+00, 9.983e+02, 1.914e-07
7.550e-01, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 4.218e-04, 0.000e+00, 2.138e+00, 9.983e+02, 1.811e-07
7.550e-01, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 3.980e-04, 0.000e+00, 2.136e+00, 9.983e+02, 1.709e-07
7.550e-01, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 3.765e-04, 0.000e+00, 2.134e+00, 9.983e+02, 1.616e-07
7.550e-01, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 3.586e-04, 0.000e+00, 2.132e+00, 9.983e+02, 1.539e-07
7.550e-01, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 3.447e-04, 0.000e+00, 2.131e+00, 9.983e+02, 1.480e-07
7.550e-01, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 3.344e-04, 0.000e+00, 2.129e+00, 9.983e+02, 1.435e-07
7.550e-01, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 3.269e-04, 0.000e+00, 2.127e+00, 9.983e+02, 1.403e-07
7.550e-01, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 3.213e-04, 0.000e+00, 2.125e+00, 9.983e+02, 1.379e-07
7.550e-01, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 3.170e-04, 0.000e+00, 2.124e+00, 9.983e+02, 1.361e-07
7.550e-01, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 3.133e-04, 0.000e+00, 2.122e+00, 9.983e+02, 1.345e-07
7.550e-01, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 3.102e-04, 0.000e+00, 2.120e+00, 9.983e+02, 1.331e-07
7.550e-01, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 3.074e-04, 0.000e+00, 2.118e+00, 9.983e+02, 1.320e-07
7.550e-01, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 3.050e-04, 0.000e+00, 2.116e+00, 9.983e+02, 1.309e-07
7.550e-01, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 3.019e-04, 0.000e+00, 2.115e+00, 9.983e+02, 1.296e-07
7.550e-01, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 2.961e-04, 0.000e+00, 2.113e+00, 9.983e+02, 1.271e-07
7.550e-01, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 2.860e-04, 0.000e+00, 2.111e+00, 9.983e+02, 1.228e-07
7.550e-01, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 2.762e-04, 0.000e+00, 2.109e+00, 9.983e+02, 1.192e-07
7.550e-01, 5.000e-01, -7.650e-01, 1.175e+05, 0.000e+00, 2.576e-04, 0.000e+00, 2.135e+00, 9.983e+02, 1.131e-07
7.550e-01, 5.000e-01, -7.550e-01, 1.174e+05, 0.000e+00, 2.244e-04, 0.000e+00, 2.133e+00, 9.983e+02, 9.857e-08
7.550e-01, 5.000e-01, -7.450e-01, 1.173e+05, 0.000e+00, 1.767e-04, 0.000e+00, 2.131e+00, 9.983e+02, 7.761e-08
7.550e-01, 5.000e-01, -7.350e-01, 1.172e+05, 0.000e+00, 1.247e-04, 0.000e+00, 2.129e+00, 9.983e+02, 5.479e-08
7.550e-01, 5.000e-01, -7.250e-01, 1.171e+05, 0.000e+00, 7.938e-05, 0.000e+00, 2.127e+00, 9.983e+02, 3.487e-08
7.550e-01, 5.000e-01, -7.150e-01, 1.170e+05, 0.000e+00, 4.599e-05, 0.000e+00, 2.126e+00, 9.983e+02, 2.020e-08
7.550e-01, 5.000e-01, -7.050e-01, 1.169e+05, 0.000e+00, 2.458e-05, 0.000e+00, 2.124e+00, 9.983e+02, 1.079e-08
7.550e-01, 5.000e-01, -6.950e-01, 1.168e+05, 0.000e+00, 1.242e-05, 0.000e+00, 2.122e+00, 9.983e+02, 5.455e-09
7.550e-01, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 6.536e-06, 0.000e+00, 2.120e+00, 9.983e+02, 2.871e-09
7.550e-01, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 4.950e-06, 0.000e+00, 2.119e+00, 9.983e+02, 2.174e-09
7.550e-01, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 7.268e-06, 0.000e+00, 2.117e+00, 9.983e+02, 3.193e-09
7.550e-01, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 1.515e-05, 0.000e+00, 2.115e+00, 9.983e+02, 6.654e-09
7.550e-01, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 3.315e-05, 0.000e+00, 2.113e+00, 9.983e+02, 1.456e-08
7.550e-01, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 6.958e-05, 0.000e+00, 2.111e+00, 9.983e+02, 3.056e-08
7.550e-01, 5.000e-01, -6.250e-01, 1.161e+05, 0.000e+00, 1.347e-04, 0.000e+00, 2.110e+00, 9.983e+02, 5.918e-08
7.550e-01, 5.000e-01, -6.150e-01, 1.145e+05, 0.000e+00, 2.317e-04, 0.000e+00, 2.081e+00, 9.983e+02, 1.030e-07
7.550e-01, 5.000e-01, -6.050e-01, 1.144e+05, 0.000e+00, 3.164e-04, 0.000e+00, 2.079e+00, 9.983e+02, 1.421e-07
7.550e-01, 5.000e-01, -5.950e-01, 1.144e+05, 0.000e+00, 3.422e-04, 0.000e+00, 2.077e+00, 9.983e+02, 1.538e-07
7.550e-01, 5.000e-01, -5.850e-01, 1.143e+05, 0.000e+00, 3.344e-04, 0.000e+00, 2.075e+00, 9.983e+02, 1.502e-07
7.550e-01, 5.000e-01, -5.750e-01, 1.142e+05, 0.000e+00, 3.128e-04, 0.000e+00, 2.074e+00, 9.983e+02, 1.405e-07
7.550e-01, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 2.878e-04, 0.000e+00, 2.072e+00, 9.983e+02, 1.293e-07
7.550e-01, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 2.669e-04, 0.000e+00, 2.070e+00, 9.983e+02, 1.199e-07
7.550e-01, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 2.588e-04, 0.000e+00, 2.068e+00, 9.983e+02, 1.163e-07
7.550e-01, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 2.696e-04, 0.000e+00, 2.067e+00, 9.983e+02, 1.211e-07
7.550e-01, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 2.944e-04, 0.000e+00, 2.065e+00, 9.983e+02, 1.323e-07
7.550e-01, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 3.212e-04, 0.000e+00, 2.063e+00, 9.983e+02, 1.443e-07
7.550e-01, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 3.417e-04, 0.000e+00, 2.061e+00, 9.983e+02, 1.535e-07
