# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
7.550e-01, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 3.548e-04, 0.000e+00, 2.059e+00, 9.983e+02, 1.594e-07
7.550e-01, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 3.621e-04, 0.000e+00, 2.058e+00, 9.983e+02, 1.609e-07
7.550e-01, 5.000e-01, -4.750e-01, 1.133e+05, 0.000e+00, 3.656e-04, 0.000e+00, 2.057e+00, 9.983e+02, 1.606e-07
7.550e-01, 5.000e-01, -4.650e-01, 1.132e+05, 0.000e+00, 3.629e-04, 0.000e+00, 2.055e+00, 9.983e+02, 1.594e-07
7.550e-01, 5.000e-01, -4.550e-01, 1.131e+05, 0.000e+00, 3.557e-04, 0.000e+00, 2.054e+00, 9.983e+02, 1.555e-07
7.550e-01, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 3.468e-04, 0.000e+00, 2.050e+00, 9.983e+02, 1.489e-07
7.550e-01, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 3.403e-04, 0.000e+00, 2.048e+00, 9.983e+02, 1.461e-07
7.550e-01, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 3.357e-04, 0.000e+00, 2.047e+00, 9.983e+02, 1.441e-07
7.550e-01, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 3.326e-04, 0.000e+00, 2.045e+00, 9.983e+02, 1.428e-07
7.550e-01, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 3.309e-04, 0.000e+00, 2.043e+00, 9.983e+02, 1.420e-07
7.550e-01, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 3.298e-04, 0.000e+00, 2.041e+00, 9.983e+02, 1.416e-07
7.550e-01, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 3.284e-04, 0.000e+00, 2.039e+00, 9.983e+02, 1.410e-07
7.550e-01, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 3.246e-04, 0.000e+00, 2.038e+00, 9.983e+02, 1.393e-07
7.550e-01, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 3.158e-04, 0.000e+00, 2.036e+00, 9.983e+02, 1.356e-07
7.550e-01, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 2.980e-04, 0.000e+00, 2.034e+00, 9.983e+02, 1.279e-07
7.550e-01, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 2.664e-04, 0.000e+00, 2.033e+00, 9.983e+02, 1.171e-07
7.550e-01, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 2.358e-04, 0.000e+00, 2.031e+00, 9.983e+02, 1.059e-07
7.550e-01, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 2.157e-04, 0.000e+00, 2.029e+00, 9.983e+02, 9.689e-08
7.550e-01, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 1.969e-04, 0.000e+00, 2.027e+00, 9.983e+02, 8.844e-08
7.550e-01, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 1.787e-04, 0.000e+00, 2.025e+00, 9.983e+02, 8.028e-08
7.550e-01, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 1.611e-04, 0.000e+00, 2.024e+00, 9.983e+02, 7.235e-08
7.550e-01, 5.000e-01, -2.850e-01, 1.113e+05, 0.000e+00, 1.447e-04, 0.000e+00, 2.022e+00, 9.983e+02, 6.498e-08
7.550e-01, 5.000e-01, -2.750e-01, 1.112e+05, 0.000e+00, 1.316e-04, 0.000e+00, 2.020e+00, 9.983e+02, 5.910e-08
7.550e-01, 5.000e-01, -2.650e-01, 1.111e+05, 0.000e+00, 1.268e-04, 0.000e+00, 2.018e+00, 9.983e+02, 5.698e-08
7.550e-01, 5.000e-01, -2.550e-01, 1.110e+05, 0.000e+00, 1.401e-04, 0.000e+00, 2.016e+00, 9.983e+02, 6.240e-08
7.550e-01, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 1.567e-04, 0.000e+00, 2.016e+00, 9.983e+02, 6.881e-08
7.550e-01, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 1.554e-04, 0.000e+00, 2.014e+00, 9.983e+02, 6.824e-08
7.550e-01, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 1.487e-04, 0.000e+00, 2.012e+00, 9.983e+02, 6.531e-08
7.550e-01, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 1.436e-04, 0.000e+00, 2.011e+00, 9.983e+02, 6.306e-08
7.550e-01, 5.000e-01, -2.050e-01, 1.106e+05, 0.000e+00, 1.455e-04, 0.000e+00, 2.009e+00, 9.983e+02, 6.390e-08
7.550e-01, 5.000e-01, -1.950e-01, 1.105e+05, 0.000e+00, 1.593e-04, 0.000e+00, 2.007e+00, 9.983e+02, 6.999e-08
7.550e-01, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 1.870e-04, 0.000e+00, 2.009e+00, 9.983e+02, 8.118e-08
7.550e-01, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 2.011e-04, 0.000e+00, 2.007e+00, 9.983e+02, 8.635e-08
7.550e-01, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 1.931e-04, 0.000e+00, 2.005e+00, 9.983e+02, 8.289e-08
7.550e-01, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 1.726e-04, 0.000e+00, 2.004e+00, 9.983e+02, 7.409e-08
7.550e-01, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 1.447e-04, 0.000e+00, 2.002e+00, 9.983e+02, 6.212e-08
7.550e-01, 5.000e-01, -1.350e-01, 1.101e+05, 0.000e+00, 1.129e-04, 0.000e+00, 2.000e+00, 9.983e+02, 4.848e-08
7.550e-01, 5.000e-01, -1.250e-01, 1.100e+05, 0.000e+00, 8.050e-05, 0.000e+00, 1.998e+00, 9.983e+02, 3.456e-08
7.550e-01, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 5.057e-05, 0.000e+00, 2.018e+00, 9.983e+02, 2.216e-08
7.550e-01, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 2.995e-05, 0.000e+00, 2.017e+00, 9.983e+02, 1.315e-08
7.550e-01, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 1.658e-05, 0.000e+00, 2.015e+00, 9.983e+02, 7.282e-09
7.550e-01, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 8.566e-06, 0.000e+00, 2.013e+00, 9.983e+02, 3.762e-09
7.550e-01, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 4.137e-06, 0.000e+00, 2.011e+00, 9.983e+02, 1.817e-09
7.550e-01, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 1.872e-06, 0.000e+00, 2.009e+00, 9.983e+02, 8.224e-10
7.550e-01, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 7.965e-07, 0.000e+00, 2.008e+00, 9.983e+02, 3.498e-10
7.550e-01, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 3.193e-07, 0.000e+00, 2.006e+00, 9.983e+02, 1.402e-10
7.550e-01, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 1.210e-07, 0.000e+00, 2.004e+00, 9.983e+02, 5.315e-11
7.550e-01, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 4.356e-08, 0.000e+00, 2.002e+00, 9.983e+02, 1.913e-11
7.550e-01, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 1.522e-08, 0.000e+00, 2.000e+00, 9.983e+02, 6.686e-12
7.550e-01, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 5.956e-09, 0.000e+00, 1.999e+00, 9.983e+02, 2.616e-12
7.650e-01, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
7.650e-01, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
7.650e-01, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
7.650e-01, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
7.650e-01, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.025e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.046e-17
7.650e-01, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 7.878e-07, 0.000e+00, 2.175e+00, 9.983e+02, 2.443e-10
7.650e-01, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.436e-03, 0.000e+00, 2.174e+00, 9.985e+02, 6.165e-07
7.650e-01, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.400e-03, 0.000e+00, 2.172e+00, 9.985e+02, 6.012e-07
7.650e-01, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.334e-03, 0.000e+00, 2.170e+00, 9.985e+02, 5.730e-07
7.650e-01, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 1.241e-03, 0.000e+00, 2.168e+00, 9.985e+02, 5.329e-07
7.650e-01, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 1.131e-03, 0.000e+00, 2.167e+00, 9.985e+02, 4.855e-07
7.650e-01, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 1.015e-03, 0.000e+00, 2.165e+00, 9.984e+02, 4.359e-07
7.650e-01, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 9.044e-04, 0.000e+00, 2.163e+00, 9.984e+02, 3.883e-07
7.650e-01, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 8.076e-04, 0.000e+00, 2.161e+00, 9.984e+02, 3.467e-07
7.650e-01, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 7.310e-04, 0.000e+00, 2.159e+00, 9.984e+02, 3.138e-07
7.650e-01, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 6.758e-04, 0.000e+00, 2.158e+00, 9.984e+02, 2.901e-07
7.650e-01, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 6.382e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.740e-07
7.650e-01, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 6.124e-04, 0.000e+00, 2.154e+00, 9.984e+02, 2.629e-07
7.650e-01, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 5.922e-04, 0.000e+00, 2.152e+00, 9.984e+02, 2.542e-07
7.650e-01, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 5.736e-04, 0.000e+00, 2.150e+00, 9.984e+02, 2.463e-07
7.650e-01, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 5.545e-04, 0.000e+00, 2.149e+00, 9.984e+02, 2.380e-07
7.650e-01, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 5.344e-04, 0.000e+00, 2.147e+00, 9.984e+02, 2.294e-07
7.650e-01, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 5.141e-04, 0.000e+00, 2.145e+00, 9.984e+02, 2.207e-07
7.650e-01, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 4.943e-04, 0.000e+00, 2.143e+00, 9.984e+02, 2.122e-07
7.650e-01, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 4.747e-04, 0.000e+00, 2.141e+00, 9.983e+02, 2.038e-07
7.650e-01, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 4.538e-04, 0.000e+00, 2.140e+00, 9.983e+02, 1.948e-07
7.650e-01, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 4.309e-04, 0.000e+00, 2.138e+00, 9.983e+02, 1.850e-07
7.650e-01, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 4.073e-04, 0.000e+00, 2.136e+00, 9.983e+02, 1.749e-07
7.650e-01, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 3.851e-04, 0.000e+00, 2.134e+00, 9.983e+02, 1.653e-07
7.650e-01, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 3.659e-04, 0.000e+00, 2.132e+00, 9.983e+02, 1.571e-07
7.650e-01, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 3.504e-04, 0.000e+00, 2.131e+00, 9.983e+02, 1.504e-07
7.650e-01, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 3.385e-04, 0.000e+00, 2.129e+00, 9.983e+02, 1.453e-07
7.650e-01, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 3.298e-04, 0.000e+00, 2.127e+00, 9.983e+02, 1.416e-07
7.650e-01, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 3.234e-04, 0.000e+00, 2.125e+00, 9.983e+02, 1.388e-07
7.650e-01, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 3.187e-04, 0.000e+00, 2.124e+00, 9.983e+02, 1.368e-07
7.650e-01, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 3.149e-04, 0.000e+00, 2.122e+00, 9.983e+02, 1.352e-07
7.650e-01, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 3.117e-04, 0.000e+00, 2.120e+00, 9.983e+02, 1.338e-07
7.650e-01, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 3.090e-04, 0.000e+00, 2.118e+00, 9.983e+02, 1.326e-07
7.650e-01, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 3.064e-04, 0.000e+00, 2.116e+00, 9.983e+02, 1.315e-07
7.650e-01, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 3.030e-04, 0.000e+00, 2.115e+00, 9.983e+02, 1.301e-07
7.650e-01, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 2.971e-04, 0.000e+00, 2.113e+00, 9.983e+02, 1.275e-07
7.650e-01, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 2.877e-04, 0.000e+00, 2.111e+00, 9.983e+02, 1.235e-07
7.650e-01, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 2.788e-04, 0.000e+00, 2.109e+00, 9.983e+02, 1.200e-07
7.650e-01, 5.000e-01, -7.650e-01, 1.175e+05, 0.000e+00, 2.632e-04, 0.000e+00, 2.135e+00, 9.983e+02, 1.156e-07
7.650e-01, 5.000e-01, -7.550e-01, 1.174e+05, 0.000e+00, 2.322e-04, 0.000e+00, 2.133e+00, 9.983e+02, 1.020e-07
7.650e-01, 5.000e-01, -7.450e-01, 1.173e+05, 0.000e+00, 1.849e-04, 0.000e+00, 2.131e+00, 9.983e+02, 8.120e-08
7.650e-01, 5.000e-01, -7.350e-01, 1.172e+05, 0.000e+00, 1.318e-04, 0.000e+00, 2.129e+00, 9.983e+02, 5.788e-08
7.650e-01, 5.000e-01, -7.250e-01, 1.171e+05, 0.000e+00, 8.455e-05, 0.000e+00, 2.127e+00, 9.983e+02, 3.714e-08
7.650e-01, 5.000e-01, -7.150e-01, 1.170e+05, 0.000e+00, 4.934e-05, 0.000e+00, 2.126e+00, 9.983e+02, 2.167e-08
7.650e-01, 5.000e-01, -7.050e-01, 1.169e+05, 0.000e+00, 2.650e-05, 0.000e+00, 2.124e+00, 9.983e+02, 1.164e-08
7.650e-01, 5.000e-01, -6.950e-01, 1.168e+05, 0.000e+00, 1.336e-05, 0.000e+00, 2.122e+00, 9.983e+02, 5.869e-09
7.650e-01, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 6.770e-06, 0.000e+00, 2.120e+00, 9.983e+02, 2.973e-09
7.650e-01, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 4.565e-06, 0.000e+00, 2.119e+00, 9.983e+02, 2.005e-09
7.650e-01, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 6.285e-06, 0.000e+00, 2.117e+00, 9.983e+02, 2.761e-09
7.650e-01, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 1.390e-05, 0.000e+00, 2.115e+00, 9.983e+02, 6.104e-09
7.650e-01, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 3.291e-05, 0.000e+00, 2.113e+00, 9.983e+02, 1.445e-08
7.650e-01, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 7.276e-05, 0.000e+00, 2.111e+00, 9.983e+02, 3.196e-08
7.650e-01, 5.000e-01, -6.250e-01, 1.161e+05, 0.000e+00, 1.429e-04, 0.000e+00, 2.110e+00, 9.983e+02, 6.279e-08
7.650e-01, 5.000e-01, -6.150e-01, 1.160e+05, 0.000e+00, 2.410e-04, 0.000e+00, 2.108e+00, 9.983e+02, 1.070e-07
7.650e-01, 5.000e-01, -6.050e-01, 1.144e+05, 0.000e+00, 3.245e-04, 0.000e+00, 2.079e+00, 9.983e+02, 1.458e-07
7.650e-01, 5.000e-01, -5.950e-01, 1.144e+05, 0.000e+00, 3.492e-04, 0.000e+00, 2.077e+00, 9.983e+02, 1.569e-07
7.650e-01, 5.000e-01, -5.850e-01, 1.143e+05, 0.000e+00, 3.403e-04, 0.000e+00, 2.075e+00, 9.983e+02, 1.529e-07
7.650e-01, 5.000e-01, -5.750e-01, 1.142e+05, 0.000e+00, 3.183e-04, 0.000e+00, 2.074e+00, 9.983e+02, 1.430e-07
7.650e-01, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 2.944e-04, 0.000e+00, 2.072e+00, 9.983e+02, 1.323e-07
7.650e-01, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 2.772e-04, 0.000e+00, 2.070e+00, 9.983e+02, 1.245e-07
7.650e-01, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 2.750e-04, 0.000e+00, 2.068e+00, 9.983e+02, 1.236e-07
7.650e-01, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 2.906e-04, 0.000e+00, 2.067e+00, 9.983e+02, 1.305e-07
7.650e-01, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 3.163e-04, 0.000e+00, 2.065e+00, 9.983e+02, 1.421e-07
7.650e-01, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 3.411e-04, 0.000e+00, 2.063e+00, 9.983e+02, 1.533e-07
7.650e-01, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 3.590e-04, 0.000e+00, 2.061e+00, 9.983e+02, 1.613e-07
7.650e-01, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 3.692e-04, 0.000e+00, 2.059e+00, 9.983e+02, 1.659e-07
7.650e-01, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 3.735e-04, 0.000e+00, 2.058e+00, 9.983e+02, 1.668e-07
7.650e-01, 5.000e-01, -4.750e-01, 1.133e+05, 0.000e+00, 3.732e-04, 0.000e+00, 2.057e+00, 9.983e+02, 1.639e-07
7.650e-01, 5.000e-01, -4.650e-01, 1.132e+05, 0.000e+00, 3.683e-04, 0.000e+00, 2.055e+00, 9.983e+02, 1.618e-07
7.650e-01, 5.000e-01, -4.550e-01, 1.131e+05, 0.000e+00, 3.605e-04, 0.000e+00, 2.054e+00, 9.983e+02, 1.577e-07
7.650e-01, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 3.519e-04, 0.000e+00, 2.050e+00, 9.983e+02, 1.511e-07
7.650e-01, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 3.455e-04, 0.000e+00, 2.048e+00, 9.983e+02, 1.483e-07
7.650e-01, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 3.402e-04, 0.000e+00, 2.047e+00, 9.983e+02, 1.460e-07
7.650e-01, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 3.354e-04, 0.000e+00, 2.045e+00, 9.983e+02, 1.440e-07
7.650e-01, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 3.304e-04, 0.000e+00, 2.043e+00, 9.983e+02, 1.418e-07
7.650e-01, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 3.243e-04, 0.000e+00, 2.041e+00, 9.983e+02, 1.392e-07
7.650e-01, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 3.156e-04, 0.000e+00, 2.039e+00, 9.983e+02, 1.355e-07
7.650e-01, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 3.020e-04, 0.000e+00, 2.038e+00, 9.983e+02, 1.296e-07
7.650e-01, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 2.808e-04, 0.000e+00, 2.036e+00, 9.983e+02, 1.205e-07
7.650e-01, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 2.491e-04, 0.000e+00, 2.034e+00, 9.983e+02, 1.069e-07
7.650e-01, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 2.142e-04, 0.000e+00, 2.033e+00, 9.983e+02, 9.431e-08
7.650e-01, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 2.018e-04, 0.000e+00, 2.031e+00, 9.983e+02, 9.065e-08
7.650e-01, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 1.886e-04, 0.000e+00, 2.029e+00, 9.983e+02, 8.472e-08
7.650e-01, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 1.740e-04, 0.000e+00, 2.027e+00, 9.983e+02, 7.815e-08
7.650e-01, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 1.585e-04, 0.000e+00, 2.025e+00, 9.983e+02, 7.122e-08
7.650e-01, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 1.426e-04, 0.000e+00, 2.024e+00, 9.983e+02, 6.407e-08
7.650e-01, 5.000e-01, -2.850e-01, 1.113e+05, 0.000e+00, 1.270e-04, 0.000e+00, 2.022e+00, 9.983e+02, 5.706e-08
7.650e-01, 5.000e-01, -2.750e-01, 1.112e+05, 0.000e+00, 1.134e-04, 0.000e+00, 2.020e+00, 9.983e+02, 5.093e-08
7.650e-01, 5.000e-01, -2.650e-01, 1.111e+05, 0.000e+00, 1.059e-04, 0.000e+00, 2.018e+00, 9.983e+02, 4.756e-08
7.650e-01, 5.000e-01, -2.550e-01, 1.110e+05, 0.000e+00, 1.151e-04, 0.000e+00, 2.016e+00, 9.983e+02, 5.126e-08
7.650e-01, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 1.312e-04, 0.000e+00, 2.016e+00, 9.983e+02, 5.765e-08
7.650e-01, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 1.317e-04, 0.000e+00, 2.014e+00, 9.983e+02, 5.787e-08
7.650e-01, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 1.257e-04, 0.000e+00, 2.012e+00, 9.983e+02, 5.519e-08
7.650e-01, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 1.195e-04, 0.000e+00, 2.011e+00, 9.983e+02, 5.249e-08
7.650e-01, 5.000e-01, -2.050e-01, 1.106e+05, 0.000e+00, 1.195e-04, 0.000e+00, 2.009e+00, 9.983e+02, 5.250e-08
7.650e-01, 5.000e-01, -1.950e-01, 1.105e+05, 0.000e+00, 1.326e-04, 0.000e+00, 2.007e+00, 9.983e+02, 5.823e-08
7.650e-01, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 1.642e-04, 0.000e+00, 2.009e+00, 9.983e+02, 7.129e-08
7.650e-01, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 1.873e-04, 0.000e+00, 2.007e+00, 9.983e+02, 8.041e-08
7.650e-01, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 1.867e-04, 0.000e+00, 2.005e+00, 9.983e+02, 8.013e-08
7.650e-01, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 1.715e-04, 0.000e+00, 2.004e+00, 9.983e+02, 7.362e-08
7.650e-01, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 1.469e-04, 0.000e+00, 2.002e+00, 9.983e+02, 6.305e-08
7.650e-01, 5.000e-01, -1.350e-01, 1.101e+05, 0.000e+00, 1.163e-04, 0.000e+00, 2.000e+00, 9.983e+02, 4.994e-08
7.650e-01, 5.000e-01, -1.250e-01, 1.100e+05, 0.000e+00, 8.344e-05, 0.000e+00, 1.998e+00, 9.983e+02, 3.582e-08
7.650e-01, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 5.207e-05, 0.000e+00, 2.018e+00, 9.983e+02, 2.280e-08
7.650e-01, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 3.056e-05, 0.000e+00, 2.017e+00, 9.983e+02, 1.342e-08
7.650e-01, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 1.681e-05, 0.000e+00, 2.015e+00, 9.983e+02, 7.384e-09
7.650e-01, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 8.663e-06, 0.000e+00, 2.013e+00, 9.983e+02, 3.805e-09
7.650e-01, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 4.184e-06, 0.000e+00, 2.011e+00, 9.983e+02, 1.838e-09
7.650e-01, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 1.898e-06, 0.000e+00, 2.009e+00, 9.983e+02, 8.337e-10
7.650e-01, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 8.102e-07, 0.000e+00, 2.008e+00, 9.983e+02, 3.559e-10
7.650e-01, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 3.262e-07, 0.000e+00, 2.006e+00, 9.983e+02, 1.433e-10
7.650e-01, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 1.242e-07, 0.000e+00, 2.004e+00, 9.983e+02, 5.454e-11
7.650e-01, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 4.491e-08, 0.000e+00, 2.002e+00, 9.983e+02, 1.972e-11
