# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
7.650e-01, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 1.577e-08, 0.000e+00, 2.000e+00, 9.983e+02, 6.926e-12
7.650e-01, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 6.204e-09, 0.000e+00, 1.999e+00, 9.983e+02, 2.725e-12
7.750e-01, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
7.750e-01, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
7.750e-01, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
7.750e-01, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
7.750e-01, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.055e-11, 0.000e+00, 2.177e+00, 9.983e+02, 2.106e-15
7.750e-01, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.453e-03, 0.000e+00, 2.175e+00, 9.985e+02, 5.265e-07
7.750e-01, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.444e-03, 0.000e+00, 2.174e+00, 9.985e+02, 6.202e-07
7.750e-01, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.404e-03, 0.000e+00, 2.172e+00, 9.985e+02, 6.026e-07
7.750e-01, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.334e-03, 0.000e+00, 2.170e+00, 9.985e+02, 5.729e-07
7.750e-01, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 1.240e-03, 0.000e+00, 2.168e+00, 9.985e+02, 5.326e-07
7.750e-01, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 1.130e-03, 0.000e+00, 2.167e+00, 9.985e+02, 4.851e-07
7.750e-01, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 1.013e-03, 0.000e+00, 2.165e+00, 9.984e+02, 4.350e-07
7.750e-01, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 9.015e-04, 0.000e+00, 2.163e+00, 9.984e+02, 3.870e-07
7.750e-01, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 8.046e-04, 0.000e+00, 2.161e+00, 9.984e+02, 3.454e-07
7.750e-01, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 7.286e-04, 0.000e+00, 2.159e+00, 9.984e+02, 3.128e-07
7.750e-01, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 6.746e-04, 0.000e+00, 2.158e+00, 9.984e+02, 2.896e-07
7.750e-01, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 6.383e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.740e-07
7.750e-01, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 6.135e-04, 0.000e+00, 2.154e+00, 9.984e+02, 2.634e-07
7.750e-01, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 5.945e-04, 0.000e+00, 2.152e+00, 9.984e+02, 2.552e-07
7.750e-01, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 5.769e-04, 0.000e+00, 2.150e+00, 9.984e+02, 2.477e-07
7.750e-01, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 5.587e-04, 0.000e+00, 2.149e+00, 9.984e+02, 2.398e-07
7.750e-01, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 5.394e-04, 0.000e+00, 2.147e+00, 9.984e+02, 2.316e-07
7.750e-01, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 5.196e-04, 0.000e+00, 2.145e+00, 9.984e+02, 2.231e-07
7.750e-01, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 5.001e-04, 0.000e+00, 2.143e+00, 9.984e+02, 2.147e-07
7.750e-01, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 4.809e-04, 0.000e+00, 2.141e+00, 9.984e+02, 2.064e-07
7.750e-01, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 4.611e-04, 0.000e+00, 2.140e+00, 9.983e+02, 1.979e-07
7.750e-01, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 4.395e-04, 0.000e+00, 2.138e+00, 9.983e+02, 1.887e-07
7.750e-01, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 4.165e-04, 0.000e+00, 2.136e+00, 9.983e+02, 1.788e-07
7.750e-01, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 3.941e-04, 0.000e+00, 2.134e+00, 9.983e+02, 1.692e-07
7.750e-01, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 3.738e-04, 0.000e+00, 2.132e+00, 9.983e+02, 1.605e-07
7.750e-01, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 3.569e-04, 0.000e+00, 2.131e+00, 9.983e+02, 1.532e-07
7.750e-01, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 3.434e-04, 0.000e+00, 2.129e+00, 9.983e+02, 1.474e-07
7.750e-01, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 3.333e-04, 0.000e+00, 2.127e+00, 9.983e+02, 1.431e-07
7.750e-01, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 3.258e-04, 0.000e+00, 2.125e+00, 9.983e+02, 1.399e-07
7.750e-01, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 3.203e-04, 0.000e+00, 2.124e+00, 9.983e+02, 1.375e-07
7.750e-01, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 3.161e-04, 0.000e+00, 2.122e+00, 9.983e+02, 1.357e-07
7.750e-01, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 3.127e-04, 0.000e+00, 2.120e+00, 9.983e+02, 1.342e-07
7.750e-01, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 3.098e-04, 0.000e+00, 2.118e+00, 9.983e+02, 1.330e-07
7.750e-01, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 3.070e-04, 0.000e+00, 2.116e+00, 9.983e+02, 1.318e-07
7.750e-01, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 3.035e-04, 0.000e+00, 2.115e+00, 9.983e+02, 1.303e-07
7.750e-01, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 2.977e-04, 0.000e+00, 2.113e+00, 9.983e+02, 1.278e-07
7.750e-01, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 2.889e-04, 0.000e+00, 2.111e+00, 9.983e+02, 1.240e-07
7.750e-01, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 2.808e-04, 0.000e+00, 2.109e+00, 9.983e+02, 1.206e-07
7.750e-01, 5.000e-01, -7.650e-01, 1.175e+05, 0.000e+00, 2.698e-04, 0.000e+00, 2.135e+00, 9.983e+02, 1.185e-07
7.750e-01, 5.000e-01, -7.550e-01, 1.174e+05, 0.000e+00, 2.421e-04, 0.000e+00, 2.133e+00, 9.983e+02, 1.063e-07
7.750e-01, 5.000e-01, -7.450e-01, 1.173e+05, 0.000e+00, 1.958e-04, 0.000e+00, 2.131e+00, 9.983e+02, 8.598e-08
7.750e-01, 5.000e-01, -7.350e-01, 1.172e+05, 0.000e+00, 1.415e-04, 0.000e+00, 2.129e+00, 9.983e+02, 6.215e-08
7.750e-01, 5.000e-01, -7.250e-01, 1.171e+05, 0.000e+00, 9.197e-05, 0.000e+00, 2.127e+00, 9.983e+02, 4.040e-08
7.750e-01, 5.000e-01, -7.150e-01, 1.170e+05, 0.000e+00, 5.434e-05, 0.000e+00, 2.126e+00, 9.983e+02, 2.387e-08
7.750e-01, 5.000e-01, -7.050e-01, 1.169e+05, 0.000e+00, 2.953e-05, 0.000e+00, 2.124e+00, 9.983e+02, 1.297e-08
7.750e-01, 5.000e-01, -6.950e-01, 1.168e+05, 0.000e+00, 1.501e-05, 0.000e+00, 2.122e+00, 9.983e+02, 6.593e-09
7.750e-01, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 7.526e-06, 0.000e+00, 2.120e+00, 9.983e+02, 3.306e-09
7.750e-01, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 4.781e-06, 0.000e+00, 2.119e+00, 9.983e+02, 2.100e-09
7.750e-01, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 6.334e-06, 0.000e+00, 2.117e+00, 9.983e+02, 2.782e-09
7.750e-01, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 1.453e-05, 0.000e+00, 2.115e+00, 9.983e+02, 6.382e-09
7.750e-01, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 3.561e-05, 0.000e+00, 2.113e+00, 9.983e+02, 1.564e-08
7.750e-01, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 7.932e-05, 0.000e+00, 2.111e+00, 9.983e+02, 3.484e-08
7.750e-01, 5.000e-01, -6.250e-01, 1.161e+05, 0.000e+00, 1.532e-04, 0.000e+00, 2.110e+00, 9.983e+02, 6.730e-08
7.750e-01, 5.000e-01, -6.150e-01, 1.160e+05, 0.000e+00, 2.500e-04, 0.000e+00, 2.108e+00, 9.983e+02, 1.107e-07
7.750e-01, 5.000e-01, -6.050e-01, 1.144e+05, 0.000e+00, 3.310e-04, 0.000e+00, 2.079e+00, 9.983e+02, 1.487e-07
7.750e-01, 5.000e-01, -5.950e-01, 1.144e+05, 0.000e+00, 3.549e-04, 0.000e+00, 2.077e+00, 9.983e+02, 1.594e-07
7.750e-01, 5.000e-01, -5.850e-01, 1.143e+05, 0.000e+00, 3.459e-04, 0.000e+00, 2.075e+00, 9.983e+02, 1.554e-07
7.750e-01, 5.000e-01, -5.750e-01, 1.142e+05, 0.000e+00, 3.246e-04, 0.000e+00, 2.074e+00, 9.983e+02, 1.458e-07
7.750e-01, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 3.026e-04, 0.000e+00, 2.072e+00, 9.983e+02, 1.359e-07
7.750e-01, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 2.883e-04, 0.000e+00, 2.070e+00, 9.983e+02, 1.295e-07
7.750e-01, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 2.882e-04, 0.000e+00, 2.068e+00, 9.983e+02, 1.295e-07
7.750e-01, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 3.029e-04, 0.000e+00, 2.067e+00, 9.983e+02, 1.361e-07
7.750e-01, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 3.255e-04, 0.000e+00, 2.065e+00, 9.983e+02, 1.462e-07
7.750e-01, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 3.473e-04, 0.000e+00, 2.063e+00, 9.983e+02, 1.560e-07
7.750e-01, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 3.635e-04, 0.000e+00, 2.061e+00, 9.983e+02, 1.633e-07
7.750e-01, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 3.728e-04, 0.000e+00, 2.059e+00, 9.983e+02, 1.675e-07
7.750e-01, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 3.762e-04, 0.000e+00, 2.058e+00, 9.983e+02, 1.688e-07
7.750e-01, 5.000e-01, -4.750e-01, 1.133e+05, 0.000e+00, 3.748e-04, 0.000e+00, 2.057e+00, 9.983e+02, 1.647e-07
7.750e-01, 5.000e-01, -4.650e-01, 1.132e+05, 0.000e+00, 3.695e-04, 0.000e+00, 2.055e+00, 9.983e+02, 1.623e-07
7.750e-01, 5.000e-01, -4.550e-01, 1.131e+05, 0.000e+00, 3.618e-04, 0.000e+00, 2.054e+00, 9.983e+02, 1.582e-07
7.750e-01, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 3.531e-04, 0.000e+00, 2.050e+00, 9.983e+02, 1.516e-07
7.750e-01, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 3.456e-04, 0.000e+00, 2.048e+00, 9.983e+02, 1.483e-07
7.750e-01, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 3.382e-04, 0.000e+00, 2.047e+00, 9.983e+02, 1.452e-07
7.750e-01, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 3.303e-04, 0.000e+00, 2.045e+00, 9.983e+02, 1.418e-07
7.750e-01, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 3.210e-04, 0.000e+00, 2.043e+00, 9.983e+02, 1.378e-07
7.750e-01, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 3.089e-04, 0.000e+00, 2.041e+00, 9.983e+02, 1.326e-07
7.750e-01, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 2.924e-04, 0.000e+00, 2.039e+00, 9.983e+02, 1.255e-07
7.750e-01, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 2.691e-04, 0.000e+00, 2.038e+00, 9.983e+02, 1.155e-07
7.750e-01, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 2.362e-04, 0.000e+00, 2.036e+00, 9.983e+02, 1.014e-07
7.750e-01, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 1.928e-04, 0.000e+00, 2.034e+00, 9.983e+02, 8.278e-08
7.750e-01, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 1.820e-04, 0.000e+00, 2.033e+00, 9.983e+02, 8.028e-08
7.750e-01, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 1.774e-04, 0.000e+00, 2.031e+00, 9.983e+02, 7.971e-08
7.750e-01, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 1.679e-04, 0.000e+00, 2.029e+00, 9.983e+02, 7.544e-08
7.750e-01, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 1.558e-04, 0.000e+00, 2.027e+00, 9.983e+02, 6.997e-08
7.750e-01, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 1.422e-04, 0.000e+00, 2.025e+00, 9.983e+02, 6.390e-08
7.750e-01, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 1.278e-04, 0.000e+00, 2.024e+00, 9.983e+02, 5.741e-08
7.750e-01, 5.000e-01, -2.850e-01, 1.113e+05, 0.000e+00, 1.131e-04, 0.000e+00, 2.022e+00, 9.983e+02, 5.082e-08
7.750e-01, 5.000e-01, -2.750e-01, 1.112e+05, 0.000e+00, 9.979e-05, 0.000e+00, 2.020e+00, 9.983e+02, 4.483e-08
7.750e-01, 5.000e-01, -2.650e-01, 1.111e+05, 0.000e+00, 9.076e-05, 0.000e+00, 2.018e+00, 9.983e+02, 4.077e-08
7.750e-01, 5.000e-01, -2.550e-01, 1.110e+05, 0.000e+00, 9.502e-05, 0.000e+00, 2.016e+00, 9.983e+02, 4.230e-08
7.750e-01, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 1.080e-04, 0.000e+00, 2.016e+00, 9.983e+02, 4.745e-08
7.750e-01, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 1.101e-04, 0.000e+00, 2.014e+00, 9.983e+02, 4.838e-08
7.750e-01, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 1.056e-04, 0.000e+00, 2.012e+00, 9.983e+02, 4.637e-08
7.750e-01, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 9.936e-05, 0.000e+00, 2.011e+00, 9.983e+02, 4.364e-08
7.750e-01, 5.000e-01, -2.050e-01, 1.106e+05, 0.000e+00, 9.736e-05, 0.000e+00, 2.009e+00, 9.983e+02, 4.276e-08
7.750e-01, 5.000e-01, -1.950e-01, 1.105e+05, 0.000e+00, 1.074e-04, 0.000e+00, 2.007e+00, 9.983e+02, 4.720e-08
7.750e-01, 5.000e-01, -1.850e-01, 1.104e+05, 0.000e+00, 1.390e-04, 0.000e+00, 2.005e+00, 9.983e+02, 6.039e-08
7.750e-01, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 1.690e-04, 0.000e+00, 2.007e+00, 9.983e+02, 7.253e-08
7.750e-01, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 1.758e-04, 0.000e+00, 2.005e+00, 9.983e+02, 7.548e-08
7.750e-01, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 1.671e-04, 0.000e+00, 2.004e+00, 9.983e+02, 7.171e-08
7.750e-01, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 1.470e-04, 0.000e+00, 2.002e+00, 9.983e+02, 6.311e-08
7.750e-01, 5.000e-01, -1.350e-01, 1.101e+05, 0.000e+00, 1.189e-04, 0.000e+00, 2.000e+00, 9.983e+02, 5.103e-08
7.750e-01, 5.000e-01, -1.250e-01, 1.100e+05, 0.000e+00, 8.639e-05, 0.000e+00, 1.998e+00, 9.983e+02, 3.708e-08
7.750e-01, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 5.407e-05, 0.000e+00, 2.018e+00, 9.983e+02, 2.365e-08
7.750e-01, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 3.156e-05, 0.000e+00, 2.017e+00, 9.983e+02, 1.386e-08
7.750e-01, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 1.727e-05, 0.000e+00, 2.015e+00, 9.983e+02, 7.585e-09
7.750e-01, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 8.866e-06, 0.000e+00, 2.013e+00, 9.983e+02, 3.894e-09
7.750e-01, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 4.276e-06, 0.000e+00, 2.011e+00, 9.983e+02, 1.878e-09
7.750e-01, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 1.941e-06, 0.000e+00, 2.009e+00, 9.983e+02, 8.524e-10
7.750e-01, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 8.299e-07, 0.000e+00, 2.008e+00, 9.983e+02, 3.645e-10
7.750e-01, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 3.350e-07, 0.000e+00, 2.006e+00, 9.983e+02, 1.471e-10
7.750e-01, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 1.279e-07, 0.000e+00, 2.004e+00, 9.983e+02, 5.619e-11
7.750e-01, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 4.642e-08, 0.000e+00, 2.002e+00, 9.983e+02, 2.039e-11
7.750e-01, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 1.636e-08, 0.000e+00, 2.000e+00, 9.983e+02, 7.185e-12
7.750e-01, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 6.464e-09, 0.000e+00, 1.999e+00, 9.983e+02, 2.839e-12
7.850e-01, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
7.850e-01, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
7.850e-01, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
7.850e-01, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
7.850e-01, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 7.705e-12, 0.000e+00, 2.177e+00, 9.983e+02, 1.548e-15
7.850e-01, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.464e-03, 0.000e+00, 2.175e+00, 9.985e+02, 6.050e-07
7.850e-01, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.452e-03, 0.000e+00, 2.174e+00, 9.985e+02, 6.234e-07
7.850e-01, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.407e-03, 0.000e+00, 2.172e+00, 9.985e+02, 6.042e-07
7.850e-01, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.334e-03, 0.000e+00, 2.170e+00, 9.985e+02, 5.730e-07
7.850e-01, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 1.240e-03, 0.000e+00, 2.168e+00, 9.985e+02, 5.322e-07
7.850e-01, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 1.128e-03, 0.000e+00, 2.167e+00, 9.985e+02, 4.845e-07
7.850e-01, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 1.011e-03, 0.000e+00, 2.165e+00, 9.984e+02, 4.341e-07
7.850e-01, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 8.986e-04, 0.000e+00, 2.163e+00, 9.984e+02, 3.858e-07
7.850e-01, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 8.014e-04, 0.000e+00, 2.161e+00, 9.984e+02, 3.441e-07
7.850e-01, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 7.263e-04, 0.000e+00, 2.159e+00, 9.984e+02, 3.118e-07
7.850e-01, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 6.737e-04, 0.000e+00, 2.158e+00, 9.984e+02, 2.892e-07
7.850e-01, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 6.386e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.742e-07
7.850e-01, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 6.149e-04, 0.000e+00, 2.154e+00, 9.984e+02, 2.640e-07
7.850e-01, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 5.967e-04, 0.000e+00, 2.152e+00, 9.984e+02, 2.562e-07
7.850e-01, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 5.800e-04, 0.000e+00, 2.150e+00, 9.984e+02, 2.490e-07
7.850e-01, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 5.627e-04, 0.000e+00, 2.149e+00, 9.984e+02, 2.415e-07
7.850e-01, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 5.442e-04, 0.000e+00, 2.147e+00, 9.984e+02, 2.336e-07
7.850e-01, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 5.251e-04, 0.000e+00, 2.145e+00, 9.984e+02, 2.254e-07
7.850e-01, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 5.058e-04, 0.000e+00, 2.143e+00, 9.984e+02, 2.171e-07
7.850e-01, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 4.869e-04, 0.000e+00, 2.141e+00, 9.984e+02, 2.090e-07
7.850e-01, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 4.679e-04, 0.000e+00, 2.140e+00, 9.983e+02, 2.009e-07
7.850e-01, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 4.475e-04, 0.000e+00, 2.138e+00, 9.983e+02, 1.921e-07
7.850e-01, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 4.255e-04, 0.000e+00, 2.136e+00, 9.983e+02, 1.826e-07
7.850e-01, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 4.031e-04, 0.000e+00, 2.134e+00, 9.983e+02, 1.731e-07
7.850e-01, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 3.822e-04, 0.000e+00, 2.132e+00, 9.983e+02, 1.641e-07
7.850e-01, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 3.640e-04, 0.000e+00, 2.131e+00, 9.983e+02, 1.563e-07
7.850e-01, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 3.491e-04, 0.000e+00, 2.129e+00, 9.983e+02, 1.498e-07
7.850e-01, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 3.374e-04, 0.000e+00, 2.127e+00, 9.983e+02, 1.448e-07
7.850e-01, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 3.286e-04, 0.000e+00, 2.125e+00, 9.983e+02, 1.411e-07
7.850e-01, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 3.221e-04, 0.000e+00, 2.124e+00, 9.983e+02, 1.383e-07
7.850e-01, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 3.172e-04, 0.000e+00, 2.122e+00, 9.983e+02, 1.362e-07
7.850e-01, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 3.134e-04, 0.000e+00, 2.120e+00, 9.983e+02, 1.345e-07
7.850e-01, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 3.102e-04, 0.000e+00, 2.118e+00, 9.983e+02, 1.332e-07
7.850e-01, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 3.072e-04, 0.000e+00, 2.116e+00, 9.983e+02, 1.319e-07
7.850e-01, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 3.035e-04, 0.000e+00, 2.115e+00, 9.983e+02, 1.303e-07
7.850e-01, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 2.978e-04, 0.000e+00, 2.113e+00, 9.983e+02, 1.279e-07
7.850e-01, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 2.898e-04, 0.000e+00, 2.111e+00, 9.983e+02, 1.244e-07
7.850e-01, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 2.823e-04, 0.000e+00, 2.109e+00, 9.983e+02, 1.212e-07
7.850e-01, 5.000e-01, -7.650e-01, 1.175e+05, 0.000e+00, 2.776e-04, 0.000e+00, 2.135e+00, 9.983e+02, 1.217e-07
7.850e-01, 5.000e-01, -7.550e-01, 1.174e+05, 0.000e+00, 2.547e-04, 0.000e+00, 2.133e+00, 9.983e+02, 1.119e-07
7.850e-01, 5.000e-01, -7.450e-01, 1.173e+05, 0.000e+00, 2.101e-04, 0.000e+00, 2.131e+00, 9.983e+02, 9.231e-08
