# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
7.850e-01, 5.000e-01, -7.350e-01, 1.172e+05, 0.000e+00, 1.547e-04, 0.000e+00, 2.129e+00, 9.983e+02, 6.794e-08
7.850e-01, 5.000e-01, -7.250e-01, 1.171e+05, 0.000e+00, 1.023e-04, 0.000e+00, 2.127e+00, 9.983e+02, 4.491e-08
7.850e-01, 5.000e-01, -7.150e-01, 1.170e+05, 0.000e+00, 6.143e-05, 0.000e+00, 2.126e+00, 9.983e+02, 2.698e-08
7.850e-01, 5.000e-01, -7.050e-01, 1.169e+05, 0.000e+00, 3.396e-05, 0.000e+00, 2.124e+00, 9.983e+02, 1.492e-08
7.850e-01, 5.000e-01, -6.950e-01, 1.168e+05, 0.000e+00, 1.754e-05, 0.000e+00, 2.122e+00, 9.983e+02, 7.705e-09
7.850e-01, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 8.871e-06, 0.000e+00, 2.120e+00, 9.983e+02, 3.896e-09
7.850e-01, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 5.524e-06, 0.000e+00, 2.119e+00, 9.983e+02, 2.427e-09
7.850e-01, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 7.086e-06, 0.000e+00, 2.117e+00, 9.983e+02, 3.112e-09
7.850e-01, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 1.620e-05, 0.000e+00, 2.115e+00, 9.983e+02, 7.117e-09
7.850e-01, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 3.954e-05, 0.000e+00, 2.113e+00, 9.983e+02, 1.737e-08
7.850e-01, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 8.658e-05, 0.000e+00, 2.111e+00, 9.983e+02, 3.803e-08
7.850e-01, 5.000e-01, -6.250e-01, 1.161e+05, 0.000e+00, 1.628e-04, 0.000e+00, 2.110e+00, 9.983e+02, 7.151e-08
7.850e-01, 5.000e-01, -6.150e-01, 1.160e+05, 0.000e+00, 2.576e-04, 0.000e+00, 2.108e+00, 9.983e+02, 1.138e-07
7.850e-01, 5.000e-01, -6.050e-01, 1.144e+05, 0.000e+00, 3.360e-04, 0.000e+00, 2.079e+00, 9.983e+02, 1.509e-07
7.850e-01, 5.000e-01, -5.950e-01, 1.144e+05, 0.000e+00, 3.597e-04, 0.000e+00, 2.077e+00, 9.983e+02, 1.616e-07
7.850e-01, 5.000e-01, -5.850e-01, 1.143e+05, 0.000e+00, 3.514e-04, 0.000e+00, 2.075e+00, 9.983e+02, 1.579e-07
7.850e-01, 5.000e-01, -5.750e-01, 1.142e+05, 0.000e+00, 3.315e-04, 0.000e+00, 2.074e+00, 9.983e+02, 1.489e-07
7.850e-01, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 3.116e-04, 0.000e+00, 2.072e+00, 9.983e+02, 1.400e-07
7.850e-01, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 2.988e-04, 0.000e+00, 2.070e+00, 9.983e+02, 1.343e-07
7.850e-01, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 2.980e-04, 0.000e+00, 2.068e+00, 9.983e+02, 1.339e-07
7.850e-01, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 3.094e-04, 0.000e+00, 2.067e+00, 9.983e+02, 1.390e-07
7.850e-01, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 3.276e-04, 0.000e+00, 2.065e+00, 9.983e+02, 1.472e-07
7.850e-01, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 3.465e-04, 0.000e+00, 2.063e+00, 9.983e+02, 1.557e-07
7.850e-01, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 3.615e-04, 0.000e+00, 2.061e+00, 9.983e+02, 1.624e-07
7.850e-01, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 3.705e-04, 0.000e+00, 2.059e+00, 9.983e+02, 1.665e-07
7.850e-01, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 3.738e-04, 0.000e+00, 2.058e+00, 9.983e+02, 1.679e-07
7.850e-01, 5.000e-01, -4.750e-01, 1.133e+05, 0.000e+00, 3.724e-04, 0.000e+00, 2.057e+00, 9.983e+02, 1.642e-07
7.850e-01, 5.000e-01, -4.650e-01, 1.132e+05, 0.000e+00, 3.675e-04, 0.000e+00, 2.055e+00, 9.983e+02, 1.614e-07
7.850e-01, 5.000e-01, -4.550e-01, 1.131e+05, 0.000e+00, 3.602e-04, 0.000e+00, 2.054e+00, 9.983e+02, 1.576e-07
7.850e-01, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 3.515e-04, 0.000e+00, 2.050e+00, 9.983e+02, 1.509e-07
7.850e-01, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 3.420e-04, 0.000e+00, 2.048e+00, 9.983e+02, 1.468e-07
7.850e-01, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 3.319e-04, 0.000e+00, 2.047e+00, 9.983e+02, 1.425e-07
7.850e-01, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 3.203e-04, 0.000e+00, 2.045e+00, 9.983e+02, 1.375e-07
7.850e-01, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 3.062e-04, 0.000e+00, 2.043e+00, 9.983e+02, 1.315e-07
7.850e-01, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 2.882e-04, 0.000e+00, 2.041e+00, 9.983e+02, 1.237e-07
7.850e-01, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 2.644e-04, 0.000e+00, 2.039e+00, 9.983e+02, 1.135e-07
7.850e-01, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 2.325e-04, 0.000e+00, 2.038e+00, 9.983e+02, 9.983e-08
7.850e-01, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 1.900e-04, 0.000e+00, 2.036e+00, 9.983e+02, 8.155e-08
7.850e-01, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 1.618e-04, 0.000e+00, 2.034e+00, 9.983e+02, 6.946e-08
7.850e-01, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 1.593e-04, 0.000e+00, 2.033e+00, 9.983e+02, 7.038e-08
7.850e-01, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 1.582e-04, 0.000e+00, 2.031e+00, 9.983e+02, 7.105e-08
7.850e-01, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 1.510e-04, 0.000e+00, 2.029e+00, 9.983e+02, 6.783e-08
7.850e-01, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 1.405e-04, 0.000e+00, 2.027e+00, 9.983e+02, 6.313e-08
7.850e-01, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 1.284e-04, 0.000e+00, 2.025e+00, 9.983e+02, 5.768e-08
7.850e-01, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 1.153e-04, 0.000e+00, 2.024e+00, 9.983e+02, 5.180e-08
7.850e-01, 5.000e-01, -2.850e-01, 1.113e+05, 0.000e+00, 1.018e-04, 0.000e+00, 2.022e+00, 9.983e+02, 4.574e-08
7.850e-01, 5.000e-01, -2.750e-01, 1.112e+05, 0.000e+00, 8.891e-05, 0.000e+00, 2.020e+00, 9.983e+02, 3.994e-08
7.850e-01, 5.000e-01, -2.650e-01, 1.111e+05, 0.000e+00, 7.914e-05, 0.000e+00, 2.018e+00, 9.983e+02, 3.555e-08
7.850e-01, 5.000e-01, -2.550e-01, 1.110e+05, 0.000e+00, 7.975e-05, 0.000e+00, 2.016e+00, 9.983e+02, 3.548e-08
7.850e-01, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 8.809e-05, 0.000e+00, 2.016e+00, 9.983e+02, 3.869e-08
7.850e-01, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 9.055e-05, 0.000e+00, 2.014e+00, 9.983e+02, 3.978e-08
7.850e-01, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 8.775e-05, 0.000e+00, 2.012e+00, 9.983e+02, 3.855e-08
7.850e-01, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 8.253e-05, 0.000e+00, 2.011e+00, 9.983e+02, 3.625e-08
7.850e-01, 5.000e-01, -2.050e-01, 1.106e+05, 0.000e+00, 7.935e-05, 0.000e+00, 2.009e+00, 9.983e+02, 3.485e-08
7.850e-01, 5.000e-01, -1.950e-01, 1.105e+05, 0.000e+00, 8.572e-05, 0.000e+00, 2.007e+00, 9.983e+02, 3.765e-08
7.850e-01, 5.000e-01, -1.850e-01, 1.104e+05, 0.000e+00, 1.136e-04, 0.000e+00, 2.005e+00, 9.983e+02, 4.934e-08
7.850e-01, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 1.468e-04, 0.000e+00, 2.007e+00, 9.983e+02, 6.301e-08
7.850e-01, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 1.605e-04, 0.000e+00, 2.005e+00, 9.983e+02, 6.891e-08
7.850e-01, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 1.588e-04, 0.000e+00, 2.004e+00, 9.983e+02, 6.815e-08
7.850e-01, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 1.445e-04, 0.000e+00, 2.002e+00, 9.983e+02, 6.201e-08
7.850e-01, 5.000e-01, -1.350e-01, 1.101e+05, 0.000e+00, 1.201e-04, 0.000e+00, 2.000e+00, 9.983e+02, 5.154e-08
7.850e-01, 5.000e-01, -1.250e-01, 1.100e+05, 0.000e+00, 8.905e-05, 0.000e+00, 1.998e+00, 9.983e+02, 3.823e-08
7.850e-01, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 5.643e-05, 0.000e+00, 2.018e+00, 9.983e+02, 2.467e-08
7.850e-01, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 3.296e-05, 0.000e+00, 2.017e+00, 9.983e+02, 1.448e-08
7.850e-01, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 1.798e-05, 0.000e+00, 2.015e+00, 9.983e+02, 7.899e-09
7.850e-01, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 9.201e-06, 0.000e+00, 2.013e+00, 9.983e+02, 4.042e-09
7.850e-01, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 4.427e-06, 0.000e+00, 2.011e+00, 9.983e+02, 1.945e-09
7.850e-01, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 2.006e-06, 0.000e+00, 2.009e+00, 9.983e+02, 8.813e-10
7.850e-01, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 8.577e-07, 0.000e+00, 2.008e+00, 9.983e+02, 3.768e-10
7.850e-01, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 3.464e-07, 0.000e+00, 2.006e+00, 9.983e+02, 1.522e-10
7.850e-01, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 1.324e-07, 0.000e+00, 2.004e+00, 9.983e+02, 5.816e-11
7.850e-01, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 4.812e-08, 0.000e+00, 2.002e+00, 9.983e+02, 2.114e-11
7.850e-01, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 1.698e-08, 0.000e+00, 2.000e+00, 9.983e+02, 7.460e-12
7.850e-01, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 6.729e-09, 0.000e+00, 1.999e+00, 9.983e+02, 2.956e-12
7.950e-01, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
7.950e-01, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
7.950e-01, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
7.950e-01, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
7.950e-01, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 4.182e-12, 0.000e+00, 2.177e+00, 9.983e+02, 9.911e-16
7.950e-01, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.475e-03, 0.000e+00, 2.175e+00, 9.985e+02, 6.333e-07
7.950e-01, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.457e-03, 0.000e+00, 2.174e+00, 9.985e+02, 6.257e-07
7.950e-01, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.409e-03, 0.000e+00, 2.172e+00, 9.985e+02, 6.050e-07
7.950e-01, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.334e-03, 0.000e+00, 2.170e+00, 9.985e+02, 5.729e-07
7.950e-01, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 1.239e-03, 0.000e+00, 2.168e+00, 9.985e+02, 5.318e-07
7.950e-01, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 1.127e-03, 0.000e+00, 2.167e+00, 9.985e+02, 4.839e-07
7.950e-01, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 1.009e-03, 0.000e+00, 2.165e+00, 9.984e+02, 4.331e-07
7.950e-01, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 8.954e-04, 0.000e+00, 2.163e+00, 9.984e+02, 3.844e-07
7.950e-01, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 7.981e-04, 0.000e+00, 2.161e+00, 9.984e+02, 3.426e-07
7.950e-01, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 7.240e-04, 0.000e+00, 2.159e+00, 9.984e+02, 3.108e-07
7.950e-01, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 6.730e-04, 0.000e+00, 2.158e+00, 9.984e+02, 2.889e-07
7.950e-01, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 6.392e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.744e-07
7.950e-01, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 6.163e-04, 0.000e+00, 2.154e+00, 9.984e+02, 2.646e-07
7.950e-01, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 5.989e-04, 0.000e+00, 2.152e+00, 9.984e+02, 2.571e-07
7.950e-01, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 5.829e-04, 0.000e+00, 2.150e+00, 9.984e+02, 2.502e-07
7.950e-01, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 5.664e-04, 0.000e+00, 2.149e+00, 9.984e+02, 2.431e-07
7.950e-01, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 5.488e-04, 0.000e+00, 2.147e+00, 9.984e+02, 2.356e-07
7.950e-01, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 5.303e-04, 0.000e+00, 2.145e+00, 9.984e+02, 2.277e-07
7.950e-01, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 5.115e-04, 0.000e+00, 2.143e+00, 9.984e+02, 2.196e-07
7.950e-01, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 4.929e-04, 0.000e+00, 2.141e+00, 9.984e+02, 2.116e-07
7.950e-01, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 4.743e-04, 0.000e+00, 2.140e+00, 9.983e+02, 2.036e-07
7.950e-01, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 4.549e-04, 0.000e+00, 2.138e+00, 9.983e+02, 1.953e-07
7.950e-01, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 4.340e-04, 0.000e+00, 2.136e+00, 9.983e+02, 1.863e-07
7.950e-01, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 4.121e-04, 0.000e+00, 2.134e+00, 9.983e+02, 1.769e-07
7.950e-01, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 3.909e-04, 0.000e+00, 2.132e+00, 9.983e+02, 1.678e-07
7.950e-01, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 3.717e-04, 0.000e+00, 2.131e+00, 9.983e+02, 1.596e-07
7.950e-01, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 3.554e-04, 0.000e+00, 2.129e+00, 9.983e+02, 1.526e-07
7.950e-01, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 3.423e-04, 0.000e+00, 2.127e+00, 9.983e+02, 1.469e-07
7.950e-01, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 3.321e-04, 0.000e+00, 2.125e+00, 9.983e+02, 1.426e-07
7.950e-01, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 3.245e-04, 0.000e+00, 2.124e+00, 9.983e+02, 1.393e-07
7.950e-01, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 3.187e-04, 0.000e+00, 2.122e+00, 9.983e+02, 1.368e-07
7.950e-01, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 3.142e-04, 0.000e+00, 2.120e+00, 9.983e+02, 1.349e-07
7.950e-01, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 3.105e-04, 0.000e+00, 2.118e+00, 9.983e+02, 1.333e-07
7.950e-01, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 3.071e-04, 0.000e+00, 2.116e+00, 9.983e+02, 1.318e-07
7.950e-01, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 3.033e-04, 0.000e+00, 2.115e+00, 9.983e+02, 1.302e-07
7.950e-01, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 2.978e-04, 0.000e+00, 2.113e+00, 9.983e+02, 1.278e-07
7.950e-01, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 2.904e-04, 0.000e+00, 2.111e+00, 9.983e+02, 1.247e-07
7.950e-01, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 2.839e-04, 0.000e+00, 2.109e+00, 9.983e+02, 1.219e-07
7.950e-01, 5.000e-01, -7.650e-01, 1.175e+05, 0.000e+00, 2.859e-04, 0.000e+00, 2.135e+00, 9.983e+02, 1.251e-07
7.950e-01, 5.000e-01, -7.550e-01, 1.174e+05, 0.000e+00, 2.698e-04, 0.000e+00, 2.133e+00, 9.983e+02, 1.185e-07
7.950e-01, 5.000e-01, -7.450e-01, 1.173e+05, 0.000e+00, 2.282e-04, 0.000e+00, 2.131e+00, 9.983e+02, 1.002e-07
7.950e-01, 5.000e-01, -7.350e-01, 1.172e+05, 0.000e+00, 1.716e-04, 0.000e+00, 2.129e+00, 9.983e+02, 7.539e-08
7.950e-01, 5.000e-01, -7.250e-01, 1.171e+05, 0.000e+00, 1.158e-04, 0.000e+00, 2.127e+00, 9.983e+02, 5.086e-08
7.950e-01, 5.000e-01, -7.150e-01, 1.170e+05, 0.000e+00, 7.097e-05, 0.000e+00, 2.126e+00, 9.983e+02, 3.117e-08
7.950e-01, 5.000e-01, -7.050e-01, 1.169e+05, 0.000e+00, 4.005e-05, 0.000e+00, 2.124e+00, 9.983e+02, 1.759e-08
7.950e-01, 5.000e-01, -6.950e-01, 1.168e+05, 0.000e+00, 2.113e-05, 0.000e+00, 2.122e+00, 9.983e+02, 9.283e-09
7.950e-01, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 1.087e-05, 0.000e+00, 2.120e+00, 9.983e+02, 4.777e-09
7.950e-01, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 6.704e-06, 0.000e+00, 2.119e+00, 9.983e+02, 2.944e-09
7.950e-01, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 8.145e-06, 0.000e+00, 2.117e+00, 9.983e+02, 3.577e-09
7.950e-01, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 1.794e-05, 0.000e+00, 2.115e+00, 9.983e+02, 7.879e-09
7.950e-01, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 4.277e-05, 0.000e+00, 2.113e+00, 9.983e+02, 1.878e-08
7.950e-01, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 9.151e-05, 0.000e+00, 2.111e+00, 9.983e+02, 4.020e-08
7.950e-01, 5.000e-01, -6.250e-01, 1.161e+05, 0.000e+00, 1.682e-04, 0.000e+00, 2.110e+00, 9.983e+02, 7.386e-08
7.950e-01, 5.000e-01, -6.150e-01, 1.160e+05, 0.000e+00, 2.610e-04, 0.000e+00, 2.108e+00, 9.983e+02, 1.150e-07
7.950e-01, 5.000e-01, -6.050e-01, 1.144e+05, 0.000e+00, 3.389e-04, 0.000e+00, 2.079e+00, 9.983e+02, 1.522e-07
7.950e-01, 5.000e-01, -5.950e-01, 1.144e+05, 0.000e+00, 3.635e-04, 0.000e+00, 2.077e+00, 9.983e+02, 1.633e-07
7.950e-01, 5.000e-01, -5.850e-01, 1.143e+05, 0.000e+00, 3.568e-04, 0.000e+00, 2.075e+00, 9.983e+02, 1.603e-07
7.950e-01, 5.000e-01, -5.750e-01, 1.142e+05, 0.000e+00, 3.388e-04, 0.000e+00, 2.074e+00, 9.983e+02, 1.522e-07
7.950e-01, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 3.207e-04, 0.000e+00, 2.072e+00, 9.983e+02, 1.441e-07
7.950e-01, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 3.087e-04, 0.000e+00, 2.070e+00, 9.983e+02, 1.387e-07
7.950e-01, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 3.061e-04, 0.000e+00, 2.068e+00, 9.983e+02, 1.375e-07
7.950e-01, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 3.132e-04, 0.000e+00, 2.067e+00, 9.983e+02, 1.407e-07
7.950e-01, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 3.271e-04, 0.000e+00, 2.065e+00, 9.983e+02, 1.470e-07
7.950e-01, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 3.430e-04, 0.000e+00, 2.063e+00, 9.983e+02, 1.541e-07
7.950e-01, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 3.565e-04, 0.000e+00, 2.061e+00, 9.983e+02, 1.601e-07
7.950e-01, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 3.650e-04, 0.000e+00, 2.059e+00, 9.983e+02, 1.640e-07
7.950e-01, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 3.684e-04, 0.000e+00, 2.058e+00, 9.983e+02, 1.655e-07
7.950e-01, 5.000e-01, -4.750e-01, 1.133e+05, 0.000e+00, 3.674e-04, 0.000e+00, 2.057e+00, 9.983e+02, 1.623e-07
7.950e-01, 5.000e-01, -4.650e-01, 1.132e+05, 0.000e+00, 3.633e-04, 0.000e+00, 2.055e+00, 9.983e+02, 1.596e-07
7.950e-01, 5.000e-01, -4.550e-01, 1.131e+05, 0.000e+00, 3.565e-04, 0.000e+00, 2.054e+00, 9.983e+02, 1.560e-07
7.950e-01, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 3.478e-04, 0.000e+00, 2.050e+00, 9.983e+02, 1.493e-07
7.950e-01, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 3.363e-04, 0.000e+00, 2.048e+00, 9.983e+02, 1.443e-07
7.950e-01, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 3.232e-04, 0.000e+00, 2.047e+00, 9.983e+02, 1.387e-07
7.950e-01, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 3.078e-04, 0.000e+00, 2.045e+00, 9.983e+02, 1.321e-07
7.950e-01, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 2.890e-04, 0.000e+00, 2.043e+00, 9.983e+02, 1.240e-07
7.950e-01, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 2.654e-04, 0.000e+00, 2.041e+00, 9.983e+02, 1.139e-07
7.950e-01, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 2.353e-04, 0.000e+00, 2.039e+00, 9.983e+02, 1.010e-07
7.950e-01, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 1.978e-04, 0.000e+00, 2.038e+00, 9.983e+02, 8.490e-08
7.950e-01, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 1.592e-04, 0.000e+00, 2.036e+00, 9.983e+02, 6.834e-08
7.950e-01, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 1.422e-04, 0.000e+00, 2.034e+00, 9.983e+02, 6.104e-08
7.950e-01, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 1.423e-04, 0.000e+00, 2.033e+00, 9.983e+02, 6.297e-08
7.950e-01, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 1.421e-04, 0.000e+00, 2.031e+00, 9.983e+02, 6.381e-08
7.950e-01, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 1.364e-04, 0.000e+00, 2.029e+00, 9.983e+02, 6.127e-08
7.950e-01, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 1.274e-04, 0.000e+00, 2.027e+00, 9.983e+02, 5.725e-08
7.950e-01, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 1.165e-04, 0.000e+00, 2.025e+00, 9.983e+02, 5.235e-08
7.950e-01, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 1.044e-04, 0.000e+00, 2.024e+00, 9.983e+02, 4.691e-08
7.950e-01, 5.000e-01, -2.850e-01, 1.113e+05, 0.000e+00, 9.177e-05, 0.000e+00, 2.022e+00, 9.983e+02, 4.122e-08
7.950e-01, 5.000e-01, -2.750e-01, 1.112e+05, 0.000e+00, 7.945e-05, 0.000e+00, 2.020e+00, 9.983e+02, 3.569e-08
7.950e-01, 5.000e-01, -2.650e-01, 1.111e+05, 0.000e+00, 6.948e-05, 0.000e+00, 2.018e+00, 9.983e+02, 3.121e-08
