# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
7.950e-01, 5.000e-01, -2.550e-01, 1.110e+05, 0.000e+00, 6.771e-05, 0.000e+00, 2.016e+00, 9.983e+02, 3.012e-08
7.950e-01, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 7.219e-05, 0.000e+00, 2.016e+00, 9.983e+02, 3.171e-08
7.950e-01, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 7.385e-05, 0.000e+00, 2.014e+00, 9.983e+02, 3.244e-08
7.950e-01, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 7.205e-05, 0.000e+00, 2.012e+00, 9.983e+02, 3.165e-08
7.950e-01, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 6.799e-05, 0.000e+00, 2.011e+00, 9.983e+02, 2.986e-08
7.950e-01, 5.000e-01, -2.050e-01, 1.106e+05, 0.000e+00, 6.472e-05, 0.000e+00, 2.009e+00, 9.983e+02, 2.843e-08
7.950e-01, 5.000e-01, -1.950e-01, 1.105e+05, 0.000e+00, 6.817e-05, 0.000e+00, 2.007e+00, 9.983e+02, 2.994e-08
7.950e-01, 5.000e-01, -1.850e-01, 1.104e+05, 0.000e+00, 8.994e-05, 0.000e+00, 2.005e+00, 9.983e+02, 3.909e-08
7.950e-01, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 1.224e-04, 0.000e+00, 2.007e+00, 9.983e+02, 5.256e-08
7.950e-01, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 1.415e-04, 0.000e+00, 2.005e+00, 9.983e+02, 6.072e-08
7.950e-01, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 1.467e-04, 0.000e+00, 2.004e+00, 9.983e+02, 6.295e-08
7.950e-01, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 1.389e-04, 0.000e+00, 2.002e+00, 9.983e+02, 5.964e-08
7.950e-01, 5.000e-01, -1.350e-01, 1.101e+05, 0.000e+00, 1.195e-04, 0.000e+00, 2.000e+00, 9.983e+02, 5.129e-08
7.950e-01, 5.000e-01, -1.250e-01, 1.100e+05, 0.000e+00, 9.111e-05, 0.000e+00, 1.998e+00, 9.983e+02, 3.911e-08
7.950e-01, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 5.901e-05, 0.000e+00, 2.018e+00, 9.983e+02, 2.578e-08
7.950e-01, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 3.472e-05, 0.000e+00, 2.017e+00, 9.983e+02, 1.525e-08
7.950e-01, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 1.896e-05, 0.000e+00, 2.015e+00, 9.983e+02, 8.329e-09
7.950e-01, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 9.685e-06, 0.000e+00, 2.013e+00, 9.983e+02, 4.254e-09
7.950e-01, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 4.648e-06, 0.000e+00, 2.011e+00, 9.983e+02, 2.041e-09
7.950e-01, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 2.101e-06, 0.000e+00, 2.009e+00, 9.983e+02, 9.228e-10
7.950e-01, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 8.961e-07, 0.000e+00, 2.008e+00, 9.983e+02, 3.936e-10
7.950e-01, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 3.612e-07, 0.000e+00, 2.006e+00, 9.983e+02, 1.587e-10
7.950e-01, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 1.379e-07, 0.000e+00, 2.004e+00, 9.983e+02, 6.057e-11
7.950e-01, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 5.006e-08, 0.000e+00, 2.002e+00, 9.983e+02, 2.199e-11
7.950e-01, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 1.765e-08, 0.000e+00, 2.000e+00, 9.983e+02, 7.754e-12
7.950e-01, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 6.998e-09, 0.000e+00, 1.999e+00, 9.983e+02, 3.074e-12
8.050e-01, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
8.050e-01, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
8.050e-01, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
8.050e-01, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.004e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.004e-17
8.050e-01, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 7.354e-08, 0.000e+00, 2.177e+00, 9.983e+02, 2.126e-11
8.050e-01, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.482e-03, 0.000e+00, 2.175e+00, 9.985e+02, 6.363e-07
8.050e-01, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.458e-03, 0.000e+00, 2.174e+00, 9.985e+02, 6.259e-07
8.050e-01, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.408e-03, 0.000e+00, 2.172e+00, 9.985e+02, 6.047e-07
8.050e-01, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.334e-03, 0.000e+00, 2.170e+00, 9.985e+02, 5.727e-07
8.050e-01, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 1.238e-03, 0.000e+00, 2.168e+00, 9.985e+02, 5.314e-07
8.050e-01, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 1.126e-03, 0.000e+00, 2.167e+00, 9.985e+02, 4.833e-07
8.050e-01, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 1.006e-03, 0.000e+00, 2.165e+00, 9.984e+02, 4.321e-07
8.050e-01, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 8.921e-04, 0.000e+00, 2.163e+00, 9.984e+02, 3.830e-07
8.050e-01, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 7.946e-04, 0.000e+00, 2.161e+00, 9.984e+02, 3.411e-07
8.050e-01, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 7.219e-04, 0.000e+00, 2.159e+00, 9.984e+02, 3.099e-07
8.050e-01, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 6.727e-04, 0.000e+00, 2.158e+00, 9.984e+02, 2.888e-07
8.050e-01, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 6.402e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.748e-07
8.050e-01, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 6.180e-04, 0.000e+00, 2.154e+00, 9.984e+02, 2.653e-07
8.050e-01, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 6.011e-04, 0.000e+00, 2.152e+00, 9.984e+02, 2.581e-07
8.050e-01, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 5.857e-04, 0.000e+00, 2.150e+00, 9.984e+02, 2.514e-07
8.050e-01, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 5.698e-04, 0.000e+00, 2.149e+00, 9.984e+02, 2.446e-07
8.050e-01, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 5.529e-04, 0.000e+00, 2.147e+00, 9.984e+02, 2.374e-07
8.050e-01, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 5.353e-04, 0.000e+00, 2.145e+00, 9.984e+02, 2.298e-07
8.050e-01, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 5.171e-04, 0.000e+00, 2.143e+00, 9.984e+02, 2.220e-07
8.050e-01, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 4.988e-04, 0.000e+00, 2.141e+00, 9.984e+02, 2.141e-07
8.050e-01, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 4.806e-04, 0.000e+00, 2.140e+00, 9.984e+02, 2.063e-07
8.050e-01, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 4.620e-04, 0.000e+00, 2.138e+00, 9.983e+02, 1.983e-07
8.050e-01, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 4.421e-04, 0.000e+00, 2.136e+00, 9.983e+02, 1.898e-07
8.050e-01, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 4.209e-04, 0.000e+00, 2.134e+00, 9.983e+02, 1.807e-07
8.050e-01, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 3.997e-04, 0.000e+00, 2.132e+00, 9.983e+02, 1.716e-07
8.050e-01, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 3.798e-04, 0.000e+00, 2.131e+00, 9.983e+02, 1.630e-07
8.050e-01, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 3.624e-04, 0.000e+00, 2.129e+00, 9.983e+02, 1.556e-07
8.050e-01, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 3.479e-04, 0.000e+00, 2.127e+00, 9.983e+02, 1.493e-07
8.050e-01, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 3.364e-04, 0.000e+00, 2.125e+00, 9.983e+02, 1.444e-07
8.050e-01, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 3.274e-04, 0.000e+00, 2.124e+00, 9.983e+02, 1.406e-07
8.050e-01, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 3.206e-04, 0.000e+00, 2.122e+00, 9.983e+02, 1.376e-07
8.050e-01, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 3.153e-04, 0.000e+00, 2.120e+00, 9.983e+02, 1.353e-07
8.050e-01, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 3.110e-04, 0.000e+00, 2.118e+00, 9.983e+02, 1.335e-07
8.050e-01, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 3.072e-04, 0.000e+00, 2.116e+00, 9.983e+02, 1.319e-07
8.050e-01, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 3.031e-04, 0.000e+00, 2.115e+00, 9.983e+02, 1.301e-07
8.050e-01, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 2.979e-04, 0.000e+00, 2.113e+00, 9.983e+02, 1.279e-07
8.050e-01, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 2.911e-04, 0.000e+00, 2.111e+00, 9.983e+02, 1.249e-07
8.050e-01, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 2.856e-04, 0.000e+00, 2.109e+00, 9.983e+02, 1.226e-07
8.050e-01, 5.000e-01, -7.650e-01, 1.175e+05, 0.000e+00, 2.932e-04, 0.000e+00, 2.135e+00, 9.983e+02, 1.280e-07
8.050e-01, 5.000e-01, -7.550e-01, 1.174e+05, 0.000e+00, 2.863e-04, 0.000e+00, 2.133e+00, 9.983e+02, 1.257e-07
8.050e-01, 5.000e-01, -7.450e-01, 1.173e+05, 0.000e+00, 2.495e-04, 0.000e+00, 2.131e+00, 9.983e+02, 1.096e-07
8.050e-01, 5.000e-01, -7.350e-01, 1.172e+05, 0.000e+00, 1.925e-04, 0.000e+00, 2.129e+00, 9.983e+02, 8.455e-08
8.050e-01, 5.000e-01, -7.250e-01, 1.171e+05, 0.000e+00, 1.329e-04, 0.000e+00, 2.127e+00, 9.983e+02, 5.837e-08
8.050e-01, 5.000e-01, -7.150e-01, 1.170e+05, 0.000e+00, 8.330e-05, 0.000e+00, 2.126e+00, 9.983e+02, 3.659e-08
8.050e-01, 5.000e-01, -7.050e-01, 1.169e+05, 0.000e+00, 4.813e-05, 0.000e+00, 2.124e+00, 9.983e+02, 2.114e-08
8.050e-01, 5.000e-01, -6.950e-01, 1.168e+05, 0.000e+00, 2.602e-05, 0.000e+00, 2.122e+00, 9.983e+02, 1.143e-08
8.050e-01, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 1.366e-05, 0.000e+00, 2.120e+00, 9.983e+02, 5.998e-09
8.050e-01, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 8.277e-06, 0.000e+00, 2.119e+00, 9.983e+02, 3.636e-09
8.050e-01, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 9.202e-06, 0.000e+00, 2.117e+00, 9.983e+02, 4.042e-09
8.050e-01, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 1.899e-05, 0.000e+00, 2.115e+00, 9.983e+02, 8.341e-09
8.050e-01, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 4.399e-05, 0.000e+00, 2.113e+00, 9.983e+02, 1.932e-08
8.050e-01, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 9.240e-05, 0.000e+00, 2.111e+00, 9.983e+02, 4.059e-08
8.050e-01, 5.000e-01, -6.250e-01, 1.161e+05, 0.000e+00, 1.675e-04, 0.000e+00, 2.110e+00, 9.983e+02, 7.356e-08
8.050e-01, 5.000e-01, -6.150e-01, 1.160e+05, 0.000e+00, 2.588e-04, 0.000e+00, 2.108e+00, 9.983e+02, 1.137e-07
8.050e-01, 5.000e-01, -6.050e-01, 1.144e+05, 0.000e+00, 3.386e-04, 0.000e+00, 2.079e+00, 9.983e+02, 1.520e-07
8.050e-01, 5.000e-01, -5.950e-01, 1.144e+05, 0.000e+00, 3.657e-04, 0.000e+00, 2.077e+00, 9.983e+02, 1.643e-07
8.050e-01, 5.000e-01, -5.850e-01, 1.143e+05, 0.000e+00, 3.616e-04, 0.000e+00, 2.075e+00, 9.983e+02, 1.625e-07
8.050e-01, 5.000e-01, -5.750e-01, 1.142e+05, 0.000e+00, 3.458e-04, 0.000e+00, 2.074e+00, 9.983e+02, 1.553e-07
8.050e-01, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 3.293e-04, 0.000e+00, 2.072e+00, 9.983e+02, 1.479e-07
8.050e-01, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 3.176e-04, 0.000e+00, 2.070e+00, 9.983e+02, 1.427e-07
8.050e-01, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 3.130e-04, 0.000e+00, 2.068e+00, 9.983e+02, 1.406e-07
8.050e-01, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 3.164e-04, 0.000e+00, 2.067e+00, 9.983e+02, 1.421e-07
8.050e-01, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 3.263e-04, 0.000e+00, 2.065e+00, 9.983e+02, 1.466e-07
8.050e-01, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 3.388e-04, 0.000e+00, 2.063e+00, 9.983e+02, 1.522e-07
8.050e-01, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 3.502e-04, 0.000e+00, 2.061e+00, 9.983e+02, 1.573e-07
8.050e-01, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 3.579e-04, 0.000e+00, 2.059e+00, 9.983e+02, 1.608e-07
8.050e-01, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 3.612e-04, 0.000e+00, 2.058e+00, 9.983e+02, 1.623e-07
8.050e-01, 5.000e-01, -4.750e-01, 1.133e+05, 0.000e+00, 3.606e-04, 0.000e+00, 2.057e+00, 9.983e+02, 1.594e-07
8.050e-01, 5.000e-01, -4.650e-01, 1.132e+05, 0.000e+00, 3.573e-04, 0.000e+00, 2.055e+00, 9.983e+02, 1.569e-07
8.050e-01, 5.000e-01, -4.550e-01, 1.131e+05, 0.000e+00, 3.513e-04, 0.000e+00, 2.054e+00, 9.983e+02, 1.537e-07
8.050e-01, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 3.427e-04, 0.000e+00, 2.050e+00, 9.983e+02, 1.471e-07
8.050e-01, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 3.291e-04, 0.000e+00, 2.048e+00, 9.983e+02, 1.413e-07
8.050e-01, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 3.131e-04, 0.000e+00, 2.047e+00, 9.983e+02, 1.344e-07
8.050e-01, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 2.940e-04, 0.000e+00, 2.045e+00, 9.983e+02, 1.262e-07
8.050e-01, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 2.708e-04, 0.000e+00, 2.043e+00, 9.983e+02, 1.163e-07
8.050e-01, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 2.423e-04, 0.000e+00, 2.041e+00, 9.983e+02, 1.040e-07
8.050e-01, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 2.072e-04, 0.000e+00, 2.039e+00, 9.983e+02, 8.895e-08
8.050e-01, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 1.647e-04, 0.000e+00, 2.038e+00, 9.983e+02, 7.069e-08
8.050e-01, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 1.407e-04, 0.000e+00, 2.036e+00, 9.983e+02, 6.040e-08
8.050e-01, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 1.288e-04, 0.000e+00, 2.034e+00, 9.983e+02, 5.527e-08
8.050e-01, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 1.289e-04, 0.000e+00, 2.033e+00, 9.983e+02, 5.711e-08
8.050e-01, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 1.284e-04, 0.000e+00, 2.031e+00, 9.983e+02, 5.770e-08
8.050e-01, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 1.236e-04, 0.000e+00, 2.029e+00, 9.983e+02, 5.554e-08
8.050e-01, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 1.157e-04, 0.000e+00, 2.027e+00, 9.983e+02, 5.196e-08
8.050e-01, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 1.056e-04, 0.000e+00, 2.025e+00, 9.983e+02, 4.744e-08
8.050e-01, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 9.434e-05, 0.000e+00, 2.024e+00, 9.983e+02, 4.238e-08
8.050e-01, 5.000e-01, -2.850e-01, 1.113e+05, 0.000e+00, 8.250e-05, 0.000e+00, 2.022e+00, 9.983e+02, 3.706e-08
8.050e-01, 5.000e-01, -2.750e-01, 1.112e+05, 0.000e+00, 7.089e-05, 0.000e+00, 2.020e+00, 9.983e+02, 3.184e-08
8.050e-01, 5.000e-01, -2.650e-01, 1.111e+05, 0.000e+00, 6.113e-05, 0.000e+00, 2.018e+00, 9.983e+02, 2.746e-08
8.050e-01, 5.000e-01, -2.550e-01, 1.110e+05, 0.000e+00, 5.795e-05, 0.000e+00, 2.016e+00, 9.983e+02, 2.576e-08
8.050e-01, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 5.963e-05, 0.000e+00, 2.016e+00, 9.983e+02, 2.619e-08
8.050e-01, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 6.012e-05, 0.000e+00, 2.014e+00, 9.983e+02, 2.641e-08
8.050e-01, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 5.859e-05, 0.000e+00, 2.012e+00, 9.983e+02, 2.574e-08
8.050e-01, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 5.541e-05, 0.000e+00, 2.011e+00, 9.983e+02, 2.434e-08
8.050e-01, 5.000e-01, -2.050e-01, 1.106e+05, 0.000e+00, 5.244e-05, 0.000e+00, 2.009e+00, 9.983e+02, 2.304e-08
8.050e-01, 5.000e-01, -1.950e-01, 1.105e+05, 0.000e+00, 5.420e-05, 0.000e+00, 2.007e+00, 9.983e+02, 2.381e-08
8.050e-01, 5.000e-01, -1.850e-01, 1.104e+05, 0.000e+00, 7.027e-05, 0.000e+00, 2.005e+00, 9.983e+02, 3.055e-08
8.050e-01, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 9.851e-05, 0.000e+00, 2.007e+00, 9.983e+02, 4.228e-08
8.050e-01, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 1.202e-04, 0.000e+00, 2.005e+00, 9.983e+02, 5.158e-08
8.050e-01, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 1.314e-04, 0.000e+00, 2.004e+00, 9.983e+02, 5.639e-08
8.050e-01, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 1.304e-04, 0.000e+00, 2.002e+00, 9.983e+02, 5.600e-08
8.050e-01, 5.000e-01, -1.350e-01, 1.101e+05, 0.000e+00, 1.169e-04, 0.000e+00, 2.000e+00, 9.983e+02, 5.017e-08
8.050e-01, 5.000e-01, -1.250e-01, 1.100e+05, 0.000e+00, 9.225e-05, 0.000e+00, 1.998e+00, 9.983e+02, 3.960e-08
8.050e-01, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 6.156e-05, 0.000e+00, 2.018e+00, 9.983e+02, 2.692e-08
8.050e-01, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 3.675e-05, 0.000e+00, 2.017e+00, 9.983e+02, 1.614e-08
8.050e-01, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 2.018e-05, 0.000e+00, 2.015e+00, 9.983e+02, 8.863e-09
8.050e-01, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 1.031e-05, 0.000e+00, 2.013e+00, 9.983e+02, 4.530e-09
8.050e-01, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 4.941e-06, 0.000e+00, 2.011e+00, 9.983e+02, 2.170e-09
8.050e-01, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 2.227e-06, 0.000e+00, 2.009e+00, 9.983e+02, 9.781e-10
8.050e-01, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 9.466e-07, 0.000e+00, 2.008e+00, 9.983e+02, 4.158e-10
8.050e-01, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 3.803e-07, 0.000e+00, 2.006e+00, 9.983e+02, 1.670e-10
8.050e-01, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 1.447e-07, 0.000e+00, 2.004e+00, 9.983e+02, 6.354e-11
8.050e-01, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 5.235e-08, 0.000e+00, 2.002e+00, 9.983e+02, 2.299e-11
8.050e-01, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 1.840e-08, 0.000e+00, 2.000e+00, 9.983e+02, 8.083e-12
8.050e-01, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 7.280e-09, 0.000e+00, 1.999e+00, 9.983e+02, 3.197e-12
8.150e-01, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
8.150e-01, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
8.150e-01, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
8.150e-01, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.139e-11, 0.000e+00, 2.179e+00, 9.983e+02, 2.273e-15
8.150e-01, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.494e-03, 0.000e+00, 2.177e+00, 9.985e+02, 5.102e-07
8.150e-01, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.488e-03, 0.000e+00, 2.175e+00, 9.985e+02, 6.389e-07
8.150e-01, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.459e-03, 0.000e+00, 2.174e+00, 9.985e+02, 6.263e-07
8.150e-01, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.407e-03, 0.000e+00, 2.172e+00, 9.985e+02, 6.041e-07
8.150e-01, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.333e-03, 0.000e+00, 2.170e+00, 9.985e+02, 5.722e-07
8.150e-01, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 1.237e-03, 0.000e+00, 2.168e+00, 9.985e+02, 5.310e-07
8.150e-01, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 1.124e-03, 0.000e+00, 2.167e+00, 9.985e+02, 4.826e-07
8.150e-01, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 1.004e-03, 0.000e+00, 2.165e+00, 9.984e+02, 4.310e-07
8.150e-01, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 8.885e-04, 0.000e+00, 2.163e+00, 9.984e+02, 3.814e-07
8.150e-01, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 7.909e-04, 0.000e+00, 2.161e+00, 9.984e+02, 3.396e-07
8.150e-01, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 7.198e-04, 0.000e+00, 2.159e+00, 9.984e+02, 3.090e-07
8.150e-01, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 6.727e-04, 0.000e+00, 2.158e+00, 9.984e+02, 2.888e-07
8.150e-01, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 6.415e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.754e-07
8.150e-01, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 6.200e-04, 0.000e+00, 2.154e+00, 9.984e+02, 2.662e-07
8.150e-01, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 6.035e-04, 0.000e+00, 2.152e+00, 9.984e+02, 2.591e-07
8.150e-01, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 5.884e-04, 0.000e+00, 2.150e+00, 9.984e+02, 2.526e-07
8.150e-01, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 5.729e-04, 0.000e+00, 2.149e+00, 9.984e+02, 2.460e-07
8.150e-01, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 5.567e-04, 0.000e+00, 2.147e+00, 9.984e+02, 2.390e-07
