# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
8.150e-01, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 5.399e-04, 0.000e+00, 2.145e+00, 9.984e+02, 2.318e-07
8.150e-01, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 5.224e-04, 0.000e+00, 2.143e+00, 9.984e+02, 2.243e-07
8.150e-01, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 5.047e-04, 0.000e+00, 2.141e+00, 9.984e+02, 2.167e-07
8.150e-01, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 4.868e-04, 0.000e+00, 2.140e+00, 9.984e+02, 2.090e-07
8.150e-01, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 4.687e-04, 0.000e+00, 2.138e+00, 9.983e+02, 2.012e-07
8.150e-01, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 4.497e-04, 0.000e+00, 2.136e+00, 9.983e+02, 1.931e-07
8.150e-01, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 4.294e-04, 0.000e+00, 2.134e+00, 9.983e+02, 1.843e-07
8.150e-01, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 4.085e-04, 0.000e+00, 2.132e+00, 9.983e+02, 1.753e-07
8.150e-01, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 3.882e-04, 0.000e+00, 2.131e+00, 9.983e+02, 1.667e-07
8.150e-01, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 3.699e-04, 0.000e+00, 2.129e+00, 9.983e+02, 1.588e-07
8.150e-01, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 3.542e-04, 0.000e+00, 2.127e+00, 9.983e+02, 1.520e-07
8.150e-01, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 3.413e-04, 0.000e+00, 2.125e+00, 9.983e+02, 1.465e-07
8.150e-01, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 3.310e-04, 0.000e+00, 2.124e+00, 9.983e+02, 1.421e-07
8.150e-01, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 3.231e-04, 0.000e+00, 2.122e+00, 9.983e+02, 1.387e-07
8.150e-01, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 3.168e-04, 0.000e+00, 2.120e+00, 9.983e+02, 1.360e-07
8.150e-01, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 3.118e-04, 0.000e+00, 2.118e+00, 9.983e+02, 1.339e-07
8.150e-01, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 3.075e-04, 0.000e+00, 2.116e+00, 9.983e+02, 1.320e-07
8.150e-01, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 3.032e-04, 0.000e+00, 2.115e+00, 9.983e+02, 1.302e-07
8.150e-01, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 2.981e-04, 0.000e+00, 2.113e+00, 9.983e+02, 1.280e-07
8.150e-01, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 2.919e-04, 0.000e+00, 2.111e+00, 9.983e+02, 1.253e-07
8.150e-01, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 2.874e-04, 0.000e+00, 2.109e+00, 9.983e+02, 1.234e-07
8.150e-01, 5.000e-01, -7.650e-01, 1.160e+05, 0.000e+00, 2.969e-04, 0.000e+00, 2.107e+00, 9.983e+02, 1.289e-07
8.150e-01, 5.000e-01, -7.550e-01, 1.174e+05, 0.000e+00, 3.028e-04, 0.000e+00, 2.133e+00, 9.983e+02, 1.330e-07
8.150e-01, 5.000e-01, -7.450e-01, 1.173e+05, 0.000e+00, 2.734e-04, 0.000e+00, 2.131e+00, 9.983e+02, 1.201e-07
8.150e-01, 5.000e-01, -7.350e-01, 1.172e+05, 0.000e+00, 2.172e-04, 0.000e+00, 2.129e+00, 9.983e+02, 9.539e-08
8.150e-01, 5.000e-01, -7.250e-01, 1.171e+05, 0.000e+00, 1.538e-04, 0.000e+00, 2.127e+00, 9.983e+02, 6.756e-08
8.150e-01, 5.000e-01, -7.150e-01, 1.170e+05, 0.000e+00, 9.885e-05, 0.000e+00, 2.126e+00, 9.983e+02, 4.342e-08
8.150e-01, 5.000e-01, -7.050e-01, 1.169e+05, 0.000e+00, 5.858e-05, 0.000e+00, 2.124e+00, 9.983e+02, 2.573e-08
8.150e-01, 5.000e-01, -6.950e-01, 1.168e+05, 0.000e+00, 3.250e-05, 0.000e+00, 2.122e+00, 9.983e+02, 1.427e-08
8.150e-01, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 1.740e-05, 0.000e+00, 2.120e+00, 9.983e+02, 7.644e-09
8.150e-01, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 1.030e-05, 0.000e+00, 2.119e+00, 9.983e+02, 4.522e-09
8.150e-01, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 1.014e-05, 0.000e+00, 2.117e+00, 9.983e+02, 4.452e-09
8.150e-01, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 1.905e-05, 0.000e+00, 2.115e+00, 9.983e+02, 8.366e-09
8.150e-01, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 4.284e-05, 0.000e+00, 2.113e+00, 9.983e+02, 1.882e-08
8.150e-01, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 8.922e-05, 0.000e+00, 2.111e+00, 9.983e+02, 3.919e-08
8.150e-01, 5.000e-01, -6.250e-01, 1.161e+05, 0.000e+00, 1.617e-04, 0.000e+00, 2.110e+00, 9.983e+02, 7.101e-08
8.150e-01, 5.000e-01, -6.150e-01, 1.160e+05, 0.000e+00, 2.511e-04, 0.000e+00, 2.108e+00, 9.983e+02, 1.103e-07
8.150e-01, 5.000e-01, -6.050e-01, 1.144e+05, 0.000e+00, 3.321e-04, 0.000e+00, 2.079e+00, 9.983e+02, 1.486e-07
8.150e-01, 5.000e-01, -5.950e-01, 1.144e+05, 0.000e+00, 3.654e-04, 0.000e+00, 2.077e+00, 9.983e+02, 1.642e-07
8.150e-01, 5.000e-01, -5.850e-01, 1.143e+05, 0.000e+00, 3.654e-04, 0.000e+00, 2.075e+00, 9.983e+02, 1.641e-07
8.150e-01, 5.000e-01, -5.750e-01, 1.142e+05, 0.000e+00, 3.518e-04, 0.000e+00, 2.074e+00, 9.983e+02, 1.580e-07
8.150e-01, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 3.367e-04, 0.000e+00, 2.072e+00, 9.983e+02, 1.513e-07
8.150e-01, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 3.251e-04, 0.000e+00, 2.070e+00, 9.983e+02, 1.461e-07
8.150e-01, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 3.190e-04, 0.000e+00, 2.068e+00, 9.983e+02, 1.433e-07
8.150e-01, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 3.195e-04, 0.000e+00, 2.067e+00, 9.983e+02, 1.435e-07
8.150e-01, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 3.256e-04, 0.000e+00, 2.065e+00, 9.983e+02, 1.463e-07
8.150e-01, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 3.348e-04, 0.000e+00, 2.063e+00, 9.983e+02, 1.504e-07
8.150e-01, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 3.437e-04, 0.000e+00, 2.061e+00, 9.983e+02, 1.544e-07
8.150e-01, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 3.500e-04, 0.000e+00, 2.059e+00, 9.983e+02, 1.573e-07
8.150e-01, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 3.529e-04, 0.000e+00, 2.058e+00, 9.983e+02, 1.585e-07
8.150e-01, 5.000e-01, -4.750e-01, 1.133e+05, 0.000e+00, 3.524e-04, 0.000e+00, 2.057e+00, 9.983e+02, 1.559e-07
8.150e-01, 5.000e-01, -4.650e-01, 1.132e+05, 0.000e+00, 3.499e-04, 0.000e+00, 2.055e+00, 9.983e+02, 1.537e-07
8.150e-01, 5.000e-01, -4.550e-01, 1.131e+05, 0.000e+00, 3.448e-04, 0.000e+00, 2.054e+00, 9.983e+02, 1.509e-07
8.150e-01, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 3.366e-04, 0.000e+00, 2.050e+00, 9.983e+02, 1.445e-07
8.150e-01, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 3.211e-04, 0.000e+00, 2.048e+00, 9.983e+02, 1.379e-07
8.150e-01, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 3.024e-04, 0.000e+00, 2.047e+00, 9.983e+02, 1.298e-07
8.150e-01, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 2.799e-04, 0.000e+00, 2.045e+00, 9.983e+02, 1.201e-07
8.150e-01, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 2.526e-04, 0.000e+00, 2.043e+00, 9.983e+02, 1.084e-07
8.150e-01, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 2.194e-04, 0.000e+00, 2.041e+00, 9.983e+02, 9.418e-08
8.150e-01, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 1.794e-04, 0.000e+00, 2.039e+00, 9.983e+02, 7.702e-08
8.150e-01, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 1.446e-04, 0.000e+00, 2.038e+00, 9.983e+02, 6.207e-08
8.150e-01, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 1.279e-04, 0.000e+00, 2.036e+00, 9.983e+02, 5.492e-08
8.150e-01, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 1.173e-04, 0.000e+00, 2.034e+00, 9.983e+02, 5.035e-08
8.150e-01, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 1.171e-04, 0.000e+00, 2.033e+00, 9.983e+02, 5.197e-08
8.150e-01, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 1.164e-04, 0.000e+00, 2.031e+00, 9.983e+02, 5.228e-08
8.150e-01, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 1.119e-04, 0.000e+00, 2.029e+00, 9.983e+02, 5.029e-08
8.150e-01, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 1.046e-04, 0.000e+00, 2.027e+00, 9.983e+02, 4.699e-08
8.150e-01, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 9.529e-05, 0.000e+00, 2.025e+00, 9.983e+02, 4.281e-08
8.150e-01, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 8.481e-05, 0.000e+00, 2.024e+00, 9.983e+02, 3.810e-08
8.150e-01, 5.000e-01, -2.850e-01, 1.113e+05, 0.000e+00, 7.382e-05, 0.000e+00, 2.022e+00, 9.983e+02, 3.316e-08
8.150e-01, 5.000e-01, -2.750e-01, 1.112e+05, 0.000e+00, 6.301e-05, 0.000e+00, 2.020e+00, 9.983e+02, 2.831e-08
8.150e-01, 5.000e-01, -2.650e-01, 1.111e+05, 0.000e+00, 5.371e-05, 0.000e+00, 2.018e+00, 9.983e+02, 2.413e-08
8.150e-01, 5.000e-01, -2.550e-01, 1.110e+05, 0.000e+00, 4.980e-05, 0.000e+00, 2.016e+00, 9.983e+02, 2.213e-08
8.150e-01, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 4.961e-05, 0.000e+00, 2.016e+00, 9.983e+02, 2.179e-08
8.150e-01, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 4.901e-05, 0.000e+00, 2.014e+00, 9.983e+02, 2.153e-08
8.150e-01, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 4.736e-05, 0.000e+00, 2.012e+00, 9.983e+02, 2.080e-08
8.150e-01, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 4.468e-05, 0.000e+00, 2.011e+00, 9.983e+02, 1.962e-08
8.150e-01, 5.000e-01, -2.050e-01, 1.106e+05, 0.000e+00, 4.208e-05, 0.000e+00, 2.009e+00, 9.983e+02, 1.848e-08
8.150e-01, 5.000e-01, -1.950e-01, 1.105e+05, 0.000e+00, 4.281e-05, 0.000e+00, 2.007e+00, 9.983e+02, 1.881e-08
8.150e-01, 5.000e-01, -1.850e-01, 1.104e+05, 0.000e+00, 5.447e-05, 0.000e+00, 2.005e+00, 9.983e+02, 2.369e-08
8.150e-01, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 7.756e-05, 0.000e+00, 2.007e+00, 9.983e+02, 3.329e-08
8.150e-01, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 9.898e-05, 0.000e+00, 2.005e+00, 9.983e+02, 4.249e-08
8.150e-01, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 1.142e-04, 0.000e+00, 2.004e+00, 9.983e+02, 4.903e-08
8.150e-01, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 1.195e-04, 0.000e+00, 2.002e+00, 9.983e+02, 5.130e-08
8.150e-01, 5.000e-01, -1.350e-01, 1.101e+05, 0.000e+00, 1.122e-04, 0.000e+00, 2.000e+00, 9.983e+02, 4.816e-08
8.150e-01, 5.000e-01, -1.250e-01, 1.100e+05, 0.000e+00, 9.211e-05, 0.000e+00, 1.998e+00, 9.983e+02, 3.954e-08
8.150e-01, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 6.373e-05, 0.000e+00, 2.018e+00, 9.983e+02, 2.791e-08
8.150e-01, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 3.884e-05, 0.000e+00, 2.017e+00, 9.983e+02, 1.706e-08
8.150e-01, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 2.155e-05, 0.000e+00, 2.015e+00, 9.983e+02, 9.466e-09
8.150e-01, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 1.106e-05, 0.000e+00, 2.013e+00, 9.983e+02, 4.859e-09
8.150e-01, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 5.301e-06, 0.000e+00, 2.011e+00, 9.983e+02, 2.329e-09
8.150e-01, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 2.384e-06, 0.000e+00, 2.009e+00, 9.983e+02, 1.047e-09
8.150e-01, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 1.010e-06, 0.000e+00, 2.008e+00, 9.983e+02, 4.437e-10
8.150e-01, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 4.040e-07, 0.000e+00, 2.006e+00, 9.983e+02, 1.775e-10
8.150e-01, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 1.530e-07, 0.000e+00, 2.004e+00, 9.983e+02, 6.721e-11
8.150e-01, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 5.511e-08, 0.000e+00, 2.002e+00, 9.983e+02, 2.420e-11
8.150e-01, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 1.928e-08, 0.000e+00, 2.000e+00, 9.983e+02, 8.467e-12
8.150e-01, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 7.597e-09, 0.000e+00, 1.999e+00, 9.983e+02, 3.337e-12
8.250e-01, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
8.250e-01, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
8.250e-01, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
8.250e-01, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 8.387e-12, 0.000e+00, 2.179e+00, 9.983e+02, 1.674e-15
8.250e-01, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.501e-03, 0.000e+00, 2.177e+00, 9.985e+02, 5.909e-07
8.250e-01, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.493e-03, 0.000e+00, 2.175e+00, 9.985e+02, 6.410e-07
8.250e-01, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.460e-03, 0.000e+00, 2.174e+00, 9.985e+02, 6.268e-07
8.250e-01, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.406e-03, 0.000e+00, 2.172e+00, 9.985e+02, 6.036e-07
8.250e-01, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.331e-03, 0.000e+00, 2.170e+00, 9.985e+02, 5.717e-07
8.250e-01, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 1.236e-03, 0.000e+00, 2.168e+00, 9.985e+02, 5.306e-07
8.250e-01, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 1.123e-03, 0.000e+00, 2.167e+00, 9.985e+02, 4.821e-07
8.250e-01, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 1.001e-03, 0.000e+00, 2.165e+00, 9.984e+02, 4.299e-07
8.250e-01, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 8.846e-04, 0.000e+00, 2.163e+00, 9.984e+02, 3.798e-07
8.250e-01, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 7.870e-04, 0.000e+00, 2.161e+00, 9.984e+02, 3.379e-07
8.250e-01, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 7.179e-04, 0.000e+00, 2.159e+00, 9.984e+02, 3.082e-07
8.250e-01, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 6.731e-04, 0.000e+00, 2.158e+00, 9.984e+02, 2.889e-07
8.250e-01, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 6.433e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.762e-07
8.250e-01, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 6.223e-04, 0.000e+00, 2.154e+00, 9.984e+02, 2.672e-07
8.250e-01, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 6.059e-04, 0.000e+00, 2.152e+00, 9.984e+02, 2.601e-07
8.250e-01, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 5.910e-04, 0.000e+00, 2.150e+00, 9.984e+02, 2.537e-07
8.250e-01, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 5.759e-04, 0.000e+00, 2.149e+00, 9.984e+02, 2.472e-07
8.250e-01, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 5.603e-04, 0.000e+00, 2.147e+00, 9.984e+02, 2.405e-07
8.250e-01, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 5.441e-04, 0.000e+00, 2.145e+00, 9.984e+02, 2.336e-07
8.250e-01, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 5.274e-04, 0.000e+00, 2.143e+00, 9.984e+02, 2.264e-07
8.250e-01, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 5.104e-04, 0.000e+00, 2.141e+00, 9.984e+02, 2.191e-07
8.250e-01, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 4.930e-04, 0.000e+00, 2.140e+00, 9.984e+02, 2.116e-07
8.250e-01, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 4.753e-04, 0.000e+00, 2.138e+00, 9.983e+02, 2.040e-07
8.250e-01, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 4.570e-04, 0.000e+00, 2.136e+00, 9.983e+02, 1.962e-07
8.250e-01, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 4.376e-04, 0.000e+00, 2.134e+00, 9.983e+02, 1.878e-07
8.250e-01, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 4.171e-04, 0.000e+00, 2.132e+00, 9.983e+02, 1.791e-07
8.250e-01, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 3.968e-04, 0.000e+00, 2.131e+00, 9.983e+02, 1.703e-07
8.250e-01, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 3.778e-04, 0.000e+00, 2.129e+00, 9.983e+02, 1.622e-07
8.250e-01, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 3.610e-04, 0.000e+00, 2.127e+00, 9.983e+02, 1.550e-07
8.250e-01, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 3.469e-04, 0.000e+00, 2.125e+00, 9.983e+02, 1.489e-07
8.250e-01, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 3.354e-04, 0.000e+00, 2.124e+00, 9.983e+02, 1.440e-07
8.250e-01, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 3.262e-04, 0.000e+00, 2.122e+00, 9.983e+02, 1.400e-07
8.250e-01, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 3.190e-04, 0.000e+00, 2.120e+00, 9.983e+02, 1.369e-07
8.250e-01, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 3.132e-04, 0.000e+00, 2.118e+00, 9.983e+02, 1.344e-07
8.250e-01, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 3.083e-04, 0.000e+00, 2.116e+00, 9.983e+02, 1.324e-07
8.250e-01, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 3.037e-04, 0.000e+00, 2.115e+00, 9.983e+02, 1.304e-07
8.250e-01, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 2.986e-04, 0.000e+00, 2.113e+00, 9.983e+02, 1.282e-07
8.250e-01, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 2.929e-04, 0.000e+00, 2.111e+00, 9.983e+02, 1.257e-07
8.250e-01, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 2.891e-04, 0.000e+00, 2.109e+00, 9.983e+02, 1.241e-07
8.250e-01, 5.000e-01, -7.650e-01, 1.160e+05, 0.000e+00, 2.978e-04, 0.000e+00, 2.107e+00, 9.983e+02, 1.286e-07
8.250e-01, 5.000e-01, -7.550e-01, 1.174e+05, 0.000e+00, 3.188e-04, 0.000e+00, 2.133e+00, 9.983e+02, 1.401e-07
8.250e-01, 5.000e-01, -7.450e-01, 1.173e+05, 0.000e+00, 2.995e-04, 0.000e+00, 2.131e+00, 9.983e+02, 1.315e-07
8.250e-01, 5.000e-01, -7.350e-01, 1.172e+05, 0.000e+00, 2.456e-04, 0.000e+00, 2.129e+00, 9.983e+02, 1.079e-07
8.250e-01, 5.000e-01, -7.250e-01, 1.171e+05, 0.000e+00, 1.789e-04, 0.000e+00, 2.127e+00, 9.983e+02, 7.857e-08
8.250e-01, 5.000e-01, -7.150e-01, 1.170e+05, 0.000e+00, 1.180e-04, 0.000e+00, 2.126e+00, 9.983e+02, 5.184e-08
8.250e-01, 5.000e-01, -7.050e-01, 1.169e+05, 0.000e+00, 7.180e-05, 0.000e+00, 2.124e+00, 9.983e+02, 3.154e-08
8.250e-01, 5.000e-01, -6.950e-01, 1.168e+05, 0.000e+00, 4.090e-05, 0.000e+00, 2.122e+00, 9.983e+02, 1.796e-08
8.250e-01, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 2.234e-05, 0.000e+00, 2.120e+00, 9.983e+02, 9.815e-09
8.250e-01, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 1.289e-05, 0.000e+00, 2.119e+00, 9.983e+02, 5.663e-09
8.250e-01, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 1.101e-05, 0.000e+00, 2.117e+00, 9.983e+02, 4.835e-09
8.250e-01, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 1.813e-05, 0.000e+00, 2.115e+00, 9.983e+02, 7.961e-09
8.250e-01, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 3.928e-05, 0.000e+00, 2.113e+00, 9.983e+02, 1.725e-08
8.250e-01, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 8.168e-05, 0.000e+00, 2.111e+00, 9.983e+02, 3.588e-08
8.250e-01, 5.000e-01, -6.250e-01, 1.161e+05, 0.000e+00, 1.495e-04, 0.000e+00, 2.110e+00, 9.983e+02, 6.565e-08
8.250e-01, 5.000e-01, -6.150e-01, 1.160e+05, 0.000e+00, 2.355e-04, 0.000e+00, 2.108e+00, 9.983e+02, 1.035e-07
8.250e-01, 5.000e-01, -6.050e-01, 1.144e+05, 0.000e+00, 3.172e-04, 0.000e+00, 2.079e+00, 9.983e+02, 1.414e-07
8.250e-01, 5.000e-01, -5.950e-01, 1.144e+05, 0.000e+00, 3.619e-04, 0.000e+00, 2.077e+00, 9.983e+02, 1.626e-07
8.250e-01, 5.000e-01, -5.850e-01, 1.143e+05, 0.000e+00, 3.674e-04, 0.000e+00, 2.075e+00, 9.983e+02, 1.651e-07
8.250e-01, 5.000e-01, -5.750e-01, 1.142e+05, 0.000e+00, 3.562e-04, 0.000e+00, 2.074e+00, 9.983e+02, 1.600e-07
8.250e-01, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 3.423e-04, 0.000e+00, 2.072e+00, 9.983e+02, 1.538e-07
8.250e-01, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 3.308e-04, 0.000e+00, 2.070e+00, 9.983e+02, 1.486e-07
8.250e-01, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 3.238e-04, 0.000e+00, 2.068e+00, 9.983e+02, 1.455e-07
8.250e-01, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 3.220e-04, 0.000e+00, 2.067e+00, 9.983e+02, 1.447e-07
8.250e-01, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 3.250e-04, 0.000e+00, 2.065e+00, 9.983e+02, 1.460e-07
8.250e-01, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 3.309e-04, 0.000e+00, 2.063e+00, 9.983e+02, 1.486e-07
8.250e-01, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 3.371e-04, 0.000e+00, 2.061e+00, 9.983e+02, 1.515e-07
