# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
8.250e-01, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 3.418e-04, 0.000e+00, 2.059e+00, 9.983e+02, 1.535e-07
8.250e-01, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 3.438e-04, 0.000e+00, 2.058e+00, 9.983e+02, 1.544e-07
8.250e-01, 5.000e-01, -4.750e-01, 1.133e+05, 0.000e+00, 3.431e-04, 0.000e+00, 2.057e+00, 9.983e+02, 1.519e-07
8.250e-01, 5.000e-01, -4.650e-01, 1.132e+05, 0.000e+00, 3.412e-04, 0.000e+00, 2.055e+00, 9.983e+02, 1.499e-07
8.250e-01, 5.000e-01, -4.550e-01, 1.131e+05, 0.000e+00, 3.372e-04, 0.000e+00, 2.054e+00, 9.983e+02, 1.476e-07
8.250e-01, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 3.297e-04, 0.000e+00, 2.050e+00, 9.983e+02, 1.415e-07
8.250e-01, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 3.126e-04, 0.000e+00, 2.048e+00, 9.983e+02, 1.342e-07
8.250e-01, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 2.914e-04, 0.000e+00, 2.047e+00, 9.983e+02, 1.251e-07
8.250e-01, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 2.657e-04, 0.000e+00, 2.045e+00, 9.983e+02, 1.141e-07
8.250e-01, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 2.346e-04, 0.000e+00, 2.043e+00, 9.983e+02, 1.007e-07
8.250e-01, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 1.971e-04, 0.000e+00, 2.041e+00, 9.983e+02, 8.461e-08
8.250e-01, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 1.526e-04, 0.000e+00, 2.039e+00, 9.983e+02, 6.550e-08
8.250e-01, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 1.312e-04, 0.000e+00, 2.038e+00, 9.983e+02, 5.630e-08
8.250e-01, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 1.167e-04, 0.000e+00, 2.036e+00, 9.983e+02, 5.010e-08
8.250e-01, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 1.062e-04, 0.000e+00, 2.034e+00, 9.983e+02, 4.558e-08
8.250e-01, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 1.058e-04, 0.000e+00, 2.033e+00, 9.983e+02, 4.703e-08
8.250e-01, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 1.049e-04, 0.000e+00, 2.031e+00, 9.983e+02, 4.711e-08
8.250e-01, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 1.007e-04, 0.000e+00, 2.029e+00, 9.983e+02, 4.526e-08
8.250e-01, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 9.398e-05, 0.000e+00, 2.027e+00, 9.983e+02, 4.222e-08
8.250e-01, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 8.540e-05, 0.000e+00, 2.025e+00, 9.983e+02, 3.836e-08
8.250e-01, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 7.574e-05, 0.000e+00, 2.024e+00, 9.983e+02, 3.403e-08
8.250e-01, 5.000e-01, -2.850e-01, 1.113e+05, 0.000e+00, 6.565e-05, 0.000e+00, 2.022e+00, 9.983e+02, 2.949e-08
8.250e-01, 5.000e-01, -2.750e-01, 1.112e+05, 0.000e+00, 5.572e-05, 0.000e+00, 2.020e+00, 9.983e+02, 2.503e-08
8.250e-01, 5.000e-01, -2.650e-01, 1.111e+05, 0.000e+00, 4.705e-05, 0.000e+00, 2.018e+00, 9.983e+02, 2.114e-08
8.250e-01, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 4.285e-05, 0.000e+00, 2.018e+00, 9.983e+02, 1.904e-08
8.250e-01, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 4.149e-05, 0.000e+00, 2.016e+00, 9.983e+02, 1.823e-08
8.250e-01, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 4.005e-05, 0.000e+00, 2.014e+00, 9.983e+02, 1.759e-08
8.250e-01, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 3.814e-05, 0.000e+00, 2.012e+00, 9.983e+02, 1.675e-08
8.250e-01, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 3.570e-05, 0.000e+00, 2.011e+00, 9.983e+02, 1.568e-08
8.250e-01, 5.000e-01, -2.050e-01, 1.106e+05, 0.000e+00, 3.340e-05, 0.000e+00, 2.009e+00, 9.983e+02, 1.467e-08
8.250e-01, 5.000e-01, -1.950e-01, 1.105e+05, 0.000e+00, 3.355e-05, 0.000e+00, 2.007e+00, 9.983e+02, 1.474e-08
8.250e-01, 5.000e-01, -1.850e-01, 1.104e+05, 0.000e+00, 4.194e-05, 0.000e+00, 2.005e+00, 9.983e+02, 1.825e-08
8.250e-01, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 6.027e-05, 0.000e+00, 2.007e+00, 9.983e+02, 2.587e-08
8.250e-01, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 7.995e-05, 0.000e+00, 2.005e+00, 9.983e+02, 3.432e-08
8.250e-01, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 9.702e-05, 0.000e+00, 2.004e+00, 9.983e+02, 4.165e-08
8.250e-01, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 1.071e-04, 0.000e+00, 2.002e+00, 9.983e+02, 4.598e-08
8.250e-01, 5.000e-01, -1.350e-01, 1.101e+05, 0.000e+00, 1.058e-04, 0.000e+00, 2.000e+00, 9.983e+02, 4.540e-08
8.250e-01, 5.000e-01, -1.250e-01, 1.100e+05, 0.000e+00, 9.075e-05, 0.000e+00, 1.998e+00, 9.983e+02, 3.895e-08
8.250e-01, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 6.527e-05, 0.000e+00, 2.018e+00, 9.983e+02, 2.862e-08
8.250e-01, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 4.080e-05, 0.000e+00, 2.017e+00, 9.983e+02, 1.792e-08
8.250e-01, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 2.298e-05, 0.000e+00, 2.015e+00, 9.983e+02, 1.009e-08
8.250e-01, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 1.189e-05, 0.000e+00, 2.013e+00, 9.983e+02, 5.223e-09
8.250e-01, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 5.717e-06, 0.000e+00, 2.011e+00, 9.983e+02, 2.511e-09
8.250e-01, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 2.571e-06, 0.000e+00, 2.009e+00, 9.983e+02, 1.129e-09
8.250e-01, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 1.087e-06, 0.000e+00, 2.008e+00, 9.983e+02, 4.772e-10
8.250e-01, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 4.330e-07, 0.000e+00, 2.006e+00, 9.983e+02, 1.902e-10
8.250e-01, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 1.632e-07, 0.000e+00, 2.004e+00, 9.983e+02, 7.168e-11
8.250e-01, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 5.847e-08, 0.000e+00, 2.002e+00, 9.983e+02, 2.568e-11
8.250e-01, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 2.034e-08, 0.000e+00, 2.000e+00, 9.983e+02, 8.934e-12
8.250e-01, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 7.977e-09, 0.000e+00, 1.999e+00, 9.983e+02, 3.504e-12
8.350e-01, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
8.350e-01, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
8.350e-01, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
8.350e-01, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.290e-11, 0.000e+00, 2.179e+00, 9.983e+02, 2.799e-15
8.350e-01, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.510e-03, 0.000e+00, 2.177e+00, 9.985e+02, 6.468e-07
8.350e-01, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.497e-03, 0.000e+00, 2.175e+00, 9.985e+02, 6.426e-07
8.350e-01, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.460e-03, 0.000e+00, 2.174e+00, 9.985e+02, 6.269e-07
8.350e-01, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.405e-03, 0.000e+00, 2.172e+00, 9.985e+02, 6.032e-07
8.350e-01, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.330e-03, 0.000e+00, 2.170e+00, 9.985e+02, 5.712e-07
8.350e-01, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 1.235e-03, 0.000e+00, 2.168e+00, 9.985e+02, 5.302e-07
8.350e-01, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 1.121e-03, 0.000e+00, 2.167e+00, 9.985e+02, 4.815e-07
8.350e-01, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 9.986e-04, 0.000e+00, 2.165e+00, 9.984e+02, 4.287e-07
8.350e-01, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 8.805e-04, 0.000e+00, 2.163e+00, 9.984e+02, 3.780e-07
8.350e-01, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 7.830e-04, 0.000e+00, 2.161e+00, 9.984e+02, 3.362e-07
8.350e-01, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 7.161e-04, 0.000e+00, 2.159e+00, 9.984e+02, 3.074e-07
8.350e-01, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 6.739e-04, 0.000e+00, 2.158e+00, 9.984e+02, 2.893e-07
8.350e-01, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 6.456e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.771e-07
8.350e-01, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 6.250e-04, 0.000e+00, 2.154e+00, 9.984e+02, 2.683e-07
8.350e-01, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 6.086e-04, 0.000e+00, 2.152e+00, 9.984e+02, 2.613e-07
8.350e-01, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 5.937e-04, 0.000e+00, 2.150e+00, 9.984e+02, 2.549e-07
8.350e-01, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 5.788e-04, 0.000e+00, 2.149e+00, 9.984e+02, 2.485e-07
8.350e-01, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 5.635e-04, 0.000e+00, 2.147e+00, 9.984e+02, 2.419e-07
8.350e-01, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 5.480e-04, 0.000e+00, 2.145e+00, 9.984e+02, 2.352e-07
8.350e-01, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 5.321e-04, 0.000e+00, 2.143e+00, 9.984e+02, 2.284e-07
8.350e-01, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 5.158e-04, 0.000e+00, 2.141e+00, 9.984e+02, 2.214e-07
8.350e-01, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 4.991e-04, 0.000e+00, 2.140e+00, 9.984e+02, 2.142e-07
8.350e-01, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 4.819e-04, 0.000e+00, 2.138e+00, 9.984e+02, 2.069e-07
8.350e-01, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 4.641e-04, 0.000e+00, 2.136e+00, 9.983e+02, 1.992e-07
8.350e-01, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 4.454e-04, 0.000e+00, 2.134e+00, 9.983e+02, 1.912e-07
8.350e-01, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 4.256e-04, 0.000e+00, 2.132e+00, 9.983e+02, 1.827e-07
8.350e-01, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 4.055e-04, 0.000e+00, 2.131e+00, 9.983e+02, 1.741e-07
8.350e-01, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 3.860e-04, 0.000e+00, 2.129e+00, 9.983e+02, 1.657e-07
8.350e-01, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 3.684e-04, 0.000e+00, 2.127e+00, 9.983e+02, 1.581e-07
8.350e-01, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 3.531e-04, 0.000e+00, 2.125e+00, 9.983e+02, 1.516e-07
8.350e-01, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 3.404e-04, 0.000e+00, 2.124e+00, 9.983e+02, 1.461e-07
8.350e-01, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 3.300e-04, 0.000e+00, 2.122e+00, 9.983e+02, 1.417e-07
8.350e-01, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 3.217e-04, 0.000e+00, 2.120e+00, 9.983e+02, 1.381e-07
8.350e-01, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 3.151e-04, 0.000e+00, 2.118e+00, 9.983e+02, 1.353e-07
8.350e-01, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 3.096e-04, 0.000e+00, 2.116e+00, 9.983e+02, 1.329e-07
8.350e-01, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 3.046e-04, 0.000e+00, 2.115e+00, 9.983e+02, 1.308e-07
8.350e-01, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 2.995e-04, 0.000e+00, 2.113e+00, 9.983e+02, 1.286e-07
8.350e-01, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 2.940e-04, 0.000e+00, 2.111e+00, 9.983e+02, 1.262e-07
8.350e-01, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 2.908e-04, 0.000e+00, 2.109e+00, 9.983e+02, 1.249e-07
8.350e-01, 5.000e-01, -7.650e-01, 1.160e+05, 0.000e+00, 2.988e-04, 0.000e+00, 2.107e+00, 9.983e+02, 1.284e-07
8.350e-01, 5.000e-01, -7.550e-01, 1.174e+05, 0.000e+00, 3.340e-04, 0.000e+00, 2.133e+00, 9.983e+02, 1.466e-07
8.350e-01, 5.000e-01, -7.450e-01, 1.173e+05, 0.000e+00, 3.270e-04, 0.000e+00, 2.131e+00, 9.983e+02, 1.436e-07
8.350e-01, 5.000e-01, -7.350e-01, 1.172e+05, 0.000e+00, 2.776e-04, 0.000e+00, 2.129e+00, 9.983e+02, 1.219e-07
8.350e-01, 5.000e-01, -7.250e-01, 1.171e+05, 0.000e+00, 2.081e-04, 0.000e+00, 2.127e+00, 9.983e+02, 9.143e-08
8.350e-01, 5.000e-01, -7.150e-01, 1.170e+05, 0.000e+00, 1.410e-04, 0.000e+00, 2.126e+00, 9.983e+02, 6.195e-08
8.350e-01, 5.000e-01, -7.050e-01, 1.169e+05, 0.000e+00, 8.807e-05, 0.000e+00, 2.124e+00, 9.983e+02, 3.868e-08
8.350e-01, 5.000e-01, -6.950e-01, 1.168e+05, 0.000e+00, 5.146e-05, 0.000e+00, 2.122e+00, 9.983e+02, 2.260e-08
8.350e-01, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 2.867e-05, 0.000e+00, 2.120e+00, 9.983e+02, 1.259e-08
8.350e-01, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 1.625e-05, 0.000e+00, 2.119e+00, 9.983e+02, 7.137e-09
8.350e-01, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 1.206e-05, 0.000e+00, 2.117e+00, 9.983e+02, 5.299e-09
8.350e-01, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 1.671e-05, 0.000e+00, 2.115e+00, 9.983e+02, 7.341e-09
8.350e-01, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 3.427e-05, 0.000e+00, 2.113e+00, 9.983e+02, 1.505e-08
8.350e-01, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 7.145e-05, 0.000e+00, 2.111e+00, 9.983e+02, 3.138e-08
8.350e-01, 5.000e-01, -6.250e-01, 1.161e+05, 0.000e+00, 1.333e-04, 0.000e+00, 2.110e+00, 9.983e+02, 5.855e-08
8.350e-01, 5.000e-01, -6.150e-01, 1.160e+05, 0.000e+00, 2.156e-04, 0.000e+00, 2.108e+00, 9.983e+02, 9.471e-08
8.350e-01, 5.000e-01, -6.050e-01, 1.159e+05, 0.000e+00, 2.990e-04, 0.000e+00, 2.106e+00, 9.983e+02, 1.328e-07
8.350e-01, 5.000e-01, -5.950e-01, 1.144e+05, 0.000e+00, 3.554e-04, 0.000e+00, 2.077e+00, 9.983e+02, 1.596e-07
8.350e-01, 5.000e-01, -5.850e-01, 1.143e+05, 0.000e+00, 3.674e-04, 0.000e+00, 2.075e+00, 9.983e+02, 1.651e-07
8.350e-01, 5.000e-01, -5.750e-01, 1.142e+05, 0.000e+00, 3.588e-04, 0.000e+00, 2.074e+00, 9.983e+02, 1.612e-07
8.350e-01, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 3.458e-04, 0.000e+00, 2.072e+00, 9.983e+02, 1.554e-07
8.350e-01, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 3.345e-04, 0.000e+00, 2.070e+00, 9.983e+02, 1.503e-07
8.350e-01, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 3.268e-04, 0.000e+00, 2.068e+00, 9.983e+02, 1.468e-07
8.350e-01, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 3.234e-04, 0.000e+00, 2.067e+00, 9.983e+02, 1.453e-07
8.350e-01, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 3.237e-04, 0.000e+00, 2.065e+00, 9.983e+02, 1.454e-07
8.350e-01, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 3.266e-04, 0.000e+00, 2.063e+00, 9.983e+02, 1.467e-07
8.350e-01, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 3.302e-04, 0.000e+00, 2.061e+00, 9.983e+02, 1.484e-07
8.350e-01, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 3.329e-04, 0.000e+00, 2.059e+00, 9.983e+02, 1.496e-07
8.350e-01, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 3.337e-04, 0.000e+00, 2.058e+00, 9.983e+02, 1.499e-07
8.350e-01, 5.000e-01, -4.750e-01, 1.133e+05, 0.000e+00, 3.325e-04, 0.000e+00, 2.057e+00, 9.983e+02, 1.473e-07
8.350e-01, 5.000e-01, -4.650e-01, 1.132e+05, 0.000e+00, 3.312e-04, 0.000e+00, 2.055e+00, 9.983e+02, 1.455e-07
8.350e-01, 5.000e-01, -4.550e-01, 1.131e+05, 0.000e+00, 3.285e-04, 0.000e+00, 2.054e+00, 9.983e+02, 1.438e-07
8.350e-01, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 3.221e-04, 0.000e+00, 2.050e+00, 9.983e+02, 1.383e-07
8.350e-01, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 3.038e-04, 0.000e+00, 2.048e+00, 9.983e+02, 1.304e-07
8.350e-01, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 2.803e-04, 0.000e+00, 2.047e+00, 9.983e+02, 1.203e-07
8.350e-01, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 2.516e-04, 0.000e+00, 2.045e+00, 9.983e+02, 1.080e-07
8.350e-01, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 2.165e-04, 0.000e+00, 2.043e+00, 9.983e+02, 9.294e-08
8.350e-01, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 1.711e-04, 0.000e+00, 2.041e+00, 9.983e+02, 7.345e-08
8.350e-01, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 1.382e-04, 0.000e+00, 2.039e+00, 9.983e+02, 5.931e-08
8.350e-01, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 1.196e-04, 0.000e+00, 2.038e+00, 9.983e+02, 5.134e-08
8.350e-01, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 1.056e-04, 0.000e+00, 2.036e+00, 9.983e+02, 4.534e-08
8.350e-01, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 9.503e-05, 0.000e+00, 2.034e+00, 9.983e+02, 4.079e-08
8.350e-01, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 9.452e-05, 0.000e+00, 2.033e+00, 9.983e+02, 4.210e-08
8.350e-01, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 9.345e-05, 0.000e+00, 2.031e+00, 9.983e+02, 4.198e-08
8.350e-01, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 8.971e-05, 0.000e+00, 2.029e+00, 9.983e+02, 4.030e-08
8.350e-01, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 8.361e-05, 0.000e+00, 2.027e+00, 9.983e+02, 3.756e-08
8.350e-01, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 7.584e-05, 0.000e+00, 2.025e+00, 9.983e+02, 3.407e-08
8.350e-01, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 6.710e-05, 0.000e+00, 2.024e+00, 9.983e+02, 3.014e-08
8.350e-01, 5.000e-01, -2.850e-01, 1.113e+05, 0.000e+00, 5.795e-05, 0.000e+00, 2.022e+00, 9.983e+02, 2.603e-08
8.350e-01, 5.000e-01, -2.750e-01, 1.112e+05, 0.000e+00, 4.896e-05, 0.000e+00, 2.020e+00, 9.983e+02, 2.199e-08
8.350e-01, 5.000e-01, -2.650e-01, 1.111e+05, 0.000e+00, 4.102e-05, 0.000e+00, 2.018e+00, 9.983e+02, 1.843e-08
8.350e-01, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 3.684e-05, 0.000e+00, 2.018e+00, 9.983e+02, 1.636e-08
8.350e-01, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 3.481e-05, 0.000e+00, 2.016e+00, 9.983e+02, 1.529e-08
8.350e-01, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 3.281e-05, 0.000e+00, 2.014e+00, 9.983e+02, 1.441e-08
8.350e-01, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 3.066e-05, 0.000e+00, 2.012e+00, 9.983e+02, 1.347e-08
8.350e-01, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 2.831e-05, 0.000e+00, 2.011e+00, 9.983e+02, 1.244e-08
8.350e-01, 5.000e-01, -2.050e-01, 1.106e+05, 0.000e+00, 2.624e-05, 0.000e+00, 2.009e+00, 9.983e+02, 1.152e-08
8.350e-01, 5.000e-01, -1.950e-01, 1.105e+05, 0.000e+00, 2.606e-05, 0.000e+00, 2.007e+00, 9.983e+02, 1.145e-08
8.350e-01, 5.000e-01, -1.850e-01, 1.104e+05, 0.000e+00, 3.213e-05, 0.000e+00, 2.005e+00, 9.983e+02, 1.398e-08
8.350e-01, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 4.650e-05, 0.000e+00, 2.007e+00, 9.983e+02, 1.996e-08
8.350e-01, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 6.385e-05, 0.000e+00, 2.005e+00, 9.983e+02, 2.741e-08
8.350e-01, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 8.126e-05, 0.000e+00, 2.004e+00, 9.983e+02, 3.488e-08
8.350e-01, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 9.448e-05, 0.000e+00, 2.002e+00, 9.983e+02, 4.055e-08
8.350e-01, 5.000e-01, -1.350e-01, 1.101e+05, 0.000e+00, 9.826e-05, 0.000e+00, 2.000e+00, 9.983e+02, 4.218e-08
8.350e-01, 5.000e-01, -1.250e-01, 1.100e+05, 0.000e+00, 8.842e-05, 0.000e+00, 1.998e+00, 9.983e+02, 3.796e-08
8.350e-01, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 6.613e-05, 0.000e+00, 2.018e+00, 9.983e+02, 2.904e-08
8.350e-01, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 4.252e-05, 0.000e+00, 2.017e+00, 9.983e+02, 1.868e-08
8.350e-01, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 2.440e-05, 0.000e+00, 2.015e+00, 9.983e+02, 1.072e-08
8.350e-01, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 1.277e-05, 0.000e+00, 2.013e+00, 9.983e+02, 5.608e-09
8.350e-01, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 6.176e-06, 0.000e+00, 2.011e+00, 9.983e+02, 2.713e-09
8.350e-01, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 2.783e-06, 0.000e+00, 2.009e+00, 9.983e+02, 1.222e-09
8.350e-01, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 1.175e-06, 0.000e+00, 2.008e+00, 9.983e+02, 5.163e-10
8.350e-01, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 4.672e-07, 0.000e+00, 2.006e+00, 9.983e+02, 2.052e-10
8.350e-01, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 1.754e-07, 0.000e+00, 2.004e+00, 9.983e+02, 7.706e-11
8.350e-01, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 6.256e-08, 0.000e+00, 2.002e+00, 9.983e+02, 2.748e-11
