# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
8.350e-01, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 2.165e-08, 0.000e+00, 2.000e+00, 9.983e+02, 9.508e-12
8.350e-01, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 8.448e-09, 0.000e+00, 1.999e+00, 9.983e+02, 3.711e-12
8.450e-01, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
8.450e-01, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
8.450e-01, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
8.450e-01, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 2.424e-10, 0.000e+00, 2.179e+00, 9.983e+02, 6.481e-14
8.450e-01, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.512e-03, 0.000e+00, 2.177e+00, 9.985e+02, 6.492e-07
8.450e-01, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.495e-03, 0.000e+00, 2.175e+00, 9.985e+02, 6.418e-07
8.450e-01, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.458e-03, 0.000e+00, 2.174e+00, 9.985e+02, 6.260e-07
8.450e-01, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.404e-03, 0.000e+00, 2.172e+00, 9.985e+02, 6.027e-07
8.450e-01, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.329e-03, 0.000e+00, 2.170e+00, 9.985e+02, 5.708e-07
8.450e-01, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 1.234e-03, 0.000e+00, 2.168e+00, 9.985e+02, 5.299e-07
8.450e-01, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 1.120e-03, 0.000e+00, 2.167e+00, 9.985e+02, 4.809e-07
8.450e-01, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 9.959e-04, 0.000e+00, 2.165e+00, 9.984e+02, 4.276e-07
8.450e-01, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 8.761e-04, 0.000e+00, 2.163e+00, 9.984e+02, 3.761e-07
8.450e-01, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 7.789e-04, 0.000e+00, 2.161e+00, 9.984e+02, 3.344e-07
8.450e-01, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 7.146e-04, 0.000e+00, 2.159e+00, 9.984e+02, 3.068e-07
8.450e-01, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 6.750e-04, 0.000e+00, 2.158e+00, 9.984e+02, 2.898e-07
8.450e-01, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 6.482e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.783e-07
8.450e-01, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 6.280e-04, 0.000e+00, 2.154e+00, 9.984e+02, 2.696e-07
8.450e-01, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 6.114e-04, 0.000e+00, 2.152e+00, 9.984e+02, 2.625e-07
8.450e-01, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 5.964e-04, 0.000e+00, 2.150e+00, 9.984e+02, 2.560e-07
8.450e-01, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 5.816e-04, 0.000e+00, 2.149e+00, 9.984e+02, 2.497e-07
8.450e-01, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 5.667e-04, 0.000e+00, 2.147e+00, 9.984e+02, 2.433e-07
8.450e-01, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 5.516e-04, 0.000e+00, 2.145e+00, 9.984e+02, 2.368e-07
8.450e-01, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 5.363e-04, 0.000e+00, 2.143e+00, 9.984e+02, 2.302e-07
8.450e-01, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 5.208e-04, 0.000e+00, 2.141e+00, 9.984e+02, 2.236e-07
8.450e-01, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 5.049e-04, 0.000e+00, 2.140e+00, 9.984e+02, 2.167e-07
8.450e-01, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 4.884e-04, 0.000e+00, 2.138e+00, 9.984e+02, 2.097e-07
8.450e-01, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 4.711e-04, 0.000e+00, 2.136e+00, 9.983e+02, 2.022e-07
8.450e-01, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 4.530e-04, 0.000e+00, 2.134e+00, 9.983e+02, 1.945e-07
8.450e-01, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 4.339e-04, 0.000e+00, 2.132e+00, 9.983e+02, 1.863e-07
8.450e-01, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 4.141e-04, 0.000e+00, 2.131e+00, 9.983e+02, 1.778e-07
8.450e-01, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 3.945e-04, 0.000e+00, 2.129e+00, 9.983e+02, 1.694e-07
8.450e-01, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 3.762e-04, 0.000e+00, 2.127e+00, 9.983e+02, 1.615e-07
8.450e-01, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 3.599e-04, 0.000e+00, 2.125e+00, 9.983e+02, 1.545e-07
8.450e-01, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 3.460e-04, 0.000e+00, 2.124e+00, 9.983e+02, 1.485e-07
8.450e-01, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 3.345e-04, 0.000e+00, 2.122e+00, 9.983e+02, 1.436e-07
8.450e-01, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 3.251e-04, 0.000e+00, 2.120e+00, 9.983e+02, 1.396e-07
8.450e-01, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 3.176e-04, 0.000e+00, 2.118e+00, 9.983e+02, 1.363e-07
8.450e-01, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 3.114e-04, 0.000e+00, 2.116e+00, 9.983e+02, 1.337e-07
8.450e-01, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 3.060e-04, 0.000e+00, 2.115e+00, 9.983e+02, 1.314e-07
8.450e-01, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 3.007e-04, 0.000e+00, 2.113e+00, 9.983e+02, 1.291e-07
8.450e-01, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 2.954e-04, 0.000e+00, 2.111e+00, 9.983e+02, 1.268e-07
8.450e-01, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 2.925e-04, 0.000e+00, 2.109e+00, 9.983e+02, 1.256e-07
8.450e-01, 5.000e-01, -7.650e-01, 1.160e+05, 0.000e+00, 3.009e-04, 0.000e+00, 2.107e+00, 9.983e+02, 1.292e-07
8.450e-01, 5.000e-01, -7.550e-01, 1.174e+05, 0.000e+00, 3.443e-04, 0.000e+00, 2.133e+00, 9.983e+02, 1.504e-07
8.450e-01, 5.000e-01, -7.450e-01, 1.173e+05, 0.000e+00, 3.544e-04, 0.000e+00, 2.131e+00, 9.983e+02, 1.557e-07
8.450e-01, 5.000e-01, -7.350e-01, 1.172e+05, 0.000e+00, 3.124e-04, 0.000e+00, 2.129e+00, 9.983e+02, 1.372e-07
8.450e-01, 5.000e-01, -7.250e-01, 1.171e+05, 0.000e+00, 2.413e-04, 0.000e+00, 2.127e+00, 9.983e+02, 1.060e-07
8.450e-01, 5.000e-01, -7.150e-01, 1.170e+05, 0.000e+00, 1.677e-04, 0.000e+00, 2.126e+00, 9.983e+02, 7.367e-08
8.450e-01, 5.000e-01, -7.050e-01, 1.169e+05, 0.000e+00, 1.073e-04, 0.000e+00, 2.124e+00, 9.983e+02, 4.712e-08
8.450e-01, 5.000e-01, -6.950e-01, 1.168e+05, 0.000e+00, 6.416e-05, 0.000e+00, 2.122e+00, 9.983e+02, 2.818e-08
8.450e-01, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 3.644e-05, 0.000e+00, 2.120e+00, 9.983e+02, 1.601e-08
8.450e-01, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 2.048e-05, 0.000e+00, 2.119e+00, 9.983e+02, 8.998e-09
8.450e-01, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 1.358e-05, 0.000e+00, 2.117e+00, 9.983e+02, 5.963e-09
8.450e-01, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 1.543e-05, 0.000e+00, 2.115e+00, 9.983e+02, 6.775e-09
8.450e-01, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 2.908e-05, 0.000e+00, 2.113e+00, 9.983e+02, 1.277e-08
8.450e-01, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 6.066e-05, 0.000e+00, 2.111e+00, 9.983e+02, 2.664e-08
8.450e-01, 5.000e-01, -6.250e-01, 1.161e+05, 0.000e+00, 1.161e-04, 0.000e+00, 2.110e+00, 9.983e+02, 5.101e-08
8.450e-01, 5.000e-01, -6.150e-01, 1.160e+05, 0.000e+00, 1.943e-04, 0.000e+00, 2.108e+00, 9.983e+02, 8.537e-08
8.450e-01, 5.000e-01, -6.050e-01, 1.159e+05, 0.000e+00, 2.795e-04, 0.000e+00, 2.106e+00, 9.983e+02, 1.237e-07
8.450e-01, 5.000e-01, -5.950e-01, 1.144e+05, 0.000e+00, 3.468e-04, 0.000e+00, 2.077e+00, 9.983e+02, 1.558e-07
8.450e-01, 5.000e-01, -5.850e-01, 1.143e+05, 0.000e+00, 3.656e-04, 0.000e+00, 2.075e+00, 9.983e+02, 1.642e-07
8.450e-01, 5.000e-01, -5.750e-01, 1.142e+05, 0.000e+00, 3.597e-04, 0.000e+00, 2.074e+00, 9.983e+02, 1.616e-07
8.450e-01, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 3.474e-04, 0.000e+00, 2.072e+00, 9.983e+02, 1.561e-07
8.450e-01, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 3.360e-04, 0.000e+00, 2.070e+00, 9.983e+02, 1.509e-07
8.450e-01, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 3.276e-04, 0.000e+00, 2.068e+00, 9.983e+02, 1.472e-07
8.450e-01, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 3.227e-04, 0.000e+00, 2.067e+00, 9.983e+02, 1.450e-07
8.450e-01, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 3.208e-04, 0.000e+00, 2.065e+00, 9.983e+02, 1.441e-07
8.450e-01, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 3.211e-04, 0.000e+00, 2.063e+00, 9.983e+02, 1.443e-07
8.450e-01, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 3.222e-04, 0.000e+00, 2.061e+00, 9.983e+02, 1.447e-07
8.450e-01, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 3.227e-04, 0.000e+00, 2.059e+00, 9.983e+02, 1.450e-07
8.450e-01, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 3.219e-04, 0.000e+00, 2.058e+00, 9.983e+02, 1.446e-07
8.450e-01, 5.000e-01, -4.750e-01, 1.133e+05, 0.000e+00, 3.199e-04, 0.000e+00, 2.057e+00, 9.983e+02, 1.418e-07
8.450e-01, 5.000e-01, -4.650e-01, 1.132e+05, 0.000e+00, 3.192e-04, 0.000e+00, 2.055e+00, 9.983e+02, 1.402e-07
8.450e-01, 5.000e-01, -4.550e-01, 1.131e+05, 0.000e+00, 3.184e-04, 0.000e+00, 2.054e+00, 9.983e+02, 1.394e-07
8.450e-01, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 3.139e-04, 0.000e+00, 2.050e+00, 9.983e+02, 1.348e-07
8.450e-01, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 2.946e-04, 0.000e+00, 2.048e+00, 9.983e+02, 1.265e-07
8.450e-01, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 2.691e-04, 0.000e+00, 2.047e+00, 9.983e+02, 1.155e-07
8.450e-01, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 2.373e-04, 0.000e+00, 2.045e+00, 9.983e+02, 1.019e-07
8.450e-01, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 1.943e-04, 0.000e+00, 2.043e+00, 9.983e+02, 8.340e-08
8.450e-01, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 1.515e-04, 0.000e+00, 2.041e+00, 9.983e+02, 6.505e-08
8.450e-01, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 1.262e-04, 0.000e+00, 2.039e+00, 9.983e+02, 5.419e-08
8.450e-01, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 1.085e-04, 0.000e+00, 2.038e+00, 9.983e+02, 4.657e-08
8.450e-01, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 9.447e-05, 0.000e+00, 2.036e+00, 9.983e+02, 4.055e-08
8.450e-01, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 8.382e-05, 0.000e+00, 2.034e+00, 9.983e+02, 3.598e-08
8.450e-01, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 8.308e-05, 0.000e+00, 2.033e+00, 9.983e+02, 3.710e-08
8.450e-01, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 8.196e-05, 0.000e+00, 2.031e+00, 9.983e+02, 3.682e-08
8.450e-01, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 7.871e-05, 0.000e+00, 2.029e+00, 9.983e+02, 3.536e-08
8.450e-01, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 7.342e-05, 0.000e+00, 2.027e+00, 9.983e+02, 3.298e-08
8.450e-01, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 6.659e-05, 0.000e+00, 2.025e+00, 9.983e+02, 2.991e-08
8.450e-01, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 5.884e-05, 0.000e+00, 2.024e+00, 9.983e+02, 2.643e-08
8.450e-01, 5.000e-01, -2.850e-01, 1.113e+05, 0.000e+00, 5.070e-05, 0.000e+00, 2.022e+00, 9.983e+02, 2.278e-08
8.450e-01, 5.000e-01, -2.750e-01, 1.112e+05, 0.000e+00, 4.267e-05, 0.000e+00, 2.020e+00, 9.983e+02, 1.917e-08
8.450e-01, 5.000e-01, -2.650e-01, 1.111e+05, 0.000e+00, 3.554e-05, 0.000e+00, 2.018e+00, 9.983e+02, 1.596e-08
8.450e-01, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 3.159e-05, 0.000e+00, 2.018e+00, 9.983e+02, 1.402e-08
8.450e-01, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 2.922e-05, 0.000e+00, 2.016e+00, 9.983e+02, 1.284e-08
8.450e-01, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 2.691e-05, 0.000e+00, 2.014e+00, 9.983e+02, 1.182e-08
8.450e-01, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 2.460e-05, 0.000e+00, 2.012e+00, 9.983e+02, 1.080e-08
8.450e-01, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 2.231e-05, 0.000e+00, 2.011e+00, 9.983e+02, 9.801e-09
8.450e-01, 5.000e-01, -2.050e-01, 1.106e+05, 0.000e+00, 2.040e-05, 0.000e+00, 2.009e+00, 9.983e+02, 8.962e-09
8.450e-01, 5.000e-01, -1.950e-01, 1.105e+05, 0.000e+00, 2.005e-05, 0.000e+00, 2.007e+00, 9.983e+02, 8.808e-09
8.450e-01, 5.000e-01, -1.850e-01, 1.104e+05, 0.000e+00, 2.451e-05, 0.000e+00, 2.005e+00, 9.983e+02, 1.067e-08
8.450e-01, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 3.580e-05, 0.000e+00, 2.007e+00, 9.983e+02, 1.537e-08
8.450e-01, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 5.081e-05, 0.000e+00, 2.005e+00, 9.983e+02, 2.181e-08
8.450e-01, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 6.770e-05, 0.000e+00, 2.004e+00, 9.983e+02, 2.906e-08
8.450e-01, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 8.276e-05, 0.000e+00, 2.002e+00, 9.983e+02, 3.553e-08
8.450e-01, 5.000e-01, -1.350e-01, 1.101e+05, 0.000e+00, 9.044e-05, 0.000e+00, 2.000e+00, 9.983e+02, 3.882e-08
8.450e-01, 5.000e-01, -1.250e-01, 1.100e+05, 0.000e+00, 8.540e-05, 0.000e+00, 1.998e+00, 9.983e+02, 3.670e-08
8.450e-01, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 6.639e-05, 0.000e+00, 2.018e+00, 9.983e+02, 2.916e-08
8.450e-01, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 4.397e-05, 0.000e+00, 2.017e+00, 9.983e+02, 1.931e-08
8.450e-01, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 2.576e-05, 0.000e+00, 2.015e+00, 9.983e+02, 1.132e-08
8.450e-01, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 1.367e-05, 0.000e+00, 2.013e+00, 9.983e+02, 6.006e-09
8.450e-01, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 6.670e-06, 0.000e+00, 2.011e+00, 9.983e+02, 2.930e-09
8.450e-01, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 3.019e-06, 0.000e+00, 2.009e+00, 9.983e+02, 1.326e-09
8.450e-01, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 1.276e-06, 0.000e+00, 2.008e+00, 9.983e+02, 5.606e-10
8.450e-01, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 5.068e-07, 0.000e+00, 2.006e+00, 9.983e+02, 2.226e-10
8.450e-01, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 1.898e-07, 0.000e+00, 2.004e+00, 9.983e+02, 8.337e-11
8.450e-01, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 6.744e-08, 0.000e+00, 2.002e+00, 9.983e+02, 2.962e-11
8.450e-01, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 2.323e-08, 0.000e+00, 2.000e+00, 9.983e+02, 1.020e-11
8.450e-01, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 9.026e-09, 0.000e+00, 1.999e+00, 9.983e+02, 3.965e-12
8.550e-01, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
8.550e-01, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
8.550e-01, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
8.550e-01, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 7.758e-11, 0.000e+00, 2.179e+00, 9.983e+02, 2.133e-14
8.550e-01, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.511e-03, 0.000e+00, 2.177e+00, 9.985e+02, 6.489e-07
8.550e-01, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.492e-03, 0.000e+00, 2.175e+00, 9.985e+02, 6.406e-07
8.550e-01, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.455e-03, 0.000e+00, 2.174e+00, 9.985e+02, 6.248e-07
8.550e-01, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.402e-03, 0.000e+00, 2.172e+00, 9.985e+02, 6.020e-07
8.550e-01, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.329e-03, 0.000e+00, 2.170e+00, 9.985e+02, 5.705e-07
8.550e-01, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 1.233e-03, 0.000e+00, 2.168e+00, 9.985e+02, 5.296e-07
8.550e-01, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 1.119e-03, 0.000e+00, 2.167e+00, 9.985e+02, 4.804e-07
8.550e-01, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 9.932e-04, 0.000e+00, 2.165e+00, 9.984e+02, 4.264e-07
8.550e-01, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 8.717e-04, 0.000e+00, 2.163e+00, 9.984e+02, 3.743e-07
8.550e-01, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 7.748e-04, 0.000e+00, 2.161e+00, 9.984e+02, 3.326e-07
8.550e-01, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 7.133e-04, 0.000e+00, 2.159e+00, 9.984e+02, 3.062e-07
8.550e-01, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 6.765e-04, 0.000e+00, 2.158e+00, 9.984e+02, 2.904e-07
8.550e-01, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 6.512e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.796e-07
8.550e-01, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 6.313e-04, 0.000e+00, 2.154e+00, 9.984e+02, 2.710e-07
8.550e-01, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 6.145e-04, 0.000e+00, 2.152e+00, 9.984e+02, 2.638e-07
8.550e-01, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 5.993e-04, 0.000e+00, 2.150e+00, 9.984e+02, 2.573e-07
8.550e-01, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 5.845e-04, 0.000e+00, 2.149e+00, 9.984e+02, 2.509e-07
8.550e-01, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 5.698e-04, 0.000e+00, 2.147e+00, 9.984e+02, 2.446e-07
8.550e-01, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 5.551e-04, 0.000e+00, 2.145e+00, 9.984e+02, 2.383e-07
8.550e-01, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 5.404e-04, 0.000e+00, 2.143e+00, 9.984e+02, 2.320e-07
8.550e-01, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 5.255e-04, 0.000e+00, 2.141e+00, 9.984e+02, 2.256e-07
8.550e-01, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 5.104e-04, 0.000e+00, 2.140e+00, 9.984e+02, 2.191e-07
8.550e-01, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 4.947e-04, 0.000e+00, 2.138e+00, 9.984e+02, 2.124e-07
8.550e-01, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 4.781e-04, 0.000e+00, 2.136e+00, 9.983e+02, 2.052e-07
8.550e-01, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 4.606e-04, 0.000e+00, 2.134e+00, 9.983e+02, 1.977e-07
8.550e-01, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 4.421e-04, 0.000e+00, 2.132e+00, 9.983e+02, 1.898e-07
8.550e-01, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 4.227e-04, 0.000e+00, 2.131e+00, 9.983e+02, 1.815e-07
8.550e-01, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 4.031e-04, 0.000e+00, 2.129e+00, 9.983e+02, 1.731e-07
8.550e-01, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 3.843e-04, 0.000e+00, 2.127e+00, 9.983e+02, 1.650e-07
8.550e-01, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 3.672e-04, 0.000e+00, 2.125e+00, 9.983e+02, 1.576e-07
8.550e-01, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 3.522e-04, 0.000e+00, 2.124e+00, 9.983e+02, 1.512e-07
8.550e-01, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 3.395e-04, 0.000e+00, 2.122e+00, 9.983e+02, 1.458e-07
8.550e-01, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 3.291e-04, 0.000e+00, 2.120e+00, 9.983e+02, 1.413e-07
8.550e-01, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 3.207e-04, 0.000e+00, 2.118e+00, 9.983e+02, 1.377e-07
8.550e-01, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 3.137e-04, 0.000e+00, 2.116e+00, 9.983e+02, 1.347e-07
8.550e-01, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 3.078e-04, 0.000e+00, 2.115e+00, 9.983e+02, 1.321e-07
8.550e-01, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 3.021e-04, 0.000e+00, 2.113e+00, 9.983e+02, 1.297e-07
8.550e-01, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 2.968e-04, 0.000e+00, 2.111e+00, 9.983e+02, 1.274e-07
8.550e-01, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 2.941e-04, 0.000e+00, 2.109e+00, 9.983e+02, 1.263e-07
8.550e-01, 5.000e-01, -7.650e-01, 1.160e+05, 0.000e+00, 3.028e-04, 0.000e+00, 2.107e+00, 9.983e+02, 1.300e-07
8.550e-01, 5.000e-01, -7.550e-01, 1.174e+05, 0.000e+00, 3.446e-04, 0.000e+00, 2.133e+00, 9.983e+02, 1.497e-07
8.550e-01, 5.000e-01, -7.450e-01, 1.173e+05, 0.000e+00, 3.798e-04, 0.000e+00, 2.131e+00, 9.983e+02, 1.668e-07
