# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
8.550e-01, 5.000e-01, -7.350e-01, 1.172e+05, 0.000e+00, 3.489e-04, 0.000e+00, 2.129e+00, 9.983e+02, 1.533e-07
8.550e-01, 5.000e-01, -7.250e-01, 1.171e+05, 0.000e+00, 2.773e-04, 0.000e+00, 2.127e+00, 9.983e+02, 1.218e-07
8.550e-01, 5.000e-01, -7.150e-01, 1.170e+05, 0.000e+00, 1.972e-04, 0.000e+00, 2.126e+00, 9.983e+02, 8.662e-08
8.550e-01, 5.000e-01, -7.050e-01, 1.169e+05, 0.000e+00, 1.288e-04, 0.000e+00, 2.124e+00, 9.983e+02, 5.660e-08
8.550e-01, 5.000e-01, -6.950e-01, 1.168e+05, 0.000e+00, 7.867e-05, 0.000e+00, 2.122e+00, 9.983e+02, 3.456e-08
8.550e-01, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 4.549e-05, 0.000e+00, 2.120e+00, 9.983e+02, 1.998e-08
8.550e-01, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 2.558e-05, 0.000e+00, 2.119e+00, 9.983e+02, 1.123e-08
8.550e-01, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 1.568e-05, 0.000e+00, 2.117e+00, 9.983e+02, 6.888e-09
8.550e-01, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 1.465e-05, 0.000e+00, 2.115e+00, 9.983e+02, 6.435e-09
8.550e-01, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 2.450e-05, 0.000e+00, 2.113e+00, 9.983e+02, 1.076e-08
8.550e-01, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 5.064e-05, 0.000e+00, 2.111e+00, 9.983e+02, 2.225e-08
8.550e-01, 5.000e-01, -6.250e-01, 1.161e+05, 0.000e+00, 9.965e-05, 0.000e+00, 2.110e+00, 9.983e+02, 4.377e-08
8.550e-01, 5.000e-01, -6.150e-01, 1.160e+05, 0.000e+00, 1.731e-04, 0.000e+00, 2.108e+00, 9.983e+02, 7.605e-08
8.550e-01, 5.000e-01, -6.050e-01, 1.159e+05, 0.000e+00, 2.596e-04, 0.000e+00, 2.106e+00, 9.983e+02, 1.144e-07
8.550e-01, 5.000e-01, -5.950e-01, 1.144e+05, 0.000e+00, 3.362e-04, 0.000e+00, 2.077e+00, 9.983e+02, 1.510e-07
8.550e-01, 5.000e-01, -5.850e-01, 1.143e+05, 0.000e+00, 3.620e-04, 0.000e+00, 2.075e+00, 9.983e+02, 1.626e-07
8.550e-01, 5.000e-01, -5.750e-01, 1.142e+05, 0.000e+00, 3.592e-04, 0.000e+00, 2.074e+00, 9.983e+02, 1.614e-07
8.550e-01, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 3.475e-04, 0.000e+00, 2.072e+00, 9.983e+02, 1.561e-07
8.550e-01, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 3.356e-04, 0.000e+00, 2.070e+00, 9.983e+02, 1.508e-07
8.550e-01, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 3.262e-04, 0.000e+00, 2.068e+00, 9.983e+02, 1.466e-07
8.550e-01, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 3.197e-04, 0.000e+00, 2.067e+00, 9.983e+02, 1.436e-07
8.550e-01, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 3.157e-04, 0.000e+00, 2.065e+00, 9.983e+02, 1.418e-07
8.550e-01, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 3.135e-04, 0.000e+00, 2.063e+00, 9.983e+02, 1.408e-07
8.550e-01, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 3.120e-04, 0.000e+00, 2.061e+00, 9.983e+02, 1.402e-07
8.550e-01, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 3.101e-04, 0.000e+00, 2.059e+00, 9.983e+02, 1.393e-07
8.550e-01, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 3.072e-04, 0.000e+00, 2.058e+00, 9.983e+02, 1.380e-07
8.550e-01, 5.000e-01, -4.750e-01, 1.133e+05, 0.000e+00, 3.035e-04, 0.000e+00, 2.057e+00, 9.983e+02, 1.347e-07
8.550e-01, 5.000e-01, -4.650e-01, 1.132e+05, 0.000e+00, 3.037e-04, 0.000e+00, 2.055e+00, 9.983e+02, 1.334e-07
8.550e-01, 5.000e-01, -4.550e-01, 1.131e+05, 0.000e+00, 3.059e-04, 0.000e+00, 2.054e+00, 9.983e+02, 1.340e-07
8.550e-01, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 3.048e-04, 0.000e+00, 2.050e+00, 9.983e+02, 1.309e-07
8.550e-01, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 2.851e-04, 0.000e+00, 2.048e+00, 9.983e+02, 1.224e-07
8.550e-01, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 2.575e-04, 0.000e+00, 2.047e+00, 9.983e+02, 1.105e-07
8.550e-01, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 2.198e-04, 0.000e+00, 2.045e+00, 9.983e+02, 9.433e-08
8.550e-01, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 1.741e-04, 0.000e+00, 2.043e+00, 9.983e+02, 7.474e-08
8.550e-01, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 1.391e-04, 0.000e+00, 2.041e+00, 9.983e+02, 5.970e-08
8.550e-01, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 1.152e-04, 0.000e+00, 2.039e+00, 9.983e+02, 4.945e-08
8.550e-01, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 9.746e-05, 0.000e+00, 2.038e+00, 9.983e+02, 4.184e-08
8.550e-01, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 8.331e-05, 0.000e+00, 2.036e+00, 9.983e+02, 3.576e-08
8.550e-01, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 7.275e-05, 0.000e+00, 2.034e+00, 9.983e+02, 3.123e-08
8.550e-01, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 7.163e-05, 0.000e+00, 2.033e+00, 9.983e+02, 3.207e-08
8.550e-01, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 7.045e-05, 0.000e+00, 2.031e+00, 9.983e+02, 3.165e-08
8.550e-01, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 6.778e-05, 0.000e+00, 2.029e+00, 9.983e+02, 3.045e-08
8.550e-01, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 6.339e-05, 0.000e+00, 2.027e+00, 9.983e+02, 2.848e-08
8.550e-01, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 5.762e-05, 0.000e+00, 2.025e+00, 9.983e+02, 2.588e-08
8.550e-01, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 5.094e-05, 0.000e+00, 2.024e+00, 9.983e+02, 2.288e-08
8.550e-01, 5.000e-01, -2.850e-01, 1.113e+05, 0.000e+00, 4.385e-05, 0.000e+00, 2.022e+00, 9.983e+02, 1.970e-08
8.550e-01, 5.000e-01, -2.750e-01, 1.112e+05, 0.000e+00, 3.681e-05, 0.000e+00, 2.020e+00, 9.983e+02, 1.654e-08
8.550e-01, 5.000e-01, -2.650e-01, 1.111e+05, 0.000e+00, 3.053e-05, 0.000e+00, 2.018e+00, 9.983e+02, 1.371e-08
8.550e-01, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 2.696e-05, 0.000e+00, 2.018e+00, 9.983e+02, 1.196e-08
8.550e-01, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 2.450e-05, 0.000e+00, 2.016e+00, 9.983e+02, 1.076e-08
8.550e-01, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 2.206e-05, 0.000e+00, 2.014e+00, 9.983e+02, 9.691e-09
8.550e-01, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 1.969e-05, 0.000e+00, 2.012e+00, 9.983e+02, 8.650e-09
8.550e-01, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 1.748e-05, 0.000e+00, 2.011e+00, 9.983e+02, 7.678e-09
8.550e-01, 5.000e-01, -2.050e-01, 1.106e+05, 0.000e+00, 1.571e-05, 0.000e+00, 2.009e+00, 9.983e+02, 6.901e-09
8.550e-01, 5.000e-01, -1.950e-01, 1.105e+05, 0.000e+00, 1.528e-05, 0.000e+00, 2.007e+00, 9.983e+02, 6.712e-09
8.550e-01, 5.000e-01, -1.850e-01, 1.104e+05, 0.000e+00, 1.863e-05, 0.000e+00, 2.005e+00, 9.983e+02, 8.115e-09
8.550e-01, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 2.761e-05, 0.000e+00, 2.007e+00, 9.983e+02, 1.185e-08
8.550e-01, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 4.055e-05, 0.000e+00, 2.005e+00, 9.983e+02, 1.741e-08
8.550e-01, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 5.656e-05, 0.000e+00, 2.004e+00, 9.983e+02, 2.428e-08
8.550e-01, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 7.260e-05, 0.000e+00, 2.002e+00, 9.983e+02, 3.116e-08
8.550e-01, 5.000e-01, -1.350e-01, 1.101e+05, 0.000e+00, 8.315e-05, 0.000e+00, 2.000e+00, 9.983e+02, 3.569e-08
8.550e-01, 5.000e-01, -1.250e-01, 1.100e+05, 0.000e+00, 8.210e-05, 0.000e+00, 1.998e+00, 9.983e+02, 3.534e-08
8.550e-01, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 6.624e-05, 0.000e+00, 2.018e+00, 9.983e+02, 2.909e-08
8.550e-01, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 4.519e-05, 0.000e+00, 2.017e+00, 9.983e+02, 1.985e-08
8.550e-01, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 2.708e-05, 0.000e+00, 2.015e+00, 9.983e+02, 1.189e-08
8.550e-01, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 1.460e-05, 0.000e+00, 2.013e+00, 9.983e+02, 6.413e-09
8.550e-01, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 7.195e-06, 0.000e+00, 2.011e+00, 9.983e+02, 3.160e-09
8.550e-01, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 3.276e-06, 0.000e+00, 2.009e+00, 9.983e+02, 1.439e-09
8.550e-01, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 1.389e-06, 0.000e+00, 2.008e+00, 9.983e+02, 6.100e-10
8.550e-01, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 5.515e-07, 0.000e+00, 2.006e+00, 9.983e+02, 2.422e-10
8.550e-01, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 2.062e-07, 0.000e+00, 2.004e+00, 9.983e+02, 9.058e-11
8.550e-01, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 7.307e-08, 0.000e+00, 2.002e+00, 9.983e+02, 3.210e-11
8.550e-01, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 2.508e-08, 0.000e+00, 2.000e+00, 9.983e+02, 1.101e-11
8.550e-01, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 9.712e-09, 0.000e+00, 1.999e+00, 9.983e+02, 4.266e-12
8.650e-01, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
8.650e-01, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
8.650e-01, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
8.650e-01, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 5.818e-11, 0.000e+00, 2.179e+00, 9.983e+02, 1.509e-14
8.650e-01, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.509e-03, 0.000e+00, 2.177e+00, 9.985e+02, 6.479e-07
8.650e-01, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.488e-03, 0.000e+00, 2.175e+00, 9.985e+02, 6.391e-07
8.650e-01, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.452e-03, 0.000e+00, 2.174e+00, 9.985e+02, 6.236e-07
8.650e-01, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.400e-03, 0.000e+00, 2.172e+00, 9.985e+02, 6.013e-07
8.650e-01, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.328e-03, 0.000e+00, 2.170e+00, 9.985e+02, 5.702e-07
8.650e-01, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 1.233e-03, 0.000e+00, 2.168e+00, 9.985e+02, 5.293e-07
8.650e-01, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 1.118e-03, 0.000e+00, 2.167e+00, 9.985e+02, 4.799e-07
8.650e-01, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 9.906e-04, 0.000e+00, 2.165e+00, 9.984e+02, 4.253e-07
8.650e-01, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 8.674e-04, 0.000e+00, 2.163e+00, 9.984e+02, 3.724e-07
8.650e-01, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 7.709e-04, 0.000e+00, 2.161e+00, 9.984e+02, 3.310e-07
8.650e-01, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 7.123e-04, 0.000e+00, 2.159e+00, 9.984e+02, 3.058e-07
8.650e-01, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 6.782e-04, 0.000e+00, 2.158e+00, 9.984e+02, 2.911e-07
8.650e-01, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 6.543e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.809e-07
8.650e-01, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 6.348e-04, 0.000e+00, 2.154e+00, 9.984e+02, 2.725e-07
8.650e-01, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 6.179e-04, 0.000e+00, 2.152e+00, 9.984e+02, 2.653e-07
8.650e-01, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 6.024e-04, 0.000e+00, 2.150e+00, 9.984e+02, 2.586e-07
8.650e-01, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 5.875e-04, 0.000e+00, 2.149e+00, 9.984e+02, 2.522e-07
8.650e-01, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 5.729e-04, 0.000e+00, 2.147e+00, 9.984e+02, 2.460e-07
8.650e-01, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 5.585e-04, 0.000e+00, 2.145e+00, 9.984e+02, 2.398e-07
8.650e-01, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 5.443e-04, 0.000e+00, 2.143e+00, 9.984e+02, 2.337e-07
8.650e-01, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 5.301e-04, 0.000e+00, 2.141e+00, 9.984e+02, 2.276e-07
8.650e-01, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 5.156e-04, 0.000e+00, 2.140e+00, 9.984e+02, 2.213e-07
8.650e-01, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 5.007e-04, 0.000e+00, 2.138e+00, 9.984e+02, 2.149e-07
8.650e-01, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 4.849e-04, 0.000e+00, 2.136e+00, 9.984e+02, 2.082e-07
8.650e-01, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 4.681e-04, 0.000e+00, 2.134e+00, 9.983e+02, 2.009e-07
8.650e-01, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 4.502e-04, 0.000e+00, 2.132e+00, 9.983e+02, 1.932e-07
8.650e-01, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 4.313e-04, 0.000e+00, 2.131e+00, 9.983e+02, 1.851e-07
8.650e-01, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 4.119e-04, 0.000e+00, 2.129e+00, 9.983e+02, 1.768e-07
8.650e-01, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 3.928e-04, 0.000e+00, 2.127e+00, 9.983e+02, 1.686e-07
8.650e-01, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 3.750e-04, 0.000e+00, 2.125e+00, 9.983e+02, 1.610e-07
8.650e-01, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 3.590e-04, 0.000e+00, 2.124e+00, 9.983e+02, 1.541e-07
8.650e-01, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 3.452e-04, 0.000e+00, 2.122e+00, 9.983e+02, 1.482e-07
8.650e-01, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 3.337e-04, 0.000e+00, 2.120e+00, 9.983e+02, 1.432e-07
8.650e-01, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 3.242e-04, 0.000e+00, 2.118e+00, 9.983e+02, 1.392e-07
8.650e-01, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 3.165e-04, 0.000e+00, 2.116e+00, 9.983e+02, 1.359e-07
8.650e-01, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 3.099e-04, 0.000e+00, 2.115e+00, 9.983e+02, 1.330e-07
8.650e-01, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 3.039e-04, 0.000e+00, 2.113e+00, 9.983e+02, 1.304e-07
8.650e-01, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 2.983e-04, 0.000e+00, 2.111e+00, 9.983e+02, 1.281e-07
8.650e-01, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 2.957e-04, 0.000e+00, 2.109e+00, 9.983e+02, 1.269e-07
8.650e-01, 5.000e-01, -7.650e-01, 1.160e+05, 0.000e+00, 3.037e-04, 0.000e+00, 2.107e+00, 9.983e+02, 1.304e-07
8.650e-01, 5.000e-01, -7.550e-01, 1.159e+05, 0.000e+00, 3.373e-04, 0.000e+00, 2.106e+00, 9.983e+02, 1.457e-07
8.650e-01, 5.000e-01, -7.450e-01, 1.173e+05, 0.000e+00, 4.025e-04, 0.000e+00, 2.131e+00, 9.983e+02, 1.768e-07
8.650e-01, 5.000e-01, -7.350e-01, 1.172e+05, 0.000e+00, 3.853e-04, 0.000e+00, 2.129e+00, 9.983e+02, 1.693e-07
8.650e-01, 5.000e-01, -7.250e-01, 1.171e+05, 0.000e+00, 3.142e-04, 0.000e+00, 2.127e+00, 9.983e+02, 1.380e-07
8.650e-01, 5.000e-01, -7.150e-01, 1.170e+05, 0.000e+00, 2.280e-04, 0.000e+00, 2.126e+00, 9.983e+02, 1.001e-07
8.650e-01, 5.000e-01, -7.050e-01, 1.169e+05, 0.000e+00, 1.517e-04, 0.000e+00, 2.124e+00, 9.983e+02, 6.665e-08
8.650e-01, 5.000e-01, -6.950e-01, 1.168e+05, 0.000e+00, 9.434e-05, 0.000e+00, 2.122e+00, 9.983e+02, 4.144e-08
8.650e-01, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 5.545e-05, 0.000e+00, 2.120e+00, 9.983e+02, 2.435e-08
8.650e-01, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 3.135e-05, 0.000e+00, 2.119e+00, 9.983e+02, 1.377e-08
8.650e-01, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 1.834e-05, 0.000e+00, 2.117e+00, 9.983e+02, 8.055e-09
8.650e-01, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 1.449e-05, 0.000e+00, 2.115e+00, 9.983e+02, 6.366e-09
8.650e-01, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 2.085e-05, 0.000e+00, 2.113e+00, 9.983e+02, 9.156e-09
8.650e-01, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 4.197e-05, 0.000e+00, 2.111e+00, 9.983e+02, 1.843e-08
8.650e-01, 5.000e-01, -6.250e-01, 1.161e+05, 0.000e+00, 8.461e-05, 0.000e+00, 2.110e+00, 9.983e+02, 3.716e-08
8.650e-01, 5.000e-01, -6.150e-01, 1.160e+05, 0.000e+00, 1.526e-04, 0.000e+00, 2.108e+00, 9.983e+02, 6.702e-08
8.650e-01, 5.000e-01, -6.050e-01, 1.159e+05, 0.000e+00, 2.389e-04, 0.000e+00, 2.106e+00, 9.983e+02, 1.050e-07
8.650e-01, 5.000e-01, -5.950e-01, 1.144e+05, 0.000e+00, 3.216e-04, 0.000e+00, 2.077e+00, 9.983e+02, 1.444e-07
8.650e-01, 5.000e-01, -5.850e-01, 1.143e+05, 0.000e+00, 3.557e-04, 0.000e+00, 2.075e+00, 9.983e+02, 1.598e-07
8.650e-01, 5.000e-01, -5.750e-01, 1.142e+05, 0.000e+00, 3.572e-04, 0.000e+00, 2.074e+00, 9.983e+02, 1.605e-07
8.650e-01, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 3.464e-04, 0.000e+00, 2.072e+00, 9.983e+02, 1.556e-07
8.650e-01, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 3.339e-04, 0.000e+00, 2.070e+00, 9.983e+02, 1.500e-07
8.650e-01, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 3.232e-04, 0.000e+00, 2.068e+00, 9.983e+02, 1.452e-07
8.650e-01, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 3.148e-04, 0.000e+00, 2.067e+00, 9.983e+02, 1.414e-07
8.650e-01, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 3.085e-04, 0.000e+00, 2.065e+00, 9.983e+02, 1.386e-07
8.650e-01, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 3.037e-04, 0.000e+00, 2.063e+00, 9.983e+02, 1.365e-07
8.650e-01, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 2.994e-04, 0.000e+00, 2.061e+00, 9.983e+02, 1.345e-07
8.650e-01, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 2.946e-04, 0.000e+00, 2.059e+00, 9.983e+02, 1.323e-07
8.650e-01, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 2.884e-04, 0.000e+00, 2.058e+00, 9.983e+02, 1.296e-07
8.650e-01, 5.000e-01, -4.750e-01, 1.133e+05, 0.000e+00, 2.809e-04, 0.000e+00, 2.057e+00, 9.983e+02, 1.247e-07
8.650e-01, 5.000e-01, -4.650e-01, 1.132e+05, 0.000e+00, 2.809e-04, 0.000e+00, 2.055e+00, 9.983e+02, 1.234e-07
8.650e-01, 5.000e-01, -4.550e-01, 1.131e+05, 0.000e+00, 2.885e-04, 0.000e+00, 2.054e+00, 9.983e+02, 1.263e-07
8.650e-01, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 2.944e-04, 0.000e+00, 2.050e+00, 9.983e+02, 1.264e-07
8.650e-01, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 2.749e-04, 0.000e+00, 2.048e+00, 9.983e+02, 1.180e-07
8.650e-01, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 2.435e-04, 0.000e+00, 2.047e+00, 9.983e+02, 1.045e-07
8.650e-01, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 2.003e-04, 0.000e+00, 2.045e+00, 9.983e+02, 8.600e-08
8.650e-01, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 1.592e-04, 0.000e+00, 2.043e+00, 9.983e+02, 6.835e-08
8.650e-01, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 1.279e-04, 0.000e+00, 2.041e+00, 9.983e+02, 5.492e-08
8.650e-01, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 1.046e-04, 0.000e+00, 2.039e+00, 9.983e+02, 4.489e-08
8.650e-01, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 8.663e-05, 0.000e+00, 2.038e+00, 9.983e+02, 3.719e-08
8.650e-01, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 7.239e-05, 0.000e+00, 2.036e+00, 9.983e+02, 3.107e-08
8.650e-01, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 6.212e-05, 0.000e+00, 2.034e+00, 9.983e+02, 2.667e-08
8.650e-01, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 6.041e-05, 0.000e+00, 2.033e+00, 9.983e+02, 2.711e-08
8.650e-01, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 5.915e-05, 0.000e+00, 2.031e+00, 9.983e+02, 2.657e-08
8.650e-01, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 5.704e-05, 0.000e+00, 2.029e+00, 9.983e+02, 2.562e-08
8.650e-01, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 5.361e-05, 0.000e+00, 2.027e+00, 9.983e+02, 2.408e-08
8.650e-01, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 4.894e-05, 0.000e+00, 2.025e+00, 9.983e+02, 2.198e-08
8.650e-01, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 4.338e-05, 0.000e+00, 2.024e+00, 9.983e+02, 1.949e-08
8.650e-01, 5.000e-01, -2.850e-01, 1.113e+05, 0.000e+00, 3.737e-05, 0.000e+00, 2.022e+00, 9.983e+02, 1.679e-08
8.650e-01, 5.000e-01, -2.750e-01, 1.112e+05, 0.000e+00, 3.133e-05, 0.000e+00, 2.020e+00, 9.983e+02, 1.408e-08
8.650e-01, 5.000e-01, -2.650e-01, 1.111e+05, 0.000e+00, 2.593e-05, 0.000e+00, 2.018e+00, 9.983e+02, 1.165e-08
