# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
8.650e-01, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 2.286e-05, 0.000e+00, 2.018e+00, 9.983e+02, 1.014e-08
8.650e-01, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 2.046e-05, 0.000e+00, 2.016e+00, 9.983e+02, 8.987e-09
8.650e-01, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 1.803e-05, 0.000e+00, 2.014e+00, 9.983e+02, 7.921e-09
8.650e-01, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 1.571e-05, 0.000e+00, 2.012e+00, 9.983e+02, 6.899e-09
8.650e-01, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 1.361e-05, 0.000e+00, 2.011e+00, 9.983e+02, 5.977e-09
8.650e-01, 5.000e-01, -2.050e-01, 1.106e+05, 0.000e+00, 1.199e-05, 0.000e+00, 2.009e+00, 9.983e+02, 5.264e-09
8.650e-01, 5.000e-01, -1.950e-01, 1.105e+05, 0.000e+00, 1.153e-05, 0.000e+00, 2.007e+00, 9.983e+02, 5.066e-09
8.650e-01, 5.000e-01, -1.850e-01, 1.104e+05, 0.000e+00, 1.413e-05, 0.000e+00, 2.005e+00, 9.983e+02, 6.156e-09
8.650e-01, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 2.138e-05, 0.000e+00, 2.007e+00, 9.983e+02, 9.178e-09
8.650e-01, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 3.262e-05, 0.000e+00, 2.005e+00, 9.983e+02, 1.400e-08
8.650e-01, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 4.764e-05, 0.000e+00, 2.004e+00, 9.983e+02, 2.045e-08
8.650e-01, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 6.414e-05, 0.000e+00, 2.002e+00, 9.983e+02, 2.753e-08
8.650e-01, 5.000e-01, -1.350e-01, 1.101e+05, 0.000e+00, 7.679e-05, 0.000e+00, 2.000e+00, 9.983e+02, 3.296e-08
8.650e-01, 5.000e-01, -1.250e-01, 1.100e+05, 0.000e+00, 7.890e-05, 0.000e+00, 1.998e+00, 9.983e+02, 3.401e-08
8.650e-01, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 6.587e-05, 0.000e+00, 2.018e+00, 9.983e+02, 2.893e-08
8.650e-01, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 4.625e-05, 0.000e+00, 2.017e+00, 9.983e+02, 2.032e-08
8.650e-01, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 2.835e-05, 0.000e+00, 2.015e+00, 9.983e+02, 1.245e-08
8.650e-01, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 1.554e-05, 0.000e+00, 2.013e+00, 9.983e+02, 6.827e-09
8.650e-01, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 7.746e-06, 0.000e+00, 2.011e+00, 9.983e+02, 3.402e-09
8.650e-01, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 3.551e-06, 0.000e+00, 2.009e+00, 9.983e+02, 1.560e-09
8.650e-01, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 1.511e-06, 0.000e+00, 2.008e+00, 9.983e+02, 6.635e-10
8.650e-01, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 6.004e-07, 0.000e+00, 2.006e+00, 9.983e+02, 2.637e-10
8.650e-01, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 2.243e-07, 0.000e+00, 2.004e+00, 9.983e+02, 9.852e-11
8.650e-01, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 7.932e-08, 0.000e+00, 2.002e+00, 9.983e+02, 3.484e-11
8.650e-01, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 2.714e-08, 0.000e+00, 2.000e+00, 9.983e+02, 1.192e-11
8.650e-01, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 1.048e-08, 0.000e+00, 1.999e+00, 9.983e+02, 4.604e-12
8.750e-01, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
8.750e-01, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
8.750e-01, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
8.750e-01, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 2.354e-11, 0.000e+00, 2.179e+00, 9.983e+02, 5.739e-15
8.750e-01, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.506e-03, 0.000e+00, 2.177e+00, 9.985e+02, 6.464e-07
8.750e-01, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.485e-03, 0.000e+00, 2.175e+00, 9.985e+02, 6.374e-07
8.750e-01, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.449e-03, 0.000e+00, 2.174e+00, 9.985e+02, 6.222e-07
8.750e-01, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.398e-03, 0.000e+00, 2.172e+00, 9.985e+02, 6.004e-07
8.750e-01, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.328e-03, 0.000e+00, 2.170e+00, 9.985e+02, 5.700e-07
8.750e-01, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 1.233e-03, 0.000e+00, 2.168e+00, 9.985e+02, 5.292e-07
8.750e-01, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 1.117e-03, 0.000e+00, 2.167e+00, 9.985e+02, 4.795e-07
8.750e-01, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 9.882e-04, 0.000e+00, 2.165e+00, 9.984e+02, 4.243e-07
8.750e-01, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 8.633e-04, 0.000e+00, 2.163e+00, 9.984e+02, 3.706e-07
8.750e-01, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 7.674e-04, 0.000e+00, 2.161e+00, 9.984e+02, 3.294e-07
8.750e-01, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 7.115e-04, 0.000e+00, 2.159e+00, 9.984e+02, 3.055e-07
8.750e-01, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 6.800e-04, 0.000e+00, 2.158e+00, 9.984e+02, 2.919e-07
8.750e-01, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 6.574e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.822e-07
8.750e-01, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 6.383e-04, 0.000e+00, 2.154e+00, 9.984e+02, 2.740e-07
8.750e-01, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 6.212e-04, 0.000e+00, 2.152e+00, 9.984e+02, 2.667e-07
8.750e-01, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 6.055e-04, 0.000e+00, 2.150e+00, 9.984e+02, 2.599e-07
8.750e-01, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 5.905e-04, 0.000e+00, 2.149e+00, 9.984e+02, 2.535e-07
8.750e-01, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 5.760e-04, 0.000e+00, 2.147e+00, 9.984e+02, 2.473e-07
8.750e-01, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 5.618e-04, 0.000e+00, 2.145e+00, 9.984e+02, 2.412e-07
8.750e-01, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 5.481e-04, 0.000e+00, 2.143e+00, 9.984e+02, 2.353e-07
8.750e-01, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 5.345e-04, 0.000e+00, 2.141e+00, 9.984e+02, 2.295e-07
8.750e-01, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 5.207e-04, 0.000e+00, 2.140e+00, 9.984e+02, 2.235e-07
8.750e-01, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 5.065e-04, 0.000e+00, 2.138e+00, 9.984e+02, 2.174e-07
8.750e-01, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 4.916e-04, 0.000e+00, 2.136e+00, 9.984e+02, 2.110e-07
8.750e-01, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 4.756e-04, 0.000e+00, 2.134e+00, 9.983e+02, 2.042e-07
8.750e-01, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 4.583e-04, 0.000e+00, 2.132e+00, 9.983e+02, 1.967e-07
8.750e-01, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 4.399e-04, 0.000e+00, 2.131e+00, 9.983e+02, 1.889e-07
8.750e-01, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 4.208e-04, 0.000e+00, 2.129e+00, 9.983e+02, 1.807e-07
8.750e-01, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 4.017e-04, 0.000e+00, 2.127e+00, 9.983e+02, 1.724e-07
8.750e-01, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 3.833e-04, 0.000e+00, 2.125e+00, 9.983e+02, 1.645e-07
8.750e-01, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 3.664e-04, 0.000e+00, 2.124e+00, 9.983e+02, 1.573e-07
8.750e-01, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 3.515e-04, 0.000e+00, 2.122e+00, 9.983e+02, 1.509e-07
8.750e-01, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 3.388e-04, 0.000e+00, 2.120e+00, 9.983e+02, 1.455e-07
8.750e-01, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 3.283e-04, 0.000e+00, 2.118e+00, 9.983e+02, 1.410e-07
8.750e-01, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 3.197e-04, 0.000e+00, 2.116e+00, 9.983e+02, 1.372e-07
8.750e-01, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 3.124e-04, 0.000e+00, 2.115e+00, 9.983e+02, 1.341e-07
8.750e-01, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 3.058e-04, 0.000e+00, 2.113e+00, 9.983e+02, 1.313e-07
8.750e-01, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 3.000e-04, 0.000e+00, 2.111e+00, 9.983e+02, 1.288e-07
8.750e-01, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 2.971e-04, 0.000e+00, 2.109e+00, 9.983e+02, 1.276e-07
8.750e-01, 5.000e-01, -7.650e-01, 1.160e+05, 0.000e+00, 3.043e-04, 0.000e+00, 2.107e+00, 9.983e+02, 1.306e-07
8.750e-01, 5.000e-01, -7.550e-01, 1.159e+05, 0.000e+00, 3.335e-04, 0.000e+00, 2.106e+00, 9.983e+02, 1.433e-07
8.750e-01, 5.000e-01, -7.450e-01, 1.173e+05, 0.000e+00, 4.237e-04, 0.000e+00, 2.131e+00, 9.983e+02, 1.860e-07
8.750e-01, 5.000e-01, -7.350e-01, 1.172e+05, 0.000e+00, 4.197e-04, 0.000e+00, 2.129e+00, 9.983e+02, 1.843e-07
8.750e-01, 5.000e-01, -7.250e-01, 1.171e+05, 0.000e+00, 3.497e-04, 0.000e+00, 2.127e+00, 9.983e+02, 1.536e-07
8.750e-01, 5.000e-01, -7.150e-01, 1.170e+05, 0.000e+00, 2.582e-04, 0.000e+00, 2.126e+00, 9.983e+02, 1.134e-07
8.750e-01, 5.000e-01, -7.050e-01, 1.169e+05, 0.000e+00, 1.747e-04, 0.000e+00, 2.124e+00, 9.983e+02, 7.673e-08
8.750e-01, 5.000e-01, -6.950e-01, 1.168e+05, 0.000e+00, 1.103e-04, 0.000e+00, 2.122e+00, 9.983e+02, 4.847e-08
8.750e-01, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 6.581e-05, 0.000e+00, 2.120e+00, 9.983e+02, 2.891e-08
8.750e-01, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 3.750e-05, 0.000e+00, 2.119e+00, 9.983e+02, 1.647e-08
8.750e-01, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 2.138e-05, 0.000e+00, 2.117e+00, 9.983e+02, 9.392e-09
8.750e-01, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 1.486e-05, 0.000e+00, 2.115e+00, 9.983e+02, 6.528e-09
8.750e-01, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 1.806e-05, 0.000e+00, 2.113e+00, 9.983e+02, 7.933e-09
8.750e-01, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 3.468e-05, 0.000e+00, 2.111e+00, 9.983e+02, 1.523e-08
8.750e-01, 5.000e-01, -6.250e-01, 1.161e+05, 0.000e+00, 7.141e-05, 0.000e+00, 2.110e+00, 9.983e+02, 3.137e-08
8.750e-01, 5.000e-01, -6.150e-01, 1.160e+05, 0.000e+00, 1.338e-04, 0.000e+00, 2.108e+00, 9.983e+02, 5.877e-08
8.750e-01, 5.000e-01, -6.050e-01, 1.159e+05, 0.000e+00, 2.181e-04, 0.000e+00, 2.106e+00, 9.983e+02, 9.580e-08
8.750e-01, 5.000e-01, -5.950e-01, 1.144e+05, 0.000e+00, 3.029e-04, 0.000e+00, 2.077e+00, 9.983e+02, 1.356e-07
8.750e-01, 5.000e-01, -5.850e-01, 1.143e+05, 0.000e+00, 3.458e-04, 0.000e+00, 2.075e+00, 9.983e+02, 1.554e-07
8.750e-01, 5.000e-01, -5.750e-01, 1.142e+05, 0.000e+00, 3.534e-04, 0.000e+00, 2.074e+00, 9.983e+02, 1.588e-07
8.750e-01, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 3.444e-04, 0.000e+00, 2.072e+00, 9.983e+02, 1.547e-07
8.750e-01, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 3.314e-04, 0.000e+00, 2.070e+00, 9.983e+02, 1.489e-07
8.750e-01, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 3.191e-04, 0.000e+00, 2.068e+00, 9.983e+02, 1.433e-07
8.750e-01, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 3.087e-04, 0.000e+00, 2.067e+00, 9.983e+02, 1.387e-07
8.750e-01, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 3.000e-04, 0.000e+00, 2.065e+00, 9.983e+02, 1.348e-07
8.750e-01, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 2.925e-04, 0.000e+00, 2.063e+00, 9.983e+02, 1.314e-07
8.750e-01, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 2.853e-04, 0.000e+00, 2.061e+00, 9.983e+02, 1.281e-07
8.750e-01, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 2.773e-04, 0.000e+00, 2.059e+00, 9.983e+02, 1.246e-07
8.750e-01, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 2.674e-04, 0.000e+00, 2.058e+00, 9.983e+02, 1.201e-07
8.750e-01, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 2.535e-04, 0.000e+00, 2.056e+00, 9.983e+02, 1.126e-07
8.750e-01, 5.000e-01, -4.650e-01, 1.132e+05, 0.000e+00, 2.483e-04, 0.000e+00, 2.055e+00, 9.983e+02, 1.091e-07
8.750e-01, 5.000e-01, -4.550e-01, 1.131e+05, 0.000e+00, 2.608e-04, 0.000e+00, 2.054e+00, 9.983e+02, 1.142e-07
8.750e-01, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 2.808e-04, 0.000e+00, 2.050e+00, 9.983e+02, 1.205e-07
8.750e-01, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 2.620e-04, 0.000e+00, 2.048e+00, 9.983e+02, 1.125e-07
8.750e-01, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 2.262e-04, 0.000e+00, 2.047e+00, 9.983e+02, 9.712e-08
8.750e-01, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 1.849e-04, 0.000e+00, 2.045e+00, 9.983e+02, 7.939e-08
8.750e-01, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 1.471e-04, 0.000e+00, 2.043e+00, 9.983e+02, 6.313e-08
8.750e-01, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 1.174e-04, 0.000e+00, 2.041e+00, 9.983e+02, 5.038e-08
8.750e-01, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 9.424e-05, 0.000e+00, 2.039e+00, 9.983e+02, 4.045e-08
8.750e-01, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 7.616e-05, 0.000e+00, 2.038e+00, 9.983e+02, 3.269e-08
8.750e-01, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 6.200e-05, 0.000e+00, 2.036e+00, 9.983e+02, 2.661e-08
8.750e-01, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 5.215e-05, 0.000e+00, 2.034e+00, 9.983e+02, 2.242e-08
8.750e-01, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 4.975e-05, 0.000e+00, 2.033e+00, 9.983e+02, 2.235e-08
8.750e-01, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 4.836e-05, 0.000e+00, 2.031e+00, 9.983e+02, 2.172e-08
8.750e-01, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 4.674e-05, 0.000e+00, 2.029e+00, 9.983e+02, 2.100e-08
8.750e-01, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 4.421e-05, 0.000e+00, 2.027e+00, 9.983e+02, 1.986e-08
8.750e-01, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 4.063e-05, 0.000e+00, 2.025e+00, 9.983e+02, 1.825e-08
8.750e-01, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 3.619e-05, 0.000e+00, 2.024e+00, 9.983e+02, 1.626e-08
8.750e-01, 5.000e-01, -2.850e-01, 1.113e+05, 0.000e+00, 3.125e-05, 0.000e+00, 2.022e+00, 9.983e+02, 1.404e-08
8.750e-01, 5.000e-01, -2.750e-01, 1.112e+05, 0.000e+00, 2.622e-05, 0.000e+00, 2.020e+00, 9.983e+02, 1.178e-08
8.750e-01, 5.000e-01, -2.650e-01, 1.111e+05, 0.000e+00, 2.169e-05, 0.000e+00, 2.018e+00, 9.983e+02, 9.746e-09
8.750e-01, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 1.919e-05, 0.000e+00, 2.018e+00, 9.983e+02, 8.502e-09
8.750e-01, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 1.694e-05, 0.000e+00, 2.016e+00, 9.983e+02, 7.439e-09
8.750e-01, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 1.464e-05, 0.000e+00, 2.014e+00, 9.983e+02, 6.429e-09
8.750e-01, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 1.245e-05, 0.000e+00, 2.012e+00, 9.983e+02, 5.468e-09
8.750e-01, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 1.051e-05, 0.000e+00, 2.011e+00, 9.983e+02, 4.618e-09
8.750e-01, 5.000e-01, -2.050e-01, 1.106e+05, 0.000e+00, 9.055e-06, 0.000e+00, 2.009e+00, 9.983e+02, 3.977e-09
8.750e-01, 5.000e-01, -1.950e-01, 1.105e+05, 0.000e+00, 8.624e-06, 0.000e+00, 2.007e+00, 9.983e+02, 3.788e-09
8.750e-01, 5.000e-01, -1.850e-01, 1.104e+05, 0.000e+00, 1.071e-05, 0.000e+00, 2.005e+00, 9.983e+02, 4.668e-09
8.750e-01, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 1.666e-05, 0.000e+00, 2.007e+00, 9.983e+02, 7.153e-09
8.750e-01, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 2.650e-05, 0.000e+00, 2.005e+00, 9.983e+02, 1.137e-08
8.750e-01, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 4.057e-05, 0.000e+00, 2.004e+00, 9.983e+02, 1.742e-08
8.750e-01, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 5.723e-05, 0.000e+00, 2.002e+00, 9.983e+02, 2.456e-08
8.750e-01, 5.000e-01, -1.350e-01, 1.101e+05, 0.000e+00, 7.139e-05, 0.000e+00, 2.000e+00, 9.983e+02, 3.064e-08
8.750e-01, 5.000e-01, -1.250e-01, 1.100e+05, 0.000e+00, 7.595e-05, 0.000e+00, 1.998e+00, 9.983e+02, 3.279e-08
8.750e-01, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 6.540e-05, 0.000e+00, 2.018e+00, 9.983e+02, 2.873e-08
8.750e-01, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 4.720e-05, 0.000e+00, 2.017e+00, 9.983e+02, 2.073e-08
8.750e-01, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 2.958e-05, 0.000e+00, 2.015e+00, 9.983e+02, 1.299e-08
8.750e-01, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 1.649e-05, 0.000e+00, 2.013e+00, 9.983e+02, 7.243e-09
8.750e-01, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 8.314e-06, 0.000e+00, 2.011e+00, 9.983e+02, 3.652e-09
8.750e-01, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 3.838e-06, 0.000e+00, 2.009e+00, 9.983e+02, 1.686e-09
8.750e-01, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 1.638e-06, 0.000e+00, 2.008e+00, 9.983e+02, 7.196e-10
8.750e-01, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 6.517e-07, 0.000e+00, 2.006e+00, 9.983e+02, 2.863e-10
8.750e-01, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 2.433e-07, 0.000e+00, 2.004e+00, 9.983e+02, 1.069e-10
8.750e-01, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 8.586e-08, 0.000e+00, 2.002e+00, 9.983e+02, 3.771e-11
8.750e-01, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 2.930e-08, 0.000e+00, 2.000e+00, 9.983e+02, 1.287e-11
8.750e-01, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 1.129e-08, 0.000e+00, 1.999e+00, 9.983e+02, 4.959e-12
8.850e-01, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
8.850e-01, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
8.850e-01, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
8.850e-01, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.740e-11, 0.000e+00, 2.179e+00, 9.983e+02, 3.971e-15
8.850e-01, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.501e-03, 0.000e+00, 2.177e+00, 9.985e+02, 6.446e-07
8.850e-01, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.480e-03, 0.000e+00, 2.175e+00, 9.985e+02, 6.354e-07
8.850e-01, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.446e-03, 0.000e+00, 2.174e+00, 9.985e+02, 6.207e-07
8.850e-01, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.397e-03, 0.000e+00, 2.172e+00, 9.985e+02, 5.996e-07
8.850e-01, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.327e-03, 0.000e+00, 2.170e+00, 9.985e+02, 5.696e-07
8.850e-01, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 1.232e-03, 0.000e+00, 2.168e+00, 9.985e+02, 5.291e-07
8.850e-01, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 1.116e-03, 0.000e+00, 2.167e+00, 9.985e+02, 4.791e-07
8.850e-01, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 9.859e-04, 0.000e+00, 2.165e+00, 9.984e+02, 4.233e-07
8.850e-01, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 8.597e-04, 0.000e+00, 2.163e+00, 9.984e+02, 3.691e-07
8.850e-01, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 7.643e-04, 0.000e+00, 2.161e+00, 9.984e+02, 3.281e-07
8.850e-01, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 7.111e-04, 0.000e+00, 2.159e+00, 9.984e+02, 3.053e-07
8.850e-01, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 6.819e-04, 0.000e+00, 2.158e+00, 9.984e+02, 2.927e-07
8.850e-01, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 6.603e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.835e-07
8.850e-01, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 6.414e-04, 0.000e+00, 2.154e+00, 9.984e+02, 2.753e-07
8.850e-01, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 6.242e-04, 0.000e+00, 2.152e+00, 9.984e+02, 2.680e-07
8.850e-01, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 6.082e-04, 0.000e+00, 2.150e+00, 9.984e+02, 2.611e-07
8.850e-01, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 5.932e-04, 0.000e+00, 2.149e+00, 9.984e+02, 2.546e-07
8.850e-01, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 5.788e-04, 0.000e+00, 2.147e+00, 9.984e+02, 2.485e-07
