# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
8.850e-01, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 5.650e-04, 0.000e+00, 2.145e+00, 9.984e+02, 2.425e-07
8.850e-01, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 5.516e-04, 0.000e+00, 2.143e+00, 9.984e+02, 2.368e-07
8.850e-01, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 5.386e-04, 0.000e+00, 2.141e+00, 9.984e+02, 2.312e-07
8.850e-01, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 5.257e-04, 0.000e+00, 2.140e+00, 9.984e+02, 2.257e-07
8.850e-01, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 5.123e-04, 0.000e+00, 2.138e+00, 9.984e+02, 2.199e-07
8.850e-01, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 4.982e-04, 0.000e+00, 2.136e+00, 9.984e+02, 2.139e-07
8.850e-01, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 4.831e-04, 0.000e+00, 2.134e+00, 9.984e+02, 2.074e-07
8.850e-01, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 4.665e-04, 0.000e+00, 2.132e+00, 9.983e+02, 2.003e-07
8.850e-01, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 4.487e-04, 0.000e+00, 2.131e+00, 9.983e+02, 1.926e-07
8.850e-01, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 4.300e-04, 0.000e+00, 2.129e+00, 9.983e+02, 1.846e-07
8.850e-01, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 4.108e-04, 0.000e+00, 2.127e+00, 9.983e+02, 1.764e-07
8.850e-01, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 3.920e-04, 0.000e+00, 2.125e+00, 9.983e+02, 1.683e-07
8.850e-01, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 3.743e-04, 0.000e+00, 2.124e+00, 9.983e+02, 1.607e-07
8.850e-01, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 3.584e-04, 0.000e+00, 2.122e+00, 9.983e+02, 1.539e-07
8.850e-01, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 3.446e-04, 0.000e+00, 2.120e+00, 9.983e+02, 1.479e-07
8.850e-01, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 3.330e-04, 0.000e+00, 2.118e+00, 9.983e+02, 1.429e-07
8.850e-01, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 3.234e-04, 0.000e+00, 2.116e+00, 9.983e+02, 1.388e-07
8.850e-01, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 3.152e-04, 0.000e+00, 2.115e+00, 9.983e+02, 1.353e-07
8.850e-01, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 3.080e-04, 0.000e+00, 2.113e+00, 9.983e+02, 1.322e-07
8.850e-01, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 3.018e-04, 0.000e+00, 2.111e+00, 9.983e+02, 1.295e-07
8.850e-01, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 2.986e-04, 0.000e+00, 2.109e+00, 9.983e+02, 1.282e-07
8.850e-01, 5.000e-01, -7.650e-01, 1.160e+05, 0.000e+00, 3.055e-04, 0.000e+00, 2.107e+00, 9.983e+02, 1.311e-07
8.850e-01, 5.000e-01, -7.550e-01, 1.159e+05, 0.000e+00, 3.373e-04, 0.000e+00, 2.106e+00, 9.983e+02, 1.448e-07
8.850e-01, 5.000e-01, -7.450e-01, 1.173e+05, 0.000e+00, 4.436e-04, 0.000e+00, 2.131e+00, 9.983e+02, 1.940e-07
8.850e-01, 5.000e-01, -7.350e-01, 1.172e+05, 0.000e+00, 4.506e-04, 0.000e+00, 2.129e+00, 9.983e+02, 1.979e-07
8.850e-01, 5.000e-01, -7.250e-01, 1.171e+05, 0.000e+00, 3.821e-04, 0.000e+00, 2.127e+00, 9.983e+02, 1.679e-07
8.850e-01, 5.000e-01, -7.150e-01, 1.170e+05, 0.000e+00, 2.864e-04, 0.000e+00, 2.126e+00, 9.983e+02, 1.258e-07
8.850e-01, 5.000e-01, -7.050e-01, 1.169e+05, 0.000e+00, 1.965e-04, 0.000e+00, 2.124e+00, 9.983e+02, 8.632e-08
8.850e-01, 5.000e-01, -6.950e-01, 1.168e+05, 0.000e+00, 1.259e-04, 0.000e+00, 2.122e+00, 9.983e+02, 5.528e-08
8.850e-01, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 7.601e-05, 0.000e+00, 2.120e+00, 9.983e+02, 3.339e-08
8.850e-01, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 4.367e-05, 0.000e+00, 2.119e+00, 9.983e+02, 1.918e-08
8.850e-01, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 2.457e-05, 0.000e+00, 2.117e+00, 9.983e+02, 1.079e-08
8.850e-01, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 1.555e-05, 0.000e+00, 2.115e+00, 9.983e+02, 6.828e-09
8.850e-01, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 1.585e-05, 0.000e+00, 2.113e+00, 9.983e+02, 6.961e-09
8.850e-01, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 2.819e-05, 0.000e+00, 2.111e+00, 9.983e+02, 1.238e-08
8.850e-01, 5.000e-01, -6.250e-01, 1.161e+05, 0.000e+00, 5.877e-05, 0.000e+00, 2.110e+00, 9.983e+02, 2.581e-08
8.850e-01, 5.000e-01, -6.150e-01, 1.160e+05, 0.000e+00, 1.142e-04, 0.000e+00, 2.108e+00, 9.983e+02, 5.016e-08
8.850e-01, 5.000e-01, -6.050e-01, 1.159e+05, 0.000e+00, 1.938e-04, 0.000e+00, 2.106e+00, 9.983e+02, 8.511e-08
8.850e-01, 5.000e-01, -5.950e-01, 1.144e+05, 0.000e+00, 2.793e-04, 0.000e+00, 2.077e+00, 9.983e+02, 1.245e-07
8.850e-01, 5.000e-01, -5.850e-01, 1.143e+05, 0.000e+00, 3.332e-04, 0.000e+00, 2.075e+00, 9.983e+02, 1.497e-07
8.850e-01, 5.000e-01, -5.750e-01, 1.142e+05, 0.000e+00, 3.475e-04, 0.000e+00, 2.074e+00, 9.983e+02, 1.561e-07
8.850e-01, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 3.408e-04, 0.000e+00, 2.072e+00, 9.983e+02, 1.531e-07
8.850e-01, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 3.276e-04, 0.000e+00, 2.070e+00, 9.983e+02, 1.472e-07
8.850e-01, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 3.137e-04, 0.000e+00, 2.068e+00, 9.983e+02, 1.409e-07
8.850e-01, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 3.016e-04, 0.000e+00, 2.067e+00, 9.983e+02, 1.355e-07
8.850e-01, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 2.907e-04, 0.000e+00, 2.065e+00, 9.983e+02, 1.306e-07
8.850e-01, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 2.806e-04, 0.000e+00, 2.063e+00, 9.983e+02, 1.261e-07
8.850e-01, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 2.706e-04, 0.000e+00, 2.061e+00, 9.983e+02, 1.216e-07
8.850e-01, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 2.598e-04, 0.000e+00, 2.059e+00, 9.983e+02, 1.167e-07
8.850e-01, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 2.468e-04, 0.000e+00, 2.058e+00, 9.983e+02, 1.109e-07
8.850e-01, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 2.294e-04, 0.000e+00, 2.056e+00, 9.983e+02, 1.020e-07
8.850e-01, 5.000e-01, -4.650e-01, 1.132e+05, 0.000e+00, 2.181e-04, 0.000e+00, 2.055e+00, 9.983e+02, 9.578e-08
8.850e-01, 5.000e-01, -4.550e-01, 1.131e+05, 0.000e+00, 2.261e-04, 0.000e+00, 2.054e+00, 9.983e+02, 9.904e-08
8.850e-01, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 2.568e-04, 0.000e+00, 2.050e+00, 9.983e+02, 1.102e-07
8.850e-01, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 2.439e-04, 0.000e+00, 2.048e+00, 9.983e+02, 1.047e-07
8.850e-01, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 2.098e-04, 0.000e+00, 2.047e+00, 9.983e+02, 9.005e-08
8.850e-01, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 1.708e-04, 0.000e+00, 2.045e+00, 9.983e+02, 7.332e-08
8.850e-01, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 1.356e-04, 0.000e+00, 2.043e+00, 9.983e+02, 5.822e-08
8.850e-01, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 1.069e-04, 0.000e+00, 2.041e+00, 9.983e+02, 4.591e-08
8.850e-01, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 8.416e-05, 0.000e+00, 2.039e+00, 9.983e+02, 3.613e-08
8.850e-01, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 6.625e-05, 0.000e+00, 2.038e+00, 9.983e+02, 2.844e-08
8.850e-01, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 5.240e-05, 0.000e+00, 2.036e+00, 9.983e+02, 2.249e-08
8.850e-01, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 4.305e-05, 0.000e+00, 2.034e+00, 9.983e+02, 1.856e-08
8.850e-01, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 4.001e-05, 0.000e+00, 2.033e+00, 9.983e+02, 1.797e-08
8.850e-01, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 3.845e-05, 0.000e+00, 2.031e+00, 9.983e+02, 1.727e-08
8.850e-01, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 3.719e-05, 0.000e+00, 2.029e+00, 9.983e+02, 1.671e-08
8.850e-01, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 3.543e-05, 0.000e+00, 2.027e+00, 9.983e+02, 1.592e-08
8.850e-01, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 3.283e-05, 0.000e+00, 2.025e+00, 9.983e+02, 1.475e-08
8.850e-01, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 2.945e-05, 0.000e+00, 2.024e+00, 9.983e+02, 1.323e-08
8.850e-01, 5.000e-01, -2.850e-01, 1.113e+05, 0.000e+00, 2.555e-05, 0.000e+00, 2.022e+00, 9.983e+02, 1.148e-08
8.850e-01, 5.000e-01, -2.750e-01, 1.112e+05, 0.000e+00, 2.148e-05, 0.000e+00, 2.020e+00, 9.983e+02, 9.651e-09
8.850e-01, 5.000e-01, -2.650e-01, 1.111e+05, 0.000e+00, 1.784e-05, 0.000e+00, 2.018e+00, 9.983e+02, 8.015e-09
8.850e-01, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 1.586e-05, 0.000e+00, 2.018e+00, 9.983e+02, 7.005e-09
8.850e-01, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 1.382e-05, 0.000e+00, 2.016e+00, 9.983e+02, 6.072e-09
8.850e-01, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 1.175e-05, 0.000e+00, 2.014e+00, 9.983e+02, 5.160e-09
8.850e-01, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 9.778e-06, 0.000e+00, 2.012e+00, 9.983e+02, 4.295e-09
8.850e-01, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 8.056e-06, 0.000e+00, 2.011e+00, 9.983e+02, 3.538e-09
8.850e-01, 5.000e-01, -2.050e-01, 1.106e+05, 0.000e+00, 6.776e-06, 0.000e+00, 2.009e+00, 9.983e+02, 2.976e-09
8.850e-01, 5.000e-01, -1.950e-01, 1.105e+05, 0.000e+00, 6.395e-06, 0.000e+00, 2.007e+00, 9.983e+02, 2.809e-09
8.850e-01, 5.000e-01, -1.850e-01, 1.104e+05, 0.000e+00, 8.140e-06, 0.000e+00, 2.005e+00, 9.983e+02, 3.543e-09
8.850e-01, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 1.309e-05, 0.000e+00, 2.007e+00, 9.983e+02, 5.618e-09
8.850e-01, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 2.175e-05, 0.000e+00, 2.005e+00, 9.983e+02, 9.336e-09
8.850e-01, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 3.493e-05, 0.000e+00, 2.004e+00, 9.983e+02, 1.499e-08
8.850e-01, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 5.154e-05, 0.000e+00, 2.002e+00, 9.983e+02, 2.212e-08
8.850e-01, 5.000e-01, -1.350e-01, 1.101e+05, 0.000e+00, 6.683e-05, 0.000e+00, 2.000e+00, 9.983e+02, 2.869e-08
8.850e-01, 5.000e-01, -1.250e-01, 1.100e+05, 0.000e+00, 7.331e-05, 0.000e+00, 1.998e+00, 9.983e+02, 3.169e-08
8.850e-01, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 6.491e-05, 0.000e+00, 2.018e+00, 9.983e+02, 2.851e-08
8.850e-01, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 4.806e-05, 0.000e+00, 2.017e+00, 9.983e+02, 2.111e-08
8.850e-01, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 3.077e-05, 0.000e+00, 2.015e+00, 9.983e+02, 1.352e-08
8.850e-01, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 1.743e-05, 0.000e+00, 2.013e+00, 9.983e+02, 7.656e-09
8.850e-01, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 8.882e-06, 0.000e+00, 2.011e+00, 9.983e+02, 3.901e-09
8.850e-01, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 4.126e-06, 0.000e+00, 2.009e+00, 9.983e+02, 1.812e-09
8.850e-01, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 1.766e-06, 0.000e+00, 2.008e+00, 9.983e+02, 7.757e-10
8.850e-01, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 7.026e-07, 0.000e+00, 2.006e+00, 9.983e+02, 3.086e-10
8.850e-01, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 2.619e-07, 0.000e+00, 2.004e+00, 9.983e+02, 1.150e-10
8.850e-01, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 9.220e-08, 0.000e+00, 2.002e+00, 9.983e+02, 4.050e-11
8.850e-01, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 3.138e-08, 0.000e+00, 2.000e+00, 9.983e+02, 1.378e-11
8.850e-01, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 1.206e-08, 0.000e+00, 1.999e+00, 9.983e+02, 5.296e-12
8.950e-01, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
8.950e-01, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
8.950e-01, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
8.950e-01, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.428e-11, 0.000e+00, 2.179e+00, 9.983e+02, 3.036e-15
8.950e-01, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.496e-03, 0.000e+00, 2.177e+00, 9.985e+02, 6.423e-07
8.950e-01, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.474e-03, 0.000e+00, 2.175e+00, 9.985e+02, 6.331e-07
8.950e-01, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.442e-03, 0.000e+00, 2.174e+00, 9.985e+02, 6.191e-07
8.950e-01, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.395e-03, 0.000e+00, 2.172e+00, 9.985e+02, 5.988e-07
8.950e-01, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.326e-03, 0.000e+00, 2.170e+00, 9.985e+02, 5.692e-07
8.950e-01, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 1.232e-03, 0.000e+00, 2.168e+00, 9.985e+02, 5.290e-07
8.950e-01, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 1.115e-03, 0.000e+00, 2.167e+00, 9.985e+02, 4.787e-07
8.950e-01, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 9.840e-04, 0.000e+00, 2.165e+00, 9.984e+02, 4.224e-07
8.950e-01, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 8.567e-04, 0.000e+00, 2.163e+00, 9.984e+02, 3.678e-07
8.950e-01, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 7.620e-04, 0.000e+00, 2.161e+00, 9.984e+02, 3.271e-07
8.950e-01, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 7.111e-04, 0.000e+00, 2.159e+00, 9.984e+02, 3.053e-07
8.950e-01, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 6.836e-04, 0.000e+00, 2.158e+00, 9.984e+02, 2.935e-07
8.950e-01, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 6.626e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.845e-07
8.950e-01, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 6.438e-04, 0.000e+00, 2.154e+00, 9.984e+02, 2.764e-07
8.950e-01, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 6.265e-04, 0.000e+00, 2.152e+00, 9.984e+02, 2.690e-07
8.950e-01, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 6.104e-04, 0.000e+00, 2.150e+00, 9.984e+02, 2.620e-07
8.950e-01, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 5.953e-04, 0.000e+00, 2.149e+00, 9.984e+02, 2.556e-07
8.950e-01, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 5.811e-04, 0.000e+00, 2.147e+00, 9.984e+02, 2.495e-07
8.950e-01, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 5.676e-04, 0.000e+00, 2.145e+00, 9.984e+02, 2.437e-07
8.950e-01, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 5.547e-04, 0.000e+00, 2.143e+00, 9.984e+02, 2.381e-07
8.950e-01, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 5.422e-04, 0.000e+00, 2.141e+00, 9.984e+02, 2.328e-07
8.950e-01, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 5.301e-04, 0.000e+00, 2.140e+00, 9.984e+02, 2.276e-07
8.950e-01, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 5.177e-04, 0.000e+00, 2.138e+00, 9.984e+02, 2.223e-07
8.950e-01, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 5.047e-04, 0.000e+00, 2.136e+00, 9.984e+02, 2.167e-07
8.950e-01, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 4.906e-04, 0.000e+00, 2.134e+00, 9.984e+02, 2.106e-07
8.950e-01, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 4.750e-04, 0.000e+00, 2.132e+00, 9.983e+02, 2.039e-07
8.950e-01, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 4.578e-04, 0.000e+00, 2.131e+00, 9.983e+02, 1.965e-07
8.950e-01, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 4.394e-04, 0.000e+00, 2.129e+00, 9.983e+02, 1.886e-07
8.950e-01, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 4.204e-04, 0.000e+00, 2.127e+00, 9.983e+02, 1.805e-07
8.950e-01, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 4.013e-04, 0.000e+00, 2.125e+00, 9.983e+02, 1.723e-07
8.950e-01, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 3.829e-04, 0.000e+00, 2.124e+00, 9.983e+02, 1.644e-07
8.950e-01, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 3.660e-04, 0.000e+00, 2.122e+00, 9.983e+02, 1.571e-07
8.950e-01, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 3.510e-04, 0.000e+00, 2.120e+00, 9.983e+02, 1.507e-07
8.950e-01, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 3.382e-04, 0.000e+00, 2.118e+00, 9.983e+02, 1.452e-07
8.950e-01, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 3.275e-04, 0.000e+00, 2.116e+00, 9.983e+02, 1.406e-07
8.950e-01, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 3.184e-04, 0.000e+00, 2.115e+00, 9.983e+02, 1.367e-07
8.950e-01, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 3.104e-04, 0.000e+00, 2.113e+00, 9.983e+02, 1.333e-07
8.950e-01, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 3.036e-04, 0.000e+00, 2.111e+00, 9.983e+02, 1.303e-07
8.950e-01, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 3.001e-04, 0.000e+00, 2.109e+00, 9.983e+02, 1.288e-07
8.950e-01, 5.000e-01, -7.650e-01, 1.160e+05, 0.000e+00, 3.070e-04, 0.000e+00, 2.107e+00, 9.983e+02, 1.318e-07
8.950e-01, 5.000e-01, -7.550e-01, 1.159e+05, 0.000e+00, 3.430e-04, 0.000e+00, 2.106e+00, 9.983e+02, 1.472e-07
8.950e-01, 5.000e-01, -7.450e-01, 1.173e+05, 0.000e+00, 4.621e-04, 0.000e+00, 2.131e+00, 9.983e+02, 2.017e-07
8.950e-01, 5.000e-01, -7.350e-01, 1.172e+05, 0.000e+00, 4.786e-04, 0.000e+00, 2.129e+00, 9.983e+02, 2.102e-07
8.950e-01, 5.000e-01, -7.250e-01, 1.171e+05, 0.000e+00, 4.113e-04, 0.000e+00, 2.127e+00, 9.983e+02, 1.807e-07
8.950e-01, 5.000e-01, -7.150e-01, 1.170e+05, 0.000e+00, 3.119e-04, 0.000e+00, 2.126e+00, 9.983e+02, 1.370e-07
8.950e-01, 5.000e-01, -7.050e-01, 1.169e+05, 0.000e+00, 2.164e-04, 0.000e+00, 2.124e+00, 9.983e+02, 9.506e-08
8.950e-01, 5.000e-01, -6.950e-01, 1.168e+05, 0.000e+00, 1.401e-04, 0.000e+00, 2.122e+00, 9.983e+02, 6.156e-08
8.950e-01, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 8.551e-05, 0.000e+00, 2.120e+00, 9.983e+02, 3.756e-08
8.950e-01, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 4.948e-05, 0.000e+00, 2.119e+00, 9.983e+02, 2.173e-08
8.950e-01, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 2.765e-05, 0.000e+00, 2.117e+00, 9.983e+02, 1.214e-08
8.950e-01, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 1.635e-05, 0.000e+00, 2.115e+00, 9.983e+02, 7.182e-09
8.950e-01, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 1.400e-05, 0.000e+00, 2.113e+00, 9.983e+02, 6.148e-09
8.950e-01, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 2.217e-05, 0.000e+00, 2.111e+00, 9.983e+02, 9.738e-09
8.950e-01, 5.000e-01, -6.250e-01, 1.161e+05, 0.000e+00, 4.614e-05, 0.000e+00, 2.110e+00, 9.983e+02, 2.027e-08
8.950e-01, 5.000e-01, -6.150e-01, 1.160e+05, 0.000e+00, 9.302e-05, 0.000e+00, 2.108e+00, 9.983e+02, 4.086e-08
8.950e-01, 5.000e-01, -6.050e-01, 1.159e+05, 0.000e+00, 1.653e-04, 0.000e+00, 2.106e+00, 9.983e+02, 7.261e-08
8.950e-01, 5.000e-01, -5.950e-01, 1.158e+05, 0.000e+00, 2.503e-04, 0.000e+00, 2.104e+00, 9.983e+02, 1.112e-07
8.950e-01, 5.000e-01, -5.850e-01, 1.143e+05, 0.000e+00, 3.179e-04, 0.000e+00, 2.075e+00, 9.983e+02, 1.428e-07
8.950e-01, 5.000e-01, -5.750e-01, 1.142e+05, 0.000e+00, 3.383e-04, 0.000e+00, 2.074e+00, 9.983e+02, 1.520e-07
8.950e-01, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 3.340e-04, 0.000e+00, 2.072e+00, 9.983e+02, 1.500e-07
8.950e-01, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 3.212e-04, 0.000e+00, 2.070e+00, 9.983e+02, 1.443e-07
8.950e-01, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 3.073e-04, 0.000e+00, 2.068e+00, 9.983e+02, 1.381e-07
8.950e-01, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 2.940e-04, 0.000e+00, 2.067e+00, 9.983e+02, 1.321e-07
8.950e-01, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 2.814e-04, 0.000e+00, 2.065e+00, 9.983e+02, 1.264e-07
8.950e-01, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 2.692e-04, 0.000e+00, 2.063e+00, 9.983e+02, 1.209e-07
8.950e-01, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 2.569e-04, 0.000e+00, 2.061e+00, 9.983e+02, 1.154e-07
